time,rdis
2045-01-01 00:00:00,0.16791408
2045-01-02 00:00:00,0.13726994
2045-01-03 00:00:00,0.14235805
2045-01-04 00:00:00,0.285722
2045-01-05 00:00:00,0.27901286
2045-01-06 00:00:00,0.2033425
2045-01-07 00:00:00,0.20693405
2045-01-08 00:00:00,0.3162733
2045-01-09 00:00:00,0.33281478
2045-01-10 00:00:00,0.22999601
2045-01-11 00:00:00,0.16460319
2045-01-12 00:00:00,0.17497621
2045-01-13 00:00:00,0.15709403
2045-01-14 00:00:00,0.15670656
2045-01-15 00:00:00,0.15861033
2045-01-16 00:00:00,0.16038224
2045-01-17 00:00:00,0.16201666
2045-01-18 00:00:00,0.22258714
2045-01-19 00:00:00,0.31791228
2045-01-20 00:00:00,0.444476
2045-01-21 00:00:00,0.20823523
2045-01-22 00:00:00,0.16966666
2045-01-23 00:00:00,0.17282028
2045-01-24 00:00:00,0.17161904
2045-01-25 00:00:00,0.29569215
2045-01-26 00:00:00,0.23288997
2045-01-27 00:00:00,0.29169533
2045-01-28 00:00:00,0.28302
2045-01-29 00:00:00,0.1890133
2045-01-30 00:00:00,0.2398401
2045-01-31 00:00:00,0.21959662
2045-02-01 00:00:00,0.27346453
2045-02-02 00:00:00,0.19313034
2045-02-03 00:00:00,0.18322818
2045-02-04 00:00:00,0.18428667
2045-02-05 00:00:00,0.20466435
2045-02-06 00:00:00,0.19050826
2045-02-07 00:00:00,0.18689473
2045-02-08 00:00:00,0.18746673
2045-02-09 00:00:00,0.19377935
2045-02-10 00:00:00,0.18906444
2045-02-11 00:00:00,0.18854703
2045-02-12 00:00:00,0.18864958
2045-02-13 00:00:00,0.18862759
2045-02-14 00:00:00,0.18848796
2045-02-15 00:00:00,0.1891358
2045-02-16 00:00:00,0.18799496
2045-02-17 00:00:00,0.18840408
2045-02-18 00:00:00,0.18699862
2045-02-19 00:00:00,0.223275
2045-02-20 00:00:00,0.2259016
2045-02-21 00:00:00,0.18933064
2045-02-22 00:00:00,0.18393657
2045-02-23 00:00:00,0.18306398
2045-02-24 00:00:00,0.18214853
2045-02-25 00:00:00,0.1833741
2045-02-26 00:00:00,0.18035005
2045-02-27 00:00:00,0.27090687
2045-02-28 00:00:00,0.2302439
2045-03-01 00:00:00,0.19811986
2045-03-02 00:00:00,0.2218549
2045-03-03 00:00:00,0.18067773
2045-03-04 00:00:00,0.1947981
2045-03-05 00:00:00,0.18478502
2045-03-06 00:00:00,0.17948385
2045-03-07 00:00:00,0.17150249
2045-03-08 00:00:00,0.1695799
2045-03-09 00:00:00,0.16854616
2045-03-10 00:00:00,0.17298801
2045-03-11 00:00:00,0.16714731
2045-03-12 00:00:00,0.16660377
2045-03-13 00:00:00,0.16417569
2045-03-14 00:00:00,0.27128616
2045-03-15 00:00:00,0.17671773
2045-03-16 00:00:00,0.17590286
2045-03-17 00:00:00,0.16171412
2045-03-18 00:00:00,0.15871738
2045-03-19 00:00:00,0.2555601
2045-03-20 00:00:00,0.20660058
2045-03-21 00:00:00,0.21321914
2045-03-22 00:00:00,0.16943662
2045-03-23 00:00:00,0.16992666
2045-03-24 00:00:00,0.16210258
2045-03-25 00:00:00,0.15652043
2045-03-26 00:00:00,0.33278266
2045-03-27 00:00:00,0.18179356
2045-03-28 00:00:00,0.18472216
2045-03-29 00:00:00,0.15261383
2045-03-30 00:00:00,0.14783615
2045-03-31 00:00:00,0.14717348
2045-04-01 00:00:00,0.14651094
2045-04-02 00:00:00,0.14582072
2045-04-03 00:00:00,0.14596209
2045-04-04 00:00:00,0.14446694
2045-04-05 00:00:00,0.14357838
2045-04-06 00:00:00,0.14276396
2045-04-07 00:00:00,0.14190777
2045-04-08 00:00:00,0.14099902
2045-04-09 00:00:00,0.14002965
2045-04-10 00:00:00,0.13900085
2045-04-11 00:00:00,0.13792327
2045-04-12 00:00:00,0.13680047
2045-04-13 00:00:00,0.14882694
2045-04-14 00:00:00,0.1361803
2045-04-15 00:00:00,0.352928
2045-04-16 00:00:00,0.16116817
2045-04-17 00:00:00,0.13097994
2045-04-18 00:00:00,0.12962076
2045-04-19 00:00:00,0.17209578
2045-04-20 00:00:00,0.13266325
2045-04-21 00:00:00,0.12571792
2045-04-22 00:00:00,0.12438765
2045-04-23 00:00:00,0.12305156
2045-04-24 00:00:00,0.12170598
2045-04-25 00:00:00,0.12034359
2045-04-26 00:00:00,0.37421882
2045-04-27 00:00:00,0.61780554
2045-04-28 00:00:00,0.47029898
2045-04-29 00:00:00,0.21795394
2045-04-30 00:00:00,0.22637533
2045-05-01 00:00:00,0.1369183
2045-05-02 00:00:00,0.1151193
2045-05-03 00:00:00,0.11177805
2045-05-04 00:00:00,0.2271679
2045-05-05 00:00:00,0.12533897
2045-05-06 00:00:00,0.439046
2045-05-07 00:00:00,0.647112
2045-05-08 00:00:00,0.262357
2045-05-09 00:00:00,0.122424334
2045-05-10 00:00:00,0.7419916
2045-05-11 00:00:00,1.6246502
2045-05-12 00:00:00,0.30801243
2045-05-13 00:00:00,0.11778952
2045-05-14 00:00:00,0.12222805
2045-05-15 00:00:00,1.1062107
2045-05-16 00:00:00,0.35013145
2045-05-17 00:00:00,0.16175851
2045-05-18 00:00:00,0.14874081
2045-05-19 00:00:00,0.15430744
2045-05-20 00:00:00,0.16044128
2045-05-21 00:00:00,0.16577809
2045-05-22 00:00:00,0.17029731
2045-05-23 00:00:00,0.17393747
2045-05-24 00:00:00,0.56383693
2045-05-25 00:00:00,1.518617
2045-05-26 00:00:00,0.4363991
2045-05-27 00:00:00,0.19647272
2045-05-28 00:00:00,0.1895215
2045-05-29 00:00:00,0.75356984
2045-05-30 00:00:00,0.31979743
2045-05-31 00:00:00,1.5502303
2045-06-01 00:00:00,0.3816299
2045-06-02 00:00:00,0.21344343
2045-06-03 00:00:00,1.0495224
2045-06-04 00:00:00,1.6848562
2045-06-05 00:00:00,1.1963472
2045-06-06 00:00:00,0.44903183
2045-06-07 00:00:00,0.30080837
2045-06-08 00:00:00,0.31570378
2045-06-09 00:00:00,0.3386907
2045-06-10 00:00:00,1.0700508
2045-06-11 00:00:00,0.67020875
2045-06-12 00:00:00,0.5431569
2045-06-13 00:00:00,0.42348754
2045-06-14 00:00:00,0.41973466
2045-06-15 00:00:00,0.42892253
2045-06-16 00:00:00,0.43461344
2045-06-17 00:00:00,0.43717578
2045-06-18 00:00:00,0.43696016
2045-06-19 00:00:00,0.43432367
2045-06-20 00:00:00,0.5269552
2045-06-21 00:00:00,1.0007325
2045-06-22 00:00:00,0.5528184
2045-06-23 00:00:00,0.7508053
2045-06-24 00:00:00,0.44622248
2045-06-25 00:00:00,0.5186403
2045-06-26 00:00:00,0.61539245
2045-06-27 00:00:00,0.40802726
2045-06-28 00:00:00,1.2262378
2045-06-29 00:00:00,1.081396
2045-06-30 00:00:00,0.4431198
2045-07-01 00:00:00,1.0641629
2045-07-02 00:00:00,0.78638613
2045-07-03 00:00:00,0.4462545
2045-07-04 00:00:00,0.43272454
2045-07-05 00:00:00,0.8017832
2045-07-06 00:00:00,0.41117153
2045-07-07 00:00:00,3.0357122
2045-07-08 00:00:00,1.6246421
2045-07-09 00:00:00,1.3037597
2045-07-10 00:00:00,0.67499775
2045-07-11 00:00:00,0.5089934
2045-07-12 00:00:00,0.5532003
2045-07-13 00:00:00,0.7861066
2045-07-14 00:00:00,0.6279865
2045-07-15 00:00:00,0.75899136
2045-07-16 00:00:00,0.6543302
2045-07-17 00:00:00,0.8073914
2045-07-18 00:00:00,0.9659477
2045-07-19 00:00:00,0.8531469
2045-07-20 00:00:00,0.6693415
2045-07-21 00:00:00,0.6435441
2045-07-22 00:00:00,0.6363903
2045-07-23 00:00:00,0.6308889
2045-07-24 00:00:00,1.5536517
2045-07-25 00:00:00,0.91102237
2045-07-26 00:00:00,0.6957762
2045-07-27 00:00:00,0.5947412
2045-07-28 00:00:00,0.5750838
2045-07-29 00:00:00,0.56475073
2045-07-30 00:00:00,0.5534474
2045-07-31 00:00:00,0.5409926
2045-08-01 00:00:00,0.5369347
2045-08-02 00:00:00,0.92197955
2045-08-03 00:00:00,0.6216153
2045-08-04 00:00:00,0.5407968
2045-08-05 00:00:00,0.6782651
2045-08-06 00:00:00,0.61360556
2045-08-07 00:00:00,0.5563118
2045-08-08 00:00:00,0.52429205
2045-08-09 00:00:00,0.55975735
2045-08-10 00:00:00,0.7371006
2045-08-11 00:00:00,0.4491283
2045-08-12 00:00:00,0.4012893
2045-08-13 00:00:00,0.39267945
2045-08-14 00:00:00,0.4035613
2045-08-15 00:00:00,0.37894058
2045-08-16 00:00:00,0.4114695
2045-08-17 00:00:00,0.36547363
2045-08-18 00:00:00,0.3518821
2045-08-19 00:00:00,0.49350214
2045-08-20 00:00:00,0.99559486
2045-08-21 00:00:00,0.7436063
2045-08-22 00:00:00,0.3652625
2045-08-23 00:00:00,0.31690773
2045-08-24 00:00:00,0.31183285
2045-08-25 00:00:00,0.30696908
2045-08-26 00:00:00,0.31601492
2045-08-27 00:00:00,0.2992144
2045-08-28 00:00:00,0.66226435
2045-08-29 00:00:00,0.34240216
2045-08-30 00:00:00,0.7773846
2045-08-31 00:00:00,0.72704756
2045-09-01 00:00:00,0.485044
2045-09-02 00:00:00,0.440826
2045-09-03 00:00:00,0.42402074
2045-09-04 00:00:00,0.2930477
2045-09-05 00:00:00,0.2767609
2045-09-06 00:00:00,0.3495256
2045-09-07 00:00:00,0.29038012
2045-09-08 00:00:00,0.27751255
2045-09-09 00:00:00,0.27654475
2045-09-10 00:00:00,0.2757148
2045-09-11 00:00:00,0.2745045
2045-09-12 00:00:00,0.27294034
2045-09-13 00:00:00,0.27106476
2045-09-14 00:00:00,0.2689012
2045-09-15 00:00:00,0.2664671
2045-09-16 00:00:00,0.2637768
2045-09-17 00:00:00,0.38131264
2045-09-18 00:00:00,0.546477
2045-09-19 00:00:00,0.32088044
2045-09-20 00:00:00,0.25573695
2045-09-21 00:00:00,0.24876118
2045-09-22 00:00:00,0.24572505
2045-09-23 00:00:00,0.24268585
2045-09-24 00:00:00,0.23962915
2045-09-25 00:00:00,0.23656417
2045-09-26 00:00:00,0.23349337
2045-09-27 00:00:00,0.23040095
2045-09-28 00:00:00,0.22727071
2045-09-29 00:00:00,0.3102557
2045-09-30 00:00:00,0.3242538
2045-10-01 00:00:00,0.23000185
2045-10-02 00:00:00,0.23122099
2045-10-03 00:00:00,0.21398474
2045-10-04 00:00:00,0.20895939
2045-10-05 00:00:00,0.2060857
2045-10-06 00:00:00,0.5007354
2045-10-07 00:00:00,0.5122975
2045-10-08 00:00:00,0.41921246
2045-10-09 00:00:00,0.37153277
2045-10-10 00:00:00,0.31620824
2045-10-11 00:00:00,0.20557313
2045-10-12 00:00:00,0.20373191
2045-10-13 00:00:00,0.191543
2045-10-14 00:00:00,0.291402
2045-10-15 00:00:00,0.43028718
2045-10-16 00:00:00,0.5684822
2045-10-17 00:00:00,0.53571665
2045-10-18 00:00:00,0.40883082
2045-10-19 00:00:00,0.22824855
2045-10-20 00:00:00,0.19216742
2045-10-21 00:00:00,0.19202504
2045-10-22 00:00:00,0.1940678
2045-10-23 00:00:00,0.19606395
2045-10-24 00:00:00,0.26387048
2045-10-25 00:00:00,0.28038865
2045-10-26 00:00:00,0.25039285
2045-10-27 00:00:00,0.32807663
2045-10-28 00:00:00,0.21953127
2045-10-29 00:00:00,0.2053125
2045-10-30 00:00:00,0.20644294
2045-10-31 00:00:00,0.20740955
2045-11-01 00:00:00,0.24009249
2045-11-02 00:00:00,0.2145996
2045-11-03 00:00:00,0.2558412
2045-11-04 00:00:00,0.21555336
2045-11-05 00:00:00,0.2590154
2045-11-06 00:00:00,0.37089878
2045-11-07 00:00:00,0.466472
2045-11-08 00:00:00,0.49917853
2045-11-09 00:00:00,0.45915195
2045-11-10 00:00:00,0.48732334
2045-11-11 00:00:00,0.2644857
2045-11-12 00:00:00,0.34037885
2045-11-13 00:00:00,0.2670795
2045-11-14 00:00:00,0.22276208
2045-11-15 00:00:00,0.29002157
2045-11-16 00:00:00,0.3049416
2045-11-17 00:00:00,0.5474925
2045-11-18 00:00:00,0.26856294
2045-11-19 00:00:00,0.27102104
2045-11-20 00:00:00,0.2388619
2045-11-21 00:00:00,0.23638588
2045-11-22 00:00:00,0.23888186
2045-11-23 00:00:00,0.24113181
2045-11-24 00:00:00,0.2622603
2045-11-25 00:00:00,0.24725209
2045-11-26 00:00:00,0.24616536
2045-11-27 00:00:00,0.24724257
2045-11-28 00:00:00,0.24803665
2045-11-29 00:00:00,0.24855332
2045-11-30 00:00:00,0.29270142
2045-12-01 00:00:00,0.64948034
2045-12-02 00:00:00,0.29961747
2045-12-03 00:00:00,0.30043134
2045-12-04 00:00:00,0.25538445
2045-12-05 00:00:00,0.24875191
2045-12-06 00:00:00,0.24869996
2045-12-07 00:00:00,0.24855587
2045-12-08 00:00:00,0.26557717
2045-12-09 00:00:00,0.25014672
2045-12-10 00:00:00,0.24743311
2045-12-11 00:00:00,0.2821892
2045-12-12 00:00:00,0.28258252
2045-12-13 00:00:00,0.24934156
2045-12-14 00:00:00,1.1011631
2045-12-15 00:00:00,0.35526168
2045-12-16 00:00:00,0.44561404
2045-12-17 00:00:00,0.3435887
2045-12-18 00:00:00,0.255923
2045-12-19 00:00:00,0.24840969
2045-12-20 00:00:00,0.26501
2045-12-21 00:00:00,0.25376487
2045-12-22 00:00:00,0.25413266
2045-12-23 00:00:00,0.25575688
2045-12-24 00:00:00,0.27014685
2045-12-25 00:00:00,0.29467717
2045-12-26 00:00:00,0.2643643
2045-12-27 00:00:00,0.2599721
2045-12-28 00:00:00,0.26088202
2045-12-29 00:00:00,0.5216701
2045-12-30 00:00:00,0.39924425
2045-12-31 00:00:00,0.31750232
