time,rdis
2040-01-01 00:00:00,0.064696
2040-01-02 00:00:00,0.062216
2040-01-03 00:00:00,0.083742
2040-01-04 00:00:00,0.10211
2040-01-05 00:00:00,0.10172
2040-01-06 00:00:00,0.10418
2040-01-07 00:00:00,0.10257
2040-01-08 00:00:00,0.23261
2040-01-09 00:00:00,0.4303
2040-01-10 00:00:00,0.29137
2040-01-11 00:00:00,0.35412
2040-01-12 00:00:00,0.40883
2040-01-13 00:00:00,0.35354
2040-01-14 00:00:00,0.27702
2040-01-15 00:00:00,0.26428
2040-01-16 00:00:00,0.24485
2040-01-17 00:00:00,0.52445
2040-01-18 00:00:00,0.44138
2040-01-19 00:00:00,0.3149
2040-01-20 00:00:00,0.45783
2040-01-21 00:00:00,0.39667
2040-01-22 00:00:00,0.31163
2040-01-23 00:00:00,0.53649
2040-01-24 00:00:00,0.45758
2040-01-25 00:00:00,0.34396
2040-01-26 00:00:00,0.39523
2040-01-27 00:00:00,0.38545
2040-01-28 00:00:00,0.40165
2040-01-29 00:00:00,0.3886
2040-01-30 00:00:00,0.33933
2040-01-31 00:00:00,0.32225
2040-02-01 00:00:00,0.31208
2040-02-02 00:00:00,0.30277
2040-02-03 00:00:00,0.29348
2040-02-04 00:00:00,0.28436
2040-02-05 00:00:00,0.276
2040-02-06 00:00:00,0.26843
2040-02-07 00:00:00,0.26061
2040-02-08 00:00:00,0.25306
2040-02-09 00:00:00,0.24577
2040-02-10 00:00:00,0.23873
2040-02-11 00:00:00,0.23191
2040-02-12 00:00:00,0.22532
2040-02-13 00:00:00,0.21895
2040-02-14 00:00:00,0.21277
2040-02-15 00:00:00,0.2068
2040-02-16 00:00:00,0.23986
2040-02-17 00:00:00,0.28385
2040-02-18 00:00:00,0.43505
2040-02-19 00:00:00,0.64515
2040-02-20 00:00:00,0.59064
2040-02-21 00:00:00,0.59394
2040-02-22 00:00:00,0.65168
2040-02-23 00:00:00,0.60423
2040-02-24 00:00:00,0.45403
2040-02-25 00:00:00,0.39703
2040-02-26 00:00:00,0.37858
2040-02-27 00:00:00,0.3668
2040-02-28 00:00:00,0.35619
2040-02-29 00:00:00,0.35061
2040-03-01 00:00:00,0.34132
2040-03-02 00:00:00,0.33171
2040-03-03 00:00:00,0.32233
2040-03-04 00:00:00,0.31326
2040-03-05 00:00:00,0.30447
2040-03-06 00:00:00,0.29597
2040-03-07 00:00:00,0.28773
2040-03-08 00:00:00,0.27976
2040-03-09 00:00:00,0.27203
2040-03-10 00:00:00,0.26455
2040-03-11 00:00:00,0.2573
2040-03-12 00:00:00,0.25028
2040-03-13 00:00:00,0.24347
2040-03-14 00:00:00,0.23687
2040-03-15 00:00:00,0.23047
2040-03-16 00:00:00,0.22427
2040-03-17 00:00:00,0.21894
2040-03-18 00:00:00,0.21409
2040-03-19 00:00:00,0.21728
2040-03-20 00:00:00,0.21311
2040-03-21 00:00:00,0.20848
2040-03-22 00:00:00,0.21231
2040-03-23 00:00:00,0.21512
2040-03-24 00:00:00,0.23022
2040-03-25 00:00:00,0.22692
2040-03-26 00:00:00,0.22056
2040-03-27 00:00:00,0.22409
2040-03-28 00:00:00,0.2195
2040-03-29 00:00:00,0.21367
2040-03-30 00:00:00,0.20757
2040-03-31 00:00:00,0.20406
2040-04-01 00:00:00,0.20849
2040-04-02 00:00:00,0.20463
2040-04-03 00:00:00,0.19763
2040-04-04 00:00:00,0.18959
2040-04-05 00:00:00,0.184
2040-04-06 00:00:00,0.17925
2040-04-07 00:00:00,0.17471
2040-04-08 00:00:00,0.17036
2040-04-09 00:00:00,0.16619
2040-04-10 00:00:00,0.16211
2040-04-11 00:00:00,0.15806
2040-04-12 00:00:00,0.15411
2040-04-13 00:00:00,0.15028
2040-04-14 00:00:00,0.14647
2040-04-15 00:00:00,0.14284
2040-04-16 00:00:00,0.13929
2040-04-17 00:00:00,0.13565
2040-04-18 00:00:00,0.13203
2040-04-19 00:00:00,0.13038
2040-04-20 00:00:00,0.13048
2040-04-21 00:00:00,0.12783
2040-04-22 00:00:00,0.12444
2040-04-23 00:00:00,0.12096
2040-04-24 00:00:00,0.11726
2040-04-25 00:00:00,0.11347
2040-04-26 00:00:00,0.10955
2040-04-27 00:00:00,0.10572
2040-04-28 00:00:00,0.10234
2040-04-29 00:00:00,0.099019
2040-04-30 00:00:00,0.095754
2040-05-01 00:00:00,0.092599
2040-05-02 00:00:00,0.089301
2040-05-03 00:00:00,0.085934
2040-05-04 00:00:00,0.082528
2040-05-05 00:00:00,0.08234
2040-05-06 00:00:00,0.079374
2040-05-07 00:00:00,0.076336
2040-05-08 00:00:00,0.073485
2040-05-09 00:00:00,0.081103
2040-05-10 00:00:00,0.085491
2040-05-11 00:00:00,0.088852
2040-05-12 00:00:00,0.088276
2040-05-13 00:00:00,0.085269
2040-05-14 00:00:00,0.082022
2040-05-15 00:00:00,0.078871
2040-05-16 00:00:00,0.075845
2040-05-17 00:00:00,0.073054
2040-05-18 00:00:00,0.074464
2040-05-19 00:00:00,0.1272
2040-05-20 00:00:00,0.12783
2040-05-21 00:00:00,0.12693
2040-05-22 00:00:00,0.11604
2040-05-23 00:00:00,0.10296
2040-05-24 00:00:00,0.094461
2040-05-25 00:00:00,0.086688
2040-05-26 00:00:00,0.079511
2040-05-27 00:00:00,0.07558
2040-05-28 00:00:00,0.077643
2040-05-29 00:00:00,0.076351
2040-05-30 00:00:00,0.073486
2040-05-31 00:00:00,0.070494
2040-06-01 00:00:00,0.067359
2040-06-02 00:00:00,0.06426
2040-06-03 00:00:00,0.067742
2040-06-04 00:00:00,0.067238
2040-06-05 00:00:00,0.067635
2040-06-06 00:00:00,0.065292
2040-06-07 00:00:00,0.062245
2040-06-08 00:00:00,0.059132
2040-06-09 00:00:00,0.056032
2040-06-10 00:00:00,0.053226
2040-06-11 00:00:00,0.050319
2040-06-12 00:00:00,0.048392
2040-06-13 00:00:00,0.045431
2040-06-14 00:00:00,0.042901
2040-06-15 00:00:00,0.058435
2040-06-16 00:00:00,0.060224
2040-06-17 00:00:00,0.058012
2040-06-18 00:00:00,0.055474
2040-06-19 00:00:00,0.070284
2040-06-20 00:00:00,0.069249
2040-06-21 00:00:00,0.070229
2040-06-22 00:00:00,0.06045
2040-06-23 00:00:00,0.095657
2040-06-24 00:00:00,0.096627
2040-06-25 00:00:00,0.085386
2040-06-26 00:00:00,0.075958
2040-06-27 00:00:00,0.067657
2040-06-28 00:00:00,0.057417
2040-06-29 00:00:00,0.053107
2040-06-30 00:00:00,0.050202
2040-07-01 00:00:00,0.047365
2040-07-02 00:00:00,0.044217
2040-07-03 00:00:00,0.041172
2040-07-04 00:00:00,0.038365
2040-07-05 00:00:00,0.035685
2040-07-06 00:00:00,0.033147
2040-07-07 00:00:00,0.030657
2040-07-08 00:00:00,0.028209
2040-07-09 00:00:00,0.025837
2040-07-10 00:00:00,0.023344
2040-07-11 00:00:00,0.02075
2040-07-12 00:00:00,0.018245
2040-07-13 00:00:00,0.017175
2040-07-14 00:00:00,0.016677
2040-07-15 00:00:00,0.01628
2040-07-16 00:00:00,0.015904
2040-07-17 00:00:00,0.015538
2040-07-18 00:00:00,0.015181
2040-07-19 00:00:00,0.014831
2040-07-20 00:00:00,0.01449
2040-07-21 00:00:00,0.014157
2040-07-22 00:00:00,0.013831
2040-07-23 00:00:00,0.013513
2040-07-24 00:00:00,0.013202
2040-07-25 00:00:00,0.012898
2040-07-26 00:00:00,0.012602
2040-07-27 00:00:00,0.012312
2040-07-28 00:00:00,0.012029
2040-07-29 00:00:00,0.011752
2040-07-30 00:00:00,0.011481
2040-07-31 00:00:00,0.011217
2040-08-01 00:00:00,0.010959
2040-08-02 00:00:00,0.010707
2040-08-03 00:00:00,0.010461
2040-08-04 00:00:00,0.01022
2040-08-05 00:00:00,0.009985
2040-08-06 00:00:00,0.0097552
2040-08-07 00:00:00,0.0095308
2040-08-08 00:00:00,0.0093118
2040-08-09 00:00:00,0.0090975
2040-08-10 00:00:00,0.0088881
2040-08-11 00:00:00,0.0086837
2040-08-12 00:00:00,0.0084839
2040-08-13 00:00:00,0.0082889
2040-08-14 00:00:00,0.0080981
2040-08-15 00:00:00,0.0079118
2040-08-16 00:00:00,0.0077298
2040-08-17 00:00:00,0.0075521
2040-08-18 00:00:00,0.0073784
2040-08-19 00:00:00,0.0072086
2040-08-20 00:00:00,0.0070426
2040-08-21 00:00:00,0.0068807
2040-08-22 00:00:00,0.0067223
2040-08-23 00:00:00,0.0065676
2040-08-24 00:00:00,0.0068498
2040-08-25 00:00:00,0.0063526
2040-08-26 00:00:00,0.0061361
2040-08-27 00:00:00,0.0059854
2040-08-28 00:00:00,0.0058465
2040-08-29 00:00:00,0.0057118
2040-08-30 00:00:00,0.0055804
2040-08-31 00:00:00,0.0054518
2040-09-01 00:00:00,0.010935
2040-09-02 00:00:00,0.01091
2040-09-03 00:00:00,0.0097166
2040-09-04 00:00:00,0.0083978
2040-09-05 00:00:00,0.0071001
2040-09-06 00:00:00,0.0057883
2040-09-07 00:00:00,0.022297
2040-09-08 00:00:00,0.024232
2040-09-09 00:00:00,0.035035
2040-09-10 00:00:00,0.03571
2040-09-11 00:00:00,0.03778
2040-09-12 00:00:00,0.070016
2040-09-13 00:00:00,0.073496
2040-09-14 00:00:00,0.080331
2040-09-15 00:00:00,0.079596
2040-09-16 00:00:00,0.072451
2040-09-17 00:00:00,0.072541
2040-09-18 00:00:00,0.066294
2040-09-19 00:00:00,0.058928
2040-09-20 00:00:00,0.052075
2040-09-21 00:00:00,0.045439
2040-09-22 00:00:00,0.039379
2040-09-23 00:00:00,0.040196
2040-09-24 00:00:00,0.045891
2040-09-25 00:00:00,0.044291
2040-09-26 00:00:00,0.069512
2040-09-27 00:00:00,0.068008
2040-09-28 00:00:00,0.06124
2040-09-29 00:00:00,0.054399
2040-09-30 00:00:00,0.04818
2040-10-01 00:00:00,0.04181
2040-10-02 00:00:00,0.037411
2040-10-03 00:00:00,0.035623
2040-10-04 00:00:00,0.034388
2040-10-05 00:00:00,0.033884
2040-10-06 00:00:00,0.032912
2040-10-07 00:00:00,0.033325
2040-10-08 00:00:00,0.03251
2040-10-09 00:00:00,0.031411
2040-10-10 00:00:00,0.030776
2040-10-11 00:00:00,0.029807
2040-10-12 00:00:00,0.028934
2040-10-13 00:00:00,0.029606
2040-10-14 00:00:00,0.029009
2040-10-15 00:00:00,0.028904
2040-10-16 00:00:00,0.02871
2040-10-17 00:00:00,0.029975
2040-10-18 00:00:00,0.029442
2040-10-19 00:00:00,0.031405
2040-10-20 00:00:00,0.040751
2040-10-21 00:00:00,0.04378
2040-10-22 00:00:00,0.042825
2040-10-23 00:00:00,0.038994
2040-10-24 00:00:00,0.037075
2040-10-25 00:00:00,0.04453
2040-10-26 00:00:00,0.05252
2040-10-27 00:00:00,0.05561
2040-10-28 00:00:00,0.060527
2040-10-29 00:00:00,0.070999
2040-10-30 00:00:00,0.075806
2040-10-31 00:00:00,0.085645
2040-11-01 00:00:00,0.091733
2040-11-02 00:00:00,0.093221
2040-11-03 00:00:00,0.22781
2040-11-04 00:00:00,0.25213
2040-11-05 00:00:00,0.22475
2040-11-06 00:00:00,0.15737
2040-11-07 00:00:00,1.2303
2040-11-08 00:00:00,0.8896
2040-11-09 00:00:00,0.57973
2040-11-10 00:00:00,0.48681
2040-11-11 00:00:00,0.39859
2040-11-12 00:00:00,0.29837
2040-11-13 00:00:00,0.27229
2040-11-14 00:00:00,0.26128
2040-11-15 00:00:00,0.25393
2040-11-16 00:00:00,0.2587
2040-11-17 00:00:00,0.26213
2040-11-18 00:00:00,0.27274
2040-11-19 00:00:00,0.26899
2040-11-20 00:00:00,0.27007
2040-11-21 00:00:00,0.27062
2040-11-22 00:00:00,0.26335
2040-11-23 00:00:00,0.27088
2040-11-24 00:00:00,0.26515
2040-11-25 00:00:00,0.25983
2040-11-26 00:00:00,0.25199
2040-11-27 00:00:00,0.36204
2040-11-28 00:00:00,0.51553
2040-11-29 00:00:00,0.45314
2040-11-30 00:00:00,0.63302
2040-12-01 00:00:00,0.48969
2040-12-02 00:00:00,0.54335
2040-12-03 00:00:00,0.47702
2040-12-04 00:00:00,0.37744
2040-12-05 00:00:00,0.35427
2040-12-06 00:00:00,0.38161
2040-12-07 00:00:00,0.48201
2040-12-08 00:00:00,0.40732
2040-12-09 00:00:00,0.36526
2040-12-10 00:00:00,0.35333
2040-12-11 00:00:00,0.34595
2040-12-12 00:00:00,0.33596
2040-12-13 00:00:00,0.33054
2040-12-14 00:00:00,0.34559
2040-12-15 00:00:00,0.39649
2040-12-16 00:00:00,0.36274
2040-12-17 00:00:00,0.34682
2040-12-18 00:00:00,0.33969
2040-12-19 00:00:00,0.33756
2040-12-20 00:00:00,0.33915
2040-12-21 00:00:00,0.33094
2040-12-22 00:00:00,0.46851
2040-12-23 00:00:00,0.38091
2040-12-24 00:00:00,0.35527
2040-12-25 00:00:00,0.35076
2040-12-26 00:00:00,0.34414
2040-12-27 00:00:00,0.33415
2040-12-28 00:00:00,0.33021
2040-12-29 00:00:00,0.32127
2040-12-30 00:00:00,0.31171
2040-12-31 00:00:00,0.43118
