time,rdis
2021-01-01 00:00:00,0.2010679
2021-01-02 00:00:00,0.49949676
2021-01-03 00:00:00,0.23955823
2021-01-04 00:00:00,0.35254857
2021-01-05 00:00:00,0.23171139
2021-01-06 00:00:00,0.26235756
2021-01-07 00:00:00,0.2585841
2021-01-08 00:00:00,0.24973975
2021-01-09 00:00:00,0.31879807
2021-01-10 00:00:00,0.29179278
2021-01-11 00:00:00,0.35783654
2021-01-12 00:00:00,0.28086346
2021-01-13 00:00:00,0.27392745
2021-01-14 00:00:00,0.30683276
2021-01-15 00:00:00,0.29487193
2021-01-16 00:00:00,0.79284006
2021-01-17 00:00:00,0.35328385
2021-01-18 00:00:00,0.3366567
2021-01-19 00:00:00,0.30188033
2021-01-20 00:00:00,0.30881202
2021-01-21 00:00:00,0.30354142
2021-01-22 00:00:00,0.6571045
2021-01-23 00:00:00,0.3540655
2021-01-24 00:00:00,0.3061699
2021-01-25 00:00:00,0.32137287
2021-01-26 00:00:00,0.32374144
2021-01-27 00:00:00,0.5737116
2021-01-28 00:00:00,0.35137868
2021-01-29 00:00:00,0.30948263
2021-01-30 00:00:00,0.31244752
2021-01-31 00:00:00,0.319722
2021-02-01 00:00:00,0.31326997
2021-02-02 00:00:00,0.378087
2021-02-03 00:00:00,0.36179727
2021-02-04 00:00:00,0.3492362
2021-02-05 00:00:00,0.31469488
2021-02-06 00:00:00,0.43510497
2021-02-07 00:00:00,0.38263398
2021-02-08 00:00:00,0.42925635
2021-02-09 00:00:00,0.47447976
2021-02-10 00:00:00,0.8071587
2021-02-11 00:00:00,0.3829201
2021-02-12 00:00:00,0.5556321
2021-02-13 00:00:00,0.5403779
2021-02-14 00:00:00,0.36033455
2021-02-15 00:00:00,0.31523627
2021-02-16 00:00:00,0.39653158
2021-02-17 00:00:00,0.368398
2021-02-18 00:00:00,0.3312376
2021-02-19 00:00:00,0.7184824
2021-02-20 00:00:00,0.38241065
2021-02-21 00:00:00,0.32856455
2021-02-22 00:00:00,0.33127868
2021-02-23 00:00:00,0.3337519
2021-02-24 00:00:00,0.33584064
2021-02-25 00:00:00,0.33749726
2021-02-26 00:00:00,0.33870044
2021-02-27 00:00:00,0.3394292
2021-02-28 00:00:00,0.3396902
2021-03-01 00:00:00,0.33978862
2021-03-02 00:00:00,0.3393357
2021-03-03 00:00:00,0.33787924
2021-03-04 00:00:00,0.3447371
2021-03-05 00:00:00,0.33799115
2021-03-06 00:00:00,0.33278832
2021-03-07 00:00:00,0.33052316
2021-03-08 00:00:00,1.2795236
2021-03-09 00:00:00,0.5259614
2021-03-10 00:00:00,0.40690863
2021-03-11 00:00:00,0.5208592
2021-03-12 00:00:00,0.34988055
2021-03-13 00:00:00,0.34483454
2021-03-14 00:00:00,0.34288198
2021-03-15 00:00:00,0.44882163
2021-03-16 00:00:00,0.45547414
2021-03-17 00:00:00,0.5333951
2021-03-18 00:00:00,0.4564894
2021-03-19 00:00:00,0.49858412
2021-03-20 00:00:00,0.41266152
2021-03-21 00:00:00,0.34566945
2021-03-22 00:00:00,0.3757393
2021-03-23 00:00:00,0.34641114
2021-03-24 00:00:00,0.41234386
2021-03-25 00:00:00,0.3535059
2021-03-26 00:00:00,0.34473777
2021-03-27 00:00:00,0.34494275
2021-03-28 00:00:00,0.37218058
2021-03-29 00:00:00,0.34766445
2021-03-30 00:00:00,0.3431698
2021-03-31 00:00:00,0.34221578
2021-04-01 00:00:00,0.34021443
2021-04-02 00:00:00,0.33826128
2021-04-03 00:00:00,0.33600968
2021-04-04 00:00:00,0.33349955
2021-04-05 00:00:00,0.33075392
2021-04-06 00:00:00,0.32778135
2021-04-07 00:00:00,0.32460934
2021-04-08 00:00:00,0.38871476
2021-04-09 00:00:00,0.33025315
2021-04-10 00:00:00,0.3144959
2021-04-11 00:00:00,0.31052816
2021-04-12 00:00:00,0.30681875
2021-04-13 00:00:00,0.39504197
2021-04-14 00:00:00,0.37678194
2021-04-15 00:00:00,0.3226897
2021-04-16 00:00:00,0.41822934
2021-04-17 00:00:00,0.30472875
2021-04-18 00:00:00,0.288014
2021-04-19 00:00:00,0.46064696
2021-04-20 00:00:00,0.3006273
2021-04-21 00:00:00,0.274206
2021-04-22 00:00:00,0.27097082
2021-04-23 00:00:00,0.8695634
2021-04-24 00:00:00,0.34282896
2021-04-25 00:00:00,0.30222857
2021-04-26 00:00:00,0.3638554
2021-04-27 00:00:00,0.27090284
2021-04-28 00:00:00,0.44058862
2021-04-29 00:00:00,0.35232207
2021-04-30 00:00:00,0.30004814
2021-05-01 00:00:00,0.5116404
2021-05-02 00:00:00,0.71400154
2021-05-03 00:00:00,0.30536273
2021-05-04 00:00:00,0.24921519
2021-05-05 00:00:00,0.84756505
2021-05-06 00:00:00,0.32657933
2021-05-07 00:00:00,0.4060204
2021-05-08 00:00:00,0.34242454
2021-05-09 00:00:00,0.26108694
2021-05-10 00:00:00,0.25294992
2021-05-11 00:00:00,0.28087565
2021-05-12 00:00:00,0.2577054
2021-05-13 00:00:00,0.25431517
2021-05-14 00:00:00,0.25399148
2021-05-15 00:00:00,0.4433182
2021-05-16 00:00:00,0.59459156
2021-05-17 00:00:00,0.43063784
2021-05-18 00:00:00,0.26785287
2021-05-19 00:00:00,0.24880949
2021-05-20 00:00:00,0.26300284
2021-05-21 00:00:00,0.45350888
2021-05-22 00:00:00,0.29853952
2021-05-23 00:00:00,0.2454234
2021-05-24 00:00:00,0.23951486
2021-05-25 00:00:00,0.5669762
2021-05-26 00:00:00,0.27678886
2021-05-27 00:00:00,0.31150848
2021-05-28 00:00:00,0.23922414
2021-05-29 00:00:00,0.53228056
2021-05-30 00:00:00,0.8839623
2021-05-31 00:00:00,0.3521046
2021-06-01 00:00:00,0.22485101
2021-06-02 00:00:00,0.21637253
2021-06-03 00:00:00,0.21445617
2021-06-04 00:00:00,0.21243796
2021-06-05 00:00:00,0.21030986
2021-06-06 00:00:00,0.20805156
2021-06-07 00:00:00,0.2055769
2021-06-08 00:00:00,0.20284772
2021-06-09 00:00:00,0.31055525
2021-06-10 00:00:00,0.2110073
2021-06-11 00:00:00,0.19350709
2021-06-12 00:00:00,0.19004214
2021-06-13 00:00:00,0.1864172
2021-06-14 00:00:00,0.18266585
2021-06-15 00:00:00,0.1788033
2021-06-16 00:00:00,0.17488016
2021-06-17 00:00:00,0.1708886
2021-06-18 00:00:00,0.16685052
2021-06-19 00:00:00,0.16279408
2021-06-20 00:00:00,0.158746
2021-06-21 00:00:00,0.15472493
2021-06-22 00:00:00,0.15074548
2021-06-23 00:00:00,0.14680366
2021-06-24 00:00:00,0.14292777
2021-06-25 00:00:00,0.13911504
2021-06-26 00:00:00,0.3203723
2021-06-27 00:00:00,0.1555808
2021-06-28 00:00:00,0.12818737
2021-06-29 00:00:00,0.27735534
2021-06-30 00:00:00,0.3301681
2021-07-01 00:00:00,0.20185788
2021-07-02 00:00:00,0.25365266
2021-07-03 00:00:00,0.1354586
2021-07-04 00:00:00,0.18355182
2021-07-05 00:00:00,0.120911404
2021-07-06 00:00:00,0.10550556
2021-07-07 00:00:00,0.11870423
2021-07-08 00:00:00,0.14640586
2021-07-09 00:00:00,0.107804425
2021-07-10 00:00:00,0.12157258
2021-07-11 00:00:00,0.23480605
2021-07-12 00:00:00,0.106517345
2021-07-13 00:00:00,0.08618059
2021-07-14 00:00:00,0.08866677
2021-07-15 00:00:00,0.082440674
2021-07-16 00:00:00,0.14424191
2021-07-17 00:00:00,0.2684221
2021-07-18 00:00:00,0.15912908
2021-07-19 00:00:00,0.0815561
2021-07-20 00:00:00,0.074557036
2021-07-21 00:00:00,0.073780134
2021-07-22 00:00:00,0.06887151
2021-07-23 00:00:00,0.07324957
2021-07-24 00:00:00,0.065948755
2021-07-25 00:00:00,0.06353603
2021-07-26 00:00:00,0.062008765
2021-07-27 00:00:00,0.3197165
2021-07-28 00:00:00,0.28122225
2021-07-29 00:00:00,0.08207067
2021-07-30 00:00:00,0.056441315
2021-07-31 00:00:00,0.055165965
2021-08-01 00:00:00,0.05392462
2021-08-02 00:00:00,0.05272201
2021-08-03 00:00:00,0.051554188
2021-08-04 00:00:00,0.050419487
2021-08-05 00:00:00,0.049318712
2021-08-06 00:00:00,0.0482505
2021-08-07 00:00:00,0.060092196
2021-08-08 00:00:00,0.15410194
2021-08-09 00:00:00,0.0616141
2021-08-10 00:00:00,0.044671196
2021-08-11 00:00:00,0.38584474
2021-08-12 00:00:00,0.106092855
2021-08-13 00:00:00,0.044182017
2021-08-14 00:00:00,0.07000554
2021-08-15 00:00:00,0.11475451
2021-08-16 00:00:00,0.6054523
2021-08-17 00:00:00,0.8509056
2021-08-18 00:00:00,0.36792755
2021-08-19 00:00:00,0.2043027
2021-08-20 00:00:00,0.11751805
2021-08-21 00:00:00,0.27828005
2021-08-22 00:00:00,0.3755538
2021-08-23 00:00:00,0.6617251
2021-08-24 00:00:00,0.113076545
2021-08-25 00:00:00,0.037899435
2021-08-26 00:00:00,0.038866725
2021-08-27 00:00:00,0.03987575
2021-08-28 00:00:00,0.040872958
2021-08-29 00:00:00,0.041827537
2021-08-30 00:00:00,0.042720612
2021-08-31 00:00:00,0.04354
2021-09-01 00:00:00,0.16790175
2021-09-02 00:00:00,0.1858679
2021-09-03 00:00:00,0.36094108
2021-09-04 00:00:00,0.102989286
2021-09-05 00:00:00,0.19631097
2021-09-06 00:00:00,0.08709111
2021-09-07 00:00:00,0.13256802
2021-09-08 00:00:00,0.05961768
2021-09-09 00:00:00,0.17313555
2021-09-10 00:00:00,0.06919543
2021-09-11 00:00:00,0.06399939
2021-09-12 00:00:00,0.05365141
2021-09-13 00:00:00,0.052768983
2021-09-14 00:00:00,0.7083096
2021-09-15 00:00:00,0.7280899
2021-09-16 00:00:00,0.47059128
2021-09-17 00:00:00,0.40856835
2021-09-18 00:00:00,0.47582427
2021-09-19 00:00:00,0.38572377
2021-09-20 00:00:00,0.24189658
2021-09-21 00:00:00,0.25128865
2021-09-22 00:00:00,0.13348544
2021-09-23 00:00:00,0.15306579
2021-09-24 00:00:00,0.36632496
2021-09-25 00:00:00,0.19687082
2021-09-26 00:00:00,0.10661475
2021-09-27 00:00:00,0.2805277
2021-09-28 00:00:00,0.5127645
2021-09-29 00:00:00,0.16184795
2021-09-30 00:00:00,0.4058663
2021-10-01 00:00:00,0.16878356
2021-10-02 00:00:00,0.55403805
2021-10-03 00:00:00,0.25723284
2021-10-04 00:00:00,0.14833827
2021-10-05 00:00:00,0.14538385
2021-10-06 00:00:00,0.15113911
2021-10-07 00:00:00,0.46431306
2021-10-08 00:00:00,0.2839316
2021-10-09 00:00:00,0.27326006
2021-10-10 00:00:00,0.18484108
2021-10-11 00:00:00,0.22785331
2021-10-12 00:00:00,0.1978425
2021-10-13 00:00:00,0.34120172
2021-10-14 00:00:00,0.20991759
2021-10-15 00:00:00,0.19369988
2021-10-16 00:00:00,0.22592817
2021-10-17 00:00:00,0.33690894
2021-10-18 00:00:00,0.267307
2021-10-19 00:00:00,0.21959512
2021-10-20 00:00:00,0.25298557
2021-10-21 00:00:00,0.35248587
2021-10-22 00:00:00,0.47774473
2021-10-23 00:00:00,0.28417143
2021-10-24 00:00:00,0.21773383
2021-10-25 00:00:00,0.21398138
2021-10-26 00:00:00,0.21537805
2021-10-27 00:00:00,0.22937688
2021-10-28 00:00:00,0.3572829
2021-10-29 00:00:00,0.2420967
2021-10-30 00:00:00,0.26191905
2021-10-31 00:00:00,0.31443164
2021-11-01 00:00:00,0.23176762
2021-11-02 00:00:00,0.34032786
2021-11-03 00:00:00,0.5287714
2021-11-04 00:00:00,0.8060667
2021-11-05 00:00:00,0.4761634
2021-11-06 00:00:00,0.40678906
2021-11-07 00:00:00,0.3663864
2021-11-08 00:00:00,0.24638547
2021-11-09 00:00:00,0.25919858
2021-11-10 00:00:00,0.24704084
2021-11-11 00:00:00,0.31923407
2021-11-12 00:00:00,0.2570718
2021-11-13 00:00:00,1.3645282
2021-11-14 00:00:00,0.74990624
2021-11-15 00:00:00,0.3123333
2021-11-16 00:00:00,0.2722287
2021-11-17 00:00:00,0.5696866
2021-11-18 00:00:00,0.32789102
2021-11-19 00:00:00,0.29980764
2021-11-20 00:00:00,0.5214419
2021-11-21 00:00:00,0.5286755
2021-11-22 00:00:00,0.3483932
2021-11-23 00:00:00,0.43773022
2021-11-24 00:00:00,0.52138364
2021-11-25 00:00:00,0.6597958
2021-11-26 00:00:00,0.55563354
2021-11-27 00:00:00,0.5044895
2021-11-28 00:00:00,0.64089435
2021-11-29 00:00:00,0.40568483
2021-11-30 00:00:00,0.42888135
2021-12-01 00:00:00,0.41891086
2021-12-02 00:00:00,0.68857545
2021-12-03 00:00:00,0.43745437
2021-12-04 00:00:00,0.40946397
2021-12-05 00:00:00,0.4094533
2021-12-06 00:00:00,0.41284066
2021-12-07 00:00:00,0.41599762
2021-12-08 00:00:00,0.4182045
2021-12-09 00:00:00,0.41948217
2021-12-10 00:00:00,0.42075008
2021-12-11 00:00:00,0.42090657
2021-12-12 00:00:00,0.41841957
2021-12-13 00:00:00,0.41651425
2021-12-14 00:00:00,0.4141294
2021-12-15 00:00:00,0.52541834
2021-12-16 00:00:00,0.6490279
2021-12-17 00:00:00,0.44624284
2021-12-18 00:00:00,1.1964145
2021-12-19 00:00:00,0.5214425
2021-12-20 00:00:00,0.40366346
2021-12-21 00:00:00,0.39724633
2021-12-22 00:00:00,0.4238192
2021-12-23 00:00:00,0.4053128
2021-12-24 00:00:00,0.39818788
2021-12-25 00:00:00,0.6720191
2021-12-26 00:00:00,0.4307282
2021-12-27 00:00:00,0.39604664
2021-12-28 00:00:00,0.39533803
2021-12-29 00:00:00,0.3943841
2021-12-30 00:00:00,0.3931174
2021-12-31 00:00:00,0.39150685
