time,rdis
2100-01-01 00:00:00,0.38115
2100-01-02 00:00:00,0.35963
2100-01-03 00:00:00,0.34781
2100-01-04 00:00:00,0.33757
2100-01-05 00:00:00,0.32781
2100-01-06 00:00:00,0.31839
2100-01-07 00:00:00,0.30928
2100-01-08 00:00:00,0.30046
2100-01-09 00:00:00,0.29194
2100-01-10 00:00:00,0.28369
2100-01-11 00:00:00,0.27571
2100-01-12 00:00:00,0.26798
2100-01-13 00:00:00,0.2605
2100-01-14 00:00:00,0.25326
2100-01-15 00:00:00,0.24625
2100-01-16 00:00:00,0.23945
2100-01-17 00:00:00,0.23287
2100-01-18 00:00:00,0.2265
2100-01-19 00:00:00,0.22032
2100-01-20 00:00:00,0.21433
2100-01-21 00:00:00,0.20886
2100-01-22 00:00:00,0.20416
2100-01-23 00:00:00,0.19969
2100-01-24 00:00:00,0.19534
2100-01-25 00:00:00,0.19108
2100-01-26 00:00:00,0.18692
2100-01-27 00:00:00,0.18285
2100-01-28 00:00:00,0.17887
2100-01-29 00:00:00,0.17498
2100-01-30 00:00:00,0.17118
2100-01-31 00:00:00,0.16746
2100-02-01 00:00:00,0.16382
2100-02-02 00:00:00,0.16026
2100-02-03 00:00:00,0.15679
2100-02-04 00:00:00,0.15338
2100-02-05 00:00:00,0.15006
2100-02-06 00:00:00,0.1468
2100-02-07 00:00:00,0.14362
2100-02-08 00:00:00,0.14051
2100-02-09 00:00:00,0.13747
2100-02-10 00:00:00,0.13449
2100-02-11 00:00:00,0.13158
2100-02-12 00:00:00,0.12874
2100-02-13 00:00:00,0.12596
2100-02-14 00:00:00,0.12324
2100-02-15 00:00:00,0.12057
2100-02-16 00:00:00,0.11797
2100-02-17 00:00:00,0.11543
2100-02-18 00:00:00,0.11294
2100-02-19 00:00:00,0.1105
2100-02-20 00:00:00,0.10812
2100-02-21 00:00:00,0.10579
2100-02-22 00:00:00,0.10351
2100-02-23 00:00:00,0.10129
2100-02-24 00:00:00,0.099108
2100-02-25 00:00:00,0.096977
2100-02-26 00:00:00,0.094894
2100-02-27 00:00:00,0.092855
2100-02-28 00:00:00,0.090862
2100-03-01 00:00:00,0.088912
2100-03-02 00:00:00,0.087005
2100-03-03 00:00:00,0.08514
2100-03-04 00:00:00,0.083316
2100-03-05 00:00:00,0.081531
2100-03-06 00:00:00,0.079786
2100-03-07 00:00:00,0.078079
2100-03-08 00:00:00,0.076409
2100-03-09 00:00:00,0.074776
2100-03-10 00:00:00,0.073178
2100-03-11 00:00:00,0.071616
2100-03-12 00:00:00,0.070087
2100-03-13 00:00:00,0.068592
2100-03-14 00:00:00,0.06713
2100-03-15 00:00:00,0.065699
2100-03-16 00:00:00,0.0643
2100-03-17 00:00:00,0.062931
2100-03-18 00:00:00,0.061592
2100-03-19 00:00:00,0.060282
2100-03-20 00:00:00,0.059001
2100-03-21 00:00:00,0.057747
2100-03-22 00:00:00,0.056521
2100-03-23 00:00:00,0.055322
2100-03-24 00:00:00,0.054148
2100-03-25 00:00:00,0.053
2100-03-26 00:00:00,0.051877
2100-03-27 00:00:00,0.050779
2100-03-28 00:00:00,0.049704
2100-03-29 00:00:00,0.048653
2100-03-30 00:00:00,0.047624
2100-03-31 00:00:00,0.046618
2100-04-01 00:00:00,0.045634
2100-04-02 00:00:00,0.044671
2100-04-03 00:00:00,0.043728
2100-04-04 00:00:00,0.042806
2100-04-05 00:00:00,0.041904
2100-04-06 00:00:00,0.041022
2100-04-07 00:00:00,0.040159
2100-04-08 00:00:00,0.039314
2100-04-09 00:00:00,0.038487
2100-04-10 00:00:00,0.037679
2100-04-11 00:00:00,0.036888
2100-04-12 00:00:00,0.036114
2100-04-13 00:00:00,0.035356
2100-04-14 00:00:00,0.034615
2100-04-15 00:00:00,0.03389
2100-04-16 00:00:00,0.033181
2100-04-17 00:00:00,0.032486
2100-04-18 00:00:00,0.031807
2100-04-19 00:00:00,0.031143
2100-04-20 00:00:00,0.030492
2100-04-21 00:00:00,0.029856
2100-04-22 00:00:00,0.029233
2100-04-23 00:00:00,0.028623
2100-04-24 00:00:00,0.028027
2100-04-25 00:00:00,0.027444
2100-04-26 00:00:00,0.026873
2100-04-27 00:00:00,0.026314
2100-04-28 00:00:00,0.025767
2100-04-29 00:00:00,0.025232
2100-04-30 00:00:00,0.024708
2100-05-01 00:00:00,0.024196
2100-05-02 00:00:00,0.023694
2100-05-03 00:00:00,0.023203
2100-05-04 00:00:00,0.022723
2100-05-05 00:00:00,0.022253
2100-05-06 00:00:00,0.021793
2100-05-07 00:00:00,0.021342
2100-05-08 00:00:00,0.020902
2100-05-09 00:00:00,0.02047
2100-05-10 00:00:00,0.020048
2100-05-11 00:00:00,0.019635
2100-05-12 00:00:00,0.019231
2100-05-13 00:00:00,0.018835
2100-05-14 00:00:00,0.018448
2100-05-15 00:00:00,0.018069
2100-05-16 00:00:00,0.017698
2100-05-17 00:00:00,0.017334
2100-05-18 00:00:00,0.016979
2100-05-19 00:00:00,0.016631
2100-05-20 00:00:00,0.01629
2100-05-21 00:00:00,0.015957
2100-05-22 00:00:00,0.015631
2100-05-23 00:00:00,0.015311
2100-05-24 00:00:00,0.014998
2100-05-25 00:00:00,0.014692
2100-05-26 00:00:00,0.014392
2100-05-27 00:00:00,0.014099
2100-05-28 00:00:00,0.013812
2100-05-29 00:00:00,0.013531
2100-05-30 00:00:00,0.013256
2100-05-31 00:00:00,0.012987
2100-06-01 00:00:00,0.012723
2100-06-02 00:00:00,0.012465
2100-06-03 00:00:00,0.012212
2100-06-04 00:00:00,0.011964
2100-06-05 00:00:00,0.011722
2100-06-06 00:00:00,0.011485
2100-06-07 00:00:00,0.011253
2100-06-08 00:00:00,0.011025
2100-06-09 00:00:00,0.010803
2100-06-10 00:00:00,0.010585
2100-06-11 00:00:00,0.010371
2100-06-12 00:00:00,0.010162
2100-06-13 00:00:00,0.0099578
2100-06-14 00:00:00,0.0097575
2100-06-15 00:00:00,0.0095614
2100-06-16 00:00:00,0.0093693
2100-06-17 00:00:00,0.0091813
2100-06-18 00:00:00,0.0089971
2100-06-19 00:00:00,0.0088168
2100-06-20 00:00:00,0.0086404
2100-06-21 00:00:00,0.0084674
2100-06-22 00:00:00,0.0082982
2100-06-23 00:00:00,0.0081323
2100-06-24 00:00:00,0.00797
2100-06-25 00:00:00,0.007811
2100-06-26 00:00:00,0.0076554
2100-06-27 00:00:00,0.0075029
2100-06-28 00:00:00,0.0073536
2100-06-29 00:00:00,0.0072073
2100-06-30 00:00:00,0.0070641
2100-07-01 00:00:00,0.0069238
2100-07-02 00:00:00,0.0067865
2100-07-03 00:00:00,0.006652
2100-07-04 00:00:00,0.0065203
2100-07-05 00:00:00,0.0063912
2100-07-06 00:00:00,0.0062649
2100-07-07 00:00:00,0.0061411
2100-07-08 00:00:00,0.0060197
2100-07-09 00:00:00,0.0059011
2100-07-10 00:00:00,0.0057846
2100-07-11 00:00:00,0.0056707
2100-07-12 00:00:00,0.0055593
2100-07-13 00:00:00,0.00545
2100-07-14 00:00:00,0.0053427
2100-07-15 00:00:00,0.0052379
2100-07-16 00:00:00,0.005135
2100-07-17 00:00:00,0.0050344
2100-07-18 00:00:00,0.0049357
2100-07-19 00:00:00,0.0048391
2100-07-20 00:00:00,0.0047443
2100-07-21 00:00:00,0.0046516
2100-07-22 00:00:00,0.0045608
2100-07-23 00:00:00,0.0044719
2100-07-24 00:00:00,0.0043848
2100-07-25 00:00:00,0.0042994
2100-07-26 00:00:00,0.0042157
2100-07-27 00:00:00,0.0041337
2100-07-28 00:00:00,0.0040534
2100-07-29 00:00:00,0.0039748
2100-07-30 00:00:00,0.0038978
2100-07-31 00:00:00,0.0038222
2100-08-01 00:00:00,0.0037484
2100-08-02 00:00:00,0.0036758
2100-08-03 00:00:00,0.0036047
2100-08-04 00:00:00,0.0035352
2100-08-05 00:00:00,0.003467
2100-08-06 00:00:00,0.0034001
2100-08-07 00:00:00,0.0033346
2100-08-08 00:00:00,0.0032704
2100-08-09 00:00:00,0.0032075
2100-08-10 00:00:00,0.003146
2100-08-11 00:00:00,0.0030854
2100-08-12 00:00:00,0.0030264
2100-08-13 00:00:00,0.0029684
2100-08-14 00:00:00,0.0029114
2100-08-15 00:00:00,0.0028557
2100-08-16 00:00:00,0.0028011
2100-08-17 00:00:00,0.0027476
2100-08-18 00:00:00,0.0026952
2100-08-19 00:00:00,0.0026438
2100-08-20 00:00:00,0.0025933
2100-08-21 00:00:00,0.002544
2100-08-22 00:00:00,0.0024956
2100-08-23 00:00:00,0.0024482
2100-08-24 00:00:00,0.0024017
2100-08-25 00:00:00,0.0023561
2100-08-26 00:00:00,0.0023115
2100-08-27 00:00:00,0.0022678
2100-08-28 00:00:00,0.0022249
2100-08-29 00:00:00,0.0021828
2100-08-30 00:00:00,0.0021416
2100-08-31 00:00:00,0.0021013
2100-09-01 00:00:00,0.0020615
2100-09-02 00:00:00,0.0020228
2100-09-03 00:00:00,0.0019848
2100-09-04 00:00:00,0.0019473
2100-09-05 00:00:00,0.0019107
2100-09-06 00:00:00,0.0018749
2100-09-07 00:00:00,0.0018398
2100-09-08 00:00:00,0.0018053
2100-09-09 00:00:00,0.0017714
2100-09-10 00:00:00,0.0017383
2100-09-11 00:00:00,0.0017059
2100-09-12 00:00:00,0.0016741
2100-09-13 00:00:00,0.0016428
2100-09-14 00:00:00,0.0016122
2100-09-15 00:00:00,0.0015822
2100-09-16 00:00:00,0.0015528
2100-09-17 00:00:00,0.001524
2100-09-18 00:00:00,0.0014957
2100-09-19 00:00:00,0.0014679
2100-09-20 00:00:00,0.0014406
2100-09-21 00:00:00,0.0014138
2100-09-22 00:00:00,0.0013877
2100-09-23 00:00:00,0.0013621
2100-09-24 00:00:00,0.0013369
2100-09-25 00:00:00,0.0013123
2100-09-26 00:00:00,0.001288
2100-09-27 00:00:00,0.0012643
2100-09-28 00:00:00,0.0012411
2100-09-29 00:00:00,0.0012184
2100-09-30 00:00:00,0.0011959
2100-10-01 00:00:00,0.001174
2100-10-02 00:00:00,0.0011524
2100-10-03 00:00:00,0.0011313
2100-10-04 00:00:00,0.0011106
2100-10-05 00:00:00,0.0010903
2100-10-06 00:00:00,0.0010704
2100-10-07 00:00:00,0.0010507
2100-10-08 00:00:00,0.0010315
2100-10-09 00:00:00,0.0010126
2100-10-10 00:00:00,0.00099428
2100-10-11 00:00:00,0.00097618
2100-10-12 00:00:00,0.00095847
2100-10-13 00:00:00,0.00094102
2100-10-14 00:00:00,0.00092389
2100-10-15 00:00:00,0.00090724
2100-10-16 00:00:00,0.00089079
2100-10-17 00:00:00,0.00087465
2100-10-18 00:00:00,0.00085892
2100-10-19 00:00:00,0.00084316
2100-10-20 00:00:00,0.00082798
2100-10-21 00:00:00,0.00081309
2100-10-22 00:00:00,0.00079837
2100-10-23 00:00:00,0.00078412
2100-10-24 00:00:00,0.00076999
2100-10-25 00:00:00,0.00075609
2100-10-26 00:00:00,0.00074244
2100-10-27 00:00:00,0.00072911
2100-10-28 00:00:00,0.00071604
2100-10-29 00:00:00,0.00070322
2100-10-30 00:00:00,0.00069064
2100-10-31 00:00:00,0.00067838
2100-11-01 00:00:00,0.00066623
2100-11-02 00:00:00,0.00065417
2100-11-03 00:00:00,0.00064241
2100-11-04 00:00:00,0.00063106
2100-11-05 00:00:00,0.00061982
2100-11-06 00:00:00,0.00060866
2100-11-07 00:00:00,0.00059796
2100-11-08 00:00:00,0.0005873
2100-11-09 00:00:00,0.0005768
2100-11-10 00:00:00,0.00056661
2100-11-11 00:00:00,0.00055668
2100-11-12 00:00:00,0.00054669
2100-11-13 00:00:00,0.00053707
2100-11-14 00:00:00,0.00052749
2100-11-15 00:00:00,0.00051814
2100-11-16 00:00:00,0.0005091
2100-11-17 00:00:00,0.00050002
2100-11-18 00:00:00,0.00049124
2100-11-19 00:00:00,0.00048256
2100-11-20 00:00:00,0.00047404
2100-11-21 00:00:00,0.00046568
2100-11-22 00:00:00,0.00045756
2100-11-23 00:00:00,0.00044962
2100-11-24 00:00:00,0.00044169
2100-11-25 00:00:00,0.00043399
2100-11-26 00:00:00,0.0004263
2100-11-27 00:00:00,0.000419
2100-11-28 00:00:00,0.00041165
2100-11-29 00:00:00,0.00040445
2100-11-30 00:00:00,0.00039734
2100-12-01 00:00:00,0.00039047
2100-12-02 00:00:00,0.00038368
2100-12-03 00:00:00,0.00037699
2100-12-04 00:00:00,0.00037037
2100-12-05 00:00:00,0.00036399
2100-12-06 00:00:00,0.00035748
2100-12-07 00:00:00,0.00035126
2100-12-08 00:00:00,0.00034521
2100-12-09 00:00:00,0.00033926
2100-12-10 00:00:00,0.00033346
2100-12-11 00:00:00,0.00032753
2100-12-12 00:00:00,0.00032196
2100-12-13 00:00:00,0.0003165
2100-12-14 00:00:00,0.00031105
2100-12-15 00:00:00,0.0003056
2100-12-16 00:00:00,0.0003003
2100-12-17 00:00:00,0.00029516
2100-12-18 00:00:00,0.00029011
2100-12-19 00:00:00,0.00028508
2100-12-20 00:00:00,0.00028011
2100-12-21 00:00:00,0.00027531
2100-12-22 00:00:00,0.00027059
2100-12-23 00:00:00,0.00026596
2100-12-24 00:00:00,0.00026133
2100-12-25 00:00:00,0.00025686
2100-12-26 00:00:00,0.00025262
2100-12-27 00:00:00,0.00024841
2100-12-28 00:00:00,0.00024405
2100-12-29 00:00:00,0.0002399
2100-12-30 00:00:00,0.00023584
2100-12-31 00:00:00,0.00023179
