time,rdis
2023-01-01 00:00:00,0.055075932
2023-01-02 00:00:00,0.05633912
2023-01-03 00:00:00,0.057552364
2023-01-04 00:00:00,0.058708962
2023-01-05 00:00:00,0.059804607
2023-01-06 00:00:00,0.06083696
2023-01-07 00:00:00,0.061804846
2023-01-08 00:00:00,0.06270808
2023-01-09 00:00:00,0.063547164
2023-01-10 00:00:00,0.06432332
2023-01-11 00:00:00,0.06503811
2023-01-12 00:00:00,0.108871765
2023-01-13 00:00:00,0.205552
2023-01-14 00:00:00,0.1427459
2023-01-15 00:00:00,0.07698203
2023-01-16 00:00:00,0.06790945
2023-01-17 00:00:00,0.068406194
2023-01-18 00:00:00,0.0688758
2023-01-19 00:00:00,0.06931578
2023-01-20 00:00:00,0.06972446
2023-01-21 00:00:00,0.0701006
2023-01-22 00:00:00,0.070443384
2023-01-23 00:00:00,0.10708576
2023-01-24 00:00:00,0.30897236
2023-01-25 00:00:00,0.11791068
2023-01-26 00:00:00,0.07230008
2023-01-27 00:00:00,1.0182577
2023-01-28 00:00:00,0.49654818
2023-01-29 00:00:00,0.1609333
2023-01-30 00:00:00,0.081087545
2023-01-31 00:00:00,0.07784982
2023-02-01 00:00:00,0.080149874
2023-02-02 00:00:00,0.08245916
2023-02-03 00:00:00,0.08498209
2023-02-04 00:00:00,0.22172044
2023-02-05 00:00:00,0.189749
2023-02-06 00:00:00,0.18622799
2023-02-07 00:00:00,0.2331763
2023-02-08 00:00:00,0.16832821
2023-02-09 00:00:00,0.12130728
2023-02-10 00:00:00,0.10640016
2023-02-11 00:00:00,0.103987895
2023-02-12 00:00:00,0.10334441
2023-02-13 00:00:00,0.109846644
2023-02-14 00:00:00,0.3663354
2023-02-15 00:00:00,0.20406011
2023-02-16 00:00:00,0.15404443
2023-02-17 00:00:00,0.13108021
2023-02-18 00:00:00,0.22835612
2023-02-19 00:00:00,0.2689126
2023-02-20 00:00:00,0.22441207
2023-02-21 00:00:00,0.20097327
2023-02-22 00:00:00,0.16311929
2023-02-23 00:00:00,0.12820967
2023-02-24 00:00:00,0.13511503
2023-02-25 00:00:00,0.19646893
2023-02-26 00:00:00,0.18864748
2023-02-27 00:00:00,0.31340513
2023-02-28 00:00:00,0.34418383
2023-03-01 00:00:00,0.29682764
2023-03-02 00:00:00,0.20419581
2023-03-03 00:00:00,0.1671432
2023-03-04 00:00:00,0.1461258
2023-03-05 00:00:00,0.14186788
2023-03-06 00:00:00,0.14681011
2023-03-07 00:00:00,0.1717087
2023-03-08 00:00:00,0.15155555
2023-03-09 00:00:00,0.14989787
2023-03-10 00:00:00,0.15913112
2023-03-11 00:00:00,0.15657865
2023-03-12 00:00:00,0.15461291
2023-03-13 00:00:00,0.15780164
2023-03-14 00:00:00,0.15512036
2023-03-15 00:00:00,0.155573
2023-03-16 00:00:00,0.15623803
2023-03-17 00:00:00,0.15676306
2023-03-18 00:00:00,0.15780105
2023-03-19 00:00:00,0.1647894
2023-03-20 00:00:00,0.15889905
2023-03-21 00:00:00,0.15758215
2023-03-22 00:00:00,0.17549182
2023-03-23 00:00:00,0.160811
2023-03-24 00:00:00,0.15706521
2023-03-25 00:00:00,0.15666752
2023-03-26 00:00:00,0.15623942
2023-03-27 00:00:00,0.15617898
2023-03-28 00:00:00,0.16649404
2023-03-29 00:00:00,0.156617
2023-03-30 00:00:00,0.15385613
2023-03-31 00:00:00,0.1531058
2023-04-01 00:00:00,0.15229447
2023-04-02 00:00:00,0.15142198
2023-04-03 00:00:00,0.15047777
2023-04-04 00:00:00,0.14958048
2023-04-05 00:00:00,0.17437346
2023-04-06 00:00:00,0.15215588
2023-04-07 00:00:00,0.14627083
2023-04-08 00:00:00,0.14512199
2023-04-09 00:00:00,0.14394729
2023-04-10 00:00:00,0.14272839
2023-04-11 00:00:00,0.38447896
2023-04-12 00:00:00,0.18527173
2023-04-13 00:00:00,0.19002128
2023-04-14 00:00:00,0.14719245
2023-04-15 00:00:00,0.13652672
2023-04-16 00:00:00,0.13528712
2023-04-17 00:00:00,0.1457691
2023-04-18 00:00:00,0.13508333
2023-04-19 00:00:00,0.13155493
2023-04-20 00:00:00,0.16768643
2023-04-21 00:00:00,0.13594101
2023-04-22 00:00:00,0.12786181
2023-04-23 00:00:00,0.12674128
2023-04-24 00:00:00,0.75610125
2023-04-25 00:00:00,0.4840177
2023-04-26 00:00:00,0.2561981
2023-04-27 00:00:00,0.23485899
2023-04-28 00:00:00,0.21649732
2023-04-29 00:00:00,0.13615558
2023-04-30 00:00:00,0.12186002
2023-05-01 00:00:00,0.12187283
2023-05-02 00:00:00,0.12190827
2023-05-03 00:00:00,0.5125988
2023-05-04 00:00:00,0.19719875
2023-05-05 00:00:00,0.12229588
2023-05-06 00:00:00,0.1216935
2023-05-07 00:00:00,0.121611044
2023-05-08 00:00:00,0.1214047
2023-05-09 00:00:00,0.12102769
2023-05-10 00:00:00,0.12047437
2023-05-11 00:00:00,0.11973742
2023-05-12 00:00:00,0.11880561
2023-05-13 00:00:00,0.11769057
2023-05-14 00:00:00,0.11640064
2023-05-15 00:00:00,0.11495108
2023-05-16 00:00:00,0.11335643
2023-05-17 00:00:00,0.11165612
2023-05-18 00:00:00,0.113871306
2023-05-19 00:00:00,0.10878267
2023-05-20 00:00:00,0.10620281
2023-05-21 00:00:00,0.104322575
2023-05-22 00:00:00,0.10239914
2023-05-23 00:00:00,0.10043355
2023-05-24 00:00:00,0.09843372
2023-05-25 00:00:00,0.096406855
2023-05-26 00:00:00,0.09436854
2023-05-27 00:00:00,0.09232869
2023-05-28 00:00:00,0.09029742
2023-05-29 00:00:00,0.08829077
2023-05-30 00:00:00,0.10143727
2023-05-31 00:00:00,0.18144238
2023-06-01 00:00:00,0.09987191
2023-06-02 00:00:00,0.08062546
2023-06-03 00:00:00,0.20203222
2023-06-04 00:00:00,0.09966024
2023-06-05 00:00:00,0.078598276
2023-06-06 00:00:00,0.4248078
2023-06-07 00:00:00,0.15044749
2023-06-08 00:00:00,1.0818312
2023-06-09 00:00:00,0.2578344
2023-06-10 00:00:00,0.0666664
2023-06-11 00:00:00,0.065106064
2023-06-12 00:00:00,0.063564464
2023-06-13 00:00:00,0.06203329
2023-06-14 00:00:00,0.06050718
2023-06-15 00:00:00,0.058995165
2023-06-16 00:00:00,0.05749903
2023-06-17 00:00:00,0.056024935
2023-06-18 00:00:00,0.054576747
2023-06-19 00:00:00,0.48642802
2023-06-20 00:00:00,0.1467829
2023-06-21 00:00:00,0.053159047
2023-06-22 00:00:00,0.04924412
2023-06-23 00:00:00,0.3825674
2023-06-24 00:00:00,0.5922083
2023-06-25 00:00:00,0.61645854
2023-06-26 00:00:00,0.28558603
2023-06-27 00:00:00,0.07136437
2023-06-28 00:00:00,0.04303161
2023-06-29 00:00:00,0.042283975
2023-06-30 00:00:00,0.53885967
2023-07-01 00:00:00,1.270926
2023-07-02 00:00:00,1.7447302
2023-07-03 00:00:00,0.32634118
2023-07-04 00:00:00,0.05544386
2023-07-05 00:00:00,0.049152914
2023-07-06 00:00:00,0.05150484
2023-07-07 00:00:00,0.053187687
2023-07-08 00:00:00,0.22685546
2023-07-09 00:00:00,0.10894115
2023-07-10 00:00:00,0.23851176
2023-07-11 00:00:00,0.09726146
2023-07-12 00:00:00,0.09096717
2023-07-13 00:00:00,0.28263527
2023-07-14 00:00:00,0.15206382
2023-07-15 00:00:00,0.20333372
2023-07-16 00:00:00,0.093008146
2023-07-17 00:00:00,0.2296196
2023-07-18 00:00:00,0.11316496
2023-07-19 00:00:00,0.17624316
2023-07-20 00:00:00,0.09228266
2023-07-21 00:00:00,0.15715191
2023-07-22 00:00:00,0.090132274
2023-07-23 00:00:00,0.07529453
2023-07-24 00:00:00,0.075550094
2023-07-25 00:00:00,0.07566507
2023-07-26 00:00:00,0.0756338
2023-07-27 00:00:00,0.07545004
2023-07-28 00:00:00,0.07515917
2023-07-29 00:00:00,0.07469745
2023-07-30 00:00:00,0.08196268
2023-07-31 00:00:00,0.07503287
2023-08-01 00:00:00,0.07294649
2023-08-02 00:00:00,0.07222759
2023-08-03 00:00:00,0.071459346
2023-08-04 00:00:00,0.07064878
2023-08-05 00:00:00,0.0698068
2023-08-06 00:00:00,0.06893176
2023-08-07 00:00:00,0.06804062
2023-08-08 00:00:00,0.06711018
2023-08-09 00:00:00,0.12050124
2023-08-10 00:00:00,0.19317925
2023-08-11 00:00:00,0.086067766
2023-08-12 00:00:00,0.07370671
2023-08-13 00:00:00,0.10064598
2023-08-14 00:00:00,0.10011201
2023-08-15 00:00:00,0.07749772
2023-08-16 00:00:00,0.061754804
2023-08-17 00:00:00,0.05884862
2023-08-18 00:00:00,0.057977967
2023-08-19 00:00:00,0.057113383
2023-08-20 00:00:00,0.10335774
2023-08-21 00:00:00,0.10350621
2023-08-22 00:00:00,0.24281374
2023-08-23 00:00:00,0.14066507
2023-08-24 00:00:00,0.22373578
2023-08-25 00:00:00,0.08197856
2023-08-26 00:00:00,0.08534523
2023-08-27 00:00:00,0.2157544
2023-08-28 00:00:00,0.079503104
2023-08-29 00:00:00,0.16781576
2023-08-30 00:00:00,0.23049878
2023-08-31 00:00:00,0.18834776
2023-09-01 00:00:00,0.16943665
2023-09-02 00:00:00,0.06557684
2023-09-03 00:00:00,0.12411854
2023-09-04 00:00:00,0.06020227
2023-09-05 00:00:00,0.12680244
2023-09-06 00:00:00,0.08054259
2023-09-07 00:00:00,0.077106364
2023-09-08 00:00:00,0.049306978
2023-09-09 00:00:00,0.060587276
2023-09-10 00:00:00,0.14102113
2023-09-11 00:00:00,0.077282675
2023-09-12 00:00:00,0.045503695
2023-09-13 00:00:00,0.043539125
2023-09-14 00:00:00,0.18750992
2023-09-15 00:00:00,0.37732422
2023-09-16 00:00:00,0.45697355
2023-09-17 00:00:00,0.10761191
2023-09-18 00:00:00,0.041026216
2023-09-19 00:00:00,0.041086253
2023-09-20 00:00:00,0.0412045
2023-09-21 00:00:00,0.041359108
2023-09-22 00:00:00,0.092982
2023-09-23 00:00:00,0.077096395
2023-09-24 00:00:00,0.045711853
2023-09-25 00:00:00,0.06243351
2023-09-26 00:00:00,0.046010636
2023-09-27 00:00:00,0.0490802
2023-09-28 00:00:00,0.046734545
2023-09-29 00:00:00,0.04326291
2023-09-30 00:00:00,0.16524093
2023-10-01 00:00:00,0.06718299
2023-10-02 00:00:00,0.043357804
2023-10-03 00:00:00,0.08790482
2023-10-04 00:00:00,0.21727243
2023-10-05 00:00:00,0.07391077
2023-10-06 00:00:00,0.12546614
2023-10-07 00:00:00,0.10470013
2023-10-08 00:00:00,0.12347522
2023-10-09 00:00:00,0.06527498
2023-10-10 00:00:00,0.09815687
2023-10-11 00:00:00,0.23261707
2023-10-12 00:00:00,0.113354996
2023-10-13 00:00:00,0.05448061
2023-10-14 00:00:00,0.046047524
2023-10-15 00:00:00,0.051323377
2023-10-16 00:00:00,0.0701917
2023-10-17 00:00:00,0.050947823
2023-10-18 00:00:00,0.047122143
2023-10-19 00:00:00,0.05319555
2023-10-20 00:00:00,0.048656955
2023-10-21 00:00:00,0.047882512
2023-10-22 00:00:00,0.048181325
2023-10-23 00:00:00,0.04845899
2023-10-24 00:00:00,0.048713144
2023-10-25 00:00:00,0.048943195
2023-10-26 00:00:00,0.049148846
2023-10-27 00:00:00,0.04933029
2023-10-28 00:00:00,0.04949208
2023-10-29 00:00:00,0.049626812
2023-10-30 00:00:00,0.049741555
2023-10-31 00:00:00,0.049835425
2023-11-01 00:00:00,0.050378695
2023-11-02 00:00:00,0.23389275
2023-11-03 00:00:00,0.12400318
2023-11-04 00:00:00,0.0703432
2023-11-05 00:00:00,0.052395254
2023-11-06 00:00:00,0.1666367
2023-11-07 00:00:00,0.16445789
2023-11-08 00:00:00,0.54085857
2023-11-09 00:00:00,0.13999437
2023-11-10 00:00:00,0.050896645
2023-11-11 00:00:00,0.051227674
2023-11-12 00:00:00,0.06998287
2023-11-13 00:00:00,0.38442132
2023-11-14 00:00:00,0.11256936
2023-11-15 00:00:00,0.053636204
2023-11-16 00:00:00,0.05432186
2023-11-17 00:00:00,0.05513769
2023-11-18 00:00:00,0.0559897
2023-11-19 00:00:00,0.0568486
2023-11-20 00:00:00,0.108379334
2023-11-21 00:00:00,0.22767454
2023-11-22 00:00:00,0.08995001
2023-11-23 00:00:00,0.060177665
2023-11-24 00:00:00,0.060973637
2023-11-25 00:00:00,0.06172933
2023-11-26 00:00:00,0.17398396
2023-11-27 00:00:00,0.16530314
2023-11-28 00:00:00,0.13412617
2023-11-29 00:00:00,0.42680222
2023-11-30 00:00:00,0.36493903
2023-12-01 00:00:00,0.13627206
2023-12-02 00:00:00,0.260708
2023-12-03 00:00:00,0.19704251
2023-12-04 00:00:00,0.14621848
2023-12-05 00:00:00,0.08439757
2023-12-06 00:00:00,0.12771145
2023-12-07 00:00:00,0.3253355
2023-12-08 00:00:00,0.14110647
2023-12-09 00:00:00,0.0841585
2023-12-10 00:00:00,0.18893053
2023-12-11 00:00:00,0.10536423
2023-12-12 00:00:00,0.19420744
2023-12-13 00:00:00,0.10992008
2023-12-14 00:00:00,0.11675374
2023-12-15 00:00:00,0.11518507
2023-12-16 00:00:00,0.6061465
2023-12-17 00:00:00,0.20013577
2023-12-18 00:00:00,0.13804932
2023-12-19 00:00:00,0.33659825
2023-12-20 00:00:00,0.19658825
2023-12-21 00:00:00,0.12714852
2023-12-22 00:00:00,0.11357322
2023-12-23 00:00:00,0.11466737
2023-12-24 00:00:00,0.12547368
2023-12-25 00:00:00,0.12145858
2023-12-26 00:00:00,0.12236175
2023-12-27 00:00:00,0.12460115
2023-12-28 00:00:00,0.12666653
2023-12-29 00:00:00,0.224623
2023-12-30 00:00:00,0.14798085
2023-12-31 00:00:00,0.13453922
