time,evspsbl
2046-01-01 12:00:00,4.8405807e-05
2046-01-02 12:00:00,3.0566793e-05
2046-01-03 12:00:00,3.3731507e-05
2046-01-04 12:00:00,1.1083845e-05
2046-01-05 12:00:00,1.7095852e-05
2046-01-06 12:00:00,2.8185488e-05
2046-01-07 12:00:00,4.309036e-05
2046-01-08 12:00:00,4.2765605e-05
2046-01-09 12:00:00,3.7124468e-05
2046-01-10 12:00:00,3.6577898e-05
2046-01-11 12:00:00,1.9905623e-05
2046-01-12 12:00:00,5.736215e-05
2046-01-13 12:00:00,2.407853e-05
2046-01-14 12:00:00,3.0457566e-05
2046-01-15 12:00:00,3.8826664e-05
2046-01-16 12:00:00,1.0016665e-05
2046-01-17 12:00:00,1.6985112e-05
2046-01-18 12:00:00,1.708133e-05
2046-01-19 12:00:00,1.0856602e-05
2046-01-20 12:00:00,1.2817574e-05
2046-01-21 12:00:00,1.9979969e-05
2046-01-22 12:00:00,4.7515452e-05
2046-01-23 12:00:00,3.5504287e-05
2046-01-24 12:00:00,3.535347e-05
2046-01-25 12:00:00,1.121909e-05
2046-01-26 12:00:00,3.8379683e-05
2046-01-27 12:00:00,6.206913e-05
2046-01-28 12:00:00,5.6030738e-05
2046-01-29 12:00:00,4.5825058e-05
2046-01-30 12:00:00,3.0286465e-05
2046-02-01 12:00:00,3.4559358e-05
2046-02-02 12:00:00,2.1585754e-05
2046-02-03 12:00:00,1.0419346e-05
2046-02-04 12:00:00,3.4975528e-06
2046-02-05 12:00:00,3.9779407e-06
2046-02-06 12:00:00,1.9968196e-05
2046-02-07 12:00:00,2.5881498e-05
2046-02-08 12:00:00,2.9861418e-05
2046-02-09 12:00:00,3.1643664e-05
2046-02-10 12:00:00,2.211015e-05
2046-02-11 12:00:00,1.8198494e-05
2046-02-12 12:00:00,7.2665716e-06
2046-02-13 12:00:00,7.654278e-06
2046-02-14 12:00:00,3.7159189e-06
2046-02-15 12:00:00,5.9790473e-06
2046-02-16 12:00:00,4.213357e-05
2046-02-17 12:00:00,4.3528406e-05
2046-02-18 12:00:00,3.524743e-05
2046-02-19 12:00:00,4.084839e-05
2046-02-20 12:00:00,4.2026422e-05
2046-02-21 12:00:00,3.4798213e-05
2046-02-22 12:00:00,6.461545e-06
2046-02-23 12:00:00,3.4118697e-05
2046-02-24 12:00:00,3.4835175e-05
2046-02-25 12:00:00,3.2628202e-05
2046-02-26 12:00:00,9.23434e-06
2046-02-27 12:00:00,8.765739e-06
2046-02-28 12:00:00,2.118236e-05
2046-02-29 12:00:00,1.3402576e-05
2046-02-30 12:00:00,2.6079506e-05
2046-03-01 12:00:00,2.1165839e-05
2046-03-02 12:00:00,2.5952015e-05
2046-03-03 12:00:00,2.352144e-05
2046-03-04 12:00:00,4.3685082e-05
2046-03-05 12:00:00,1.1728393e-05
2046-03-06 12:00:00,1.07932865e-05
2046-03-07 12:00:00,1.9026236e-05
2046-03-08 12:00:00,3.370973e-05
2046-03-09 12:00:00,9.306168e-06
2046-03-10 12:00:00,6.523449e-06
2046-03-11 12:00:00,1.1933327e-05
2046-03-12 12:00:00,1.7877974e-05
2046-03-13 12:00:00,3.1797652e-05
2046-03-14 12:00:00,2.5511079e-05
2046-03-15 12:00:00,2.0055173e-05
2046-03-16 12:00:00,1.253048e-05
2046-03-17 12:00:00,3.5329336e-05
2046-03-18 12:00:00,2.1915228e-05
2046-03-19 12:00:00,2.4990033e-05
2046-03-20 12:00:00,8.295188e-06
2046-03-21 12:00:00,6.835602e-06
2046-03-22 12:00:00,8.2232e-06
2046-03-23 12:00:00,1.188321e-05
2046-03-24 12:00:00,1.8324092e-05
2046-03-25 12:00:00,7.857932e-06
2046-03-26 12:00:00,3.587299e-05
2046-03-27 12:00:00,3.2010415e-05
2046-03-28 12:00:00,3.4908084e-05
2046-03-29 12:00:00,2.3572025e-05
2046-03-30 12:00:00,3.5526566e-05
2046-04-01 12:00:00,1.845188e-05
2046-04-02 12:00:00,1.0427335e-05
2046-04-03 12:00:00,1.6438382e-05
2046-04-04 12:00:00,2.1622895e-05
2046-04-05 12:00:00,1.354648e-05
2046-04-06 12:00:00,9.824464e-06
2046-04-07 12:00:00,8.444338e-06
2046-04-08 12:00:00,2.1472853e-05
2046-04-09 12:00:00,1.3797122e-05
2046-04-10 12:00:00,1.3155838e-05
2046-04-11 12:00:00,1.1630007e-05
2046-04-12 12:00:00,1.537532e-05
2046-04-13 12:00:00,1.2140081e-05
2046-04-14 12:00:00,1.05903455e-05
2046-04-15 12:00:00,1.0760574e-05
2046-04-16 12:00:00,9.96227e-06
2046-04-17 12:00:00,1.5356676e-05
2046-04-18 12:00:00,1.4505335e-05
2046-04-19 12:00:00,8.888383e-06
2046-04-20 12:00:00,9.53684e-06
2046-04-21 12:00:00,1.0241967e-05
2046-04-22 12:00:00,7.063325e-06
2046-04-23 12:00:00,1.1739234e-05
2046-04-24 12:00:00,1.1652097e-05
2046-04-25 12:00:00,1.0536023e-05
2046-04-26 12:00:00,1.0684642e-05
2046-04-27 12:00:00,7.914452e-06
2046-04-28 12:00:00,5.1660745e-06
2046-04-29 12:00:00,1.7975108e-05
2046-04-30 12:00:00,2.6095688e-05
2046-05-01 12:00:00,3.137377e-05
2046-05-02 12:00:00,2.7639398e-05
2046-05-03 12:00:00,2.0118925e-05
2046-05-04 12:00:00,2.0971405e-05
2046-05-05 12:00:00,1.6972932e-05
2046-05-06 12:00:00,1.5636226e-05
2046-05-07 12:00:00,1.0476802e-05
2046-05-08 12:00:00,3.3715598e-05
2046-05-09 12:00:00,2.9574167e-05
2046-05-10 12:00:00,1.957918e-05
2046-05-11 12:00:00,1.3767756e-05
2046-05-12 12:00:00,1.580795e-05
2046-05-13 12:00:00,7.160299e-06
2046-05-14 12:00:00,1.1408149e-05
2046-05-15 12:00:00,1.1069671e-05
2046-05-16 12:00:00,1.2254392e-05
2046-05-17 12:00:00,1.2895529e-05
2046-05-18 12:00:00,2.6808339e-05
2046-05-19 12:00:00,1.8359482e-05
2046-05-20 12:00:00,2.5643749e-05
2046-05-21 12:00:00,1.8473045e-05
2046-05-22 12:00:00,1.6292834e-05
2046-05-23 12:00:00,1.5016878e-05
2046-05-24 12:00:00,1.4089717e-05
2046-05-25 12:00:00,1.3709185e-05
2046-05-26 12:00:00,1.70173e-05
2046-05-27 12:00:00,1.5401514e-05
2046-05-28 12:00:00,1.4805337e-05
2046-05-29 12:00:00,9.572221e-06
2046-05-30 12:00:00,1.1859855e-05
2046-06-01 12:00:00,1.4833262e-05
2046-06-02 12:00:00,1.6565915e-05
2046-06-03 12:00:00,1.4243022e-05
2046-06-04 12:00:00,1.2090837e-05
2046-06-05 12:00:00,1.587301e-05
2046-06-06 12:00:00,1.5020541e-05
2046-06-07 12:00:00,1.5279613e-05
2046-06-08 12:00:00,1.3612094e-05
2046-06-09 12:00:00,1.7724393e-05
2046-06-10 12:00:00,9.794763e-06
2046-06-11 12:00:00,1.3609082e-05
2046-06-12 12:00:00,1.3393132e-05
2046-06-13 12:00:00,1.4987454e-05
2046-06-14 12:00:00,1.6171223e-05
2046-06-15 12:00:00,1.215082e-05
2046-06-16 12:00:00,1.4424571e-05
2046-06-17 12:00:00,1.5476588e-05
2046-06-18 12:00:00,8.144445e-06
2046-06-19 12:00:00,1.3956422e-05
2046-06-20 12:00:00,1.4341655e-05
2046-06-21 12:00:00,1.45759695e-05
2046-06-22 12:00:00,1.4837744e-05
2046-06-23 12:00:00,1.5693338e-05
2046-06-24 12:00:00,1.3743105e-05
2046-06-25 12:00:00,1.819212e-05
2046-06-26 12:00:00,1.0873584e-05
2046-06-27 12:00:00,1.3562472e-05
2046-06-28 12:00:00,1.5041776e-05
2046-06-29 12:00:00,1.2472272e-05
2046-06-30 12:00:00,1.9095154e-05
2046-07-01 12:00:00,1.5670244e-05
2046-07-02 12:00:00,2.184094e-05
2046-07-03 12:00:00,2.2812004e-05
2046-07-04 12:00:00,2.301656e-05
2046-07-05 12:00:00,1.7242783e-05
2046-07-06 12:00:00,1.1609911e-05
2046-07-07 12:00:00,2.2554479e-05
2046-07-08 12:00:00,1.7878949e-05
2046-07-09 12:00:00,1.2553472e-05
2046-07-10 12:00:00,1.3243116e-05
2046-07-11 12:00:00,1.2146833e-05
2046-07-12 12:00:00,1.4645935e-05
2046-07-13 12:00:00,1.174424e-05
2046-07-14 12:00:00,1.5544836e-05
2046-07-15 12:00:00,1.1732598e-05
2046-07-16 12:00:00,3.124647e-05
2046-07-17 12:00:00,2.6630165e-05
2046-07-18 12:00:00,2.174059e-05
2046-07-19 12:00:00,1.4349018e-05
2046-07-20 12:00:00,1.433873e-05
2046-07-21 12:00:00,1.4549296e-05
2046-07-22 12:00:00,1.0945005e-05
2046-07-23 12:00:00,1.8156665e-05
2046-07-24 12:00:00,1.7770028e-05
2046-07-25 12:00:00,1.0038639e-05
2046-07-26 12:00:00,9.254873e-06
2046-07-27 12:00:00,1.085746e-05
2046-07-28 12:00:00,1.5402838e-05
2046-07-29 12:00:00,1.8126113e-05
2046-07-30 12:00:00,1.2720222e-05
2046-08-01 12:00:00,8.004572e-06
2046-08-02 12:00:00,1.6286256e-05
2046-08-03 12:00:00,9.876952e-06
2046-08-04 12:00:00,1.6617472e-05
2046-08-05 12:00:00,1.8455103e-05
2046-08-06 12:00:00,1.0883785e-05
2046-08-07 12:00:00,1.3286728e-05
2046-08-08 12:00:00,1.2478733e-05
2046-08-09 12:00:00,1.6573336e-05
2046-08-10 12:00:00,1.3608864e-05
2046-08-11 12:00:00,1.3514073e-05
2046-08-12 12:00:00,2.3985529e-05
2046-08-13 12:00:00,1.0223841e-05
2046-08-14 12:00:00,1.0667427e-05
2046-08-15 12:00:00,1.0263131e-05
2046-08-16 12:00:00,1.3461264e-05
2046-08-17 12:00:00,1.4025965e-05
2046-08-18 12:00:00,1.4657562e-05
2046-08-19 12:00:00,1.6279766e-05
2046-08-20 12:00:00,1.6119113e-05
2046-08-21 12:00:00,1.02716585e-05
2046-08-22 12:00:00,6.771399e-06
2046-08-23 12:00:00,9.498093e-06
2046-08-24 12:00:00,2.1283806e-05
2046-08-25 12:00:00,2.1676562e-05
2046-08-26 12:00:00,9.526862e-06
2046-08-27 12:00:00,1.151691e-05
2046-08-28 12:00:00,1.0763746e-05
2046-08-29 12:00:00,1.0050659e-05
2046-08-30 12:00:00,5.3010444e-06
2046-09-01 12:00:00,3.861205e-06
2046-09-02 12:00:00,6.7489163e-06
2046-09-03 12:00:00,7.3871634e-06
2046-09-04 12:00:00,1.21790945e-05
2046-09-05 12:00:00,9.086711e-06
2046-09-06 12:00:00,7.643277e-06
2046-09-07 12:00:00,5.8476435e-06
2046-09-08 12:00:00,5.104608e-06
2046-09-09 12:00:00,4.4004555e-06
2046-09-10 12:00:00,4.360365e-06
2046-09-11 12:00:00,3.1741802e-06
2046-09-12 12:00:00,4.143236e-06
2046-09-13 12:00:00,4.6319037e-06
2046-09-14 12:00:00,8.505216e-06
2046-09-15 12:00:00,3.5996738e-05
2046-09-16 12:00:00,3.3000804e-05
2046-09-17 12:00:00,1.62652e-05
2046-09-18 12:00:00,1.2971606e-05
2046-09-19 12:00:00,7.6273573e-06
2046-09-20 12:00:00,8.559189e-06
2046-09-21 12:00:00,1.8426466e-05
2046-09-22 12:00:00,3.995323e-05
2046-09-23 12:00:00,2.5725021e-05
2046-09-24 12:00:00,1.8760678e-05
2046-09-25 12:00:00,2.4405905e-05
2046-09-26 12:00:00,2.0071297e-05
2046-09-27 12:00:00,1.0953052e-05
2046-09-28 12:00:00,1.3876328e-05
2046-09-29 12:00:00,1.4562713e-05
2046-09-30 12:00:00,1.2510442e-05
2046-10-01 12:00:00,2.6232447e-05
2046-10-02 12:00:00,3.373128e-05
2046-10-03 12:00:00,9.254873e-06
2046-10-04 12:00:00,4.761314e-05
2046-10-05 12:00:00,4.485302e-05
2046-10-06 12:00:00,2.5530899e-05
2046-10-07 12:00:00,1.7362123e-05
2046-10-08 12:00:00,1.6767473e-05
2046-10-09 12:00:00,1.9294923e-05
2046-10-10 12:00:00,3.1405725e-05
2046-10-11 12:00:00,2.8465482e-05
2046-10-12 12:00:00,3.242529e-05
2046-10-13 12:00:00,2.4338007e-05
2046-10-14 12:00:00,2.4029563e-05
2046-10-15 12:00:00,1.4321744e-05
2046-10-16 12:00:00,5.4261574e-05
2046-10-17 12:00:00,4.7878108e-05
2046-10-18 12:00:00,4.3183427e-05
2046-10-19 12:00:00,4.8468137e-05
2046-10-20 12:00:00,5.6144854e-05
2046-10-21 12:00:00,5.5060656e-05
2046-10-22 12:00:00,5.3861757e-05
2046-10-23 12:00:00,3.2277836e-05
2046-10-24 12:00:00,1.7208513e-05
2046-10-25 12:00:00,5.841721e-06
2046-10-26 12:00:00,6.8772206e-06
2046-10-27 12:00:00,1.149434e-05
2046-10-28 12:00:00,1.959977e-05
2046-10-29 12:00:00,4.1280902e-05
2046-10-30 12:00:00,4.092288e-05
2046-11-01 12:00:00,3.3775024e-05
2046-11-02 12:00:00,2.892311e-05
2046-11-03 12:00:00,2.783291e-05
2046-11-04 12:00:00,3.709772e-05
2046-11-05 12:00:00,3.568943e-05
2046-11-06 12:00:00,2.2139691e-05
2046-11-07 12:00:00,1.8447594e-05
2046-11-08 12:00:00,1.5483834e-05
2046-11-09 12:00:00,3.2520562e-05
2046-11-10 12:00:00,2.21107e-05
2046-11-11 12:00:00,2.494613e-05
2046-11-12 12:00:00,1.7900937e-05
2046-11-13 12:00:00,1.6783597e-05
2046-11-14 12:00:00,3.4788696e-05
2046-11-15 12:00:00,2.3335379e-05
2046-11-16 12:00:00,5.307474e-05
2046-11-17 12:00:00,3.3669177e-05
2046-11-18 12:00:00,6.6286186e-05
2046-11-19 12:00:00,3.1943433e-05
2046-11-20 12:00:00,2.808201e-05
2046-11-21 12:00:00,1.5615442e-05
2046-11-22 12:00:00,3.294117e-06
2046-11-23 12:00:00,1.8974679e-06
2046-11-24 12:00:00,3.8552535e-06
2046-11-25 12:00:00,1.2080505e-05
2046-11-26 12:00:00,1.8452034e-05
2046-11-27 12:00:00,2.38847e-05
2046-11-28 12:00:00,6.297779e-05
2046-11-29 12:00:00,5.546116e-05
2046-11-30 12:00:00,3.697138e-05
2046-12-01 12:00:00,1.2374538e-05
2046-12-02 12:00:00,2.8541272e-05
2046-12-03 12:00:00,2.0603047e-05
2046-12-04 12:00:00,1.1840515e-05
2046-12-05 12:00:00,1.8709543e-05
2046-12-06 12:00:00,2.4558143e-05
2046-12-07 12:00:00,2.2245615e-05
2046-12-08 12:00:00,3.0777766e-05
2046-12-09 12:00:00,1.8495746e-05
2046-12-10 12:00:00,1.5242705e-05
2046-12-11 12:00:00,2.2623339e-05
2046-12-12 12:00:00,3.5787496e-05
2046-12-13 12:00:00,2.1727483e-05
2046-12-14 12:00:00,1.2647953e-05
2046-12-15 12:00:00,2.1983928e-05
2046-12-16 12:00:00,1.46625825e-05
2046-12-17 12:00:00,2.7059708e-05
2046-12-18 12:00:00,2.5870278e-05
2046-12-19 12:00:00,2.6380323e-05
2046-12-20 12:00:00,2.0889755e-05
2046-12-21 12:00:00,2.6578215e-05
2046-12-22 12:00:00,2.0783133e-05
2046-12-23 12:00:00,1.8846986e-05
2046-12-24 12:00:00,3.0467534e-05
2046-12-25 12:00:00,2.2928944e-05
2046-12-26 12:00:00,2.6279384e-05
2046-12-27 12:00:00,2.7360777e-05
2046-12-28 12:00:00,2.8662325e-05
2046-12-29 12:00:00,1.1803524e-05
2046-12-30 12:00:00,2.4638357e-05
2047-01-01 12:00:00,4.5227556e-05
2047-01-02 12:00:00,2.304594e-05
2047-01-03 12:00:00,1.6968057e-05
2047-01-04 12:00:00,2.5926332e-05
2047-01-05 12:00:00,8.071715e-06
2047-01-06 12:00:00,6.0717475e-06
2047-01-07 12:00:00,4.917936e-06
2047-01-08 12:00:00,1.4404764e-05
2047-01-09 12:00:00,1.1321026e-05
2047-01-10 12:00:00,8.467425e-06
2047-01-11 12:00:00,1.9558738e-05
2047-01-12 12:00:00,1.40613865e-05
2047-01-13 12:00:00,1.768371e-05
2047-01-14 12:00:00,2.408569e-05
2047-01-15 12:00:00,2.2308624e-05
2047-01-16 12:00:00,1.36399985e-05
2047-01-17 12:00:00,2.1836575e-05
2047-01-18 12:00:00,2.6140959e-05
2047-01-19 12:00:00,3.042278e-05
2047-01-20 12:00:00,2.264441e-05
2047-01-21 12:00:00,1.1280383e-05
2047-01-22 12:00:00,1.8076811e-05
2047-01-23 12:00:00,2.4663183e-05
2047-01-24 12:00:00,7.392242e-06
2047-01-25 12:00:00,4.989053e-06
2047-01-26 12:00:00,7.0844826e-06
2047-01-27 12:00:00,8.171865e-06
2047-01-28 12:00:00,1.19311735e-05
2047-01-29 12:00:00,7.2380644e-06
2047-01-30 12:00:00,-2.7155147e-07
2047-02-01 12:00:00,2.789151e-06
2047-02-02 12:00:00,4.048765e-06
2047-02-03 12:00:00,-1.128632e-06
2047-02-04 12:00:00,1.0541975e-05
2047-02-05 12:00:00,2.0080362e-05
2047-02-06 12:00:00,1.6959646e-05
2047-02-07 12:00:00,3.4793542e-05
2047-02-08 12:00:00,3.034086e-05
2047-02-09 12:00:00,1.5097351e-05
2047-02-10 12:00:00,3.4447687e-05
2047-02-11 12:00:00,1.992783e-05
2047-02-12 12:00:00,2.2716238e-05
2047-02-13 12:00:00,9.999698e-06
2047-02-14 12:00:00,1.2895406e-05
2047-02-15 12:00:00,3.2458825e-05
2047-02-16 12:00:00,2.1310589e-05
2047-02-17 12:00:00,6.364193e-06
2047-02-18 12:00:00,1.7769886e-05
2047-02-19 12:00:00,1.9971296e-05
2047-02-20 12:00:00,1.2086064e-05
2047-02-21 12:00:00,8.2849e-06
2047-02-22 12:00:00,1.38352825e-05
2047-02-23 12:00:00,2.0476484e-05
2047-02-24 12:00:00,1.6149505e-05
2047-02-25 12:00:00,1.6805992e-05
2047-02-26 12:00:00,1.2673743e-05
2047-02-27 12:00:00,1.7029728e-05
2047-02-28 12:00:00,1.046768e-05
2047-02-29 12:00:00,2.2517997e-05
2047-02-30 12:00:00,1.6223465e-05
2047-03-01 12:00:00,1.6793052e-05
2047-03-02 12:00:00,1.17764575e-05
2047-03-03 12:00:00,8.130533e-06
2047-03-04 12:00:00,2.6236477e-05
2047-03-05 12:00:00,3.43351e-05
2047-03-06 12:00:00,8.010131e-06
2047-03-07 12:00:00,1.6178892e-05
2047-03-08 12:00:00,3.144286e-05
2047-03-09 12:00:00,3.3678953e-05
2047-03-10 12:00:00,2.7714428e-05
2047-03-11 12:00:00,1.33803405e-05
2047-03-12 12:00:00,4.8704533e-06
2047-03-13 12:00:00,6.3382904e-06
2047-03-14 12:00:00,3.0921525e-05
2047-03-15 12:00:00,7.6056313e-06
2047-03-16 12:00:00,8.419331e-06
2047-03-17 12:00:00,1.6334903e-05
2047-03-18 12:00:00,5.3890835e-06
2047-03-19 12:00:00,1.3873308e-05
2047-03-20 12:00:00,1.9976607e-05
2047-03-21 12:00:00,6.514435e-06
2047-03-22 12:00:00,1.1195394e-05
2047-03-23 12:00:00,2.6747783e-05
2047-03-24 12:00:00,1.463163e-05
2047-03-25 12:00:00,1.3504806e-05
2047-03-26 12:00:00,2.288486e-05
2047-03-27 12:00:00,5.1931274e-06
2047-03-28 12:00:00,1.7288983e-05
2047-03-29 12:00:00,2.6693608e-05
2047-03-30 12:00:00,2.0907688e-05
2047-04-01 12:00:00,1.29579585e-05
2047-04-02 12:00:00,1.3380923e-05
2047-04-03 12:00:00,1.5571117e-05
2047-04-04 12:00:00,1.790376e-05
2047-04-05 12:00:00,5.738373e-06
2047-04-06 12:00:00,2.9367511e-06
2047-04-07 12:00:00,1.0022413e-05
2047-04-08 12:00:00,8.961142e-06
2047-04-09 12:00:00,1.4926845e-05
2047-04-10 12:00:00,1.8730334e-05
2047-04-11 12:00:00,1.4567166e-05
2047-04-12 12:00:00,1.8513136e-05
2047-04-13 12:00:00,2.7386952e-05
2047-04-14 12:00:00,1.4688441e-05
2047-04-15 12:00:00,1.6392285e-05
2047-04-16 12:00:00,1.38267205e-05
2047-04-17 12:00:00,2.323449e-05
2047-04-18 12:00:00,1.7598606e-05
2047-04-19 12:00:00,5.1595707e-06
2047-04-20 12:00:00,2.6897484e-05
2047-04-21 12:00:00,2.257526e-05
2047-04-22 12:00:00,2.1112675e-05
2047-04-23 12:00:00,1.4883946e-05
2047-04-24 12:00:00,1.560252e-05
2047-04-25 12:00:00,1.4791542e-05
2047-04-26 12:00:00,1.02679915e-05
2047-04-27 12:00:00,2.700869e-05
2047-04-28 12:00:00,1.8211576e-05
2047-04-29 12:00:00,8.236966e-06
2047-04-30 12:00:00,1.7131664e-05
2047-05-01 12:00:00,1.3593293e-05
2047-05-02 12:00:00,9.811236e-06
2047-05-03 12:00:00,1.4653007e-05
2047-05-04 12:00:00,1.4264166e-05
2047-05-05 12:00:00,1.430705e-05
2047-05-06 12:00:00,1.3842757e-05
2047-05-07 12:00:00,1.5162848e-05
2047-05-08 12:00:00,1.09002085e-05
2047-05-09 12:00:00,7.733775e-06
2047-05-10 12:00:00,1.424193e-05
2047-05-11 12:00:00,9.753945e-06
2047-05-12 12:00:00,8.579038e-06
2047-05-13 12:00:00,1.8834646e-05
2047-05-14 12:00:00,1.868738e-05
2047-05-15 12:00:00,2.068546e-05
2047-05-16 12:00:00,7.861003e-06
2047-05-17 12:00:00,9.002324e-06
2047-05-18 12:00:00,1.2015327e-05
2047-05-19 12:00:00,1.600795e-05
2047-05-20 12:00:00,1.5435304e-05
2047-05-21 12:00:00,1.585776e-05
2047-05-22 12:00:00,1.408867e-05
2047-05-23 12:00:00,1.2091419e-05
2047-05-24 12:00:00,1.4802645e-05
2047-05-25 12:00:00,1.9627783e-05
2047-05-26 12:00:00,1.7205239e-05
2047-05-27 12:00:00,1.7916242e-05
2047-05-28 12:00:00,2.1776825e-05
2047-05-29 12:00:00,1.4633573e-05
2047-05-30 12:00:00,1.3021478e-05
2047-06-01 12:00:00,1.47714745e-05
2047-06-02 12:00:00,1.527321e-05
2047-06-03 12:00:00,1.0056174e-05
2047-06-04 12:00:00,1.1539116e-05
2047-06-05 12:00:00,2.0384265e-05
2047-06-06 12:00:00,9.414711e-06
2047-06-07 12:00:00,9.591982e-06
2047-06-08 12:00:00,1.7480153e-05
2047-06-09 12:00:00,1.5441401e-05
2047-06-10 12:00:00,1.7890387e-05
2047-06-11 12:00:00,1.4869031e-05
2047-06-12 12:00:00,2.1170097e-05
2047-06-13 12:00:00,1.5524682e-05
2047-06-14 12:00:00,1.4408026e-05
2047-06-15 12:00:00,1.4364719e-05
2047-06-16 12:00:00,1.6662598e-05
2047-06-17 12:00:00,2.1045518e-05
2047-06-18 12:00:00,2.2252498e-05
2047-06-19 12:00:00,1.6908962e-05
2047-06-20 12:00:00,1.4555703e-05
2047-06-21 12:00:00,1.6559014e-05
2047-06-22 12:00:00,2.1456697e-05
2047-06-23 12:00:00,1.6836348e-05
2047-06-24 12:00:00,1.9499319e-05
2047-06-25 12:00:00,1.6151957e-05
2047-06-26 12:00:00,1.5323749e-05
2047-06-27 12:00:00,1.4902747e-05
2047-06-28 12:00:00,1.3959885e-05
2047-06-29 12:00:00,1.5757352e-05
2047-06-30 12:00:00,1.1855125e-05
2047-07-01 12:00:00,1.16252195e-05
2047-07-02 12:00:00,1.6633785e-05
2047-07-03 12:00:00,1.9737567e-05
2047-07-04 12:00:00,1.171483e-05
2047-07-05 12:00:00,1.9422587e-05
2047-07-06 12:00:00,2.7155387e-05
2047-07-07 12:00:00,2.6434092e-05
2047-07-08 12:00:00,2.4365858e-05
2047-07-09 12:00:00,2.1353568e-05
2047-07-10 12:00:00,2.1807326e-05
2047-07-11 12:00:00,1.9860148e-05
2047-07-12 12:00:00,1.7984363e-05
2047-07-13 12:00:00,1.0994234e-05
2047-07-14 12:00:00,1.1237731e-05
2047-07-15 12:00:00,2.02761e-05
2047-07-16 12:00:00,1.2540768e-05
2047-07-17 12:00:00,1.2184697e-05
2047-07-18 12:00:00,6.6977227e-06
2047-07-19 12:00:00,1.8972903e-05
2047-07-20 12:00:00,1.338897e-05
2047-07-21 12:00:00,1.0437943e-05
2047-07-22 12:00:00,1.5822792e-05
2047-07-23 12:00:00,1.7301252e-05
2047-07-24 12:00:00,9.271724e-06
2047-07-25 12:00:00,6.6004286e-06
2047-07-26 12:00:00,5.128866e-06
2047-07-27 12:00:00,6.963208e-06
2047-07-28 12:00:00,9.136915e-06
2047-07-29 12:00:00,7.2282564e-06
2047-07-30 12:00:00,1.052428e-05
2047-08-01 12:00:00,9.168973e-06
2047-08-02 12:00:00,2.8943927e-05
2047-08-03 12:00:00,1.0266202e-05
2047-08-04 12:00:00,4.987596e-06
2047-08-05 12:00:00,2.0289488e-05
2047-08-06 12:00:00,3.2457887e-05
2047-08-07 12:00:00,3.4652898e-05
2047-08-08 12:00:00,3.8176295e-05
2047-08-09 12:00:00,3.768134e-05
2047-08-10 12:00:00,2.474038e-05
2047-08-11 12:00:00,3.3697186e-05
2047-08-12 12:00:00,3.5040088e-05
2047-08-13 12:00:00,4.240703e-05
2047-08-14 12:00:00,3.724004e-05
2047-08-15 12:00:00,3.1933843e-05
2047-08-16 12:00:00,5.494131e-05
2047-08-17 12:00:00,4.6000816e-05
2047-08-18 12:00:00,3.4258876e-05
2047-08-19 12:00:00,2.2652457e-05
2047-08-20 12:00:00,2.5699948e-05
2047-08-21 12:00:00,1.6019272e-05
2047-08-22 12:00:00,2.567454e-05
2047-08-23 12:00:00,3.172501e-05
2047-08-24 12:00:00,2.5943678e-05
2047-08-25 12:00:00,3.2253956e-05
2047-08-26 12:00:00,1.7604412e-05
2047-08-27 12:00:00,1.0258445e-05
2047-08-28 12:00:00,1.7028608e-05
2047-08-29 12:00:00,8.47083e-06
