time,evspsbl
2047-08-30 12:00:00,2.2880373e-05
2047-09-01 12:00:00,3.9319228e-05
2047-09-02 12:00:00,3.9264094e-05
2047-09-03 12:00:00,3.639581e-05
2047-09-04 12:00:00,1.7714017e-05
2047-09-05 12:00:00,2.8753231e-05
2047-09-06 12:00:00,3.462327e-05
2047-09-07 12:00:00,1.8085775e-05
2047-09-08 12:00:00,1.3217694e-05
2047-09-09 12:00:00,2.7861286e-05
2047-09-10 12:00:00,4.1411724e-05
2047-09-11 12:00:00,3.2940443e-05
2047-09-12 12:00:00,2.252245e-05
2047-09-13 12:00:00,2.1249507e-05
2047-09-14 12:00:00,1.6986887e-05
2047-09-15 12:00:00,1.7223894e-05
2047-09-16 12:00:00,7.843555e-06
2047-09-17 12:00:00,1.2404321e-05
2047-09-18 12:00:00,8.503796e-06
2047-09-19 12:00:00,2.484808e-05
2047-09-20 12:00:00,2.999809e-05
2047-09-21 12:00:00,1.4911828e-05
2047-09-22 12:00:00,2.0840525e-05
2047-09-23 12:00:00,2.6843554e-05
2047-09-24 12:00:00,2.6743714e-05
2047-09-25 12:00:00,2.9248346e-05
2047-09-26 12:00:00,5.4204895e-05
2047-09-27 12:00:00,4.594818e-05
2047-09-28 12:00:00,3.2422337e-05
2047-09-29 12:00:00,2.645007e-05
2047-09-30 12:00:00,1.5493482e-05
2047-10-01 12:00:00,1.43376965e-05
2047-10-02 12:00:00,2.313363e-05
2047-10-03 12:00:00,3.9198727e-05
2047-10-04 12:00:00,2.4991168e-05
2047-10-05 12:00:00,4.7709837e-05
2047-10-06 12:00:00,2.8237628e-05
2047-10-07 12:00:00,3.08217e-05
2047-10-08 12:00:00,6.249055e-05
2047-10-09 12:00:00,6.7162895e-05
2047-10-10 12:00:00,1.6689752e-05
2047-10-11 12:00:00,2.8722527e-05
2047-10-12 12:00:00,3.7726626e-05
2047-10-13 12:00:00,5.071574e-05
2047-10-14 12:00:00,3.3737582e-05
2047-10-15 12:00:00,2.5380286e-05
2047-10-16 12:00:00,3.3218617e-05
2047-10-17 12:00:00,5.587478e-05
2047-10-18 12:00:00,4.4971282e-05
2047-10-19 12:00:00,3.9379316e-05
2047-10-20 12:00:00,1.8465442e-05
2047-10-21 12:00:00,3.5264777e-05
2047-10-22 12:00:00,5.4627642e-05
2047-10-23 12:00:00,4.9343784e-05
2047-10-24 12:00:00,2.2899396e-05
2047-10-25 12:00:00,3.1896998e-05
2047-10-26 12:00:00,8.107956e-05
2047-10-27 12:00:00,5.64317e-05
2047-10-28 12:00:00,6.4738284e-05
2047-10-29 12:00:00,4.7708003e-05
2047-10-30 12:00:00,5.472949e-05
2047-11-01 12:00:00,4.429136e-05
2047-11-02 12:00:00,2.9096904e-05
2047-11-03 12:00:00,2.4854264e-05
2047-11-04 12:00:00,2.7810573e-05
2047-11-05 12:00:00,1.1496857e-05
2047-11-06 12:00:00,2.1705233e-05
2047-11-07 12:00:00,1.7430197e-05
2047-11-08 12:00:00,2.1658474e-05
2047-11-09 12:00:00,1.43599755e-05
2047-11-10 12:00:00,3.5365258e-05
2047-11-11 12:00:00,2.7602118e-05
2047-11-12 12:00:00,1.736614e-05
2047-11-13 12:00:00,1.3544661e-05
2047-11-14 12:00:00,2.3504239e-05
2047-11-15 12:00:00,2.5087662e-05
2047-11-16 12:00:00,1.8824547e-05
2047-11-17 12:00:00,2.7082686e-05
2047-11-18 12:00:00,2.7941453e-05
2047-11-19 12:00:00,7.4093987e-06
2047-11-20 12:00:00,8.044386e-06
2047-11-21 12:00:00,8.014933e-06
2047-11-22 12:00:00,5.599344e-06
2047-11-23 12:00:00,7.592884e-06
2047-11-24 12:00:00,1.10455e-05
2047-11-25 12:00:00,1.8704173e-05
2047-11-26 12:00:00,1.6793252e-05
2047-11-27 12:00:00,2.2245586e-05
2047-11-28 12:00:00,1.908411e-05
2047-11-29 12:00:00,3.1797943e-05
2047-11-30 12:00:00,2.8812792e-05
2047-12-01 12:00:00,1.6617012e-05
2047-12-02 12:00:00,1.9688785e-05
2047-12-03 12:00:00,2.098699e-05
2047-12-04 12:00:00,3.1884978e-05
2047-12-05 12:00:00,2.2695294e-05
2047-12-06 12:00:00,4.5584544e-05
2047-12-07 12:00:00,4.1198364e-05
2047-12-08 12:00:00,3.863132e-05
2047-12-09 12:00:00,2.3354092e-05
2047-12-10 12:00:00,4.5899156e-05
2047-12-11 12:00:00,4.538572e-05
2047-12-12 12:00:00,4.140135e-05
2047-12-13 12:00:00,2.1096144e-05
2047-12-14 12:00:00,2.404084e-05
2047-12-15 12:00:00,2.9387855e-05
2047-12-16 12:00:00,4.3413515e-05
2047-12-17 12:00:00,1.9617786e-05
2047-12-18 12:00:00,2.3394314e-05
2047-12-19 12:00:00,1.892347e-05
2047-12-20 12:00:00,1.3304336e-05
2047-12-21 12:00:00,8.0962345e-06
2047-12-22 12:00:00,1.7211234e-05
2047-12-23 12:00:00,2.5848072e-05
2047-12-24 12:00:00,1.5860845e-05
2047-12-25 12:00:00,1.0606251e-05
2047-12-26 12:00:00,1.6479196e-05
2047-12-27 12:00:00,1.6972452e-05
2047-12-28 12:00:00,1.7538856e-05
2047-12-29 12:00:00,2.9143703e-05
2047-12-30 12:00:00,1.5514088e-05
2048-01-01 12:00:00,1.7618266e-05
2048-01-02 12:00:00,1.5597354e-05
2048-01-03 12:00:00,4.0463083e-06
2048-01-04 12:00:00,2.2893793e-05
2048-01-05 12:00:00,1.9045256e-05
2048-01-06 12:00:00,2.9313807e-05
2048-01-07 12:00:00,1.2927063e-05
2048-01-08 12:00:00,1.17206555e-05
2048-01-09 12:00:00,1.876631e-05
2048-01-10 12:00:00,1.7359343e-05
2048-01-11 12:00:00,1.1159514e-05
2048-01-12 12:00:00,1.1269207e-05
2048-01-13 12:00:00,8.252056e-06
2048-01-14 12:00:00,1.21810735e-05
2048-01-15 12:00:00,1.5838712e-05
2048-01-16 12:00:00,9.1035445e-06
2048-01-17 12:00:00,1.6279935e-05
2048-01-18 12:00:00,1.713683e-05
2048-01-19 12:00:00,1.2933975e-05
2048-01-20 12:00:00,1.5316225e-05
2048-01-21 12:00:00,2.7154063e-05
2048-01-22 12:00:00,2.3496264e-05
2048-01-23 12:00:00,1.9333806e-05
2048-01-24 12:00:00,1.7744005e-05
2048-01-25 12:00:00,2.1686996e-05
2048-01-26 12:00:00,1.9524785e-05
2048-01-27 12:00:00,1.2142991e-05
2048-01-28 12:00:00,6.265788e-06
2048-01-29 12:00:00,1.642498e-05
2048-01-30 12:00:00,7.5628877e-06
2048-02-01 12:00:00,1.7874812e-05
2048-02-02 12:00:00,2.3824208e-05
2048-02-03 12:00:00,2.2649896e-05
2048-02-04 12:00:00,1.0940741e-05
2048-02-05 12:00:00,9.209485e-06
2048-02-06 12:00:00,3.3442557e-05
2048-02-07 12:00:00,1.28633255e-05
2048-02-08 12:00:00,4.665795e-06
2048-02-09 12:00:00,8.514384e-06
2048-02-10 12:00:00,1.1180324e-05
2048-02-11 12:00:00,1.8339546e-05
2048-02-12 12:00:00,7.952971e-06
2048-02-13 12:00:00,1.6087022e-05
2048-02-14 12:00:00,1.7852428e-05
2048-02-15 12:00:00,9.204799e-06
2048-02-16 12:00:00,1.6404581e-05
2048-02-17 12:00:00,2.524213e-05
2048-02-18 12:00:00,2.7823378e-05
2048-02-19 12:00:00,3.9415107e-05
2048-02-20 12:00:00,2.3120432e-05
2048-02-21 12:00:00,2.1465225e-05
2048-02-22 12:00:00,1.7061975e-05
2048-02-23 12:00:00,4.8694783e-06
2048-02-24 12:00:00,2.062507e-05
2048-02-25 12:00:00,2.3152155e-05
2048-02-26 12:00:00,2.4299748e-05
2048-02-27 12:00:00,2.6104943e-05
2048-02-28 12:00:00,2.6994443e-05
2048-02-29 12:00:00,2.862951e-05
2048-02-30 12:00:00,3.6573256e-05
2048-03-01 12:00:00,3.3783508e-05
2048-03-02 12:00:00,3.4116223e-05
2048-03-03 12:00:00,1.2968128e-05
2048-03-04 12:00:00,1.1794051e-05
2048-03-05 12:00:00,7.10928e-06
2048-03-06 12:00:00,1.903229e-05
2048-03-07 12:00:00,6.4489577e-06
2048-03-08 12:00:00,6.5761124e-06
2048-03-09 12:00:00,6.513408e-06
2048-03-10 12:00:00,2.0339263e-05
2048-03-11 12:00:00,2.0263964e-05
2048-03-12 12:00:00,2.603588e-05
2048-03-13 12:00:00,1.8596693e-05
2048-03-14 12:00:00,1.8058756e-05
2048-03-15 12:00:00,2.2437096e-05
2048-03-16 12:00:00,2.377003e-05
2048-03-17 12:00:00,2.5579357e-05
2048-03-18 12:00:00,2.3805726e-05
2048-03-19 12:00:00,1.6316233e-05
2048-03-20 12:00:00,1.4457342e-05
2048-03-21 12:00:00,1.9370087e-05
2048-03-22 12:00:00,1.5655834e-05
2048-03-23 12:00:00,1.4553138e-05
2048-03-24 12:00:00,7.500843e-06
2048-03-25 12:00:00,4.7983585e-06
2048-03-26 12:00:00,1.0960157e-05
2048-03-27 12:00:00,1.0359418e-05
2048-03-28 12:00:00,1.0900074e-05
2048-03-29 12:00:00,7.1274844e-06
2048-03-30 12:00:00,1.0488281e-05
2048-04-01 12:00:00,1.5904894e-05
2048-04-02 12:00:00,1.2815697e-05
2048-04-03 12:00:00,8.740564e-06
2048-04-04 12:00:00,1.6887629e-05
2048-04-05 12:00:00,1.25105125e-05
2048-04-06 12:00:00,7.1599934e-06
2048-04-07 12:00:00,1.28916145e-05
2048-04-08 12:00:00,1.6427963e-05
2048-04-09 12:00:00,2.7094502e-05
2048-04-10 12:00:00,1.7750059e-05
2048-04-11 12:00:00,1.4219011e-05
2048-04-12 12:00:00,1.823368e-05
2048-04-13 12:00:00,3.7943504e-05
2048-04-14 12:00:00,2.73455e-05
2048-04-15 12:00:00,1.5753598e-05
2048-04-16 12:00:00,1.5078214e-05
2048-04-17 12:00:00,1.6917296e-05
2048-04-18 12:00:00,1.2140967e-05
2048-04-19 12:00:00,8.333502e-06
2048-04-20 12:00:00,2.169366e-05
2048-04-21 12:00:00,1.1822718e-05
2048-04-22 12:00:00,1.373337e-05
2048-04-23 12:00:00,9.910975e-06
2048-04-24 12:00:00,1.7288054e-05
2048-04-25 12:00:00,7.0884125e-06
2048-04-26 12:00:00,2.6917696e-06
2048-04-27 12:00:00,1.0221818e-05
2048-04-28 12:00:00,1.1803975e-05
2048-04-29 12:00:00,1.6867794e-05
2048-04-30 12:00:00,1.5982703e-05
2048-05-01 12:00:00,2.1037995e-05
2048-05-02 12:00:00,1.9540661e-05
2048-05-03 12:00:00,2.043457e-05
2048-05-04 12:00:00,5.996204e-06
2048-05-05 12:00:00,1.0048927e-05
2048-05-06 12:00:00,1.13271235e-05
2048-05-07 12:00:00,1.1272612e-05
2048-05-08 12:00:00,9.812415e-06
2048-05-09 12:00:00,1.4785881e-05
2048-05-10 12:00:00,9.63005e-06
2048-05-11 12:00:00,2.4218076e-05
2048-05-12 12:00:00,2.3287997e-05
2048-05-13 12:00:00,2.2256863e-05
2048-05-14 12:00:00,1.2413555e-05
2048-05-15 12:00:00,1.0444492e-05
2048-05-16 12:00:00,6.910632e-06
2048-05-17 12:00:00,1.7640457e-05
2048-05-18 12:00:00,1.1103097e-05
2048-05-19 12:00:00,9.380034e-06
2048-05-20 12:00:00,1.4625155e-05
2048-05-21 12:00:00,1.5047277e-05
2048-05-22 12:00:00,1.362116e-05
2048-05-23 12:00:00,1.8320658e-05
2048-05-24 12:00:00,1.6645048e-05
2048-05-25 12:00:00,1.7527913e-05
2048-05-26 12:00:00,1.3854893e-05
2048-05-27 12:00:00,1.2011325e-05
2048-05-28 12:00:00,1.47963e-05
2048-05-29 12:00:00,1.5083846e-05
2048-05-30 12:00:00,1.4176374e-05
2048-06-01 12:00:00,9.545271e-06
2048-06-02 12:00:00,1.3962417e-05
2048-06-03 12:00:00,1.0776988e-05
2048-06-04 12:00:00,1.1896162e-05
2048-06-05 12:00:00,1.4824065e-05
2048-06-06 12:00:00,1.0241274e-05
2048-06-07 12:00:00,3.2356766e-06
2048-06-08 12:00:00,1.5420694e-05
2048-06-09 12:00:00,1.2594828e-05
2048-06-10 12:00:00,1.2882258e-05
2048-06-11 12:00:00,1.4385165e-05
2048-06-12 12:00:00,1.4996564e-05
2048-06-13 12:00:00,1.2722143e-05
2048-06-14 12:00:00,1.682018e-05
2048-06-15 12:00:00,1.517107e-05
2048-06-16 12:00:00,1.5454847e-05
2048-06-17 12:00:00,1.5472047e-05
2048-06-18 12:00:00,1.5843441e-05
2048-06-19 12:00:00,2.1602013e-05
2048-06-20 12:00:00,2.3738612e-05
2048-06-21 12:00:00,2.1732354e-05
2048-06-22 12:00:00,9.724477e-06
2048-06-23 12:00:00,1.3193043e-05
2048-06-24 12:00:00,1.028509e-05
2048-06-25 12:00:00,1.2894932e-05
2048-06-26 12:00:00,9.187061e-06
2048-06-27 12:00:00,1.5250596e-05
2048-06-28 12:00:00,1.588001e-05
2048-06-29 12:00:00,1.442706e-05
2048-06-30 12:00:00,1.5183192e-05
2048-07-01 12:00:00,1.1231998e-05
2048-07-02 12:00:00,1.6966791e-05
2048-07-03 12:00:00,1.41396595e-05
2048-07-04 12:00:00,9.275667e-06
2048-07-05 12:00:00,1.2719e-05
2048-07-06 12:00:00,1.33863505e-05
2048-07-07 12:00:00,1.3574361e-05
2048-07-08 12:00:00,1.3076715e-05
2048-07-09 12:00:00,1.22331985e-05
2048-07-10 12:00:00,1.1339143e-05
2048-07-11 12:00:00,1.20352925e-05
2048-07-12 12:00:00,1.4345656e-05
2048-07-13 12:00:00,2.8220631e-05
2048-07-14 12:00:00,2.372016e-05
2048-07-15 12:00:00,2.176741e-05
2048-07-16 12:00:00,2.5564252e-05
2048-07-17 12:00:00,4.3743887e-05
2048-07-18 12:00:00,3.3643868e-05
2048-07-19 12:00:00,2.2462074e-05
2048-07-20 12:00:00,1.4008561e-05
2048-07-21 12:00:00,1.4968595e-05
2048-07-22 12:00:00,1.3684199e-05
2048-07-23 12:00:00,1.5231606e-05
2048-07-24 12:00:00,1.9678846e-05
2048-07-25 12:00:00,9.783544e-06
2048-07-26 12:00:00,1.05609215e-05
2048-07-27 12:00:00,1.3211611e-05
2048-07-28 12:00:00,1.4950201e-05
2048-07-29 12:00:00,1.23874925e-05
2048-07-30 12:00:00,9.0486865e-06
2048-08-01 12:00:00,7.783761e-06
2048-08-02 12:00:00,9.322859e-06
2048-08-03 12:00:00,6.852031e-06
2048-08-04 12:00:00,8.6093205e-06
2048-08-05 12:00:00,9.873256e-06
2048-08-06 12:00:00,1.2090939e-05
2048-08-07 12:00:00,2.1582557e-05
2048-08-08 12:00:00,1.046469e-05
2048-08-09 12:00:00,2.3455112e-05
2048-08-10 12:00:00,9.58833e-06
2048-08-11 12:00:00,2.3872359e-05
2048-08-12 12:00:00,2.1294167e-05
2048-08-13 12:00:00,1.4084595e-05
2048-08-14 12:00:00,9.2172995e-06
2048-08-15 12:00:00,1.4372665e-05
2048-08-16 12:00:00,8.778181e-06
2048-08-17 12:00:00,1.937439e-05
2048-08-18 12:00:00,2.3799003e-05
2048-08-19 12:00:00,1.490867e-05
2048-08-20 12:00:00,2.9636241e-05
2048-08-21 12:00:00,3.304854e-05
2048-08-22 12:00:00,8.197501e-06
2048-08-23 12:00:00,2.7166054e-05
2048-08-24 12:00:00,2.6566035e-05
2048-08-25 12:00:00,1.3068129e-05
2048-08-26 12:00:00,1.0532283e-05
2048-08-27 12:00:00,1.610961e-05
2048-08-28 12:00:00,1.8874809e-05
2048-08-29 12:00:00,2.0848893e-05
2048-08-30 12:00:00,2.4180103e-05
2048-09-01 12:00:00,2.22557e-05
2048-09-02 12:00:00,1.5388956e-05
2048-09-03 12:00:00,1.3263212e-05
2048-09-04 12:00:00,6.750808e-06
2048-09-05 12:00:00,1.0098956e-05
2048-09-06 12:00:00,1.1992903e-05
2048-09-07 12:00:00,1.6460719e-05
2048-09-08 12:00:00,6.63448e-06
2048-09-09 12:00:00,3.6090496e-06
2048-09-10 12:00:00,3.7505364e-05
2048-09-11 12:00:00,5.003033e-05
2048-09-12 12:00:00,5.1011506e-05
2048-09-13 12:00:00,5.7947385e-05
2048-09-14 12:00:00,3.1811476e-05
2048-09-15 12:00:00,2.8042647e-05
2048-09-16 12:00:00,4.0045517e-05
2048-09-17 12:00:00,3.364183e-05
2048-09-18 12:00:00,2.5562942e-05
2048-09-19 12:00:00,1.0580727e-05
2048-09-20 12:00:00,6.3249463e-06
2048-09-21 12:00:00,6.5250642e-06
2048-09-22 12:00:00,7.3964766e-06
2048-09-23 12:00:00,7.6195283e-06
2048-09-24 12:00:00,1.8989092e-05
2048-09-25 12:00:00,2.098878e-05
2048-09-26 12:00:00,2.7607515e-05
2048-09-27 12:00:00,1.7706756e-05
2048-09-28 12:00:00,1.0809221e-05
2048-09-29 12:00:00,9.645126e-06
2048-09-30 12:00:00,1.2709032e-05
2048-10-01 12:00:00,1.1233657e-05
2048-10-02 12:00:00,8.173782e-06
2048-10-03 12:00:00,9.455689e-06
2048-10-04 12:00:00,5.976908e-06
2048-10-05 12:00:00,5.7530415e-06
2048-10-06 12:00:00,5.127862e-06
2048-10-07 12:00:00,6.5049826e-06
2048-10-08 12:00:00,7.599825e-06
2048-10-09 12:00:00,4.9989176e-06
2048-10-10 12:00:00,1.8736799e-05
2048-10-11 12:00:00,3.52184e-05
2048-10-12 12:00:00,4.014693e-05
2048-10-13 12:00:00,3.7683698e-05
2048-10-14 12:00:00,2.560037e-05
2048-10-15 12:00:00,2.4090667e-05
2048-10-16 12:00:00,1.4556368e-05
2048-10-17 12:00:00,1.7034734e-05
2048-10-18 12:00:00,2.903385e-05
2048-10-19 12:00:00,1.2070115e-05
2048-10-20 12:00:00,1.0042204e-05
2048-10-21 12:00:00,1.3698038e-05
2048-10-22 12:00:00,6.820381e-06
2048-10-23 12:00:00,7.5524586e-06
2048-10-24 12:00:00,1.5466518e-05
2048-10-25 12:00:00,1.5715355e-05
2048-10-26 12:00:00,2.0790336e-05
2048-10-27 12:00:00,3.6835314e-05
2048-10-28 12:00:00,3.0108815e-05
2048-10-29 12:00:00,3.0213312e-05
2048-10-30 12:00:00,3.9470062e-05
2048-11-01 12:00:00,4.015377e-05
2048-11-02 12:00:00,2.0527994e-05
2048-11-03 12:00:00,1.2957578e-05
2048-11-04 12:00:00,3.498848e-05
2048-11-05 12:00:00,2.7297578e-05
2048-11-06 12:00:00,2.6974474e-05
2048-11-07 12:00:00,4.3006607e-05
2048-11-08 12:00:00,1.7597187e-05
2048-11-09 12:00:00,2.591782e-05
2048-11-10 12:00:00,2.7008198e-05
2048-11-11 12:00:00,1.3327666e-05
2048-11-12 12:00:00,1.6546648e-05
2048-11-13 12:00:00,2.6006237e-05
2048-11-14 12:00:00,3.31791e-05
2048-11-15 12:00:00,2.2126784e-05
2048-11-16 12:00:00,2.3719113e-05
2048-11-17 12:00:00,2.5723784e-05
2048-11-18 12:00:00,3.1125586e-05
2048-11-19 12:00:00,2.982673e-05
2048-11-20 12:00:00,2.4948098e-05
2048-11-21 12:00:00,1.6714941e-05
2048-11-22 12:00:00,1.62894e-05
2048-11-23 12:00:00,2.600102e-05
2048-11-24 12:00:00,1.9978856e-05
2048-11-25 12:00:00,2.592857e-05
2048-11-26 12:00:00,2.6782844e-05
2048-11-27 12:00:00,3.1366595e-05
2048-11-28 12:00:00,2.4476409e-05
2048-11-29 12:00:00,1.9865169e-05
2048-11-30 12:00:00,1.4305566e-05
2048-12-01 12:00:00,2.3973917e-05
2048-12-02 12:00:00,1.2221004e-05
2048-12-03 12:00:00,1.105529e-05
2048-12-04 12:00:00,1.2117511e-05
2048-12-05 12:00:00,2.354478e-05
2048-12-06 12:00:00,1.1675345e-05
2048-12-07 12:00:00,1.779027e-05
2048-12-08 12:00:00,1.7330705e-05
2048-12-09 12:00:00,1.0630669e-05
2048-12-10 12:00:00,7.583687e-06
2048-12-11 12:00:00,1.2725199e-05
2048-12-12 12:00:00,6.963426e-06
2048-12-13 12:00:00,8.941148e-06
2048-12-14 12:00:00,1.7107537e-05
2048-12-15 12:00:00,2.2682021e-05
2048-12-16 12:00:00,7.2664407e-06
2048-12-17 12:00:00,2.0745487e-05
2048-12-18 12:00:00,9.769516e-06
2048-12-19 12:00:00,9.540978e-06
2048-12-20 12:00:00,2.5363479e-05
2048-12-21 12:00:00,2.0215637e-05
2048-12-22 12:00:00,1.6315083e-05
2048-12-23 12:00:00,8.366173e-06
2048-12-24 12:00:00,3.0072697e-06
2048-12-25 12:00:00,7.2443945e-06
2048-12-26 12:00:00,2.0458872e-05
2048-12-27 12:00:00,8.300432e-06
2048-12-28 12:00:00,8.442512e-06
2048-12-29 12:00:00,9.963958e-06
2048-12-30 12:00:00,1.5883314e-05
2049-01-01 12:00:00,7.503724e-06
2049-01-02 12:00:00,2.6724805e-05
2049-01-03 12:00:00,3.138717e-05
2049-01-04 12:00:00,5.942333e-06
2049-01-05 12:00:00,2.233349e-05
2049-01-06 12:00:00,3.4571873e-05
2049-01-07 12:00:00,3.488708e-05
2049-01-08 12:00:00,3.582827e-05
2049-01-09 12:00:00,2.2131178e-05
2049-01-10 12:00:00,3.7076883e-05
2049-01-11 12:00:00,3.886607e-05
2049-01-12 12:00:00,2.7840522e-05
2049-01-13 12:00:00,1.7077633e-05
2049-01-14 12:00:00,1.5315876e-05
2049-01-15 12:00:00,1.414158e-05
2049-01-16 12:00:00,3.9945837e-05
2049-01-17 12:00:00,3.8210725e-05
2049-01-18 12:00:00,3.126003e-05
2049-01-19 12:00:00,3.792612e-05
2049-01-20 12:00:00,2.9546369e-05
2049-01-21 12:00:00,2.7490969e-05
2049-01-22 12:00:00,1.3656361e-05
2049-01-23 12:00:00,1.2581149e-05
2049-01-24 12:00:00,2.4677702e-06
2049-01-25 12:00:00,8.233677e-06
2049-01-26 12:00:00,1.0916543e-05
2049-01-27 12:00:00,1.45309195e-05
2049-01-28 12:00:00,1.1542681e-05
2049-01-29 12:00:00,1.4457066e-05
2049-01-30 12:00:00,1.2174656e-05
2049-02-01 12:00:00,1.2199787e-05
2049-02-02 12:00:00,2.0861233e-05
2049-02-03 12:00:00,1.035085e-05
2049-02-04 12:00:00,1.1804819e-05
2049-02-05 12:00:00,1.0066142e-05
2049-02-06 12:00:00,1.9827348e-05
2049-02-07 12:00:00,1.2257762e-05
2049-02-08 12:00:00,1.9986197e-05
2049-02-09 12:00:00,2.2044933e-05
2049-02-10 12:00:00,2.1186963e-05
2049-02-11 12:00:00,1.2669276e-05
2049-02-12 12:00:00,1.8450024e-05
2049-02-13 12:00:00,1.3588258e-05
2049-02-14 12:00:00,1.2220276e-05
2049-02-15 12:00:00,2.0949417e-05
2049-02-16 12:00:00,1.1078373e-06
2049-02-17 12:00:00,7.221097e-06
2049-02-18 12:00:00,1.4543679e-05
2049-02-19 12:00:00,2.3045766e-05
2049-02-20 12:00:00,4.1069623e-05
2049-02-21 12:00:00,3.2832977e-05
2049-02-22 12:00:00,2.025938e-05
2049-02-23 12:00:00,1.3059078e-05
2049-02-24 12:00:00,9.065428e-06
2049-02-25 12:00:00,2.2402626e-05
2049-02-26 12:00:00,1.4255187e-05
2049-02-27 12:00:00,2.1512136e-05
2049-02-28 12:00:00,2.2668028e-05
2049-02-29 12:00:00,4.353875e-06
2049-02-30 12:00:00,3.6523998e-06
2049-03-01 12:00:00,1.1037595e-05
2049-03-02 12:00:00,1.8231054e-05
2049-03-03 12:00:00,2.4625022e-05
2049-03-04 12:00:00,9.227195e-06
2049-03-05 12:00:00,1.7907878e-06
2049-03-06 12:00:00,2.0535372e-06
2049-03-07 12:00:00,2.208224e-06
2049-03-08 12:00:00,3.0710362e-06
2049-03-09 12:00:00,9.141297e-06
2049-03-10 12:00:00,1.31428915e-05
2049-03-11 12:00:00,1.928512e-05
2049-03-12 12:00:00,1.6291946e-05
2049-03-13 12:00:00,1.24641665e-05
2049-03-14 12:00:00,1.5915459e-05
2049-03-15 12:00:00,1.7681363e-05
2049-03-16 12:00:00,2.2089967e-05
2049-03-17 12:00:00,2.6147798e-05
2049-03-18 12:00:00,2.3033164e-05
2049-03-19 12:00:00,1.9721061e-05
2049-03-20 12:00:00,1.9511132e-05
2049-03-21 12:00:00,9.203253e-06
2049-03-22 12:00:00,3.156952e-05
2049-03-23 12:00:00,1.8350343e-05
2049-03-24 12:00:00,2.2728127e-05
2049-03-25 12:00:00,1.100541e-05
2049-03-26 12:00:00,1.22480415e-05
2049-03-27 12:00:00,1.2968204e-05
2049-03-28 12:00:00,1.1036895e-05
2049-03-29 12:00:00,1.4164328e-05
2049-03-30 12:00:00,1.2208715e-05
2049-04-01 12:00:00,1.8677927e-05
2049-04-02 12:00:00,2.4193258e-05
2049-04-03 12:00:00,3.3151242e-05
2049-04-04 12:00:00,2.5102432e-05
2049-04-05 12:00:00,2.3036933e-05
2049-04-06 12:00:00,1.425948e-05
2049-04-07 12:00:00,1.3373618e-05
2049-04-08 12:00:00,1.1504573e-05
2049-04-09 12:00:00,1.610144e-05
2049-04-10 12:00:00,1.0405918e-05
2049-04-11 12:00:00,2.070803e-05
2049-04-12 12:00:00,1.25754505e-05
2049-04-13 12:00:00,4.9588525e-06
2049-04-14 12:00:00,1.314035e-05
2049-04-15 12:00:00,2.3726116e-05
2049-04-16 12:00:00,2.516553e-05
2049-04-17 12:00:00,3.2159667e-05
2049-04-18 12:00:00,2.6838607e-05
2049-04-19 12:00:00,3.9727907e-05
2049-04-20 12:00:00,7.1130344e-06
2049-04-21 12:00:00,1.0781412e-05
2049-04-22 12:00:00,4.6049327e-06
2049-04-23 12:00:00,7.2486e-06
2049-04-24 12:00:00,1.2091827e-05
2049-04-25 12:00:00,2.6344671e-05
2049-04-26 12:00:00,2.090873e-05
2049-04-27 12:00:00,1.19745655e-05
2049-04-28 12:00:00,5.5686933e-06
2049-04-29 12:00:00,3.2712498e-05
