time,evspsbl
2049-04-30 12:00:00,3.0241674e-05
2049-05-01 12:00:00,2.867286e-05
2049-05-02 12:00:00,1.7360828e-05
2049-05-03 12:00:00,1.104151e-05
2049-05-04 12:00:00,1.2599223e-05
2049-05-05 12:00:00,7.897994e-06
2049-05-06 12:00:00,9.16062e-06
2049-05-07 12:00:00,1.0111122e-05
2049-05-08 12:00:00,7.642608e-06
2049-05-09 12:00:00,9.558091e-06
2049-05-10 12:00:00,1.6193102e-05
2049-05-11 12:00:00,1.3623546e-05
2049-05-12 12:00:00,1.3112105e-05
2049-05-13 12:00:00,2.879546e-05
2049-05-14 12:00:00,2.4296736e-05
2049-05-15 12:00:00,4.3318098e-05
2049-05-16 12:00:00,4.4851913e-05
2049-05-17 12:00:00,3.8571943e-05
2049-05-18 12:00:00,3.0981566e-05
2049-05-19 12:00:00,1.632981e-05
2049-05-20 12:00:00,9.156298e-06
2049-05-21 12:00:00,1.1067968e-05
2049-05-22 12:00:00,1.4153833e-05
2049-05-23 12:00:00,1.2971202e-05
2049-05-24 12:00:00,1.6721198e-05
2049-05-25 12:00:00,1.4135716e-05
2049-05-26 12:00:00,1.5276848e-05
2049-05-27 12:00:00,1.9247527e-05
2049-05-28 12:00:00,2.1731641e-05
2049-05-29 12:00:00,1.1115073e-05
2049-05-30 12:00:00,1.773017e-05
2049-06-01 12:00:00,1.7992148e-05
2049-06-02 12:00:00,1.8151215e-05
2049-06-03 12:00:00,1.7433034e-05
2049-06-04 12:00:00,1.2800214e-05
2049-06-05 12:00:00,2.4816341e-05
2049-06-06 12:00:00,2.3931276e-05
2049-06-07 12:00:00,1.9410752e-05
2049-06-08 12:00:00,2.0402247e-05
2049-06-09 12:00:00,2.2526001e-05
2049-06-10 12:00:00,1.0145479e-05
2049-06-11 12:00:00,1.4913734e-05
2049-06-12 12:00:00,1.4511796e-05
2049-06-13 12:00:00,1.4712365e-05
2049-06-14 12:00:00,1.2711462e-05
2049-06-15 12:00:00,1.5646816e-05
2049-06-16 12:00:00,1.7270671e-05
2049-06-17 12:00:00,1.9509665e-05
2049-06-18 12:00:00,1.5571699e-05
2049-06-19 12:00:00,1.681209e-05
2049-06-20 12:00:00,1.0616539e-05
2049-06-21 12:00:00,1.9349041e-05
2049-06-22 12:00:00,1.24168e-05
2049-06-23 12:00:00,1.7164086e-05
2049-06-24 12:00:00,1.8667735e-05
2049-06-25 12:00:00,2.5214322e-05
2049-06-26 12:00:00,2.16779e-05
2049-06-27 12:00:00,1.8422288e-05
2049-06-28 12:00:00,1.2291479e-05
2049-06-29 12:00:00,7.522249e-06
2049-06-30 12:00:00,1.6853868e-05
2049-07-01 12:00:00,1.116599e-05
2049-07-02 12:00:00,1.6906182e-05
2049-07-03 12:00:00,2.6010573e-05
2049-07-04 12:00:00,2.0963678e-05
2049-07-05 12:00:00,1.2194156e-05
2049-07-06 12:00:00,1.2189295e-05
2049-07-07 12:00:00,1.614049e-05
2049-07-08 12:00:00,1.5754791e-05
2049-07-09 12:00:00,8.974457e-06
2049-07-10 12:00:00,1.8323903e-05
2049-07-11 12:00:00,1.9118874e-05
2049-07-12 12:00:00,2.1487562e-05
2049-07-13 12:00:00,2.3880115e-05
2049-07-14 12:00:00,1.7801533e-05
2049-07-15 12:00:00,1.5359183e-05
2049-07-16 12:00:00,1.5834754e-05
2049-07-17 12:00:00,2.7365066e-05
2049-07-18 12:00:00,2.7788265e-05
2049-07-19 12:00:00,1.283329e-05
2049-07-20 12:00:00,2.3682282e-05
2049-07-21 12:00:00,3.2350377e-05
2049-07-22 12:00:00,2.8946597e-05
2049-07-23 12:00:00,3.968853e-05
2049-07-24 12:00:00,4.3502063e-05
2049-07-25 12:00:00,1.7654931e-05
2049-07-26 12:00:00,1.5964964e-05
2049-07-27 12:00:00,2.5174973e-05
2049-07-28 12:00:00,2.3911547e-05
2049-07-29 12:00:00,1.7163737e-05
2049-07-30 12:00:00,1.3180863e-05
2049-08-01 12:00:00,2.4876295e-05
2049-08-02 12:00:00,1.9207873e-05
2049-08-03 12:00:00,3.0016206e-05
2049-08-04 12:00:00,1.28347165e-05
2049-08-05 12:00:00,1.7701357e-05
2049-08-06 12:00:00,1.6311533e-05
2049-08-07 12:00:00,1.4150428e-05
2049-08-08 12:00:00,1.4919307e-05
2049-08-09 12:00:00,3.5483565e-05
2049-08-10 12:00:00,2.5103698e-05
2049-08-11 12:00:00,2.0065301e-05
2049-08-12 12:00:00,3.0085852e-05
2049-08-13 12:00:00,3.789591e-05
2049-08-14 12:00:00,2.3661923e-05
2049-08-15 12:00:00,4.88613e-05
2049-08-16 12:00:00,2.2979759e-05
2049-08-17 12:00:00,1.9582483e-05
2049-08-18 12:00:00,2.0986467e-05
2049-08-19 12:00:00,2.2296008e-05
2049-08-20 12:00:00,2.6346295e-05
2049-08-21 12:00:00,2.2637207e-05
2049-08-22 12:00:00,6.020302e-05
2049-08-23 12:00:00,5.3840027e-05
2049-08-24 12:00:00,5.7024663e-05
2049-08-25 12:00:00,4.1184016e-05
2049-08-26 12:00:00,2.0664811e-05
2049-08-27 12:00:00,1.669844e-05
2049-08-28 12:00:00,1.3645331e-05
2049-08-29 12:00:00,1.71516e-05
2049-08-30 12:00:00,1.020472e-05
2049-09-01 12:00:00,1.0403455e-05
2049-09-02 12:00:00,1.0462594e-05
2049-09-03 12:00:00,1.2136996e-05
2049-09-04 12:00:00,1.1751152e-05
2049-09-05 12:00:00,1.7306287e-05
2049-09-06 12:00:00,9.314967e-06
2049-09-07 12:00:00,2.9541028e-05
2049-09-08 12:00:00,4.4322645e-05
2049-09-09 12:00:00,2.1704633e-05
2049-09-10 12:00:00,4.2959786e-05
2049-09-11 12:00:00,2.6404101e-05
2049-09-12 12:00:00,9.504976e-06
2049-09-13 12:00:00,1.11290865e-05
2049-09-14 12:00:00,2.6407768e-05
2049-09-15 12:00:00,8.2534125e-06
2049-09-16 12:00:00,1.03405755e-05
2049-09-17 12:00:00,1.3194425e-05
2049-09-18 12:00:00,1.6756909e-05
2049-09-19 12:00:00,1.1776603e-05
2049-09-20 12:00:00,8.908598e-06
2049-09-21 12:00:00,1.1991913e-05
2049-09-22 12:00:00,1.209625e-05
2049-09-23 12:00:00,8.78032e-06
2049-09-24 12:00:00,1.4855075e-05
2049-09-25 12:00:00,1.6878228e-05
2049-09-26 12:00:00,2.4196197e-05
2049-09-27 12:00:00,1.8744468e-05
2049-09-28 12:00:00,1.1211974e-05
2049-09-29 12:00:00,7.1389277e-06
2049-09-30 12:00:00,2.9041097e-05
2049-10-01 12:00:00,4.6559508e-05
2049-10-02 12:00:00,1.742084e-05
2049-10-03 12:00:00,1.308159e-05
2049-10-04 12:00:00,1.7524188e-05
2049-10-05 12:00:00,1.8072897e-05
2049-10-06 12:00:00,2.260071e-05
2049-10-07 12:00:00,2.5666275e-05
2049-10-08 12:00:00,3.351916e-05
2049-10-09 12:00:00,5.4683944e-05
2049-10-10 12:00:00,3.6773024e-05
2049-10-11 12:00:00,2.4640132e-05
2049-10-12 12:00:00,1.4225356e-05
2049-10-13 12:00:00,2.3484812e-05
2049-10-14 12:00:00,3.5200617e-05
2049-10-15 12:00:00,3.5393183e-05
2049-10-16 12:00:00,3.0668303e-05
2049-10-17 12:00:00,1.907871e-05
2049-10-18 12:00:00,2.6047404e-05
2049-10-19 12:00:00,3.034767e-05
2049-10-20 12:00:00,2.02754e-05
2049-10-21 12:00:00,1.891837e-05
2049-10-22 12:00:00,1.3075935e-05
2049-10-23 12:00:00,1.4380115e-05
2049-10-24 12:00:00,3.42445e-05
2049-10-25 12:00:00,2.4035238e-05
2049-10-26 12:00:00,2.3639135e-05
2049-10-27 12:00:00,1.6815655e-05
2049-10-28 12:00:00,1.4347199e-05
2049-10-29 12:00:00,1.1662785e-05
2049-10-30 12:00:00,2.2804117e-05
2049-11-01 12:00:00,3.5740668e-05
2049-11-02 12:00:00,3.0031879e-05
2049-11-03 12:00:00,1.6966354e-05
2049-11-04 12:00:00,2.4912995e-05
2049-11-05 12:00:00,5.778343e-05
2049-11-06 12:00:00,0.00010747179
2049-11-07 12:00:00,5.209846e-05
2049-11-08 12:00:00,5.9354148e-05
2049-11-09 12:00:00,2.8722803e-05
2049-11-10 12:00:00,9.4036695e-06
2049-11-11 12:00:00,2.0093381e-05
2049-11-12 12:00:00,2.799747e-05
2049-11-13 12:00:00,2.1082276e-05
2049-11-14 12:00:00,4.585257e-05
2049-11-15 12:00:00,5.001388e-05
2049-11-16 12:00:00,3.6382193e-05
2049-11-17 12:00:00,3.480242e-05
2049-11-18 12:00:00,4.9056864e-05
2049-11-19 12:00:00,3.5045625e-05
2049-11-20 12:00:00,6.1282815e-05
2049-11-21 12:00:00,5.5847544e-05
2049-11-22 12:00:00,2.7609552e-05
2049-11-23 12:00:00,6.610671e-05
2049-11-24 12:00:00,5.1374358e-05
2049-11-25 12:00:00,3.4444638e-05
2049-11-26 12:00:00,2.8597222e-05
2049-11-27 12:00:00,1.575047e-05
2049-11-28 12:00:00,1.9586369e-05
2049-11-29 12:00:00,2.1914137e-05
2049-11-30 12:00:00,2.7585673e-05
2049-12-01 12:00:00,3.4193734e-05
2049-12-02 12:00:00,2.3717577e-05
2049-12-03 12:00:00,3.7602804e-05
2049-12-04 12:00:00,4.6786008e-05
2049-12-05 12:00:00,4.3528446e-05
2049-12-06 12:00:00,4.899018e-05
2049-12-07 12:00:00,3.0656345e-05
2049-12-08 12:00:00,2.321812e-05
2049-12-09 12:00:00,9.01903e-06
2049-12-10 12:00:00,2.0211592e-05
2049-12-11 12:00:00,1.5824993e-05
2049-12-12 12:00:00,1.9560088e-05
2049-12-13 12:00:00,1.7546146e-05
2049-12-14 12:00:00,1.4237364e-05
2049-12-15 12:00:00,2.6874943e-05
2049-12-16 12:00:00,4.3975182e-05
2049-12-17 12:00:00,2.5891022e-05
2049-12-18 12:00:00,4.6870045e-05
2049-12-19 12:00:00,4.9252078e-05
2049-12-20 12:00:00,3.2311626e-05
2049-12-21 12:00:00,1.5524653e-05
2049-12-22 12:00:00,9.57663e-06
2049-12-23 12:00:00,3.4724115e-05
2049-12-24 12:00:00,2.4873785e-05
2049-12-25 12:00:00,2.0954103e-05
2049-12-26 12:00:00,1.8965948e-05
2049-12-27 12:00:00,1.3147495e-05
2049-12-28 12:00:00,2.3445784e-05
2049-12-29 12:00:00,1.8811097e-05
2049-12-30 12:00:00,4.3398013e-05
2050-01-01 12:00:00,4.015489e-05
2050-01-02 12:00:00,1.5790778e-05
2050-01-03 12:00:00,5.041671e-05
2050-01-04 12:00:00,4.7514757e-05
2050-01-05 12:00:00,2.322188e-05
2050-01-06 12:00:00,2.0221545e-05
2050-01-07 12:00:00,2.657203e-05
2050-01-08 12:00:00,6.2330946e-06
2050-01-09 12:00:00,2.8686918e-06
2050-01-10 12:00:00,3.5956182e-06
2050-01-11 12:00:00,1.0285599e-05
2050-01-12 12:00:00,8.20632e-06
2050-01-13 12:00:00,3.1614865e-05
2050-01-14 12:00:00,2.1738422e-05
2050-01-15 12:00:00,1.25846855e-05
2050-01-16 12:00:00,2.0535972e-05
2050-01-17 12:00:00,2.6315276e-05
2050-01-18 12:00:00,3.038862e-06
2050-01-19 12:00:00,2.9676317e-05
2050-01-20 12:00:00,2.423962e-05
2050-01-21 12:00:00,3.2502023e-05
2050-01-22 12:00:00,2.4186433e-05
2050-01-23 12:00:00,1.44277e-05
2050-01-24 12:00:00,5.515403e-05
2050-01-25 12:00:00,3.957258e-05
2050-01-26 12:00:00,2.4141395e-05
2050-01-27 12:00:00,2.570782e-05
2050-01-28 12:00:00,2.2198175e-05
2050-01-29 12:00:00,8.720977e-06
2050-01-30 12:00:00,2.9652729e-06
2050-02-01 12:00:00,8.764502e-06
2050-02-02 12:00:00,7.5982825e-06
2050-02-03 12:00:00,5.652895e-06
2050-02-04 12:00:00,2.3015265e-05
2050-02-05 12:00:00,2.5361049e-05
2050-02-06 12:00:00,1.1773591e-05
2050-02-07 12:00:00,8.732008e-06
2050-02-08 12:00:00,6.4361666e-07
2050-02-09 12:00:00,1.3898054e-05
2050-02-10 12:00:00,1.2949429e-05
2050-02-11 12:00:00,3.3347653e-05
2050-02-12 12:00:00,4.2541404e-05
2050-02-13 12:00:00,3.220672e-05
2050-02-14 12:00:00,2.8295006e-05
2050-02-15 12:00:00,2.8184382e-05
2050-02-16 12:00:00,1.8395556e-05
2050-02-17 12:00:00,2.9609262e-05
2050-02-18 12:00:00,2.407339e-05
2050-02-19 12:00:00,1.8506777e-05
2050-02-20 12:00:00,1.2033488e-05
2050-02-21 12:00:00,1.1932541e-05
2050-02-22 12:00:00,1.7710385e-05
2050-02-23 12:00:00,1.8893781e-05
2050-02-24 12:00:00,6.3319458e-06
2050-02-25 12:00:00,3.8497994e-05
2050-02-26 12:00:00,5.1693176e-05
2050-02-27 12:00:00,5.0514267e-05
2050-02-28 12:00:00,4.7918278e-05
2050-02-29 12:00:00,2.5996429e-05
2050-02-30 12:00:00,6.21214e-06
2050-03-01 12:00:00,2.700073e-05
2050-03-02 12:00:00,3.379761e-05
2050-03-03 12:00:00,3.1097126e-05
2050-03-04 12:00:00,1.5979676e-05
2050-03-05 12:00:00,2.5971127e-05
2050-03-06 12:00:00,2.1735425e-05
2050-03-07 12:00:00,1.28700485e-05
2050-03-08 12:00:00,1.4946083e-05
2050-03-09 12:00:00,1.2828459e-05
2050-03-10 12:00:00,1.2015429e-05
2050-03-11 12:00:00,1.5796886e-05
2050-03-12 12:00:00,1.9894333e-05
2050-03-13 12:00:00,1.7048835e-05
2050-03-14 12:00:00,2.0197622e-05
2050-03-15 12:00:00,2.5537513e-05
2050-03-16 12:00:00,2.9140967e-05
2050-03-17 12:00:00,1.8916006e-05
2050-03-18 12:00:00,1.1589582e-05
2050-03-19 12:00:00,7.991834e-06
2050-03-20 12:00:00,1.0374896e-05
2050-03-21 12:00:00,1.3448836e-05
2050-03-22 12:00:00,1.3478595e-05
2050-03-23 12:00:00,1.37038005e-05
2050-03-24 12:00:00,1.6451813e-05
2050-03-25 12:00:00,2.787006e-05
2050-03-26 12:00:00,4.2885426e-05
2050-03-27 12:00:00,4.132792e-05
2050-03-28 12:00:00,2.9591465e-05
2050-03-29 12:00:00,2.6707508e-05
2050-03-30 12:00:00,2.4142544e-05
2050-04-01 12:00:00,9.862953e-06
2050-04-02 12:00:00,1.5704412e-05
2050-04-03 12:00:00,3.723934e-05
2050-04-04 12:00:00,3.9699364e-05
2050-04-05 12:00:00,2.7287344e-05
2050-04-06 12:00:00,1.4750825e-05
2050-04-07 12:00:00,1.697462e-05
2050-04-08 12:00:00,1.9959232e-05
2050-04-09 12:00:00,1.5874033e-05
2050-04-10 12:00:00,1.7848099e-05
2050-04-11 12:00:00,2.3544453e-05
2050-04-12 12:00:00,1.4863789e-05
2050-04-13 12:00:00,1.7322936e-05
2050-04-14 12:00:00,9.143172e-06
2050-04-15 12:00:00,3.448993e-06
2050-04-16 12:00:00,6.8973313e-06
2050-04-17 12:00:00,6.2429317e-06
2050-04-18 12:00:00,6.171307e-06
2050-04-19 12:00:00,8.240619e-06
2050-04-20 12:00:00,8.8153465e-06
2050-04-21 12:00:00,1.0388481e-05
2050-04-22 12:00:00,1.0105326e-05
2050-04-23 12:00:00,2.2117974e-05
2050-04-24 12:00:00,2.1899992e-05
2050-04-25 12:00:00,1.5791087e-05
2050-04-26 12:00:00,1.8907216e-05
2050-04-27 12:00:00,1.9628496e-05
2050-04-28 12:00:00,1.48976105e-05
2050-04-29 12:00:00,2.4764231e-05
2050-04-30 12:00:00,3.89067e-05
2050-05-01 12:00:00,1.8391293e-05
2050-05-02 12:00:00,1.5815749e-05
2050-05-03 12:00:00,1.2984645e-05
2050-05-04 12:00:00,1.4690813e-05
2050-05-05 12:00:00,1.3639277e-05
2050-05-06 12:00:00,1.4729521e-05
2050-05-07 12:00:00,1.2969336e-05
2050-05-08 12:00:00,3.1675285e-05
2050-05-09 12:00:00,5.701295e-05
2050-05-10 12:00:00,4.0804734e-05
2050-05-11 12:00:00,1.8932711e-05
2050-05-12 12:00:00,2.73489e-05
2050-05-13 12:00:00,1.8819905e-05
2050-05-14 12:00:00,1.8193838e-05
2050-05-15 12:00:00,1.7301485e-05
2050-05-16 12:00:00,2.1978922e-05
2050-05-17 12:00:00,1.9752935e-05
2050-05-18 12:00:00,1.6252825e-05
2050-05-19 12:00:00,1.5601545e-05
2050-05-20 12:00:00,7.235183e-06
2050-05-21 12:00:00,1.1859491e-05
2050-05-22 12:00:00,1.3147117e-05
2050-05-23 12:00:00,1.2921271e-05
2050-05-24 12:00:00,1.1815297e-05
2050-05-25 12:00:00,1.18675525e-05
2050-05-26 12:00:00,1.2072982e-05
2050-05-27 12:00:00,1.363644e-05
2050-05-28 12:00:00,1.3677709e-05
2050-05-29 12:00:00,1.7453567e-05
2050-05-30 12:00:00,1.9699102e-05
2050-06-01 12:00:00,1.6429403e-05
2050-06-02 12:00:00,1.3796831e-05
2050-06-03 12:00:00,1.3527504e-05
2050-06-04 12:00:00,1.6236838e-05
2050-06-05 12:00:00,1.077466e-05
2050-06-06 12:00:00,1.1975746e-05
2050-06-07 12:00:00,1.8470746e-05
2050-06-08 12:00:00,2.1041677e-05
2050-06-09 12:00:00,1.899137e-05
2050-06-10 12:00:00,1.43486395e-05
2050-06-11 12:00:00,1.5833954e-05
2050-06-12 12:00:00,1.3853074e-05
2050-06-13 12:00:00,1.4677789e-05
2050-06-14 12:00:00,1.3656798e-05
2050-06-15 12:00:00,1.4104226e-05
2050-06-16 12:00:00,1.5180194e-05
2050-06-17 12:00:00,1.36568415e-05
2050-06-18 12:00:00,1.3949233e-05
2050-06-19 12:00:00,1.3951751e-05
2050-06-20 12:00:00,1.21722405e-05
2050-06-21 12:00:00,1.5990387e-05
2050-06-22 12:00:00,1.627332e-05
2050-06-23 12:00:00,1.2447956e-05
2050-06-24 12:00:00,1.1735567e-05
2050-06-25 12:00:00,1.9101222e-05
2050-06-26 12:00:00,1.937832e-05
2050-06-27 12:00:00,1.4951933e-05
2050-06-28 12:00:00,1.596952e-05
2050-06-29 12:00:00,1.4337609e-05
2050-06-30 12:00:00,8.020172e-06
2050-07-01 12:00:00,1.1595112e-05
2050-07-02 12:00:00,1.1623721e-05
2050-07-03 12:00:00,1.44646765e-05
2050-07-04 12:00:00,1.0150368e-05
2050-07-05 12:00:00,8.892603e-06
2050-07-06 12:00:00,1.4101577e-05
2050-07-07 12:00:00,1.188746e-05
2050-07-08 12:00:00,1.0302669e-05
2050-07-09 12:00:00,1.25211955e-05
2050-07-10 12:00:00,9.082942e-06
2050-07-11 12:00:00,8.490315e-06
2050-07-12 12:00:00,8.946125e-06
2050-07-13 12:00:00,6.51108e-06
2050-07-14 12:00:00,9.97381e-06
2050-07-15 12:00:00,1.3517754e-05
2050-07-16 12:00:00,8.919364e-06
2050-07-17 12:00:00,5.509588e-06
2050-07-18 12:00:00,1.18808675e-05
2050-07-19 12:00:00,8.160991e-06
2050-07-20 12:00:00,6.927614e-06
2050-07-21 12:00:00,4.830523e-06
2050-07-22 12:00:00,6.5571367e-06
2050-07-23 12:00:00,7.826486e-06
2050-07-24 12:00:00,1.3107288e-05
2050-07-25 12:00:00,1.3861645e-05
2050-07-26 12:00:00,1.1900993e-05
2050-07-27 12:00:00,8.311754e-06
2050-07-28 12:00:00,8.43429e-06
2050-07-29 12:00:00,5.8559817e-06
2050-07-30 12:00:00,9.031763e-06
2050-08-01 12:00:00,6.384944e-06
2050-08-02 12:00:00,7.640861e-06
2050-08-03 12:00:00,1.4266523e-05
2050-08-04 12:00:00,2.1996719e-05
2050-08-05 12:00:00,3.100722e-05
2050-08-06 12:00:00,3.3200442e-05
2050-08-07 12:00:00,2.4002016e-05
2050-08-08 12:00:00,1.6856458e-05
2050-08-09 12:00:00,1.5045953e-05
2050-08-10 12:00:00,1.5284502e-05
2050-08-11 12:00:00,6.0254097e-06
2050-08-12 12:00:00,1.2570294e-05
2050-08-13 12:00:00,1.5120939e-05
2050-08-14 12:00:00,2.0393229e-05
2050-08-15 12:00:00,9.107156e-06
2050-08-16 12:00:00,2.3811852e-05
2050-08-17 12:00:00,2.8440088e-05
2050-08-18 12:00:00,2.7921735e-05
2050-08-19 12:00:00,1.7418002e-05
2050-08-20 12:00:00,1.9041545e-05
2050-08-21 12:00:00,1.4350997e-05
2050-08-22 12:00:00,3.0748764e-05
2050-08-23 12:00:00,2.2552864e-05
2050-08-24 12:00:00,1.1375843e-05
2050-08-25 12:00:00,1.4314181e-05
2050-08-26 12:00:00,1.6095582e-05
2050-08-27 12:00:00,1.611095e-05
2050-08-28 12:00:00,8.318122e-06
2050-08-29 12:00:00,1.3511628e-05
2050-08-30 12:00:00,3.3107295e-05
2050-09-01 12:00:00,2.4803143e-05
2050-09-02 12:00:00,1.1208409e-05
2050-09-03 12:00:00,1.0458185e-05
2050-09-04 12:00:00,1.3569719e-05
2050-09-05 12:00:00,9.809824e-06
2050-09-06 12:00:00,1.69454e-05
2050-09-07 12:00:00,7.716764e-06
2050-09-08 12:00:00,7.3238334e-06
2050-09-09 12:00:00,1.052297e-05
2050-09-10 12:00:00,1.3092096e-05
2050-09-11 12:00:00,4.269551e-05
2050-09-12 12:00:00,2.278261e-05
2050-09-13 12:00:00,1.8820589e-05
2050-09-14 12:00:00,3.7048692e-05
2050-09-15 12:00:00,2.7848757e-05
2050-09-16 12:00:00,2.1090655e-05
2050-09-17 12:00:00,5.039906e-05
2050-09-18 12:00:00,6.8931884e-05
2050-09-19 12:00:00,4.1164705e-05
2050-09-20 12:00:00,4.9715643e-05
2050-09-21 12:00:00,4.8179005e-05
2050-09-22 12:00:00,2.3757195e-05
2050-09-23 12:00:00,3.4396347e-05
2050-09-24 12:00:00,4.2610176e-05
2050-09-25 12:00:00,3.9794086e-05
2050-09-26 12:00:00,6.218506e-05
2050-09-27 12:00:00,6.321505e-05
2050-09-28 12:00:00,5.057887e-05
2050-09-29 12:00:00,5.5101817e-05
2050-09-30 12:00:00,5.3597283e-05
2050-10-01 12:00:00,4.8046117e-05
2050-10-02 12:00:00,2.5361267e-05
2050-10-03 12:00:00,2.14334e-05
2050-10-04 12:00:00,4.423433e-05
2050-10-05 12:00:00,4.761199e-05
2050-10-06 12:00:00,5.292162e-05
2050-10-07 12:00:00,5.624438e-05
2050-10-08 12:00:00,4.9280352e-05
2050-10-09 12:00:00,4.2055326e-05
2050-10-10 12:00:00,4.9358714e-05
2050-10-11 12:00:00,2.4522238e-05
2050-10-12 12:00:00,3.091697e-05
2050-10-13 12:00:00,3.804789e-05
2050-10-14 12:00:00,4.3628927e-05
2050-10-15 12:00:00,2.0796157e-05
2050-10-16 12:00:00,1.7544837e-05
2050-10-17 12:00:00,3.9972714e-05
2050-10-18 12:00:00,3.1102714e-05
2050-10-19 12:00:00,1.7397517e-05
2050-10-20 12:00:00,5.5875324e-05
2050-10-21 12:00:00,2.7813236e-05
2050-10-22 12:00:00,4.5993016e-05
2050-10-23 12:00:00,8.631458e-05
2050-10-24 12:00:00,4.1270658e-05
2050-10-25 12:00:00,3.0565338e-05
2050-10-26 12:00:00,2.5048721e-05
2050-10-27 12:00:00,4.114595e-05
2050-10-28 12:00:00,2.2305132e-05
2050-10-29 12:00:00,4.942459e-05
2050-10-30 12:00:00,4.183667e-05
2050-11-01 12:00:00,5.206959e-05
2050-11-02 12:00:00,1.681258e-05
2050-11-03 12:00:00,2.3423112e-05
2050-11-04 12:00:00,1.7915474e-05
2050-11-05 12:00:00,1.8813982e-05
2050-11-06 12:00:00,2.5353133e-05
2050-11-07 12:00:00,2.6736137e-05
2050-11-08 12:00:00,2.0118605e-05
2050-11-09 12:00:00,3.9204795e-05
2050-11-10 12:00:00,3.0482566e-05
2050-11-11 12:00:00,2.9856954e-05
2050-11-12 12:00:00,1.5072626e-05
2050-11-13 12:00:00,2.0300944e-05
2050-11-14 12:00:00,1.5754049e-05
2050-11-15 12:00:00,1.0659239e-05
2050-11-16 12:00:00,2.424742e-05
2050-11-17 12:00:00,3.8518e-05
2050-11-18 12:00:00,4.122604e-05
2050-11-19 12:00:00,3.5248595e-05
2050-11-20 12:00:00,2.9617746e-05
2050-11-21 12:00:00,2.7960428e-05
2050-11-22 12:00:00,3.8575196e-05
2050-11-23 12:00:00,5.6853896e-05
2050-11-24 12:00:00,4.3976772e-05
2050-11-25 12:00:00,3.2944772e-05
2050-11-26 12:00:00,2.717576e-05
2050-11-27 12:00:00,3.303898e-05
2050-11-28 12:00:00,3.2586395e-05
2050-11-29 12:00:00,2.5718182e-05
2050-11-30 12:00:00,2.0569947e-05
2050-12-01 12:00:00,1.55569e-05
2050-12-02 12:00:00,1.6438542e-05
2050-12-03 12:00:00,1.992556e-05
2050-12-04 12:00:00,1.9482366e-05
2050-12-05 12:00:00,2.5757821e-05
2050-12-06 12:00:00,2.334651e-05
2050-12-07 12:00:00,1.5117099e-05
2050-12-08 12:00:00,1.2939369e-05
2050-12-09 12:00:00,1.4850506e-05
2050-12-10 12:00:00,1.4865756e-05
2050-12-11 12:00:00,3.3278775e-06
2050-12-12 12:00:00,2.678312e-05
2050-12-13 12:00:00,2.4163906e-05
2050-12-14 12:00:00,1.7478873e-05
2050-12-15 12:00:00,1.3479148e-06
2050-12-16 12:00:00,1.2570526e-06
2050-12-17 12:00:00,2.0610169e-06
2050-12-18 12:00:00,1.966997e-06
2050-12-19 12:00:00,3.571913e-06
2050-12-20 12:00:00,6.113376e-06
2050-12-21 12:00:00,5.912909e-06
2050-12-22 12:00:00,6.474176e-06
2050-12-23 12:00:00,2.6612397e-06
2050-12-24 12:00:00,4.5842316e-06
2050-12-25 12:00:00,1.3317069e-05
2050-12-26 12:00:00,1.0190663e-05
2050-12-27 12:00:00,7.4143027e-06
2050-12-28 12:00:00,1.3604906e-05
2050-12-29 12:00:00,1.6451319e-05
2050-12-30 12:00:00,1.6349746e-05
