time,rdis
2021-01-01 00:00:00,0.43019
2021-01-02 00:00:00,0.41927
2021-01-03 00:00:00,0.40855
2021-01-04 00:00:00,0.39823
2021-01-05 00:00:00,0.3886
2021-01-06 00:00:00,6.2057
2021-01-07 00:00:00,3.3847
2021-01-08 00:00:00,1.7341
2021-01-09 00:00:00,1.2463
2021-01-10 00:00:00,1.095
2021-01-11 00:00:00,1.0147
2021-01-12 00:00:00,1.084
2021-01-13 00:00:00,1.0634
2021-01-14 00:00:00,1.0046
2021-01-15 00:00:00,0.94063
2021-01-16 00:00:00,0.88154
2021-01-17 00:00:00,0.82783
2021-01-18 00:00:00,0.78056
2021-01-19 00:00:00,0.73795
2021-01-20 00:00:00,0.69845
2021-01-21 00:00:00,0.66008
2021-01-22 00:00:00,0.62335
2021-01-23 00:00:00,0.59011
2021-01-24 00:00:00,0.55737
2021-01-25 00:00:00,0.52922
2021-01-26 00:00:00,0.50348
2021-01-27 00:00:00,0.48154
2021-01-28 00:00:00,0.46296
2021-01-29 00:00:00,0.44591
2021-01-30 00:00:00,0.42903
2021-01-31 00:00:00,0.41274
2021-02-01 00:00:00,0.39735
2021-02-02 00:00:00,0.38463
2021-02-03 00:00:00,0.37372
2021-02-04 00:00:00,0.36262
2021-02-05 00:00:00,0.35217
2021-02-06 00:00:00,0.34231
2021-02-07 00:00:00,0.3312
2021-02-08 00:00:00,0.32053
2021-02-09 00:00:00,0.31135
2021-02-10 00:00:00,0.30344
2021-02-11 00:00:00,0.29623
2021-02-12 00:00:00,0.28929
2021-02-13 00:00:00,0.28258
2021-02-14 00:00:00,0.27607
2021-02-15 00:00:00,0.2697
2021-02-16 00:00:00,1.2914
2021-02-17 00:00:00,0.96498
2021-02-18 00:00:00,0.73307
2021-02-19 00:00:00,0.63725
2021-02-20 00:00:00,0.58741
2021-02-21 00:00:00,0.5497
2021-02-22 00:00:00,0.51417
2021-02-23 00:00:00,0.49485
2021-02-24 00:00:00,0.46495
2021-02-25 00:00:00,0.61816
2021-02-26 00:00:00,0.63486
2021-02-27 00:00:00,0.59677
2021-02-28 00:00:00,0.9592
2021-03-01 00:00:00,1.1185
2021-03-02 00:00:00,1.0931
2021-03-03 00:00:00,1.0135
2021-03-04 00:00:00,0.93141
2021-03-05 00:00:00,0.85484
2021-03-06 00:00:00,0.78303
2021-03-07 00:00:00,0.71614
2021-03-08 00:00:00,0.65573
2021-03-09 00:00:00,0.59623
2021-03-10 00:00:00,0.54103
2021-03-11 00:00:00,0.49411
2021-03-12 00:00:00,0.45129
2021-03-13 00:00:00,0.40615
2021-03-14 00:00:00,0.37057
2021-03-15 00:00:00,0.34944
2021-03-16 00:00:00,0.33541
2021-03-17 00:00:00,0.32425
2021-03-18 00:00:00,0.3155
2021-03-19 00:00:00,0.30785
2021-03-20 00:00:00,0.30063
2021-03-21 00:00:00,0.29364
2021-03-22 00:00:00,0.28681
2021-03-23 00:00:00,0.28014
2021-03-24 00:00:00,0.27362
2021-03-25 00:00:00,0.26727
2021-03-26 00:00:00,0.26107
2021-03-27 00:00:00,0.25499
2021-03-28 00:00:00,0.24905
2021-03-29 00:00:00,0.24325
2021-03-30 00:00:00,0.23758
2021-03-31 00:00:00,0.23203
2021-04-01 00:00:00,0.22663
2021-04-02 00:00:00,0.22139
2021-04-03 00:00:00,0.2163
2021-04-04 00:00:00,0.21132
2021-04-05 00:00:00,0.20646
2021-04-06 00:00:00,0.20171
2021-04-07 00:00:00,0.19707
2021-04-08 00:00:00,0.19254
2021-04-09 00:00:00,0.18811
2021-04-10 00:00:00,0.18378
2021-04-11 00:00:00,0.17956
2021-04-12 00:00:00,0.17543
2021-04-13 00:00:00,0.17139
2021-04-14 00:00:00,0.16745
2021-04-15 00:00:00,0.1636
2021-04-16 00:00:00,0.15984
2021-04-17 00:00:00,0.15616
2021-04-18 00:00:00,0.15257
2021-04-19 00:00:00,0.14906
2021-04-20 00:00:00,0.14563
2021-04-21 00:00:00,0.14228
2021-04-22 00:00:00,0.13901
2021-04-23 00:00:00,3.8029
2021-04-24 00:00:00,31.057
2021-04-25 00:00:00,15.581
2021-04-26 00:00:00,6.8655
2021-04-27 00:00:00,3.3884
2021-04-28 00:00:00,2.2404
2021-04-29 00:00:00,1.8239
2021-04-30 00:00:00,1.6156
2021-05-01 00:00:00,1.4778
2021-05-02 00:00:00,1.3567
2021-05-03 00:00:00,1.2424
2021-05-04 00:00:00,1.1446
2021-05-05 00:00:00,1.0788
2021-05-06 00:00:00,1.0284
2021-05-07 00:00:00,0.99089
2021-05-08 00:00:00,0.96101
2021-05-09 00:00:00,0.93516
2021-05-10 00:00:00,0.91166
2021-05-11 00:00:00,0.89002
2021-05-12 00:00:00,0.8693
2021-05-13 00:00:00,0.84914
2021-05-14 00:00:00,0.82949
2021-05-15 00:00:00,0.81028
2021-05-16 00:00:00,0.79151
2021-05-17 00:00:00,0.77317
2021-05-18 00:00:00,0.75528
2021-05-19 00:00:00,0.73788
2021-05-20 00:00:00,0.7209
2021-05-21 00:00:00,0.70432
2021-05-22 00:00:00,0.68812
2021-05-23 00:00:00,0.67229
2021-05-24 00:00:00,0.65683
2021-05-25 00:00:00,0.64172
2021-05-26 00:00:00,0.62696
2021-05-27 00:00:00,0.61254
2021-05-28 00:00:00,0.59845
2021-05-29 00:00:00,0.58469
2021-05-30 00:00:00,0.57124
2021-05-31 00:00:00,0.5581
2021-06-01 00:00:00,0.54527
2021-06-02 00:00:00,0.53273
2021-06-03 00:00:00,0.52047
2021-06-04 00:00:00,0.5085
2021-06-05 00:00:00,0.49681
2021-06-06 00:00:00,0.48538
2021-06-07 00:00:00,0.47422
2021-06-08 00:00:00,0.46331
2021-06-09 00:00:00,0.45265
2021-06-10 00:00:00,0.44224
2021-06-11 00:00:00,0.43207
2021-06-12 00:00:00,0.42213
2021-06-13 00:00:00,0.41242
2021-06-14 00:00:00,0.40294
2021-06-15 00:00:00,0.39367
2021-06-16 00:00:00,0.38462
2021-06-17 00:00:00,0.37577
2021-06-18 00:00:00,0.36713
2021-06-19 00:00:00,0.35868
2021-06-20 00:00:00,0.35043
2021-06-21 00:00:00,0.34237
2021-06-22 00:00:00,0.3345
2021-06-23 00:00:00,0.32681
2021-06-24 00:00:00,0.31929
2021-06-25 00:00:00,0.31195
2021-06-26 00:00:00,0.30477
2021-06-27 00:00:00,0.29776
2021-06-28 00:00:00,0.29091
2021-06-29 00:00:00,0.28422
2021-06-30 00:00:00,0.27768
2021-07-01 00:00:00,0.2713
2021-07-02 00:00:00,0.26506
2021-07-03 00:00:00,0.25896
2021-07-04 00:00:00,0.253
2021-07-05 00:00:00,0.24719
2021-07-06 00:00:00,0.2415
2021-07-07 00:00:00,0.23595
2021-07-08 00:00:00,0.23052
2021-07-09 00:00:00,0.22522
2021-07-10 00:00:00,0.22004
2021-07-11 00:00:00,0.21498
2021-07-12 00:00:00,0.21003
2021-07-13 00:00:00,0.2052
2021-07-14 00:00:00,0.20048
2021-07-15 00:00:00,0.19587
2021-07-16 00:00:00,0.19137
2021-07-17 00:00:00,0.18696
2021-07-18 00:00:00,0.18266
2021-07-19 00:00:00,0.17846
2021-07-20 00:00:00,0.17436
2021-07-21 00:00:00,0.17035
2021-07-22 00:00:00,0.16643
2021-07-23 00:00:00,0.1626
2021-07-24 00:00:00,0.15886
2021-07-25 00:00:00,0.15521
2021-07-26 00:00:00,0.15164
2021-07-27 00:00:00,0.14815
2021-07-28 00:00:00,0.14474
2021-07-29 00:00:00,0.14141
2021-07-30 00:00:00,0.13816
2021-07-31 00:00:00,0.13498
2021-08-01 00:00:00,0.13188
2021-08-02 00:00:00,0.12885
2021-08-03 00:00:00,0.12588
2021-08-04 00:00:00,0.12299
2021-08-05 00:00:00,0.12016
2021-08-06 00:00:00,0.11739
2021-08-07 00:00:00,0.11469
2021-08-08 00:00:00,0.11206
2021-08-09 00:00:00,0.10948
2021-08-10 00:00:00,0.10696
2021-08-11 00:00:00,0.1045
2021-08-12 00:00:00,0.1021
2021-08-13 00:00:00,0.09975
2021-08-14 00:00:00,0.097455
2021-08-15 00:00:00,0.095213
2021-08-16 00:00:00,0.093023
2021-08-17 00:00:00,0.090884
2021-08-18 00:00:00,0.088794
2021-08-19 00:00:00,0.086751
2021-08-20 00:00:00,0.084756
2021-08-21 00:00:00,0.082807
2021-08-22 00:00:00,0.080902
2021-08-23 00:00:00,0.079041
2021-08-24 00:00:00,0.077223
2021-08-25 00:00:00,0.075447
2021-08-26 00:00:00,0.073713
2021-08-27 00:00:00,0.072017
2021-08-28 00:00:00,0.07036
2021-08-29 00:00:00,0.068742
2021-08-30 00:00:00,0.067161
2021-08-31 00:00:00,0.065616
2021-09-01 00:00:00,0.064107
2021-09-02 00:00:00,0.062633
2021-09-03 00:00:00,0.061192
2021-09-04 00:00:00,0.059785
2021-09-05 00:00:00,0.05841
2021-09-06 00:00:00,0.057067
2021-09-07 00:00:00,0.055754
2021-09-08 00:00:00,0.054472
2021-09-09 00:00:00,0.053219
2021-09-10 00:00:00,0.051995
2021-09-11 00:00:00,0.050799
2021-09-12 00:00:00,0.049631
2021-09-13 00:00:00,0.048489
2021-09-14 00:00:00,0.047374
2021-09-15 00:00:00,0.046284
2021-09-16 00:00:00,0.04522
2021-09-17 00:00:00,0.04418
2021-09-18 00:00:00,0.043164
2021-09-19 00:00:00,0.042171
2021-09-20 00:00:00,0.041201
2021-09-21 00:00:00,0.040253
2021-09-22 00:00:00,0.039327
2021-09-23 00:00:00,0.038423
2021-09-24 00:00:00,0.037539
2021-09-25 00:00:00,0.036676
2021-09-26 00:00:00,0.035832
2021-09-27 00:00:00,0.035008
2021-09-28 00:00:00,0.034203
2021-09-29 00:00:00,0.033416
2021-09-30 00:00:00,0.032648
2021-10-01 00:00:00,0.031897
2021-10-02 00:00:00,0.031163
2021-10-03 00:00:00,0.030447
2021-10-04 00:00:00,0.029746
2021-10-05 00:00:00,0.029062
2021-10-06 00:00:00,0.028394
2021-10-07 00:00:00,0.027741
2021-10-08 00:00:00,0.027103
2021-10-09 00:00:00,0.026479
2021-10-10 00:00:00,0.02587
2021-10-11 00:00:00,0.025275
2021-10-12 00:00:00,0.024694
2021-10-13 00:00:00,0.024126
2021-10-14 00:00:00,0.023571
2021-10-15 00:00:00,0.023029
2021-10-16 00:00:00,0.022499
2021-10-17 00:00:00,0.021982
2021-10-18 00:00:00,0.021476
2021-10-19 00:00:00,0.020982
2021-10-20 00:00:00,0.0205
2021-10-21 00:00:00,0.020028
2021-10-22 00:00:00,0.019567
2021-10-23 00:00:00,0.019117
2021-10-24 00:00:00,0.018678
2021-10-25 00:00:00,0.018248
2021-10-26 00:00:00,3.5613
2021-10-27 00:00:00,17.477
2021-10-28 00:00:00,7.892
2021-10-29 00:00:00,2.3698
2021-10-30 00:00:00,0.62463
2021-10-31 00:00:00,0.21589
2021-11-01 00:00:00,0.13429
2021-11-02 00:00:00,0.11806
2021-11-03 00:00:00,0.11326
2021-11-04 00:00:00,0.11033
2021-11-05 00:00:00,0.10773
2021-11-06 00:00:00,0.10522
2021-11-07 00:00:00,0.10277
2021-11-08 00:00:00,0.10037
2021-11-09 00:00:00,0.098025
2021-11-10 00:00:00,0.095732
2021-11-11 00:00:00,0.093491
2021-11-12 00:00:00,0.091308
2021-11-13 00:00:00,0.089188
2021-11-14 00:00:00,0.087127
2021-11-15 00:00:00,0.085114
2021-11-16 00:00:00,0.083146
2021-11-17 00:00:00,0.081222
2021-11-18 00:00:00,0.079337
2021-11-19 00:00:00,0.077488
2021-11-20 00:00:00,0.075681
2021-11-21 00:00:00,0.073911
2021-11-22 00:00:00,0.07218
2021-11-23 00:00:00,0.070483
2021-11-24 00:00:00,0.068824
2021-11-25 00:00:00,0.067207
2021-11-26 00:00:00,0.35469
2021-11-27 00:00:00,4.2696
2021-11-28 00:00:00,1.6695
2021-11-29 00:00:00,0.50596
2021-11-30 00:00:00,0.21789
2021-12-01 00:00:00,0.1599
2021-12-02 00:00:00,0.14742
2021-12-03 00:00:00,0.1427
2021-12-04 00:00:00,0.13922
2021-12-05 00:00:00,0.13598
2021-12-06 00:00:00,0.13285
2021-12-07 00:00:00,0.12978
2021-12-08 00:00:00,0.12679
2021-12-09 00:00:00,0.12385
2021-12-10 00:00:00,0.12099
2021-12-11 00:00:00,0.1182
2021-12-12 00:00:00,0.11547
2021-12-13 00:00:00,0.11281
2021-12-14 00:00:00,0.1102
2021-12-15 00:00:00,0.10765
2021-12-16 00:00:00,0.10516
2021-12-17 00:00:00,0.10274
2021-12-18 00:00:00,0.10037
2021-12-19 00:00:00,0.09805
2021-12-20 00:00:00,0.095812
2021-12-21 00:00:00,0.093603
2021-12-22 00:00:00,0.091443
2021-12-23 00:00:00,0.089328
2021-12-24 00:00:00,0.087254
2021-12-25 00:00:00,0.085232
2021-12-26 00:00:00,0.083252
2021-12-27 00:00:00,0.081319
2021-12-28 00:00:00,0.079427
2021-12-29 00:00:00,0.077583
2021-12-30 00:00:00,0.075777
2021-12-31 00:00:00,0.074016
