time,rdis
2082-01-01 00:00:00,0.13201913
2082-01-02 00:00:00,0.06906326
2082-01-03 00:00:00,0.044834603
2082-01-04 00:00:00,0.04555355
2082-01-05 00:00:00,0.14486161
2082-01-06 00:00:00,0.07970932
2082-01-07 00:00:00,0.048657104
2082-01-08 00:00:00,0.049451046
2082-01-09 00:00:00,0.2099438
2082-01-10 00:00:00,0.09553568
2082-01-11 00:00:00,0.051328693
2082-01-12 00:00:00,0.5504118
2082-01-13 00:00:00,0.21005768
2082-01-14 00:00:00,0.05295598
2082-01-15 00:00:00,0.21868435
2082-01-16 00:00:00,1.1443268
2082-01-17 00:00:00,0.4084119
2082-01-18 00:00:00,0.054553997
2082-01-19 00:00:00,0.054809134
2082-01-20 00:00:00,0.055265047
2082-01-21 00:00:00,0.05569047
2082-01-22 00:00:00,0.056065712
2082-01-23 00:00:00,0.05638592
2082-01-24 00:00:00,0.056657862
2082-01-25 00:00:00,0.056887623
2082-01-26 00:00:00,0.057082593
2082-01-27 00:00:00,0.057249982
2082-01-28 00:00:00,0.057405423
2082-01-29 00:00:00,0.05750343
2082-01-30 00:00:00,0.057560038
2082-01-31 00:00:00,0.057595003
2082-02-01 00:00:00,0.0576063
2082-02-02 00:00:00,0.057580084
2082-02-03 00:00:00,0.057513744
2082-02-04 00:00:00,0.057432972
2082-02-05 00:00:00,0.0573054
2082-02-06 00:00:00,0.057117853
2082-02-07 00:00:00,0.056882225
2082-02-08 00:00:00,0.056603484
2082-02-09 00:00:00,0.056297496
2082-02-10 00:00:00,0.05597174
2082-02-11 00:00:00,0.055624083
2082-02-12 00:00:00,0.05527268
2082-02-13 00:00:00,0.05494293
2082-02-14 00:00:00,0.054621868
2082-02-15 00:00:00,0.054291677
2082-02-16 00:00:00,0.053948898
2082-02-17 00:00:00,0.05360007
2082-02-18 00:00:00,0.053250488
2082-02-19 00:00:00,0.0528975
2082-02-20 00:00:00,0.052534994
2082-02-21 00:00:00,0.052152514
2082-02-22 00:00:00,0.051743627
2082-02-23 00:00:00,0.05130176
2082-02-24 00:00:00,0.0508382
2082-02-25 00:00:00,0.05035279
2082-02-26 00:00:00,0.049847595
2082-02-27 00:00:00,0.04932385
2082-02-28 00:00:00,0.04879261
2082-03-01 00:00:00,0.048269838
2082-03-02 00:00:00,0.047742564
2082-03-03 00:00:00,0.047207333
2082-03-04 00:00:00,0.046663977
2082-03-05 00:00:00,0.046137508
2082-03-06 00:00:00,0.04562069
2082-03-07 00:00:00,0.25334015
2082-03-08 00:00:00,0.11196179
2082-03-09 00:00:00,0.044217274
2082-03-10 00:00:00,0.9069857
2082-03-11 00:00:00,0.4229377
2082-03-12 00:00:00,0.07211906
2082-03-13 00:00:00,0.042700823
2082-03-14 00:00:00,0.07249151
2082-03-15 00:00:00,0.050044864
2082-03-16 00:00:00,0.04154589
2082-03-17 00:00:00,0.04113753
2082-03-18 00:00:00,0.040735997
2082-03-19 00:00:00,0.040471178
2082-03-20 00:00:00,0.04001694
2082-03-21 00:00:00,0.03952829
2082-03-22 00:00:00,0.039098807
2082-03-23 00:00:00,0.47400835
2082-03-24 00:00:00,0.47856954
2082-03-25 00:00:00,0.14964513
2082-03-26 00:00:00,0.03742773
2082-03-27 00:00:00,0.037013438
2082-03-28 00:00:00,0.042721916
2082-03-29 00:00:00,0.038153093
2082-03-30 00:00:00,0.0358621
2082-03-31 00:00:00,0.035430253
2082-04-01 00:00:00,0.03505621
2082-04-02 00:00:00,0.03463205
2082-04-03 00:00:00,0.10833838
2082-04-04 00:00:00,6.6625204
2082-04-05 00:00:00,2.3264117
2082-04-06 00:00:00,0.30000663
2082-04-07 00:00:00,0.11489055
2082-04-08 00:00:00,0.74221677
2082-04-09 00:00:00,0.26385376
2082-04-10 00:00:00,0.047914814
2082-04-11 00:00:00,0.033542357
2082-04-12 00:00:00,0.033710618
2082-04-13 00:00:00,0.03384556
2082-04-14 00:00:00,0.16876842
2082-04-15 00:00:00,0.28217477
2082-04-16 00:00:00,0.094640404
2082-04-17 00:00:00,0.03572208
2082-04-18 00:00:00,0.03421241
2082-04-19 00:00:00,0.034151718
2082-04-20 00:00:00,0.03400521
2082-04-21 00:00:00,0.033771828
2082-04-22 00:00:00,0.03345556
2082-04-23 00:00:00,0.03307005
2082-04-24 00:00:00,0.032633256
2082-04-25 00:00:00,0.032176092
2082-04-26 00:00:00,0.031689152
2082-04-27 00:00:00,1.7416177
2082-04-28 00:00:00,0.51675785
2082-04-29 00:00:00,0.030339042
2082-04-30 00:00:00,0.029947817
2082-05-01 00:00:00,0.029540384
2082-05-02 00:00:00,0.029114602
2082-05-03 00:00:00,0.057725605
2082-05-04 00:00:00,0.06402529
2082-05-05 00:00:00,0.032481786
2082-05-06 00:00:00,0.027388193
2082-05-07 00:00:00,0.026949411
2082-05-08 00:00:00,0.026500015
2082-05-09 00:00:00,0.026025109
2082-05-10 00:00:00,0.025524803
2082-05-11 00:00:00,0.2282653
2082-05-12 00:00:00,0.07936578
2082-05-13 00:00:00,0.024129963
2082-05-14 00:00:00,0.041194808
2082-05-15 00:00:00,0.032245036
2082-05-16 00:00:00,0.022869805
2082-05-17 00:00:00,0.022458354
2082-05-18 00:00:00,0.022040524
2082-05-19 00:00:00,0.021622032
2082-05-20 00:00:00,0.021200249
2082-05-21 00:00:00,0.022007406
2082-05-22 00:00:00,0.020815652
2082-05-23 00:00:00,0.01995875
2082-05-24 00:00:00,0.019539213
2082-05-25 00:00:00,0.023996077
2082-05-26 00:00:00,0.21940197
2082-05-27 00:00:00,0.074952304
2082-05-28 00:00:00,0.22933386
2082-05-29 00:00:00,0.05931583
2082-05-30 00:00:00,0.01730478
2082-05-31 00:00:00,0.016992051
2082-06-01 00:00:00,0.016668975
2082-06-02 00:00:00,0.016344232
2082-06-03 00:00:00,0.016298028
2082-06-04 00:00:00,0.015819551
2082-06-05 00:00:00,0.015415621
2082-06-06 00:00:00,0.0151279615
2082-06-07 00:00:00,0.014852187
2082-06-08 00:00:00,0.014582599
2082-06-09 00:00:00,0.014310217
2082-06-10 00:00:00,0.014031715
2082-06-11 00:00:00,0.0137514025
2082-06-12 00:00:00,0.013481311
2082-06-13 00:00:00,0.013223577
2082-06-14 00:00:00,0.012976416
2082-06-15 00:00:00,0.012736428
2082-06-16 00:00:00,0.0124965245
2082-06-17 00:00:00,0.012259915
2082-06-18 00:00:00,0.012027995
2082-06-19 00:00:00,0.0117969
2082-06-20 00:00:00,0.012072656
2082-06-21 00:00:00,0.011525192
2082-06-22 00:00:00,0.011134784
2082-06-23 00:00:00,0.010933776
2082-06-24 00:00:00,0.16304775
2082-06-25 00:00:00,0.06527879
2082-06-26 00:00:00,0.010950437
2082-06-27 00:00:00,0.010649661
2082-06-28 00:00:00,0.010257121
2082-06-29 00:00:00,0.009893822
2082-06-30 00:00:00,0.009734148
2082-07-01 00:00:00,0.00957994
2082-07-02 00:00:00,0.009429272
2082-07-03 00:00:00,0.009283361
2082-07-04 00:00:00,0.009145261
2082-07-05 00:00:00,0.009014838
2082-07-06 00:00:00,0.008889046
2082-07-07 00:00:00,0.008765631
2082-07-08 00:00:00,0.35231137
2082-07-09 00:00:00,0.08971318
2082-07-10 00:00:00,0.00842266
2082-07-11 00:00:00,0.00831569
2082-07-12 00:00:00,0.008211196
2082-07-13 00:00:00,0.008116646
2082-07-14 00:00:00,0.008027022
2082-07-15 00:00:00,0.007939538
2082-07-16 00:00:00,0.007854821
2082-07-17 00:00:00,0.007772568
2082-07-18 00:00:00,0.0076929135
2082-07-19 00:00:00,0.0076232124
2082-07-20 00:00:00,0.0075361705
2082-07-21 00:00:00,0.007454928
2082-07-22 00:00:00,0.007376623
2082-07-23 00:00:00,0.0072986847
2082-07-24 00:00:00,0.0072224266
2082-07-25 00:00:00,0.0071483217
2082-07-26 00:00:00,0.0070759906
2082-07-27 00:00:00,0.007003776
2082-07-28 00:00:00,0.0069319853
2082-07-29 00:00:00,0.006861291
2082-07-30 00:00:00,0.0067919423
2082-07-31 00:00:00,0.006724846
2082-08-01 00:00:00,0.0066619786
2082-08-02 00:00:00,0.0066017485
2082-08-03 00:00:00,0.0065423544
2082-08-04 00:00:00,0.0064836065
2082-08-05 00:00:00,0.0064260243
2082-08-06 00:00:00,0.006370824
2082-08-07 00:00:00,0.0063185263
2082-08-08 00:00:00,0.008396935
2082-08-09 00:00:00,1.2082313
2082-08-10 00:00:00,0.39911473
2082-08-11 00:00:00,0.006124895
2082-08-12 00:00:00,0.0060830186
2082-08-13 00:00:00,0.0060435412
2082-08-14 00:00:00,0.4157064
2082-08-15 00:00:00,1.126995
2082-08-16 00:00:00,0.2777162
2082-08-17 00:00:00,0.005908361
2082-08-18 00:00:00,0.005877313
2082-08-19 00:00:00,0.005844678
2082-08-20 00:00:00,0.0058108964
2082-08-21 00:00:00,0.005776792
2082-08-22 00:00:00,0.005742584
2082-08-23 00:00:00,0.00570859
2082-08-24 00:00:00,0.0056748004
2082-08-25 00:00:00,0.0056410674
2082-08-26 00:00:00,0.0057013095
2082-08-27 00:00:00,0.005633432
2082-08-28 00:00:00,0.0055491794
2082-08-29 00:00:00,0.0055224043
2082-08-30 00:00:00,0.0054968465
2082-08-31 00:00:00,0.0054718778
2082-09-01 00:00:00,0.0054473197
2082-09-02 00:00:00,0.0054226085
2082-09-03 00:00:00,0.0053981557
2082-09-04 00:00:00,0.00537467
2082-09-05 00:00:00,0.0053521013
2082-09-06 00:00:00,0.005330169
2082-09-07 00:00:00,0.005308818
2082-09-08 00:00:00,0.0052875686
2082-09-09 00:00:00,0.08839355
2082-09-10 00:00:00,2.2497213
2082-09-11 00:00:00,2.089568
2082-09-12 00:00:00,2.1652544
2082-09-13 00:00:00,0.7638173
2082-09-14 00:00:00,2.4618962
2082-09-15 00:00:00,0.74636436
2082-09-16 00:00:00,0.0077700056
2082-09-17 00:00:00,0.005362354
2082-09-18 00:00:00,0.0075845304
2082-09-19 00:00:00,0.006011044
2082-09-20 00:00:00,0.005979169
2082-09-21 00:00:00,0.0058685313
2082-09-22 00:00:00,0.0057048006
2082-09-23 00:00:00,0.005751756
2082-09-24 00:00:00,0.005789661
2082-09-25 00:00:00,0.0058190264
2082-09-26 00:00:00,0.05116166
2082-09-27 00:00:00,2.8615537
2082-09-28 00:00:00,0.8271777
2082-09-29 00:00:00,0.007329966
2082-09-30 00:00:00,0.015828166
2082-10-01 00:00:00,3.2488081
2082-10-02 00:00:00,0.9674679
2082-10-03 00:00:00,0.0063403305
2082-10-04 00:00:00,0.0065555796
2082-10-05 00:00:00,5.6417656
2082-10-06 00:00:00,1.6210978
2082-10-07 00:00:00,1.3045592
2082-10-08 00:00:00,1.2622572
2082-10-09 00:00:00,0.36973524
2082-10-10 00:00:00,0.026113028
2082-10-11 00:00:00,0.01254724
2082-10-12 00:00:00,0.012673008
2082-10-13 00:00:00,0.013499028
2082-10-14 00:00:00,0.014197729
2082-10-15 00:00:00,0.014776228
2082-10-16 00:00:00,0.015245249
2082-10-17 00:00:00,0.015619065
2082-10-18 00:00:00,0.015907
2082-10-19 00:00:00,0.016123418
2082-10-20 00:00:00,0.016281933
2082-10-21 00:00:00,0.016677884
2082-10-22 00:00:00,0.016746916
2082-10-23 00:00:00,0.016521187
2082-10-24 00:00:00,0.4965969
2082-10-25 00:00:00,0.16986783
2082-10-26 00:00:00,0.016548237
2082-10-27 00:00:00,0.016538227
2082-10-28 00:00:00,0.01651951
2082-10-29 00:00:00,0.016492233
2082-10-30 00:00:00,0.016463252
2082-10-31 00:00:00,0.016420795
2082-11-01 00:00:00,0.019506395
2082-11-02 00:00:00,0.017618254
2082-11-03 00:00:00,0.24864542
2082-11-04 00:00:00,2.0959704
2082-11-05 00:00:00,12.172695
2082-11-06 00:00:00,6.560439
2082-11-07 00:00:00,0.8544456
2082-11-08 00:00:00,0.029063517
2082-11-09 00:00:00,0.030608678
2082-11-10 00:00:00,0.03523234
2082-11-11 00:00:00,0.039314944
2082-11-12 00:00:00,0.042843003
2082-11-13 00:00:00,0.045838635
2082-11-14 00:00:00,0.048343074
2082-11-15 00:00:00,0.05041225
2082-11-16 00:00:00,0.052121963
2082-11-17 00:00:00,0.053527486
2082-11-18 00:00:00,0.054662757
2082-11-19 00:00:00,0.055556428
2082-11-20 00:00:00,0.06062475
2082-11-21 00:00:00,0.058810405
2082-11-22 00:00:00,0.05733518
2082-11-23 00:00:00,0.05765304
2082-11-24 00:00:00,0.057873387
2082-11-25 00:00:00,0.058052853
2082-11-26 00:00:00,0.06324561
2082-11-27 00:00:00,0.0590237
2082-11-28 00:00:00,0.825365
2082-11-29 00:00:00,0.2788489
2082-11-30 00:00:00,0.059006378
2082-12-01 00:00:00,0.0699614
2082-12-02 00:00:00,0.060425553
2082-12-03 00:00:00,0.058810346
2082-12-04 00:00:00,0.058847006
2082-12-05 00:00:00,0.05885489
2082-12-06 00:00:00,0.05882775
2082-12-07 00:00:00,0.05876786
2082-12-08 00:00:00,0.058689293
2082-12-09 00:00:00,0.058606524
2082-12-10 00:00:00,0.058519386
2082-12-11 00:00:00,0.058431506
2082-12-12 00:00:00,0.058353353
2082-12-13 00:00:00,0.058283433
2082-12-14 00:00:00,0.058211055
2082-12-15 00:00:00,0.058119696
2082-12-16 00:00:00,0.058027904
2082-12-17 00:00:00,0.057936393
2082-12-18 00:00:00,0.057835523
2082-12-19 00:00:00,0.057728484
2082-12-20 00:00:00,0.0582386
2082-12-21 00:00:00,0.057853643
2082-12-22 00:00:00,0.057371836
2082-12-23 00:00:00,0.7342285
2082-12-24 00:00:00,0.22710694
2082-12-25 00:00:00,0.057083093
2082-12-26 00:00:00,0.05693948
2082-12-27 00:00:00,0.05683109
2082-12-28 00:00:00,0.05674345
2082-12-29 00:00:00,0.05665928
2082-12-30 00:00:00,0.4146559
2082-12-31 00:00:00,0.1574916
