time,rdis
2042-01-01 00:00:00,0.022056583
2042-01-02 00:00:00,0.027323773
2042-01-03 00:00:00,0.025012298
2042-01-04 00:00:00,0.08199605
2042-01-05 00:00:00,0.046316225
2042-01-06 00:00:00,0.027003275
2042-01-07 00:00:00,0.028036986
2042-01-08 00:00:00,0.028939348
2042-01-09 00:00:00,0.029726211
2042-01-10 00:00:00,0.03041098
2042-01-11 00:00:00,0.031010488
2042-01-12 00:00:00,0.031537447
2042-01-13 00:00:00,0.032002393
2042-01-14 00:00:00,0.032415286
2042-01-15 00:00:00,0.0460701
2042-01-16 00:00:00,0.27778703
2042-01-17 00:00:00,0.13756375
2042-01-18 00:00:00,0.033716775
2042-01-19 00:00:00,0.03441197
2042-01-20 00:00:00,0.034622848
2042-01-21 00:00:00,0.034483034
2042-01-22 00:00:00,0.035773918
2042-01-23 00:00:00,0.03491049
2042-01-24 00:00:00,0.23612581
2042-01-25 00:00:00,0.228903
2042-01-26 00:00:00,0.09853566
2042-01-27 00:00:00,0.09733195
2042-01-28 00:00:00,0.040796176
2042-01-29 00:00:00,0.03653588
2042-01-30 00:00:00,0.06928697
2042-01-31 00:00:00,0.107571125
2042-02-01 00:00:00,0.046961617
2042-02-02 00:00:00,0.0362604
2042-02-03 00:00:00,0.38631842
2042-02-04 00:00:00,1.6834702
2042-02-05 00:00:00,0.70997083
2042-02-06 00:00:00,0.059840135
2042-02-07 00:00:00,0.3076109
2042-02-08 00:00:00,6.5394874
2042-02-09 00:00:00,2.6805851
2042-02-10 00:00:00,0.04523333
2042-02-11 00:00:00,0.7519957
2042-02-12 00:00:00,0.5780597
2042-02-13 00:00:00,0.15147941
2042-02-14 00:00:00,0.1296218
2042-02-15 00:00:00,0.13197303
2042-02-16 00:00:00,0.109510876
2042-02-17 00:00:00,0.0656157
2042-02-18 00:00:00,0.079256
2042-02-19 00:00:00,0.068760864
2042-02-20 00:00:00,0.09560312
2042-02-21 00:00:00,1.0072464
2042-02-22 00:00:00,0.48362884
2042-02-23 00:00:00,0.070942916
2042-02-24 00:00:00,0.075386494
2042-02-25 00:00:00,0.9232473
2042-02-26 00:00:00,0.4833958
2042-02-27 00:00:00,3.618782
2042-02-28 00:00:00,7.911714
2042-03-01 00:00:00,3.9397776
2042-03-02 00:00:00,0.5165222
2042-03-03 00:00:00,0.4722022
2042-03-04 00:00:00,0.26540476
2042-03-05 00:00:00,0.15080357
2042-03-06 00:00:00,0.14341861
2042-03-07 00:00:00,0.15114772
2042-03-08 00:00:00,0.15904687
2042-03-09 00:00:00,0.16554172
2042-03-10 00:00:00,1.2279452
2042-03-11 00:00:00,0.58556724
2042-03-12 00:00:00,0.1795432
2042-03-13 00:00:00,0.18275979
2042-03-14 00:00:00,0.18517822
2042-03-15 00:00:00,0.18684047
2042-03-16 00:00:00,0.18795334
2042-03-17 00:00:00,0.18855862
2042-03-18 00:00:00,0.18852456
2042-03-19 00:00:00,0.2096952
2042-03-20 00:00:00,0.19327088
2042-03-21 00:00:00,0.18554477
2042-03-22 00:00:00,0.19261922
2042-03-23 00:00:00,0.21463625
2042-03-24 00:00:00,0.1863579
2042-03-25 00:00:00,0.17880604
2042-03-26 00:00:00,0.6778572
2042-03-27 00:00:00,0.3521097
2042-03-28 00:00:00,0.17352013
2042-03-29 00:00:00,0.17182516
2042-03-30 00:00:00,0.17013723
2042-03-31 00:00:00,0.16831313
2042-04-01 00:00:00,0.16622616
2042-04-02 00:00:00,0.1637717
2042-04-03 00:00:00,0.16098592
2042-04-04 00:00:00,0.15798827
2042-04-05 00:00:00,0.15492043
2042-04-06 00:00:00,0.15176381
2042-04-07 00:00:00,0.14847077
2042-04-08 00:00:00,0.1451869
2042-04-09 00:00:00,0.14199227
2042-04-10 00:00:00,0.14995807
2042-04-11 00:00:00,0.14234295
2042-04-12 00:00:00,0.13342012
2042-04-13 00:00:00,0.13065852
2042-04-14 00:00:00,0.12779331
2042-04-15 00:00:00,0.124879956
2042-04-16 00:00:00,0.122575216
2042-04-17 00:00:00,0.11969244
2042-04-18 00:00:00,0.12001808
2042-04-19 00:00:00,0.20631568
2042-04-20 00:00:00,0.30138907
2042-04-21 00:00:00,0.18314514
2042-04-22 00:00:00,0.10908187
2042-04-23 00:00:00,0.10696244
2042-04-24 00:00:00,0.1047078
2042-04-25 00:00:00,0.103313744
2042-04-26 00:00:00,0.10065915
2042-04-27 00:00:00,0.09769006
2042-04-28 00:00:00,0.096007414
2042-04-29 00:00:00,0.66923285
2042-04-30 00:00:00,2.1075935
2042-05-01 00:00:00,2.1885693
2042-05-02 00:00:00,0.69500434
2042-05-03 00:00:00,0.08715591
2042-05-04 00:00:00,0.0857655
2042-05-05 00:00:00,0.08419318
2042-05-06 00:00:00,0.082441576
2042-05-07 00:00:00,0.080545306
2042-05-08 00:00:00,0.08010008
2042-05-09 00:00:00,0.2368808
2042-05-10 00:00:00,0.16257918
2042-05-11 00:00:00,0.07308445
2042-05-12 00:00:00,0.08029926
2042-05-13 00:00:00,0.10138463
2042-05-14 00:00:00,0.077612005
2042-05-15 00:00:00,0.066430084
2042-05-16 00:00:00,0.06476043
2042-05-17 00:00:00,0.063113704
2042-05-18 00:00:00,0.061438013
2042-05-19 00:00:00,0.059808224
2042-05-20 00:00:00,0.0582627
2042-05-21 00:00:00,0.07417369
2042-05-22 00:00:00,0.06631115
2042-05-23 00:00:00,0.053933986
2042-05-24 00:00:00,0.0525099
2042-05-25 00:00:00,0.051046163
2042-05-26 00:00:00,0.049612194
2042-05-27 00:00:00,0.04822194
2042-05-28 00:00:00,0.046838224
2042-05-29 00:00:00,0.045470692
2042-05-30 00:00:00,0.0441444
2042-05-31 00:00:00,0.04395501
2042-06-01 00:00:00,0.3548334
2042-06-02 00:00:00,2.705777
2042-06-03 00:00:00,1.0682154
2042-06-04 00:00:00,0.05422502
2042-06-05 00:00:00,0.038699437
2042-06-06 00:00:00,0.14534236
2042-06-07 00:00:00,0.075439334
2042-06-08 00:00:00,14.718593
2042-06-09 00:00:00,5.9255652
2042-06-10 00:00:00,0.041989155
2042-06-11 00:00:00,0.060141537
2042-06-12 00:00:00,0.055000883
2042-06-13 00:00:00,0.055440854
2042-06-14 00:00:00,0.059535388
2042-06-15 00:00:00,0.06095377
2042-06-16 00:00:00,0.06229462
2042-06-17 00:00:00,0.06311341
2042-06-18 00:00:00,0.06332866
2042-06-19 00:00:00,0.063029945
2042-06-20 00:00:00,0.062303472
2042-06-21 00:00:00,0.061270744
2042-06-22 00:00:00,0.06000339
2042-06-23 00:00:00,2.099778
2042-06-24 00:00:00,0.98184687
2042-06-25 00:00:00,0.05578051
2042-06-26 00:00:00,1.004872
2042-06-27 00:00:00,0.45211124
2042-06-28 00:00:00,0.052058503
2042-06-29 00:00:00,0.05080721
2042-06-30 00:00:00,0.058774266
2042-07-01 00:00:00,0.175831
2042-07-02 00:00:00,0.21227914
2042-07-03 00:00:00,0.10253285
2042-07-04 00:00:00,0.04513646
2042-07-05 00:00:00,0.06960306
2042-07-06 00:00:00,0.05032544
2042-07-07 00:00:00,0.12144008
2042-07-08 00:00:00,0.064084604
2042-07-09 00:00:00,0.039800543
2042-07-10 00:00:00,0.038768176
2042-07-11 00:00:00,0.10112588
2042-07-12 00:00:00,0.15805176
2042-07-13 00:00:00,0.660702
2042-07-14 00:00:00,0.26159394
2042-07-15 00:00:00,0.034206174
2042-07-16 00:00:00,0.033399854
2042-07-17 00:00:00,0.03254262
2042-07-18 00:00:00,0.031636503
2042-07-19 00:00:00,0.030713418
2042-07-20 00:00:00,0.029807461
2042-07-21 00:00:00,0.028927686
2042-07-22 00:00:00,0.028066302
2042-07-23 00:00:00,0.027232077
2042-07-24 00:00:00,0.026423253
2042-07-25 00:00:00,0.025632039
2042-07-26 00:00:00,0.02486807
2042-07-27 00:00:00,0.024133438
2042-07-28 00:00:00,0.0234395
2042-07-29 00:00:00,0.022785915
2042-07-30 00:00:00,0.022150341
2042-07-31 00:00:00,0.021533387
2042-08-01 00:00:00,0.0209373
2042-08-02 00:00:00,0.02036768
2042-08-03 00:00:00,0.019829327
2042-08-04 00:00:00,0.019322775
2042-08-05 00:00:00,0.018835016
2042-08-06 00:00:00,2.5300047
2042-08-07 00:00:00,4.7129307
2042-08-08 00:00:00,2.5266414
2042-08-09 00:00:00,0.36249414
2042-08-10 00:00:00,0.017211752
2042-08-11 00:00:00,0.017073402
2042-08-12 00:00:00,0.08968788
2042-08-13 00:00:00,0.0457482
2042-08-14 00:00:00,0.016551042
2042-08-15 00:00:00,0.016334398
2042-08-16 00:00:00,0.016099604
2042-08-17 00:00:00,0.20655087
2042-08-18 00:00:00,0.9314719
2042-08-19 00:00:00,0.35775334
2042-08-20 00:00:00,0.015680755
2042-08-21 00:00:00,0.015065742
2042-08-22 00:00:00,0.014867706
2042-08-23 00:00:00,0.014654012
2042-08-24 00:00:00,0.014432192
2042-08-25 00:00:00,0.014209746
2042-08-26 00:00:00,0.013988506
2042-08-27 00:00:00,0.013765561
2042-08-28 00:00:00,0.013541362
2042-08-29 00:00:00,0.013317592
2042-08-30 00:00:00,0.013101612
2042-08-31 00:00:00,0.0128949825
2042-09-01 00:00:00,0.014245429
2042-09-02 00:00:00,0.013281893
2042-09-03 00:00:00,0.012315277
2042-09-04 00:00:00,0.012141686
2042-09-05 00:00:00,1.493817
2042-09-06 00:00:00,0.78516614
2042-09-07 00:00:00,3.0658174
2042-09-08 00:00:00,1.1549073
2042-09-09 00:00:00,0.011459402
2042-09-10 00:00:00,0.011381802
2042-09-11 00:00:00,0.011304826
2042-09-12 00:00:00,0.011224161
2042-09-13 00:00:00,0.011141772
2042-09-14 00:00:00,0.022319365
2042-09-15 00:00:00,1.1486301
2042-09-16 00:00:00,0.83643335
2042-09-17 00:00:00,0.11887814
2042-09-18 00:00:00,0.010837518
2042-09-19 00:00:00,0.010800778
2042-09-20 00:00:00,0.0107600605
2042-09-21 00:00:00,0.010714273
2042-09-22 00:00:00,0.010926939
2042-09-23 00:00:00,0.010757544
2042-09-24 00:00:00,0.010555941
2042-09-25 00:00:00,0.010493285
2042-09-26 00:00:00,0.010426754
2042-09-27 00:00:00,0.022650568
2042-09-28 00:00:00,0.8152987
2042-09-29 00:00:00,3.840986
2042-09-30 00:00:00,1.4235958
2042-10-01 00:00:00,0.010566244
2042-10-02 00:00:00,0.010269431
2042-10-03 00:00:00,0.010339867
2042-10-04 00:00:00,0.022784825
2042-10-05 00:00:00,0.013812681
2042-10-06 00:00:00,0.010546448
2042-10-07 00:00:00,0.01060499
2042-10-08 00:00:00,0.010654639
2042-10-09 00:00:00,2.7194374
2042-10-10 00:00:00,1.1351712
2042-10-11 00:00:00,0.010855365
2042-10-12 00:00:00,0.010984972
2042-10-13 00:00:00,0.011121124
2042-10-14 00:00:00,0.011253366
2042-10-15 00:00:00,0.019286068
2042-10-16 00:00:00,0.036078583
2042-10-17 00:00:00,0.019933594
2042-10-18 00:00:00,0.011718505
2042-10-19 00:00:00,0.011806048
2042-10-20 00:00:00,0.011883633
2042-10-21 00:00:00,0.011937766
2042-10-22 00:00:00,0.011987659
2042-10-23 00:00:00,0.014883203
2042-10-24 00:00:00,0.012836703
2042-10-25 00:00:00,0.012074368
2042-10-26 00:00:00,0.012089627
2042-10-27 00:00:00,0.017817799
2042-10-28 00:00:00,0.013338571
2042-10-29 00:00:00,0.012332856
2042-10-30 00:00:00,1.7650396
2042-10-31 00:00:00,0.91435033
2042-11-01 00:00:00,0.08644821
2042-11-02 00:00:00,0.24663678
2042-11-03 00:00:00,0.094415985
2042-11-04 00:00:00,0.012315983
2042-11-05 00:00:00,0.012389058
2042-11-06 00:00:00,0.012458186
2042-11-07 00:00:00,0.0125217205
2042-11-08 00:00:00,0.013358484
2042-11-09 00:00:00,0.02779563
2042-11-10 00:00:00,0.027248392
2042-11-11 00:00:00,0.016169459
2042-11-12 00:00:00,6.2363305
2042-11-13 00:00:00,12.28067
2042-11-14 00:00:00,8.055928
2042-11-15 00:00:00,16.79847
2042-11-16 00:00:00,11.592207
2042-11-17 00:00:00,2.094974
2042-11-18 00:00:00,0.17662114
2042-11-19 00:00:00,0.18494369
2042-11-20 00:00:00,0.22734301
2042-11-21 00:00:00,0.263197
2042-11-22 00:00:00,0.29313588
2042-11-23 00:00:00,0.32056475
2042-11-24 00:00:00,0.338697
2042-11-25 00:00:00,0.35467634
2042-11-26 00:00:00,0.3679503
2042-11-27 00:00:00,0.38390696
2042-11-28 00:00:00,0.38763693
2042-11-29 00:00:00,0.3923554
2042-11-30 00:00:00,0.39705405
2042-12-01 00:00:00,0.83005965
2042-12-02 00:00:00,0.6344821
2042-12-03 00:00:00,0.41958514
2042-12-04 00:00:00,1.3940272
2042-12-05 00:00:00,0.8309782
2042-12-06 00:00:00,0.42097017
2042-12-07 00:00:00,0.4819161
2042-12-08 00:00:00,0.43085772
2042-12-09 00:00:00,0.41722718
2042-12-10 00:00:00,0.41815293
2042-12-11 00:00:00,0.41853315
2042-12-12 00:00:00,0.41847944
2042-12-13 00:00:00,0.41812712
2042-12-14 00:00:00,1.2460425
2042-12-15 00:00:00,0.74544597
2042-12-16 00:00:00,0.4156404
2042-12-17 00:00:00,0.47412932
2042-12-18 00:00:00,0.42856422
2042-12-19 00:00:00,0.4141688
2042-12-20 00:00:00,0.413722
2042-12-21 00:00:00,0.41273284
2042-12-22 00:00:00,0.41179886
2042-12-23 00:00:00,0.41068628
2042-12-24 00:00:00,0.4093753
2042-12-25 00:00:00,0.40788662
2042-12-26 00:00:00,0.4062138
2042-12-27 00:00:00,0.4043574
2042-12-28 00:00:00,0.40235847
2042-12-29 00:00:00,0.40056598
2042-12-30 00:00:00,0.39847958
2042-12-31 00:00:00,0.39850223
