time,evspsbl
2031-01-01 12:00:00,2.0953361e-05
2031-01-02 12:00:00,1.0551157e-05
2031-01-03 12:00:00,1.0259562e-05
2031-01-04 12:00:00,4.947462e-06
2031-01-05 12:00:00,6.000757e-06
2031-01-06 12:00:00,4.480651e-06
2031-01-07 12:00:00,7.64626e-06
2031-01-08 12:00:00,1.1500757e-05
2031-01-09 12:00:00,7.338196e-06
2031-01-10 12:00:00,1.5788217e-05
2031-01-11 12:00:00,1.3406505e-05
2031-01-12 12:00:00,8.719202e-06
2031-01-13 12:00:00,1.9825748e-05
2031-01-14 12:00:00,8.497664e-06
2031-01-15 12:00:00,1.620024e-05
2031-01-16 12:00:00,1.4406993e-05
2031-01-17 12:00:00,1.8435385e-05
2031-01-18 12:00:00,1.3340992e-05
2031-01-19 12:00:00,9.511636e-06
2031-01-20 12:00:00,1.1191166e-05
2031-01-21 12:00:00,7.800188e-06
2031-01-22 12:00:00,5.495327e-06
2031-01-23 12:00:00,1.3986486e-05
2031-01-24 12:00:00,9.350508e-06
2031-01-25 12:00:00,6.2969193e-06
2031-01-26 12:00:00,1.0363787e-05
2031-01-27 12:00:00,1.8343111e-05
2031-01-28 12:00:00,1.8676597e-05
2031-01-29 12:00:00,1.278978e-05
2031-01-30 12:00:00,2.0034582e-05
2031-02-01 12:00:00,1.938695e-05
2031-02-02 12:00:00,8.897448e-06
2031-02-03 12:00:00,1.5526748e-05
2031-02-04 12:00:00,1.07670785e-05
2031-02-05 12:00:00,6.4895867e-06
2031-02-06 12:00:00,1.175479e-05
2031-02-07 12:00:00,1.2625533e-05
2031-02-08 12:00:00,1.2690492e-05
2031-02-09 12:00:00,1.6547609e-05
2031-02-10 12:00:00,2.3936838e-05
2031-02-11 12:00:00,2.4308523e-05
2031-02-12 12:00:00,3.458254e-05
2031-02-13 12:00:00,2.735485e-05
2031-02-14 12:00:00,2.0335807e-05
2031-02-15 12:00:00,2.5523594e-05
2031-02-16 12:00:00,1.8689025e-05
2031-02-17 12:00:00,1.614889e-05
2031-02-18 12:00:00,1.3280175e-05
2031-02-19 12:00:00,1.4352923e-05
2031-02-20 12:00:00,1.1589669e-05
2031-02-21 12:00:00,8.200019e-06
2031-02-22 12:00:00,1.308514e-05
2031-02-23 12:00:00,1.1180338e-05
2031-02-24 12:00:00,1.687184e-05
2031-02-25 12:00:00,1.4268226e-05
2031-02-26 12:00:00,1.4938123e-05
2031-02-27 12:00:00,1.574243e-05
2031-02-28 12:00:00,1.73658e-05
2031-02-29 12:00:00,1.9752875e-05
2031-02-30 12:00:00,2.0776426e-05
2031-03-01 12:00:00,2.489833e-05
2031-03-02 12:00:00,2.5966692e-05
2031-03-03 12:00:00,3.005458e-05
2031-03-04 12:00:00,2.8115755e-05
2031-03-05 12:00:00,2.512561e-05
2031-03-06 12:00:00,3.0225012e-05
2031-03-07 12:00:00,2.469604e-05
2031-03-08 12:00:00,1.6036283e-05
2031-03-09 12:00:00,2.3463757e-05
2031-03-10 12:00:00,2.8859475e-05
2031-03-11 12:00:00,2.4675872e-05
2031-03-12 12:00:00,2.4966372e-05
2031-03-13 12:00:00,2.5666954e-05
2031-03-14 12:00:00,3.1907468e-05
2031-03-15 12:00:00,3.0216732e-05
2031-03-16 12:00:00,2.6949885e-05
2031-03-17 12:00:00,2.1344342e-05
2031-03-18 12:00:00,2.280192e-05
2031-03-19 12:00:00,1.9741929e-05
2031-03-20 12:00:00,3.8219063e-05
2031-03-21 12:00:00,3.994217e-05
2031-03-22 12:00:00,1.9824176e-05
2031-03-23 12:00:00,1.9506508e-05
2031-03-24 12:00:00,2.923407e-05
2031-03-25 12:00:00,2.7041126e-05
2031-03-26 12:00:00,2.6438618e-05
2031-03-27 12:00:00,2.6479494e-05
2031-03-28 12:00:00,7.8250805e-06
2031-03-29 12:00:00,3.4817276e-05
2031-03-30 12:00:00,4.0068553e-05
2031-04-01 12:00:00,3.353512e-05
2031-04-02 12:00:00,1.4709943e-05
2031-04-03 12:00:00,2.7240434e-05
2031-04-04 12:00:00,1.8244915e-05
2031-04-05 12:00:00,2.849591e-05
2031-04-06 12:00:00,2.3932967e-05
2031-04-07 12:00:00,1.2884513e-05
2031-04-08 12:00:00,3.2098862e-05
2031-04-09 12:00:00,1.7170183e-05
2031-04-10 12:00:00,3.3744713e-05
2031-04-11 12:00:00,8.879768e-06
2031-04-12 12:00:00,3.1193325e-05
2031-04-13 12:00:00,3.6468584e-05
2031-04-14 12:00:00,4.5157358e-05
2031-04-15 12:00:00,2.1315751e-05
2031-04-16 12:00:00,2.038362e-05
2031-04-17 12:00:00,1.139359e-05
2031-04-18 12:00:00,3.214419e-05
2031-04-19 12:00:00,3.2616532e-05
2031-04-20 12:00:00,5.8167818e-05
2031-04-21 12:00:00,6.0698167e-05
2031-04-22 12:00:00,5.3185224e-05
2031-04-23 12:00:00,4.7976602e-05
2031-04-24 12:00:00,3.9646846e-05
2031-04-25 12:00:00,3.9736587e-05
2031-04-26 12:00:00,3.920628e-05
2031-04-27 12:00:00,3.483238e-05
2031-04-28 12:00:00,2.4675697e-05
2031-04-29 12:00:00,1.1774202e-05
2031-04-30 12:00:00,4.2076805e-05
2031-05-01 12:00:00,4.9590497e-05
2031-05-02 12:00:00,4.9095688e-05
2031-05-03 12:00:00,3.459143e-05
2031-05-04 12:00:00,3.642963e-05
2031-05-05 12:00:00,4.6403336e-05
2031-05-06 12:00:00,4.2976102e-05
2031-05-07 12:00:00,3.0272946e-05
2031-05-08 12:00:00,1.6190359e-05
2031-05-09 12:00:00,7.126038e-05
2031-05-10 12:00:00,6.5072934e-05
2031-05-11 12:00:00,4.9856113e-05
2031-05-12 12:00:00,4.2818006e-05
2031-05-13 12:00:00,6.31748e-05
2031-05-14 12:00:00,6.8664056e-05
2031-05-15 12:00:00,6.191133e-05
2031-05-16 12:00:00,4.997727e-05
2031-05-17 12:00:00,5.351429e-05
2031-05-18 12:00:00,4.557839e-05
2031-05-19 12:00:00,4.8032496e-05
2031-05-20 12:00:00,4.8282862e-05
2031-05-21 12:00:00,5.538235e-05
2031-05-22 12:00:00,3.689155e-05
2031-05-23 12:00:00,4.441722e-05
2031-05-24 12:00:00,5.6306977e-05
2031-05-25 12:00:00,6.504054e-05
2031-05-26 12:00:00,6.0100374e-05
2031-05-27 12:00:00,6.2151e-05
2031-05-28 12:00:00,5.7478454e-05
2031-05-29 12:00:00,4.658586e-05
2031-05-30 12:00:00,5.3513577e-05
2031-06-01 12:00:00,5.719562e-05
2031-06-02 12:00:00,5.2731062e-05
2031-06-03 12:00:00,4.1133397e-05
2031-06-04 12:00:00,4.3007516e-05
2031-06-05 12:00:00,3.631439e-05
2031-06-06 12:00:00,3.21057e-05
2031-06-07 12:00:00,3.9133345e-05
2031-06-08 12:00:00,5.1806477e-05
2031-06-09 12:00:00,2.6562047e-05
2031-06-10 12:00:00,6.374935e-05
2031-06-11 12:00:00,6.641248e-05
2031-06-12 12:00:00,6.324798e-05
2031-06-13 12:00:00,4.1163716e-05
2031-06-14 12:00:00,3.8496306e-05
2031-06-15 12:00:00,3.7686303e-05
2031-06-16 12:00:00,5.0842136e-05
2031-06-17 12:00:00,5.713578e-05
2031-06-18 12:00:00,4.8122878e-05
2031-06-19 12:00:00,7.1679664e-05
2031-06-20 12:00:00,6.1621686e-05
2031-06-21 12:00:00,4.9471346e-05
2031-06-22 12:00:00,4.670043e-05
2031-06-23 12:00:00,6.0905426e-05
2031-06-24 12:00:00,4.9056674e-05
2031-06-25 12:00:00,5.1157636e-05
2031-06-26 12:00:00,4.2534055e-05
2031-06-27 12:00:00,5.1521856e-05
2031-06-28 12:00:00,5.756045e-05
2031-06-29 12:00:00,5.1275245e-05
2031-06-30 12:00:00,5.9432787e-05
2031-07-01 12:00:00,5.3314114e-05
2031-07-02 12:00:00,4.881955e-05
2031-07-03 12:00:00,5.3804906e-05
2031-07-04 12:00:00,3.744202e-05
2031-07-05 12:00:00,4.897418e-05
2031-07-06 12:00:00,4.9851733e-05
2031-07-07 12:00:00,4.808788e-05
2031-07-08 12:00:00,2.967233e-05
2031-07-09 12:00:00,4.145356e-05
2031-07-10 12:00:00,4.639072e-05
2031-07-11 12:00:00,4.7483714e-05
2031-07-12 12:00:00,5.3003707e-05
2031-07-13 12:00:00,5.1602445e-05
2031-07-14 12:00:00,4.1516018e-05
2031-07-15 12:00:00,4.4878674e-05
2031-07-16 12:00:00,4.5780704e-05
2031-07-17 12:00:00,4.257665e-05
2031-07-18 12:00:00,4.0137602e-05
2031-07-19 12:00:00,3.9784776e-05
2031-07-20 12:00:00,4.6433226e-05
2031-07-21 12:00:00,3.4025186e-05
2031-07-22 12:00:00,2.0083346e-05
2031-07-23 12:00:00,3.5573423e-05
2031-07-24 12:00:00,2.3928296e-05
2031-07-25 12:00:00,2.0681357e-05
2031-07-26 12:00:00,1.5382597e-05
2031-07-27 12:00:00,1.2794964e-05
2031-07-28 12:00:00,1.1530705e-05
2031-07-29 12:00:00,1.4012432e-05
2031-07-30 12:00:00,2.0657128e-05
2031-08-01 12:00:00,1.55921e-05
2031-08-02 12:00:00,1.4848585e-05
2031-08-03 12:00:00,8.687152e-06
2031-08-04 12:00:00,4.267007e-05
2031-08-05 12:00:00,4.001365e-05
2031-08-06 12:00:00,2.1058178e-05
2031-08-07 12:00:00,1.7830724e-05
2031-08-08 12:00:00,3.6873273e-05
2031-08-09 12:00:00,2.5342972e-05
2031-08-10 12:00:00,1.1122765e-05
2031-08-11 12:00:00,1.0191012e-05
2031-08-12 12:00:00,3.5070974e-05
2031-08-13 12:00:00,1.4713562e-05
2031-08-14 12:00:00,9.202971e-06
2031-08-15 12:00:00,1.6926584e-05
2031-08-16 12:00:00,1.29573455e-05
2031-08-17 12:00:00,7.2643306e-06
2031-08-18 12:00:00,2.0761276e-05
2031-08-19 12:00:00,1.7144848e-05
2031-08-20 12:00:00,3.695859e-05
2031-08-21 12:00:00,3.4749304e-05
2031-08-22 12:00:00,4.3394044e-05
2031-08-23 12:00:00,3.4769706e-05
2031-08-24 12:00:00,2.0128558e-05
2031-08-25 12:00:00,1.3936471e-05
2031-08-26 12:00:00,8.588642e-06
2031-08-27 12:00:00,8.993593e-06
2031-08-28 12:00:00,9.934622e-06
2031-08-29 12:00:00,9.7766315e-06
2031-08-30 12:00:00,8.806252e-06
2031-09-01 12:00:00,1.1585944e-05
2031-09-02 12:00:00,1.5135025e-05
2031-09-03 12:00:00,1.3473036e-05
2031-09-04 12:00:00,1.1417491e-05
2031-09-05 12:00:00,9.997457e-06
2031-09-06 12:00:00,8.646166e-06
2031-09-07 12:00:00,7.4151612e-06
2031-09-08 12:00:00,6.5460335e-06
2031-09-09 12:00:00,6.8498484e-06
2031-09-10 12:00:00,4.2341126e-06
2031-09-11 12:00:00,5.260823e-06
2031-09-12 12:00:00,5.7302386e-06
2031-09-13 12:00:00,2.4658293e-05
2031-09-14 12:00:00,1.1535318e-05
2031-09-15 12:00:00,1.0129137e-05
2031-09-16 12:00:00,6.814749e-06
2031-09-17 12:00:00,1.0666146e-05
2031-09-18 12:00:00,3.2760334e-05
2031-09-19 12:00:00,2.2743217e-05
2031-09-20 12:00:00,3.28912e-05
2031-09-21 12:00:00,2.9852163e-05
2031-09-22 12:00:00,1.7291415e-05
2031-09-23 12:00:00,1.0966061e-05
2031-09-24 12:00:00,2.2074484e-05
2031-09-25 12:00:00,1.8618002e-05
2031-09-26 12:00:00,2.3098037e-05
2031-09-27 12:00:00,2.334066e-05
2031-09-28 12:00:00,1.2703647e-05
2031-09-29 12:00:00,1.2703167e-05
2031-09-30 12:00:00,1.2021643e-05
2031-10-01 12:00:00,1.5547601e-05
2031-10-02 12:00:00,1.1264332e-05
2031-10-03 12:00:00,1.3800236e-05
2031-10-04 12:00:00,1.4647623e-05
2031-10-05 12:00:00,1.04453065e-05
2031-10-06 12:00:00,8.630246e-06
2031-10-07 12:00:00,8.201387e-06
2031-10-08 12:00:00,1.4969468e-05
2031-10-09 12:00:00,1.21721405e-05
2031-10-10 12:00:00,1.0256772e-05
2031-10-11 12:00:00,8.94806e-06
2031-10-12 12:00:00,9.2880655e-06
2031-10-13 12:00:00,7.3579185e-06
2031-10-14 12:00:00,1.1463941e-05
2031-10-15 12:00:00,8.8837305e-06
2031-10-16 12:00:00,6.39023e-06
2031-10-17 12:00:00,8.0429745e-06
2031-10-18 12:00:00,6.104907e-06
2031-10-19 12:00:00,5.5869314e-06
2031-10-20 12:00:00,5.7319266e-06
2031-10-21 12:00:00,5.7683064e-06
2031-10-22 12:00:00,5.528884e-06
2031-10-23 12:00:00,4.6345376e-06
2031-10-24 12:00:00,5.325802e-06
2031-10-25 12:00:00,8.067887e-06
2031-10-26 12:00:00,5.166454e-06
2031-10-27 12:00:00,5.0565386e-06
2031-10-28 12:00:00,1.0898648e-05
2031-10-29 12:00:00,2.0681156e-05
2031-10-30 12:00:00,1.78838e-05
2031-11-01 12:00:00,1.4660712e-05
2031-11-02 12:00:00,1.3764147e-05
2031-11-03 12:00:00,1.30642875e-05
2031-11-04 12:00:00,9.276188e-06
2031-11-05 12:00:00,1.7783328e-05
2031-11-06 12:00:00,1.0068948e-05
2031-11-07 12:00:00,8.846662e-06
2031-11-08 12:00:00,1.1914206e-05
2031-11-09 12:00:00,1.8877683e-05
2031-11-10 12:00:00,9.696554e-06
2031-11-11 12:00:00,7.412964e-06
2031-11-12 12:00:00,8.207804e-06
2031-11-13 12:00:00,1.3142693e-05
2031-11-14 12:00:00,8.064759e-06
2031-11-15 12:00:00,1.303594e-05
2031-11-16 12:00:00,1.4005607e-05
2031-11-17 12:00:00,7.443712e-06
2031-11-18 12:00:00,9.650389e-06
2031-11-19 12:00:00,8.816774e-06
2031-11-20 12:00:00,8.709906e-06
2031-11-21 12:00:00,1.9087747e-05
2031-11-22 12:00:00,1.3557394e-05
2031-11-23 12:00:00,7.5625576e-06
2031-11-24 12:00:00,5.5770215e-06
2031-11-25 12:00:00,9.645039e-06
2031-11-26 12:00:00,1.0513343e-05
2031-11-27 12:00:00,9.438017e-06
2031-11-28 12:00:00,1.3301906e-06
2031-11-29 12:00:00,8.870717e-06
2031-11-30 12:00:00,1.0116972e-05
2031-12-01 12:00:00,1.3250115e-05
2031-12-02 12:00:00,1.0534923e-05
2031-12-03 12:00:00,8.040482e-06
2031-12-04 12:00:00,1.2442266e-05
2031-12-05 12:00:00,2.0475538e-05
2031-12-06 12:00:00,2.4264318e-05
2031-12-07 12:00:00,2.0180421e-05
2031-12-08 12:00:00,1.3598248e-05
2031-12-09 12:00:00,1.7580423e-05
2031-12-10 12:00:00,1.6108812e-05
2031-12-11 12:00:00,1.1935059e-05
2031-12-12 12:00:00,5.310634e-06
2031-12-13 12:00:00,1.3238343e-05
2031-12-14 12:00:00,1.072904e-05
2031-12-15 12:00:00,5.5217015e-06
2031-12-16 12:00:00,1.3121818e-05
2031-12-17 12:00:00,9.890457e-06
2031-12-18 12:00:00,4.522062e-06
2031-12-19 12:00:00,1.3552126e-05
2031-12-20 12:00:00,8.083065e-06
2031-12-21 12:00:00,5.517689e-06
2031-12-22 12:00:00,8.325634e-06
2031-12-23 12:00:00,2.3386543e-05
2031-12-24 12:00:00,1.6095393e-05
2031-12-25 12:00:00,1.5249752e-05
2031-12-26 12:00:00,3.7120772e-06
2031-12-27 12:00:00,3.1319023e-06
2031-12-28 12:00:00,5.658643e-06
2031-12-29 12:00:00,1.7968225e-05
2031-12-30 12:00:00,5.8238365e-06
2032-01-01 12:00:00,4.1501917e-06
2032-01-02 12:00:00,1.2671939e-05
2032-01-03 12:00:00,1.4222649e-05
2032-01-04 12:00:00,5.293012e-06
2032-01-05 12:00:00,7.4186246e-06
2032-01-06 12:00:00,5.179725e-06
2032-01-07 12:00:00,1.736611e-05
2032-01-08 12:00:00,1.1480966e-05
2032-01-09 12:00:00,1.6613893e-05
2032-01-10 12:00:00,1.2484699e-05
2032-01-11 12:00:00,6.8543595e-06
2032-01-12 12:00:00,4.311194e-06
2032-01-13 12:00:00,1.3296667e-06
2032-01-14 12:00:00,9.922689e-06
2032-01-15 12:00:00,6.9420785e-06
2032-01-16 12:00:00,8.597723e-06
2032-01-17 12:00:00,4.1386083e-06
2032-01-18 12:00:00,1.3552693e-05
2032-01-19 12:00:00,1.4088044e-05
2032-01-20 12:00:00,1.6696591e-05
2032-01-21 12:00:00,1.1158962e-05
2032-01-22 12:00:00,9.666852e-06
2032-01-23 12:00:00,1.9984069e-05
2032-01-24 12:00:00,2.0122927e-05
2032-01-25 12:00:00,1.9414358e-05
2032-01-26 12:00:00,2.145776e-05
2032-01-27 12:00:00,2.240487e-05
2032-01-28 12:00:00,2.7078262e-05
2032-01-29 12:00:00,2.135335e-05
2032-01-30 12:00:00,1.6831953e-05
2032-02-01 12:00:00,1.8111e-05
2032-02-02 12:00:00,1.2373015e-05
2032-02-03 12:00:00,1.7120548e-05
2032-02-04 12:00:00,7.757277e-06
2032-02-05 12:00:00,5.2667447e-06
2032-02-06 12:00:00,1.1837953e-05
2032-02-07 12:00:00,2.433329e-05
2032-02-08 12:00:00,1.9231797e-05
2032-02-09 12:00:00,1.4271383e-05
2032-02-10 12:00:00,1.5540456e-05
2032-02-11 12:00:00,1.8113176e-05
2032-02-12 12:00:00,1.56381e-05
2032-02-13 12:00:00,8.340416e-06
2032-02-14 12:00:00,3.8151484e-06
2032-02-15 12:00:00,1.1338183e-05
2032-02-16 12:00:00,1.32688e-05
2032-02-17 12:00:00,9.908967e-06
2032-02-18 12:00:00,1.0231262e-05
2032-02-19 12:00:00,1.2583841e-05
2032-02-20 12:00:00,1.9814383e-05
2032-02-21 12:00:00,1.4668767e-05
2032-02-22 12:00:00,2.1324027e-05
2032-02-23 12:00:00,1.81012e-05
2032-02-24 12:00:00,1.9478728e-05
2032-02-25 12:00:00,1.1556302e-05
2032-02-26 12:00:00,1.5939295e-05
2032-02-27 12:00:00,3.550158e-05
2032-02-28 12:00:00,2.2277265e-05
2032-02-29 12:00:00,2.4624067e-05
2032-02-30 12:00:00,3.057465e-05
2032-03-01 12:00:00,2.048671e-05
2032-03-02 12:00:00,1.7422672e-05
2032-03-03 12:00:00,1.9134503e-05
2032-03-04 12:00:00,1.7306083e-05
2032-03-05 12:00:00,2.5284578e-05
2032-03-06 12:00:00,2.9610062e-05
2032-03-07 12:00:00,2.8270646e-05
2032-03-08 12:00:00,3.434792e-05
2032-03-09 12:00:00,3.331504e-05
2032-03-10 12:00:00,2.4574649e-05
2032-03-11 12:00:00,3.3032655e-05
2032-03-12 12:00:00,3.2485957e-05
2032-03-13 12:00:00,2.97863e-05
2032-03-14 12:00:00,2.7540285e-05
2032-03-15 12:00:00,3.3827848e-05
2032-03-16 12:00:00,2.979231e-05
2032-03-17 12:00:00,2.7222079e-05
2032-03-18 12:00:00,2.860741e-05
2032-03-19 12:00:00,2.740731e-05
2032-03-20 12:00:00,2.32452e-05
2032-03-21 12:00:00,2.3214685e-05
2032-03-22 12:00:00,2.3978268e-05
2032-03-23 12:00:00,2.847737e-05
2032-03-24 12:00:00,2.4280453e-05
2032-03-25 12:00:00,2.5909772e-05
2032-03-26 12:00:00,2.3902645e-05
2032-03-27 12:00:00,1.4598438e-05
2032-03-28 12:00:00,6.4355845e-06
2032-03-29 12:00:00,4.6368805e-06
2032-03-30 12:00:00,2.052664e-06
2032-04-01 12:00:00,-1.5948317e-06
2032-04-02 12:00:00,1.8326376e-05
2032-04-03 12:00:00,3.7744307e-05
2032-04-04 12:00:00,2.600206e-05
2032-04-05 12:00:00,2.4473371e-05
2032-04-06 12:00:00,3.065118e-05
2032-04-07 12:00:00,3.1470772e-05
2032-04-08 12:00:00,2.8010618e-05
2032-04-09 12:00:00,2.4484554e-05
2032-04-10 12:00:00,3.685885e-05
2032-04-11 12:00:00,4.630623e-05
2032-04-12 12:00:00,4.5008237e-05
2032-04-13 12:00:00,3.8292168e-05
2032-04-14 12:00:00,2.679714e-05
2032-04-15 12:00:00,4.1518142e-05
2032-04-16 12:00:00,4.5894907e-05
2032-04-17 12:00:00,4.0776096e-05
2032-04-18 12:00:00,3.8248734e-05
2032-04-19 12:00:00,2.8211653e-05
2032-04-20 12:00:00,4.180659e-05
2032-04-21 12:00:00,3.168032e-05
2032-04-22 12:00:00,3.42837e-05
2032-04-23 12:00:00,3.9007522e-05
2032-04-24 12:00:00,3.5886464e-05
2032-04-25 12:00:00,3.8624883e-05
2032-04-26 12:00:00,4.9951544e-05
2032-04-27 12:00:00,3.9122988e-05
2032-04-28 12:00:00,3.3483026e-05
2032-04-29 12:00:00,3.5808218e-05
2032-04-30 12:00:00,4.0609542e-05
2032-05-01 12:00:00,3.6768382e-05
2032-05-02 12:00:00,4.5782377e-05
2032-05-03 12:00:00,4.7469613e-05
2032-05-04 12:00:00,3.020224e-05
2032-05-05 12:00:00,2.4540961e-05
2032-05-06 12:00:00,3.2028605e-05
2032-05-07 12:00:00,3.8775826e-05
2032-05-08 12:00:00,5.4441512e-05
2032-05-09 12:00:00,5.1806506e-05
2032-05-10 12:00:00,5.3102456e-05
2032-05-11 12:00:00,5.274071e-05
2032-05-12 12:00:00,5.1741794e-05
2032-05-13 12:00:00,4.409004e-05
2032-05-14 12:00:00,4.304848e-05
2032-05-15 12:00:00,3.455266e-05
2032-05-16 12:00:00,2.606081e-05
2032-05-17 12:00:00,4.3071806e-05
2032-05-18 12:00:00,5.4433855e-05
2032-05-19 12:00:00,3.2617565e-05
2032-05-20 12:00:00,5.811562e-05
2032-05-21 12:00:00,2.7571296e-05
2032-05-22 12:00:00,5.4495307e-05
2032-05-23 12:00:00,3.747444e-05
2032-05-24 12:00:00,3.19159e-05
2032-05-25 12:00:00,4.0725718e-05
2032-05-26 12:00:00,3.240953e-05
2032-05-27 12:00:00,3.8864906e-05
2032-05-28 12:00:00,3.1032323e-05
2032-05-29 12:00:00,5.3260257e-05
2032-05-30 12:00:00,3.4543584e-05
2032-06-01 12:00:00,3.0343728e-05
2032-06-02 12:00:00,5.6814868e-05
2032-06-03 12:00:00,4.83646e-05
2032-06-04 12:00:00,5.7262965e-05
2032-06-05 12:00:00,6.155619e-05
2032-06-06 12:00:00,4.975275e-05
2032-06-07 12:00:00,4.0130224e-05
2032-06-08 12:00:00,5.91431e-05
2032-06-09 12:00:00,5.398452e-05
2032-06-10 12:00:00,3.3808625e-05
2032-06-11 12:00:00,4.981905e-05
2032-06-12 12:00:00,5.0860603e-05
2032-06-13 12:00:00,4.490708e-05
2032-06-14 12:00:00,4.6704634e-05
2032-06-15 12:00:00,4.4157816e-05
2032-06-16 12:00:00,3.7850055e-05
2032-06-17 12:00:00,4.3294436e-05
2032-06-18 12:00:00,2.9960342e-05
2032-06-19 12:00:00,2.8873896e-05
2032-06-20 12:00:00,3.570353e-05
2032-06-21 12:00:00,3.201273e-05
2032-06-22 12:00:00,4.651984e-05
2032-06-23 12:00:00,4.090942e-05
2032-06-24 12:00:00,5.3815224e-05
2032-06-25 12:00:00,5.423822e-05
2032-06-26 12:00:00,4.9051043e-05
2032-06-27 12:00:00,5.8061152e-05
2032-06-28 12:00:00,4.690746e-05
2032-06-29 12:00:00,4.2868647e-05
2032-06-30 12:00:00,3.6096913e-05
2032-07-01 12:00:00,3.8497692e-05
2032-07-02 12:00:00,3.1797448e-05
2032-07-03 12:00:00,2.8227572e-05
2032-07-04 12:00:00,2.5683737e-05
2032-07-05 12:00:00,2.2771557e-05
2032-07-06 12:00:00,1.6888021e-05
2032-07-07 12:00:00,2.5746136e-05
2032-07-08 12:00:00,4.0331768e-05
2032-07-09 12:00:00,2.7970033e-05
2032-07-10 12:00:00,2.2740569e-05
2032-07-11 12:00:00,1.939034e-05
2032-07-12 12:00:00,1.3914221e-05
2032-07-13 12:00:00,1.3874378e-05
2032-07-14 12:00:00,1.3239987e-05
2032-07-15 12:00:00,1.0462114e-05
2032-07-16 12:00:00,1.0973643e-05
2032-07-17 12:00:00,1.0952819e-05
2032-07-18 12:00:00,1.25199e-05
2032-07-19 12:00:00,4.6775356e-05
2032-07-20 12:00:00,3.2028664e-05
2032-07-21 12:00:00,2.335354e-05
2032-07-22 12:00:00,1.7901155e-05
2032-07-23 12:00:00,1.4540739e-05
2032-07-24 12:00:00,2.3554414e-05
2032-07-25 12:00:00,3.495076e-05
2032-07-26 12:00:00,1.7503495e-05
2032-07-27 12:00:00,1.4409714e-05
2032-07-28 12:00:00,1.0732081e-05
2032-07-29 12:00:00,1.8779217e-05
2032-07-30 12:00:00,1.1211756e-05
2032-08-01 12:00:00,1.1666882e-05
2032-08-02 12:00:00,1.2189179e-05
2032-08-03 12:00:00,4.6926303e-05
2032-08-04 12:00:00,6.105442e-05
2032-08-05 12:00:00,5.275049e-05
2032-08-06 12:00:00,3.7347578e-05
2032-08-07 12:00:00,2.7663526e-05
2032-08-08 12:00:00,3.0899886e-05
2032-08-09 12:00:00,4.6255183e-05
2032-08-10 12:00:00,3.726002e-05
2032-08-11 12:00:00,4.7150417e-05
2032-08-12 12:00:00,4.8525224e-05
2032-08-13 12:00:00,4.3863794e-05
2032-08-14 12:00:00,4.646698e-05
2032-08-15 12:00:00,3.4727927e-05
2032-08-16 12:00:00,3.7976366e-05
2032-08-17 12:00:00,3.0161362e-05
2032-08-18 12:00:00,4.17696e-05
2032-08-19 12:00:00,3.5639387e-05
2032-08-20 12:00:00,2.4368463e-05
2032-08-21 12:00:00,1.9748564e-05
2032-08-22 12:00:00,1.5591868e-05
2032-08-23 12:00:00,1.2375473e-05
2032-08-24 12:00:00,1.1848097e-05
2032-08-25 12:00:00,1.5992424e-05
2032-08-26 12:00:00,1.3690835e-05
2032-08-27 12:00:00,1.09358225e-05
2032-08-28 12:00:00,1.0606265e-05
2032-08-29 12:00:00,1.1569806e-05
