time,evspsbl
2032-08-30 12:00:00,3.811279e-05
2032-09-01 12:00:00,3.4558776e-05
2032-09-02 12:00:00,3.8408674e-05
2032-09-03 12:00:00,2.705316e-05
2032-09-04 12:00:00,2.663811e-05
2032-09-05 12:00:00,3.0505293e-05
2032-09-06 12:00:00,3.259498e-05
2032-09-07 12:00:00,2.6873739e-05
2032-09-08 12:00:00,2.951891e-05
2032-09-09 12:00:00,3.635751e-05
2032-09-10 12:00:00,2.3109184e-05
2032-09-11 12:00:00,2.1001893e-05
2032-09-12 12:00:00,1.7302329e-05
2032-09-13 12:00:00,1.4096659e-05
2032-09-14 12:00:00,1.2463547e-05
2032-09-15 12:00:00,1.2798409e-05
2032-09-16 12:00:00,1.0760021e-05
2032-09-17 12:00:00,1.0783522e-05
2032-09-18 12:00:00,8.75839e-06
2032-09-19 12:00:00,1.0924137e-05
2032-09-20 12:00:00,9.293493e-06
2032-09-21 12:00:00,2.081423e-05
2032-09-22 12:00:00,3.3472475e-05
2032-09-23 12:00:00,3.8263628e-05
2032-09-24 12:00:00,3.0160645e-05
2032-09-25 12:00:00,1.3847035e-05
2032-09-26 12:00:00,2.9648116e-05
2032-09-27 12:00:00,3.707911e-05
2032-09-28 12:00:00,4.4792614e-05
2032-09-29 12:00:00,3.311928e-05
2032-09-30 12:00:00,2.9275892e-05
2032-10-01 12:00:00,2.9457839e-05
2032-10-02 12:00:00,2.799097e-05
2032-10-03 12:00:00,2.9228238e-05
2032-10-04 12:00:00,2.8098671e-05
2032-10-05 12:00:00,4.3330547e-05
2032-10-06 12:00:00,5.180396e-05
2032-10-07 12:00:00,4.647469e-05
2032-10-08 12:00:00,4.0528626e-05
2032-10-09 12:00:00,3.1220752e-05
2032-10-10 12:00:00,2.648616e-05
2032-10-11 12:00:00,2.642459e-05
2032-10-12 12:00:00,2.281944e-05
2032-10-13 12:00:00,2.2215849e-05
2032-10-14 12:00:00,2.120751e-05
2032-10-15 12:00:00,2.0229054e-05
2032-10-16 12:00:00,1.932308e-05
2032-10-17 12:00:00,2.1476444e-05
2032-10-18 12:00:00,3.4952274e-05
2032-10-19 12:00:00,1.8179828e-05
2032-10-20 12:00:00,1.8115083e-05
2032-10-21 12:00:00,2.4521529e-05
2032-10-22 12:00:00,1.3882327e-05
2032-10-23 12:00:00,1.7149912e-05
2032-10-24 12:00:00,2.533679e-05
2032-10-25 12:00:00,1.7020531e-05
2032-10-26 12:00:00,1.6007922e-05
2032-10-27 12:00:00,8.5465435e-06
2032-10-28 12:00:00,2.0327745e-05
2032-10-29 12:00:00,1.3624231e-05
2032-10-30 12:00:00,1.2624194e-05
2032-11-01 12:00:00,1.382253e-05
2032-11-02 12:00:00,1.0229909e-05
2032-11-03 12:00:00,1.8899329e-05
2032-11-04 12:00:00,1.3010096e-05
2032-11-05 12:00:00,2.4482259e-05
2032-11-06 12:00:00,1.3119556e-05
2032-11-07 12:00:00,1.6182588e-05
2032-11-08 12:00:00,2.1292115e-05
2032-11-09 12:00:00,2.2148277e-05
2032-11-10 12:00:00,2.003061e-05
2032-11-11 12:00:00,1.2333738e-05
2032-11-12 12:00:00,2.1946413e-05
2032-11-13 12:00:00,1.8887207e-05
2032-11-14 12:00:00,1.5111844e-05
2032-11-15 12:00:00,1.3135622e-05
2032-11-16 12:00:00,8.267e-06
2032-11-17 12:00:00,1.13989045e-05
2032-11-18 12:00:00,1.5984464e-05
2032-11-19 12:00:00,9.298973e-06
2032-11-20 12:00:00,6.835442e-06
2032-11-21 12:00:00,1.44823425e-05
2032-11-22 12:00:00,6.7006767e-06
2032-11-23 12:00:00,4.252506e-06
2032-11-24 12:00:00,1.387723e-05
2032-11-25 12:00:00,1.26378145e-05
2032-11-26 12:00:00,6.353599e-06
2032-11-27 12:00:00,2.2127497e-06
2032-11-28 12:00:00,1.0201198e-05
2032-11-29 12:00:00,1.2880726e-05
2032-11-30 12:00:00,7.40419e-06
2032-12-01 12:00:00,5.8918586e-06
2032-12-02 12:00:00,1.1393186e-05
2032-12-03 12:00:00,1.6733435e-05
2032-12-04 12:00:00,1.7005565e-05
2032-12-05 12:00:00,1.6818465e-05
2032-12-06 12:00:00,9.219351e-06
2032-12-07 12:00:00,7.2932744e-06
2032-12-08 12:00:00,6.7330257e-06
2032-12-09 12:00:00,1.8776438e-05
2032-12-10 12:00:00,1.2146236e-05
2032-12-11 12:00:00,8.968884e-06
2032-12-12 12:00:00,4.4894987e-06
2032-12-13 12:00:00,5.710085e-06
2032-12-14 12:00:00,1.2224301e-05
2032-12-15 12:00:00,7.866634e-06
2032-12-16 12:00:00,6.939299e-06
2032-12-17 12:00:00,1.2536797e-05
2032-12-18 12:00:00,2.1139174e-05
2032-12-19 12:00:00,2.1864165e-05
2032-12-20 12:00:00,1.3837751e-05
2032-12-21 12:00:00,1.139543e-05
2032-12-22 12:00:00,4.4668122e-06
2032-12-23 12:00:00,3.97698e-06
2032-12-24 12:00:00,4.3202162e-06
2032-12-25 12:00:00,7.2394178e-06
2032-12-26 12:00:00,6.8013323e-06
2032-12-27 12:00:00,3.92081e-06
2032-12-28 12:00:00,8.083253e-06
2032-12-29 12:00:00,1.7720653e-05
2032-12-30 12:00:00,1.9654719e-05
2033-01-01 12:00:00,1.1985903e-05
2033-01-02 12:00:00,3.285153e-06
2033-01-03 12:00:00,1.1005963e-05
2033-01-04 12:00:00,9.475538e-06
2033-01-05 12:00:00,7.266004e-06
2033-01-06 12:00:00,1.04490755e-05
2033-01-07 12:00:00,1.2444885e-05
2033-01-08 12:00:00,1.1322059e-05
2033-01-09 12:00:00,9.968295e-06
2033-01-10 12:00:00,4.4375192e-06
2033-01-11 12:00:00,3.4294671e-06
2033-01-12 12:00:00,4.250236e-06
2033-01-13 12:00:00,6.4994238e-06
2033-01-14 12:00:00,7.5765856e-06
2033-01-15 12:00:00,8.5727515e-06
2033-01-16 12:00:00,1.04489445e-05
2033-01-17 12:00:00,1.49173575e-05
2033-01-18 12:00:00,1.3391953e-05
2033-01-19 12:00:00,7.724637e-06
2033-01-20 12:00:00,7.6059805e-06
2033-01-21 12:00:00,1.0521966e-05
2033-01-22 12:00:00,8.000003e-06
2033-01-23 12:00:00,9.817071e-06
2033-01-24 12:00:00,7.680865e-06
2033-01-25 12:00:00,4.7526955e-06
2033-01-26 12:00:00,8.155669e-06
2033-01-27 12:00:00,7.0690585e-06
2033-01-28 12:00:00,8.44046e-06
2033-01-29 12:00:00,9.928626e-06
2033-01-30 12:00:00,9.0552785e-06
2033-02-01 12:00:00,1.6931328e-05
2033-02-02 12:00:00,1.6998063e-05
2033-02-03 12:00:00,8.3663035e-06
2033-02-04 12:00:00,1.1199811e-05
2033-02-05 12:00:00,8.189978e-06
2033-02-06 12:00:00,1.50349515e-05
2033-02-07 12:00:00,8.516203e-06
2033-02-08 12:00:00,1.0401185e-05
2033-02-09 12:00:00,1.4226214e-05
2033-02-10 12:00:00,8.066243e-06
2033-02-11 12:00:00,1.3898214e-05
2033-02-12 12:00:00,1.0727934e-05
2033-02-13 12:00:00,8.6959335e-06
2033-02-14 12:00:00,1.9288025e-05
2033-02-15 12:00:00,1.12583075e-05
2033-02-16 12:00:00,1.1343596e-05
2033-02-17 12:00:00,9.813317e-06
2033-02-18 12:00:00,1.21479825e-05
2033-02-19 12:00:00,9.537267e-06
2033-02-20 12:00:00,6.2723802e-06
2033-02-21 12:00:00,1.5529518e-05
2033-02-22 12:00:00,1.897299e-05
2033-02-23 12:00:00,1.4554069e-05
2033-02-24 12:00:00,1.9145324e-05
2033-02-25 12:00:00,1.666302e-05
2033-02-26 12:00:00,1.608205e-05
2033-02-27 12:00:00,1.5625581e-05
2033-02-28 12:00:00,1.3501471e-05
2033-02-29 12:00:00,2.1784657e-05
2033-02-30 12:00:00,1.837772e-05
2033-03-01 12:00:00,1.5380254e-05
2033-03-02 12:00:00,2.0770269e-05
2033-03-03 12:00:00,2.7563277e-05
2033-03-04 12:00:00,1.775779e-05
2033-03-05 12:00:00,2.1986489e-05
2033-03-06 12:00:00,1.489099e-05
2033-03-07 12:00:00,2.5240792e-05
2033-03-08 12:00:00,2.3705448e-05
2033-03-09 12:00:00,2.3286426e-05
2033-03-10 12:00:00,2.1945729e-05
2033-03-11 12:00:00,2.1796994e-05
2033-03-12 12:00:00,1.5911923e-05
2033-03-13 12:00:00,1.5203288e-05
2033-03-14 12:00:00,1.5993777e-05
2033-03-15 12:00:00,1.7217797e-05
2033-03-16 12:00:00,1.9426854e-05
2033-03-17 12:00:00,2.574681e-05
2033-03-18 12:00:00,1.6457532e-05
2033-03-19 12:00:00,2.763333e-05
2033-03-20 12:00:00,2.74669e-05
2033-03-21 12:00:00,1.9537678e-05
2033-03-22 12:00:00,3.1087955e-05
2033-03-23 12:00:00,2.3382978e-05
2033-03-24 12:00:00,2.4625988e-05
2033-03-25 12:00:00,2.732221e-05
2033-03-26 12:00:00,4.6072877e-05
2033-03-27 12:00:00,1.5500118e-05
2033-03-28 12:00:00,2.3373446e-05
2033-03-29 12:00:00,3.466217e-05
2033-03-30 12:00:00,1.6192702e-05
2033-04-01 12:00:00,3.156386e-05
2033-04-02 12:00:00,2.5327827e-05
2033-04-03 12:00:00,3.0181483e-05
2033-04-04 12:00:00,3.323915e-05
2033-04-05 12:00:00,2.9194925e-05
2033-04-06 12:00:00,1.812959e-05
2033-04-07 12:00:00,2.593534e-05
2033-04-08 12:00:00,3.1762684e-05
2033-04-09 12:00:00,3.4221273e-05
2033-04-10 12:00:00,4.01726e-05
2033-04-11 12:00:00,2.9417872e-05
2033-04-12 12:00:00,3.119008e-05
2033-04-13 12:00:00,2.2928092e-05
2033-04-14 12:00:00,2.8598846e-05
2033-04-15 12:00:00,2.4180616e-05
2033-04-16 12:00:00,2.7574439e-05
2033-04-17 12:00:00,1.0596312e-05
2033-04-18 12:00:00,3.9519742e-05
2033-04-19 12:00:00,3.7976555e-05
2033-04-20 12:00:00,3.621795e-05
2033-04-21 12:00:00,2.6752285e-05
2033-04-22 12:00:00,3.12987e-05
2033-04-23 12:00:00,2.0420266e-05
2033-04-24 12:00:00,3.233303e-05
2033-04-25 12:00:00,4.5054825e-05
2033-04-26 12:00:00,4.126439e-05
2033-04-27 12:00:00,3.3516557e-05
2033-04-28 12:00:00,3.4661265e-05
2033-04-29 12:00:00,2.5930742e-05
2033-04-30 12:00:00,2.6329988e-05
2033-05-01 12:00:00,2.3028348e-05
2033-05-02 12:00:00,2.9828603e-05
2033-05-03 12:00:00,2.984429e-05
2033-05-04 12:00:00,3.345644e-05
2033-05-05 12:00:00,2.7329574e-05
2033-05-06 12:00:00,2.47352e-05
2033-05-07 12:00:00,2.420427e-05
2033-05-08 12:00:00,2.4165269e-05
2033-05-09 12:00:00,2.0139807e-05
2033-05-10 12:00:00,2.3341476e-05
2033-05-11 12:00:00,1.9509927e-05
2033-05-12 12:00:00,3.502342e-05
2033-05-13 12:00:00,6.070097e-05
2033-05-14 12:00:00,4.579997e-05
2033-05-15 12:00:00,4.312121e-05
2033-05-16 12:00:00,3.7923513e-05
2033-05-17 12:00:00,3.302966e-05
2033-05-18 12:00:00,3.1045507e-05
2033-05-19 12:00:00,2.670355e-05
2033-05-20 12:00:00,3.4174096e-05
2033-05-21 12:00:00,3.0149997e-05
2033-05-22 12:00:00,2.8426904e-05
2033-05-23 12:00:00,3.372779e-05
2033-05-24 12:00:00,2.3911503e-05
2033-05-25 12:00:00,1.8279665e-05
2033-05-26 12:00:00,1.6262886e-05
2033-05-27 12:00:00,1.2498625e-05
2033-05-28 12:00:00,1.5175348e-05
2033-05-29 12:00:00,1.7920436e-05
2033-05-30 12:00:00,1.2756427e-05
2033-06-01 12:00:00,1.9624073e-05
2033-06-02 12:00:00,2.045442e-05
2033-06-03 12:00:00,3.848142e-05
2033-06-04 12:00:00,2.9912233e-05
2033-06-05 12:00:00,4.5679797e-05
2033-06-06 12:00:00,4.805537e-05
2033-06-07 12:00:00,4.2288942e-05
2033-06-08 12:00:00,5.2651216e-05
2033-06-09 12:00:00,4.208088e-05
2033-06-10 12:00:00,3.4125784e-05
2033-06-11 12:00:00,3.8516344e-05
2033-06-12 12:00:00,4.1144798e-05
2033-06-13 12:00:00,3.963022e-05
2033-06-14 12:00:00,3.206874e-05
2033-06-15 12:00:00,2.7907663e-05
2033-06-16 12:00:00,3.2724092e-05
2033-06-17 12:00:00,2.693852e-05
2033-06-18 12:00:00,1.8135845e-05
2033-06-19 12:00:00,2.8501687e-05
2033-06-20 12:00:00,4.6789482e-05
2033-06-21 12:00:00,5.245286e-05
2033-06-22 12:00:00,4.1369567e-05
2033-06-23 12:00:00,3.896287e-05
2033-06-24 12:00:00,3.5959136e-05
2033-06-25 12:00:00,3.1206335e-05
2033-06-26 12:00:00,2.930667e-05
2033-06-27 12:00:00,2.319047e-05
2033-06-28 12:00:00,1.6161648e-05
2033-06-29 12:00:00,3.3832228e-05
2033-06-30 12:00:00,4.347824e-05
2033-07-01 12:00:00,4.6025743e-05
2033-07-02 12:00:00,4.6810732e-05
2033-07-03 12:00:00,4.9189737e-05
2033-07-04 12:00:00,4.8236572e-05
2033-07-05 12:00:00,6.0995706e-05
2033-07-06 12:00:00,6.286423e-05
2033-07-07 12:00:00,4.5943016e-05
2033-07-08 12:00:00,4.0019688e-05
2033-07-09 12:00:00,3.3102915e-05
2033-07-10 12:00:00,2.7727117e-05
2033-07-11 12:00:00,1.9040977e-05
2033-07-12 12:00:00,1.910441e-05
2033-07-13 12:00:00,1.4768797e-05
2033-07-14 12:00:00,1.2321296e-05
2033-07-15 12:00:00,9.357973e-06
2033-07-16 12:00:00,9.300347e-06
2033-07-17 12:00:00,9.270152e-06
2033-07-18 12:00:00,8.0627215e-06
2033-07-19 12:00:00,1.3939207e-05
2033-07-20 12:00:00,3.7491198e-05
2033-07-21 12:00:00,2.8809722e-05
2033-07-22 12:00:00,5.7487807e-05
2033-07-23 12:00:00,3.959777e-05
2033-07-24 12:00:00,2.5634028e-05
2033-07-25 12:00:00,1.5089507e-05
2033-07-26 12:00:00,2.337918e-05
2033-07-27 12:00:00,4.278135e-05
2033-07-28 12:00:00,2.576076e-05
2033-07-29 12:00:00,1.7256243e-05
2033-07-30 12:00:00,3.3973236e-05
2033-08-01 12:00:00,5.5598503e-05
2033-08-02 12:00:00,5.0000788e-05
2033-08-03 12:00:00,4.0881234e-05
2033-08-04 12:00:00,2.9601404e-05
2033-08-05 12:00:00,1.6702907e-05
2033-08-06 12:00:00,3.3380566e-05
2033-08-07 12:00:00,3.0245646e-05
2033-08-08 12:00:00,3.4223587e-05
2033-08-09 12:00:00,1.8849969e-05
2033-08-10 12:00:00,1.3226934e-05
2033-08-11 12:00:00,2.0927851e-05
2033-08-12 12:00:00,2.225634e-05
2033-08-13 12:00:00,1.2444347e-05
2033-08-14 12:00:00,7.632974e-06
2033-08-15 12:00:00,7.6099386e-06
2033-08-16 12:00:00,3.4029625e-05
2033-08-17 12:00:00,6.6728244e-05
2033-08-18 12:00:00,4.6087735e-05
2033-08-19 12:00:00,3.50762e-05
2033-08-20 12:00:00,3.723648e-05
2033-08-21 12:00:00,4.0648112e-05
2033-08-22 12:00:00,3.12676e-05
2033-08-23 12:00:00,2.7573362e-05
2033-08-24 12:00:00,2.9686023e-05
2033-08-25 12:00:00,2.2781678e-05
2033-08-26 12:00:00,1.8091887e-05
2033-08-27 12:00:00,1.817754e-05
2033-08-28 12:00:00,1.7213839e-05
2033-08-29 12:00:00,1.30497065e-05
2033-08-30 12:00:00,9.565643e-06
2033-09-01 12:00:00,8.772884e-06
2033-09-02 12:00:00,2.6742913e-05
2033-09-03 12:00:00,9.3632825e-06
2033-09-04 12:00:00,9.0762915e-06
2033-09-05 12:00:00,3.7867456e-05
2033-09-06 12:00:00,1.6563252e-05
2033-09-07 12:00:00,1.31525885e-05
2033-09-08 12:00:00,7.894807e-06
2033-09-09 12:00:00,1.152324e-05
2033-09-10 12:00:00,9.118958e-06
2033-09-11 12:00:00,1.1845215e-05
2033-09-12 12:00:00,1.1755736e-05
2033-09-13 12:00:00,1.2059652e-05
2033-09-14 12:00:00,1.0102944e-05
2033-09-15 12:00:00,7.452516e-06
2033-09-16 12:00:00,6.5307977e-06
2033-09-17 12:00:00,7.6191936e-06
2033-09-18 12:00:00,5.4519915e-06
2033-09-19 12:00:00,1.0263e-05
2033-09-20 12:00:00,1.1916316e-05
2033-09-21 12:00:00,1.3189465e-05
2033-09-22 12:00:00,3.614255e-05
2033-09-23 12:00:00,2.9494564e-05
2033-09-24 12:00:00,2.3785833e-05
2033-09-25 12:00:00,1.8696373e-05
2033-09-26 12:00:00,1.4820995e-05
2033-09-27 12:00:00,1.4731419e-05
2033-09-28 12:00:00,1.2641361e-05
2033-09-29 12:00:00,8.023868e-06
2033-09-30 12:00:00,5.7430734e-06
2033-10-01 12:00:00,1.2639881e-05
2033-10-02 12:00:00,8.30974e-06
2033-10-03 12:00:00,8.210569e-06
2033-10-04 12:00:00,7.912269e-06
2033-10-05 12:00:00,7.6110164e-06
2033-10-06 12:00:00,4.647307e-06
2033-10-07 12:00:00,8.212351e-06
2033-10-08 12:00:00,7.159382e-06
2033-10-09 12:00:00,6.5550994e-06
2033-10-10 12:00:00,6.273607e-06
2033-10-11 12:00:00,1.1014548e-05
2033-10-12 12:00:00,3.112985e-05
2033-10-13 12:00:00,1.7918268e-05
2033-10-14 12:00:00,2.1267973e-05
2033-10-15 12:00:00,1.6450998e-05
2033-10-16 12:00:00,1.5078564e-05
2033-10-17 12:00:00,2.2004737e-05
2033-10-18 12:00:00,2.2787397e-05
2033-10-19 12:00:00,1.8756997e-05
2033-10-20 12:00:00,2.3328466e-05
2033-10-21 12:00:00,2.2736524e-05
2033-10-22 12:00:00,3.6211342e-05
2033-10-23 12:00:00,3.3440523e-05
2033-10-24 12:00:00,2.7797536e-05
2033-10-25 12:00:00,1.4367644e-05
2033-10-26 12:00:00,1.3697398e-05
2033-10-27 12:00:00,2.9163139e-05
2033-10-28 12:00:00,1.6342892e-05
2033-10-29 12:00:00,1.5897414e-05
2033-10-30 12:00:00,1.3268087e-05
2033-11-01 12:00:00,1.1569093e-05
2033-11-02 12:00:00,1.2087083e-05
2033-11-03 12:00:00,1.2356667e-05
2033-11-04 12:00:00,1.28571555e-05
2033-11-05 12:00:00,2.7655231e-05
2033-11-06 12:00:00,2.7660528e-05
2033-11-07 12:00:00,1.4088902e-05
2033-11-08 12:00:00,1.4860096e-05
2033-11-09 12:00:00,1.6635575e-05
2033-11-10 12:00:00,1.1474287e-05
2033-11-11 12:00:00,1.8758801e-05
2033-11-12 12:00:00,1.4031043e-05
2033-11-13 12:00:00,6.4736523e-06
2033-11-14 12:00:00,8.275747e-06
2033-11-15 12:00:00,9.651296e-06
2033-11-16 12:00:00,7.879877e-06
2033-11-17 12:00:00,7.683005e-06
2033-11-18 12:00:00,1.1868979e-05
2033-11-19 12:00:00,1.0314208e-05
2033-11-20 12:00:00,1.5283716e-05
2033-11-21 12:00:00,1.572237e-05
2033-11-22 12:00:00,2.541329e-05
2033-11-23 12:00:00,1.4827543e-05
2033-11-24 12:00:00,1.6482129e-05
2033-11-25 12:00:00,8.167219e-06
2033-11-26 12:00:00,5.6330755e-06
2033-11-27 12:00:00,8.983814e-06
2033-11-28 12:00:00,1.6307433e-05
2033-11-29 12:00:00,8.375675e-06
2033-11-30 12:00:00,7.947485e-06
2033-12-01 12:00:00,8.994096e-06
2033-12-02 12:00:00,1.27587555e-05
2033-12-03 12:00:00,1.4267442e-05
2033-12-04 12:00:00,1.7358616e-05
2033-12-05 12:00:00,1.3390232e-05
2033-12-06 12:00:00,1.1884404e-05
2033-12-07 12:00:00,1.4810241e-05
2033-12-08 12:00:00,1.4788922e-05
2033-12-09 12:00:00,1.02883205e-05
2033-12-10 12:00:00,6.236218e-06
2033-12-11 12:00:00,3.8485596e-06
2033-12-12 12:00:00,5.192662e-06
2033-12-13 12:00:00,5.347877e-06
2033-12-14 12:00:00,6.004251e-06
2033-12-15 12:00:00,8.208182e-06
2033-12-16 12:00:00,8.431263e-06
2033-12-17 12:00:00,1.1334647e-05
2033-12-18 12:00:00,1.7370567e-05
2033-12-19 12:00:00,2.060068e-05
2033-12-20 12:00:00,1.506557e-06
2033-12-21 12:00:00,1.3043988e-05
2033-12-22 12:00:00,9.886775e-06
2033-12-23 12:00:00,1.0282398e-05
2033-12-24 12:00:00,9.919662e-06
2033-12-25 12:00:00,5.949004e-06
2033-12-26 12:00:00,8.831164e-06
2033-12-27 12:00:00,1.754897e-05
2033-12-28 12:00:00,1.0769516e-05
2033-12-29 12:00:00,1.0728247e-05
2033-12-30 12:00:00,1.7692117e-05
2034-01-01 12:00:00,1.2423392e-05
2034-01-02 12:00:00,1.0761927e-05
2034-01-03 12:00:00,1.11293775e-05
2034-01-04 12:00:00,1.1113778e-05
2034-01-05 12:00:00,6.367786e-06
2034-01-06 12:00:00,7.731491e-06
2034-01-07 12:00:00,5.9388967e-06
2034-01-08 12:00:00,4.3953623e-06
2034-01-09 12:00:00,1.6259486e-05
2034-01-10 12:00:00,1.6274695e-05
2034-01-11 12:00:00,1.6956255e-05
2034-01-12 12:00:00,8.020666e-06
2034-01-13 12:00:00,9.630362e-06
2034-01-14 12:00:00,8.18113e-06
2034-01-15 12:00:00,1.2102362e-05
2034-01-16 12:00:00,7.4853533e-06
2034-01-17 12:00:00,8.769071e-06
2034-01-18 12:00:00,5.116992e-06
2034-01-19 12:00:00,3.5951962e-07
2034-01-20 12:00:00,8.9026e-06
2034-01-21 12:00:00,1.1228229e-05
2034-01-22 12:00:00,1.3844299e-05
2034-01-23 12:00:00,1.0781747e-05
2034-01-24 12:00:00,7.5439602e-06
2034-01-25 12:00:00,3.5929406e-06
2034-01-26 12:00:00,5.7260186e-06
2034-01-27 12:00:00,1.0678035e-05
2034-01-28 12:00:00,6.9742964e-06
2034-01-29 12:00:00,9.2585105e-06
2034-01-30 12:00:00,8.806077e-06
2034-02-01 12:00:00,6.298942e-06
2034-02-02 12:00:00,1.3258599e-05
2034-02-03 12:00:00,9.526775e-06
2034-02-04 12:00:00,9.930329e-06
2034-02-05 12:00:00,1.2273973e-05
2034-02-06 12:00:00,1.3216879e-05
2034-02-07 12:00:00,1.4498597e-05
2034-02-08 12:00:00,8.921488e-06
2034-02-09 12:00:00,8.218194e-06
2034-02-10 12:00:00,1.1955941e-05
2034-02-11 12:00:00,1.0595868e-05
2034-02-12 12:00:00,1.9495536e-05
2034-02-13 12:00:00,2.2372453e-05
2034-02-14 12:00:00,1.0199568e-05
2034-02-15 12:00:00,1.3477109e-05
2034-02-16 12:00:00,1.2078699e-05
2034-02-17 12:00:00,1.5726957e-05
2034-02-18 12:00:00,1.9828985e-05
2034-02-19 12:00:00,1.4734935e-05
2034-02-20 12:00:00,1.9816529e-05
2034-02-21 12:00:00,1.3636661e-05
2034-02-22 12:00:00,1.1003147e-05
2034-02-23 12:00:00,1.4562043e-05
2034-02-24 12:00:00,3.0898445e-05
2034-02-25 12:00:00,2.137381e-05
2034-02-26 12:00:00,1.8191859e-05
2034-02-27 12:00:00,1.8412771e-05
2034-02-28 12:00:00,1.5704936e-05
2034-02-29 12:00:00,1.5411177e-05
2034-02-30 12:00:00,1.4740969e-05
2034-03-01 12:00:00,1.911007e-05
2034-03-02 12:00:00,2.2978493e-05
2034-03-03 12:00:00,1.36466615e-05
2034-03-04 12:00:00,2.4712554e-05
2034-03-05 12:00:00,2.2729539e-05
2034-03-06 12:00:00,1.582607e-05
2034-03-07 12:00:00,2.0729422e-05
2034-03-08 12:00:00,2.4637935e-05
2034-03-09 12:00:00,1.6140388e-05
2034-03-10 12:00:00,2.2756256e-05
2034-03-11 12:00:00,1.9570929e-05
2034-03-12 12:00:00,2.286262e-05
2034-03-13 12:00:00,2.9994462e-05
2034-03-14 12:00:00,2.5198839e-05
2034-03-15 12:00:00,2.1880609e-05
2034-03-16 12:00:00,2.5337737e-05
2034-03-17 12:00:00,3.418051e-05
2034-03-18 12:00:00,2.9431074e-05
2034-03-19 12:00:00,1.8442544e-05
2034-03-20 12:00:00,1.951844e-05
2034-03-21 12:00:00,2.2703098e-05
2034-03-22 12:00:00,2.3266623e-05
2034-03-23 12:00:00,1.9010418e-05
2034-03-24 12:00:00,1.7626113e-05
2034-03-25 12:00:00,4.3139284e-05
2034-03-26 12:00:00,2.846467e-05
2034-03-27 12:00:00,2.6608788e-05
2034-03-28 12:00:00,2.7019822e-05
2034-03-29 12:00:00,4.1451116e-05
2034-03-30 12:00:00,3.7089267e-05
2034-04-01 12:00:00,3.2508877e-05
2034-04-02 12:00:00,3.2189157e-05
2034-04-03 12:00:00,3.0133888e-05
2034-04-04 12:00:00,2.871071e-05
2034-04-05 12:00:00,2.1930391e-05
2034-04-06 12:00:00,1.8760911e-05
2034-04-07 12:00:00,2.4423547e-05
2034-04-08 12:00:00,1.7199996e-05
2034-04-09 12:00:00,3.2352596e-05
2034-04-10 12:00:00,3.078918e-05
2034-04-11 12:00:00,3.197434e-05
2034-04-12 12:00:00,2.8937342e-05
2034-04-13 12:00:00,2.5154266e-05
2034-04-14 12:00:00,2.9771822e-05
2034-04-15 12:00:00,2.5102912e-05
2034-04-16 12:00:00,2.6171185e-05
2034-04-17 12:00:00,2.4469962e-05
2034-04-18 12:00:00,2.4327004e-05
2034-04-19 12:00:00,2.4521622e-05
2034-04-20 12:00:00,2.2358785e-05
2034-04-21 12:00:00,2.2038628e-05
2034-04-22 12:00:00,1.9981642e-05
2034-04-23 12:00:00,1.5526646e-05
2034-04-24 12:00:00,1.99153e-05
2034-04-25 12:00:00,3.837922e-05
2034-04-26 12:00:00,3.10708e-05
2034-04-27 12:00:00,2.2176187e-05
2034-04-28 12:00:00,5.0891555e-05
