time,pr
2011-01-01 12:00:00,6.148741e-06
2011-01-02 12:00:00,1.8084532e-07
2011-01-03 12:00:00,3.6169064e-07
2011-01-04 12:00:00,0.0
2011-01-05 12:00:00,9.602887e-05
2011-01-06 12:00:00,5.515782e-06
2011-01-07 12:00:00,0.0
2011-01-08 12:00:00,5.678543e-05
2011-01-09 12:00:00,9.8560695e-06
2011-01-10 12:00:00,8.0747435e-05
2011-01-11 12:00:00,6.519474e-05
2011-01-12 12:00:00,7.2338125e-06
2011-01-13 12:00:00,1.8084532e-07
2011-01-14 12:00:00,2.6584263e-05
2011-01-15 12:00:00,0.00015118669
2011-01-16 12:00:00,1.0217761e-05
2011-01-17 12:00:00,9.584802e-06
2011-01-18 12:00:00,3.978597e-06
2011-01-19 12:00:00,5.136007e-05
2011-01-20 12:00:00,0.00011800157
2011-01-21 12:00:00,1.2207059e-05
2011-01-22 12:00:00,1.9892985e-05
2011-01-23 12:00:00,4.6115558e-05
2011-01-24 12:00:00,7.306151e-05
2011-01-25 12:00:00,8.138039e-06
2011-01-26 12:00:00,9.042266e-08
2011-01-27 12:00:00,0.0
2011-01-28 12:00:00,0.0
2011-01-29 12:00:00,0.0
2011-01-30 12:00:00,0.0
2011-02-01 12:00:00,0.0
2011-02-02 12:00:00,1.8084532e-07
2011-02-03 12:00:00,9.042266e-08
2011-02-04 12:00:00,0.0
2011-02-05 12:00:00,9.042266e-08
2011-02-06 12:00:00,0.0
2011-02-07 12:00:00,9.042266e-08
2011-02-08 12:00:00,9.042266e-08
2011-02-09 12:00:00,2.3509892e-06
2011-02-10 12:00:00,1.871749e-05
2011-02-11 12:00:00,3.8881744e-06
2011-02-12 12:00:00,0.0
2011-02-13 12:00:00,0.0
2011-02-14 12:00:00,0.0
2011-02-15 12:00:00,9.042266e-08
2011-02-16 12:00:00,1.8084532e-07
2011-02-17 12:00:00,8.138039e-07
2011-02-18 12:00:00,1.7180305e-06
2011-02-19 12:00:00,7.233813e-07
2011-02-20 12:00:00,1.8084531e-06
2011-02-21 12:00:00,4.7019785e-06
2011-02-22 12:00:00,1.8084532e-07
2011-02-23 12:00:00,5.42536e-07
2011-02-24 12:00:00,3.436061e-06
2011-02-25 12:00:00,1.8084532e-07
2011-02-26 12:00:00,0.0
2011-02-27 12:00:00,0.0
2011-02-28 12:00:00,3.399892e-05
2011-02-29 12:00:00,1.085072e-06
2011-02-30 12:00:00,1.6276078e-06
2011-03-01 12:00:00,2.8031025e-05
2011-03-02 12:00:00,0.0
2011-03-03 12:00:00,1.1754946e-06
2011-03-04 12:00:00,2.8031025e-06
2011-03-05 12:00:00,0.000100549994
2011-03-06 12:00:00,2.4956655e-05
2011-03-07 12:00:00,0.0
2011-03-08 12:00:00,0.0
2011-03-09 12:00:00,3.6169064e-07
2011-03-10 12:00:00,1.935045e-05
2011-03-11 12:00:00,9.042266e-08
2011-03-12 12:00:00,2.7398066e-05
2011-03-13 12:00:00,2.7126798e-06
2011-03-14 12:00:00,4.7019785e-06
2011-03-15 12:00:00,6.2120365e-05
2011-03-16 12:00:00,2.71268e-07
2011-03-17 12:00:00,0.0
2011-03-18 12:00:00,1.8084532e-07
2011-03-19 12:00:00,0.0
2011-03-20 12:00:00,1.8084532e-07
2011-03-21 12:00:00,0.0
2011-03-22 12:00:00,5.9678955e-06
2011-03-23 12:00:00,0.0
2011-03-24 12:00:00,0.0
2011-03-25 12:00:00,0.0
2011-03-26 12:00:00,0.0
2011-03-27 12:00:00,4.1594423e-05
2011-03-28 12:00:00,8.7348286e-05
2011-03-29 12:00:00,3.6169063e-06
2011-03-30 12:00:00,5.42536e-07
2011-04-01 12:00:00,5.42536e-07
2011-04-02 12:00:00,3.0743704e-06
2011-04-03 12:00:00,3.3456383e-06
2011-04-04 12:00:00,1.7180305e-06
2011-04-05 12:00:00,3.2371314e-05
2011-04-06 12:00:00,5.5157823e-05
2011-04-07 12:00:00,0.00013952216
2011-04-08 12:00:00,0.00031530383
2011-04-09 12:00:00,3.2552157e-06
2011-04-10 12:00:00,2.71268e-07
2011-04-11 12:00:00,2.6222572e-06
2011-04-12 12:00:00,6.329586e-06
2011-04-13 12:00:00,1.3563399e-05
2011-04-14 12:00:00,9.042266e-08
2011-04-15 12:00:00,1.085072e-06
2011-04-16 12:00:00,8.138039e-07
2011-04-17 12:00:00,1.9531295e-05
2011-04-18 12:00:00,3.6259487e-05
2011-04-19 12:00:00,0.0
2011-04-20 12:00:00,0.0
2011-04-21 12:00:00,8.228462e-06
2011-04-22 12:00:00,9.0422657e-07
2011-04-23 12:00:00,5.78705e-06
2011-04-24 12:00:00,0.0
2011-04-25 12:00:00,3.6169065e-05
2011-04-26 12:00:00,7.4146583e-06
2011-04-27 12:00:00,9.0332236e-05
2011-04-28 12:00:00,0.00021258368
2011-04-29 12:00:00,1.428678e-05
2011-04-30 12:00:00,2.4414119e-06
2011-05-01 12:00:00,2.414285e-05
2011-05-02 12:00:00,0.000100459576
2011-05-03 12:00:00,9.0422657e-07
2011-05-04 12:00:00,1.7813263e-05
2011-05-05 12:00:00,6.4290514e-05
2011-05-06 12:00:00,2.3509892e-06
2011-05-07 12:00:00,1.8084532e-07
2011-05-08 12:00:00,0.000286459
2011-05-09 12:00:00,0.00013346385
2011-05-10 12:00:00,0.0
2011-05-11 12:00:00,0.0
2011-05-12 12:00:00,2.4414119e-06
2011-05-13 12:00:00,2.8031025e-06
2011-05-14 12:00:00,0.0
2011-05-15 12:00:00,0.0
2011-05-16 12:00:00,0.0
2011-05-17 12:00:00,0.0
2011-05-18 12:00:00,1.1754946e-06
2011-05-19 12:00:00,0.0
2011-05-20 12:00:00,0.0
2011-05-21 12:00:00,3.6169064e-07
2011-05-22 12:00:00,0.0
2011-05-23 12:00:00,2.2876933e-05
2011-05-24 12:00:00,7.2338125e-06
2011-05-25 12:00:00,0.0
2011-05-26 12:00:00,5.6423738e-05
2011-05-27 12:00:00,9.042266e-08
2011-05-28 12:00:00,0.0
2011-05-29 12:00:00,0.0
2011-05-30 12:00:00,0.0
2011-06-01 12:00:00,0.0
2011-06-02 12:00:00,0.0
2011-06-03 12:00:00,0.0
2011-06-04 12:00:00,0.0
2011-06-05 12:00:00,0.0
2011-06-06 12:00:00,3.6169064e-07
2011-06-07 12:00:00,6.3295863e-07
2011-06-08 12:00:00,0.0
2011-06-09 12:00:00,0.0
2011-06-10 12:00:00,0.0
2011-06-11 12:00:00,0.0
2011-06-12 12:00:00,0.0
2011-06-13 12:00:00,9.042266e-08
2011-06-14 12:00:00,2.079721e-06
2011-06-15 12:00:00,9.042266e-08
2011-06-16 12:00:00,0.0
2011-06-17 12:00:00,0.0
2011-06-18 12:00:00,0.0
2011-06-19 12:00:00,0.0
2011-06-20 12:00:00,0.0
2011-06-21 12:00:00,0.0
2011-06-22 12:00:00,4.340288e-06
2011-06-23 12:00:00,9.042266e-08
2011-06-24 12:00:00,0.0
2011-06-25 12:00:00,0.0
2011-06-26 12:00:00,0.0
2011-06-27 12:00:00,0.0
2011-06-28 12:00:00,0.0
2011-06-29 12:00:00,1.1121987e-05
2011-06-30 12:00:00,0.0
2011-07-01 12:00:00,1.8084532e-07
2011-07-02 12:00:00,1.085072e-06
2011-07-03 12:00:00,0.0
2011-07-04 12:00:00,9.042266e-08
2011-07-05 12:00:00,2.1611015e-05
2011-07-06 12:00:00,0.0
2011-07-07 12:00:00,2.2876933e-05
2011-07-08 12:00:00,0.0
2011-07-09 12:00:00,0.0
2011-07-10 12:00:00,0.0
2011-07-11 12:00:00,0.0
2011-07-12 12:00:00,9.946492e-07
2011-07-13 12:00:00,1.8084532e-07
2011-07-14 12:00:00,0.0
2011-07-15 12:00:00,0.0
2011-07-16 12:00:00,0.0
2011-07-17 12:00:00,9.0422657e-07
2011-07-18 12:00:00,3.0924548e-05
2011-07-19 12:00:00,5.2445143e-06
2011-07-20 12:00:00,2.893525e-06
2011-07-21 12:00:00,5.976938e-05
2011-07-22 12:00:00,0.0001149272
2011-07-23 12:00:00,9.7656475e-06
2011-07-24 12:00:00,3.6169064e-07
2011-07-25 12:00:00,1.1302833e-05
2011-07-26 12:00:00,8.138039e-07
2011-07-27 12:00:00,3.978597e-06
2011-07-28 12:00:00,0.00011194325
2011-07-29 12:00:00,4.0238083e-05
2011-07-30 12:00:00,2.31482e-05
2011-08-01 12:00:00,1.0850719e-05
2011-08-02 12:00:00,2.7126798e-06
2011-08-03 12:00:00,2.7126798e-06
2011-08-04 12:00:00,1.2297482e-05
2011-08-05 12:00:00,1.4648471e-05
2011-08-06 12:00:00,5.42536e-07
2011-08-07 12:00:00,0.00017541996
2011-08-08 12:00:00,1.3020863e-05
2011-08-09 12:00:00,0.0
2011-08-10 12:00:00,0.0
2011-08-11 12:00:00,9.042266e-08
2011-08-12 12:00:00,9.042266e-08
2011-08-13 12:00:00,5.42536e-07
2011-08-14 12:00:00,0.0
2011-08-15 12:00:00,5.42536e-07
2011-08-16 12:00:00,9.042266e-08
2011-08-17 12:00:00,2.4414119e-06
2011-08-18 12:00:00,7.776349e-06
2011-08-19 12:00:00,2.3329047e-05
2011-08-20 12:00:00,5.6604586e-05
2011-08-21 12:00:00,9.675225e-06
2011-08-22 12:00:00,0.0
2011-08-23 12:00:00,0.0
2011-08-24 12:00:00,0.0
2011-08-25 12:00:00,5.606205e-06
2011-08-26 12:00:00,0.0
2011-08-27 12:00:00,0.0
2011-08-28 12:00:00,0.0
2011-08-29 12:00:00,0.0
2011-08-30 12:00:00,0.0
2011-09-01 12:00:00,0.0
2011-09-02 12:00:00,2.5318345e-06
2011-09-03 12:00:00,1.9892984e-06
2011-09-04 12:00:00,0.0
2011-09-05 12:00:00,4.5211328e-07
2011-09-06 12:00:00,9.042266e-08
2011-09-07 12:00:00,5.42536e-07
2011-09-08 12:00:00,0.0
2011-09-09 12:00:00,0.0
2011-09-10 12:00:00,0.0
2011-09-11 12:00:00,0.0
2011-09-12 12:00:00,0.00014431456
2011-09-13 12:00:00,0.0
2011-09-14 12:00:00,0.0
2011-09-15 12:00:00,7.0529672e-06
2011-09-16 12:00:00,9.042266e-08
2011-09-17 12:00:00,0.0
2011-09-18 12:00:00,2.0978057e-05
2011-09-19 12:00:00,4.5211328e-07
2011-09-20 12:00:00,0.0
2011-09-21 12:00:00,0.0
2011-09-22 12:00:00,0.0
2011-09-23 12:00:00,0.0
2011-09-24 12:00:00,3.508399e-05
2011-09-25 12:00:00,2.242482e-05
2011-09-26 12:00:00,9.042266e-08
2011-09-27 12:00:00,0.00013283089
2011-09-28 12:00:00,1.2659172e-05
2011-09-29 12:00:00,0.0
2011-09-30 12:00:00,0.0
2011-10-01 12:00:00,0.0
2011-10-02 12:00:00,0.0
2011-10-03 12:00:00,1.7180305e-06
2011-10-04 12:00:00,2.4414119e-06
2011-10-05 12:00:00,1.2116637e-05
2011-10-06 12:00:00,0.0
2011-10-07 12:00:00,0.0
2011-10-08 12:00:00,9.042266e-08
2011-10-09 12:00:00,9.042266e-06
2011-10-10 12:00:00,6.3295863e-07
2011-10-11 12:00:00,9.6390555e-05
2011-10-12 12:00:00,0.000174787
2011-10-13 12:00:00,1.1754946e-06
2011-10-14 12:00:00,9.042266e-08
2011-10-15 12:00:00,0.0
2011-10-16 12:00:00,5.4253596e-06
2011-10-17 12:00:00,0.0
2011-10-18 12:00:00,0.00017406362
2011-10-19 12:00:00,0.0
2011-10-20 12:00:00,0.0
2011-10-21 12:00:00,1.7180305e-06
2011-10-22 12:00:00,1.49197385e-05
2011-10-23 12:00:00,1.8084532e-07
2011-10-24 12:00:00,3.6169064e-07
2011-10-25 12:00:00,1.6276078e-06
2011-10-26 12:00:00,1.0489029e-05
2011-10-27 12:00:00,2.3509892e-06
2011-10-28 12:00:00,0.0
2011-10-29 12:00:00,0.0
2011-10-30 12:00:00,1.6276078e-06
2011-11-01 12:00:00,0.0
2011-11-02 12:00:00,0.0
2011-11-03 12:00:00,0.0
2011-11-04 12:00:00,0.0
2011-11-05 12:00:00,0.0
2011-11-06 12:00:00,0.0
2011-11-07 12:00:00,0.0
2011-11-08 12:00:00,0.0
2011-11-09 12:00:00,1.8084532e-07
2011-11-10 12:00:00,3.7977518e-06
2011-11-11 12:00:00,2.079721e-06
2011-11-12 12:00:00,6.329586e-06
2011-11-13 12:00:00,1.2749595e-05
2011-11-14 12:00:00,1.085072e-06
2011-11-15 12:00:00,3.4631877e-05
2011-11-16 12:00:00,4.6115556e-06
2011-11-17 12:00:00,0.0
2011-11-18 12:00:00,0.0
2011-11-19 12:00:00,6.3295863e-07
2011-11-20 12:00:00,1.3563399e-06
2011-11-21 12:00:00,2.71268e-07
2011-11-22 12:00:00,9.3406605e-05
2011-11-23 12:00:00,2.785018e-05
2011-11-24 12:00:00,5.877473e-06
2011-11-25 12:00:00,0.0
2011-11-26 12:00:00,8.770998e-06
2011-11-27 12:00:00,2.893525e-06
2011-11-28 12:00:00,0.0
2011-11-29 12:00:00,1.9892984e-06
2011-11-30 12:00:00,3.436061e-06
2011-12-01 12:00:00,3.399892e-05
2011-12-02 12:00:00,1.8084532e-07
2011-12-03 12:00:00,5.42536e-07
2011-12-04 12:00:00,6.962545e-06
2011-12-05 12:00:00,2.4414119e-06
2011-12-06 12:00:00,0.0
2011-12-07 12:00:00,0.00011248579
2011-12-08 12:00:00,2.3509892e-06
2011-12-09 12:00:00,0.0003327554
2011-12-10 12:00:00,0.00023853498
2011-12-11 12:00:00,1.8988759e-06
2011-12-12 12:00:00,1.2659173e-06
2011-12-13 12:00:00,1.2659173e-06
2011-12-14 12:00:00,7.4960386e-05
2011-12-15 12:00:00,0.0
2011-12-16 12:00:00,1.1483678e-05
2011-12-17 12:00:00,9.042266e-08
2011-12-18 12:00:00,0.0
2011-12-19 12:00:00,0.0
2011-12-20 12:00:00,0.0
2011-12-21 12:00:00,0.0
2011-12-22 12:00:00,2.71268e-07
2011-12-23 12:00:00,2.71268e-07
2011-12-24 12:00:00,2.170144e-06
2011-12-25 12:00:00,6.637023e-05
2011-12-26 12:00:00,5.9317266e-05
2011-12-27 12:00:00,0.00016927122
2011-12-28 12:00:00,0.0
2011-12-29 12:00:00,2.170144e-06
2011-12-30 12:00:00,1.9892984e-06
2012-01-01 12:00:00,3.7073291e-06
2012-01-02 12:00:00,0.0
2012-01-03 12:00:00,2.5318345e-06
2012-01-04 12:00:00,4.249865e-06
2012-01-05 12:00:00,3.9424278e-05
2012-01-06 12:00:00,3.2552157e-06
2012-01-07 12:00:00,0.00015299514
2012-01-08 12:00:00,0.00014503795
2012-01-09 12:00:00,0.0
2012-01-10 12:00:00,9.042266e-08
2012-01-11 12:00:00,2.9839478e-06
2012-01-12 12:00:00,4.5211328e-07
2012-01-13 12:00:00,0.0
2012-01-14 12:00:00,2.71268e-07
2012-01-15 12:00:00,3.6169064e-07
2012-01-16 12:00:00,1.6095233e-05
2012-01-17 12:00:00,3.155751e-05
2012-01-18 12:00:00,2.8031025e-06
2012-01-19 12:00:00,4.5211328e-07
2012-01-20 12:00:00,0.00013255962
2012-01-21 12:00:00,9.946492e-07
2012-01-22 12:00:00,5.3801483e-05
2012-01-23 12:00:00,1.9621717e-05
2012-01-24 12:00:00,1.8084532e-07
2012-01-25 12:00:00,0.0
2012-01-26 12:00:00,9.042266e-08
2012-01-27 12:00:00,1.4196357e-05
2012-01-28 12:00:00,0.0
2012-01-29 12:00:00,9.223111e-06
2012-01-30 12:00:00,9.0422657e-07
2012-02-01 12:00:00,1.8084531e-06
2012-02-02 12:00:00,0.0
2012-02-03 12:00:00,1.8084532e-07
2012-02-04 12:00:00,1.8084532e-07
2012-02-05 12:00:00,1.0489029e-05
2012-02-06 12:00:00,5.579078e-05
2012-02-07 12:00:00,3.7977518e-06
2012-02-08 12:00:00,1.8084532e-07
2012-02-09 12:00:00,9.042266e-08
2012-02-10 12:00:00,1.6276078e-06
2012-02-11 12:00:00,0.0
2012-02-12 12:00:00,1.4467626e-06
2012-02-13 12:00:00,6.329586e-06
2012-02-14 12:00:00,4.340288e-06
2012-02-15 12:00:00,1.6276078e-06
2012-02-16 12:00:00,0.0
2012-02-17 12:00:00,0.00012749595
2012-02-18 12:00:00,8.138039e-07
2012-02-19 12:00:00,6.420009e-06
2012-02-20 12:00:00,8.264631e-05
2012-02-21 12:00:00,0.0
2012-02-22 12:00:00,0.0
2012-02-23 12:00:00,0.0
2012-02-24 12:00:00,0.0
2012-02-25 12:00:00,0.0
2012-02-26 12:00:00,1.9892984e-06
2012-02-27 12:00:00,0.0
2012-02-28 12:00:00,9.042266e-08
2012-02-29 12:00:00,9.132688e-06
2012-02-30 12:00:00,2.8754406e-05
2012-03-01 12:00:00,7.269982e-05
2012-03-02 12:00:00,8.9247165e-05
2012-03-03 12:00:00,0.0
2012-03-04 12:00:00,0.0
2012-03-05 12:00:00,0.0
2012-03-06 12:00:00,9.042266e-08
2012-03-07 12:00:00,0.00017822307
2012-03-08 12:00:00,7.9933634e-05
2012-03-09 12:00:00,2.4052428e-05
2012-03-10 12:00:00,9.042266e-08
2012-03-11 12:00:00,0.0
2012-03-12 12:00:00,9.042266e-08
2012-03-13 12:00:00,0.0
2012-03-14 12:00:00,0.0
2012-03-15 12:00:00,2.893525e-06
2012-03-16 12:00:00,1.564312e-05
2012-03-17 12:00:00,1.8084532e-07
2012-03-18 12:00:00,9.042266e-08
2012-03-19 12:00:00,1.8084531e-06
2012-03-20 12:00:00,9.946492e-07
2012-03-21 12:00:00,0.0
2012-03-22 12:00:00,9.946492e-07
2012-03-23 12:00:00,6.8088266e-05
2012-03-24 12:00:00,0.0
2012-03-25 12:00:00,0.0
2012-03-26 12:00:00,0.0
2012-03-27 12:00:00,0.0
2012-03-28 12:00:00,0.0
2012-03-29 12:00:00,9.946492e-07
2012-03-30 12:00:00,9.946492e-07
2012-04-01 12:00:00,7.233813e-07
2012-04-02 12:00:00,1.7180305e-06
2012-04-03 12:00:00,6.3295863e-07
2012-04-04 12:00:00,1.3563399e-05
2012-04-05 12:00:00,1.1935791e-05
2012-04-06 12:00:00,3.6169063e-06
2012-04-07 12:00:00,5.1540915e-06
2012-04-08 12:00:00,1.9892985e-05
2012-04-09 12:00:00,1.2749595e-05
2012-04-10 12:00:00,0.0
2012-04-11 12:00:00,0.0
2012-04-12 12:00:00,0.0
2012-04-13 12:00:00,0.0
2012-04-14 12:00:00,0.0
2012-04-15 12:00:00,6.66415e-05
2012-04-16 12:00:00,6.139698e-05
2012-04-17 12:00:00,4.322203e-05
2012-04-18 12:00:00,6.5466e-05
2012-04-19 12:00:00,0.0005702053
2012-04-20 12:00:00,7.4237e-05
2012-04-21 12:00:00,0.0006033904
2012-04-22 12:00:00,0.00012288439
2012-04-23 12:00:00,1.0036915e-05
2012-04-24 12:00:00,0.00023084905
2012-04-25 12:00:00,0.000117820724
2012-04-26 12:00:00,5.126965e-05
2012-04-27 12:00:00,0.00022479073
2012-04-28 12:00:00,9.8289434e-05
2012-04-29 12:00:00,7.432743e-05
2012-04-30 12:00:00,0.0001460326
2012-05-01 12:00:00,1.8084532e-07
2012-05-02 12:00:00,2.1882284e-05
2012-05-03 12:00:00,3.436061e-06
2012-05-04 12:00:00,0.0
2012-05-05 12:00:00,1.2749595e-05
2012-05-06 12:00:00,0.0
2012-05-07 12:00:00,9.042266e-08
2012-05-08 12:00:00,2.3509892e-06
2012-05-09 12:00:00,9.042266e-08
2012-05-10 12:00:00,0.0
2012-05-11 12:00:00,0.0
2012-05-12 12:00:00,6.3295863e-07
2012-05-13 12:00:00,0.0
2012-05-14 12:00:00,0.000216291
2012-05-15 12:00:00,5.8774727e-05
2012-05-16 12:00:00,7.776349e-06
2012-05-17 12:00:00,7.215728e-05
2012-05-18 12:00:00,5.208345e-05
2012-05-19 12:00:00,8.445476e-05
2012-05-20 12:00:00,9.331619e-05
2012-05-21 12:00:00,3.9966817e-05
2012-05-22 12:00:00,0.00010109253
2012-05-23 12:00:00,0.0002106848
2012-05-24 12:00:00,7.2338125e-06
2012-05-25 12:00:00,3.291385e-05
2012-05-26 12:00:00,1.085072e-06
2012-05-27 12:00:00,8.608237e-05
2012-05-28 12:00:00,9.602887e-05
2012-05-29 12:00:00,1.7813263e-05
2012-05-30 12:00:00,2.5680036e-05
2012-06-01 12:00:00,1.3563399e-06
2012-06-02 12:00:00,0.0004952449
2012-06-03 12:00:00,9.3677874e-05
2012-06-04 12:00:00,4.286034e-05
2012-06-05 12:00:00,1.5823965e-05
2012-06-06 12:00:00,1.9531295e-05
2012-06-07 12:00:00,1.2116637e-05
2012-06-08 12:00:00,3.056286e-05
2012-06-09 12:00:00,5.235472e-05
2012-06-10 12:00:00,2.4956655e-05
2012-06-11 12:00:00,2.0435522e-05
2012-06-12 12:00:00,2.0164252e-05
2012-06-13 12:00:00,3.8881744e-06
2012-06-14 12:00:00,0.0
2012-06-15 12:00:00,0.0
2012-06-16 12:00:00,0.0
2012-06-17 12:00:00,0.0
2012-06-18 12:00:00,0.0
2012-06-19 12:00:00,1.121241e-05
2012-06-20 12:00:00,0.0
2012-06-21 12:00:00,0.0
2012-06-22 12:00:00,0.0
2012-06-23 12:00:00,0.0
2012-06-24 12:00:00,1.9440871e-05
2012-06-25 12:00:00,0.0
2012-06-26 12:00:00,1.8084531e-06
2012-06-27 12:00:00,1.6185657e-05
2012-06-28 12:00:00,3.7977518e-06
2012-06-29 12:00:00,3.6169063e-06
2012-06-30 12:00:00,0.0
2012-07-01 12:00:00,1.2659173e-06
2012-07-02 12:00:00,1.8084532e-07
2012-07-03 12:00:00,0.0
2012-07-04 12:00:00,0.0
2012-07-05 12:00:00,0.0
2012-07-06 12:00:00,0.0
2012-07-07 12:00:00,0.0
2012-07-08 12:00:00,0.0
2012-07-09 12:00:00,0.0
2012-07-10 12:00:00,0.0
2012-07-11 12:00:00,0.0
2012-07-12 12:00:00,9.223111e-06
2012-07-13 12:00:00,4.222738e-05
2012-07-14 12:00:00,6.3295863e-07
2012-07-15 12:00:00,0.0
2012-07-16 12:00:00,0.0
2012-07-17 12:00:00,0.0
2012-07-18 12:00:00,0.0
2012-07-19 12:00:00,1.8084532e-07
2012-07-20 12:00:00,8.056659e-05
2012-07-21 12:00:00,1.7813263e-05
2012-07-22 12:00:00,0.0
2012-07-23 12:00:00,0.0
2012-07-24 12:00:00,3.3456383e-06
2012-07-25 12:00:00,8.138039e-06
2012-07-26 12:00:00,2.1158903e-05
2012-07-27 12:00:00,0.0
2012-07-28 12:00:00,0.0
2012-07-29 12:00:00,0.0
2012-07-30 12:00:00,0.0
2012-08-01 12:00:00,0.0
2012-08-02 12:00:00,0.0
2012-08-03 12:00:00,1.8084532e-07
2012-08-04 12:00:00,7.6949684e-05
2012-08-05 12:00:00,0.00020435521
2012-08-06 12:00:00,4.041893e-05
2012-08-07 12:00:00,7.1705166e-05
2012-08-08 12:00:00,2.4414119e-06
2012-08-09 12:00:00,0.0
2012-08-10 12:00:00,0.0
2012-08-11 12:00:00,3.3546807e-05
2012-08-12 12:00:00,4.5482597e-05
2012-08-13 12:00:00,1.2659173e-06
2012-08-14 12:00:00,4.5211328e-07
2012-08-15 12:00:00,1.6547347e-05
2012-08-16 12:00:00,0.00040238083
2012-08-17 12:00:00,1.06698735e-05
2012-08-18 12:00:00,0.0
2012-08-19 12:00:00,1.8084532e-07
2012-08-20 12:00:00,0.0
2012-08-21 12:00:00,1.9892984e-06
2012-08-22 12:00:00,0.0
2012-08-23 12:00:00,2.4414119e-06
2012-08-24 12:00:00,6.962545e-06
2012-08-25 12:00:00,9.042266e-08
2012-08-26 12:00:00,1.0127338e-05
2012-08-27 12:00:00,0.00010226803
2012-08-28 12:00:00,0.0003203675
2012-08-29 12:00:00,2.8031025e-06
