time,pr
2012-08-30 12:00:00,0.00041160395
2012-09-01 12:00:00,2.3600314e-05
2012-09-02 12:00:00,3.137666e-05
2012-09-03 12:00:00,0.0
2012-09-04 12:00:00,9.042266e-08
2012-09-05 12:00:00,5.42536e-07
2012-09-06 12:00:00,3.978597e-06
2012-09-07 12:00:00,1.4738894e-05
2012-09-08 12:00:00,6.0944873e-05
2012-09-09 12:00:00,0.00012369819
2012-09-10 12:00:00,1.9802563e-05
2012-09-11 12:00:00,5.42536e-07
2012-09-12 12:00:00,0.0
2012-09-13 12:00:00,0.0
2012-09-14 12:00:00,0.0
2012-09-15 12:00:00,0.0
2012-09-16 12:00:00,0.0
2012-09-17 12:00:00,0.0001276768
2012-09-18 12:00:00,1.2840018e-05
2012-09-19 12:00:00,3.7977518e-06
2012-09-20 12:00:00,6.438093e-05
2012-09-21 12:00:00,7.8848556e-05
2012-09-22 12:00:00,1.15741e-05
2012-09-23 12:00:00,1.9169604e-05
2012-09-24 12:00:00,0.0
2012-09-25 12:00:00,1.06698735e-05
2012-09-26 12:00:00,5.42536e-07
2012-09-27 12:00:00,2.3509892e-06
2012-09-28 12:00:00,9.946492e-07
2012-09-29 12:00:00,0.0
2012-09-30 12:00:00,6.456178e-05
2012-10-01 12:00:00,1.41059345e-05
2012-10-02 12:00:00,3.2552158e-05
2012-10-03 12:00:00,0.00019278111
2012-10-04 12:00:00,1.6276078e-06
2012-10-05 12:00:00,2.7488488e-05
2012-10-06 12:00:00,4.557302e-05
2012-10-07 12:00:00,1.5914387e-05
2012-10-08 12:00:00,0.0
2012-10-09 12:00:00,0.0
2012-10-10 12:00:00,0.00010633705
2012-10-11 12:00:00,2.857356e-05
2012-10-12 12:00:00,7.396573e-05
2012-10-13 12:00:00,0.00015489402
2012-10-14 12:00:00,0.0
2012-10-15 12:00:00,0.0
2012-10-16 12:00:00,0.0
2012-10-17 12:00:00,1.1664523e-05
2012-10-18 12:00:00,9.042266e-08
2012-10-19 12:00:00,9.042266e-08
2012-10-20 12:00:00,4.340288e-06
2012-10-21 12:00:00,0.00019784478
2012-10-22 12:00:00,1.6095233e-05
2012-10-23 12:00:00,1.2659173e-06
2012-10-24 12:00:00,0.0
2012-10-25 12:00:00,0.0
2012-10-26 12:00:00,0.0
2012-10-27 12:00:00,9.042266e-08
2012-10-28 12:00:00,6.962545e-06
2012-10-29 12:00:00,1.8084532e-07
2012-10-30 12:00:00,3.6169064e-07
2012-11-01 12:00:00,0.0001600481
2012-11-02 12:00:00,6.3295863e-07
2012-11-03 12:00:00,4.5211328e-07
2012-11-04 12:00:00,1.528143e-05
2012-11-05 12:00:00,0.0001731594
2012-11-06 12:00:00,6.600854e-05
2012-11-07 12:00:00,0.0
2012-11-08 12:00:00,0.0
2012-11-09 12:00:00,0.0
2012-11-10 12:00:00,0.0
2012-11-11 12:00:00,1.6276078e-06
2012-11-12 12:00:00,2.893525e-06
2012-11-13 12:00:00,1.0036915e-05
2012-11-14 12:00:00,9.042266e-08
2012-11-15 12:00:00,1.3563399e-06
2012-11-16 12:00:00,2.71268e-07
2012-11-17 12:00:00,0.0
2012-11-18 12:00:00,3.6169064e-07
2012-11-19 12:00:00,0.0
2012-11-20 12:00:00,2.0978057e-05
2012-11-21 12:00:00,5.6423738e-05
2012-11-22 12:00:00,0.0
2012-11-23 12:00:00,0.0
2012-11-24 12:00:00,1.293044e-05
2012-11-25 12:00:00,0.0
2012-11-26 12:00:00,0.0
2012-11-27 12:00:00,9.946492e-07
2012-11-28 12:00:00,0.00011438467
2012-11-29 12:00:00,2.3509892e-06
2012-11-30 12:00:00,2.170144e-06
2012-12-01 12:00:00,4.521133e-06
2012-12-02 12:00:00,9.042266e-06
2012-12-03 12:00:00,0.0
2012-12-04 12:00:00,9.0422657e-07
2012-12-05 12:00:00,8.825251e-05
2012-12-06 12:00:00,7.866771e-05
2012-12-07 12:00:00,8.318884e-06
2012-12-08 12:00:00,6.329586e-06
2012-12-09 12:00:00,0.0
2012-12-10 12:00:00,0.0
2012-12-11 12:00:00,2.6222572e-06
2012-12-12 12:00:00,1.1754946e-06
2012-12-13 12:00:00,1.8084532e-07
2012-12-14 12:00:00,9.7656475e-06
2012-12-15 12:00:00,3.5264836e-06
2012-12-16 12:00:00,3.3365963e-05
2012-12-17 12:00:00,2.7126798e-06
2012-12-18 12:00:00,0.0
2012-12-19 12:00:00,1.4467626e-06
2012-12-20 12:00:00,7.233813e-07
2012-12-21 12:00:00,9.0422657e-07
2012-12-22 12:00:00,1.4467626e-06
2012-12-23 12:00:00,0.0
2012-12-24 12:00:00,1.1754946e-06
2012-12-25 12:00:00,9.042266e-08
2012-12-26 12:00:00,0.0
2012-12-27 12:00:00,1.2659173e-06
2012-12-28 12:00:00,5.2445143e-06
2012-12-29 12:00:00,1.8084532e-07
2012-12-30 12:00:00,0.0
2013-01-01 12:00:00,0.0
2013-01-02 12:00:00,9.946492e-06
2013-01-03 12:00:00,8.138039e-06
2013-01-04 12:00:00,4.4487948e-05
2013-01-05 12:00:00,0.0
2013-01-06 12:00:00,9.0422657e-07
2013-01-07 12:00:00,3.1467087e-05
2013-01-08 12:00:00,4.5211328e-07
2013-01-09 12:00:00,4.3131608e-05
2013-01-10 12:00:00,2.721722e-05
2013-01-11 12:00:00,1.4467626e-06
2013-01-12 12:00:00,1.1754946e-06
2013-01-13 12:00:00,2.5318345e-06
2013-01-14 12:00:00,2.893525e-06
2013-01-15 12:00:00,2.7126798e-06
2013-01-16 12:00:00,7.233813e-07
2013-01-17 12:00:00,3.8339207e-05
2013-01-18 12:00:00,0.0
2013-01-19 12:00:00,0.0
2013-01-20 12:00:00,0.0
2013-01-21 12:00:00,9.0422657e-07
2013-01-22 12:00:00,2.3509892e-06
2013-01-23 12:00:00,2.31482e-05
2013-01-24 12:00:00,3.6169064e-07
2013-01-25 12:00:00,3.5807374e-05
2013-01-26 12:00:00,1.8084532e-07
2013-01-27 12:00:00,1.6276078e-06
2013-01-28 12:00:00,5.42536e-07
2013-01-29 12:00:00,5.42536e-07
2013-01-30 12:00:00,1.085072e-06
2013-02-01 12:00:00,6.5104314e-06
2013-02-02 12:00:00,5.606205e-06
2013-02-03 12:00:00,3.7977518e-06
2013-02-04 12:00:00,4.159442e-06
2013-02-05 12:00:00,6.6008542e-06
2013-02-06 12:00:00,6.420009e-06
2013-02-07 12:00:00,3.6169063e-06
2013-02-08 12:00:00,2.7126798e-06
2013-02-09 12:00:00,5.2445143e-06
2013-02-10 12:00:00,7.685926e-06
2013-02-11 12:00:00,1.428678e-05
2013-02-12 12:00:00,6.3295863e-07
2013-02-13 12:00:00,6.872122e-05
2013-02-14 12:00:00,0.00016493093
2013-02-15 12:00:00,4.973246e-05
2013-02-16 12:00:00,0.0
2013-02-17 12:00:00,3.6169064e-07
2013-02-18 12:00:00,1.6276078e-06
2013-02-19 12:00:00,0.0
2013-02-20 12:00:00,1.8084531e-06
2013-02-21 12:00:00,1.6276078e-06
2013-02-22 12:00:00,1.32017085e-05
2013-02-23 12:00:00,3.6169064e-07
2013-02-24 12:00:00,2.1701439e-05
2013-02-25 12:00:00,2.7126798e-06
2013-02-26 12:00:00,1.41059345e-05
2013-02-27 12:00:00,6.872122e-06
2013-02-28 12:00:00,3.7977518e-06
2013-02-29 12:00:00,1.5010161e-05
2013-02-30 12:00:00,1.7903687e-05
2013-03-01 12:00:00,8.165166e-05
2013-03-02 12:00:00,0.000107693384
2013-03-03 12:00:00,1.8084532e-07
2013-03-04 12:00:00,0.00012876187
2013-03-05 12:00:00,0.0003562653
2013-03-06 12:00:00,0.0
2013-03-07 12:00:00,0.0
2013-03-08 12:00:00,3.535526e-05
2013-03-09 12:00:00,0.0
2013-03-10 12:00:00,3.6169064e-07
2013-03-11 12:00:00,9.042266e-08
2013-03-12 12:00:00,0.00010181592
2013-03-13 12:00:00,9.042266e-08
2013-03-14 12:00:00,0.0
2013-03-15 12:00:00,9.042266e-08
2013-03-16 12:00:00,3.7977518e-06
2013-03-17 12:00:00,0.0
2013-03-18 12:00:00,0.0
2013-03-19 12:00:00,0.0
2013-03-20 12:00:00,0.0
2013-03-21 12:00:00,9.946492e-07
2013-03-22 12:00:00,9.431083e-05
2013-03-23 12:00:00,3.2009622e-05
2013-03-24 12:00:00,7.984321e-05
2013-03-25 12:00:00,3.0110745e-05
2013-03-26 12:00:00,0.0
2013-03-27 12:00:00,0.0
2013-03-28 12:00:00,2.1611015e-05
2013-03-29 12:00:00,3.2552158e-05
2013-03-30 12:00:00,6.555643e-05
2013-04-01 12:00:00,4.249865e-05
2013-04-02 12:00:00,0.0
2013-04-03 12:00:00,0.0
2013-04-04 12:00:00,0.0
2013-04-05 12:00:00,2.7126798e-06
2013-04-06 12:00:00,4.620598e-05
2013-04-07 12:00:00,2.9296942e-05
2013-04-08 12:00:00,0.0
2013-04-09 12:00:00,2.7759757e-05
2013-04-10 12:00:00,1.2840018e-05
2013-04-11 12:00:00,5.606205e-06
2013-04-12 12:00:00,7.9391095e-05
2013-04-13 12:00:00,1.8084532e-07
2013-04-14 12:00:00,7.559334e-05
2013-04-15 12:00:00,1.392509e-05
2013-04-16 12:00:00,5.6966273e-06
2013-04-17 12:00:00,2.2605665e-05
2013-04-18 12:00:00,0.00011800157
2013-04-19 12:00:00,5.2897256e-05
2013-04-20 12:00:00,7.34232e-05
2013-04-21 12:00:00,2.71268e-07
2013-04-22 12:00:00,4.9189926e-05
2013-04-23 12:00:00,8.138039e-07
2013-04-24 12:00:00,0.0
2013-04-25 12:00:00,1.2659173e-06
2013-04-26 12:00:00,5.515782e-06
2013-04-27 12:00:00,0.0
2013-04-28 12:00:00,0.0
2013-04-29 12:00:00,0.0
2013-04-30 12:00:00,0.0
2013-05-01 12:00:00,3.9153012e-05
2013-05-02 12:00:00,3.372765e-05
2013-05-03 12:00:00,5.3891905e-05
2013-05-04 12:00:00,9.024182e-05
2013-05-05 12:00:00,1.4738894e-05
2013-05-06 12:00:00,8.273673e-05
2013-05-07 12:00:00,5.126965e-05
2013-05-08 12:00:00,8.255589e-05
2013-05-09 12:00:00,0.00011320917
2013-05-10 12:00:00,7.514123e-05
2013-05-11 12:00:00,4.6115556e-06
2013-05-12 12:00:00,0.0
2013-05-13 12:00:00,8.770998e-06
2013-05-14 12:00:00,0.0
2013-05-15 12:00:00,9.042266e-08
2013-05-16 12:00:00,0.0
2013-05-17 12:00:00,0.0
2013-05-18 12:00:00,9.042266e-08
2013-05-19 12:00:00,6.0583184e-06
2013-05-20 12:00:00,5.42536e-07
2013-05-21 12:00:00,0.0
2013-05-22 12:00:00,9.042266e-08
2013-05-23 12:00:00,0.0
2013-05-24 12:00:00,3.978597e-06
2013-05-25 12:00:00,3.3456383e-06
2013-05-26 12:00:00,0.00018862166
2013-05-27 12:00:00,1.2840018e-05
2013-05-28 12:00:00,0.00027036376
2013-05-29 12:00:00,3.1828775e-05
2013-05-30 12:00:00,0.0
2013-06-01 12:00:00,0.0
2013-06-02 12:00:00,0.0
2013-06-03 12:00:00,0.0
2013-06-04 12:00:00,0.0
2013-06-05 12:00:00,3.7977518e-06
2013-06-06 12:00:00,1.8084532e-07
2013-06-07 12:00:00,0.0
2013-06-08 12:00:00,0.0
2013-06-09 12:00:00,1.7180306e-05
2013-06-10 12:00:00,3.436061e-06
2013-06-11 12:00:00,2.3871582e-05
2013-06-12 12:00:00,0.0
2013-06-13 12:00:00,0.0
2013-06-14 12:00:00,0.0
2013-06-15 12:00:00,2.8031025e-06
2013-06-16 12:00:00,3.3456383e-06
2013-06-17 12:00:00,7.486996e-05
2013-06-18 12:00:00,0.0
2013-06-19 12:00:00,1.8084532e-07
2013-06-20 12:00:00,0.0
2013-06-21 12:00:00,0.0
2013-06-22 12:00:00,5.42536e-07
2013-06-23 12:00:00,1.085072e-06
2013-06-24 12:00:00,1.5733543e-05
2013-06-25 12:00:00,4.521133e-06
2013-06-26 12:00:00,0.0
2013-06-27 12:00:00,0.0
2013-06-28 12:00:00,0.0
2013-06-29 12:00:00,0.0
2013-06-30 12:00:00,0.0
2013-07-01 12:00:00,1.8084532e-07
2013-07-02 12:00:00,1.8084532e-07
2013-07-03 12:00:00,9.0422657e-07
2013-07-04 12:00:00,0.0
2013-07-05 12:00:00,0.0
2013-07-06 12:00:00,0.0
2013-07-07 12:00:00,0.0
2013-07-08 12:00:00,3.6169064e-07
2013-07-09 12:00:00,2.893525e-06
2013-07-10 12:00:00,4.6115556e-06
2013-07-11 12:00:00,0.0
2013-07-12 12:00:00,2.170144e-06
2013-07-13 12:00:00,5.42536e-07
2013-07-14 12:00:00,0.0
2013-07-15 12:00:00,3.2371314e-05
2013-07-16 12:00:00,1.8084532e-07
2013-07-17 12:00:00,1.9892985e-05
2013-07-18 12:00:00,1.8446222e-05
2013-07-19 12:00:00,1.4467626e-06
2013-07-20 12:00:00,0.0
2013-07-21 12:00:00,0.0
2013-07-22 12:00:00,0.0
2013-07-23 12:00:00,0.0
2013-07-24 12:00:00,4.8828238e-06
2013-07-25 12:00:00,0.00010868804
2013-07-26 12:00:00,0.00011167199
2013-07-27 12:00:00,6.6822344e-05
2013-07-28 12:00:00,0.00014268696
2013-07-29 12:00:00,8.454519e-05
2013-07-30 12:00:00,5.3349368e-06
2013-08-01 12:00:00,0.0
2013-08-02 12:00:00,0.0
2013-08-03 12:00:00,2.7126798e-06
2013-08-04 12:00:00,0.0
2013-08-05 12:00:00,5.42536e-07
2013-08-06 12:00:00,0.0
2013-08-07 12:00:00,0.0
2013-08-08 12:00:00,1.8084532e-07
2013-08-09 12:00:00,2.7036374e-05
2013-08-10 12:00:00,1.8084532e-07
2013-08-11 12:00:00,0.0
2013-08-12 12:00:00,0.0
2013-08-13 12:00:00,2.5318345e-06
2013-08-14 12:00:00,7.812518e-05
2013-08-15 12:00:00,5.515782e-06
2013-08-16 12:00:00,1.0760296e-05
2013-08-17 12:00:00,0.0
2013-08-18 12:00:00,0.0
2013-08-19 12:00:00,0.0
2013-08-20 12:00:00,0.0
2013-08-21 12:00:00,9.042266e-08
2013-08-22 12:00:00,1.1031564e-05
2013-08-23 12:00:00,6.329586e-06
2013-08-24 12:00:00,0.00012713426
2013-08-25 12:00:00,0.0006253631
2013-08-26 12:00:00,1.8084532e-07
2013-08-27 12:00:00,0.0
2013-08-28 12:00:00,1.1754946e-06
2013-08-29 12:00:00,0.0001240599
2013-08-30 12:00:00,0.00022433861
2013-09-01 12:00:00,0.0002833846
2013-09-02 12:00:00,0.000121347206
2013-09-03 12:00:00,0.00013744245
2013-09-04 12:00:00,3.0743704e-06
2013-09-05 12:00:00,1.8084531e-06
2013-09-06 12:00:00,9.946492e-07
2013-09-07 12:00:00,3.436061e-06
2013-09-08 12:00:00,6.5104314e-06
2013-09-09 12:00:00,2.6041726e-05
2013-09-10 12:00:00,0.0003396275
2013-09-11 12:00:00,7.957194e-05
2013-09-12 12:00:00,3.164793e-06
2013-09-13 12:00:00,0.0
2013-09-14 12:00:00,0.0
2013-09-15 12:00:00,0.0
2013-09-16 12:00:00,0.0
2013-09-17 12:00:00,0.0
2013-09-18 12:00:00,0.0
2013-09-19 12:00:00,9.042266e-08
2013-09-20 12:00:00,5.0365423e-05
2013-09-21 12:00:00,0.00015688331
2013-09-22 12:00:00,3.3546807e-05
2013-09-23 12:00:00,2.8844828e-05
2013-09-24 12:00:00,9.946492e-07
2013-09-25 12:00:00,9.9374505e-05
2013-09-26 12:00:00,2.179186e-05
2013-09-27 12:00:00,1.7180306e-05
2013-09-28 12:00:00,0.0
2013-09-29 12:00:00,5.099838e-05
2013-09-30 12:00:00,1.8084532e-07
2013-10-01 12:00:00,0.0
2013-10-02 12:00:00,0.0
2013-10-03 12:00:00,0.0
2013-10-04 12:00:00,5.4253596e-06
2013-10-05 12:00:00,8.138039e-07
2013-10-06 12:00:00,1.8084532e-07
2013-10-07 12:00:00,0.0
2013-10-08 12:00:00,2.3509892e-06
2013-10-09 12:00:00,3.0743704e-06
2013-10-10 12:00:00,1.6276078e-06
2013-10-11 12:00:00,2.7126798e-06
2013-10-12 12:00:00,1.9892984e-06
2013-10-13 12:00:00,2.893525e-06
2013-10-14 12:00:00,0.0
2013-10-15 12:00:00,7.0529672e-06
2013-10-16 12:00:00,2.3509892e-06
2013-10-17 12:00:00,2.1701439e-05
2013-10-18 12:00:00,8.644406e-05
2013-10-19 12:00:00,0.00028347503
2013-10-20 12:00:00,1.8446222e-05
2013-10-21 12:00:00,4.3945412e-05
2013-10-22 12:00:00,0.0
2013-10-23 12:00:00,0.00015778754
2013-10-24 12:00:00,0.00022940229
2013-10-25 12:00:00,6.420009e-06
2013-10-26 12:00:00,1.085072e-06
2013-10-27 12:00:00,1.3563399e-06
2013-10-28 12:00:00,5.362064e-05
2013-10-29 12:00:00,9.711394e-05
2013-10-30 12:00:00,9.0422657e-07
2013-11-01 12:00:00,2.9839478e-06
2013-11-02 12:00:00,1.7994109e-05
2013-11-03 12:00:00,0.00049117586
2013-11-04 12:00:00,0.00012903314
2013-11-05 12:00:00,4.8828238e-06
2013-11-06 12:00:00,3.0743704e-06
2013-11-07 12:00:00,0.0
2013-11-08 12:00:00,0.0
2013-11-09 12:00:00,9.042266e-08
2013-11-10 12:00:00,4.6115556e-06
2013-11-11 12:00:00,9.3949144e-05
2013-11-12 12:00:00,1.4648471e-05
2013-11-13 12:00:00,0.0
2013-11-14 12:00:00,0.0
2013-11-15 12:00:00,0.0
2013-11-16 12:00:00,4.159442e-06
2013-11-17 12:00:00,1.5191007e-05
2013-11-18 12:00:00,0.0
2013-11-19 12:00:00,1.2116637e-05
2013-11-20 12:00:00,3.6169064e-07
2013-11-21 12:00:00,1.8084532e-07
2013-11-22 12:00:00,9.042266e-08
2013-11-23 12:00:00,8.011448e-05
2013-11-24 12:00:00,8.273673e-05
2013-11-25 12:00:00,0.0
2013-11-26 12:00:00,0.0
2013-11-27 12:00:00,0.0
2013-11-28 12:00:00,9.042266e-08
2013-11-29 12:00:00,0.0
2013-11-30 12:00:00,1.8084532e-07
2013-12-01 12:00:00,1.7361152e-05
2013-12-02 12:00:00,0.000113390015
2013-12-03 12:00:00,2.6403417e-05
2013-12-04 12:00:00,1.8084532e-07
2013-12-05 12:00:00,0.0
2013-12-06 12:00:00,0.0
2013-12-07 12:00:00,0.0
2013-12-08 12:00:00,0.0
2013-12-09 12:00:00,3.6169064e-07
2013-12-10 12:00:00,0.0
2013-12-11 12:00:00,0.0
2013-12-12 12:00:00,1.0489029e-05
2013-12-13 12:00:00,4.62964e-05
2013-12-14 12:00:00,0.00012749595
2013-12-15 12:00:00,5.515782e-06
2013-12-16 12:00:00,4.8828238e-06
2013-12-17 12:00:00,1.8084532e-07
2013-12-18 12:00:00,0.00056496076
2013-12-19 12:00:00,2.3509892e-06
2013-12-20 12:00:00,1.0398606e-05
2013-12-21 12:00:00,0.0
2013-12-22 12:00:00,0.0
2013-12-23 12:00:00,4.973246e-06
2013-12-24 12:00:00,0.0
2013-12-25 12:00:00,3.436061e-06
2013-12-26 12:00:00,0.0
2013-12-27 12:00:00,0.0
2013-12-28 12:00:00,0.0
2013-12-29 12:00:00,0.0
2013-12-30 12:00:00,9.0422657e-07
2014-01-01 12:00:00,1.2297482e-05
2014-01-02 12:00:00,1.8084532e-07
2014-01-03 12:00:00,4.792401e-06
2014-01-04 12:00:00,1.7180305e-06
2014-01-05 12:00:00,9.042266e-08
2014-01-06 12:00:00,0.0
2014-01-07 12:00:00,0.0
2014-01-08 12:00:00,1.4648471e-05
2014-01-09 12:00:00,9.042266e-08
2014-01-10 12:00:00,9.042266e-08
2014-01-11 12:00:00,0.0
2014-01-12 12:00:00,0.0
2014-01-13 12:00:00,3.6169064e-07
2014-01-14 12:00:00,1.9892984e-06
2014-01-15 12:00:00,0.0
2014-01-16 12:00:00,1.8084532e-07
2014-01-17 12:00:00,1.085072e-06
2014-01-18 12:00:00,0.0
2014-01-19 12:00:00,0.0
2014-01-20 12:00:00,0.00018030278
2014-01-21 12:00:00,1.06698735e-05
2014-01-22 12:00:00,0.0
2014-01-23 12:00:00,0.0
2014-01-24 12:00:00,0.0
2014-01-25 12:00:00,0.0
2014-01-26 12:00:00,1.8084532e-07
2014-01-27 12:00:00,4.964204e-05
2014-01-28 12:00:00,0.0003874611
2014-01-29 12:00:00,0.0002298544
2014-01-30 12:00:00,0.00016493093
2014-02-01 12:00:00,2.6222572e-06
2014-02-02 12:00:00,1.4829317e-05
2014-02-03 12:00:00,9.042266e-08
2014-02-04 12:00:00,1.1754946e-05
2014-02-05 12:00:00,0.0
2014-02-06 12:00:00,0.0
2014-02-07 12:00:00,0.0
2014-02-08 12:00:00,9.042266e-08
2014-02-09 12:00:00,9.946492e-07
2014-02-10 12:00:00,1.3563399e-06
2014-02-11 12:00:00,9.042266e-08
2014-02-12 12:00:00,8.138039e-06
2014-02-13 12:00:00,8.680576e-06
2014-02-14 12:00:00,8.318884e-06
2014-02-15 12:00:00,2.893525e-06
2014-02-16 12:00:00,5.42536e-07
2014-02-17 12:00:00,0.0
2014-02-18 12:00:00,4.521133e-06
2014-02-19 12:00:00,0.00036883404
2014-02-20 12:00:00,0.00014838358
2014-02-21 12:00:00,0.00018229207
2014-02-22 12:00:00,8.156124e-05
2014-02-23 12:00:00,0.00011592185
2014-02-24 12:00:00,0.00020091915
2014-02-25 12:00:00,6.9263755e-05
2014-02-26 12:00:00,0.0
2014-02-27 12:00:00,0.0
2014-02-28 12:00:00,0.0
2014-02-29 12:00:00,2.8754406e-05
2014-02-30 12:00:00,0.0002483006
2014-03-01 12:00:00,7.14339e-06
2014-03-02 12:00:00,9.042266e-08
2014-03-03 12:00:00,9.042266e-08
2014-03-04 12:00:00,6.0673603e-05
2014-03-05 12:00:00,0.00011456551
2014-03-06 12:00:00,0.0
2014-03-07 12:00:00,3.6169064e-07
2014-03-08 12:00:00,4.7019785e-06
2014-03-09 12:00:00,4.8737813e-05
2014-03-10 12:00:00,5.9678955e-06
2014-03-11 12:00:00,4.9551618e-05
2014-03-12 12:00:00,9.042266e-08
2014-03-13 12:00:00,1.8898336e-05
2014-03-14 12:00:00,8.680576e-06
2014-03-15 12:00:00,1.1393255e-05
2014-03-16 12:00:00,1.06698735e-05
2014-03-17 12:00:00,6.076403e-05
2014-03-18 12:00:00,0.00010398606
2014-03-19 12:00:00,6.66415e-05
2014-03-20 12:00:00,9.946492e-07
2014-03-21 12:00:00,0.0
2014-03-22 12:00:00,7.233813e-07
2014-03-23 12:00:00,0.0
2014-03-24 12:00:00,8.011448e-05
2014-03-25 12:00:00,0.0
2014-03-26 12:00:00,1.6276078e-06
2014-03-27 12:00:00,1.9892984e-06
2014-03-28 12:00:00,0.00017144137
2014-03-29 12:00:00,2.3509892e-06
2014-03-30 12:00:00,3.6169064e-07
2014-04-01 12:00:00,9.0422657e-07
2014-04-02 12:00:00,7.233813e-07
2014-04-03 12:00:00,2.4414119e-06
2014-04-04 12:00:00,0.0
2014-04-05 12:00:00,0.0
2014-04-06 12:00:00,6.3295863e-07
2014-04-07 12:00:00,2.170144e-06
2014-04-08 12:00:00,1.3563399e-05
2014-04-09 12:00:00,9.946492e-07
2014-04-10 12:00:00,1.5371852e-06
2014-04-11 12:00:00,1.8084532e-07
2014-04-12 12:00:00,2.0164252e-05
2014-04-13 12:00:00,1.7180305e-06
2014-04-14 12:00:00,5.687585e-05
2014-04-15 12:00:00,4.5211328e-07
2014-04-16 12:00:00,4.358372e-05
2014-04-17 12:00:00,0.00024396034
2014-04-18 12:00:00,0.0
