time,pr
2014-04-19 12:00:00,3.0201169e-05
2014-04-20 12:00:00,4.7019785e-06
2014-04-21 12:00:00,1.6095233e-05
2014-04-22 12:00:00,0.0
2014-04-23 12:00:00,0.00022641834
2014-04-24 12:00:00,1.2478327e-05
2014-04-25 12:00:00,9.494379e-06
2014-04-26 12:00:00,1.2749595e-05
2014-04-27 12:00:00,4.7019785e-06
2014-04-28 12:00:00,3.8881744e-06
2014-04-29 12:00:00,0.0
2014-04-30 12:00:00,4.340288e-06
2014-05-01 12:00:00,2.4414119e-06
2014-05-02 12:00:00,2.9839478e-06
2014-05-03 12:00:00,0.0
2014-05-04 12:00:00,0.0
2014-05-05 12:00:00,0.0
2014-05-06 12:00:00,4.340288e-06
2014-05-07 12:00:00,1.6276078e-06
2014-05-08 12:00:00,0.00010145422
2014-05-09 12:00:00,9.765647e-05
2014-05-10 12:00:00,1.8446222e-05
2014-05-11 12:00:00,1.9892984e-06
2014-05-12 12:00:00,3.164793e-05
2014-05-13 12:00:00,0.00011121987
2014-05-14 12:00:00,6.193952e-05
2014-05-15 12:00:00,9.494379e-06
2014-05-16 12:00:00,2.7759757e-05
2014-05-17 12:00:00,0.0006772657
2014-05-18 12:00:00,0.00027542742
2014-05-19 12:00:00,3.0743704e-06
2014-05-20 12:00:00,0.00016818615
2014-05-21 12:00:00,0.00046106515
2014-05-22 12:00:00,8.327927e-05
2014-05-23 12:00:00,2.6403417e-05
2014-05-24 12:00:00,0.0
2014-05-25 12:00:00,2.3329047e-05
2014-05-26 12:00:00,2.3962004e-05
2014-05-27 12:00:00,1.3563399e-05
2014-05-28 12:00:00,1.9892984e-06
2014-05-29 12:00:00,4.8828238e-06
2014-05-30 12:00:00,6.890207e-05
2014-06-01 12:00:00,1.9531295e-05
2014-06-02 12:00:00,2.8483139e-05
2014-06-03 12:00:00,4.4307103e-06
2014-06-04 12:00:00,2.4504541e-05
2014-06-05 12:00:00,0.00014422415
2014-06-06 12:00:00,2.71268e-07
2014-06-07 12:00:00,1.6095233e-05
2014-06-08 12:00:00,2.3962004e-05
2014-06-09 12:00:00,0.0
2014-06-10 12:00:00,1.6276078e-06
2014-06-11 12:00:00,5.1540916e-05
2014-06-12 12:00:00,3.436061e-06
2014-06-13 12:00:00,0.0
2014-06-14 12:00:00,0.0
2014-06-15 12:00:00,0.0
2014-06-16 12:00:00,6.6912767e-06
2014-06-17 12:00:00,9.584802e-06
2014-06-18 12:00:00,9.403957e-06
2014-06-19 12:00:00,9.042266e-08
2014-06-20 12:00:00,3.2371314e-05
2014-06-21 12:00:00,2.4594963e-05
2014-06-22 12:00:00,6.456178e-05
2014-06-23 12:00:00,3.8610477e-05
2014-06-24 12:00:00,1.3563399e-05
2014-06-25 12:00:00,4.3131608e-05
2014-06-26 12:00:00,5.877473e-06
2014-06-27 12:00:00,0.0
2014-06-28 12:00:00,0.0
2014-06-29 12:00:00,7.233813e-07
2014-06-30 12:00:00,0.0
2014-07-01 12:00:00,0.0
2014-07-02 12:00:00,0.0
2014-07-03 12:00:00,0.0
2014-07-04 12:00:00,4.5211328e-07
2014-07-05 12:00:00,9.042266e-08
2014-07-06 12:00:00,1.085072e-06
2014-07-07 12:00:00,0.0
2014-07-08 12:00:00,2.8211869e-05
2014-07-09 12:00:00,5.5881203e-05
2014-07-10 12:00:00,0.0
2014-07-11 12:00:00,0.0
2014-07-12 12:00:00,4.7019785e-06
2014-07-13 12:00:00,0.0
2014-07-14 12:00:00,0.0
2014-07-15 12:00:00,0.0
2014-07-16 12:00:00,0.0
2014-07-17 12:00:00,3.6169064e-07
2014-07-18 12:00:00,1.085072e-06
2014-07-19 12:00:00,9.042266e-08
2014-07-20 12:00:00,0.0
2014-07-21 12:00:00,1.4467626e-06
2014-07-22 12:00:00,9.7204356e-05
2014-07-23 12:00:00,1.085072e-06
2014-07-24 12:00:00,9.042266e-08
2014-07-25 12:00:00,0.0
2014-07-26 12:00:00,0.0
2014-07-27 12:00:00,0.0
2014-07-28 12:00:00,0.0
2014-07-29 12:00:00,0.0
2014-07-30 12:00:00,0.0
2014-08-01 12:00:00,0.0
2014-08-02 12:00:00,0.0
2014-08-03 12:00:00,0.0
2014-08-04 12:00:00,0.0
2014-08-05 12:00:00,0.0
2014-08-06 12:00:00,1.8084532e-07
2014-08-07 12:00:00,2.9839478e-06
2014-08-08 12:00:00,0.00015127711
2014-08-09 12:00:00,0.00021213156
2014-08-10 12:00:00,3.8339207e-05
2014-08-11 12:00:00,0.0
2014-08-12 12:00:00,0.0
2014-08-13 12:00:00,0.0
2014-08-14 12:00:00,1.8084531e-06
2014-08-15 12:00:00,9.042266e-06
2014-08-16 12:00:00,0.00010687958
2014-08-17 12:00:00,0.0001891642
2014-08-18 12:00:00,6.0944873e-05
2014-08-19 12:00:00,0.0
2014-08-20 12:00:00,0.0
2014-08-21 12:00:00,0.0
2014-08-22 12:00:00,0.0
2014-08-23 12:00:00,0.0
2014-08-24 12:00:00,2.7126798e-06
2014-08-25 12:00:00,0.0
2014-08-26 12:00:00,0.0
2014-08-27 12:00:00,0.0
2014-08-28 12:00:00,0.0
2014-08-29 12:00:00,0.0
2014-08-30 12:00:00,0.0
2014-09-01 12:00:00,9.0422657e-07
2014-09-02 12:00:00,1.8084531e-06
2014-09-03 12:00:00,5.5881203e-05
2014-09-04 12:00:00,2.8211869e-05
2014-09-05 12:00:00,1.1754946e-05
2014-09-06 12:00:00,0.0
2014-09-07 12:00:00,5.42536e-07
2014-09-08 12:00:00,6.2391637e-06
2014-09-09 12:00:00,0.0
2014-09-10 12:00:00,0.0
2014-09-11 12:00:00,0.0
2014-09-12 12:00:00,0.00016068107
2014-09-13 12:00:00,6.175868e-05
2014-09-14 12:00:00,1.7089882e-05
2014-09-15 12:00:00,2.170144e-06
2014-09-16 12:00:00,0.0
2014-09-17 12:00:00,0.0
2014-09-18 12:00:00,0.0
2014-09-19 12:00:00,1.0217761e-05
2014-09-20 12:00:00,1.40155125e-05
2014-09-21 12:00:00,1.8988758e-05
2014-09-22 12:00:00,8.770998e-06
2014-09-23 12:00:00,5.443444e-05
2014-09-24 12:00:00,4.729105e-05
2014-09-25 12:00:00,2.6222571e-05
2014-09-26 12:00:00,5.877473e-06
2014-09-27 12:00:00,1.40155125e-05
2014-09-28 12:00:00,2.1611015e-05
2014-09-29 12:00:00,0.00029486828
2014-09-30 12:00:00,6.736488e-05
2014-10-01 12:00:00,9.042266e-08
2014-10-02 12:00:00,0.0
2014-10-03 12:00:00,0.0
2014-10-04 12:00:00,1.2659173e-06
2014-10-05 12:00:00,8.138039e-07
2014-10-06 12:00:00,4.5211328e-07
2014-10-07 12:00:00,1.1754946e-06
2014-10-08 12:00:00,8.138039e-07
2014-10-09 12:00:00,2.2605666e-06
2014-10-10 12:00:00,0.0
2014-10-11 12:00:00,0.0
2014-10-12 12:00:00,0.0
2014-10-13 12:00:00,9.8560695e-06
2014-10-14 12:00:00,0.0
2014-10-15 12:00:00,0.0002027276
2014-10-16 12:00:00,3.0743704e-05
2014-10-17 12:00:00,0.0
2014-10-18 12:00:00,0.0
2014-10-19 12:00:00,1.8084532e-07
2014-10-20 12:00:00,3.436061e-06
2014-10-21 12:00:00,6.6912767e-06
2014-10-22 12:00:00,9.0422657e-07
2014-10-23 12:00:00,8.2103776e-05
2014-10-24 12:00:00,1.1031564e-05
2014-10-25 12:00:00,5.1540915e-06
2014-10-26 12:00:00,5.6242894e-05
2014-10-27 12:00:00,3.8881744e-06
2014-10-28 12:00:00,5.9950224e-05
2014-10-29 12:00:00,4.5211328e-07
2014-10-30 12:00:00,0.0
2014-11-01 12:00:00,9.042266e-08
2014-11-02 12:00:00,0.0
2014-11-03 12:00:00,0.0
2014-11-04 12:00:00,3.7977518e-06
2014-11-05 12:00:00,6.591812e-05
2014-11-06 12:00:00,3.806794e-05
2014-11-07 12:00:00,1.8084532e-07
2014-11-08 12:00:00,1.8988759e-06
2014-11-09 12:00:00,0.0
2014-11-10 12:00:00,8.680576e-06
2014-11-11 12:00:00,3.5626526e-05
2014-11-12 12:00:00,1.0127338e-05
2014-11-13 12:00:00,0.0
2014-11-14 12:00:00,0.0
2014-11-15 12:00:00,9.85607e-05
2014-11-16 12:00:00,9.331619e-05
2014-11-17 12:00:00,0.0
2014-11-18 12:00:00,0.0
2014-11-19 12:00:00,9.042266e-08
2014-11-20 12:00:00,5.42536e-07
2014-11-21 12:00:00,2.6222572e-06
2014-11-22 12:00:00,9.042266e-08
2014-11-23 12:00:00,9.042266e-08
2014-11-24 12:00:00,2.71268e-07
2014-11-25 12:00:00,4.6115556e-06
2014-11-26 12:00:00,0.00047815504
2014-11-27 12:00:00,0.00047110204
2014-11-28 12:00:00,0.00011709734
2014-11-29 12:00:00,1.085072e-06
2014-11-30 12:00:00,9.946492e-07
2014-12-01 12:00:00,0.0001045286
2014-12-02 12:00:00,0.0
2014-12-03 12:00:00,4.0690196e-05
2014-12-04 12:00:00,4.7019785e-06
2014-12-05 12:00:00,0.0
2014-12-06 12:00:00,0.0
2014-12-07 12:00:00,0.0
2014-12-08 12:00:00,0.0
2014-12-09 12:00:00,1.8807914e-05
2014-12-10 12:00:00,1.085072e-06
2014-12-11 12:00:00,0.0
2014-12-12 12:00:00,0.0
2014-12-13 12:00:00,0.0
2014-12-14 12:00:00,3.0472436e-05
2014-12-15 12:00:00,8.409307e-06
2014-12-16 12:00:00,3.6169064e-07
2014-12-17 12:00:00,1.63665e-05
2014-12-18 12:00:00,0.0
2014-12-19 12:00:00,0.0
2014-12-20 12:00:00,0.0
2014-12-21 12:00:00,0.0
2014-12-22 12:00:00,0.0
2014-12-23 12:00:00,5.42536e-07
2014-12-24 12:00:00,4.521133e-06
2014-12-25 12:00:00,0.0
2014-12-26 12:00:00,9.042266e-08
2014-12-27 12:00:00,0.0
2014-12-28 12:00:00,1.7180305e-06
2014-12-29 12:00:00,0.0
2014-12-30 12:00:00,1.7994109e-05
2015-01-01 12:00:00,6.022149e-05
2015-01-02 12:00:00,0.00019097266
2015-01-03 12:00:00,2.71268e-07
2015-01-04 12:00:00,2.71268e-07
2015-01-05 12:00:00,0.0
2015-01-06 12:00:00,0.0
2015-01-07 12:00:00,7.233813e-07
2015-01-08 12:00:00,6.148741e-06
2015-01-09 12:00:00,1.5462274e-05
2015-01-10 12:00:00,6.6008542e-06
2015-01-11 12:00:00,1.085072e-06
2015-01-12 12:00:00,1.4829317e-05
2015-01-13 12:00:00,0.0
2015-01-14 12:00:00,2.0887634e-05
2015-01-15 12:00:00,5.877473e-06
2015-01-16 12:00:00,1.1754946e-06
2015-01-17 12:00:00,0.0
2015-01-18 12:00:00,3.6169064e-07
2015-01-19 12:00:00,1.085072e-06
2015-01-20 12:00:00,5.6966273e-06
2015-01-21 12:00:00,2.079721e-06
2015-01-22 12:00:00,0.0
2015-01-23 12:00:00,0.0
2015-01-24 12:00:00,7.134348e-05
2015-01-25 12:00:00,4.973246e-06
2015-01-26 12:00:00,1.8084532e-07
2015-01-27 12:00:00,5.42536e-07
2015-01-28 12:00:00,1.8084532e-07
2015-01-29 12:00:00,0.0
2015-01-30 12:00:00,2.170144e-06
2015-02-01 12:00:00,1.5462274e-05
2015-02-02 12:00:00,2.079721e-06
2015-02-03 12:00:00,0.0
2015-02-04 12:00:00,0.0
2015-02-05 12:00:00,6.3295863e-07
2015-02-06 12:00:00,5.3349368e-06
2015-02-07 12:00:00,9.042266e-08
2015-02-08 12:00:00,0.0
2015-02-09 12:00:00,0.0
2015-02-10 12:00:00,0.0
2015-02-11 12:00:00,0.0
2015-02-12 12:00:00,4.340288e-06
2015-02-13 12:00:00,8.861421e-06
2015-02-14 12:00:00,0.0
2015-02-15 12:00:00,1.8988759e-06
2015-02-16 12:00:00,7.233813e-07
2015-02-17 12:00:00,1.5371852e-06
2015-02-18 12:00:00,0.0
2015-02-19 12:00:00,0.0
2015-02-20 12:00:00,9.042266e-08
2015-02-21 12:00:00,2.6222572e-06
2015-02-22 12:00:00,9.313534e-06
2015-02-23 12:00:00,8.436434e-05
2015-02-24 12:00:00,5.2535564e-05
2015-02-25 12:00:00,2.71268e-07
2015-02-26 12:00:00,0.0
2015-02-27 12:00:00,0.0
2015-02-28 12:00:00,3.6169064e-07
2015-02-29 12:00:00,0.0
2015-02-30 12:00:00,2.71268e-07
2015-03-01 12:00:00,3.8881743e-05
2015-03-02 12:00:00,0.0
2015-03-03 12:00:00,7.071052e-05
2015-03-04 12:00:00,2.9839478e-06
2015-03-05 12:00:00,4.340288e-06
2015-03-06 12:00:00,0.0
2015-03-07 12:00:00,7.233813e-07
2015-03-08 12:00:00,3.2552157e-06
2015-03-09 12:00:00,3.6169064e-07
2015-03-10 12:00:00,0.0
2015-03-11 12:00:00,1.8084532e-07
2015-03-12 12:00:00,8.092828e-05
2015-03-13 12:00:00,8.997055e-05
2015-03-14 12:00:00,4.276992e-05
2015-03-15 12:00:00,0.0
2015-03-16 12:00:00,0.0
2015-03-17 12:00:00,5.42536e-07
2015-03-18 12:00:00,0.00024197104
2015-03-19 12:00:00,1.085072e-06
2015-03-20 12:00:00,1.8446222e-05
2015-03-21 12:00:00,7.767307e-05
2015-03-22 12:00:00,2.2605666e-06
2015-03-23 12:00:00,0.00015543656
2015-03-24 12:00:00,0.00019531294
2015-03-25 12:00:00,0.0
2015-03-26 12:00:00,2.2605666e-06
2015-03-27 12:00:00,5.515782e-06
2015-03-28 12:00:00,5.6966273e-06
2015-03-29 12:00:00,1.7089882e-05
2015-03-30 12:00:00,6.3205436e-05
2015-04-01 12:00:00,3.644033e-05
2015-04-02 12:00:00,0.0
2015-04-03 12:00:00,0.0
2015-04-04 12:00:00,0.0
2015-04-05 12:00:00,2.8031025e-06
2015-04-06 12:00:00,0.00028871954
2015-04-07 12:00:00,0.0013556165
2015-04-08 12:00:00,4.7019785e-06
2015-04-09 12:00:00,1.8084532e-07
2015-04-10 12:00:00,0.0
2015-04-11 12:00:00,0.0
2015-04-12 12:00:00,0.0
2015-04-13 12:00:00,0.0
2015-04-14 12:00:00,0.0
2015-04-15 12:00:00,9.042266e-08
2015-04-16 12:00:00,0.0
2015-04-17 12:00:00,0.0
2015-04-18 12:00:00,0.0
2015-04-19 12:00:00,4.249865e-06
2015-04-20 12:00:00,3.7073291e-06
2015-04-21 12:00:00,9.8560695e-06
2015-04-22 12:00:00,1.8084532e-07
2015-04-23 12:00:00,0.00020978057
2015-04-24 12:00:00,8.138039e-07
2015-04-25 12:00:00,2.4414119e-06
2015-04-26 12:00:00,5.362064e-05
2015-04-27 12:00:00,0.00010181592
2015-04-28 12:00:00,2.5589612e-05
2015-04-29 12:00:00,2.170144e-06
2015-04-30 12:00:00,0.0
2015-05-01 12:00:00,0.0
2015-05-02 12:00:00,9.042266e-06
2015-05-03 12:00:00,0.00021981749
2015-05-04 12:00:00,1.0036915e-05
2015-05-05 12:00:00,0.0
2015-05-06 12:00:00,8.680576e-06
2015-05-07 12:00:00,1.4467626e-06
2015-05-08 12:00:00,0.0
2015-05-09 12:00:00,0.0
2015-05-10 12:00:00,1.8084532e-07
2015-05-11 12:00:00,5.42536e-07
2015-05-12 12:00:00,0.0
2015-05-13 12:00:00,1.6728192e-05
2015-05-14 12:00:00,9.0422657e-07
2015-05-15 12:00:00,4.4307103e-06
2015-05-16 12:00:00,0.0
2015-05-17 12:00:00,1.6547347e-05
2015-05-18 12:00:00,3.4812725e-05
2015-05-19 12:00:00,0.0
2015-05-20 12:00:00,9.042266e-08
2015-05-21 12:00:00,0.0
2015-05-22 12:00:00,0.0
2015-05-23 12:00:00,3.8881744e-06
2015-05-24 12:00:00,0.0
2015-05-25 12:00:00,1.8084532e-07
2015-05-26 12:00:00,2.2605665e-05
2015-05-27 12:00:00,0.0002501995
2015-05-28 12:00:00,4.9370774e-05
2015-05-29 12:00:00,0.0003862856
2015-05-30 12:00:00,9.042266e-06
2015-06-01 12:00:00,8.572068e-05
2015-06-02 12:00:00,2.0435522e-05
2015-06-03 12:00:00,0.0
2015-06-04 12:00:00,2.6493839e-05
2015-06-05 12:00:00,0.0
2015-06-06 12:00:00,0.0
2015-06-07 12:00:00,0.0
2015-06-08 12:00:00,9.042266e-08
2015-06-09 12:00:00,6.3295863e-07
2015-06-10 12:00:00,5.42536e-07
2015-06-11 12:00:00,0.0
2015-06-12 12:00:00,0.0
2015-06-13 12:00:00,0.0
2015-06-14 12:00:00,0.00017605291
2015-06-15 12:00:00,7.685926e-06
2015-06-16 12:00:00,6.112572e-05
2015-06-17 12:00:00,1.7451574e-05
2015-06-18 12:00:00,0.0
2015-06-19 12:00:00,0.0
2015-06-20 12:00:00,0.0
2015-06-21 12:00:00,4.340288e-06
2015-06-22 12:00:00,0.0
2015-06-23 12:00:00,9.8560695e-06
2015-06-24 12:00:00,2.7126798e-06
2015-06-25 12:00:00,9.0422657e-07
2015-06-26 12:00:00,9.946492e-07
2015-06-27 12:00:00,0.0
2015-06-28 12:00:00,0.0
2015-06-29 12:00:00,0.0
2015-06-30 12:00:00,2.71268e-07
2015-07-01 12:00:00,0.0
2015-07-02 12:00:00,0.000107602966
2015-07-03 12:00:00,3.19192e-05
2015-07-04 12:00:00,9.946492e-07
2015-07-05 12:00:00,6.962545e-06
2015-07-06 12:00:00,4.9822884e-05
2015-07-07 12:00:00,1.8084532e-07
2015-07-08 12:00:00,8.680576e-06
2015-07-09 12:00:00,1.5733543e-05
2015-07-10 12:00:00,3.4179764e-05
2015-07-11 12:00:00,0.0
2015-07-12 12:00:00,0.0
2015-07-13 12:00:00,5.6966273e-06
2015-07-14 12:00:00,1.6276078e-06
2015-07-15 12:00:00,0.0
2015-07-16 12:00:00,0.0
2015-07-17 12:00:00,7.5955036e-06
2015-07-18 12:00:00,0.00014277738
2015-07-19 12:00:00,5.42536e-07
2015-07-20 12:00:00,0.0
2015-07-21 12:00:00,0.0
2015-07-22 12:00:00,2.3509892e-05
2015-07-23 12:00:00,7.0529672e-06
2015-07-24 12:00:00,0.0
2015-07-25 12:00:00,1.4467626e-06
2015-07-26 12:00:00,0.0
2015-07-27 12:00:00,0.0
2015-07-28 12:00:00,8.147082e-05
2015-07-29 12:00:00,9.042266e-08
2015-07-30 12:00:00,0.0
2015-08-01 12:00:00,4.340288e-06
2015-08-02 12:00:00,0.00029351196
2015-08-03 12:00:00,0.00011791115
2015-08-04 12:00:00,0.0
2015-08-05 12:00:00,0.0
2015-08-06 12:00:00,0.0
2015-08-07 12:00:00,0.0
2015-08-08 12:00:00,0.0
2015-08-09 12:00:00,0.0
2015-08-10 12:00:00,0.0
2015-08-11 12:00:00,0.0
2015-08-12 12:00:00,0.0
2015-08-13 12:00:00,0.0
2015-08-14 12:00:00,6.329586e-06
2015-08-15 12:00:00,6.6912767e-06
2015-08-16 12:00:00,4.521133e-06
2015-08-17 12:00:00,0.0
2015-08-18 12:00:00,0.0
2015-08-19 12:00:00,0.00010832635
2015-08-20 12:00:00,0.00046513416
2015-08-21 12:00:00,0.0002501995
2015-08-22 12:00:00,2.070679e-05
2015-08-23 12:00:00,0.0
2015-08-24 12:00:00,8.590153e-06
2015-08-25 12:00:00,2.71268e-07
2015-08-26 12:00:00,0.0
2015-08-27 12:00:00,0.0
2015-08-28 12:00:00,0.0
2015-08-29 12:00:00,0.0
2015-08-30 12:00:00,9.042266e-08
2015-09-01 12:00:00,1.0579452e-05
2015-09-02 12:00:00,2.71268e-07
2015-09-03 12:00:00,0.0
2015-09-04 12:00:00,0.0
2015-09-05 12:00:00,0.0
2015-09-06 12:00:00,0.0
2015-09-07 12:00:00,0.0
2015-09-08 12:00:00,0.0
2015-09-09 12:00:00,0.0
2015-09-10 12:00:00,3.7073291e-06
2015-09-11 12:00:00,8.409307e-06
2015-09-12 12:00:00,1.6547347e-05
2015-09-13 12:00:00,2.1882284e-05
2015-09-14 12:00:00,0.0
2015-09-15 12:00:00,1.085072e-06
2015-09-16 12:00:00,1.5371852e-06
2015-09-17 12:00:00,0.0
2015-09-18 12:00:00,0.0
2015-09-19 12:00:00,0.0
2015-09-20 12:00:00,9.57576e-05
2015-09-21 12:00:00,4.521133e-06
2015-09-22 12:00:00,0.0
2015-09-23 12:00:00,0.0
2015-09-24 12:00:00,0.0
2015-09-25 12:00:00,0.0
2015-09-26 12:00:00,3.6169064e-07
2015-09-27 12:00:00,3.7073291e-06
2015-09-28 12:00:00,0.0
2015-09-29 12:00:00,0.0
2015-09-30 12:00:00,0.0
2015-10-01 12:00:00,0.0
2015-10-02 12:00:00,0.0
2015-10-03 12:00:00,9.042266e-06
2015-10-04 12:00:00,0.0
2015-10-05 12:00:00,0.0
2015-10-06 12:00:00,9.042266e-08
2015-10-07 12:00:00,0.0
2015-10-08 12:00:00,1.5914387e-05
2015-10-09 12:00:00,4.0509352e-05
2015-10-10 12:00:00,1.121241e-05
2015-10-11 12:00:00,3.6169063e-06
2015-10-12 12:00:00,0.0
2015-10-13 12:00:00,0.0
2015-10-14 12:00:00,9.0422657e-07
2015-10-15 12:00:00,0.0
2015-10-16 12:00:00,4.792401e-06
2015-10-17 12:00:00,0.00019856816
2015-10-18 12:00:00,6.872122e-06
2015-10-19 12:00:00,4.159442e-06
2015-10-20 12:00:00,0.00013735202
2015-10-21 12:00:00,1.2659173e-06
2015-10-22 12:00:00,0.0
2015-10-23 12:00:00,0.0
2015-10-24 12:00:00,2.71268e-07
2015-10-25 12:00:00,2.9839478e-06
2015-10-26 12:00:00,1.4467626e-06
2015-10-27 12:00:00,2.5318344e-05
2015-10-28 12:00:00,1.871749e-05
2015-10-29 12:00:00,1.528143e-05
2015-10-30 12:00:00,1.5371852e-06
2015-11-01 12:00:00,3.0743704e-06
2015-11-02 12:00:00,0.0
2015-11-03 12:00:00,0.0
2015-11-04 12:00:00,0.0
2015-11-05 12:00:00,0.0
2015-11-06 12:00:00,3.6169064e-07
2015-11-07 12:00:00,0.0
2015-11-08 12:00:00,9.946492e-07
2015-11-09 12:00:00,3.662118e-05
2015-11-10 12:00:00,7.5955036e-06
2015-11-11 12:00:00,0.0
2015-11-12 12:00:00,8.3550534e-05
2015-11-13 12:00:00,9.042266e-08
2015-11-14 12:00:00,6.962545e-06
2015-11-15 12:00:00,4.973246e-06
2015-11-16 12:00:00,0.0
2015-11-17 12:00:00,1.8084532e-07
2015-11-18 12:00:00,0.0
2015-11-19 12:00:00,0.0
2015-11-20 12:00:00,9.042266e-08
2015-11-21 12:00:00,0.0
2015-11-22 12:00:00,0.0
2015-11-23 12:00:00,9.042266e-08
2015-11-24 12:00:00,6.3295863e-07
2015-11-25 12:00:00,3.6169064e-07
2015-11-26 12:00:00,0.0
2015-11-27 12:00:00,0.0
2015-11-28 12:00:00,0.0
2015-11-29 12:00:00,3.6169064e-07
2015-11-30 12:00:00,1.8084532e-07
2015-12-01 12:00:00,4.3402877e-05
2015-12-02 12:00:00,7.233813e-07
2015-12-03 12:00:00,2.549919e-05
2015-12-04 12:00:00,0.0
2015-12-05 12:00:00,0.0
2015-12-06 12:00:00,0.0
2015-12-07 12:00:00,0.0
2015-12-08 12:00:00,0.0
2015-12-09 12:00:00,0.0
2015-12-10 12:00:00,0.0
2015-12-11 12:00:00,0.0
2015-12-12 12:00:00,0.0
2015-12-13 12:00:00,0.0
2015-12-14 12:00:00,0.0
2015-12-15 12:00:00,0.0
2015-12-16 12:00:00,0.0
2015-12-17 12:00:00,0.00038520052
2015-12-18 12:00:00,0.0
2015-12-19 12:00:00,0.0
2015-12-20 12:00:00,0.0
2015-12-21 12:00:00,5.7960926e-05
2015-12-22 12:00:00,0.0
2015-12-23 12:00:00,0.0
2015-12-24 12:00:00,0.0
2015-12-25 12:00:00,0.0
2015-12-26 12:00:00,0.0
2015-12-27 12:00:00,0.0
2015-12-28 12:00:00,1.085072e-06
2015-12-29 12:00:00,1.7813263e-05
2015-12-30 12:00:00,1.23879045e-05
