time,tas
2051-01-01 12:00:00,277.54047
2051-01-02 12:00:00,279.42603
2051-01-03 12:00:00,280.67343
2051-01-04 12:00:00,282.01657
2051-01-05 12:00:00,279.37167
2051-01-06 12:00:00,276.5783
2051-01-07 12:00:00,276.70645
2051-01-08 12:00:00,276.1799
2051-01-09 12:00:00,280.77237
2051-01-10 12:00:00,282.10043
2051-01-11 12:00:00,278.6551
2051-01-12 12:00:00,279.1529
2051-01-13 12:00:00,280.33463
2051-01-14 12:00:00,279.66183
2051-01-15 12:00:00,281.1255
2051-01-16 12:00:00,281.8663
2051-01-17 12:00:00,278.01517
2051-01-18 12:00:00,277.25443
2051-01-19 12:00:00,275.80396
2051-01-20 12:00:00,279.37845
2051-01-21 12:00:00,278.07053
2051-01-22 12:00:00,275.15277
2051-01-23 12:00:00,274.50208
2051-01-24 12:00:00,273.97128
2051-01-25 12:00:00,273.72903
2051-01-26 12:00:00,276.3136
2051-01-27 12:00:00,273.58746
2051-01-28 12:00:00,273.09833
2051-01-29 12:00:00,273.83002
2051-01-30 12:00:00,276.35916
2051-01-31 12:00:00,278.19595
2051-02-01 12:00:00,275.411
2051-02-02 12:00:00,273.55942
2051-02-03 12:00:00,274.05508
2051-02-04 12:00:00,275.71786
2051-02-05 12:00:00,277.78845
2051-02-06 12:00:00,279.59625
2051-02-07 12:00:00,278.301
2051-02-08 12:00:00,277.17654
2051-02-09 12:00:00,277.04416
2051-02-10 12:00:00,278.8002
2051-02-11 12:00:00,278.6205
2051-02-12 12:00:00,280.38358
2051-02-13 12:00:00,281.14545
2051-02-14 12:00:00,280.84454
2051-02-15 12:00:00,280.20786
2051-02-16 12:00:00,283.02863
2051-02-17 12:00:00,282.9785
2051-02-18 12:00:00,281.72122
2051-02-19 12:00:00,278.83063
2051-02-20 12:00:00,280.36188
2051-02-21 12:00:00,282.843
2051-02-22 12:00:00,282.42877
2051-02-23 12:00:00,282.81766
2051-02-24 12:00:00,282.8988
2051-02-25 12:00:00,283.80225
2051-02-26 12:00:00,280.6624
2051-02-27 12:00:00,278.74582
2051-02-28 12:00:00,277.88452
2051-03-01 12:00:00,278.29297
2051-03-02 12:00:00,278.03912
2051-03-03 12:00:00,279.88852
2051-03-04 12:00:00,283.3661
2051-03-05 12:00:00,282.54343
2051-03-06 12:00:00,281.50153
2051-03-07 12:00:00,279.8043
2051-03-08 12:00:00,280.1234
2051-03-09 12:00:00,280.93137
2051-03-10 12:00:00,281.91956
2051-03-11 12:00:00,281.81262
2051-03-12 12:00:00,283.82388
2051-03-13 12:00:00,283.77606
2051-03-14 12:00:00,282.39673
2051-03-15 12:00:00,280.88208
2051-03-16 12:00:00,278.70712
2051-03-17 12:00:00,278.70267
2051-03-18 12:00:00,279.6246
2051-03-19 12:00:00,280.36282
2051-03-20 12:00:00,281.35522
2051-03-21 12:00:00,281.351
2051-03-22 12:00:00,281.9333
2051-03-23 12:00:00,282.7441
2051-03-24 12:00:00,283.54236
2051-03-25 12:00:00,283.19107
2051-03-26 12:00:00,282.20203
2051-03-27 12:00:00,282.1437
2051-03-28 12:00:00,282.02908
2051-03-29 12:00:00,284.6408
2051-03-30 12:00:00,281.98486
2051-03-31 12:00:00,281.97458
2051-04-01 12:00:00,283.62024
2051-04-02 12:00:00,286.19476
2051-04-03 12:00:00,282.99646
2051-04-04 12:00:00,282.7482
2051-04-05 12:00:00,284.67325
2051-04-06 12:00:00,283.15933
2051-04-07 12:00:00,282.75833
2051-04-08 12:00:00,284.84445
2051-04-09 12:00:00,283.85513
2051-04-10 12:00:00,283.55408
2051-04-11 12:00:00,285.48932
2051-04-12 12:00:00,288.26578
2051-04-13 12:00:00,286.2886
2051-04-14 12:00:00,286.47345
2051-04-15 12:00:00,285.6662
2051-04-16 12:00:00,286.49054
2051-04-17 12:00:00,285.26117
2051-04-18 12:00:00,284.65973
2051-04-19 12:00:00,285.5787
2051-04-20 12:00:00,285.9617
2051-04-21 12:00:00,285.9508
2051-04-22 12:00:00,285.38242
2051-04-23 12:00:00,283.85144
2051-04-24 12:00:00,285.8384
2051-04-25 12:00:00,284.4804
2051-04-26 12:00:00,282.88638
2051-04-27 12:00:00,287.36832
2051-04-28 12:00:00,287.83765
2051-04-29 12:00:00,282.85092
2051-04-30 12:00:00,280.83206
2051-05-01 12:00:00,279.61386
2051-05-02 12:00:00,281.0331
2051-05-03 12:00:00,282.32062
2051-05-04 12:00:00,283.307
2051-05-05 12:00:00,284.21613
2051-05-06 12:00:00,283.0456
2051-05-07 12:00:00,283.6806
2051-05-08 12:00:00,283.34894
2051-05-09 12:00:00,286.82388
2051-05-10 12:00:00,286.04498
2051-05-11 12:00:00,286.79486
2051-05-12 12:00:00,288.82455
2051-05-13 12:00:00,289.98074
2051-05-14 12:00:00,290.70276
2051-05-15 12:00:00,291.70935
2051-05-16 12:00:00,289.46393
2051-05-17 12:00:00,287.96243
2051-05-18 12:00:00,290.20996
2051-05-19 12:00:00,288.90027
2051-05-20 12:00:00,286.8329
2051-05-21 12:00:00,287.35614
2051-05-22 12:00:00,285.56067
2051-05-23 12:00:00,285.8047
2051-05-24 12:00:00,286.57593
2051-05-25 12:00:00,283.16425
2051-05-26 12:00:00,284.9133
2051-05-27 12:00:00,285.7947
2051-05-28 12:00:00,287.6902
2051-05-29 12:00:00,290.49417
2051-05-30 12:00:00,292.3317
2051-05-31 12:00:00,288.85297
2051-06-01 12:00:00,288.38336
2051-06-02 12:00:00,290.92715
2051-06-03 12:00:00,290.7446
2051-06-04 12:00:00,291.0281
2051-06-05 12:00:00,292.165
2051-06-06 12:00:00,292.92993
2051-06-07 12:00:00,294.14206
2051-06-08 12:00:00,291.42535
2051-06-09 12:00:00,289.85437
2051-06-10 12:00:00,288.9352
2051-06-11 12:00:00,290.19672
2051-06-12 12:00:00,289.02725
2051-06-13 12:00:00,291.7205
2051-06-14 12:00:00,290.7169
2051-06-15 12:00:00,289.548
2051-06-16 12:00:00,290.55157
2051-06-17 12:00:00,291.2504
2051-06-18 12:00:00,290.2023
2051-06-19 12:00:00,290.87903
2051-06-20 12:00:00,293.05582
2051-06-21 12:00:00,292.89432
2051-06-22 12:00:00,293.3954
2051-06-23 12:00:00,294.00876
2051-06-24 12:00:00,294.5158
2051-06-25 12:00:00,295.07553
2051-06-26 12:00:00,295.04617
2051-06-27 12:00:00,296.5887
2051-06-28 12:00:00,297.9641
2051-06-29 12:00:00,297.87726
2051-06-30 12:00:00,295.78693
2051-07-01 12:00:00,294.5613
2051-07-02 12:00:00,295.8281
2051-07-03 12:00:00,298.04214
2051-07-04 12:00:00,297.4201
2051-07-05 12:00:00,295.94098
2051-07-06 12:00:00,293.73965
2051-07-07 12:00:00,292.0148
2051-07-08 12:00:00,290.37143
2051-07-09 12:00:00,291.99054
2051-07-10 12:00:00,288.88974
2051-07-11 12:00:00,290.67044
2051-07-12 12:00:00,293.6525
2051-07-13 12:00:00,295.48853
2051-07-14 12:00:00,297.93378
2051-07-15 12:00:00,298.75525
2051-07-16 12:00:00,295.4784
2051-07-17 12:00:00,293.40012
2051-07-18 12:00:00,293.80344
2051-07-19 12:00:00,294.70767
2051-07-20 12:00:00,292.9218
2051-07-21 12:00:00,293.16876
2051-07-22 12:00:00,293.1951
2051-07-23 12:00:00,294.71252
2051-07-24 12:00:00,296.62567
2051-07-25 12:00:00,295.8878
2051-07-26 12:00:00,296.22223
2051-07-27 12:00:00,294.3447
2051-07-28 12:00:00,291.21307
2051-07-29 12:00:00,292.82715
2051-07-30 12:00:00,292.90717
2051-07-31 12:00:00,294.2773
2051-08-01 12:00:00,295.47318
2051-08-02 12:00:00,295.82568
2051-08-03 12:00:00,295.9869
2051-08-04 12:00:00,297.0181
2051-08-05 12:00:00,297.18616
2051-08-06 12:00:00,296.23267
2051-08-07 12:00:00,294.60468
2051-08-08 12:00:00,293.75604
2051-08-09 12:00:00,293.97137
2051-08-10 12:00:00,295.17578
2051-08-11 12:00:00,295.78162
2051-08-12 12:00:00,296.01755
2051-08-13 12:00:00,295.9627
2051-08-14 12:00:00,296.32748
2051-08-15 12:00:00,295.799
2051-08-16 12:00:00,294.83395
2051-08-17 12:00:00,292.45004
2051-08-18 12:00:00,290.41183
2051-08-19 12:00:00,291.68295
2051-08-20 12:00:00,292.99814
2051-08-21 12:00:00,293.2755
2051-08-22 12:00:00,292.506
2051-08-23 12:00:00,292.18613
2051-08-24 12:00:00,293.50946
2051-08-25 12:00:00,293.21152
2051-08-26 12:00:00,293.0836
2051-08-27 12:00:00,293.04843
2051-08-28 12:00:00,292.89484
2051-08-29 12:00:00,294.0487
2051-08-30 12:00:00,293.73883
2051-08-31 12:00:00,292.89798
2051-09-01 12:00:00,292.02185
2051-09-02 12:00:00,292.8284
2051-09-03 12:00:00,291.2076
2051-09-04 12:00:00,291.51526
2051-09-05 12:00:00,291.7975
2051-09-06 12:00:00,292.02057
2051-09-07 12:00:00,292.11902
2051-09-08 12:00:00,292.24115
2051-09-09 12:00:00,290.63312
2051-09-10 12:00:00,290.6732
2051-09-11 12:00:00,289.30206
2051-09-12 12:00:00,289.06055
2051-09-13 12:00:00,289.1206
2051-09-14 12:00:00,289.8278
2051-09-15 12:00:00,289.49265
2051-09-16 12:00:00,289.53943
2051-09-17 12:00:00,289.44122
2051-09-18 12:00:00,289.7631
2051-09-19 12:00:00,290.1677
2051-09-20 12:00:00,288.5213
2051-09-21 12:00:00,289.22913
2051-09-22 12:00:00,289.81165
2051-09-23 12:00:00,289.99405
2051-09-24 12:00:00,289.1324
2051-09-25 12:00:00,289.4548
2051-09-26 12:00:00,291.18408
2051-09-27 12:00:00,288.88184
2051-09-28 12:00:00,289.30182
2051-09-29 12:00:00,292.12238
2051-09-30 12:00:00,291.51688
2051-10-01 12:00:00,288.80035
2051-10-02 12:00:00,289.67346
2051-10-03 12:00:00,291.27737
2051-10-04 12:00:00,291.0915
2051-10-05 12:00:00,289.6213
2051-10-06 12:00:00,289.54294
2051-10-07 12:00:00,288.8212
2051-10-08 12:00:00,288.6244
2051-10-09 12:00:00,286.08536
2051-10-10 12:00:00,285.04407
2051-10-11 12:00:00,285.94083
2051-10-12 12:00:00,287.3982
2051-10-13 12:00:00,290.39688
2051-10-14 12:00:00,290.99988
2051-10-15 12:00:00,288.27023
2051-10-16 12:00:00,286.71265
2051-10-17 12:00:00,285.09442
2051-10-18 12:00:00,286.99356
2051-10-19 12:00:00,285.86084
2051-10-20 12:00:00,285.336
2051-10-21 12:00:00,284.747
2051-10-22 12:00:00,285.40506
2051-10-23 12:00:00,286.2004
2051-10-24 12:00:00,286.07294
2051-10-25 12:00:00,285.0422
2051-10-26 12:00:00,282.17828
2051-10-27 12:00:00,281.39804
2051-10-28 12:00:00,280.08466
2051-10-29 12:00:00,280.64618
2051-10-30 12:00:00,281.88004
2051-10-31 12:00:00,283.32303
2051-11-01 12:00:00,283.88705
2051-11-02 12:00:00,284.47546
2051-11-03 12:00:00,285.534
2051-11-04 12:00:00,283.62024
2051-11-05 12:00:00,282.3747
2051-11-06 12:00:00,282.24588
2051-11-07 12:00:00,284.0206
2051-11-08 12:00:00,284.5971
2051-11-09 12:00:00,284.4462
2051-11-10 12:00:00,283.66953
2051-11-11 12:00:00,284.10425
2051-11-12 12:00:00,281.05014
2051-11-13 12:00:00,281.08237
2051-11-14 12:00:00,280.35657
2051-11-15 12:00:00,280.77084
2051-11-16 12:00:00,284.52188
2051-11-17 12:00:00,282.54364
2051-11-18 12:00:00,281.45636
2051-11-19 12:00:00,281.3641
2051-11-20 12:00:00,281.9898
2051-11-21 12:00:00,283.1337
2051-11-22 12:00:00,282.3525
2051-11-23 12:00:00,281.56595
2051-11-24 12:00:00,280.6482
2051-11-25 12:00:00,280.05603
2051-11-26 12:00:00,280.09616
2051-11-27 12:00:00,279.64233
2051-11-28 12:00:00,278.80453
2051-11-29 12:00:00,279.17203
2051-11-30 12:00:00,280.9134
2051-12-01 12:00:00,281.57062
2051-12-02 12:00:00,279.6529
2051-12-03 12:00:00,279.88632
2051-12-04 12:00:00,280.55255
2051-12-05 12:00:00,282.1936
2051-12-06 12:00:00,280.3065
2051-12-07 12:00:00,280.20895
2051-12-08 12:00:00,282.17267
2051-12-09 12:00:00,278.72415
2051-12-10 12:00:00,275.9677
2051-12-11 12:00:00,274.38544
2051-12-12 12:00:00,277.12384
2051-12-13 12:00:00,277.1277
2051-12-14 12:00:00,281.528
2051-12-15 12:00:00,277.60266
2051-12-16 12:00:00,276.54736
2051-12-17 12:00:00,273.7143
2051-12-18 12:00:00,271.7127
2051-12-19 12:00:00,271.58347
2051-12-20 12:00:00,270.6543
2051-12-21 12:00:00,269.96222
2051-12-22 12:00:00,271.82587
2051-12-23 12:00:00,271.824
2051-12-24 12:00:00,274.8536
2051-12-25 12:00:00,279.1552
2051-12-26 12:00:00,279.6778
2051-12-27 12:00:00,278.9799
2051-12-28 12:00:00,279.46283
2051-12-29 12:00:00,277.06497
2051-12-30 12:00:00,276.7787
2051-12-31 12:00:00,276.7652
2052-01-01 12:00:00,279.24945
2052-01-02 12:00:00,278.68872
2052-01-03 12:00:00,278.7268
2052-01-04 12:00:00,279.25296
2052-01-05 12:00:00,278.1684
2052-01-06 12:00:00,279.6822
2052-01-07 12:00:00,280.44995
2052-01-08 12:00:00,277.89084
2052-01-09 12:00:00,276.9411
2052-01-10 12:00:00,276.01337
2052-01-11 12:00:00,277.70267
2052-01-12 12:00:00,279.1962
2052-01-13 12:00:00,276.21915
2052-01-14 12:00:00,274.43793
2052-01-15 12:00:00,275.6296
2052-01-16 12:00:00,276.54666
2052-01-17 12:00:00,277.6545
2052-01-18 12:00:00,277.79187
2052-01-19 12:00:00,274.84988
2052-01-20 12:00:00,275.98517
2052-01-21 12:00:00,276.4162
2052-01-22 12:00:00,276.41052
2052-01-23 12:00:00,274.10748
2052-01-24 12:00:00,274.3309
2052-01-25 12:00:00,274.48444
2052-01-26 12:00:00,275.5074
2052-01-27 12:00:00,274.7606
2052-01-28 12:00:00,273.25244
2052-01-29 12:00:00,272.95746
2052-01-30 12:00:00,275.50894
2052-01-31 12:00:00,276.25067
2052-02-01 12:00:00,279.08084
2052-02-02 12:00:00,280.94
2052-02-03 12:00:00,281.2625
2052-02-04 12:00:00,281.20956
2052-02-05 12:00:00,281.84637
2052-02-06 12:00:00,281.5333
2052-02-07 12:00:00,282.56796
2052-02-08 12:00:00,282.0392
2052-02-09 12:00:00,281.51727
2052-02-10 12:00:00,280.44186
2052-02-11 12:00:00,279.83362
2052-02-12 12:00:00,280.3362
2052-02-13 12:00:00,281.14542
2052-02-14 12:00:00,279.34747
2052-02-15 12:00:00,277.73627
2052-02-16 12:00:00,279.6412
2052-02-17 12:00:00,280.34045
2052-02-18 12:00:00,280.10455
2052-02-19 12:00:00,280.5244
2052-02-20 12:00:00,281.03195
2052-02-21 12:00:00,281.92133
2052-02-22 12:00:00,281.36606
2052-02-23 12:00:00,280.8532
2052-02-24 12:00:00,283.0552
2052-02-25 12:00:00,282.2259
2052-02-26 12:00:00,281.78033
2052-02-27 12:00:00,280.3262
2052-02-28 12:00:00,280.35397
2052-02-29 12:00:00,277.4902
2052-03-01 12:00:00,275.17474
2052-03-02 12:00:00,274.28455
2052-03-03 12:00:00,275.42688
2052-03-04 12:00:00,277.3832
2052-03-05 12:00:00,273.81018
2052-03-06 12:00:00,273.80502
2052-03-07 12:00:00,273.76727
2052-03-08 12:00:00,276.8827
2052-03-09 12:00:00,278.67276
2052-03-10 12:00:00,275.90167
2052-03-11 12:00:00,274.77463
2052-03-12 12:00:00,273.33182
2052-03-13 12:00:00,274.9898
2052-03-14 12:00:00,276.8449
2052-03-15 12:00:00,277.8365
2052-03-16 12:00:00,278.17978
2052-03-17 12:00:00,276.91254
2052-03-18 12:00:00,277.80063
2052-03-19 12:00:00,278.03247
2052-03-20 12:00:00,279.20026
2052-03-21 12:00:00,279.94864
2052-03-22 12:00:00,279.7688
2052-03-23 12:00:00,278.93704
2052-03-24 12:00:00,279.33075
2052-03-25 12:00:00,280.2846
2052-03-26 12:00:00,280.83453
2052-03-27 12:00:00,279.9337
2052-03-28 12:00:00,278.20135
2052-03-29 12:00:00,277.6522
2052-03-30 12:00:00,277.2222
2052-03-31 12:00:00,278.2738
2052-04-01 12:00:00,280.66724
2052-04-02 12:00:00,283.66928
2052-04-03 12:00:00,281.35007
2052-04-04 12:00:00,282.9602
2052-04-05 12:00:00,283.65332
2052-04-06 12:00:00,283.04276
2052-04-07 12:00:00,280.0588
2052-04-08 12:00:00,280.8881
2052-04-09 12:00:00,280.88116
2052-04-10 12:00:00,280.89737
2052-04-11 12:00:00,283.10394
2052-04-12 12:00:00,284.7138
2052-04-13 12:00:00,283.46338
2052-04-14 12:00:00,282.2652
2052-04-15 12:00:00,283.629
2052-04-16 12:00:00,284.88907
2052-04-17 12:00:00,287.87796
2052-04-18 12:00:00,286.82962
2052-04-19 12:00:00,285.7201
2052-04-20 12:00:00,283.3646
2052-04-21 12:00:00,283.8061
2052-04-22 12:00:00,284.4132
2052-04-23 12:00:00,285.14706
2052-04-24 12:00:00,286.96732
2052-04-25 12:00:00,287.99338
2052-04-26 12:00:00,286.94293
2052-04-27 12:00:00,287.9549
2052-04-28 12:00:00,282.93954
2052-04-29 12:00:00,283.13116
2052-04-30 12:00:00,285.157
2052-05-01 12:00:00,280.59808
2052-05-02 12:00:00,281.0094
2052-05-03 12:00:00,281.61783
2052-05-04 12:00:00,283.63815
2052-05-05 12:00:00,284.40112
2052-05-06 12:00:00,287.10486
2052-05-07 12:00:00,282.7909
2052-05-08 12:00:00,283.2796
2052-05-09 12:00:00,287.45224
2052-05-10 12:00:00,288.67383
2052-05-11 12:00:00,287.33743
2052-05-12 12:00:00,288.37708
2052-05-13 12:00:00,284.31818
2052-05-14 12:00:00,286.38757
2052-05-15 12:00:00,282.67786
2052-05-16 12:00:00,283.88776
2052-05-17 12:00:00,287.50735
2052-05-18 12:00:00,289.16388
2052-05-19 12:00:00,290.13583
2052-05-20 12:00:00,290.0615
2052-05-21 12:00:00,289.92612
2052-05-22 12:00:00,288.99734
2052-05-23 12:00:00,289.14972
2052-05-24 12:00:00,288.01898
2052-05-25 12:00:00,289.59918
2052-05-26 12:00:00,291.273
2052-05-27 12:00:00,290.79028
2052-05-28 12:00:00,291.15674
2052-05-29 12:00:00,291.2711
2052-05-30 12:00:00,292.05026
2052-05-31 12:00:00,288.591
2052-06-01 12:00:00,290.35492
2052-06-02 12:00:00,291.55087
2052-06-03 12:00:00,287.38293
2052-06-04 12:00:00,284.8993
2052-06-05 12:00:00,287.3019
2052-06-06 12:00:00,289.6668
2052-06-07 12:00:00,291.74445
2052-06-08 12:00:00,291.06454
2052-06-09 12:00:00,288.95392
2052-06-10 12:00:00,290.4345
2052-06-11 12:00:00,288.10425
2052-06-12 12:00:00,286.18457
2052-06-13 12:00:00,286.60275
2052-06-14 12:00:00,288.46707
2052-06-15 12:00:00,290.75186
2052-06-16 12:00:00,291.4612
2052-06-17 12:00:00,293.90265
2052-06-18 12:00:00,293.50916
2052-06-19 12:00:00,294.02335
2052-06-20 12:00:00,293.29486
2052-06-21 12:00:00,292.25058
2052-06-22 12:00:00,294.80386
2052-06-23 12:00:00,294.00006
2052-06-24 12:00:00,291.44962
2052-06-25 12:00:00,288.90115
2052-06-26 12:00:00,288.9414
2052-06-27 12:00:00,290.85342
2052-06-28 12:00:00,292.32077
2052-06-29 12:00:00,292.4099
2052-06-30 12:00:00,294.3024
2052-07-01 12:00:00,295.7097
2052-07-02 12:00:00,297.79065
2052-07-03 12:00:00,298.3811
2052-07-04 12:00:00,295.85294
2052-07-05 12:00:00,295.34695
2052-07-06 12:00:00,295.71472
2052-07-07 12:00:00,294.0027
2052-07-08 12:00:00,291.22797
2052-07-09 12:00:00,290.9307
2052-07-10 12:00:00,291.18686
2052-07-11 12:00:00,291.50635
2052-07-12 12:00:00,291.8897
2052-07-13 12:00:00,293.17374
2052-07-14 12:00:00,293.70526
2052-07-15 12:00:00,293.7381
2052-07-16 12:00:00,294.64636
2052-07-17 12:00:00,293.49396
2052-07-18 12:00:00,287.70172
2052-07-19 12:00:00,290.96667
2052-07-20 12:00:00,291.68362
2052-07-21 12:00:00,293.1195
2052-07-22 12:00:00,293.55243
2052-07-23 12:00:00,294.27484
2052-07-24 12:00:00,294.40112
2052-07-25 12:00:00,294.90964
2052-07-26 12:00:00,296.24246
2052-07-27 12:00:00,291.39706
2052-07-28 12:00:00,289.51566
2052-07-29 12:00:00,290.70123
2052-07-30 12:00:00,289.69592
2052-07-31 12:00:00,291.72665
2052-08-01 12:00:00,293.48123
2052-08-02 12:00:00,294.66232
2052-08-03 12:00:00,297.40778
2052-08-04 12:00:00,293.21228
2052-08-05 12:00:00,291.18604
2052-08-06 12:00:00,291.58594
2052-08-07 12:00:00,292.7461
2052-08-08 12:00:00,293.83798
2052-08-09 12:00:00,294.29773
2052-08-10 12:00:00,294.20627
2052-08-11 12:00:00,295.2028
2052-08-12 12:00:00,295.83466
2052-08-13 12:00:00,297.387
2052-08-14 12:00:00,298.14377
2052-08-15 12:00:00,298.56107
2052-08-16 12:00:00,298.1406
2052-08-17 12:00:00,298.2204
2052-08-18 12:00:00,299.50922
2052-08-19 12:00:00,298.1955
2052-08-20 12:00:00,295.90472
2052-08-21 12:00:00,295.6466
2052-08-22 12:00:00,295.06522
2052-08-23 12:00:00,290.22446
2052-08-24 12:00:00,290.75583
2052-08-25 12:00:00,291.47287
2052-08-26 12:00:00,291.7472
2052-08-27 12:00:00,291.5737
2052-08-28 12:00:00,291.54938
2052-08-29 12:00:00,293.5131
2052-08-30 12:00:00,294.46057
