time,tas
2052-08-31 12:00:00,293.48795
2052-09-01 12:00:00,291.30984
2052-09-02 12:00:00,292.34845
2052-09-03 12:00:00,291.98346
2052-09-04 12:00:00,291.73657
2052-09-05 12:00:00,292.6283
2052-09-06 12:00:00,293.2141
2052-09-07 12:00:00,292.95538
2052-09-08 12:00:00,292.21634
2052-09-09 12:00:00,293.62564
2052-09-10 12:00:00,292.80884
2052-09-11 12:00:00,291.92764
2052-09-12 12:00:00,290.27142
2052-09-13 12:00:00,289.54236
2052-09-14 12:00:00,288.2846
2052-09-15 12:00:00,287.89542
2052-09-16 12:00:00,287.72684
2052-09-17 12:00:00,288.8659
2052-09-18 12:00:00,289.031
2052-09-19 12:00:00,287.74268
2052-09-20 12:00:00,285.55862
2052-09-21 12:00:00,284.4866
2052-09-22 12:00:00,284.2756
2052-09-23 12:00:00,286.20297
2052-09-24 12:00:00,287.70938
2052-09-25 12:00:00,286.85956
2052-09-26 12:00:00,286.42273
2052-09-27 12:00:00,287.0551
2052-09-28 12:00:00,287.80533
2052-09-29 12:00:00,284.93268
2052-09-30 12:00:00,284.3725
2052-10-01 12:00:00,286.96765
2052-10-02 12:00:00,285.91287
2052-10-03 12:00:00,284.9716
2052-10-04 12:00:00,282.95966
2052-10-05 12:00:00,283.59326
2052-10-06 12:00:00,286.03256
2052-10-07 12:00:00,286.82947
2052-10-08 12:00:00,288.42014
2052-10-09 12:00:00,286.59998
2052-10-10 12:00:00,286.05045
2052-10-11 12:00:00,286.73062
2052-10-12 12:00:00,286.69058
2052-10-13 12:00:00,285.5623
2052-10-14 12:00:00,285.40417
2052-10-15 12:00:00,287.69376
2052-10-16 12:00:00,290.07257
2052-10-17 12:00:00,289.84933
2052-10-18 12:00:00,287.63583
2052-10-19 12:00:00,285.98505
2052-10-20 12:00:00,287.23807
2052-10-21 12:00:00,286.84564
2052-10-22 12:00:00,283.706
2052-10-23 12:00:00,281.52466
2052-10-24 12:00:00,284.2469
2052-10-25 12:00:00,284.67227
2052-10-26 12:00:00,284.69882
2052-10-27 12:00:00,286.20596
2052-10-28 12:00:00,285.56366
2052-10-29 12:00:00,285.1042
2052-10-30 12:00:00,286.8315
2052-10-31 12:00:00,285.8214
2052-11-01 12:00:00,284.28204
2052-11-02 12:00:00,282.6104
2052-11-03 12:00:00,283.5258
2052-11-04 12:00:00,281.3507
2052-11-05 12:00:00,281.7687
2052-11-06 12:00:00,282.19977
2052-11-07 12:00:00,280.73578
2052-11-08 12:00:00,280.7
2052-11-09 12:00:00,282.1341
2052-11-10 12:00:00,283.34003
2052-11-11 12:00:00,283.9137
2052-11-12 12:00:00,284.0081
2052-11-13 12:00:00,282.83038
2052-11-14 12:00:00,281.85257
2052-11-15 12:00:00,282.4244
2052-11-16 12:00:00,281.1929
2052-11-17 12:00:00,282.2864
2052-11-18 12:00:00,286.97064
2052-11-19 12:00:00,283.7882
2052-11-20 12:00:00,281.44922
2052-11-21 12:00:00,282.07425
2052-11-22 12:00:00,280.3718
2052-11-23 12:00:00,279.75174
2052-11-24 12:00:00,282.58774
2052-11-25 12:00:00,281.9779
2052-11-26 12:00:00,281.4315
2052-11-27 12:00:00,277.47827
2052-11-28 12:00:00,274.58533
2052-11-29 12:00:00,273.75372
2052-11-30 12:00:00,274.09583
2052-12-01 12:00:00,273.20105
2052-12-02 12:00:00,273.66943
2052-12-03 12:00:00,275.625
2052-12-04 12:00:00,275.38287
2052-12-05 12:00:00,279.07703
2052-12-06 12:00:00,276.4813
2052-12-07 12:00:00,277.83664
2052-12-08 12:00:00,277.5542
2052-12-09 12:00:00,280.77682
2052-12-10 12:00:00,280.41904
2052-12-11 12:00:00,280.3545
2052-12-12 12:00:00,280.2812
2052-12-13 12:00:00,282.5159
2052-12-14 12:00:00,282.77637
2052-12-15 12:00:00,281.67923
2052-12-16 12:00:00,281.38312
2052-12-17 12:00:00,280.48828
2052-12-18 12:00:00,279.80106
2052-12-19 12:00:00,282.0083
2052-12-20 12:00:00,281.98535
2052-12-21 12:00:00,279.60953
2052-12-22 12:00:00,278.40768
2052-12-23 12:00:00,279.95422
2052-12-24 12:00:00,277.8816
2052-12-25 12:00:00,278.6221
2052-12-26 12:00:00,281.53024
2052-12-27 12:00:00,281.29846
2052-12-28 12:00:00,279.89658
2052-12-29 12:00:00,281.13797
2052-12-30 12:00:00,276.88837
2052-12-31 12:00:00,274.00787
2053-01-01 12:00:00,275.0459
2053-01-02 12:00:00,277.36124
2053-01-03 12:00:00,278.3398
2053-01-04 12:00:00,278.73224
2053-01-05 12:00:00,280.27893
2053-01-06 12:00:00,276.8719
2053-01-07 12:00:00,277.04333
2053-01-08 12:00:00,275.42755
2053-01-09 12:00:00,274.55557
2053-01-10 12:00:00,276.34235
2053-01-11 12:00:00,280.3601
2053-01-12 12:00:00,281.06128
2053-01-13 12:00:00,282.2408
2053-01-14 12:00:00,282.66858
2053-01-15 12:00:00,282.3795
2053-01-16 12:00:00,282.26233
2053-01-17 12:00:00,279.70694
2053-01-18 12:00:00,279.08682
2053-01-19 12:00:00,280.4649
2053-01-20 12:00:00,279.64844
2053-01-21 12:00:00,279.14197
2053-01-22 12:00:00,279.23697
2053-01-23 12:00:00,277.03546
2053-01-24 12:00:00,277.79
2053-01-25 12:00:00,279.80392
2053-01-26 12:00:00,279.01697
2053-01-27 12:00:00,278.78125
2053-01-28 12:00:00,278.24234
2053-01-29 12:00:00,278.47437
2053-01-30 12:00:00,279.29266
2053-01-31 12:00:00,277.68533
2053-02-01 12:00:00,275.0277
2053-02-02 12:00:00,274.65424
2053-02-03 12:00:00,276.08383
2053-02-04 12:00:00,275.1136
2053-02-05 12:00:00,273.5583
2053-02-06 12:00:00,274.14685
2053-02-07 12:00:00,275.16782
2053-02-08 12:00:00,278.04605
2053-02-09 12:00:00,278.9821
2053-02-10 12:00:00,275.2519
2053-02-11 12:00:00,275.24692
2053-02-12 12:00:00,277.3571
2053-02-13 12:00:00,275.1098
2053-02-14 12:00:00,276.14105
2053-02-15 12:00:00,278.38193
2053-02-16 12:00:00,281.34967
2053-02-17 12:00:00,281.54773
2053-02-18 12:00:00,279.09064
2053-02-19 12:00:00,278.61646
2053-02-20 12:00:00,279.7571
2053-02-21 12:00:00,281.20743
2053-02-22 12:00:00,281.8638
2053-02-23 12:00:00,283.77332
2053-02-24 12:00:00,282.1516
2053-02-25 12:00:00,281.5761
2053-02-26 12:00:00,281.82883
2053-02-27 12:00:00,283.14392
2053-02-28 12:00:00,280.3939
2053-03-01 12:00:00,281.29013
2053-03-02 12:00:00,281.73517
2053-03-03 12:00:00,283.8501
2053-03-04 12:00:00,285.1894
2053-03-05 12:00:00,285.90976
2053-03-06 12:00:00,282.52524
2053-03-07 12:00:00,283.61902
2053-03-08 12:00:00,283.05487
2053-03-09 12:00:00,284.5835
2053-03-10 12:00:00,285.60895
2053-03-11 12:00:00,283.74228
2053-03-12 12:00:00,285.89545
2053-03-13 12:00:00,283.72357
2053-03-14 12:00:00,285.00015
2053-03-15 12:00:00,286.70032
2053-03-16 12:00:00,288.37708
2053-03-17 12:00:00,282.88483
2053-03-18 12:00:00,282.3903
2053-03-19 12:00:00,283.95767
2053-03-20 12:00:00,281.80698
2053-03-21 12:00:00,282.10306
2053-03-22 12:00:00,281.56738
2053-03-23 12:00:00,284.80414
2053-03-24 12:00:00,284.56393
2053-03-25 12:00:00,283.54584
2053-03-26 12:00:00,284.32202
2053-03-27 12:00:00,287.66318
2053-03-28 12:00:00,287.81018
2053-03-29 12:00:00,287.63425
2053-03-30 12:00:00,282.68
2053-03-31 12:00:00,282.68622
2053-04-01 12:00:00,281.3031
2053-04-02 12:00:00,280.4349
2053-04-03 12:00:00,283.14264
2053-04-04 12:00:00,284.8392
2053-04-05 12:00:00,284.46313
2053-04-06 12:00:00,284.4514
2053-04-07 12:00:00,281.2856
2053-04-08 12:00:00,283.724
2053-04-09 12:00:00,283.4981
2053-04-10 12:00:00,280.12543
2053-04-11 12:00:00,279.611
2053-04-12 12:00:00,282.45074
2053-04-13 12:00:00,280.9342
2053-04-14 12:00:00,280.13013
2053-04-15 12:00:00,279.11072
2053-04-16 12:00:00,279.2654
2053-04-17 12:00:00,280.478
2053-04-18 12:00:00,280.59573
2053-04-19 12:00:00,282.211
2053-04-20 12:00:00,284.10193
2053-04-21 12:00:00,284.7287
2053-04-22 12:00:00,283.60767
2053-04-23 12:00:00,283.81683
2053-04-24 12:00:00,284.48608
2053-04-25 12:00:00,284.01355
2053-04-26 12:00:00,283.7933
2053-04-27 12:00:00,285.39224
2053-04-28 12:00:00,284.76865
2053-04-29 12:00:00,286.5397
2053-04-30 12:00:00,287.98987
2053-05-01 12:00:00,287.80173
2053-05-02 12:00:00,285.41638
2053-05-03 12:00:00,285.90762
2053-05-04 12:00:00,285.43213
2053-05-05 12:00:00,285.58496
2053-05-06 12:00:00,284.08777
2053-05-07 12:00:00,285.28827
2053-05-08 12:00:00,285.1761
2053-05-09 12:00:00,288.93802
2053-05-10 12:00:00,284.5584
2053-05-11 12:00:00,284.86655
2053-05-12 12:00:00,288.25363
2053-05-13 12:00:00,288.40674
2053-05-14 12:00:00,288.96057
2053-05-15 12:00:00,289.83105
2053-05-16 12:00:00,289.09982
2053-05-17 12:00:00,287.02048
2053-05-18 12:00:00,285.207
2053-05-19 12:00:00,283.17664
2053-05-20 12:00:00,282.77438
2053-05-21 12:00:00,284.42505
2053-05-22 12:00:00,285.42053
2053-05-23 12:00:00,286.1084
2053-05-24 12:00:00,282.51993
2053-05-25 12:00:00,286.7221
2053-05-26 12:00:00,284.41168
2053-05-27 12:00:00,285.58804
2053-05-28 12:00:00,289.6313
2053-05-29 12:00:00,292.8724
2053-05-30 12:00:00,292.76758
2053-05-31 12:00:00,291.07214
2053-06-01 12:00:00,292.09283
2053-06-02 12:00:00,291.54468
2053-06-03 12:00:00,286.2195
2053-06-04 12:00:00,287.4229
2053-06-05 12:00:00,287.09567
2053-06-06 12:00:00,289.625
2053-06-07 12:00:00,290.2595
2053-06-08 12:00:00,289.2485
2053-06-09 12:00:00,287.21594
2053-06-10 12:00:00,284.76172
2053-06-11 12:00:00,285.92947
2053-06-12 12:00:00,288.88745
2053-06-13 12:00:00,291.34302
2053-06-14 12:00:00,293.6614
2053-06-15 12:00:00,293.13446
2053-06-16 12:00:00,292.96313
2053-06-17 12:00:00,293.75964
2053-06-18 12:00:00,292.99625
2053-06-19 12:00:00,293.5209
2053-06-20 12:00:00,292.8413
2053-06-21 12:00:00,293.15897
2053-06-22 12:00:00,293.4333
2053-06-23 12:00:00,291.26617
2053-06-24 12:00:00,290.6636
2053-06-25 12:00:00,291.12378
2053-06-26 12:00:00,293.1596
2053-06-27 12:00:00,293.73035
2053-06-28 12:00:00,295.44183
2053-06-29 12:00:00,296.40503
2053-06-30 12:00:00,296.69095
2053-07-01 12:00:00,292.85632
2053-07-02 12:00:00,292.71902
2053-07-03 12:00:00,293.56992
2053-07-04 12:00:00,294.86713
2053-07-05 12:00:00,290.91852
2053-07-06 12:00:00,290.21033
2053-07-07 12:00:00,291.1898
2053-07-08 12:00:00,293.51343
2053-07-09 12:00:00,294.5281
2053-07-10 12:00:00,293.51196
2053-07-11 12:00:00,295.1371
2053-07-12 12:00:00,294.93906
2053-07-13 12:00:00,293.7682
2053-07-14 12:00:00,292.9425
2053-07-15 12:00:00,295.3701
2053-07-16 12:00:00,292.6246
2053-07-17 12:00:00,292.253
2053-07-18 12:00:00,292.75058
2053-07-19 12:00:00,292.03574
2053-07-20 12:00:00,291.55002
2053-07-21 12:00:00,293.73038
2053-07-22 12:00:00,295.44058
2053-07-23 12:00:00,294.14755
2053-07-24 12:00:00,294.29404
2053-07-25 12:00:00,290.6318
2053-07-26 12:00:00,292.24042
2053-07-27 12:00:00,294.6687
2053-07-28 12:00:00,295.31235
2053-07-29 12:00:00,296.30798
2053-07-30 12:00:00,298.42355
2053-07-31 12:00:00,296.64502
2053-08-01 12:00:00,295.1914
2053-08-02 12:00:00,295.38174
2053-08-03 12:00:00,295.15924
2053-08-04 12:00:00,295.71713
2053-08-05 12:00:00,295.81586
2053-08-06 12:00:00,296.48898
2053-08-07 12:00:00,295.28244
2053-08-08 12:00:00,296.34183
2053-08-09 12:00:00,296.55807
2053-08-10 12:00:00,295.60687
2053-08-11 12:00:00,296.54968
2053-08-12 12:00:00,296.87402
2053-08-13 12:00:00,299.1027
2053-08-14 12:00:00,299.07986
2053-08-15 12:00:00,298.14038
2053-08-16 12:00:00,297.9467
2053-08-17 12:00:00,295.2744
2053-08-18 12:00:00,292.91373
2053-08-19 12:00:00,293.78036
2053-08-20 12:00:00,292.98917
2053-08-21 12:00:00,294.26428
2053-08-22 12:00:00,292.612
2053-08-23 12:00:00,292.3621
2053-08-24 12:00:00,293.6388
2053-08-25 12:00:00,294.37982
2053-08-26 12:00:00,295.4577
2053-08-27 12:00:00,295.8486
2053-08-28 12:00:00,294.7177
2053-08-29 12:00:00,293.1788
2053-08-30 12:00:00,291.41852
2053-08-31 12:00:00,293.34174
2053-09-01 12:00:00,295.42783
2053-09-02 12:00:00,294.3794
2053-09-03 12:00:00,293.47803
2053-09-04 12:00:00,293.17236
2053-09-05 12:00:00,293.1841
2053-09-06 12:00:00,290.2978
2053-09-07 12:00:00,291.75677
2053-09-08 12:00:00,289.65994
2053-09-09 12:00:00,286.09607
2053-09-10 12:00:00,286.98962
2053-09-11 12:00:00,290.65317
2053-09-12 12:00:00,290.97357
2053-09-13 12:00:00,291.2099
2053-09-14 12:00:00,291.1538
2053-09-15 12:00:00,290.21567
2053-09-16 12:00:00,289.25443
2053-09-17 12:00:00,288.92554
2053-09-18 12:00:00,289.80173
2053-09-19 12:00:00,289.7714
2053-09-20 12:00:00,289.77853
2053-09-21 12:00:00,289.59802
2053-09-22 12:00:00,290.09695
2053-09-23 12:00:00,291.0313
2053-09-24 12:00:00,292.44632
2053-09-25 12:00:00,290.6118
2053-09-26 12:00:00,289.83276
2053-09-27 12:00:00,291.38898
2053-09-28 12:00:00,289.07315
2053-09-29 12:00:00,290.2769
2053-09-30 12:00:00,291.6361
2053-10-01 12:00:00,291.55396
2053-10-02 12:00:00,289.1784
2053-10-03 12:00:00,289.54633
2053-10-04 12:00:00,290.2802
2053-10-05 12:00:00,292.54916
2053-10-06 12:00:00,291.69873
2053-10-07 12:00:00,291.1665
2053-10-08 12:00:00,290.8904
2053-10-09 12:00:00,291.99667
2053-10-10 12:00:00,288.91956
2053-10-11 12:00:00,285.9713
2053-10-12 12:00:00,287.2421
2053-10-13 12:00:00,288.59894
2053-10-14 12:00:00,288.13824
2053-10-15 12:00:00,287.02652
2053-10-16 12:00:00,287.12033
2053-10-17 12:00:00,287.96262
2053-10-18 12:00:00,288.64944
2053-10-19 12:00:00,288.36127
2053-10-20 12:00:00,287.5842
2053-10-21 12:00:00,284.69028
2053-10-22 12:00:00,281.64062
2053-10-23 12:00:00,281.02618
2053-10-24 12:00:00,282.34442
2053-10-25 12:00:00,281.06796
2053-10-26 12:00:00,282.7026
2053-10-27 12:00:00,281.64587
2053-10-28 12:00:00,284.6286
2053-10-29 12:00:00,286.19995
2053-10-30 12:00:00,286.61517
2053-10-31 12:00:00,287.16345
2053-11-01 12:00:00,286.32886
2053-11-02 12:00:00,285.81757
2053-11-03 12:00:00,286.3629
2053-11-04 12:00:00,287.0593
2053-11-05 12:00:00,284.94928
2053-11-06 12:00:00,285.34967
2053-11-07 12:00:00,281.89722
2053-11-08 12:00:00,276.83817
2053-11-09 12:00:00,277.68307
2053-11-10 12:00:00,282.9455
2053-11-11 12:00:00,282.12372
2053-11-12 12:00:00,280.68015
2053-11-13 12:00:00,284.25873
2053-11-14 12:00:00,284.30518
2053-11-15 12:00:00,280.41074
2053-11-16 12:00:00,278.36
2053-11-17 12:00:00,279.05212
2053-11-18 12:00:00,280.22748
2053-11-19 12:00:00,281.74646
2053-11-20 12:00:00,281.18295
2053-11-21 12:00:00,279.8336
2053-11-22 12:00:00,282.00507
2053-11-23 12:00:00,284.8406
2053-11-24 12:00:00,283.14948
2053-11-25 12:00:00,278.84818
2053-11-26 12:00:00,278.3529
2053-11-27 12:00:00,275.72867
2053-11-28 12:00:00,278.10382
2053-11-29 12:00:00,280.4089
2053-11-30 12:00:00,283.39505
2053-12-01 12:00:00,283.84915
2053-12-02 12:00:00,284.30533
2053-12-03 12:00:00,283.60187
2053-12-04 12:00:00,281.0562
2053-12-05 12:00:00,280.97842
2053-12-06 12:00:00,281.1001
2053-12-07 12:00:00,281.44366
2053-12-08 12:00:00,280.3181
2053-12-09 12:00:00,281.00217
2053-12-10 12:00:00,280.75302
2053-12-11 12:00:00,278.7437
2053-12-12 12:00:00,278.63162
2053-12-13 12:00:00,279.13586
2053-12-14 12:00:00,279.46637
2053-12-15 12:00:00,280.0481
2053-12-16 12:00:00,281.59427
2053-12-17 12:00:00,281.1579
2053-12-18 12:00:00,279.9808
2053-12-19 12:00:00,278.90002
2053-12-20 12:00:00,280.17297
2053-12-21 12:00:00,278.69952
2053-12-22 12:00:00,278.0062
2053-12-23 12:00:00,278.266
2053-12-24 12:00:00,280.48395
2053-12-25 12:00:00,279.81204
2053-12-26 12:00:00,279.0464
2053-12-27 12:00:00,279.12274
2053-12-28 12:00:00,277.21988
2053-12-29 12:00:00,280.06116
2053-12-30 12:00:00,279.65695
2053-12-31 12:00:00,280.77988
2054-01-01 12:00:00,278.60416
2054-01-02 12:00:00,278.7622
2054-01-03 12:00:00,277.6015
2054-01-04 12:00:00,279.57657
2054-01-05 12:00:00,279.54504
2054-01-06 12:00:00,279.7359
2054-01-07 12:00:00,280.37698
2054-01-08 12:00:00,281.12076
2054-01-09 12:00:00,280.971
2054-01-10 12:00:00,280.82257
2054-01-11 12:00:00,280.5194
2054-01-12 12:00:00,280.98492
2054-01-13 12:00:00,281.78516
2054-01-14 12:00:00,282.117
2054-01-15 12:00:00,280.78043
2054-01-16 12:00:00,281.38547
2054-01-17 12:00:00,280.28043
2054-01-18 12:00:00,281.26147
2054-01-19 12:00:00,278.32568
2054-01-20 12:00:00,279.0781
2054-01-21 12:00:00,280.5332
2054-01-22 12:00:00,280.43298
2054-01-23 12:00:00,281.4348
2054-01-24 12:00:00,282.10925
2054-01-25 12:00:00,278.82837
2054-01-26 12:00:00,276.49002
2054-01-27 12:00:00,275.6284
2054-01-28 12:00:00,277.80075
2054-01-29 12:00:00,275.74548
2054-01-30 12:00:00,277.49603
2054-01-31 12:00:00,276.19345
2054-02-01 12:00:00,277.89496
2054-02-02 12:00:00,279.99838
2054-02-03 12:00:00,280.964
2054-02-04 12:00:00,279.86572
2054-02-05 12:00:00,278.74026
2054-02-06 12:00:00,279.33914
2054-02-07 12:00:00,280.97125
2054-02-08 12:00:00,279.94434
2054-02-09 12:00:00,277.44064
2054-02-10 12:00:00,278.81067
2054-02-11 12:00:00,277.11157
2054-02-12 12:00:00,273.9004
2054-02-13 12:00:00,273.1133
2054-02-14 12:00:00,273.35385
2054-02-15 12:00:00,274.41068
2054-02-16 12:00:00,275.97638
2054-02-17 12:00:00,277.07028
2054-02-18 12:00:00,277.90652
2054-02-19 12:00:00,278.3106
2054-02-20 12:00:00,275.51572
2054-02-21 12:00:00,278.34735
2054-02-22 12:00:00,280.51877
2054-02-23 12:00:00,281.79172
2054-02-24 12:00:00,282.52933
2054-02-25 12:00:00,282.77847
2054-02-26 12:00:00,283.1413
2054-02-27 12:00:00,279.5907
2054-02-28 12:00:00,280.36243
2054-03-01 12:00:00,277.5907
2054-03-02 12:00:00,277.22302
2054-03-03 12:00:00,277.69348
2054-03-04 12:00:00,278.4705
2054-03-05 12:00:00,280.0319
2054-03-06 12:00:00,280.36844
2054-03-07 12:00:00,279.65863
2054-03-08 12:00:00,278.66547
2054-03-09 12:00:00,279.4343
2054-03-10 12:00:00,279.80478
2054-03-11 12:00:00,279.28525
2054-03-12 12:00:00,279.38217
2054-03-13 12:00:00,280.55237
2054-03-14 12:00:00,281.80774
2054-03-15 12:00:00,280.2509
2054-03-16 12:00:00,280.34515
2054-03-17 12:00:00,283.6715
2054-03-18 12:00:00,285.18314
2054-03-19 12:00:00,278.08774
2054-03-20 12:00:00,278.0614
2054-03-21 12:00:00,279.3532
2054-03-22 12:00:00,279.93124
2054-03-23 12:00:00,278.5347
2054-03-24 12:00:00,278.90018
2054-03-25 12:00:00,277.04547
2054-03-26 12:00:00,276.85193
2054-03-27 12:00:00,278.05145
2054-03-28 12:00:00,277.90265
2054-03-29 12:00:00,279.69656
2054-03-30 12:00:00,281.18634
2054-03-31 12:00:00,279.64685
2054-04-01 12:00:00,283.85336
2054-04-02 12:00:00,282.2049
2054-04-03 12:00:00,283.44357
2054-04-04 12:00:00,283.41876
2054-04-05 12:00:00,281.8505
2054-04-06 12:00:00,284.4982
2054-04-07 12:00:00,282.3108
2054-04-08 12:00:00,282.22852
2054-04-09 12:00:00,282.86676
2054-04-10 12:00:00,284.2062
2054-04-11 12:00:00,284.89017
2054-04-12 12:00:00,284.45914
2054-04-13 12:00:00,284.70782
2054-04-14 12:00:00,282.9951
2054-04-15 12:00:00,281.59802
2054-04-16 12:00:00,281.03604
2054-04-17 12:00:00,280.68683
2054-04-18 12:00:00,282.0828
2054-04-19 12:00:00,281.76273
2054-04-20 12:00:00,282.4408
2054-04-21 12:00:00,281.91507
2054-04-22 12:00:00,283.70435
2054-04-23 12:00:00,285.15372
2054-04-24 12:00:00,285.50626
2054-04-25 12:00:00,285.72473
2054-04-26 12:00:00,285.0726
2054-04-27 12:00:00,283.52774
2054-04-28 12:00:00,283.74637
2054-04-29 12:00:00,284.612
2054-04-30 12:00:00,283.1896
2054-05-01 12:00:00,284.94827
