time,tas
2054-05-02 12:00:00,284.49258
2054-05-03 12:00:00,284.83685
2054-05-04 12:00:00,286.51898
2054-05-05 12:00:00,287.11554
2054-05-06 12:00:00,287.8647
2054-05-07 12:00:00,286.8845
2054-05-08 12:00:00,288.4692
2054-05-09 12:00:00,289.6549
2054-05-10 12:00:00,288.62817
2054-05-11 12:00:00,289.6894
2054-05-12 12:00:00,288.98685
2054-05-13 12:00:00,290.0018
2054-05-14 12:00:00,290.4074
2054-05-15 12:00:00,293.02533
2054-05-16 12:00:00,292.23987
2054-05-17 12:00:00,286.12463
2054-05-18 12:00:00,284.14175
2054-05-19 12:00:00,282.75812
2054-05-20 12:00:00,286.3131
2054-05-21 12:00:00,288.6114
2054-05-22 12:00:00,283.69324
2054-05-23 12:00:00,283.925
2054-05-24 12:00:00,289.4143
2054-05-25 12:00:00,289.286
2054-05-26 12:00:00,289.9636
2054-05-27 12:00:00,290.46198
2054-05-28 12:00:00,290.60464
2054-05-29 12:00:00,291.25793
2054-05-30 12:00:00,285.501
2054-05-31 12:00:00,282.82538
2054-06-01 12:00:00,284.77234
2054-06-02 12:00:00,287.06512
2054-06-03 12:00:00,285.80725
2054-06-04 12:00:00,286.34842
2054-06-05 12:00:00,287.6145
2054-06-06 12:00:00,289.0423
2054-06-07 12:00:00,287.11346
2054-06-08 12:00:00,287.8999
2054-06-09 12:00:00,286.4199
2054-06-10 12:00:00,286.33618
2054-06-11 12:00:00,287.7598
2054-06-12 12:00:00,288.11902
2054-06-13 12:00:00,289.31323
2054-06-14 12:00:00,292.16077
2054-06-15 12:00:00,293.2626
2054-06-16 12:00:00,294.11993
2054-06-17 12:00:00,293.29968
2054-06-18 12:00:00,293.05536
2054-06-19 12:00:00,292.34174
2054-06-20 12:00:00,292.5084
2054-06-21 12:00:00,291.55896
2054-06-22 12:00:00,287.56464
2054-06-23 12:00:00,287.95917
2054-06-24 12:00:00,285.85992
2054-06-25 12:00:00,287.34494
2054-06-26 12:00:00,290.0048
2054-06-27 12:00:00,289.1541
2054-06-28 12:00:00,289.9807
2054-06-29 12:00:00,291.19553
2054-06-30 12:00:00,290.22214
2054-07-01 12:00:00,291.37738
2054-07-02 12:00:00,292.20853
2054-07-03 12:00:00,294.2696
2054-07-04 12:00:00,291.01083
2054-07-05 12:00:00,293.25534
2054-07-06 12:00:00,294.67514
2054-07-07 12:00:00,293.40692
2054-07-08 12:00:00,294.49792
2054-07-09 12:00:00,294.26846
2054-07-10 12:00:00,290.98196
2054-07-11 12:00:00,292.51285
2054-07-12 12:00:00,293.2862
2054-07-13 12:00:00,290.94946
2054-07-14 12:00:00,289.93527
2054-07-15 12:00:00,286.9731
2054-07-16 12:00:00,288.7707
2054-07-17 12:00:00,290.7856
2054-07-18 12:00:00,290.88782
2054-07-19 12:00:00,292.23645
2054-07-20 12:00:00,290.63007
2054-07-21 12:00:00,292.92606
2054-07-22 12:00:00,294.4119
2054-07-23 12:00:00,292.37488
2054-07-24 12:00:00,293.04422
2054-07-25 12:00:00,294.4578
2054-07-26 12:00:00,295.43527
2054-07-27 12:00:00,295.8667
2054-07-28 12:00:00,296.45276
2054-07-29 12:00:00,296.92462
2054-07-30 12:00:00,296.20386
2054-07-31 12:00:00,298.1806
2054-08-01 12:00:00,299.05878
2054-08-02 12:00:00,301.7346
2054-08-03 12:00:00,301.10822
2054-08-04 12:00:00,293.08652
2054-08-05 12:00:00,293.70483
2054-08-06 12:00:00,294.5015
2054-08-07 12:00:00,296.1226
2054-08-08 12:00:00,294.11325
2054-08-09 12:00:00,295.04163
2054-08-10 12:00:00,296.9106
2054-08-11 12:00:00,291.58386
2054-08-12 12:00:00,288.75296
2054-08-13 12:00:00,289.08676
2054-08-14 12:00:00,290.13232
2054-08-15 12:00:00,291.15436
2054-08-16 12:00:00,292.46423
2054-08-17 12:00:00,293.01257
2054-08-18 12:00:00,292.6536
2054-08-19 12:00:00,292.45303
2054-08-20 12:00:00,293.53207
2054-08-21 12:00:00,294.4144
2054-08-22 12:00:00,294.12494
2054-08-23 12:00:00,291.11566
2054-08-24 12:00:00,292.9091
2054-08-25 12:00:00,293.4162
2054-08-26 12:00:00,290.40338
2054-08-27 12:00:00,288.3731
2054-08-28 12:00:00,291.20575
2054-08-29 12:00:00,287.18524
2054-08-30 12:00:00,287.48932
2054-08-31 12:00:00,287.38562
2054-09-01 12:00:00,285.2736
2054-09-02 12:00:00,286.30127
2054-09-03 12:00:00,286.9222
2054-09-04 12:00:00,287.1456
2054-09-05 12:00:00,288.1115
2054-09-06 12:00:00,290.26907
2054-09-07 12:00:00,291.31476
2054-09-08 12:00:00,288.316
2054-09-09 12:00:00,290.22156
2054-09-10 12:00:00,288.1182
2054-09-11 12:00:00,286.20215
2054-09-12 12:00:00,288.00818
2054-09-13 12:00:00,289.00745
2054-09-14 12:00:00,287.4923
2054-09-15 12:00:00,286.93777
2054-09-16 12:00:00,287.5717
2054-09-17 12:00:00,287.28497
2054-09-18 12:00:00,287.16394
2054-09-19 12:00:00,287.51105
2054-09-20 12:00:00,288.6146
2054-09-21 12:00:00,289.5927
2054-09-22 12:00:00,285.89465
2054-09-23 12:00:00,285.43793
2054-09-24 12:00:00,285.2662
2054-09-25 12:00:00,285.99295
2054-09-26 12:00:00,287.35712
2054-09-27 12:00:00,285.28214
2054-09-28 12:00:00,284.42593
2054-09-29 12:00:00,284.79932
2054-09-30 12:00:00,285.69073
2054-10-01 12:00:00,284.40915
2054-10-02 12:00:00,285.3271
2054-10-03 12:00:00,285.564
2054-10-04 12:00:00,285.12878
2054-10-05 12:00:00,286.07645
2054-10-06 12:00:00,286.19858
2054-10-07 12:00:00,286.3906
2054-10-08 12:00:00,284.54016
2054-10-09 12:00:00,287.20544
2054-10-10 12:00:00,286.3808
2054-10-11 12:00:00,284.59326
2054-10-12 12:00:00,285.79883
2054-10-13 12:00:00,285.4562
2054-10-14 12:00:00,284.3182
2054-10-15 12:00:00,283.51953
2054-10-16 12:00:00,280.43423
2054-10-17 12:00:00,281.04333
2054-10-18 12:00:00,284.27017
2054-10-19 12:00:00,283.37296
2054-10-20 12:00:00,283.6022
2054-10-21 12:00:00,282.89984
2054-10-22 12:00:00,283.24628
2054-10-23 12:00:00,285.73715
2054-10-24 12:00:00,286.5395
2054-10-25 12:00:00,287.30566
2054-10-26 12:00:00,286.216
2054-10-27 12:00:00,285.76825
2054-10-28 12:00:00,284.995
2054-10-29 12:00:00,283.066
2054-10-30 12:00:00,281.50552
2054-10-31 12:00:00,283.10312
2054-11-01 12:00:00,285.70987
2054-11-02 12:00:00,285.17383
2054-11-03 12:00:00,283.2669
2054-11-04 12:00:00,281.53583
2054-11-05 12:00:00,282.51935
2054-11-06 12:00:00,281.55478
2054-11-07 12:00:00,281.8584
2054-11-08 12:00:00,285.06494
2054-11-09 12:00:00,283.89886
2054-11-10 12:00:00,284.81186
2054-11-11 12:00:00,284.37546
2054-11-12 12:00:00,280.90445
2054-11-13 12:00:00,278.2
2054-11-14 12:00:00,277.30328
2054-11-15 12:00:00,276.32672
2054-11-16 12:00:00,277.95242
2054-11-17 12:00:00,279.4523
2054-11-18 12:00:00,281.2295
2054-11-19 12:00:00,281.86548
2054-11-20 12:00:00,282.11298
2054-11-21 12:00:00,282.75732
2054-11-22 12:00:00,284.39694
2054-11-23 12:00:00,284.172
2054-11-24 12:00:00,283.67227
2054-11-25 12:00:00,283.6153
2054-11-26 12:00:00,279.68533
2054-11-27 12:00:00,278.38702
2054-11-28 12:00:00,277.74182
2054-11-29 12:00:00,276.7649
2054-11-30 12:00:00,279.42844
2054-12-01 12:00:00,278.64124
2054-12-02 12:00:00,278.01785
2054-12-03 12:00:00,278.31802
2054-12-04 12:00:00,275.84998
2054-12-05 12:00:00,276.25064
2054-12-06 12:00:00,275.85318
2054-12-07 12:00:00,276.7726
2054-12-08 12:00:00,278.9385
2054-12-09 12:00:00,281.41492
2054-12-10 12:00:00,280.95224
2054-12-11 12:00:00,282.00616
2054-12-12 12:00:00,283.69568
2054-12-13 12:00:00,280.61182
2054-12-14 12:00:00,278.43954
2054-12-15 12:00:00,274.89188
2054-12-16 12:00:00,275.33844
2054-12-17 12:00:00,279.2491
2054-12-18 12:00:00,280.97388
2054-12-19 12:00:00,280.84705
2054-12-20 12:00:00,279.35562
2054-12-21 12:00:00,279.27032
2054-12-22 12:00:00,278.0359
2054-12-23 12:00:00,276.0437
2054-12-24 12:00:00,278.268
2054-12-25 12:00:00,280.64337
2054-12-26 12:00:00,281.49683
2054-12-27 12:00:00,279.84702
2054-12-28 12:00:00,280.26218
2054-12-29 12:00:00,280.3135
2054-12-30 12:00:00,279.25055
2054-12-31 12:00:00,280.01517
2055-01-01 12:00:00,279.30807
2055-01-02 12:00:00,280.51855
2055-01-03 12:00:00,280.44254
2055-01-04 12:00:00,277.33862
2055-01-05 12:00:00,277.50906
2055-01-06 12:00:00,277.38684
2055-01-07 12:00:00,276.79718
2055-01-08 12:00:00,276.6394
2055-01-09 12:00:00,276.64
2055-01-10 12:00:00,277.41486
2055-01-11 12:00:00,276.50714
2055-01-12 12:00:00,279.40216
2055-01-13 12:00:00,277.33536
2055-01-14 12:00:00,275.64203
2055-01-15 12:00:00,275.39062
2055-01-16 12:00:00,274.19232
2055-01-17 12:00:00,273.78592
2055-01-18 12:00:00,273.55243
2055-01-19 12:00:00,275.26462
2055-01-20 12:00:00,278.4414
2055-01-21 12:00:00,282.53934
2055-01-22 12:00:00,280.64807
2055-01-23 12:00:00,277.51157
2055-01-24 12:00:00,278.5154
2055-01-25 12:00:00,275.20316
2055-01-26 12:00:00,278.45227
2055-01-27 12:00:00,279.16577
2055-01-28 12:00:00,281.28955
2055-01-29 12:00:00,281.86896
2055-01-30 12:00:00,281.6821
2055-01-31 12:00:00,281.4293
2055-02-01 12:00:00,282.15912
2055-02-02 12:00:00,283.5383
2055-02-03 12:00:00,282.80566
2055-02-04 12:00:00,284.51666
2055-02-05 12:00:00,281.64072
2055-02-06 12:00:00,275.74097
2055-02-07 12:00:00,274.50653
2055-02-08 12:00:00,275.1711
2055-02-09 12:00:00,276.12653
2055-02-10 12:00:00,278.08423
2055-02-11 12:00:00,277.87204
2055-02-12 12:00:00,276.87946
2055-02-13 12:00:00,276.26938
2055-02-14 12:00:00,276.2409
2055-02-15 12:00:00,277.336
2055-02-16 12:00:00,278.3181
2055-02-17 12:00:00,279.27747
2055-02-18 12:00:00,279.19437
2055-02-19 12:00:00,279.2713
2055-02-20 12:00:00,279.26062
2055-02-21 12:00:00,281.45004
2055-02-22 12:00:00,282.75565
2055-02-23 12:00:00,282.01205
2055-02-24 12:00:00,281.5545
2055-02-25 12:00:00,278.86
2055-02-26 12:00:00,279.11917
2055-02-27 12:00:00,281.78827
2055-02-28 12:00:00,281.2584
2055-03-01 12:00:00,278.58322
2055-03-02 12:00:00,275.47382
2055-03-03 12:00:00,276.24854
2055-03-04 12:00:00,275.10693
2055-03-05 12:00:00,274.04547
2055-03-06 12:00:00,273.6109
2055-03-07 12:00:00,273.43488
2055-03-08 12:00:00,273.32666
2055-03-09 12:00:00,274.61316
2055-03-10 12:00:00,275.55463
2055-03-11 12:00:00,277.61862
2055-03-12 12:00:00,277.29584
2055-03-13 12:00:00,279.6659
2055-03-14 12:00:00,280.93756
2055-03-15 12:00:00,282.52652
2055-03-16 12:00:00,282.7381
2055-03-17 12:00:00,281.9382
2055-03-18 12:00:00,282.59665
2055-03-19 12:00:00,280.32687
2055-03-20 12:00:00,279.7968
2055-03-21 12:00:00,279.30893
2055-03-22 12:00:00,280.21057
2055-03-23 12:00:00,283.647
2055-03-24 12:00:00,285.215
2055-03-25 12:00:00,280.50177
2055-03-26 12:00:00,280.94446
2055-03-27 12:00:00,280.1644
2055-03-28 12:00:00,282.38025
2055-03-29 12:00:00,283.22314
2055-03-30 12:00:00,280.51437
2055-03-31 12:00:00,276.46573
2055-04-01 12:00:00,278.41473
2055-04-02 12:00:00,279.4573
2055-04-03 12:00:00,281.12903
2055-04-04 12:00:00,281.13284
2055-04-05 12:00:00,281.74704
2055-04-06 12:00:00,282.05243
2055-04-07 12:00:00,281.8762
2055-04-08 12:00:00,282.45047
2055-04-09 12:00:00,284.65073
2055-04-10 12:00:00,285.97482
2055-04-11 12:00:00,283.09885
2055-04-12 12:00:00,285.60995
2055-04-13 12:00:00,282.35608
2055-04-14 12:00:00,279.71643
2055-04-15 12:00:00,284.48294
2055-04-16 12:00:00,285.0478
2055-04-17 12:00:00,282.75208
2055-04-18 12:00:00,282.11163
2055-04-19 12:00:00,282.60703
2055-04-20 12:00:00,282.53738
2055-04-21 12:00:00,282.06012
2055-04-22 12:00:00,282.7186
2055-04-23 12:00:00,282.9116
2055-04-24 12:00:00,283.60068
2055-04-25 12:00:00,283.77237
2055-04-26 12:00:00,285.5053
2055-04-27 12:00:00,285.7946
2055-04-28 12:00:00,286.79605
2055-04-29 12:00:00,284.38116
2055-04-30 12:00:00,283.50854
2055-05-01 12:00:00,283.5127
2055-05-02 12:00:00,282.61337
2055-05-03 12:00:00,285.10452
2055-05-04 12:00:00,289.3205
2055-05-05 12:00:00,288.25256
2055-05-06 12:00:00,287.98734
2055-05-07 12:00:00,284.72473
2055-05-08 12:00:00,285.23517
2055-05-09 12:00:00,285.59845
2055-05-10 12:00:00,287.28885
2055-05-11 12:00:00,285.74557
2055-05-12 12:00:00,285.55832
2055-05-13 12:00:00,288.3619
2055-05-14 12:00:00,288.68668
2055-05-15 12:00:00,290.3456
2055-05-16 12:00:00,289.61325
2055-05-17 12:00:00,289.5345
2055-05-18 12:00:00,289.30237
2055-05-19 12:00:00,290.71884
2055-05-20 12:00:00,286.37265
2055-05-21 12:00:00,284.6922
2055-05-22 12:00:00,282.0373
2055-05-23 12:00:00,286.06735
2055-05-24 12:00:00,287.14166
2055-05-25 12:00:00,289.2753
2055-05-26 12:00:00,292.01892
2055-05-27 12:00:00,286.38828
2055-05-28 12:00:00,285.9241
2055-05-29 12:00:00,287.5518
2055-05-30 12:00:00,290.97946
2055-05-31 12:00:00,291.71762
2055-06-01 12:00:00,293.07947
2055-06-02 12:00:00,293.99536
2055-06-03 12:00:00,292.81915
2055-06-04 12:00:00,289.80255
2055-06-05 12:00:00,288.22394
2055-06-06 12:00:00,287.55792
2055-06-07 12:00:00,289.66418
2055-06-08 12:00:00,291.65942
2055-06-09 12:00:00,288.65674
2055-06-10 12:00:00,288.50916
2055-06-11 12:00:00,289.03375
2055-06-12 12:00:00,291.03903
2055-06-13 12:00:00,291.41254
2055-06-14 12:00:00,287.90253
2055-06-15 12:00:00,289.8487
2055-06-16 12:00:00,291.713
2055-06-17 12:00:00,292.52972
2055-06-18 12:00:00,290.16705
2055-06-19 12:00:00,291.7312
2055-06-20 12:00:00,291.0573
2055-06-21 12:00:00,289.8085
2055-06-22 12:00:00,289.65073
2055-06-23 12:00:00,290.9157
2055-06-24 12:00:00,289.5023
2055-06-25 12:00:00,288.7843
2055-06-26 12:00:00,288.91266
2055-06-27 12:00:00,292.7466
2055-06-28 12:00:00,293.85004
2055-06-29 12:00:00,291.7546
2055-06-30 12:00:00,290.27225
2055-07-01 12:00:00,288.75842
2055-07-02 12:00:00,292.11896
2055-07-03 12:00:00,291.59137
2055-07-04 12:00:00,290.13782
2055-07-05 12:00:00,290.00244
2055-07-06 12:00:00,290.37204
2055-07-07 12:00:00,291.48083
2055-07-08 12:00:00,290.96796
2055-07-09 12:00:00,291.56873
2055-07-10 12:00:00,292.5059
2055-07-11 12:00:00,293.22617
2055-07-12 12:00:00,291.54
2055-07-13 12:00:00,292.19754
2055-07-14 12:00:00,291.4735
2055-07-15 12:00:00,293.0902
2055-07-16 12:00:00,293.88422
2055-07-17 12:00:00,292.45386
2055-07-18 12:00:00,293.04614
2055-07-19 12:00:00,293.68454
2055-07-20 12:00:00,295.7512
2055-07-21 12:00:00,294.78342
2055-07-22 12:00:00,297.2476
2055-07-23 12:00:00,295.34528
2055-07-24 12:00:00,293.27695
2055-07-25 12:00:00,290.30264
2055-07-26 12:00:00,291.2358
2055-07-27 12:00:00,292.58572
2055-07-28 12:00:00,295.258
2055-07-29 12:00:00,296.0218
2055-07-30 12:00:00,296.25208
2055-07-31 12:00:00,295.55676
2055-08-01 12:00:00,295.32504
2055-08-02 12:00:00,292.327
2055-08-03 12:00:00,292.49796
2055-08-04 12:00:00,294.23804
2055-08-05 12:00:00,295.85663
2055-08-06 12:00:00,293.61407
2055-08-07 12:00:00,291.72845
2055-08-08 12:00:00,291.91315
2055-08-09 12:00:00,292.8066
2055-08-10 12:00:00,293.24377
2055-08-11 12:00:00,294.3834
2055-08-12 12:00:00,295.1504
2055-08-13 12:00:00,295.31912
2055-08-14 12:00:00,296.19635
2055-08-15 12:00:00,293.93796
2055-08-16 12:00:00,294.01825
2055-08-17 12:00:00,293.66058
2055-08-18 12:00:00,293.9021
2055-08-19 12:00:00,294.8829
2055-08-20 12:00:00,295.50873
2055-08-21 12:00:00,293.5578
2055-08-22 12:00:00,292.81448
2055-08-23 12:00:00,292.60474
2055-08-24 12:00:00,293.0172
2055-08-25 12:00:00,292.36746
2055-08-26 12:00:00,292.8804
2055-08-27 12:00:00,293.5553
2055-08-28 12:00:00,295.00012
2055-08-29 12:00:00,294.13892
2055-08-30 12:00:00,291.955
2055-08-31 12:00:00,292.6344
2055-09-01 12:00:00,294.42322
2055-09-02 12:00:00,291.42764
2055-09-03 12:00:00,290.39374
2055-09-04 12:00:00,289.36633
2055-09-05 12:00:00,290.11804
2055-09-06 12:00:00,290.23276
2055-09-07 12:00:00,290.81836
2055-09-08 12:00:00,292.49454
2055-09-09 12:00:00,290.48853
2055-09-10 12:00:00,288.2456
2055-09-11 12:00:00,288.31363
2055-09-12 12:00:00,288.92047
2055-09-13 12:00:00,289.55115
2055-09-14 12:00:00,288.9329
2055-09-15 12:00:00,289.0075
2055-09-16 12:00:00,289.4697
2055-09-17 12:00:00,288.33228
2055-09-18 12:00:00,286.55145
2055-09-19 12:00:00,287.8042
2055-09-20 12:00:00,288.79834
2055-09-21 12:00:00,288.4508
2055-09-22 12:00:00,288.19028
2055-09-23 12:00:00,288.13382
2055-09-24 12:00:00,288.7027
2055-09-25 12:00:00,286.04932
2055-09-26 12:00:00,285.89307
2055-09-27 12:00:00,287.58224
2055-09-28 12:00:00,288.7834
2055-09-29 12:00:00,285.84854
2055-09-30 12:00:00,288.22333
2055-10-01 12:00:00,287.82495
2055-10-02 12:00:00,287.77554
2055-10-03 12:00:00,288.09766
2055-10-04 12:00:00,289.226
2055-10-05 12:00:00,288.64752
2055-10-06 12:00:00,286.74976
2055-10-07 12:00:00,287.1667
2055-10-08 12:00:00,286.844
2055-10-09 12:00:00,285.95908
2055-10-10 12:00:00,286.43826
2055-10-11 12:00:00,286.5879
2055-10-12 12:00:00,287.38568
2055-10-13 12:00:00,287.67947
2055-10-14 12:00:00,288.4145
2055-10-15 12:00:00,288.1681
2055-10-16 12:00:00,286.83282
2055-10-17 12:00:00,286.20926
2055-10-18 12:00:00,284.86804
2055-10-19 12:00:00,284.56757
2055-10-20 12:00:00,286.95474
2055-10-21 12:00:00,287.39624
2055-10-22 12:00:00,286.285
2055-10-23 12:00:00,286.438
2055-10-24 12:00:00,287.2043
2055-10-25 12:00:00,286.47693
2055-10-26 12:00:00,287.5246
2055-10-27 12:00:00,286.6677
2055-10-28 12:00:00,288.3368
2055-10-29 12:00:00,287.30386
2055-10-30 12:00:00,286.2862
2055-10-31 12:00:00,286.89124
2055-11-01 12:00:00,286.7444
2055-11-02 12:00:00,287.29047
2055-11-03 12:00:00,287.64587
2055-11-04 12:00:00,288.61942
2055-11-05 12:00:00,290.05902
2055-11-06 12:00:00,285.58307
2055-11-07 12:00:00,284.12225
2055-11-08 12:00:00,282.85593
2055-11-09 12:00:00,282.37885
2055-11-10 12:00:00,282.08487
2055-11-11 12:00:00,284.39255
2055-11-12 12:00:00,284.6606
2055-11-13 12:00:00,285.22287
2055-11-14 12:00:00,285.28293
2055-11-15 12:00:00,284.32947
2055-11-16 12:00:00,282.87915
2055-11-17 12:00:00,278.89496
2055-11-18 12:00:00,277.2365
2055-11-19 12:00:00,278.09656
2055-11-20 12:00:00,276.91208
2055-11-21 12:00:00,279.7011
2055-11-22 12:00:00,281.4795
2055-11-23 12:00:00,276.51038
2055-11-24 12:00:00,276.87833
2055-11-25 12:00:00,276.709
2055-11-26 12:00:00,278.77878
2055-11-27 12:00:00,279.3189
2055-11-28 12:00:00,281.63376
2055-11-29 12:00:00,282.09518
2055-11-30 12:00:00,281.0396
2055-12-01 12:00:00,280.7945
2055-12-02 12:00:00,281.89993
2055-12-03 12:00:00,282.99368
2055-12-04 12:00:00,283.28488
2055-12-05 12:00:00,284.1346
2055-12-06 12:00:00,280.71976
2055-12-07 12:00:00,279.38004
2055-12-08 12:00:00,279.51083
2055-12-09 12:00:00,280.14072
2055-12-10 12:00:00,278.99316
2055-12-11 12:00:00,278.2568
2055-12-12 12:00:00,282.2658
2055-12-13 12:00:00,282.75122
2055-12-14 12:00:00,281.8298
2055-12-15 12:00:00,280.50558
2055-12-16 12:00:00,281.38498
2055-12-17 12:00:00,282.70407
2055-12-18 12:00:00,281.0232
2055-12-19 12:00:00,283.70584
2055-12-20 12:00:00,284.44684
2055-12-21 12:00:00,282.26526
2055-12-22 12:00:00,282.37357
2055-12-23 12:00:00,282.15454
2055-12-24 12:00:00,279.6082
2055-12-25 12:00:00,281.00983
2055-12-26 12:00:00,281.86578
2055-12-27 12:00:00,281.72372
2055-12-28 12:00:00,281.85434
2055-12-29 12:00:00,281.15247
2055-12-30 12:00:00,279.28195
2055-12-31 12:00:00,280.14755
