time,rdis
2038-01-01 00:00:00,0.31223157
2038-01-02 00:00:00,0.6528665
2038-01-03 00:00:00,0.3456724
2038-01-04 00:00:00,0.32319832
2038-01-05 00:00:00,0.32534817
2038-01-06 00:00:00,0.32657856
2038-01-07 00:00:00,0.32691717
2038-01-08 00:00:00,0.326448
2038-01-09 00:00:00,0.32524905
2038-01-10 00:00:00,0.32339284
2038-01-11 00:00:00,0.33527118
2038-01-12 00:00:00,0.3191951
2038-01-13 00:00:00,0.31488085
2038-01-14 00:00:00,0.3113311
2038-01-15 00:00:00,0.30754796
2038-01-16 00:00:00,0.30359137
2038-01-17 00:00:00,0.29949373
2038-01-18 00:00:00,0.29528767
2038-01-19 00:00:00,0.2909985
2038-01-20 00:00:00,0.28665265
2038-01-21 00:00:00,0.28229183
2038-01-22 00:00:00,0.27792972
2038-01-23 00:00:00,0.27358046
2038-01-24 00:00:00,0.26925337
2038-01-25 00:00:00,0.36267766
2038-01-26 00:00:00,0.26818904
2038-01-27 00:00:00,0.25671348
2038-01-28 00:00:00,0.2526982
2038-01-29 00:00:00,0.24875452
2038-01-30 00:00:00,0.24488246
2038-01-31 00:00:00,0.2410554
2038-02-01 00:00:00,0.2372782
2038-02-02 00:00:00,0.23353845
2038-02-03 00:00:00,0.22989216
2038-02-04 00:00:00,0.22631796
2038-02-05 00:00:00,0.2227901
2038-02-06 00:00:00,0.2192966
2038-02-07 00:00:00,0.21586448
2038-02-08 00:00:00,0.21249774
2038-02-09 00:00:00,0.20920317
2038-02-10 00:00:00,0.20598505
2038-02-11 00:00:00,0.20280229
2038-02-12 00:00:00,0.19967708
2038-02-13 00:00:00,0.19661547
2038-02-14 00:00:00,0.19361624
2038-02-15 00:00:00,0.19066904
2038-02-16 00:00:00,0.18777253
2038-02-17 00:00:00,0.22374354
2038-02-18 00:00:00,0.1850894
2038-02-19 00:00:00,0.17951234
2038-02-20 00:00:00,0.17692536
2038-02-21 00:00:00,0.17437743
2038-02-22 00:00:00,0.17183389
2038-02-23 00:00:00,0.16928114
2038-02-24 00:00:00,0.16672671
2038-02-25 00:00:00,0.24662746
2038-02-26 00:00:00,0.2069543
2038-02-27 00:00:00,0.16247441
2038-02-28 00:00:00,0.15731774
2038-03-01 00:00:00,0.1556523
2038-03-02 00:00:00,0.15433753
2038-03-03 00:00:00,0.15097588
2038-03-04 00:00:00,0.14877026
2038-03-05 00:00:00,0.14665546
2038-03-06 00:00:00,0.14454983
2038-03-07 00:00:00,0.14245959
2038-03-08 00:00:00,0.14038931
2038-03-09 00:00:00,0.13834538
2038-03-10 00:00:00,0.13631438
2038-03-11 00:00:00,0.13425644
2038-03-12 00:00:00,0.13216099
2038-03-13 00:00:00,0.13007654
2038-03-14 00:00:00,0.12807897
2038-03-15 00:00:00,0.12618114
2038-03-16 00:00:00,0.12433148
2038-03-17 00:00:00,0.122505054
2038-03-18 00:00:00,0.12067902
2038-03-19 00:00:00,0.11886489
2038-03-20 00:00:00,0.117103346
2038-03-21 00:00:00,0.11538185
2038-03-22 00:00:00,0.53305715
2038-03-23 00:00:00,0.59742093
2038-03-24 00:00:00,0.7914336
2038-03-25 00:00:00,0.15898316
2038-03-26 00:00:00,0.11762755
2038-03-27 00:00:00,0.10947156
2038-03-28 00:00:00,0.17628486
2038-03-29 00:00:00,0.2808171
2038-03-30 00:00:00,0.12106795
2038-03-31 00:00:00,0.1085052
2038-04-01 00:00:00,0.109009154
2038-04-02 00:00:00,0.10922107
2038-04-03 00:00:00,0.1085642
2038-04-04 00:00:00,0.10835766
2038-04-05 00:00:00,0.13658796
2038-04-06 00:00:00,0.14941245
2038-04-07 00:00:00,0.16457063
2038-04-08 00:00:00,0.11069752
2038-04-09 00:00:00,0.105887055
2038-04-10 00:00:00,0.10503691
2038-04-11 00:00:00,0.10409287
2038-04-12 00:00:00,0.10307538
2038-04-13 00:00:00,0.101986736
2038-04-14 00:00:00,0.10079259
2038-04-15 00:00:00,0.10834625
2038-04-16 00:00:00,0.09884188
2038-04-17 00:00:00,0.09680011
2038-04-18 00:00:00,0.25513077
2038-04-19 00:00:00,0.10847537
2038-04-20 00:00:00,0.09283092
2038-04-21 00:00:00,0.09131104
2038-04-22 00:00:00,0.097357266
2038-04-23 00:00:00,0.08907835
2038-04-24 00:00:00,0.08711439
2038-04-25 00:00:00,0.08570471
2038-04-26 00:00:00,0.084281325
2038-04-27 00:00:00,0.08284707
2038-04-28 00:00:00,0.19315407
2038-04-29 00:00:00,0.33366433
2038-04-30 00:00:00,0.09737895
2038-05-01 00:00:00,0.0775501
2038-05-02 00:00:00,0.07621493
2038-05-03 00:00:00,0.074872755
2038-05-04 00:00:00,0.07373377
2038-05-05 00:00:00,0.08298568
2038-05-06 00:00:00,0.07174632
2038-05-07 00:00:00,0.06963486
2038-05-08 00:00:00,0.08556412
2038-05-09 00:00:00,0.06837645
2038-05-10 00:00:00,0.06586781
2038-05-11 00:00:00,0.06469239
2038-05-12 00:00:00,0.07013312
2038-05-13 00:00:00,0.12869723
2038-05-14 00:00:00,0.12969153
2038-05-15 00:00:00,0.06507016
2038-05-16 00:00:00,0.059271045
2038-05-17 00:00:00,0.058259867
2038-05-18 00:00:00,0.057251334
2038-05-19 00:00:00,0.06706455
2038-05-20 00:00:00,0.058404107
2038-05-21 00:00:00,0.054398526
2038-05-22 00:00:00,0.40314937
2038-05-23 00:00:00,0.42033523
2038-05-24 00:00:00,0.14697954
2038-05-25 00:00:00,0.11794303
2038-05-26 00:00:00,0.054523874
2038-05-27 00:00:00,0.04910234
2038-05-28 00:00:00,0.048360653
2038-05-29 00:00:00,0.047595393
2038-05-30 00:00:00,0.046802282
2038-05-31 00:00:00,0.04600364
2038-06-01 00:00:00,0.045210846
2038-06-02 00:00:00,0.04442668
2038-06-03 00:00:00,0.04365046
2038-06-04 00:00:00,0.04288019
2038-06-05 00:00:00,0.04212601
2038-06-06 00:00:00,0.04138779
2038-06-07 00:00:00,0.040665474
2038-06-08 00:00:00,0.039955534
2038-06-09 00:00:00,0.03924884
2038-06-10 00:00:00,0.038541127
2038-06-11 00:00:00,0.037841354
2038-06-12 00:00:00,0.037178285
2038-06-13 00:00:00,0.036540225
2038-06-14 00:00:00,0.035903376
2038-06-15 00:00:00,0.035284262
2038-06-16 00:00:00,0.034952827
2038-06-17 00:00:00,0.034223523
2038-06-18 00:00:00,0.033713385
2038-06-19 00:00:00,0.21386413
2038-06-20 00:00:00,0.04636623
2038-06-21 00:00:00,0.032193247
2038-06-22 00:00:00,0.031688496
2038-06-23 00:00:00,0.031177025
2038-06-24 00:00:00,0.030676875
2038-06-25 00:00:00,0.030184487
2038-06-26 00:00:00,0.029699871
2038-06-27 00:00:00,0.029218633
2038-06-28 00:00:00,0.028735453
2038-06-29 00:00:00,0.028257929
2038-06-30 00:00:00,0.032236293
2038-07-01 00:00:00,0.103538714
2038-07-02 00:00:00,0.032597434
2038-07-03 00:00:00,0.02650406
2038-07-04 00:00:00,0.026110727
2038-07-05 00:00:00,0.02572101
2038-07-06 00:00:00,0.025337448
2038-07-07 00:00:00,0.024957487
2038-07-08 00:00:00,0.024584934
2038-07-09 00:00:00,0.024218298
2038-07-10 00:00:00,0.023857318
2038-07-11 00:00:00,0.023505135
2038-07-12 00:00:00,0.023155587
2038-07-13 00:00:00,0.20651683
2038-07-14 00:00:00,0.036411304
2038-07-15 00:00:00,0.022202058
2038-07-16 00:00:00,0.021895548
2038-07-17 00:00:00,0.021598432
2038-07-18 00:00:00,0.021321021
2038-07-19 00:00:00,0.02106034
2038-07-20 00:00:00,0.020813977
2038-07-21 00:00:00,0.020573553
2038-07-22 00:00:00,0.020332906
2038-07-23 00:00:00,0.020092169
2038-07-24 00:00:00,0.019853765
2038-07-25 00:00:00,0.042633522
2038-07-26 00:00:00,0.021140262
2038-07-27 00:00:00,0.01918386
2038-07-28 00:00:00,0.027357796
2038-07-29 00:00:00,0.01937595
2038-07-30 00:00:00,0.018529808
2038-07-31 00:00:00,0.018323597
2038-08-01 00:00:00,0.018125894
2038-08-02 00:00:00,0.01793629
2038-08-03 00:00:00,0.017746642
2038-08-04 00:00:00,0.017561091
2038-08-05 00:00:00,0.01737674
2038-08-06 00:00:00,0.01718732
2038-08-07 00:00:00,0.016992332
2038-08-08 00:00:00,0.016795287
2038-08-09 00:00:00,0.016597865
2038-08-10 00:00:00,0.016403707
2038-08-11 00:00:00,0.016216893
2038-08-12 00:00:00,0.016033117
2038-08-13 00:00:00,0.01585148
2038-08-14 00:00:00,0.01567267
2038-08-15 00:00:00,0.015503865
2038-08-16 00:00:00,0.015350829
2038-08-17 00:00:00,0.015208658
2038-08-18 00:00:00,0.015073545
2038-08-19 00:00:00,0.014944754
2038-08-20 00:00:00,0.014821344
2038-08-21 00:00:00,0.014691351
2038-08-22 00:00:00,0.014552733
2038-08-23 00:00:00,0.25392824
2038-08-24 00:00:00,0.032441854
2038-08-25 00:00:00,0.014158743
2038-08-26 00:00:00,0.014033427
2038-08-27 00:00:00,0.01390553
2038-08-28 00:00:00,0.013777797
2038-08-29 00:00:00,0.013651157
2038-08-30 00:00:00,0.030997422
2038-08-31 00:00:00,0.83267957
2038-09-01 00:00:00,0.07613073
2038-09-02 00:00:00,0.013205975
2038-09-03 00:00:00,0.013112489
2038-09-04 00:00:00,0.013021423
2038-09-05 00:00:00,0.0129289515
2038-09-06 00:00:00,0.012834682
2038-09-07 00:00:00,0.01274043
2038-09-08 00:00:00,0.012647344
2038-09-09 00:00:00,0.012557943
2038-09-10 00:00:00,0.012471144
2038-09-11 00:00:00,0.012384815
2038-09-12 00:00:00,0.012298958
2038-09-13 00:00:00,0.012213238
2038-09-14 00:00:00,0.020959513
2038-09-15 00:00:00,0.012709617
2038-09-16 00:00:00,0.011958845
2038-09-17 00:00:00,0.011873025
2038-09-18 00:00:00,0.011785861
2038-09-19 00:00:00,0.011699277
2038-09-20 00:00:00,0.011613841
2038-09-21 00:00:00,0.011529447
2038-09-22 00:00:00,0.49942982
2038-09-23 00:00:00,0.048510883
2038-09-24 00:00:00,0.0112969335
2038-09-25 00:00:00,0.0112288175
2038-09-26 00:00:00,0.29580155
2038-09-27 00:00:00,0.035050392
2038-09-28 00:00:00,0.011234638
2038-09-29 00:00:00,0.011010649
2038-09-30 00:00:00,0.010964801
2038-10-01 00:00:00,0.010917994
2038-10-02 00:00:00,0.010868954
2038-10-03 00:00:00,0.010820217
2038-10-04 00:00:00,0.010772535
2038-10-05 00:00:00,0.010725059
2038-10-06 00:00:00,0.010678312
2038-10-07 00:00:00,0.010628981
2038-10-08 00:00:00,0.010576811
2038-10-09 00:00:00,0.06059993
2038-10-10 00:00:00,0.11881442
2038-10-11 00:00:00,0.018334815
2038-10-12 00:00:00,0.010380521
2038-10-13 00:00:00,0.010331769
2038-10-14 00:00:00,0.0102815535
2038-10-15 00:00:00,0.010231495
2038-10-16 00:00:00,0.01018229
2038-10-17 00:00:00,0.010134067
2038-10-18 00:00:00,0.010085192
2038-10-19 00:00:00,0.0100354785
2038-10-20 00:00:00,0.009985664
2038-10-21 00:00:00,0.009938232
2038-10-22 00:00:00,0.0098917475
2038-10-23 00:00:00,0.009846448
2038-10-24 00:00:00,0.019641124
2038-10-25 00:00:00,0.010504635
2038-10-26 00:00:00,0.2606788
2038-10-27 00:00:00,0.028715014
2038-10-28 00:00:00,0.009795492
2038-10-29 00:00:00,0.009622172
2038-10-30 00:00:00,0.009576779
2038-10-31 00:00:00,0.009543807
2038-11-01 00:00:00,0.009511423
2038-11-02 00:00:00,0.009479985
2038-11-03 00:00:00,0.009449844
2038-11-04 00:00:00,0.009420334
2038-11-05 00:00:00,0.009392042
2038-11-06 00:00:00,0.009364399
2038-11-07 00:00:00,0.009335887
2038-11-08 00:00:00,0.9306323
2038-11-09 00:00:00,0.07993204
2038-11-10 00:00:00,0.0092994375
2038-11-11 00:00:00,0.009332179
2038-11-12 00:00:00,0.00937704
2038-11-13 00:00:00,0.009428607
2038-11-14 00:00:00,0.0094829835
2038-11-15 00:00:00,0.009537366
2038-11-16 00:00:00,0.009589881
2038-11-17 00:00:00,0.00963928
2038-11-18 00:00:00,0.009684224
2038-11-19 00:00:00,0.009724002
2038-11-20 00:00:00,0.009757632
2038-11-21 00:00:00,0.009784207
2038-11-22 00:00:00,0.009806109
2038-11-23 00:00:00,0.00982431
2038-11-24 00:00:00,0.26636815
2038-11-25 00:00:00,0.54703206
2038-11-26 00:00:00,0.0493409
2038-11-27 00:00:00,0.0100329425
2038-11-28 00:00:00,0.0101892715
2038-11-29 00:00:00,0.010364995
2038-11-30 00:00:00,0.010546826
2038-12-01 00:00:00,0.010727122
2038-12-02 00:00:00,0.52597886
2038-12-03 00:00:00,0.05051183
2038-12-04 00:00:00,0.01141802
2038-12-05 00:00:00,0.011731568
2038-12-06 00:00:00,0.012065465
2038-12-07 00:00:00,0.0123904655
2038-12-08 00:00:00,0.10019055
2038-12-09 00:00:00,0.023156628
2038-12-10 00:00:00,0.013546473
2038-12-11 00:00:00,0.01354593
2038-12-12 00:00:00,0.013793712
2038-12-13 00:00:00,0.014375778
2038-12-14 00:00:00,0.014627838
2038-12-15 00:00:00,0.014449521
2038-12-16 00:00:00,0.016864859
2038-12-17 00:00:00,0.016943926
2038-12-18 00:00:00,0.015048387
2038-12-19 00:00:00,0.015024606
2038-12-20 00:00:00,0.055931173
2038-12-21 00:00:00,1.3025719
2038-12-22 00:00:00,0.11462911
2038-12-23 00:00:00,0.016397633
2038-12-24 00:00:00,0.01737141
2038-12-25 00:00:00,0.01838097
2038-12-26 00:00:00,0.024772584
2038-12-27 00:00:00,0.022800721
2038-12-28 00:00:00,0.02106462
2038-12-29 00:00:00,0.0718679
2038-12-30 00:00:00,0.29450774
2038-12-31 00:00:00,0.96294
