time,rdis
2091-01-01 00:00:00,0.018171461
2091-01-02 00:00:00,0.018170921
2091-01-03 00:00:00,0.018168233
2091-01-04 00:00:00,0.01816421
2091-01-05 00:00:00,0.018156582
2091-01-06 00:00:00,0.018145476
2091-01-07 00:00:00,0.018132892
2091-01-08 00:00:00,0.018118761
2091-01-09 00:00:00,0.018103413
2091-01-10 00:00:00,0.018087205
2091-01-11 00:00:00,0.018067589
2091-01-12 00:00:00,0.018046081
2091-01-13 00:00:00,0.01802426
2091-01-14 00:00:00,0.018000588
2091-01-15 00:00:00,0.018053923
2091-01-16 00:00:00,0.017947482
2091-01-17 00:00:00,0.68980867
2091-01-18 00:00:00,0.06916344
2091-01-19 00:00:00,0.017922545
2091-01-20 00:00:00,0.017983379
2091-01-21 00:00:00,0.018063458
2091-01-22 00:00:00,0.01815371
2091-01-23 00:00:00,0.560282
2091-01-24 00:00:00,0.059681408
2091-01-25 00:00:00,0.049554992
2091-01-26 00:00:00,0.02133815
2091-01-27 00:00:00,1.0370657
2091-01-28 00:00:00,0.12508376
2091-01-29 00:00:00,0.023415636
2091-01-30 00:00:00,0.36171788
2091-01-31 00:00:00,0.050190434
2091-02-01 00:00:00,0.026210174
2091-02-02 00:00:00,0.02789596
2091-02-03 00:00:00,0.029454911
2091-02-04 00:00:00,0.032620158
2091-02-05 00:00:00,0.03220741
2091-02-06 00:00:00,0.033123784
2091-02-07 00:00:00,0.03402227
2091-02-08 00:00:00,0.034790743
2091-02-09 00:00:00,0.035439808
2091-02-10 00:00:00,0.03597894
2091-02-11 00:00:00,0.045126803
2091-02-12 00:00:00,0.0374487
2091-02-13 00:00:00,0.037088685
2091-02-14 00:00:00,0.037322994
2091-02-15 00:00:00,0.09240693
2091-02-16 00:00:00,0.44491675
2091-02-17 00:00:00,0.06842641
2091-02-18 00:00:00,0.08499983
2091-02-19 00:00:00,0.041890796
2091-02-20 00:00:00,0.038655374
2091-02-21 00:00:00,0.038964827
2091-02-22 00:00:00,0.039253797
2091-02-23 00:00:00,0.03951737
2091-02-24 00:00:00,0.039753597
2091-02-25 00:00:00,0.039957926
2091-02-26 00:00:00,0.10564419
2091-02-27 00:00:00,0.06554902
2091-02-28 00:00:00,0.04191868
2091-03-01 00:00:00,0.040476907
2091-03-02 00:00:00,0.040536202
2091-03-03 00:00:00,0.04055766
2091-03-04 00:00:00,1.0778543
2091-03-05 00:00:00,0.6379008
2091-03-06 00:00:00,0.08099889
2091-03-07 00:00:00,0.043302856
2091-03-08 00:00:00,0.045473244
2091-03-09 00:00:00,0.04698443
2091-03-10 00:00:00,0.048590276
2091-03-11 00:00:00,0.23690939
2091-03-12 00:00:00,1.0848569
2091-03-13 00:00:00,0.3376373
2091-03-14 00:00:00,0.07214634
2091-03-15 00:00:00,0.060289007
2091-03-16 00:00:00,0.06389199
2091-03-17 00:00:00,0.067102246
2091-03-18 00:00:00,0.06985189
2091-03-19 00:00:00,0.9841003
2091-03-20 00:00:00,0.4783175
2091-03-21 00:00:00,0.10396816
2091-03-22 00:00:00,0.250774
2091-03-23 00:00:00,0.1005006
2091-03-24 00:00:00,0.5785085
2091-03-25 00:00:00,2.3220036
2091-03-26 00:00:00,1.5070347
2091-03-27 00:00:00,1.4185938
2091-03-28 00:00:00,1.2822269
2091-03-29 00:00:00,1.0514165
2091-03-30 00:00:00,0.35455728
2091-03-31 00:00:00,0.34506178
2091-04-01 00:00:00,0.3901037
2091-04-02 00:00:00,0.4245523
2091-04-03 00:00:00,0.71186876
2091-04-04 00:00:00,0.4855542
2091-04-05 00:00:00,0.4763246
2091-04-06 00:00:00,0.48153254
2091-04-07 00:00:00,0.4821599
2091-04-08 00:00:00,0.47912678
2091-04-09 00:00:00,0.47332224
2091-04-10 00:00:00,0.46548858
2091-04-11 00:00:00,0.45615762
2091-04-12 00:00:00,0.45715988
2091-04-13 00:00:00,0.43567333
2091-04-14 00:00:00,0.5420936
2091-04-15 00:00:00,0.42086065
2091-04-16 00:00:00,1.3013963
2091-04-17 00:00:00,1.6009326
2091-04-18 00:00:00,0.5640725
2091-04-19 00:00:00,0.39117125
2091-04-20 00:00:00,0.38565102
2091-04-21 00:00:00,0.3863475
2091-04-22 00:00:00,0.38553116
2091-04-23 00:00:00,0.38309246
2091-04-24 00:00:00,0.379202
2091-04-25 00:00:00,0.3742059
2091-04-26 00:00:00,0.36814955
2091-04-27 00:00:00,0.36111698
2091-04-28 00:00:00,0.35333753
2091-04-29 00:00:00,0.59154576
2091-04-30 00:00:00,1.5787557
2091-05-01 00:00:00,0.4240403
2091-05-02 00:00:00,0.3261239
2091-05-03 00:00:00,0.3225097
2091-05-04 00:00:00,0.3186449
2091-05-05 00:00:00,0.31412554
2091-05-06 00:00:00,0.30889806
2091-05-07 00:00:00,0.30306572
2091-05-08 00:00:00,0.2968626
2091-05-09 00:00:00,0.40690044
2091-05-10 00:00:00,0.29279712
2091-05-11 00:00:00,0.2774319
2091-05-12 00:00:00,0.3443871
2091-05-13 00:00:00,0.27014926
2091-05-14 00:00:00,0.2579579
2091-05-15 00:00:00,0.25087884
2091-05-16 00:00:00,0.24895662
2091-05-17 00:00:00,0.26022983
2091-05-18 00:00:00,0.32810825
2091-05-19 00:00:00,0.38580516
2091-05-20 00:00:00,0.75458026
2091-05-21 00:00:00,0.25610194
2091-05-22 00:00:00,0.21176136
2091-05-23 00:00:00,0.20706968
2091-05-24 00:00:00,0.20241365
2091-05-25 00:00:00,0.302312
2091-05-26 00:00:00,0.20119616
2091-05-27 00:00:00,0.18881096
2091-05-28 00:00:00,0.18433508
2091-05-29 00:00:00,0.17982836
2091-05-30 00:00:00,0.17524105
2091-05-31 00:00:00,0.17060989
2091-06-01 00:00:00,0.18734552
2091-06-02 00:00:00,0.24371754
2091-06-03 00:00:00,0.16382524
2091-06-04 00:00:00,0.15387034
2091-06-05 00:00:00,0.15006189
2091-06-06 00:00:00,0.14629802
2091-06-07 00:00:00,0.14260456
2091-06-08 00:00:00,0.13900487
2091-06-09 00:00:00,0.13550499
2091-06-10 00:00:00,0.13211797
2091-06-11 00:00:00,0.12882493
2091-06-12 00:00:00,0.12560195
2091-06-13 00:00:00,0.12243342
2091-06-14 00:00:00,0.119321965
2091-06-15 00:00:00,0.11629676
2091-06-16 00:00:00,0.15478149
2091-06-17 00:00:00,0.113684796
2091-06-18 00:00:00,0.107827425
2091-06-19 00:00:00,0.105153106
2091-06-20 00:00:00,0.10252432
2091-06-21 00:00:00,0.10947407
2091-06-22 00:00:00,0.09812819
2091-06-23 00:00:00,0.094947055
2091-06-24 00:00:00,0.09255711
2091-06-25 00:00:00,0.09023753
2091-06-26 00:00:00,0.08806028
2091-06-27 00:00:00,0.085961044
2091-06-28 00:00:00,0.08391153
2091-06-29 00:00:00,0.10213164
2091-06-30 00:00:00,0.0814919
2091-07-01 00:00:00,0.6118015
2091-07-02 00:00:00,0.3932235
2091-07-03 00:00:00,0.095621146
2091-07-04 00:00:00,0.07319026
2091-07-05 00:00:00,0.07173518
2091-07-06 00:00:00,0.07032907
2091-07-07 00:00:00,0.06897025
2091-07-08 00:00:00,0.0676549
2091-07-09 00:00:00,0.06637798
2091-07-10 00:00:00,0.065138176
2091-07-11 00:00:00,0.06393023
2091-07-12 00:00:00,0.06274135
2091-07-13 00:00:00,0.061557803
2091-07-14 00:00:00,0.060393106
2091-07-15 00:00:00,0.05925745
2091-07-16 00:00:00,0.058134247
2091-07-17 00:00:00,0.057023607
2091-07-18 00:00:00,0.05593561
2091-07-19 00:00:00,0.06637663
2091-07-20 00:00:00,0.15184912
2091-07-21 00:00:00,0.33880168
2091-07-22 00:00:00,0.07301334
2091-07-23 00:00:00,0.051000893
2091-07-24 00:00:00,0.050120182
2091-07-25 00:00:00,0.24357894
2091-07-26 00:00:00,0.0631933
2091-07-27 00:00:00,0.04772975
2091-07-28 00:00:00,0.046977863
2091-07-29 00:00:00,0.046242364
2091-07-30 00:00:00,0.04550951
2091-07-31 00:00:00,0.044785764
2091-08-01 00:00:00,0.046143524
2091-08-02 00:00:00,0.082865715
2091-08-03 00:00:00,0.0456461
2091-08-04 00:00:00,0.042009804
2091-08-05 00:00:00,0.04135639
2091-08-06 00:00:00,0.040709443
2091-08-07 00:00:00,0.040074013
2091-08-08 00:00:00,0.18832768
2091-08-09 00:00:00,0.0994883
2091-08-10 00:00:00,0.042046558
2091-08-11 00:00:00,0.037775233
2091-08-12 00:00:00,0.037234943
2091-08-13 00:00:00,0.03670975
2091-08-14 00:00:00,0.036205832
2091-08-15 00:00:00,0.035714857
2091-08-16 00:00:00,0.03522594
2091-08-17 00:00:00,0.034735266
2091-08-18 00:00:00,0.0342493
2091-08-19 00:00:00,0.03379351
2091-08-20 00:00:00,0.03335673
2091-08-21 00:00:00,0.032929398
2091-08-22 00:00:00,0.032504104
2091-08-23 00:00:00,0.032082275
2091-08-24 00:00:00,0.031667247
2091-08-25 00:00:00,0.031261332
2091-08-26 00:00:00,0.030864997
2091-08-27 00:00:00,0.03047894
2091-08-28 00:00:00,0.030102002
2091-08-29 00:00:00,0.03598044
2091-08-30 00:00:00,0.029842729
2091-08-31 00:00:00,0.029013328
2091-09-01 00:00:00,0.028655773
2091-09-02 00:00:00,0.028299237
2091-09-03 00:00:00,0.027946657
2091-09-04 00:00:00,0.027604086
2091-09-05 00:00:00,0.027348956
2091-09-06 00:00:00,0.026949855
2091-09-07 00:00:00,0.027159512
2091-09-08 00:00:00,0.026350029
2091-09-09 00:00:00,0.02599973
2091-09-10 00:00:00,0.025700623
2091-09-11 00:00:00,0.03729955
2091-09-12 00:00:00,0.026028432
2091-09-13 00:00:00,0.056889582
2091-09-14 00:00:00,0.02700917
2091-09-15 00:00:00,0.024331333
2091-09-16 00:00:00,0.07207847
2091-09-17 00:00:00,0.027456736
2091-09-18 00:00:00,0.023590466
2091-09-19 00:00:00,0.02335466
2091-09-20 00:00:00,0.023124415
2091-09-21 00:00:00,0.0229014
2091-09-22 00:00:00,0.022686541
2091-09-23 00:00:00,0.022479016
2091-09-24 00:00:00,0.02227638
2091-09-25 00:00:00,0.022073634
2091-09-26 00:00:00,0.076075
2091-09-27 00:00:00,0.04633708
2091-09-28 00:00:00,0.03759188
2091-09-29 00:00:00,0.040881928
2091-09-30 00:00:00,0.7048008
2091-10-01 00:00:00,0.17266403
2091-10-02 00:00:00,0.4403598
2091-10-03 00:00:00,0.05194335
2091-10-04 00:00:00,0.020556685
2091-10-05 00:00:00,0.2941542
2091-10-06 00:00:00,0.060665544
2091-10-07 00:00:00,0.021896025
2091-10-08 00:00:00,0.020437049
2091-10-09 00:00:00,0.1304043
2091-10-10 00:00:00,0.02880635
2091-10-11 00:00:00,0.020528262
2091-10-12 00:00:00,0.02365522
2091-10-13 00:00:00,0.030901715
2091-10-14 00:00:00,0.048819393
2091-10-15 00:00:00,0.02269821
2091-10-16 00:00:00,0.032192588
2091-10-17 00:00:00,0.021486098
2091-10-18 00:00:00,0.020582287
2091-10-19 00:00:00,0.025043068
2091-10-20 00:00:00,0.11648764
2091-10-21 00:00:00,0.15942006
2091-10-22 00:00:00,0.030329647
2091-10-23 00:00:00,0.020395532
2091-10-24 00:00:00,0.020278139
2091-10-25 00:00:00,0.020225028
2091-10-26 00:00:00,0.020173093
2091-10-27 00:00:00,0.020114595
2091-10-28 00:00:00,0.020049851
2091-10-29 00:00:00,0.019978836
2091-10-30 00:00:00,0.019900048
2091-10-31 00:00:00,0.019814987
2091-11-01 00:00:00,0.17280936
2091-11-02 00:00:00,0.031235358
2091-11-03 00:00:00,0.0197683
2091-11-04 00:00:00,0.019518405
2091-11-05 00:00:00,0.019429713
2091-11-06 00:00:00,0.019354412
2091-11-07 00:00:00,0.019277673
2091-11-08 00:00:00,0.019202827
2091-11-09 00:00:00,0.019129975
2091-11-10 00:00:00,0.023359902
2091-11-11 00:00:00,0.034365736
2091-11-12 00:00:00,0.02004823
2091-11-13 00:00:00,0.018834457
2091-11-14 00:00:00,0.018754972
2091-11-15 00:00:00,0.018673992
2091-11-16 00:00:00,0.027849542
2091-11-17 00:00:00,0.019204432
2091-11-18 00:00:00,0.09496089
2091-11-19 00:00:00,0.024135804
2091-11-20 00:00:00,0.117289476
2091-11-21 00:00:00,0.025684208
2091-11-22 00:00:00,0.018124988
2091-11-23 00:00:00,0.018055474
2091-11-24 00:00:00,0.017988972
2091-11-25 00:00:00,0.017922629
2091-11-26 00:00:00,0.019341204
2091-11-27 00:00:00,0.017903214
2091-11-28 00:00:00,0.017729135
2091-11-29 00:00:00,0.017668704
2091-11-30 00:00:00,0.020949027
2091-12-01 00:00:00,0.017874695
2091-12-02 00:00:00,0.017503584
2091-12-03 00:00:00,0.017451938
2091-12-04 00:00:00,0.017399484
2091-12-05 00:00:00,0.017347477
2091-12-06 00:00:00,0.01729421
2091-12-07 00:00:00,0.23099627
2091-12-08 00:00:00,0.17368084
2091-12-09 00:00:00,0.041719526
2091-12-10 00:00:00,0.018147375
2091-12-11 00:00:00,0.017054236
2091-12-12 00:00:00,0.017021788
2091-12-13 00:00:00,0.016993765
2091-12-14 00:00:00,0.016968332
2091-12-15 00:00:00,0.01694031
2091-12-16 00:00:00,0.016909176
2091-12-17 00:00:00,0.016884705
2091-12-18 00:00:00,0.016841201
2091-12-19 00:00:00,0.016808247
2091-12-20 00:00:00,0.016777555
2091-12-21 00:00:00,0.016747149
2091-12-22 00:00:00,0.016717022
2091-12-23 00:00:00,0.016687207
2091-12-24 00:00:00,0.016654333
2091-12-25 00:00:00,0.016620701
2091-12-26 00:00:00,0.016587365
2091-12-27 00:00:00,0.01655585
2091-12-28 00:00:00,0.016524201
2091-12-29 00:00:00,0.016490908
2091-12-30 00:00:00,0.016456487
2091-12-31 00:00:00,0.016421286
