time,evspsbl
1986-01-01 12:00:00,2.2553566e-05
1986-01-02 12:00:00,2.7447515e-05
1986-01-03 12:00:00,2.1549027e-05
1986-01-04 12:00:00,2.0037625e-05
1986-01-05 12:00:00,2.2358592e-05
1986-01-06 12:00:00,2.2999322e-05
1986-01-07 12:00:00,3.721599e-05
1986-01-08 12:00:00,1.9234594e-05
1986-01-09 12:00:00,1.5900965e-05
1986-01-10 12:00:00,4.828146e-05
1986-01-11 12:00:00,4.926569e-05
1986-01-12 12:00:00,4.425465e-05
1986-01-13 12:00:00,3.6185666e-05
1986-01-14 12:00:00,3.476151e-05
1986-01-15 12:00:00,4.7242836e-05
1986-01-16 12:00:00,0.000119546705
1986-01-17 12:00:00,4.3970314e-05
1986-01-18 12:00:00,1.7185073e-05
1986-01-19 12:00:00,3.6951256e-05
1986-01-20 12:00:00,2.7590215e-05
1986-01-21 12:00:00,2.2913491e-05
1986-01-22 12:00:00,2.1955751e-05
1986-01-23 12:00:00,3.2454845e-05
1986-01-24 12:00:00,5.271076e-05
1986-01-25 12:00:00,4.134576e-05
1986-01-26 12:00:00,6.366038e-05
1986-01-27 12:00:00,7.603133e-05
1986-01-28 12:00:00,0.00015935299
1986-01-29 12:00:00,0.00025404812
1986-01-30 12:00:00,0.00015083913
1986-01-31 12:00:00,0.00013725313
1986-02-01 12:00:00,8.562125e-05
1986-02-02 12:00:00,6.106956e-05
1986-02-03 12:00:00,8.611187e-05
1986-02-04 12:00:00,9.280173e-05
1986-02-05 12:00:00,9.6390024e-05
1986-02-06 12:00:00,0.00011684409
1986-02-07 12:00:00,4.048145e-05
1986-02-08 12:00:00,3.361321e-05
1986-02-09 12:00:00,5.447471e-05
1986-02-10 12:00:00,1.34378315e-05
1986-02-11 12:00:00,4.7659454e-05
1986-02-12 12:00:00,3.1498344e-05
1986-02-13 12:00:00,6.882718e-05
1986-02-14 12:00:00,4.413968e-05
1986-02-15 12:00:00,7.254229e-05
1986-02-16 12:00:00,6.873517e-05
1986-02-17 12:00:00,7.831591e-05
1986-02-18 12:00:00,0.00011479828
1986-02-19 12:00:00,9.997444e-05
1986-02-20 12:00:00,9.2810384e-05
1986-02-21 12:00:00,0.000103225946
1986-02-22 12:00:00,7.7034456e-05
1986-02-23 12:00:00,3.5623703e-05
1986-02-24 12:00:00,3.4369088e-05
1986-02-25 12:00:00,6.0495586e-05
1986-02-26 12:00:00,9.7314565e-05
1986-02-27 12:00:00,8.262653e-05
1986-02-28 12:00:00,5.3609336e-05
1986-03-01 12:00:00,8.372535e-05
1986-03-02 12:00:00,9.837706e-05
1986-03-03 12:00:00,5.2033472e-05
1986-03-04 12:00:00,2.5966137e-05
1986-03-05 12:00:00,2.6993459e-05
1986-03-06 12:00:00,4.4302687e-05
1986-03-07 12:00:00,3.176767e-05
1986-03-08 12:00:00,2.4476107e-05
1986-03-09 12:00:00,2.4449439e-05
1986-03-10 12:00:00,2.437809e-05
1986-03-11 12:00:00,2.7581384e-05
1986-03-12 12:00:00,2.365983e-05
1986-03-13 12:00:00,1.8553776e-05
1986-03-14 12:00:00,1.1255678e-05
1986-03-15 12:00:00,3.7537942e-05
1986-03-16 12:00:00,2.385922e-05
1986-03-17 12:00:00,4.762943e-05
1986-03-18 12:00:00,6.675894e-05
1986-03-19 12:00:00,3.4468518e-05
1986-03-20 12:00:00,3.4585784e-05
1986-03-21 12:00:00,5.104748e-05
1986-03-22 12:00:00,1.716653e-05
1986-03-23 12:00:00,1.606627e-05
1986-03-24 12:00:00,9.602993e-06
1986-03-25 12:00:00,3.836552e-05
1986-03-26 12:00:00,2.3755552e-05
1986-03-27 12:00:00,8.589446e-06
1986-03-28 12:00:00,2.671142e-05
1986-03-29 12:00:00,6.254987e-05
1986-03-30 12:00:00,5.9006437e-05
1986-03-31 12:00:00,2.189076e-05
1986-04-01 12:00:00,1.8025225e-05
1986-04-02 12:00:00,1.5058518e-05
1986-04-03 12:00:00,2.2336162e-05
1986-04-04 12:00:00,1.4937223e-05
1986-04-05 12:00:00,1.670329e-05
1986-04-06 12:00:00,1.0452118e-05
1986-04-07 12:00:00,1.1021498e-05
1986-04-08 12:00:00,1.1875568e-05
1986-04-09 12:00:00,1.8996883e-05
1986-04-10 12:00:00,2.8131513e-05
1986-04-11 12:00:00,1.8947962e-05
1986-04-12 12:00:00,2.1518474e-05
1986-04-13 12:00:00,5.4659613e-05
1986-04-14 12:00:00,7.502432e-05
1986-04-15 12:00:00,2.9342682e-05
1986-04-16 12:00:00,3.151777e-05
1986-04-17 12:00:00,0.00010995254
1986-04-18 12:00:00,0.00010234167
1986-04-19 12:00:00,4.8005426e-05
1986-04-20 12:00:00,2.1499223e-05
1986-04-21 12:00:00,1.7295453e-05
1986-04-22 12:00:00,1.125038e-05
1986-04-23 12:00:00,2.1229545e-05
1986-04-24 12:00:00,4.2107113e-05
1986-04-25 12:00:00,5.250413e-05
1986-04-26 12:00:00,1.3273057e-05
1986-04-27 12:00:00,1.06283715e-05
1986-04-28 12:00:00,9.377995e-06
1986-04-29 12:00:00,9.395656e-06
1986-04-30 12:00:00,2.2872871e-05
1986-05-01 12:00:00,5.898432e-05
1986-05-02 12:00:00,7.6505836e-05
1986-05-03 12:00:00,1.4686154e-05
1986-05-04 12:00:00,1.1262047e-05
1986-05-05 12:00:00,1.6529862e-05
1986-05-06 12:00:00,1.53194e-05
1986-05-07 12:00:00,1.672307e-05
1986-05-08 12:00:00,1.8606757e-05
1986-05-09 12:00:00,6.0625567e-05
1986-05-10 12:00:00,9.1945716e-05
1986-05-11 12:00:00,0.000111594454
1986-05-12 12:00:00,0.000119167
1986-05-13 12:00:00,5.00032e-05
1986-05-14 12:00:00,2.6062036e-05
1986-05-15 12:00:00,7.1513373e-06
1986-05-16 12:00:00,6.688098e-06
1986-05-17 12:00:00,7.670032e-06
1986-05-18 12:00:00,4.3579485e-06
1986-05-19 12:00:00,3.7348798e-06
1986-05-20 12:00:00,8.576554e-06
1986-05-21 12:00:00,4.503808e-05
1986-05-22 12:00:00,3.9047754e-05
1986-05-23 12:00:00,1.159547e-05
1986-05-24 12:00:00,1.6940121e-05
1986-05-25 12:00:00,1.4097634e-05
1986-05-26 12:00:00,6.148211e-06
1986-05-27 12:00:00,1.6627879e-05
1986-05-28 12:00:00,1.8666451e-05
1986-05-29 12:00:00,1.5040185e-05
1986-05-30 12:00:00,7.357508e-05
1986-05-31 12:00:00,3.9211292e-05
1986-06-01 12:00:00,1.523985e-05
1986-06-02 12:00:00,2.6733042e-05
1986-06-03 12:00:00,4.362346e-05
1986-06-04 12:00:00,2.904881e-05
1986-06-05 12:00:00,8.961486e-05
1986-06-06 12:00:00,8.736719e-05
1986-06-07 12:00:00,3.0902298e-05
1986-06-08 12:00:00,1.3956879e-05
1986-06-09 12:00:00,2.9054285e-05
1986-06-10 12:00:00,9.091892e-06
1986-06-11 12:00:00,7.902976e-06
1986-06-12 12:00:00,1.09035245e-05
1986-06-13 12:00:00,2.9724683e-06
1986-06-14 12:00:00,1.3585652e-05
1986-06-15 12:00:00,1.5518082e-05
1986-06-16 12:00:00,2.4478933e-05
1986-06-17 12:00:00,3.0684718e-05
1986-06-18 12:00:00,1.2218009e-05
1986-06-19 12:00:00,1.3476509e-05
1986-06-20 12:00:00,6.9985726e-06
1986-06-21 12:00:00,6.3182833e-06
1986-06-22 12:00:00,5.702279e-06
1986-06-23 12:00:00,1.3776386e-05
1986-06-24 12:00:00,3.6967326e-06
1986-06-25 12:00:00,7.175356e-06
1986-06-26 12:00:00,4.5776474e-06
1986-06-27 12:00:00,8.223376e-05
1986-06-28 12:00:00,7.03347e-05
1986-06-29 12:00:00,1.5029941e-05
1986-06-30 12:00:00,1.1280227e-05
1986-07-01 12:00:00,5.7215293e-06
1986-07-02 12:00:00,5.9135004e-06
1986-07-03 12:00:00,1.22584515e-05
1986-07-04 12:00:00,0.00012247908
1986-07-05 12:00:00,0.00013212817
1986-07-06 12:00:00,8.102524e-05
1986-07-07 12:00:00,4.3991506e-05
1986-07-08 12:00:00,1.3431297e-05
1986-07-09 12:00:00,8.388644e-06
1986-07-10 12:00:00,1.6049846e-05
1986-07-11 12:00:00,1.4784281e-05
1986-07-12 12:00:00,4.4659435e-05
1986-07-13 12:00:00,4.795103e-05
1986-07-14 12:00:00,1.7415015e-05
1986-07-15 12:00:00,1.4655535e-05
1986-07-16 12:00:00,2.6384696e-05
1986-07-17 12:00:00,1.3809412e-05
1986-07-18 12:00:00,1.6938708e-05
1986-07-19 12:00:00,2.0789264e-05
1986-07-20 12:00:00,7.364502e-06
1986-07-21 12:00:00,7.5478197e-06
1986-07-22 12:00:00,9.946669e-06
1986-07-23 12:00:00,3.161155e-05
1986-07-24 12:00:00,6.258608e-05
1986-07-25 12:00:00,5.701661e-05
1986-07-26 12:00:00,2.318317e-05
1986-07-27 12:00:00,0.00011118967
1986-07-28 12:00:00,7.286089e-05
1986-07-29 12:00:00,2.3987435e-05
1986-07-30 12:00:00,3.1732703e-05
1986-07-31 12:00:00,6.8975537e-06
1986-08-01 12:00:00,4.6286157e-05
1986-08-02 12:00:00,4.9432936e-05
1986-08-03 12:00:00,0.00014121212
1986-08-04 12:00:00,4.7413618e-05
1986-08-05 12:00:00,2.256116e-05
1986-08-06 12:00:00,4.2732652e-05
1986-08-07 12:00:00,6.128343e-05
1986-08-08 12:00:00,0.00015465666
1986-08-09 12:00:00,0.00013918873
1986-08-10 12:00:00,0.00010487827
1986-08-11 12:00:00,6.617278e-05
1986-08-12 12:00:00,8.7238615e-05
1986-08-13 12:00:00,4.146497e-05
1986-08-14 12:00:00,3.1293657e-05
1986-08-15 12:00:00,1.9364224e-05
1986-08-16 12:00:00,1.2197876e-05
1986-08-17 12:00:00,5.1687322e-05
1986-08-18 12:00:00,2.8800854e-05
1986-08-19 12:00:00,2.993714e-05
1986-08-20 12:00:00,4.542043e-05
1986-08-21 12:00:00,4.3804128e-05
1986-08-22 12:00:00,4.5307403e-05
1986-08-23 12:00:00,3.4891844e-05
1986-08-24 12:00:00,4.9896353e-05
1986-08-25 12:00:00,5.243384e-05
1986-08-26 12:00:00,3.550502e-05
1986-08-27 12:00:00,9.108105e-05
1986-08-28 12:00:00,5.961114e-05
1986-08-29 12:00:00,4.2719053e-05
1986-08-30 12:00:00,2.908784e-05
1986-08-31 12:00:00,8.1790124e-05
1986-09-01 12:00:00,8.529241e-05
1986-09-02 12:00:00,7.682871e-05
1986-09-03 12:00:00,3.8795384e-05
1986-09-04 12:00:00,3.197536e-05
1986-09-05 12:00:00,1.9875677e-05
1986-09-06 12:00:00,9.068139e-05
1986-09-07 12:00:00,4.899248e-05
1986-09-08 12:00:00,4.752382e-05
1986-09-09 12:00:00,3.6504793e-05
1986-09-10 12:00:00,4.1773856e-05
1986-09-11 12:00:00,1.4544979e-05
1986-09-12 12:00:00,6.705034e-05
1986-09-13 12:00:00,6.904512e-05
1986-09-14 12:00:00,4.6848298e-05
1986-09-15 12:00:00,3.7811507e-05
1986-09-16 12:00:00,1.1214882e-05
1986-09-17 12:00:00,4.948168e-06
1986-09-18 12:00:00,3.5054675e-06
1986-09-19 12:00:00,2.0484795e-05
1986-09-20 12:00:00,9.462236e-06
1986-09-21 12:00:00,5.5677046e-06
1986-09-22 12:00:00,1.3564635e-05
1986-09-23 12:00:00,4.0266696e-05
1986-09-24 12:00:00,3.2871463e-05
1986-09-25 12:00:00,2.212812e-05
1986-09-26 12:00:00,5.4462696e-05
1986-09-27 12:00:00,4.5129385e-05
1986-09-28 12:00:00,6.3287385e-05
1986-09-29 12:00:00,4.9986775e-05
1986-09-30 12:00:00,5.238015e-05
1986-10-01 12:00:00,2.4138093e-05
1986-10-02 12:00:00,7.58865e-05
1986-10-03 12:00:00,0.00010025224
1986-10-04 12:00:00,0.00022553337
1986-10-05 12:00:00,0.0001367874
1986-10-06 12:00:00,5.39765e-05
1986-10-07 12:00:00,7.3168885e-05
1986-10-08 12:00:00,5.000179e-05
1986-10-09 12:00:00,1.8253191e-05
1986-10-10 12:00:00,7.4028253e-06
1986-10-11 12:00:00,1.8908755e-05
1986-10-12 12:00:00,2.1887228e-05
1986-10-13 12:00:00,1.661075e-05
1986-10-14 12:00:00,1.27543635e-05
1986-10-15 12:00:00,7.815379e-05
1986-10-16 12:00:00,3.5709003e-05
1986-10-17 12:00:00,1.0688417e-05
1986-10-18 12:00:00,3.1556978e-05
1986-10-19 12:00:00,3.7608585e-05
1986-10-20 12:00:00,9.503227e-05
1986-10-21 12:00:00,9.307741e-05
1986-10-22 12:00:00,2.3868934e-05
1986-10-23 12:00:00,2.6284737e-05
1986-10-24 12:00:00,3.3812423e-05
1986-10-25 12:00:00,2.0537247e-05
1986-10-26 12:00:00,2.0347925e-05
1986-10-27 12:00:00,2.6957256e-05
1986-10-28 12:00:00,2.7821921e-05
1986-10-29 12:00:00,6.135178e-05
1986-10-30 12:00:00,3.123255e-05
1986-10-31 12:00:00,3.7110025e-05
1986-11-01 12:00:00,5.7220856e-05
1986-11-02 12:00:00,6.600633e-05
1986-11-03 12:00:00,3.8743285e-05
1986-11-04 12:00:00,4.1241918e-05
1986-11-05 12:00:00,5.346893e-05
1986-11-06 12:00:00,6.929484e-05
1986-11-07 12:00:00,6.800473e-05
1986-11-08 12:00:00,0.0001883624
1986-11-09 12:00:00,0.00012964295
1986-11-10 12:00:00,3.5623703e-05
1986-11-11 12:00:00,1.9047391e-05
1986-11-12 12:00:00,1.606256e-05
1986-11-13 12:00:00,1.9903759e-05
1986-11-14 12:00:00,5.914013e-05
1986-11-15 12:00:00,8.392724e-05
1986-11-16 12:00:00,7.246493e-05
1986-11-17 12:00:00,3.5463345e-05
1986-11-18 12:00:00,3.3117474e-05
1986-11-19 12:00:00,1.31743345e-05
1986-11-20 12:00:00,1.4711696e-05
1986-11-21 12:00:00,1.9584806e-05
1986-11-22 12:00:00,2.8847831e-05
1986-11-23 12:00:00,4.949387e-05
1986-11-24 12:00:00,8.1407416e-05
1986-11-25 12:00:00,5.5025015e-05
1986-11-26 12:00:00,3.192485e-05
1986-11-27 12:00:00,7.582505e-05
1986-11-28 12:00:00,8.1617756e-05
1986-11-29 12:00:00,7.185776e-05
1986-11-30 12:00:00,0.00010535935
1986-12-01 12:00:00,4.621927e-05
1986-12-02 12:00:00,5.351763e-05
1986-12-03 12:00:00,2.4583836e-05
1986-12-04 12:00:00,2.931584e-05
1986-12-05 12:00:00,3.841621e-05
1986-12-06 12:00:00,1.264575e-05
1986-12-07 12:00:00,1.20011355e-05
1986-12-08 12:00:00,2.4716292e-05
1986-12-09 12:00:00,0.0001268342
1986-12-10 12:00:00,8.021479e-05
1986-12-11 12:00:00,8.192858e-05
1986-12-12 12:00:00,4.2944404e-05
1986-12-13 12:00:00,3.6715308e-05
1986-12-14 12:00:00,3.9461014e-05
1986-12-15 12:00:00,6.496197e-05
1986-12-16 12:00:00,4.2702806e-05
1986-12-17 12:00:00,2.6739322e-05
1986-12-18 12:00:00,4.8235368e-05
1986-12-19 12:00:00,3.912705e-05
1986-12-20 12:00:00,3.209351e-05
1986-12-21 12:00:00,7.0420705e-05
1986-12-22 12:00:00,6.0624156e-05
1986-12-23 12:00:00,3.6555655e-05
1986-12-24 12:00:00,4.4775465e-05
1986-12-25 12:00:00,4.7945203e-05
1986-12-26 12:00:00,4.739525e-05
1986-12-27 12:00:00,5.9858387e-05
1986-12-28 12:00:00,2.6746035e-05
1986-12-29 12:00:00,5.4649194e-05
1986-12-30 12:00:00,4.161703e-05
1986-12-31 12:00:00,5.564667e-05
1987-01-01 12:00:00,3.1486215e-05
1987-01-02 12:00:00,5.859383e-05
1987-01-03 12:00:00,2.4660309e-05
1987-01-04 12:00:00,3.327024e-05
1987-01-05 12:00:00,9.0367736e-05
1987-01-06 12:00:00,3.510695e-05
1987-01-07 12:00:00,2.3648705e-05
1987-01-08 12:00:00,2.6646074e-05
1987-01-09 12:00:00,2.2881877e-05
1987-01-10 12:00:00,1.3758726e-05
1987-01-11 12:00:00,6.146057e-05
1987-01-12 12:00:00,5.7425805e-05
1987-01-13 12:00:00,5.419302e-05
1987-01-14 12:00:00,4.4209086e-05
1987-01-15 12:00:00,2.0138645e-05
1987-01-16 12:00:00,1.6464519e-05
1987-01-17 12:00:00,3.3611268e-05
1987-01-18 12:00:00,6.0413462e-05
1987-01-19 12:00:00,0.00015762047
1987-01-20 12:00:00,0.00011055565
1987-01-21 12:00:00,4.6320773e-05
1987-01-22 12:00:00,3.8678998e-05
1987-01-23 12:00:00,6.2895495e-05
1987-01-24 12:00:00,8.528817e-05
1987-01-25 12:00:00,7.1335e-05
1987-01-26 12:00:00,3.480354e-05
1987-01-27 12:00:00,4.0415925e-05
1987-01-28 12:00:00,5.420962e-05
1987-01-29 12:00:00,7.52373e-05
1987-01-30 12:00:00,4.043871e-05
1987-01-31 12:00:00,4.1388146e-05
1987-02-01 12:00:00,5.2147385e-05
1987-02-02 12:00:00,2.5969493e-05
1987-02-03 12:00:00,2.6026892e-05
1987-02-04 12:00:00,2.595201e-05
1987-02-05 12:00:00,1.6778702e-05
1987-02-06 12:00:00,2.5205845e-05
1987-02-07 12:00:00,1.4710813e-05
1987-02-08 12:00:00,5.7634377e-05
1987-02-09 12:00:00,7.105261e-05
1987-02-10 12:00:00,6.704293e-05
1987-02-11 12:00:00,6.8864094e-05
1987-02-12 12:00:00,4.735304e-05
1987-02-13 12:00:00,0.0001437685
1987-02-14 12:00:00,0.0001301288
1987-02-15 12:00:00,9.947976e-05
1987-02-16 12:00:00,0.00012004491
1987-02-17 12:00:00,0.00014038065
1987-02-18 12:00:00,0.00010192064
1987-02-19 12:00:00,6.490652e-05
1987-02-20 12:00:00,0.00018323587
1987-02-21 12:00:00,9.651206e-05
1987-02-22 12:00:00,0.00013143782
1987-02-23 12:00:00,0.00014211051
1987-02-24 12:00:00,9.299123e-05
1987-02-25 12:00:00,2.8737451e-05
1987-02-26 12:00:00,1.7872604e-05
1987-02-27 12:00:00,2.6931824e-05
1987-02-28 12:00:00,1.3622739e-05
1987-03-01 12:00:00,2.1090345e-05
1987-03-02 12:00:00,1.6136062e-05
1987-03-03 12:00:00,3.2316388e-05
1987-03-04 12:00:00,5.8607482e-05
1987-03-05 12:00:00,5.8613132e-05
1987-03-06 12:00:00,3.029318e-05
1987-03-07 12:00:00,2.9767069e-05
1987-03-08 12:00:00,2.4961952e-05
1987-03-09 12:00:00,3.079033e-05
1987-03-10 12:00:00,5.670949e-05
1987-03-11 12:00:00,7.389915e-05
1987-03-12 12:00:00,5.46688e-05
1987-03-13 12:00:00,3.364094e-05
1987-03-14 12:00:00,2.7225698e-05
1987-03-15 12:00:00,1.761723e-05
1987-03-16 12:00:00,7.645571e-05
1987-03-17 12:00:00,7.899956e-05
1987-03-18 12:00:00,6.429316e-05
1987-03-19 12:00:00,5.0657705e-05
1987-03-20 12:00:00,6.895858e-05
1987-03-21 12:00:00,8.518168e-05
1987-03-22 12:00:00,6.79219e-05
1987-03-23 12:00:00,3.3788227e-05
1987-03-24 12:00:00,2.6433087e-05
1987-03-25 12:00:00,2.6762988e-05
1987-03-26 12:00:00,4.1103456e-05
1987-03-27 12:00:00,2.2385437e-05
1987-03-28 12:00:00,2.885366e-05
1987-03-29 12:00:00,3.5275785e-05
1987-03-30 12:00:00,4.6338788e-05
1987-03-31 12:00:00,2.2619794e-05
1987-04-01 12:00:00,1.3926536e-05
1987-04-02 12:00:00,2.5368116e-05
1987-04-03 12:00:00,3.8328435e-05
1987-04-04 12:00:00,2.113506e-05
1987-04-05 12:00:00,1.5036299e-05
1987-04-06 12:00:00,3.0817348e-05
1987-04-07 12:00:00,1.8940545e-05
1987-04-08 12:00:00,2.6153695e-05
1987-04-09 12:00:00,5.610055e-05
1987-04-10 12:00:00,5.7033914e-05
1987-04-11 12:00:00,1.2094384e-05
1987-04-12 12:00:00,1.1159781e-05
1987-04-13 12:00:00,2.1663114e-05
1987-04-14 12:00:00,8.938598e-06
1987-04-15 12:00:00,8.8972716e-05
1987-04-16 12:00:00,7.808473e-05
1987-04-17 12:00:00,5.4720193e-05
1987-04-18 12:00:00,9.7731e-05
1987-04-19 12:00:00,2.5711295e-05
1987-04-20 12:00:00,1.4135252e-05
1987-04-21 12:00:00,1.2207942e-05
1987-04-22 12:00:00,1.6130378e-05
1987-04-23 12:00:00,2.0141117e-05
1987-04-24 12:00:00,3.5250177e-05
1987-04-25 12:00:00,1.0940612e-05
1987-04-26 12:00:00,1.7723547e-05
1987-04-27 12:00:00,4.0007257e-05
1987-04-28 12:00:00,7.849817e-06
1987-04-29 12:00:00,4.5474476e-06
1987-04-30 12:00:00,2.8202332e-06
1987-05-01 12:00:00,2.7555301e-05
1987-05-02 12:00:00,2.7395185e-05
1987-05-03 12:00:00,2.5764277e-05
1987-05-04 12:00:00,3.596879e-05
1987-05-05 12:00:00,3.3113236e-05
1987-05-06 12:00:00,6.578425e-06
1987-05-07 12:00:00,3.7772654e-06
1987-05-08 12:00:00,5.943877e-06
1987-05-09 12:00:00,1.0279926e-05
1987-05-10 12:00:00,7.2050257e-06
1987-05-11 12:00:00,4.671955e-06
1987-05-12 12:00:00,3.2961884e-06
1987-05-13 12:00:00,5.1915675e-05
1987-05-14 12:00:00,2.8019722e-05
1987-05-15 12:00:00,1.3015741e-05
1987-05-16 12:00:00,8.974891e-05
1987-05-17 12:00:00,0.00011666236
1987-05-18 12:00:00,2.713404e-05
1987-05-19 12:00:00,7.589322e-06
1987-05-20 12:00:00,1.1447473e-05
1987-05-21 12:00:00,3.3488172e-06
1987-05-22 12:00:00,1.4399632e-05
1987-05-23 12:00:00,2.0321257e-05
1987-05-24 12:00:00,2.0264742e-05
1987-05-25 12:00:00,0.00010195526
1987-05-26 12:00:00,7.66e-05
1987-05-27 12:00:00,2.9495272e-05
1987-05-28 12:00:00,8.623531e-06
1987-05-29 12:00:00,1.4467096e-05
1987-05-30 12:00:00,0.0001127212
1987-05-31 12:00:00,0.00010528871
1987-06-01 12:00:00,0.0001267057
1987-06-02 12:00:00,9.0390284e-05
1987-06-03 12:00:00,9.182015e-05
1987-06-04 12:00:00,3.9902883e-05
1987-06-05 12:00:00,1.5739017e-05
1987-06-06 12:00:00,7.205856e-05
1987-06-07 12:00:00,0.00011724675
1987-06-08 12:00:00,2.4364845e-05
1987-06-09 12:00:00,7.4934775e-05
1987-06-10 12:00:00,4.3510252e-05
1987-06-11 12:00:00,1.9273979e-05
1987-06-12 12:00:00,6.626462e-06
1987-06-13 12:00:00,4.3646596e-06
1987-06-14 12:00:00,1.2722221e-05
1987-06-15 12:00:00,5.5930832e-05
1987-06-16 12:00:00,4.4188953e-05
1987-06-17 12:00:00,3.7933896e-05
1987-06-18 12:00:00,5.4381107e-05
1987-06-19 12:00:00,1.2969471e-05
1987-06-20 12:00:00,5.357013e-06
1987-06-21 12:00:00,4.894409e-05
1987-06-22 12:00:00,5.8679183e-05
1987-06-23 12:00:00,2.4767509e-05
1987-06-24 12:00:00,1.4204482e-05
1987-06-25 12:00:00,6.3439446e-05
1987-06-26 12:00:00,0.00011114552
1987-06-27 12:00:00,1.9939962e-05
1987-06-28 12:00:00,2.4446614e-05
1987-06-29 12:00:00,6.92793e-06
1987-06-30 12:00:00,5.799236e-06
1987-07-01 12:00:00,5.093869e-06
1987-07-02 12:00:00,7.1834797e-06
1987-07-03 12:00:00,6.210871e-05
1987-07-04 12:00:00,7.8488636e-05
1987-07-05 12:00:00,1.77073e-05
1987-07-06 12:00:00,2.0161251e-05
1987-07-07 12:00:00,8.502785e-05
1987-07-08 12:00:00,8.3923354e-05
1987-07-09 12:00:00,3.8413913e-05
1987-07-10 12:00:00,1.0896107e-05
1987-07-11 12:00:00,5.860695e-06
1987-07-12 12:00:00,1.2642042e-05
1987-07-13 12:00:00,2.2506412e-05
1987-07-14 12:00:00,1.642019e-05
1987-07-15 12:00:00,2.764655e-05
1987-07-16 12:00:00,2.7115319e-05
1987-07-17 12:00:00,1.154655e-05
1987-07-18 12:00:00,7.0851097e-06
1987-07-19 12:00:00,6.772516e-06
1987-07-20 12:00:00,6.119071e-06
1987-07-21 12:00:00,6.4432854e-05
1987-07-22 12:00:00,5.5078526e-05
1987-07-23 12:00:00,1.7188782e-05
1987-07-24 12:00:00,3.5533278e-05
1987-07-25 12:00:00,3.2035052e-05
1987-07-26 12:00:00,5.6938017e-05
1987-07-27 12:00:00,9.714502e-05
1987-07-28 12:00:00,6.9142254e-05
1987-07-29 12:00:00,2.5411593e-05
1987-07-30 12:00:00,1.993537e-05
1987-07-31 12:00:00,2.0376181e-05
1987-08-01 12:00:00,2.1965818e-05
1987-08-02 12:00:00,7.5324547e-06
1987-08-03 12:00:00,0.00012391084
1987-08-04 12:00:00,0.00011645732
1987-08-05 12:00:00,3.4085457e-05
1987-08-06 12:00:00,2.3140254e-05
1987-08-07 12:00:00,1.7055092e-05
1987-08-08 12:00:00,1.382513e-05
1987-08-09 12:00:00,2.1099562e-05
1987-08-10 12:00:00,1.2395322e-05
1987-08-11 12:00:00,1.5130784e-05
1987-08-12 12:00:00,2.903733e-05
1987-08-13 12:00:00,2.5116837e-05
1987-08-14 12:00:00,1.5992979e-05
1987-08-15 12:00:00,1.817107e-05
1987-08-16 12:00:00,9.140459e-06
1987-08-17 12:00:00,1.5862113e-05
1987-08-18 12:00:00,1.695107e-05
1987-08-19 12:00:00,1.8144932e-05
1987-08-20 12:00:00,3.2294487e-05
1987-08-21 12:00:00,2.7957556e-05
1987-08-22 12:00:00,2.4863406e-05
1987-08-23 12:00:00,2.2532196e-05
1987-08-24 12:00:00,2.6522097e-05
1987-08-25 12:00:00,2.405808e-05
1987-08-26 12:00:00,5.597728e-06
1987-08-27 12:00:00,7.2338125e-06
1987-08-28 12:00:00,1.0483377e-05
1987-08-29 12:00:00,2.4295437e-05
1987-08-30 12:00:00,5.9492457e-05
1987-08-31 12:00:00,4.9625087e-05
