time,evspsbl
1987-09-01 12:00:00,5.4085533e-05
1987-09-02 12:00:00,4.883435e-05
1987-09-03 12:00:00,4.6941193e-05
1987-09-04 12:00:00,3.1421343e-05
1987-09-05 12:00:00,2.5001866e-05
1987-09-06 12:00:00,2.2894064e-05
1987-09-07 12:00:00,3.880863e-05
1987-09-08 12:00:00,3.5859826e-05
1987-09-09 12:00:00,4.2680378e-05
1987-09-10 12:00:00,4.5973564e-05
1987-09-11 12:00:00,9.5468495e-05
1987-09-12 12:00:00,9.556386e-05
1987-09-13 12:00:00,0.00017337027
1987-09-14 12:00:00,0.00014926662
1987-09-15 12:00:00,0.00019201975
1987-09-16 12:00:00,7.7867684e-05
1987-09-17 12:00:00,3.621675e-05
1987-09-18 12:00:00,1.8646318e-05
1987-09-19 12:00:00,1.9485906e-05
1987-09-20 12:00:00,3.488955e-05
1987-09-21 12:00:00,2.3037997e-05
1987-09-22 12:00:00,3.4869237e-05
1987-09-23 12:00:00,0.00013912375
1987-09-24 12:00:00,0.00012210732
1987-09-25 12:00:00,3.354398e-05
1987-09-26 12:00:00,3.8189446e-05
1987-09-27 12:00:00,2.3665305e-05
1987-09-28 12:00:00,3.7333255e-05
1987-09-29 12:00:00,2.9757532e-05
1987-09-30 12:00:00,2.3357303e-05
1987-10-01 12:00:00,3.2459793e-05
1987-10-02 12:00:00,4.5690816e-05
1987-10-03 12:00:00,5.561276e-05
1987-10-04 12:00:00,6.155752e-05
1987-10-05 12:00:00,3.787261e-05
1987-10-06 12:00:00,4.317735e-05
1987-10-07 12:00:00,0.0001435435
1987-10-08 12:00:00,8.915992e-05
1987-10-09 12:00:00,8.045445e-05
1987-10-10 12:00:00,2.4841684e-05
1987-10-11 12:00:00,3.0005842e-05
1987-10-12 12:00:00,2.4018342e-05
1987-10-13 12:00:00,4.479189e-05
1987-10-14 12:00:00,2.2939805e-05
1987-10-15 12:00:00,2.1613312e-05
1987-10-16 12:00:00,1.8054332e-05
1987-10-17 12:00:00,2.806511e-05
1987-10-18 12:00:00,5.9230373e-05
1987-10-19 12:00:00,5.2996507e-05
1987-10-20 12:00:00,7.0628754e-05
1987-10-21 12:00:00,5.7873327e-05
1987-10-22 12:00:00,8.106109e-05
1987-10-23 12:00:00,5.1509833e-05
1987-10-24 12:00:00,2.7273734e-05
1987-10-25 12:00:00,5.6847595e-05
1987-10-26 12:00:00,4.2546686e-05
1987-10-27 12:00:00,3.9452538e-05
1987-10-28 12:00:00,1.9152649e-05
1987-10-29 12:00:00,3.8921302e-05
1987-10-30 12:00:00,5.156635e-05
1987-10-31 12:00:00,3.2337404e-05
1987-11-01 12:00:00,1.4607322e-05
1987-11-02 12:00:00,4.353745e-05
1987-11-03 12:00:00,3.6892445e-05
1987-11-04 12:00:00,2.5468813e-05
1987-11-05 12:00:00,2.3157738e-05
1987-11-06 12:00:00,6.5695065e-05
1987-11-07 12:00:00,0.00014348222
1987-11-08 12:00:00,0.00015492315
1987-11-09 12:00:00,0.00010749488
1987-11-10 12:00:00,4.6965743e-05
1987-11-11 12:00:00,2.5111538e-05
1987-11-12 12:00:00,0.000116119474
1987-11-13 12:00:00,0.00013247308
1987-11-14 12:00:00,0.00017476475
1987-11-15 12:00:00,9.017947e-05
1987-11-16 12:00:00,5.0345112e-05
1987-11-17 12:00:00,0.00012712102
1987-11-18 12:00:00,0.00012484385
1987-11-19 12:00:00,3.470888e-05
1987-11-20 12:00:00,3.7241774e-05
1987-11-21 12:00:00,3.092826e-05
1987-11-22 12:00:00,1.6512202e-05
1987-11-23 12:00:00,1.20521745e-05
1987-11-24 12:00:00,1.3560397e-05
1987-11-25 12:00:00,3.093903e-05
1987-11-26 12:00:00,4.7691417e-05
1987-11-27 12:00:00,3.0962874e-05
1987-11-28 12:00:00,2.98914e-05
1987-11-29 12:00:00,3.5382105e-05
1987-11-30 12:00:00,2.2941924e-05
1987-12-01 12:00:00,2.4316278e-05
1987-12-02 12:00:00,2.1448714e-05
1987-12-03 12:00:00,1.1471492e-05
1987-12-04 12:00:00,1.1642271e-05
1987-12-05 12:00:00,7.872422e-06
1987-12-06 12:00:00,1.2177742e-05
1987-12-07 12:00:00,2.1781441e-05
1987-12-08 12:00:00,1.6320053e-05
1987-12-09 12:00:00,7.4953673e-06
1987-12-10 12:00:00,5.806477e-06
1987-12-11 12:00:00,1.6894732e-05
1987-12-12 12:00:00,1.4173928e-05
1987-12-13 12:00:00,2.2342874e-05
1987-12-14 12:00:00,3.933933e-05
1987-12-15 12:00:00,9.006662e-05
1987-12-16 12:00:00,0.00012403676
1987-12-17 12:00:00,6.82465e-05
1987-12-18 12:00:00,2.4313982e-05
1987-12-19 12:00:00,6.2620515e-05
1987-12-20 12:00:00,0.00010845633
1987-12-21 12:00:00,0.00010846198
1987-12-22 12:00:00,0.00011558276
1987-12-23 12:00:00,0.00015463687
1987-12-24 12:00:00,0.00017502153
1987-12-25 12:00:00,0.0001591128
1987-12-26 12:00:00,8.960038e-05
1987-12-27 12:00:00,2.925173e-05
1987-12-28 12:00:00,3.0472436e-05
1987-12-29 12:00:00,2.0822643e-05
1987-12-30 12:00:00,1.5993508e-05
1987-12-31 12:00:00,1.4447845e-05
1988-01-01 12:00:00,1.492592e-05
1988-01-02 12:00:00,2.225404e-05
1988-01-03 12:00:00,3.874452e-05
1988-01-04 12:00:00,3.2979722e-05
1988-01-05 12:00:00,2.7465176e-05
1988-01-06 12:00:00,2.3775685e-05
1988-01-07 12:00:00,1.8021836e-05
1988-01-08 12:00:00,1.6692695e-05
1988-01-09 12:00:00,1.578158e-05
1988-01-10 12:00:00,7.039704e-05
1988-01-11 12:00:00,0.00016440164
1988-01-12 12:00:00,8.598948e-05
1988-01-13 12:00:00,2.5796242e-05
1988-01-14 12:00:00,8.106074e-05
1988-01-15 12:00:00,5.7545192e-05
1988-01-16 12:00:00,6.992462e-05
1988-01-17 12:00:00,3.1482803e-05
1988-01-18 12:00:00,2.562935e-05
1988-01-19 12:00:00,2.2555156e-05
1988-01-20 12:00:00,2.4960716e-05
1988-01-21 12:00:00,1.2050409e-05
1988-01-22 12:00:00,1.3113052e-05
1988-01-23 12:00:00,2.4465511e-05
1988-01-24 12:00:00,6.635558e-05
1988-01-25 12:00:00,3.248858e-05
1988-01-26 12:00:00,3.0982475e-05
1988-01-27 12:00:00,4.102787e-05
1988-01-28 12:00:00,3.900219e-05
1988-01-29 12:00:00,3.072763e-05
1988-01-30 12:00:00,4.120165e-05
1988-01-31 12:00:00,2.416263e-05
1988-02-01 12:00:00,8.5522925e-06
1988-02-02 12:00:00,3.236025e-05
1988-02-03 12:00:00,5.5459466e-05
1988-02-04 12:00:00,2.1484919e-05
1988-02-05 12:00:00,3.0316316e-05
1988-02-06 12:00:00,9.106303e-05
1988-02-07 12:00:00,3.63349e-05
1988-02-08 12:00:00,1.2406625e-05
1988-02-09 12:00:00,1.1647746e-05
1988-02-10 12:00:00,2.1917253e-05
1988-02-11 12:00:00,2.0999603e-05
1988-02-12 12:00:00,1.850203e-05
1988-02-13 12:00:00,8.302283e-06
1988-02-14 12:00:00,8.894093e-06
1988-02-15 12:00:00,1.4842032e-05
1988-02-16 12:00:00,1.5596848e-05
1988-02-17 12:00:00,1.2194697e-05
1988-02-18 12:00:00,1.0603646e-05
1988-02-19 12:00:00,1.8094246e-05
1988-02-20 12:00:00,1.5661488e-05
1988-02-21 12:00:00,2.1216476e-05
1988-02-22 12:00:00,2.095139e-05
1988-02-23 12:00:00,3.2872347e-05
1988-02-24 12:00:00,7.089348e-05
1988-02-25 12:00:00,6.110947e-05
1988-02-26 12:00:00,7.1610506e-05
1988-02-27 12:00:00,7.0063434e-05
1988-02-28 12:00:00,3.5654786e-05
1988-02-29 12:00:00,2.9302593e-05
1988-03-01 12:00:00,2.0838736e-05
1988-03-02 12:00:00,3.3725864e-05
1988-03-03 12:00:00,6.12308e-05
1988-03-04 12:00:00,5.2192947e-05
1988-03-05 12:00:00,4.658127e-05
1988-03-06 12:00:00,3.5149158e-05
1988-03-07 12:00:00,2.2890179e-05
1988-03-08 12:00:00,1.6137796e-05
1988-03-09 12:00:00,1.1937027e-05
1988-03-10 12:00:00,3.8998305e-06
1988-03-11 12:00:00,8.84376e-06
1988-03-12 12:00:00,7.909687e-06
1988-03-13 12:00:00,2.1292417e-05
1988-03-14 12:00:00,2.336631e-05
1988-03-15 12:00:00,0.00015810702
1988-03-16 12:00:00,0.00011675137
1988-03-17 12:00:00,9.96818e-05
1988-03-18 12:00:00,6.679886e-05
1988-03-19 12:00:00,5.9745358e-05
1988-03-20 12:00:00,3.590733e-05
1988-03-21 12:00:00,2.4650595e-05
1988-03-22 12:00:00,1.128888e-05
1988-03-23 12:00:00,1.35054715e-05
1988-03-24 12:00:00,1.4100813e-05
1988-03-25 12:00:00,2.3323924e-05
1988-03-26 12:00:00,4.0081788e-05
1988-03-27 12:00:00,1.546775e-05
1988-03-28 12:00:00,1.02046915e-05
1988-03-29 12:00:00,8.2588385e-06
1988-03-30 12:00:00,1.1317315e-05
1988-03-31 12:00:00,8.464409e-06
1988-04-01 12:00:00,7.825832e-06
1988-04-02 12:00:00,9.075965e-06
1988-04-03 12:00:00,7.974854e-06
1988-04-04 12:00:00,6.330116e-06
1988-04-05 12:00:00,5.37485e-06
1988-04-06 12:00:00,5.5698238e-06
1988-04-07 12:00:00,3.2361422e-06
1988-04-08 12:00:00,6.461865e-06
1988-04-09 12:00:00,4.5605517e-05
1988-04-10 12:00:00,0.00010867868
1988-04-11 12:00:00,0.00011942873
1988-04-12 12:00:00,0.00012796925
1988-04-13 12:00:00,2.6019121e-05
1988-04-14 12:00:00,2.858345e-05
1988-04-15 12:00:00,1.4367843e-05
1988-04-16 12:00:00,4.4232223e-05
1988-04-17 12:00:00,2.0703434e-05
1988-04-18 12:00:00,2.0501042e-05
1988-04-19 12:00:00,1.557283e-05
1988-04-20 12:00:00,6.0886946e-06
1988-04-21 12:00:00,1.4703925e-05
1988-04-22 12:00:00,8.694527e-06
1988-04-23 12:00:00,3.1242795e-05
1988-04-24 12:00:00,9.369872e-06
1988-04-25 12:00:00,1.0195861e-05
1988-04-26 12:00:00,2.5642772e-05
1988-04-27 12:00:00,9.347619e-06
1988-04-28 12:00:00,5.695215e-06
1988-04-29 12:00:00,7.277258e-06
1988-04-30 12:00:00,1.3090092e-06
1988-05-01 12:00:00,8.310297e-06
1988-05-02 12:00:00,4.3475924e-05
1988-05-03 12:00:00,0.00010844803
1988-05-04 12:00:00,2.6556005e-05
1988-05-05 12:00:00,1.2946688e-05
1988-05-06 12:00:00,4.7835706e-06
1988-05-07 12:00:00,4.9628266e-06
1988-05-08 12:00:00,5.0822127e-06
1988-05-09 12:00:00,3.5605688e-06
1988-05-10 12:00:00,3.3076678e-06
1988-05-11 12:00:00,4.1078733e-06
1988-05-12 12:00:00,6.8749478e-06
1988-05-13 12:00:00,4.484752e-06
1988-05-14 12:00:00,1.0822286e-05
1988-05-15 12:00:00,2.6307873e-05
1988-05-16 12:00:00,2.2776267e-05
1988-05-17 12:00:00,2.3507771e-05
1988-05-18 12:00:00,2.1742588e-05
1988-05-19 12:00:00,3.2142605e-05
1988-05-20 12:00:00,8.087706e-06
1988-05-21 12:00:00,3.9345865e-05
1988-05-22 12:00:00,3.2479395e-05
1988-05-23 12:00:00,5.620245e-05
1988-05-24 12:00:00,7.929873e-05
1988-05-25 12:00:00,1.953359e-05
1988-05-26 12:00:00,8.798902e-06
1988-05-27 12:00:00,1.3661769e-05
1988-05-28 12:00:00,3.4294208e-05
1988-05-29 12:00:00,2.1065302e-05
1988-05-30 12:00:00,2.028576e-05
1988-05-31 12:00:00,3.0359937e-05
1988-06-01 12:00:00,7.124055e-05
1988-06-02 12:00:00,8.058457e-05
1988-06-03 12:00:00,3.5572488e-05
1988-06-04 12:00:00,9.668161e-06
1988-06-05 12:00:00,1.7921524e-05
1988-06-06 12:00:00,1.7045908e-05
1988-06-07 12:00:00,2.7667567e-05
1988-06-08 12:00:00,1.9248371e-05
1988-06-09 12:00:00,4.1284657e-05
1988-06-10 12:00:00,7.451692e-05
1988-06-11 12:00:00,9.935154e-05
1988-06-12 12:00:00,2.7244594e-05
1988-06-13 12:00:00,9.874437e-06
1988-06-14 12:00:00,4.54886e-06
1988-06-15 12:00:00,3.1570223e-06
1988-06-16 12:00:00,2.4124483e-05
1988-06-17 12:00:00,1.9241483e-05
1988-06-18 12:00:00,1.4128364e-05
1988-06-19 12:00:00,1.0903348e-05
1988-06-20 12:00:00,7.5478197e-06
1988-06-21 12:00:00,1.2651932e-05
1988-06-22 12:00:00,7.769814e-06
1988-06-23 12:00:00,1.0722856e-05
1988-06-24 12:00:00,1.2603012e-05
1988-06-25 12:00:00,5.2102528e-06
1988-06-26 12:00:00,1.7817856e-05
1988-06-27 12:00:00,1.7315939e-05
1988-06-28 12:00:00,2.7762582e-05
1988-06-29 12:00:00,0.00012774461
1988-06-30 12:00:00,9.407913e-05
1988-07-01 12:00:00,3.8313094e-05
1988-07-02 12:00:00,9.119068e-06
1988-07-03 12:00:00,3.1291186e-06
1988-07-04 12:00:00,8.868661e-06
1988-07-05 12:00:00,1.4170043e-05
1988-07-06 12:00:00,3.3403754e-05
1988-07-07 12:00:00,9.282981e-05
1988-07-08 12:00:00,2.423027e-05
1988-07-09 12:00:00,3.679955e-06
1988-07-10 12:00:00,8.5007894e-05
1988-07-11 12:00:00,3.7836056e-05
1988-07-12 12:00:00,8.814973e-06
1988-07-13 12:00:00,6.406057e-06
1988-07-14 12:00:00,3.1881052e-06
1988-07-15 12:00:00,2.2964177e-06
1988-07-16 12:00:00,3.0582287e-05
1988-07-17 12:00:00,1.6608275e-05
1988-07-18 12:00:00,3.0412742e-05
1988-07-19 12:00:00,8.637589e-05
1988-07-20 12:00:00,3.6794958e-05
1988-07-21 12:00:00,6.2623345e-05
1988-07-22 12:00:00,8.858878e-05
1988-07-23 12:00:00,5.594337e-05
1988-07-24 12:00:00,2.7932125e-05
1988-07-25 12:00:00,2.1413216e-05
1988-07-26 12:00:00,1.2921963e-05
1988-07-27 12:00:00,1.9782783e-05
1988-07-28 12:00:00,1.624782e-05
1988-07-29 12:00:00,5.479048e-06
1988-07-30 12:00:00,7.270547e-06
1988-07-31 12:00:00,9.621536e-06
1988-08-01 12:00:00,1.2098446e-05
1988-08-02 12:00:00,8.239765e-06
1988-08-03 12:00:00,9.637961e-06
1988-08-04 12:00:00,1.3406042e-05
1988-08-05 12:00:00,7.686456e-06
1988-08-06 12:00:00,6.2054314e-06
1988-08-07 12:00:00,2.0691425e-05
1988-08-08 12:00:00,3.6346555e-05
1988-08-09 12:00:00,2.901755e-05
1988-08-10 12:00:00,9.764588e-06
1988-08-11 12:00:00,1.7002285e-05
1988-08-12 12:00:00,2.7960381e-05
1988-08-13 12:00:00,1.464229e-05
1988-08-14 12:00:00,8.460435e-05
1988-08-15 12:00:00,9.2642076e-05
1988-08-16 12:00:00,6.152944e-05
1988-08-17 12:00:00,2.8862136e-05
1988-08-18 12:00:00,2.4795765e-05
1988-08-19 12:00:00,8.640663e-06
1988-08-20 12:00:00,6.1029114e-05
1988-08-21 12:00:00,5.3239168e-05
1988-08-22 12:00:00,2.0169904e-05
1988-08-23 12:00:00,1.2879577e-05
1988-08-24 12:00:00,1.0873325e-05
1988-08-25 12:00:00,2.5439851e-05
1988-08-26 12:00:00,8.192858e-05
1988-08-27 12:00:00,6.8749476e-05
1988-08-28 12:00:00,3.1927677e-05
1988-08-29 12:00:00,1.969801e-05
1988-08-30 12:00:00,8.4392595e-05
1988-08-31 12:00:00,6.590399e-05
1988-09-01 12:00:00,2.3861548e-05
1988-09-02 12:00:00,2.7656763e-05
1988-09-03 12:00:00,2.35136e-05
1988-09-04 12:00:00,3.3160566e-05
1988-09-05 12:00:00,0.00013884452
1988-09-06 12:00:00,0.00017844046
1988-09-07 12:00:00,0.00012723863
1988-09-08 12:00:00,4.17977e-05
1988-09-09 12:00:00,4.467674e-05
1988-09-10 12:00:00,5.275226e-05
1988-09-11 12:00:00,9.6625794e-05
1988-09-12 12:00:00,3.9027444e-05
1988-09-13 12:00:00,4.6245186e-05
1988-09-14 12:00:00,4.576676e-05
1988-09-15 12:00:00,2.9100378e-05
1988-09-16 12:00:00,4.0420342e-05
1988-09-17 12:00:00,3.6520334e-05
1988-09-18 12:00:00,1.8947609e-05
1988-09-19 12:00:00,4.998501e-05
1988-09-20 12:00:00,8.767766e-05
1988-09-21 12:00:00,3.7572026e-05
1988-09-22 12:00:00,2.6079873e-05
1988-09-23 12:00:00,1.3297782e-05
1988-09-24 12:00:00,1.9861902e-05
1988-09-25 12:00:00,3.089912e-05
1988-09-26 12:00:00,4.4730958e-05
1988-09-27 12:00:00,9.135232e-05
1988-09-28 12:00:00,7.880617e-05
1988-09-29 12:00:00,0.00011885776
1988-09-30 12:00:00,7.2018825e-05
1988-10-01 12:00:00,1.8658857e-05
1988-10-02 12:00:00,1.8305644e-05
1988-10-03 12:00:00,7.799555e-05
1988-10-04 12:00:00,0.000105146544
1988-10-05 12:00:00,8.906067e-05
1988-10-06 12:00:00,0.00010349986
1988-10-07 12:00:00,0.00010464339
1988-10-08 12:00:00,0.00015013905
1988-10-09 12:00:00,7.224276e-05
1988-10-10 12:00:00,4.1587537e-05
1988-10-11 12:00:00,8.178182e-05
1988-10-12 12:00:00,0.0001084648
1988-10-13 12:00:00,0.00015318782
1988-10-14 12:00:00,4.7476664e-05
1988-10-15 12:00:00,4.3579836e-05
1988-10-16 12:00:00,3.12488e-05
1988-10-17 12:00:00,5.0864688e-05
1988-10-18 12:00:00,3.59778e-05
1988-10-19 12:00:00,2.648342e-05
1988-10-20 12:00:00,1.6479e-05
1988-10-21 12:00:00,1.9211106e-05
1988-10-22 12:00:00,2.3663186e-05
1988-10-23 12:00:00,4.1593892e-05
1988-10-24 12:00:00,6.892715e-05
1988-10-25 12:00:00,4.840438e-05
1988-10-26 12:00:00,6.1159626e-05
1988-10-27 12:00:00,3.7237183e-05
1988-10-28 12:00:00,5.8836893e-05
1988-10-29 12:00:00,4.5943187e-05
1988-10-30 12:00:00,1.690056e-05
1988-10-31 12:00:00,1.2483978e-05
1988-11-01 12:00:00,1.3559922e-05
1988-11-02 12:00:00,1.1513645e-05
1988-11-03 12:00:00,1.0668461e-05
1988-11-04 12:00:00,8.18431e-06
1988-11-05 12:00:00,1.4766974e-05
1988-11-06 12:00:00,3.6451634e-06
1988-11-07 12:00:00,1.5946178e-05
1988-11-08 12:00:00,2.627838e-05
1988-11-09 12:00:00,1.356128e-05
1988-11-10 12:00:00,1.1028739e-05
1988-11-11 12:00:00,6.4950844e-05
1988-11-12 12:00:00,2.5042662e-05
1988-11-13 12:00:00,6.036578e-05
1988-11-14 12:00:00,0.0001423892
1988-11-15 12:00:00,9.820872e-05
1988-11-16 12:00:00,3.7581387e-05
1988-11-17 12:00:00,0.000106053594
1988-11-18 12:00:00,0.00019879139
1988-11-19 12:00:00,0.000114431816
1988-11-20 12:00:00,8.85856e-05
1988-11-21 12:00:00,7.3541e-05
1988-11-22 12:00:00,4.3262473e-05
1988-11-23 12:00:00,2.8181494e-05
1988-11-24 12:00:00,2.0384658e-05
1988-11-25 12:00:00,7.461e-05
1988-11-26 12:00:00,5.4115135e-05
1988-11-27 12:00:00,4.2153915e-05
1988-11-28 12:00:00,2.9322373e-05
1988-11-29 12:00:00,2.9062408e-05
1988-11-30 12:00:00,2.228636e-05
1988-12-01 12:00:00,2.5768339e-05
1988-12-02 12:00:00,1.9225941e-05
1988-12-03 12:00:00,1.9208634e-05
1988-12-04 12:00:00,4.746448e-05
1988-12-05 12:00:00,6.148758e-05
1988-12-06 12:00:00,7.286883e-05
1988-12-07 12:00:00,6.686879e-05
1988-12-08 12:00:00,3.929836e-05
1988-12-09 12:00:00,3.685306e-05
1988-12-10 12:00:00,4.2117532e-05
1988-12-11 12:00:00,5.8819587e-05
1988-12-12 12:00:00,2.4467454e-05
1988-12-13 12:00:00,2.3468212e-05
1988-12-14 12:00:00,4.862867e-05
1988-12-15 12:00:00,1.902973e-05
1988-12-16 12:00:00,2.2474445e-05
1988-12-17 12:00:00,2.2556214e-05
1988-12-18 12:00:00,2.200167e-05
1988-12-19 12:00:00,1.908501e-05
1988-12-20 12:00:00,7.7558625e-06
1988-12-21 12:00:00,1.098441e-05
1988-12-22 12:00:00,1.95154e-05
1988-12-23 12:00:00,1.5193833e-05
1988-12-24 12:00:00,3.7432157e-05
1988-12-25 12:00:00,1.6516264e-05
1988-12-26 12:00:00,1.5479229e-05
1988-12-27 12:00:00,1.9827994e-05
1988-12-28 12:00:00,0.00010287838
1988-12-29 12:00:00,6.2456624e-05
1988-12-30 12:00:00,2.9630375e-05
1988-12-31 12:00:00,2.4318044e-05
1989-01-01 12:00:00,3.700594e-05
1989-01-02 12:00:00,6.184104e-05
1989-01-03 12:00:00,5.3479704e-05
1989-01-04 12:00:00,2.0688422e-05
1989-01-05 12:00:00,0.000102565966
1989-01-06 12:00:00,0.0001275152
1989-01-07 12:00:00,0.00014999566
1989-01-08 12:00:00,9.830797e-05
1989-01-09 12:00:00,6.1131366e-05
1989-01-10 12:00:00,5.5697357e-05
1989-01-11 12:00:00,0.0001108709
1989-01-12 12:00:00,0.00017137443
1989-01-13 12:00:00,0.000118804426
1989-01-14 12:00:00,3.5221747e-05
1989-01-15 12:00:00,7.261081e-05
1989-01-16 12:00:00,0.00012844856
1989-01-17 12:00:00,9.281462e-05
1989-01-18 12:00:00,5.8115103e-05
1989-01-19 12:00:00,0.00013343347
1989-01-20 12:00:00,0.00010844061
1989-01-21 12:00:00,8.150949e-05
1989-01-22 12:00:00,9.990026e-05
1989-01-23 12:00:00,4.5162764e-05
1989-01-24 12:00:00,5.98817e-05
1989-01-25 12:00:00,3.533548e-05
1989-01-26 12:00:00,2.9705963e-05
1989-01-27 12:00:00,3.5141213e-05
1989-01-28 12:00:00,1.2245029e-05
1989-01-29 12:00:00,1.3340168e-05
1989-01-30 12:00:00,1.0613359e-05
1989-01-31 12:00:00,9.99453e-06
1989-02-01 12:00:00,1.6334701e-05
1989-02-02 12:00:00,2.3170818e-05
1989-02-03 12:00:00,7.623796e-05
1989-02-04 12:00:00,3.518554e-05
1989-02-05 12:00:00,4.8536836e-05
1989-02-06 12:00:00,8.971694e-05
1989-02-07 12:00:00,0.00013530797
1989-02-08 12:00:00,0.0001850982
1989-02-09 12:00:00,0.00015157716
1989-02-10 12:00:00,0.00010278743
1989-02-11 12:00:00,2.902744e-05
1989-02-12 12:00:00,1.5928517e-05
1989-02-13 12:00:00,1.3232614e-05
1989-02-14 12:00:00,1.4312918e-05
1989-02-15 12:00:00,1.2649813e-05
1989-02-16 12:00:00,1.4762735e-05
1989-02-17 12:00:00,1.5329642e-05
1989-02-18 12:00:00,1.9309477e-05
1989-02-19 12:00:00,2.8087892e-05
1989-02-20 12:00:00,3.0645686e-05
1989-02-21 12:00:00,1.5829088e-05
1989-02-22 12:00:00,4.442013e-06
1989-02-23 12:00:00,6.599971e-06
1989-02-24 12:00:00,8.660972e-06
1989-02-25 12:00:00,9.232295e-06
1989-02-26 12:00:00,7.995694e-06
1989-02-27 12:00:00,8.689052e-06
1989-02-28 12:00:00,1.05370655e-05
1989-03-01 12:00:00,1.0764955e-05
1989-03-02 12:00:00,1.0919353e-05
1989-03-03 12:00:00,1.3043292e-05
1989-03-04 12:00:00,1.1618428e-05
1989-03-05 12:00:00,2.1124288e-05
1989-03-06 12:00:00,6.681546e-05
1989-03-07 12:00:00,2.386593e-05
1989-03-08 12:00:00,1.3290365e-05
1989-03-09 12:00:00,1.3749366e-05
1989-03-10 12:00:00,1.4070613e-05
1989-03-11 12:00:00,1.4657478e-05
1989-03-12 12:00:00,1.4442371e-05
1989-03-13 12:00:00,2.7482836e-05
1989-03-14 12:00:00,0.00013446803
1989-03-15 12:00:00,0.00012820309
1989-03-16 12:00:00,8.9508896e-05
1989-03-17 12:00:00,5.3170468e-05
1989-03-18 12:00:00,5.272206e-05
1989-03-19 12:00:00,6.757451e-05
1989-03-20 12:00:00,7.86882e-05
1989-03-21 12:00:00,4.0474384e-05
1989-03-22 12:00:00,2.7389942e-05
1989-03-23 12:00:00,0.00014542436
1989-03-24 12:00:00,0.000120613586
1989-03-25 12:00:00,0.00011008552
1989-03-26 12:00:00,0.00012104733
1989-03-27 12:00:00,0.00012498848
1989-03-28 12:00:00,0.00011808652
1989-03-29 12:00:00,9.866472e-05
1989-03-30 12:00:00,8.982361e-05
1989-03-31 12:00:00,7.6316726e-05
1989-04-01 12:00:00,7.546642e-05
1989-04-02 12:00:00,3.8217295e-05
1989-04-03 12:00:00,1.907406e-05
1989-04-04 12:00:00,1.8866547e-05
1989-04-05 12:00:00,0.00013090463
1989-04-06 12:00:00,0.00016595896
1989-04-07 12:00:00,9.4320014e-05
1989-04-08 12:00:00,8.6730695e-05
1989-04-09 12:00:00,6.806336e-05
1989-04-10 12:00:00,3.316357e-05
1989-04-11 12:00:00,1.8632543e-05
1989-04-12 12:00:00,1.4063196e-05
1989-04-13 12:00:00,1.9189207e-05
1989-04-14 12:00:00,1.065027e-05
1989-04-15 12:00:00,8.648786e-06
1989-04-16 12:00:00,6.656132e-06
1989-04-17 12:00:00,2.6952841e-05
1989-04-18 12:00:00,3.7934602e-05
1989-04-19 12:00:00,6.5309e-05
1989-04-20 12:00:00,9.736666e-05
1989-04-21 12:00:00,0.00011096255
1989-04-22 12:00:00,0.00012302003
1989-04-23 12:00:00,6.3442094e-05
1989-04-24 12:00:00,3.263004e-05
1989-04-25 12:00:00,1.654823e-05
1989-04-26 12:00:00,2.8346622e-05
1989-04-27 12:00:00,5.8609072e-05
1989-04-28 12:00:00,9.776579e-05
1989-04-29 12:00:00,0.000101342965
1989-04-30 12:00:00,8.155276e-05
1989-05-01 12:00:00,4.0405506e-05
