time,evspsbl
1989-05-02 12:00:00,5.974024e-05
1989-05-03 12:00:00,5.4881784e-05
1989-05-04 12:00:00,1.534642e-05
1989-05-05 12:00:00,2.3405693e-05
1989-05-06 12:00:00,4.4313638e-05
1989-05-07 12:00:00,1.3808883e-05
1989-05-08 12:00:00,1.2108512e-05
1989-05-09 12:00:00,1.0372644e-05
1989-05-10 12:00:00,1.019074e-05
1989-05-11 12:00:00,3.690728e-06
1989-05-12 12:00:00,1.75865e-05
1989-05-13 12:00:00,1.162567e-05
1989-05-14 12:00:00,2.3256638e-05
1989-05-15 12:00:00,6.462059e-05
1989-05-16 12:00:00,2.8684999e-05
1989-05-17 12:00:00,2.3984787e-05
1989-05-18 12:00:00,3.0859028e-05
1989-05-19 12:00:00,3.2851152e-05
1989-05-20 12:00:00,1.957103e-05
1989-05-21 12:00:00,7.4183667e-06
1989-05-22 12:00:00,1.29514565e-05
1989-05-23 12:00:00,2.8469893e-05
1989-05-24 12:00:00,9.390181e-06
1989-05-25 12:00:00,9.121915e-06
1989-05-26 12:00:00,4.746307e-06
1989-05-27 12:00:00,8.359857e-06
1989-05-28 12:00:00,8.464585e-06
1989-05-29 12:00:00,5.3498956e-05
1989-05-30 12:00:00,1.9428333e-05
1989-05-31 12:00:00,1.0232419e-05
1989-06-01 12:00:00,2.7136422e-05
1989-06-02 12:00:00,4.9201848e-05
1989-06-03 12:00:00,9.475129e-06
1989-06-04 12:00:00,7.948752e-05
1989-06-05 12:00:00,9.7609845e-05
1989-06-06 12:00:00,4.31279e-05
1989-06-07 12:00:00,4.4401233e-05
1989-06-08 12:00:00,3.0026327e-05
1989-06-09 12:00:00,1.542766e-05
1989-06-10 12:00:00,3.5877663e-06
1989-06-11 12:00:00,1.1444824e-05
1989-06-12 12:00:00,6.4166534e-06
1989-06-13 12:00:00,8.761355e-05
1989-06-14 12:00:00,3.228354e-05
1989-06-15 12:00:00,8.405598e-06
1989-06-16 12:00:00,6.938703e-06
1989-06-17 12:00:00,2.0732221e-05
1989-06-18 12:00:00,5.0098038e-06
1989-06-19 12:00:00,7.250414e-06
1989-06-20 12:00:00,3.554299e-05
1989-06-21 12:00:00,9.431984e-05
1989-06-22 12:00:00,0.00011374429
1989-06-23 12:00:00,3.1732703e-05
1989-06-24 12:00:00,1.4497472e-05
1989-06-25 12:00:00,3.1156964e-05
1989-06-26 12:00:00,1.6660375e-05
1989-06-27 12:00:00,1.2015794e-05
1989-06-28 12:00:00,1.829911e-05
1989-06-29 12:00:00,3.16338e-05
1989-06-30 12:00:00,4.4931585e-05
1989-07-01 12:00:00,1.2453889e-05
1989-07-02 12:00:00,6.861945e-06
1989-07-03 12:00:00,7.358497e-06
1989-07-04 12:00:00,1.1902942e-05
1989-07-05 12:00:00,1.8814977e-05
1989-07-06 12:00:00,4.3002685e-05
1989-07-07 12:00:00,1.2131648e-05
1989-07-08 12:00:00,5.7632083e-06
1989-07-09 12:00:00,7.2276316e-06
1989-07-10 12:00:00,1.1673883e-05
1989-07-11 12:00:00,1.5203545e-05
1989-07-12 12:00:00,5.1738716e-06
1989-07-13 12:00:00,1.391361e-05
1989-07-14 12:00:00,1.7404067e-05
1989-07-15 12:00:00,2.2585707e-05
1989-07-16 12:00:00,7.3113433e-06
1989-07-17 12:00:00,1.0801623e-05
1989-07-18 12:00:00,1.276496e-05
1989-07-19 12:00:00,1.2620672e-05
1989-07-20 12:00:00,6.6926896e-06
1989-07-21 12:00:00,7.377924e-06
1989-07-22 12:00:00,1.9248724e-05
1989-07-23 12:00:00,5.7644447e-06
1989-07-24 12:00:00,4.5366745e-05
1989-07-25 12:00:00,5.5672102e-05
1989-07-26 12:00:00,7.6206525e-05
1989-07-27 12:00:00,9.263236e-05
1989-07-28 12:00:00,4.0955812e-05
1989-07-29 12:00:00,6.034582e-05
1989-07-30 12:00:00,0.0001329637
1989-07-31 12:00:00,9.533374e-05
1989-08-01 12:00:00,4.162957e-05
1989-08-02 12:00:00,4.3240576e-05
1989-08-03 12:00:00,0.000112270325
1989-08-04 12:00:00,6.1299856e-05
1989-08-05 12:00:00,4.6734032e-05
1989-08-06 12:00:00,0.00010306223
1989-08-07 12:00:00,4.3289143e-05
1989-08-08 12:00:00,9.793198e-06
1989-08-09 12:00:00,1.0967103e-05
1989-08-10 12:00:00,9.377465e-06
1989-08-11 12:00:00,1.1766601e-05
1989-08-12 12:00:00,7.74244e-06
1989-08-13 12:00:00,7.0612678e-06
1989-08-14 12:00:00,1.535013e-05
1989-08-15 12:00:00,0.00013563152
1989-08-16 12:00:00,5.2460506e-05
1989-08-17 12:00:00,3.7688234e-05
1989-08-18 12:00:00,7.072129e-05
1989-08-19 12:00:00,8.987447e-05
1989-08-20 12:00:00,0.000101880905
1989-08-21 12:00:00,4.3595024e-05
1989-08-22 12:00:00,2.9726449e-05
1989-08-23 12:00:00,7.990255e-05
1989-08-24 12:00:00,4.5070043e-05
1989-08-25 12:00:00,2.1393436e-05
1989-08-26 12:00:00,1.378663e-05
1989-08-27 12:00:00,1.0421211e-05
1989-08-28 12:00:00,0.00010542435
1989-08-29 12:00:00,7.472585e-05
1989-08-30 12:00:00,9.958643e-05
1989-08-31 12:00:00,0.00010094277
1989-09-01 12:00:00,4.8666112e-05
1989-09-02 12:00:00,3.8941085e-05
1989-09-03 12:00:00,9.5635034e-05
1989-09-04 12:00:00,8.3766e-05
1989-09-05 12:00:00,0.00011924736
1989-09-06 12:00:00,0.00014067028
1989-09-07 12:00:00,0.00019652552
1989-09-08 12:00:00,0.00022487798
1989-09-09 12:00:00,0.00013304476
1989-09-10 12:00:00,7.3771116e-05
1989-09-11 12:00:00,2.6957256e-05
1989-09-12 12:00:00,1.3925973e-05
1989-09-13 12:00:00,2.195275e-05
1989-09-14 12:00:00,1.94852e-05
1989-09-15 12:00:00,2.1851201e-05
1989-09-16 12:00:00,0.00010524562
1989-09-17 12:00:00,9.558258e-05
1989-09-18 12:00:00,0.00012865043
1989-09-19 12:00:00,0.00014856814
1989-09-20 12:00:00,0.000118438846
1989-09-21 12:00:00,0.0001853894
1989-09-22 12:00:00,0.00014511707
1989-09-23 12:00:00,6.971022e-05
1989-09-24 12:00:00,9.533091e-05
1989-09-25 12:00:00,3.9164315e-05
1989-09-26 12:00:00,4.3120304e-05
1989-09-27 12:00:00,0.00015658097
1989-09-28 12:00:00,7.047881e-05
1989-09-29 12:00:00,2.1393436e-05
1989-09-30 12:00:00,0.0001493528
1989-10-01 12:00:00,0.00011694617
1989-10-02 12:00:00,0.00013424004
1989-10-03 12:00:00,0.00014589838
1989-10-04 12:00:00,0.0001281946
1989-10-05 12:00:00,6.0341055e-05
1989-10-06 12:00:00,3.859352e-05
1989-10-07 12:00:00,1.7604161e-05
1989-10-08 12:00:00,8.188549e-06
1989-10-09 12:00:00,3.1325446e-05
1989-10-10 12:00:00,3.4888842e-05
1989-10-11 12:00:00,2.0465897e-05
1989-10-12 12:00:00,2.3118002e-05
1989-10-13 12:00:00,7.565515e-05
1989-10-14 12:00:00,3.0034806e-05
1989-10-15 12:00:00,7.585366e-05
1989-10-16 12:00:00,0.00018869973
1989-10-17 12:00:00,9.1078575e-05
1989-10-18 12:00:00,3.4827735e-05
1989-10-19 12:00:00,2.5653368e-05
1989-10-20 12:00:00,2.7283095e-05
1989-10-21 12:00:00,2.214631e-05
1989-10-22 12:00:00,2.2246446e-05
1989-10-23 12:00:00,2.3255578e-05
1989-10-24 12:00:00,3.0733638e-05
1989-10-25 12:00:00,3.7680464e-05
1989-10-26 12:00:00,3.6166766e-05
1989-10-27 12:00:00,0.00010840794
1989-10-28 12:00:00,3.6523692e-05
1989-10-29 12:00:00,2.195222e-05
1989-10-30 12:00:00,1.4753022e-05
1989-10-31 12:00:00,3.118734e-05
1989-11-01 12:00:00,1.5616806e-05
1989-11-02 12:00:00,1.5580072e-05
1989-11-03 12:00:00,1.0390306e-05
1989-11-04 12:00:00,5.823025e-05
1989-11-05 12:00:00,0.00018045378
1989-11-06 12:00:00,0.00014023477
1989-11-07 12:00:00,0.00011341032
1989-11-08 12:00:00,0.00015695854
1989-11-09 12:00:00,9.019642e-05
1989-11-10 12:00:00,0.00013402157
1989-11-11 12:00:00,0.00016571772
1989-11-12 12:00:00,0.00016687856
1989-11-13 12:00:00,0.00011234168
1989-11-14 12:00:00,8.007915e-05
1989-11-15 12:00:00,8.400424e-05
1989-11-16 12:00:00,0.00011724622
1989-11-17 12:00:00,0.000112001886
1989-11-18 12:00:00,6.423418e-05
1989-11-19 12:00:00,2.646046e-05
1989-11-20 12:00:00,3.3163218e-05
1989-11-21 12:00:00,2.0425277e-05
1989-11-22 12:00:00,2.5463693e-05
1989-11-23 12:00:00,3.260302e-05
1989-11-24 12:00:00,6.273355e-05
1989-11-25 12:00:00,2.7855831e-05
1989-11-26 12:00:00,2.9833825e-05
1989-11-27 12:00:00,2.272717e-05
1989-11-28 12:00:00,2.4928397e-05
1989-11-29 12:00:00,1.5736368e-05
1989-11-30 12:00:00,3.8262915e-05
1989-12-01 12:00:00,2.767855e-05
1989-12-02 12:00:00,4.9768103e-05
1989-12-03 12:00:00,5.446623e-05
1989-12-04 12:00:00,2.6520507e-05
1989-12-05 12:00:00,2.7287157e-05
1989-12-06 12:00:00,1.6053731e-05
1989-12-07 12:00:00,3.932591e-05
1989-12-08 12:00:00,7.7726574e-05
1989-12-09 12:00:00,2.4472574e-05
1989-12-10 12:00:00,1.8329485e-05
1989-12-11 12:00:00,2.0861497e-05
1989-12-12 12:00:00,3.202693e-05
1989-12-13 12:00:00,4.618161e-05
1989-12-14 12:00:00,4.425624e-05
1989-12-15 12:00:00,4.1459494e-05
1989-12-16 12:00:00,3.111034e-05
1989-12-17 12:00:00,2.815871e-05
1989-12-18 12:00:00,6.9793576e-05
1989-12-19 12:00:00,3.150364e-05
1989-12-20 12:00:00,4.8020614e-05
1989-12-21 12:00:00,6.815484e-05
1989-12-22 12:00:00,0.0001405523
1989-12-23 12:00:00,0.00018801396
1989-12-24 12:00:00,0.00022095306
1989-12-25 12:00:00,0.000113836126
1989-12-26 12:00:00,5.760771e-05
1989-12-27 12:00:00,5.178958e-05
1989-12-28 12:00:00,2.0421392e-05
1989-12-29 12:00:00,4.635009e-05
1989-12-30 12:00:00,4.3942586e-05
1989-12-31 12:00:00,7.6652985e-05
1990-01-01 12:00:00,0.00010666747
1990-01-02 12:00:00,2.7545013e-05
1990-01-03 12:00:00,1.2923199e-05
1990-01-04 12:00:00,1.468962e-05
1990-01-05 12:00:00,1.4649001e-05
1990-01-06 12:00:00,4.348606e-05
1990-01-07 12:00:00,6.682764e-05
1990-01-08 12:00:00,2.6197846e-05
1990-01-09 12:00:00,1.85536e-05
1990-01-10 12:00:00,2.0137939e-05
1990-01-11 12:00:00,2.9175966e-05
1990-01-12 12:00:00,3.06939e-05
1990-01-13 12:00:00,3.5949895e-05
1990-01-14 12:00:00,2.2453783e-05
1990-01-15 12:00:00,2.263092e-05
1990-01-16 12:00:00,3.5153043e-05
1990-01-17 12:00:00,2.9237071e-05
1990-01-18 12:00:00,3.0173795e-05
1990-01-19 12:00:00,0.0001412416
1990-01-20 12:00:00,6.312544e-05
1990-01-21 12:00:00,2.2374486e-05
1990-01-22 12:00:00,2.1765016e-05
1990-01-23 12:00:00,1.4880179e-05
1990-01-24 12:00:00,1.5360549e-05
1990-01-25 12:00:00,6.393165e-05
1990-01-26 12:00:00,0.00012414748
1990-01-27 12:00:00,4.10095e-05
1990-01-28 12:00:00,2.3117118e-05
1990-01-29 12:00:00,2.4467807e-05
1990-01-30 12:00:00,1.0808333e-05
1990-01-31 12:00:00,9.963447e-06
1990-02-01 12:00:00,8.273055e-06
1990-02-02 12:00:00,4.7908998e-06
1990-02-03 12:00:00,3.8664516e-06
1990-02-04 12:00:00,1.343112e-05
1990-02-05 12:00:00,9.957796e-06
1990-02-06 12:00:00,7.765046e-06
1990-02-07 12:00:00,2.3387856e-05
1990-02-08 12:00:00,2.5881014e-05
1990-02-09 12:00:00,8.041436e-06
1990-02-10 12:00:00,7.2982743e-06
1990-02-11 12:00:00,7.5155003e-06
1990-02-12 12:00:00,3.0167437e-05
1990-02-13 12:00:00,1.6725542e-05
1990-02-14 12:00:00,3.0206289e-05
1990-02-15 12:00:00,8.2049555e-05
1990-02-16 12:00:00,7.4202566e-05
1990-02-17 12:00:00,3.3040298e-05
1990-02-18 12:00:00,2.2182692e-05
1990-02-19 12:00:00,1.2053764e-05
1990-02-20 12:00:00,1.8026958e-05
1990-02-21 12:00:00,1.7566015e-05
1990-02-22 12:00:00,1.5059081e-05
1990-02-23 12:00:00,1.2504288e-05
1990-02-24 12:00:00,2.1935972e-05
1990-02-25 12:00:00,2.2790395e-05
1990-02-26 12:00:00,1.2644514e-05
1990-02-27 12:00:00,1.454392e-05
1990-02-28 12:00:00,5.581639e-05
1990-03-01 12:00:00,3.6867776e-05
1990-03-02 12:00:00,3.15707e-05
1990-03-03 12:00:00,7.732197e-06
1990-03-04 12:00:00,7.02743e-05
1990-03-05 12:00:00,5.5302462e-05
1990-03-06 12:00:00,4.874205e-05
1990-03-07 12:00:00,3.2375374e-05
1990-03-08 12:00:00,4.673686e-05
1990-03-09 12:00:00,1.4860222e-05
1990-03-10 12:00:00,2.2649992e-05
1990-03-11 12:00:00,2.887856e-05
1990-03-12 12:00:00,5.9190814e-05
1990-03-13 12:00:00,3.312136e-05
1990-03-14 12:00:00,2.3045415e-05
1990-03-15 12:00:00,5.502007e-06
1990-03-16 12:00:00,1.9202453e-05
1990-03-17 12:00:00,1.1019026e-05
1990-03-18 12:00:00,4.6276975e-05
1990-03-19 12:00:00,4.8204107e-05
1990-03-20 12:00:00,0.0001141798
1990-03-21 12:00:00,0.00017636675
1990-03-22 12:00:00,0.00015630528
1990-03-23 12:00:00,4.879786e-05
1990-03-24 12:00:00,3.584499e-05
1990-03-25 12:00:00,4.4068332e-05
1990-03-26 12:00:00,6.512427e-05
1990-03-27 12:00:00,3.9528302e-05
1990-03-28 12:00:00,1.541e-05
1990-03-29 12:00:00,1.5867941e-05
1990-03-30 12:00:00,1.7221102e-05
1990-03-31 12:00:00,2.5263596e-05
1990-04-01 12:00:00,0.0001426368
1990-04-02 12:00:00,0.00017341248
1990-04-03 12:00:00,9.4479845e-05
1990-04-04 12:00:00,3.8250728e-05
1990-04-05 12:00:00,7.0424416e-05
1990-04-06 12:00:00,3.6142043e-05
1990-04-07 12:00:00,4.246951e-05
1990-04-08 12:00:00,4.16248e-05
1990-04-09 12:00:00,6.572933e-05
1990-04-10 12:00:00,3.4199722e-05
1990-04-11 12:00:00,5.276904e-05
1990-04-12 12:00:00,3.7461825e-05
1990-04-13 12:00:00,2.808383e-05
1990-04-14 12:00:00,1.3799522e-05
1990-04-15 12:00:00,1.0891692e-05
1990-04-16 12:00:00,2.2501467e-06
1990-04-17 12:00:00,8.540526e-06
1990-04-18 12:00:00,3.9566976e-06
1990-04-19 12:00:00,9.907286e-06
1990-04-20 12:00:00,2.6080226e-05
1990-04-21 12:00:00,1.4641936e-05
1990-04-22 12:00:00,9.466122e-06
1990-04-23 12:00:00,9.119267e-06
1990-04-24 12:00:00,2.3898956e-05
1990-04-25 12:00:00,2.6429554e-05
1990-04-26 12:00:00,6.140246e-05
1990-04-27 12:00:00,4.3593787e-05
1990-04-28 12:00:00,7.5667167e-06
1990-04-29 12:00:00,1.7399121e-05
1990-04-30 12:00:00,3.4928576e-05
1990-05-01 12:00:00,6.330456e-05
1990-05-02 12:00:00,4.8671365e-05
1990-05-03 12:00:00,6.6096494e-05
1990-05-04 12:00:00,0.00010329747
1990-05-05 12:00:00,3.6954432e-05
1990-05-06 12:00:00,5.5441807e-05
1990-05-07 12:00:00,4.9868097e-05
1990-05-08 12:00:00,8.38626e-05
1990-05-09 12:00:00,4.153261e-05
1990-05-10 12:00:00,4.6433626e-05
1990-05-11 12:00:00,3.2078497e-05
1990-05-12 12:00:00,2.6825153e-05
1990-05-13 12:00:00,3.2926564e-05
1990-05-14 12:00:00,1.7252185e-05
1990-05-15 12:00:00,1.45080685e-05
1990-05-16 12:00:00,2.6024418e-05
1990-05-17 12:00:00,1.2896178e-05
1990-05-18 12:00:00,8.41019e-06
1990-05-19 12:00:00,1.0805685e-05
1990-05-20 12:00:00,2.7926297e-05
1990-05-21 12:00:00,2.1584172e-05
1990-05-22 12:00:00,1.6955484e-05
1990-05-23 12:00:00,7.352139e-06
1990-05-24 12:00:00,1.108331e-05
1990-05-25 12:00:00,2.3097515e-05
1990-05-26 12:00:00,1.2914899e-05
1990-05-27 12:00:00,7.05597e-06
1990-05-28 12:00:00,3.0756066e-06
1990-05-29 12:00:00,1.911415e-06
1990-05-30 12:00:00,3.1624973e-06
1990-05-31 12:00:00,3.4246168e-05
1990-06-01 12:00:00,7.334718e-05
1990-06-02 12:00:00,2.1790702e-05
1990-06-03 12:00:00,7.727958e-06
1990-06-04 12:00:00,4.505062e-06
1990-06-05 12:00:00,6.6442994e-06
1990-06-06 12:00:00,7.471349e-06
1990-06-07 12:00:00,3.722694e-06
1990-06-08 12:00:00,4.5342017e-06
1990-06-09 12:00:00,1.551402e-05
1990-06-10 12:00:00,1.03731745e-05
1990-06-11 12:00:00,1.7791894e-05
1990-06-12 12:00:00,2.1942153e-05
1990-06-13 12:00:00,5.1118295e-05
1990-06-14 12:00:00,1.8648261e-05
1990-06-15 12:00:00,3.6843703e-05
1990-06-16 12:00:00,9.324943e-05
1990-06-17 12:00:00,9.430041e-05
1990-06-18 12:00:00,4.8364465e-05
1990-06-19 12:00:00,2.6943657e-05
1990-06-20 12:00:00,3.0290355e-05
1990-06-21 12:00:00,1.2029569e-05
1990-06-22 12:00:00,1.2702618e-05
1990-06-23 12:00:00,9.847946e-06
1990-06-24 12:00:00,2.5886313e-05
1990-06-25 12:00:00,1.9243073e-05
1990-06-26 12:00:00,2.0011665e-05
1990-06-27 12:00:00,9.553719e-06
1990-06-28 12:00:00,9.302231e-06
1990-06-29 12:00:00,2.9415622e-05
1990-06-30 12:00:00,1.6824266e-05
1990-07-01 12:00:00,1.0640502e-05
1990-07-02 12:00:00,1.0756113e-05
1990-07-03 12:00:00,5.572155e-05
1990-07-04 12:00:00,4.1956468e-05
1990-07-05 12:00:00,1.2238495e-05
1990-07-06 12:00:00,2.5604447e-06
1990-07-07 12:00:00,1.3786806e-05
1990-07-08 12:00:00,9.33508e-06
1990-07-09 12:00:00,6.964311e-06
1990-07-10 12:00:00,4.6312827e-05
1990-07-11 12:00:00,2.9788438e-05
1990-07-12 12:00:00,3.5306515e-05
1990-07-13 12:00:00,3.1652347e-05
1990-07-14 12:00:00,2.7097305e-05
1990-07-15 12:00:00,2.4679912e-05
1990-07-16 12:00:00,4.4469052e-05
1990-07-17 12:00:00,1.1930493e-05
1990-07-18 12:00:00,9.467888e-06
1990-07-19 12:00:00,4.990695e-05
1990-07-20 12:00:00,8.760596e-05
1990-07-21 12:00:00,6.591812e-05
1990-07-22 12:00:00,1.5205135e-05
1990-07-23 12:00:00,6.360669e-06
1990-07-24 12:00:00,0.00011209866
1990-07-25 12:00:00,0.00011944268
1990-07-26 12:00:00,8.8196e-05
1990-07-27 12:00:00,2.7706068e-05
1990-07-28 12:00:00,2.1452775e-05
1990-07-29 12:00:00,3.491445e-05
1990-07-30 12:00:00,0.00012773897
1990-07-31 12:00:00,5.677978e-05
1990-08-01 12:00:00,3.9628205e-05
1990-08-02 12:00:00,1.9310592e-05
1990-08-03 12:00:00,2.8756349e-05
1990-08-04 12:00:00,5.554989e-05
1990-08-05 12:00:00,6.763473e-05
1990-08-06 12:00:00,2.1334803e-05
1990-08-07 12:00:00,1.6810314e-05
1990-08-08 12:00:00,1.9173842e-05
1990-08-09 12:00:00,2.2755605e-05
1990-08-10 12:00:00,4.6364217e-05
1990-08-11 12:00:00,4.639742e-05
1990-08-12 12:00:00,3.8901875e-05
1990-08-13 12:00:00,3.3850924e-05
1990-08-14 12:00:00,2.8924302e-05
1990-08-15 12:00:00,3.0442767e-05
1990-08-16 12:00:00,1.5202309e-05
1990-08-17 12:00:00,2.8339027e-05
1990-08-18 12:00:00,6.4276384e-05
1990-08-19 12:00:00,3.207461e-05
1990-08-20 12:00:00,2.1322794e-05
1990-08-21 12:00:00,1.56629e-05
1990-08-22 12:00:00,6.168238e-05
1990-08-23 12:00:00,6.8396264e-05
1990-08-24 12:00:00,0.00011540757
1990-08-25 12:00:00,6.032039e-05
1990-08-26 12:00:00,2.0483558e-05
1990-08-27 12:00:00,1.6194133e-05
1990-08-28 12:00:00,1.4555222e-05
1990-08-29 12:00:00,1.4594782e-05
1990-08-30 12:00:00,1.4586305e-05
1990-08-31 12:00:00,8.672098e-06
1990-09-01 12:00:00,3.618796e-05
1990-09-02 12:00:00,6.360934e-05
1990-09-03 12:00:00,3.9100913e-05
1990-09-04 12:00:00,3.5639066e-05
1990-09-05 12:00:00,2.1427168e-05
1990-09-06 12:00:00,4.983931e-05
1990-09-07 12:00:00,2.5787413e-05
1990-09-08 12:00:00,1.8824161e-05
1990-09-09 12:00:00,1.2713037e-05
1990-09-10 12:00:00,2.2456432e-05
1990-09-11 12:00:00,9.983633e-05
1990-09-12 12:00:00,0.00013047937
1990-09-13 12:00:00,3.9861206e-05
1990-09-14 12:00:00,6.9626505e-05
1990-09-15 12:00:00,0.00010318462
1990-09-16 12:00:00,8.0910795e-05
1990-09-17 12:00:00,2.6803431e-05
1990-09-18 12:00:00,2.1274227e-05
1990-09-19 12:00:00,5.1944287e-05
1990-09-20 12:00:00,6.5166656e-05
1990-09-21 12:00:00,1.790086e-05
1990-09-22 12:00:00,1.5792883e-05
1990-09-23 12:00:00,4.9704206e-05
1990-09-24 12:00:00,0.00011396081
1990-09-25 12:00:00,0.00010649246
1990-09-26 12:00:00,0.00011246036
1990-09-27 12:00:00,9.044244e-05
1990-09-28 12:00:00,7.915656e-05
1990-09-29 12:00:00,7.2490715e-05
1990-09-30 12:00:00,2.9678413e-05
1990-10-01 12:00:00,2.9795503e-05
1990-10-02 12:00:00,2.0377242e-05
1990-10-03 12:00:00,1.97049e-05
1990-10-04 12:00:00,2.7714721e-05
1990-10-05 12:00:00,4.936212e-05
1990-10-06 12:00:00,3.658727e-05
1990-10-07 12:00:00,3.4567594e-05
1990-10-08 12:00:00,4.9771847e-05
1990-10-09 12:00:00,3.755419e-05
1990-10-10 12:00:00,4.2123713e-05
1990-10-11 12:00:00,2.5125313e-05
1990-10-12 12:00:00,3.935399e-05
1990-10-13 12:00:00,8.394384e-05
1990-10-14 12:00:00,7.1501716e-05
1990-10-15 12:00:00,3.1252333e-05
1990-10-16 12:00:00,2.797451e-05
1990-10-17 12:00:00,2.279746e-05
1990-10-18 12:00:00,1.6578606e-05
1990-10-19 12:00:00,1.7165117e-05
1990-10-20 12:00:00,3.552392e-05
1990-10-21 12:00:00,2.7780243e-05
1990-10-22 12:00:00,5.2473577e-05
1990-10-23 12:00:00,0.00020450285
1990-10-24 12:00:00,0.00013279857
1990-10-25 12:00:00,7.078964e-05
1990-10-26 12:00:00,0.00010940771
1990-10-27 12:00:00,7.766176e-05
1990-10-28 12:00:00,5.8506288e-05
1990-10-29 12:00:00,7.3900745e-05
1990-10-30 12:00:00,0.00011999935
1990-10-31 12:00:00,7.380184e-05
1990-11-01 12:00:00,8.0660546e-05
1990-11-02 12:00:00,3.7895396e-05
1990-11-03 12:00:00,4.8116333e-05
1990-11-04 12:00:00,4.0788567e-05
1990-11-05 12:00:00,2.937924e-05
1990-11-06 12:00:00,3.9231603e-05
1990-11-07 12:00:00,6.857322e-05
1990-11-08 12:00:00,3.915884e-05
1990-11-09 12:00:00,3.3374792e-05
1990-11-10 12:00:00,1.5796062e-05
1990-11-11 12:00:00,1.8588567e-05
1990-11-12 12:00:00,1.7384817e-05
1990-11-13 12:00:00,2.1482976e-05
1990-11-14 12:00:00,2.1568807e-05
1990-11-15 12:00:00,2.3877763e-05
1990-11-16 12:00:00,4.8383365e-05
1990-11-17 12:00:00,5.2168754e-05
1990-11-18 12:00:00,2.6604395e-05
1990-11-19 12:00:00,3.5776997e-05
1990-11-20 12:00:00,3.4195837e-05
1990-11-21 12:00:00,2.6694994e-05
1990-11-22 12:00:00,2.6174534e-05
1990-11-23 12:00:00,1.4624982e-05
1990-11-24 12:00:00,1.2483096e-05
1990-11-25 12:00:00,2.500469e-05
1990-11-26 12:00:00,3.128059e-05
1990-11-27 12:00:00,2.7313296e-05
1990-11-28 12:00:00,7.88316e-05
1990-11-29 12:00:00,2.7917997e-05
1990-11-30 12:00:00,3.588932e-05
1990-12-01 12:00:00,3.7409904e-05
1990-12-02 12:00:00,5.4761163e-05
1990-12-03 12:00:00,5.0729053e-05
1990-12-04 12:00:00,8.9497065e-05
1990-12-05 12:00:00,4.6308236e-05
1990-12-06 12:00:00,3.6105484e-05
1990-12-07 12:00:00,4.410259e-05
1990-12-08 12:00:00,2.6100714e-05
1990-12-09 12:00:00,4.737688e-05
1990-12-10 12:00:00,4.1343817e-05
1990-12-11 12:00:00,4.620598e-05
1990-12-12 12:00:00,9.247395e-05
1990-12-13 12:00:00,0.00017438416
1990-12-14 12:00:00,0.00012607727
1990-12-15 12:00:00,4.058088e-05
1990-12-16 12:00:00,2.9264622e-05
1990-12-17 12:00:00,3.488478e-05
1990-12-18 12:00:00,5.2260413e-05
1990-12-19 12:00:00,5.894392e-05
1990-12-20 12:00:00,3.1929267e-05
1990-12-21 12:00:00,3.2674547e-05
1990-12-22 12:00:00,4.7732392e-05
1990-12-23 12:00:00,2.9847955e-05
1990-12-24 12:00:00,3.1811822e-05
1990-12-25 12:00:00,2.84351e-05
1990-12-26 12:00:00,1.6812963e-05
1990-12-27 12:00:00,4.4555767e-05
1990-12-28 12:00:00,7.4974516e-05
1990-12-29 12:00:00,0.000103711965
1990-12-30 12:00:00,0.00016513438
1990-12-31 12:00:00,9.696418e-05
