time,evspsbl
2017-09-01 12:00:00,6.114476e-05
2017-09-02 12:00:00,4.6520596e-05
2017-09-03 12:00:00,3.8109414e-05
2017-09-04 12:00:00,3.9988154e-05
2017-09-05 12:00:00,1.6901206e-05
2017-09-06 12:00:00,2.172371e-05
2017-09-07 12:00:00,4.2349377e-05
2017-09-08 12:00:00,6.2191655e-05
2017-09-09 12:00:00,5.1944575e-05
2017-09-10 12:00:00,0.00011808901
2017-09-11 12:00:00,0.00017994842
2017-09-12 12:00:00,0.00015177419
2017-09-13 12:00:00,9.120586e-05
2017-09-14 12:00:00,5.890966e-05
2017-09-15 12:00:00,7.94564e-05
2017-09-16 12:00:00,4.8583417e-05
2017-09-17 12:00:00,7.454427e-05
2017-09-18 12:00:00,0.00010551742
2017-09-19 12:00:00,0.0001396449
2017-09-20 12:00:00,7.11624e-05
2017-09-21 12:00:00,4.2085303e-05
2017-09-22 12:00:00,2.6685826e-05
2017-09-23 12:00:00,1.7989325e-05
2017-09-24 12:00:00,3.7224178e-05
2017-09-25 12:00:00,4.105238e-05
2017-09-26 12:00:00,3.9361606e-05
2017-09-27 12:00:00,2.574794e-05
2017-09-28 12:00:00,2.1139902e-05
2017-09-29 12:00:00,1.944961e-05
2017-09-30 12:00:00,1.8640043e-05
2017-10-01 12:00:00,1.8018662e-05
2017-10-02 12:00:00,1.5983751e-05
2017-10-03 12:00:00,1.6062651e-05
2017-10-04 12:00:00,1.6388149e-05
2017-10-05 12:00:00,2.1111511e-05
2017-10-06 12:00:00,7.88247e-05
2017-10-07 12:00:00,0.00013157318
2017-10-08 12:00:00,6.681387e-05
2017-10-09 12:00:00,3.7109276e-05
2017-10-10 12:00:00,3.5299294e-05
2017-10-11 12:00:00,6.141458e-05
2017-10-12 12:00:00,8.792043e-05
2017-10-13 12:00:00,4.4855973e-05
2017-10-14 12:00:00,8.1036706e-05
2017-10-15 12:00:00,6.7231e-05
2017-10-16 12:00:00,4.1412248e-05
2017-10-17 12:00:00,2.6637019e-05
2017-10-18 12:00:00,2.9289047e-05
2017-10-19 12:00:00,3.13505e-05
2017-10-20 12:00:00,2.5414993e-05
2017-10-21 12:00:00,6.74279e-05
2017-10-22 12:00:00,3.8303217e-05
2017-10-23 12:00:00,0.00012516044
2017-10-24 12:00:00,0.00015299158
2017-10-25 12:00:00,9.871865e-05
2017-10-26 12:00:00,0.000111866524
2017-10-27 12:00:00,0.00010943157
2017-10-28 12:00:00,0.00015128119
2017-10-29 12:00:00,0.0001408047
2017-10-30 12:00:00,0.00010764282
2017-11-01 12:00:00,5.0125847e-05
2017-11-02 12:00:00,6.4029395e-05
2017-11-03 12:00:00,5.0326373e-05
2017-11-04 12:00:00,1.5608113e-05
2017-11-05 12:00:00,2.5833688e-05
2017-11-06 12:00:00,3.2773576e-05
2017-11-07 12:00:00,6.8982336e-05
2017-11-08 12:00:00,0.00011536589
2017-11-09 12:00:00,7.015759e-05
2017-11-10 12:00:00,7.4070704e-05
2017-11-11 12:00:00,5.1562136e-05
2017-11-12 12:00:00,2.81994e-05
2017-11-13 12:00:00,3.4613953e-05
2017-11-14 12:00:00,3.9643426e-05
2017-11-15 12:00:00,5.539204e-05
2017-11-16 12:00:00,4.6707995e-05
2017-11-17 12:00:00,5.578631e-05
2017-11-18 12:00:00,9.85634e-05
2017-11-19 12:00:00,5.540019e-05
2017-11-20 12:00:00,0.000102681486
2017-11-21 12:00:00,7.655549e-05
2017-11-22 12:00:00,6.8454465e-05
2017-11-23 12:00:00,2.8734386e-05
2017-11-24 12:00:00,3.025189e-05
2017-11-25 12:00:00,2.3626155e-05
2017-11-26 12:00:00,1.3640951e-05
2017-11-27 12:00:00,1.4038684e-05
2017-11-28 12:00:00,2.8943818e-05
2017-11-29 12:00:00,2.0197636e-05
2017-11-30 12:00:00,2.0548148e-05
2017-12-01 12:00:00,2.5595215e-05
2017-12-02 12:00:00,1.31101115e-05
2017-12-03 12:00:00,1.39769545e-05
2017-12-04 12:00:00,7.967115e-06
2017-12-05 12:00:00,1.4695528e-05
2017-12-06 12:00:00,4.2463347e-05
2017-12-07 12:00:00,5.264528e-05
2017-12-08 12:00:00,5.5068256e-05
2017-12-09 12:00:00,3.742834e-05
2017-12-10 12:00:00,5.2787436e-05
2017-12-11 12:00:00,5.565022e-05
2017-12-12 12:00:00,4.271006e-05
2017-12-13 12:00:00,5.0303992e-05
2017-12-14 12:00:00,3.3512915e-05
2017-12-15 12:00:00,4.665795e-05
2017-12-16 12:00:00,2.522493e-05
2017-12-17 12:00:00,2.8614726e-05
2017-12-18 12:00:00,2.3400644e-05
2017-12-19 12:00:00,5.1757655e-05
2017-12-20 12:00:00,0.00011435941
2017-12-21 12:00:00,7.378285e-05
2017-12-22 12:00:00,3.553969e-05
2017-12-23 12:00:00,1.7327635e-05
2017-12-24 12:00:00,1.6517311e-05
2017-12-25 12:00:00,2.3893197e-05
2017-12-26 12:00:00,1.5762464e-05
2017-12-27 12:00:00,1.3197583e-05
2017-12-28 12:00:00,2.3201152e-05
2017-12-29 12:00:00,7.781084e-06
2017-12-30 12:00:00,7.43744e-06
2018-01-01 12:00:00,8.144838e-06
2018-01-02 12:00:00,2.1792275e-05
2018-01-03 12:00:00,4.338172e-05
2018-01-04 12:00:00,4.9142196e-05
2018-01-05 12:00:00,5.8769176e-05
2018-01-06 12:00:00,4.1234103e-05
2018-01-07 12:00:00,2.1665779e-05
2018-01-08 12:00:00,1.4259436e-05
2018-01-09 12:00:00,2.4237044e-05
2018-01-10 12:00:00,4.846248e-05
2018-01-11 12:00:00,0.000116109484
2018-01-12 12:00:00,9.013231e-05
2018-01-13 12:00:00,3.3738892e-05
2018-01-14 12:00:00,6.2845356e-05
2018-01-15 12:00:00,5.0612667e-05
2018-01-16 12:00:00,4.7209018e-05
2018-01-17 12:00:00,3.4276833e-05
2018-01-18 12:00:00,2.7369853e-05
2018-01-19 12:00:00,3.165353e-05
2018-01-20 12:00:00,4.713829e-05
2018-01-21 12:00:00,2.3760062e-05
2018-01-22 12:00:00,0.00011209001
2018-01-23 12:00:00,3.057056e-05
2018-01-24 12:00:00,3.195062e-05
2018-01-25 12:00:00,4.879401e-05
2018-01-26 12:00:00,4.1278792e-05
2018-01-27 12:00:00,1.8016086e-05
2018-01-28 12:00:00,2.2909866e-05
2018-01-29 12:00:00,2.0228545e-05
2018-01-30 12:00:00,1.4367863e-05
2018-02-01 12:00:00,1.157033e-05
2018-02-02 12:00:00,1.0959833e-05
2018-02-03 12:00:00,1.4172198e-05
2018-02-04 12:00:00,2.1824017e-05
2018-02-05 12:00:00,2.3014698e-05
2018-02-06 12:00:00,3.072417e-05
2018-02-07 12:00:00,5.1784766e-05
2018-02-08 12:00:00,5.079707e-05
2018-02-09 12:00:00,3.1819636e-05
2018-02-10 12:00:00,2.9420771e-05
2018-02-11 12:00:00,1.8158651e-05
2018-02-12 12:00:00,0.00010583887
2018-02-13 12:00:00,8.25599e-05
2018-02-14 12:00:00,2.814336e-05
2018-02-15 12:00:00,1.7908285e-05
2018-02-16 12:00:00,2.3134826e-05
2018-02-17 12:00:00,1.4615707e-05
2018-02-18 12:00:00,4.4588924e-06
2018-02-19 12:00:00,5.2298565e-06
2018-02-20 12:00:00,2.896323e-05
2018-02-21 12:00:00,4.0175684e-05
2018-02-22 12:00:00,2.3316912e-05
2018-02-23 12:00:00,3.3218676e-05
2018-02-24 12:00:00,3.0267562e-05
2018-02-25 12:00:00,4.4082553e-05
2018-02-26 12:00:00,5.86838e-05
2018-02-27 12:00:00,1.47844985e-05
2018-02-28 12:00:00,9.457508e-06
2018-02-29 12:00:00,9.421361e-06
2018-02-30 12:00:00,8.368806e-06
2018-03-01 12:00:00,1.44698715e-05
2018-03-02 12:00:00,1.8742474e-05
2018-03-03 12:00:00,5.715061e-06
2018-03-04 12:00:00,6.0232458e-05
2018-03-05 12:00:00,6.031165e-05
2018-03-06 12:00:00,2.350859e-05
2018-03-07 12:00:00,2.063234e-05
2018-03-08 12:00:00,1.7725732e-05
2018-03-09 12:00:00,8.830008e-06
2018-03-10 12:00:00,7.0957904e-06
2018-03-11 12:00:00,6.6998473e-06
2018-03-12 12:00:00,1.4733625e-05
2018-03-13 12:00:00,3.964457e-05
2018-03-14 12:00:00,3.951302e-05
2018-03-15 12:00:00,4.285015e-05
2018-03-16 12:00:00,5.0800314e-05
2018-03-17 12:00:00,2.407153e-05
2018-03-18 12:00:00,9.500276e-06
2018-03-19 12:00:00,4.4906046e-06
2018-03-20 12:00:00,1.2721532e-05
2018-03-21 12:00:00,4.229175e-05
2018-03-22 12:00:00,2.1762942e-05
2018-03-23 12:00:00,1.4889069e-05
2018-03-24 12:00:00,2.2738313e-05
2018-03-25 12:00:00,1.895838e-05
2018-03-26 12:00:00,1.6135207e-05
2018-03-27 12:00:00,1.474531e-05
2018-03-28 12:00:00,1.2131903e-05
2018-03-29 12:00:00,1.3292738e-05
2018-03-30 12:00:00,1.30386325e-05
2018-04-01 12:00:00,1.2076591e-05
2018-04-02 12:00:00,1.960063e-05
2018-04-03 12:00:00,4.4869645e-05
2018-04-04 12:00:00,4.8147573e-05
2018-04-05 12:00:00,3.5344478e-05
2018-04-06 12:00:00,3.894953e-05
2018-04-07 12:00:00,3.117224e-05
2018-04-08 12:00:00,4.2704545e-05
2018-04-09 12:00:00,8.140897e-05
2018-04-10 12:00:00,8.85185e-05
2018-04-11 12:00:00,5.003388e-05
2018-04-12 12:00:00,3.2111595e-05
2018-04-13 12:00:00,3.6672718e-05
2018-04-14 12:00:00,2.6053734e-05
2018-04-15 12:00:00,2.4728943e-05
2018-04-16 12:00:00,1.6073725e-05
2018-04-17 12:00:00,2.0773863e-05
2018-04-18 12:00:00,3.0276628e-05
2018-04-19 12:00:00,5.4949705e-05
2018-04-20 12:00:00,0.00011501076
2018-04-21 12:00:00,0.00012350343
2018-04-22 12:00:00,8.59071e-05
2018-04-23 12:00:00,6.5435044e-05
2018-04-24 12:00:00,3.7840015e-05
2018-04-25 12:00:00,3.8444618e-05
2018-04-26 12:00:00,5.3043048e-05
2018-04-27 12:00:00,4.2797692e-05
2018-04-28 12:00:00,7.6091266e-05
2018-04-29 12:00:00,6.6501234e-05
2018-04-30 12:00:00,5.947695e-05
2018-05-01 12:00:00,3.0266383e-05
2018-05-02 12:00:00,4.755007e-05
2018-05-03 12:00:00,7.545056e-05
2018-05-04 12:00:00,0.000108097505
2018-05-05 12:00:00,8.783271e-05
2018-05-06 12:00:00,3.483788e-05
2018-05-07 12:00:00,3.6740807e-05
2018-05-08 12:00:00,1.717485e-05
2018-05-09 12:00:00,3.0700627e-05
2018-05-10 12:00:00,7.2404146e-05
2018-05-11 12:00:00,3.9209976e-05
2018-05-12 12:00:00,2.4286463e-05
2018-05-13 12:00:00,2.2639302e-05
2018-05-14 12:00:00,1.172116e-05
2018-05-15 12:00:00,1.5435202e-05
2018-05-16 12:00:00,1.6911756e-05
2018-05-17 12:00:00,1.1075783e-05
2018-05-18 12:00:00,1.980648e-05
2018-05-19 12:00:00,1.9207553e-05
2018-05-20 12:00:00,1.9505314e-05
2018-05-21 12:00:00,1.5262354e-05
2018-05-22 12:00:00,1.9945368e-05
2018-05-23 12:00:00,2.1119806e-05
2018-05-24 12:00:00,2.8352995e-05
2018-05-25 12:00:00,3.8958373e-05
2018-05-26 12:00:00,2.5794128e-05
2018-05-27 12:00:00,2.9412477e-05
2018-05-28 12:00:00,3.138557e-05
2018-05-29 12:00:00,3.7832113e-05
2018-05-30 12:00:00,4.075443e-05
2018-06-01 12:00:00,4.1531763e-05
2018-06-02 12:00:00,5.12439e-05
2018-06-03 12:00:00,2.7046932e-05
2018-06-04 12:00:00,2.0878244e-05
2018-06-05 12:00:00,2.8384587e-05
2018-06-06 12:00:00,2.2248394e-05
2018-06-07 12:00:00,1.8897066e-05
2018-06-08 12:00:00,2.5346963e-05
2018-06-09 12:00:00,2.1755943e-05
2018-06-10 12:00:00,3.2255048e-05
2018-06-11 12:00:00,3.890948e-05
2018-06-12 12:00:00,3.316124e-05
2018-06-13 12:00:00,2.3175526e-05
2018-06-14 12:00:00,2.0529813e-05
2018-06-15 12:00:00,4.7648806e-05
2018-06-16 12:00:00,4.8261383e-05
2018-06-17 12:00:00,5.3802447e-05
2018-06-18 12:00:00,3.2317883e-05
2018-06-19 12:00:00,2.0278909e-05
2018-06-20 12:00:00,3.8464917e-05
2018-06-21 12:00:00,4.021266e-05
2018-06-22 12:00:00,4.505695e-05
2018-06-23 12:00:00,2.976021e-05
2018-06-24 12:00:00,5.5582554e-05
2018-06-25 12:00:00,3.4749362e-05
2018-06-26 12:00:00,1.9091356e-05
2018-06-27 12:00:00,2.0013467e-05
2018-06-28 12:00:00,5.0679417e-05
2018-06-29 12:00:00,7.231062e-05
2018-06-30 12:00:00,4.289394e-05
2018-07-01 12:00:00,3.621941e-05
2018-07-02 12:00:00,4.1011313e-05
2018-07-03 12:00:00,3.1107746e-05
2018-07-04 12:00:00,2.2371329e-05
2018-07-05 12:00:00,1.7225379e-05
2018-07-06 12:00:00,3.9023857e-05
2018-07-07 12:00:00,3.215141e-05
2018-07-08 12:00:00,3.1799762e-05
2018-07-09 12:00:00,2.9252304e-05
2018-07-10 12:00:00,2.1846194e-05
2018-07-11 12:00:00,3.4859157e-05
2018-07-12 12:00:00,4.842224e-05
2018-07-13 12:00:00,3.4691315e-05
2018-07-14 12:00:00,3.0187512e-05
2018-07-15 12:00:00,2.708366e-05
2018-07-16 12:00:00,4.2661195e-05
2018-07-17 12:00:00,3.0991418e-05
2018-07-18 12:00:00,2.5729998e-05
2018-07-19 12:00:00,7.483954e-05
2018-07-20 12:00:00,7.163521e-05
2018-07-21 12:00:00,5.8531994e-05
2018-07-22 12:00:00,5.0809787e-05
2018-07-23 12:00:00,7.114744e-05
2018-07-24 12:00:00,8.902479e-05
2018-07-25 12:00:00,0.00016333442
2018-07-26 12:00:00,0.00011582696
2018-07-27 12:00:00,6.192515e-05
2018-07-28 12:00:00,6.4833366e-05
2018-07-29 12:00:00,5.1654817e-05
2018-07-30 12:00:00,7.363006e-05
2018-08-01 12:00:00,0.00011952239
2018-08-02 12:00:00,8.915592e-05
2018-08-03 12:00:00,5.5827593e-05
2018-08-04 12:00:00,5.8045553e-05
2018-08-05 12:00:00,5.4335163e-05
2018-08-06 12:00:00,5.2300966e-05
2018-08-07 12:00:00,4.6349916e-05
2018-08-08 12:00:00,5.662028e-05
2018-08-09 12:00:00,7.83609e-05
2018-08-10 12:00:00,5.0054347e-05
2018-08-11 12:00:00,5.338961e-05
2018-08-12 12:00:00,0.00013127083
2018-08-13 12:00:00,0.00015095399
2018-08-14 12:00:00,0.0001724526
2018-08-15 12:00:00,0.0001451824
2018-08-16 12:00:00,7.110821e-05
2018-08-17 12:00:00,5.2183124e-05
2018-08-18 12:00:00,5.2711068e-05
2018-08-19 12:00:00,3.2736003e-05
2018-08-20 12:00:00,3.2839773e-05
2018-08-21 12:00:00,4.7808557e-05
2018-08-22 12:00:00,3.52519e-05
2018-08-23 12:00:00,3.5564066e-05
2018-08-24 12:00:00,4.924515e-05
2018-08-25 12:00:00,5.27808e-05
2018-08-26 12:00:00,3.9251594e-05
2018-08-27 12:00:00,4.4313143e-05
2018-08-28 12:00:00,3.7618112e-05
2018-08-29 12:00:00,2.058834e-05
2018-08-30 12:00:00,1.8759718e-05
2018-09-01 12:00:00,2.249358e-05
2018-09-02 12:00:00,3.8695332e-05
2018-09-03 12:00:00,9.489423e-05
2018-09-04 12:00:00,6.2249004e-05
2018-09-05 12:00:00,0.00011102379
2018-09-06 12:00:00,0.00013748406
2018-09-07 12:00:00,0.00013483365
2018-09-08 12:00:00,0.00012430147
2018-09-09 12:00:00,8.931752e-05
2018-09-10 12:00:00,5.1897194e-05
2018-09-11 12:00:00,4.2022803e-05
2018-09-12 12:00:00,6.947004e-05
2018-09-13 12:00:00,3.939525e-05
2018-09-14 12:00:00,2.8890914e-05
2018-09-15 12:00:00,3.536344e-05
2018-09-16 12:00:00,5.758759e-05
2018-09-17 12:00:00,5.340774e-05
2018-09-18 12:00:00,6.899283e-05
2018-09-19 12:00:00,8.338201e-05
2018-09-20 12:00:00,9.895074e-05
2018-09-21 12:00:00,5.302274e-05
2018-09-22 12:00:00,4.225003e-05
2018-09-23 12:00:00,3.479478e-05
2018-09-24 12:00:00,5.5813012e-05
2018-09-25 12:00:00,4.686322e-05
2018-09-26 12:00:00,3.065038e-05
2018-09-27 12:00:00,7.866739e-05
2018-09-28 12:00:00,5.152257e-05
2018-09-29 12:00:00,2.5953661e-05
2018-09-30 12:00:00,2.1140004e-05
2018-10-01 12:00:00,1.8304127e-05
2018-10-02 12:00:00,2.890479e-05
2018-10-03 12:00:00,3.592779e-05
2018-10-04 12:00:00,0.00010939424
2018-10-05 12:00:00,0.00011789298
2018-10-06 12:00:00,0.000111739006
2018-10-07 12:00:00,4.0950676e-05
2018-10-08 12:00:00,6.200127e-05
2018-10-09 12:00:00,7.084283e-05
2018-10-10 12:00:00,5.2625135e-05
2018-10-11 12:00:00,6.3212574e-05
2018-10-12 12:00:00,9.215527e-05
2018-10-13 12:00:00,3.805055e-05
2018-10-14 12:00:00,7.419936e-05
2018-10-15 12:00:00,0.000119088974
2018-10-16 12:00:00,4.9756505e-05
2018-10-17 12:00:00,5.6341145e-05
2018-10-18 12:00:00,3.5999677e-05
2018-10-19 12:00:00,5.8113234e-05
2018-10-20 12:00:00,4.8746806e-05
2018-10-21 12:00:00,3.928921e-05
2018-10-22 12:00:00,3.0011332e-05
2018-10-23 12:00:00,5.856293e-05
2018-10-24 12:00:00,3.881933e-05
2018-10-25 12:00:00,3.873078e-05
2018-10-26 12:00:00,3.2583237e-05
2018-10-27 12:00:00,3.09444e-05
2018-10-28 12:00:00,3.1368036e-05
2018-10-29 12:00:00,2.3631903e-05
2018-10-30 12:00:00,2.9216739e-05
2018-11-01 12:00:00,2.885377e-05
2018-11-02 12:00:00,1.9714746e-05
2018-11-03 12:00:00,1.7028171e-05
2018-11-04 12:00:00,3.2594424e-05
2018-11-05 12:00:00,2.753445e-05
2018-11-06 12:00:00,6.286797e-05
2018-11-07 12:00:00,2.8684517e-05
2018-11-08 12:00:00,5.20405e-05
2018-11-09 12:00:00,1.5240323e-05
2018-11-10 12:00:00,2.228179e-05
2018-11-11 12:00:00,5.3231328e-05
2018-11-12 12:00:00,5.8933547e-05
2018-11-13 12:00:00,5.8619236e-05
2018-11-14 12:00:00,9.270072e-05
2018-11-15 12:00:00,9.349473e-05
2018-11-16 12:00:00,2.4286928e-05
2018-11-17 12:00:00,7.84668e-05
2018-11-18 12:00:00,4.4153294e-05
2018-11-19 12:00:00,0.00010305489
2018-11-20 12:00:00,8.125238e-05
2018-11-21 12:00:00,0.00012631482
2018-11-22 12:00:00,9.0899106e-05
2018-11-23 12:00:00,2.8632363e-05
2018-11-24 12:00:00,1.642575e-05
2018-11-25 12:00:00,9.688975e-05
2018-11-26 12:00:00,8.6671804e-05
2018-11-27 12:00:00,1.7987157e-05
2018-11-28 12:00:00,1.7054044e-05
2018-11-29 12:00:00,1.6136062e-05
2018-11-30 12:00:00,1.750878e-05
2018-12-01 12:00:00,3.6277022e-05
2018-12-02 12:00:00,7.027087e-05
2018-12-03 12:00:00,4.6981775e-05
2018-12-04 12:00:00,6.147439e-05
2018-12-05 12:00:00,5.5252574e-05
2018-12-06 12:00:00,7.170993e-05
2018-12-07 12:00:00,5.508651e-05
2018-12-08 12:00:00,2.6760528e-05
2018-12-09 12:00:00,5.0652015e-05
2018-12-10 12:00:00,0.000108662105
2018-12-11 12:00:00,0.000109063374
2018-12-12 12:00:00,7.524835e-05
2018-12-13 12:00:00,5.792835e-05
2018-12-14 12:00:00,5.812636e-05
2018-12-15 12:00:00,2.0722407e-05
2018-12-16 12:00:00,1.383324e-05
2018-12-17 12:00:00,1.7369919e-05
2018-12-18 12:00:00,2.2581016e-05
2018-12-19 12:00:00,2.9107508e-05
2018-12-20 12:00:00,3.79212e-05
2018-12-21 12:00:00,4.7190755e-05
2018-12-22 12:00:00,5.6018558e-05
2018-12-23 12:00:00,2.739772e-05
2018-12-24 12:00:00,3.847186e-05
2018-12-25 12:00:00,4.148281e-05
2018-12-26 12:00:00,2.9135554e-05
2018-12-27 12:00:00,1.9241983e-05
2018-12-28 12:00:00,3.952389e-05
2018-12-29 12:00:00,7.1504226e-05
2018-12-30 12:00:00,6.0901177e-05
2019-01-01 12:00:00,4.639488e-05
2019-01-02 12:00:00,4.8272137e-05
2019-01-03 12:00:00,3.8939586e-05
2019-01-04 12:00:00,1.2717486e-05
2019-01-05 12:00:00,2.7621732e-05
2019-01-06 12:00:00,1.3226687e-05
2019-01-07 12:00:00,2.1565531e-05
2019-01-08 12:00:00,2.9275045e-05
2019-01-09 12:00:00,3.5343357e-05
2019-01-10 12:00:00,2.861429e-05
2019-01-11 12:00:00,5.7025012e-05
2019-01-12 12:00:00,0.000103892984
2019-01-13 12:00:00,4.8525268e-05
2019-01-14 12:00:00,2.0614287e-05
2019-01-15 12:00:00,2.2780718e-05
2019-01-16 12:00:00,2.837222e-05
2019-01-17 12:00:00,6.865697e-05
2019-01-18 12:00:00,6.346544e-05
2019-01-19 12:00:00,2.2222608e-05
2019-01-20 12:00:00,8.6135304e-05
2019-01-21 12:00:00,7.317976e-05
2019-01-22 12:00:00,4.766848e-05
2019-01-23 12:00:00,2.38701e-05
2019-01-24 12:00:00,1.4299789e-05
2019-01-25 12:00:00,1.4097532e-05
2019-01-26 12:00:00,1.3809244e-05
2019-01-27 12:00:00,1.1677258e-05
2019-01-28 12:00:00,1.4771271e-05
2019-01-29 12:00:00,1.1642347e-05
2019-01-30 12:00:00,8.318981e-06
2019-02-01 12:00:00,9.891053e-06
2019-02-02 12:00:00,2.8923569e-05
2019-02-03 12:00:00,8.2631086e-05
2019-02-04 12:00:00,6.286439e-05
2019-02-05 12:00:00,3.0456518e-05
2019-02-06 12:00:00,2.1085481e-05
2019-02-07 12:00:00,2.7358124e-05
2019-02-08 12:00:00,3.0093317e-05
2019-02-09 12:00:00,1.934469e-05
2019-02-10 12:00:00,1.8583349e-05
2019-02-11 12:00:00,1.4388221e-05
2019-02-12 12:00:00,4.1658903e-05
2019-02-13 12:00:00,1.5872516e-05
2019-02-14 12:00:00,9.482275e-06
2019-02-15 12:00:00,1.050123e-05
2019-02-16 12:00:00,1.5084617e-05
2019-02-17 12:00:00,1.2372882e-05
2019-02-18 12:00:00,3.650303e-05
2019-02-19 12:00:00,4.959639e-05
2019-02-20 12:00:00,5.8340913e-05
2019-02-21 12:00:00,5.4877062e-05
2019-02-22 12:00:00,1.9656174e-05
2019-02-23 12:00:00,2.9525661e-05
2019-02-24 12:00:00,1.718261e-05
2019-02-25 12:00:00,1.910636e-05
2019-02-26 12:00:00,9.430078e-06
2019-02-27 12:00:00,9.917567e-06
2019-02-28 12:00:00,1.45356025e-05
2019-02-29 12:00:00,1.5411279e-05
2019-02-30 12:00:00,1.180025e-05
2019-03-01 12:00:00,1.904336e-05
2019-03-02 12:00:00,8.351248e-05
2019-03-03 12:00:00,7.416953e-05
2019-03-04 12:00:00,0.0001216745
2019-03-05 12:00:00,6.3644184e-05
2019-03-06 12:00:00,1.7534378e-05
2019-03-07 12:00:00,2.1525277e-05
2019-03-08 12:00:00,2.209247e-05
2019-03-09 12:00:00,6.488906e-05
2019-03-10 12:00:00,4.4132714e-05
2019-03-11 12:00:00,3.3578282e-05
2019-03-12 12:00:00,2.9933952e-05
2019-03-13 12:00:00,2.7618487e-05
2019-03-14 12:00:00,1.8500074e-05
2019-03-15 12:00:00,2.9894596e-05
2019-03-16 12:00:00,3.4165147e-05
2019-03-17 12:00:00,3.0132454e-05
2019-03-18 12:00:00,3.8346378e-05
2019-03-19 12:00:00,2.2558299e-05
2019-03-20 12:00:00,1.730668e-05
2019-03-21 12:00:00,4.777132e-05
2019-03-22 12:00:00,6.988528e-05
2019-03-23 12:00:00,4.2996937e-05
2019-03-24 12:00:00,1.203781e-05
2019-03-25 12:00:00,5.454768e-05
2019-03-26 12:00:00,3.2779004e-05
2019-03-27 12:00:00,9.988944e-06
2019-03-28 12:00:00,1.2261269e-05
2019-03-29 12:00:00,1.5800062e-05
2019-03-30 12:00:00,4.5640634e-05
2019-04-01 12:00:00,1.4174308e-05
2019-04-02 12:00:00,1.3238147e-05
2019-04-03 12:00:00,1.1606113e-05
2019-04-04 12:00:00,2.2493958e-05
2019-04-05 12:00:00,7.097778e-05
2019-04-06 12:00:00,5.665756e-05
2019-04-07 12:00:00,6.533023e-05
2019-04-08 12:00:00,0.00010469665
2019-04-09 12:00:00,0.000102913196
2019-04-10 12:00:00,8.8300236e-05
2019-04-11 12:00:00,4.050524e-05
2019-04-12 12:00:00,2.0110354e-05
2019-04-13 12:00:00,3.0177234e-05
2019-04-14 12:00:00,8.873464e-05
2019-04-15 12:00:00,0.00010118249
2019-04-16 12:00:00,0.00011272736
2019-04-17 12:00:00,0.00011157428
2019-04-18 12:00:00,5.372036e-05
2019-04-19 12:00:00,2.356025e-05
2019-04-20 12:00:00,2.434112e-05
2019-04-21 12:00:00,1.5704674e-05
2019-04-22 12:00:00,1.55397e-05
2019-04-23 12:00:00,9.647105e-06
2019-04-24 12:00:00,1.6364284e-05
2019-04-25 12:00:00,5.419427e-05
2019-04-26 12:00:00,3.0956653e-05
2019-04-27 12:00:00,2.0886573e-05
2019-04-28 12:00:00,4.06615e-05
2019-04-29 12:00:00,5.5189317e-05
2019-04-30 12:00:00,7.804249e-05
