time,evspsbl
2019-05-01 12:00:00,8.0846505e-05
2019-05-02 12:00:00,5.52004e-05
2019-05-03 12:00:00,8.097118e-05
2019-05-04 12:00:00,7.1794464e-05
2019-05-05 12:00:00,5.9013808e-05
2019-05-06 12:00:00,2.9364675e-05
2019-05-07 12:00:00,2.9113966e-05
2019-05-08 12:00:00,2.834048e-05
2019-05-09 12:00:00,8.950441e-05
2019-05-10 12:00:00,0.00010564271
2019-05-11 12:00:00,3.9779974e-05
2019-05-12 12:00:00,5.7258658e-05
2019-05-13 12:00:00,1.7883765e-05
2019-05-14 12:00:00,2.1087442e-05
2019-05-15 12:00:00,1.7199476e-05
2019-05-16 12:00:00,1.4620979e-05
2019-05-17 12:00:00,1.5437196e-05
2019-05-18 12:00:00,2.3645393e-05
2019-05-19 12:00:00,1.8706938e-05
2019-05-20 12:00:00,2.1319021e-05
2019-05-21 12:00:00,6.826491e-05
2019-05-22 12:00:00,3.7941994e-05
2019-05-23 12:00:00,6.913835e-05
2019-05-24 12:00:00,3.0485055e-05
2019-05-25 12:00:00,2.4683395e-05
2019-05-26 12:00:00,3.616576e-05
2019-05-27 12:00:00,2.3335539e-05
2019-05-28 12:00:00,2.1110143e-05
2019-05-29 12:00:00,1.6212289e-05
2019-05-30 12:00:00,2.8037975e-05
2019-06-01 12:00:00,1.3306126e-05
2019-06-02 12:00:00,1.4043195e-05
2019-06-03 12:00:00,1.29786495e-05
2019-06-04 12:00:00,1.6517937e-05
2019-06-05 12:00:00,2.0054431e-05
2019-06-06 12:00:00,1.9060404e-05
2019-06-07 12:00:00,1.7262108e-05
2019-06-08 12:00:00,2.7117276e-05
2019-06-09 12:00:00,1.3292476e-05
2019-06-10 12:00:00,1.2681456e-05
2019-06-11 12:00:00,1.3838508e-05
2019-06-12 12:00:00,1.3369121e-05
2019-06-13 12:00:00,1.0756077e-05
2019-06-14 12:00:00,1.7947023e-05
2019-06-15 12:00:00,1.2202945e-05
2019-06-16 12:00:00,7.4059644e-06
2019-06-17 12:00:00,1.3257275e-05
2019-06-18 12:00:00,2.6748283e-05
2019-06-19 12:00:00,2.3858724e-05
2019-06-20 12:00:00,4.494784e-05
2019-06-21 12:00:00,3.1240037e-05
2019-06-22 12:00:00,2.3883604e-05
2019-06-23 12:00:00,1.3462923e-05
2019-06-24 12:00:00,8.970397e-06
2019-06-25 12:00:00,1.010907e-05
2019-06-26 12:00:00,1.2617515e-05
2019-06-27 12:00:00,2.904264e-05
2019-06-28 12:00:00,2.454425e-05
2019-06-29 12:00:00,1.8616542e-05
2019-06-30 12:00:00,1.9374565e-05
2019-07-01 12:00:00,2.0233769e-05
2019-07-02 12:00:00,2.521262e-05
2019-07-03 12:00:00,2.4956316e-05
2019-07-04 12:00:00,2.5004716e-05
2019-07-05 12:00:00,3.2855445e-05
2019-07-06 12:00:00,2.3035478e-05
2019-07-07 12:00:00,2.712573e-05
2019-07-08 12:00:00,2.2389402e-05
2019-07-09 12:00:00,2.632507e-05
2019-07-10 12:00:00,3.463401e-05
2019-07-11 12:00:00,4.2479296e-05
2019-07-12 12:00:00,2.789832e-05
2019-07-13 12:00:00,2.1084605e-05
2019-07-14 12:00:00,2.8573904e-05
2019-07-15 12:00:00,3.3853285e-05
2019-07-16 12:00:00,3.6670244e-05
2019-07-17 12:00:00,9.0194735e-05
2019-07-18 12:00:00,8.0850936e-05
2019-07-19 12:00:00,6.0684528e-05
2019-07-20 12:00:00,7.093926e-05
2019-07-21 12:00:00,0.00013598385
2019-07-22 12:00:00,0.00010986201
2019-07-23 12:00:00,8.020333e-05
2019-07-24 12:00:00,4.7036738e-05
2019-07-25 12:00:00,7.4352225e-05
2019-07-26 12:00:00,4.0909406e-05
2019-07-27 12:00:00,4.0368905e-05
2019-07-28 12:00:00,3.893244e-05
2019-07-29 12:00:00,4.1291234e-05
2019-07-30 12:00:00,5.706174e-05
2019-08-01 12:00:00,3.9102553e-05
2019-08-02 12:00:00,3.3024728e-05
2019-08-03 12:00:00,3.5905425e-05
2019-08-04 12:00:00,2.58051e-05
2019-08-05 12:00:00,3.5115416e-05
2019-08-06 12:00:00,8.505701e-05
2019-08-07 12:00:00,9.6254735e-05
2019-08-08 12:00:00,2.584909e-05
2019-08-09 12:00:00,5.36944e-05
2019-08-10 12:00:00,6.0523293e-05
2019-08-11 12:00:00,5.5650104e-05
2019-08-12 12:00:00,3.5212317e-05
2019-08-13 12:00:00,5.3702548e-05
2019-08-14 12:00:00,6.542182e-05
2019-08-15 12:00:00,7.510123e-05
2019-08-16 12:00:00,6.361605e-05
2019-08-17 12:00:00,0.00015991597
2019-08-18 12:00:00,0.00020729766
2019-08-19 12:00:00,0.00013780047
2019-08-20 12:00:00,7.7465025e-05
2019-08-21 12:00:00,4.4151515e-05
2019-08-22 12:00:00,6.872324e-05
2019-08-23 12:00:00,8.024972e-05
2019-08-24 12:00:00,8.005582e-05
2019-08-25 12:00:00,3.9503957e-05
2019-08-26 12:00:00,3.3271135e-05
2019-08-27 12:00:00,7.3708194e-05
2019-08-28 12:00:00,5.2082403e-05
2019-08-29 12:00:00,0.00016944938
2019-08-30 12:00:00,0.00015027495
2019-09-01 12:00:00,3.987977e-05
2019-09-02 12:00:00,0.000105074236
2019-09-03 12:00:00,0.000106815496
2019-09-04 12:00:00,2.607418e-05
2019-09-05 12:00:00,3.850124e-05
2019-09-06 12:00:00,4.7702357e-05
2019-09-07 12:00:00,4.140238e-05
2019-09-08 12:00:00,0.00013243727
2019-09-09 12:00:00,8.5482956e-05
2019-09-10 12:00:00,6.6047825e-05
2019-09-11 12:00:00,4.7260473e-05
2019-09-12 12:00:00,9.3380106e-05
2019-09-13 12:00:00,8.763101e-05
2019-09-14 12:00:00,2.178592e-05
2019-09-15 12:00:00,3.0947005e-05
2019-09-16 12:00:00,2.8766939e-05
2019-09-17 12:00:00,1.6340011e-05
2019-09-18 12:00:00,1.9284897e-05
2019-09-19 12:00:00,1.702494e-05
2019-09-20 12:00:00,6.615164e-05
2019-09-21 12:00:00,0.00014551515
2019-09-22 12:00:00,0.00014631948
2019-09-23 12:00:00,0.0001724703
2019-09-24 12:00:00,0.00014451257
2019-09-25 12:00:00,0.00010818866
2019-09-26 12:00:00,0.0001316024
2019-09-27 12:00:00,0.00017420213
2019-09-28 12:00:00,0.00017794645
2019-09-29 12:00:00,0.0001231454
2019-09-30 12:00:00,7.634057e-05
2019-10-01 12:00:00,5.4328877e-05
2019-10-02 12:00:00,5.24583e-05
2019-10-03 12:00:00,0.000103097
2019-10-04 12:00:00,0.00016167632
2019-10-05 12:00:00,0.00017544413
2019-10-06 12:00:00,0.000121078716
2019-10-07 12:00:00,0.00013200309
2019-10-08 12:00:00,0.00010339168
2019-10-09 12:00:00,9.9991485e-05
2019-10-10 12:00:00,3.332604e-05
2019-10-11 12:00:00,3.836387e-05
2019-10-12 12:00:00,1.9652856e-05
2019-10-13 12:00:00,1.1262076e-05
2019-10-14 12:00:00,1.0110729e-05
2019-10-15 12:00:00,1.0091011e-05
2019-10-16 12:00:00,9.487005e-06
2019-10-17 12:00:00,1.0718257e-05
2019-10-18 12:00:00,1.5697675e-05
2019-10-19 12:00:00,3.3630204e-05
2019-10-20 12:00:00,1.9705269e-05
2019-10-21 12:00:00,2.7993243e-05
2019-10-22 12:00:00,2.7707261e-05
2019-10-23 12:00:00,3.6041456e-05
2019-10-24 12:00:00,7.064787e-05
2019-10-25 12:00:00,2.3758592e-05
2019-10-26 12:00:00,1.714271e-05
2019-10-27 12:00:00,2.477398e-05
2019-10-28 12:00:00,1.8783787e-05
2019-10-29 12:00:00,2.3371613e-05
2019-10-30 12:00:00,2.0549007e-05
2019-11-01 12:00:00,8.9740395e-05
2019-11-02 12:00:00,3.3858785e-05
2019-11-03 12:00:00,2.9980045e-05
2019-11-04 12:00:00,2.654799e-05
2019-11-05 12:00:00,4.824136e-05
2019-11-06 12:00:00,4.7076148e-05
2019-11-07 12:00:00,3.17097e-05
2019-11-08 12:00:00,0.00010836468
2019-11-09 12:00:00,0.00011335201
2019-11-10 12:00:00,5.9006707e-05
2019-11-11 12:00:00,9.643427e-05
2019-11-12 12:00:00,5.3102805e-05
2019-11-13 12:00:00,5.031057e-05
2019-11-14 12:00:00,8.910826e-05
2019-11-15 12:00:00,5.564704e-05
2019-11-16 12:00:00,0.00010412162
2019-11-17 12:00:00,5.933488e-05
2019-11-18 12:00:00,4.7941212e-05
2019-11-19 12:00:00,4.206717e-05
2019-11-20 12:00:00,1.5713405e-05
2019-11-21 12:00:00,7.4857817e-06
2019-11-22 12:00:00,8.042174e-06
2019-11-23 12:00:00,9.642827e-06
2019-11-24 12:00:00,9.300478e-06
2019-11-25 12:00:00,1.749485e-05
2019-11-26 12:00:00,4.47825e-05
2019-11-27 12:00:00,9.0899266e-05
2019-11-28 12:00:00,5.827096e-05
2019-11-29 12:00:00,8.618635e-05
2019-11-30 12:00:00,5.3901415e-05
2019-12-01 12:00:00,9.1037706e-05
2019-12-02 12:00:00,8.370269e-05
2019-12-03 12:00:00,9.0065776e-05
2019-12-04 12:00:00,3.328915e-05
2019-12-05 12:00:00,2.0651496e-05
2019-12-06 12:00:00,2.681659e-05
2019-12-07 12:00:00,3.0821204e-05
2019-12-08 12:00:00,1.45640515e-05
2019-12-09 12:00:00,8.61584e-06
2019-12-10 12:00:00,8.724164e-06
2019-12-11 12:00:00,1.04841165e-05
2019-12-12 12:00:00,1.5420854e-05
2019-12-13 12:00:00,9.9019555e-05
2019-12-14 12:00:00,0.00014216347
2019-12-15 12:00:00,9.425325e-05
2019-12-16 12:00:00,2.888689e-05
2019-12-17 12:00:00,1.3469995e-05
2019-12-18 12:00:00,1.6137958e-05
2019-12-19 12:00:00,8.519448e-06
2019-12-20 12:00:00,5.7842844e-06
2019-12-21 12:00:00,1.0454503e-05
2019-12-22 12:00:00,1.8094928e-05
2019-12-23 12:00:00,2.5051646e-05
2019-12-24 12:00:00,4.2337677e-05
2019-12-25 12:00:00,3.4991317e-05
2019-12-26 12:00:00,2.4142413e-05
2019-12-27 12:00:00,6.0146907e-05
2019-12-28 12:00:00,3.842634e-05
2019-12-29 12:00:00,3.346555e-05
2019-12-30 12:00:00,2.3463932e-05
2020-01-01 12:00:00,3.3670847e-05
2020-01-02 12:00:00,1.95662e-05
2020-01-03 12:00:00,2.7764676e-05
2020-01-04 12:00:00,5.691436e-05
2020-01-05 12:00:00,3.9995735e-05
2020-01-06 12:00:00,3.733397e-05
2020-01-07 12:00:00,3.569927e-05
2020-01-08 12:00:00,5.701164e-05
2020-01-09 12:00:00,3.330379e-05
2020-01-10 12:00:00,5.705937e-05
2020-01-11 12:00:00,4.294894e-05
2020-01-12 12:00:00,3.5727946e-05
2020-01-13 12:00:00,9.9584766e-05
2020-01-14 12:00:00,8.262848e-05
2020-01-15 12:00:00,4.020489e-05
2020-01-16 12:00:00,6.3098356e-05
2020-01-17 12:00:00,5.105803e-05
2020-01-18 12:00:00,2.358768e-05
2020-01-19 12:00:00,1.5806247e-05
2020-01-20 12:00:00,3.7699487e-05
2020-01-21 12:00:00,4.1549178e-05
2020-01-22 12:00:00,4.8733127e-05
2020-01-23 12:00:00,5.179715e-05
2020-01-24 12:00:00,4.7527545e-05
2020-01-25 12:00:00,1.0264441e-05
2020-01-26 12:00:00,1.4615973e-05
2020-01-27 12:00:00,9.315496e-06
2020-01-28 12:00:00,1.6049307e-05
2020-01-29 12:00:00,5.5812037e-05
2020-01-30 12:00:00,4.215323e-05
2020-02-01 12:00:00,3.965817e-05
2020-02-02 12:00:00,3.4796914e-05
2020-02-03 12:00:00,1.7218757e-05
2020-02-04 12:00:00,3.0140058e-05
2020-02-05 12:00:00,2.1176562e-05
2020-02-06 12:00:00,1.5561876e-05
2020-02-07 12:00:00,1.1279699e-05
2020-02-08 12:00:00,1.1867785e-05
2020-02-09 12:00:00,1.1190874e-05
2020-02-10 12:00:00,1.226423e-05
2020-02-11 12:00:00,6.0437655e-05
2020-02-12 12:00:00,4.7671056e-05
2020-02-13 12:00:00,5.0240364e-05
2020-02-14 12:00:00,0.000101903206
2020-02-15 12:00:00,6.974591e-05
2020-02-16 12:00:00,1.9887651e-05
2020-02-17 12:00:00,1.8002072e-05
2020-02-18 12:00:00,6.071436e-05
2020-02-19 12:00:00,4.7094538e-05
2020-02-20 12:00:00,3.058104e-05
2020-02-21 12:00:00,1.30690605e-05
2020-02-22 12:00:00,1.8745674e-05
2020-02-23 12:00:00,2.2161312e-05
2020-02-24 12:00:00,1.026121e-05
2020-02-25 12:00:00,9.641625e-06
2020-02-26 12:00:00,1.1631331e-05
2020-02-27 12:00:00,1.0979609e-05
2020-02-28 12:00:00,9.530416e-06
2020-02-29 12:00:00,5.0959752e-05
2020-02-30 12:00:00,1.8857158e-05
2020-03-01 12:00:00,2.7783326e-05
2020-03-02 12:00:00,1.6055259e-05
2020-03-03 12:00:00,2.528682e-05
2020-03-04 12:00:00,2.0762076e-05
2020-03-05 12:00:00,3.0244482e-05
2020-03-06 12:00:00,2.4718334e-05
2020-03-07 12:00:00,7.212904e-06
2020-03-08 12:00:00,6.8969384e-06
2020-03-09 12:00:00,6.235641e-06
2020-03-10 12:00:00,1.4334916e-05
2020-03-11 12:00:00,1.0293484e-05
2020-03-12 12:00:00,2.4212568e-05
2020-03-13 12:00:00,3.998533e-05
2020-03-14 12:00:00,3.0632524e-05
2020-03-15 12:00:00,1.80629e-05
2020-03-16 12:00:00,2.2336302e-05
2020-03-17 12:00:00,2.0075022e-05
2020-03-18 12:00:00,1.8460283e-05
2020-03-19 12:00:00,2.2170701e-05
2020-03-20 12:00:00,2.5879548e-05
2020-03-21 12:00:00,2.5267698e-05
2020-03-22 12:00:00,2.0127723e-05
2020-03-23 12:00:00,2.7453623e-05
2020-03-24 12:00:00,6.405017e-05
2020-03-25 12:00:00,8.279884e-05
2020-03-26 12:00:00,5.319633e-05
2020-03-27 12:00:00,2.5142494e-05
2020-03-28 12:00:00,4.8574337e-05
2020-03-29 12:00:00,3.3284494e-05
2020-03-30 12:00:00,2.3995148e-05
2020-04-01 12:00:00,2.1580432e-05
2020-04-02 12:00:00,1.866562e-05
2020-04-03 12:00:00,4.2009633e-05
2020-04-04 12:00:00,3.4691766e-05
2020-04-05 12:00:00,2.0166277e-05
2020-04-06 12:00:00,1.4426786e-05
2020-04-07 12:00:00,6.718394e-05
2020-04-08 12:00:00,3.8471087e-05
2020-04-09 12:00:00,2.1289012e-05
2020-04-10 12:00:00,1.5402235e-05
2020-04-11 12:00:00,6.0863596e-05
2020-04-12 12:00:00,3.622716e-05
2020-04-13 12:00:00,2.0074818e-05
2020-04-14 12:00:00,1.8427429e-05
2020-04-15 12:00:00,2.2876178e-05
2020-04-16 12:00:00,1.8894483e-05
2020-04-17 12:00:00,1.6983724e-05
2020-04-18 12:00:00,1.6627928e-05
2020-04-19 12:00:00,2.062296e-05
2020-04-20 12:00:00,2.1777669e-05
2020-04-21 12:00:00,1.9599756e-05
2020-04-22 12:00:00,1.6639417e-05
2020-04-23 12:00:00,4.235623e-05
2020-04-24 12:00:00,3.366523e-05
2020-04-25 12:00:00,2.280534e-05
2020-04-26 12:00:00,1.3946381e-05
2020-04-27 12:00:00,2.1078406e-05
2020-04-28 12:00:00,1.5250116e-05
2020-04-29 12:00:00,1.7591548e-05
2020-04-30 12:00:00,6.005235e-05
2020-05-01 12:00:00,6.742084e-05
2020-05-02 12:00:00,3.835508e-05
2020-05-03 12:00:00,3.677529e-05
2020-05-04 12:00:00,5.8210608e-05
2020-05-05 12:00:00,4.7727444e-05
2020-05-06 12:00:00,2.005871e-05
2020-05-07 12:00:00,3.9670616e-05
2020-05-08 12:00:00,3.039866e-05
2020-05-09 12:00:00,2.3910892e-05
2020-05-10 12:00:00,3.0140596e-05
2020-05-11 12:00:00,2.8494178e-05
2020-05-12 12:00:00,1.40128395e-05
2020-05-13 12:00:00,1.6172271e-05
2020-05-14 12:00:00,1.6010512e-05
2020-05-15 12:00:00,1.7877435e-05
2020-05-16 12:00:00,1.6643608e-05
2020-05-17 12:00:00,1.61832e-05
2020-05-18 12:00:00,1.8071514e-05
2020-05-19 12:00:00,2.1050204e-05
2020-05-20 12:00:00,1.7388797e-05
2020-05-21 12:00:00,1.7731989e-05
2020-05-22 12:00:00,1.859678e-05
2020-05-23 12:00:00,2.7599744e-05
2020-05-24 12:00:00,2.5902249e-05
2020-05-25 12:00:00,1.9533283e-05
2020-05-26 12:00:00,8.596209e-06
2020-05-27 12:00:00,1.5606623e-05
2020-05-28 12:00:00,3.4895173e-05
2020-05-29 12:00:00,2.1547836e-05
2020-05-30 12:00:00,8.4564235e-05
2020-06-01 12:00:00,6.383813e-05
2020-06-02 12:00:00,6.219973e-05
2020-06-03 12:00:00,4.0890314e-05
2020-06-04 12:00:00,3.346044e-05
2020-06-05 12:00:00,2.3115528e-05
2020-06-06 12:00:00,2.3958506e-05
2020-06-07 12:00:00,2.9524308e-05
2020-06-08 12:00:00,3.7323232e-05
2020-06-09 12:00:00,4.0470288e-05
2020-06-10 12:00:00,3.1937117e-05
2020-06-11 12:00:00,2.483622e-05
2020-06-12 12:00:00,2.606197e-05
2020-06-13 12:00:00,2.7727598e-05
2020-06-14 12:00:00,2.6915397e-05
2020-06-15 12:00:00,2.5343048e-05
2020-06-16 12:00:00,3.1473202e-05
2020-06-17 12:00:00,3.2737807e-05
2020-06-18 12:00:00,2.4525332e-05
2020-06-19 12:00:00,2.8652343e-05
2020-06-20 12:00:00,3.6609577e-05
2020-06-21 12:00:00,3.00151e-05
2020-06-22 12:00:00,2.7536837e-05
2020-06-23 12:00:00,2.7609247e-05
2020-06-24 12:00:00,2.9336385e-05
2020-06-25 12:00:00,2.7860471e-05
2020-06-26 12:00:00,2.7646325e-05
2020-06-27 12:00:00,2.7004557e-05
2020-06-28 12:00:00,7.654326e-05
2020-06-29 12:00:00,0.00011378279
2020-06-30 12:00:00,0.00012865466
2020-07-01 12:00:00,0.000110144174
2020-07-02 12:00:00,5.293115e-05
2020-07-03 12:00:00,2.7872258e-05
2020-07-04 12:00:00,3.773265e-05
2020-07-05 12:00:00,4.1580293e-05
2020-07-06 12:00:00,4.174508e-05
2020-07-07 12:00:00,4.4174405e-05
2020-07-08 12:00:00,7.649942e-05
2020-07-09 12:00:00,0.00010170722
2020-07-10 12:00:00,7.7486795e-05
2020-07-11 12:00:00,6.0225168e-05
2020-07-12 12:00:00,6.746483e-05
2020-07-13 12:00:00,5.857712e-05
2020-07-14 12:00:00,4.1311127e-05
2020-07-15 12:00:00,3.2489545e-05
2020-07-16 12:00:00,5.6480145e-05
2020-07-17 12:00:00,0.00010968417
2020-07-18 12:00:00,0.00012833532
2020-07-19 12:00:00,0.00013573366
2020-07-20 12:00:00,0.00014034694
2020-07-21 12:00:00,0.00011008732
2020-07-22 12:00:00,7.1965536e-05
2020-07-23 12:00:00,3.7519203e-05
2020-07-24 12:00:00,3.6975765e-05
2020-07-25 12:00:00,3.464274e-05
2020-07-26 12:00:00,5.229801e-05
2020-07-27 12:00:00,4.391001e-05
2020-07-28 12:00:00,4.2170053e-05
2020-07-29 12:00:00,7.93307e-05
2020-07-30 12:00:00,8.590706e-05
2020-08-01 12:00:00,7.308119e-05
2020-08-02 12:00:00,5.8229853e-05
2020-08-03 12:00:00,6.301663e-05
2020-08-04 12:00:00,4.5743116e-05
2020-08-05 12:00:00,5.0605537e-05
2020-08-06 12:00:00,7.182942e-05
2020-08-07 12:00:00,6.133059e-05
2020-08-08 12:00:00,5.6693127e-05
2020-08-09 12:00:00,5.212423e-05
2020-08-10 12:00:00,5.5915225e-05
2020-08-11 12:00:00,5.4456847e-05
2020-08-12 12:00:00,3.4998084e-05
2020-08-13 12:00:00,4.3465494e-05
2020-08-14 12:00:00,7.718017e-05
2020-08-15 12:00:00,0.00010189641
2020-08-16 12:00:00,9.943133e-05
2020-08-17 12:00:00,6.667101e-05
2020-08-18 12:00:00,6.459061e-05
2020-08-19 12:00:00,5.855458e-05
2020-08-20 12:00:00,6.538235e-05
2020-08-21 12:00:00,8.055476e-05
2020-08-22 12:00:00,4.82827e-05
2020-08-23 12:00:00,7.612887e-05
2020-08-24 12:00:00,0.00010509629
2020-08-25 12:00:00,6.9582515e-05
2020-08-26 12:00:00,7.556703e-05
2020-08-27 12:00:00,9.624151e-05
2020-08-28 12:00:00,8.936305e-05
2020-08-29 12:00:00,0.000117994714
2020-08-30 12:00:00,0.00011085493
2020-09-01 12:00:00,6.7514746e-05
2020-09-02 12:00:00,7.2843555e-05
2020-09-03 12:00:00,8.183111e-05
2020-09-04 12:00:00,0.00010089528
2020-09-05 12:00:00,9.0658476e-05
2020-09-06 12:00:00,5.798503e-05
2020-09-07 12:00:00,3.8865343e-05
2020-09-08 12:00:00,4.8115617e-05
2020-09-09 12:00:00,4.8836228e-05
2020-09-10 12:00:00,0.0001273399
2020-09-11 12:00:00,0.000175853
2020-09-12 12:00:00,0.00017849781
2020-09-13 12:00:00,0.00016361852
2020-09-14 12:00:00,9.8336415e-05
2020-09-15 12:00:00,4.3908803e-05
2020-09-16 12:00:00,5.447687e-05
2020-09-17 12:00:00,3.3783057e-05
2020-09-18 12:00:00,2.9759802e-05
2020-09-19 12:00:00,2.938445e-05
2020-09-20 12:00:00,0.00011038246
2020-09-21 12:00:00,7.299743e-05
2020-09-22 12:00:00,3.96869e-05
2020-09-23 12:00:00,5.239551e-05
2020-09-24 12:00:00,3.617449e-05
2020-09-25 12:00:00,3.2876444e-05
2020-09-26 12:00:00,6.733195e-05
2020-09-27 12:00:00,3.8837912e-05
2020-09-28 12:00:00,4.0574057e-05
2020-09-29 12:00:00,4.9711205e-05
2020-09-30 12:00:00,8.277917e-05
2020-10-01 12:00:00,0.00019124574
2020-10-02 12:00:00,0.00017653676
2020-10-03 12:00:00,0.00015386795
2020-10-04 12:00:00,0.00011675859
2020-10-05 12:00:00,7.7183824e-05
2020-10-06 12:00:00,7.563486e-05
2020-10-07 12:00:00,7.616528e-05
2020-10-08 12:00:00,4.7853624e-05
2020-10-09 12:00:00,3.747744e-05
2020-10-10 12:00:00,3.7130056e-05
2020-10-11 12:00:00,3.2594195e-05
2020-10-12 12:00:00,3.523985e-05
2020-10-13 12:00:00,1.8210238e-05
2020-10-14 12:00:00,1.4271587e-05
2020-10-15 12:00:00,2.1312939e-05
2020-10-16 12:00:00,2.4428256e-05
2020-10-17 12:00:00,2.401341e-05
2020-10-18 12:00:00,2.4719368e-05
2020-10-19 12:00:00,2.0482257e-05
2020-10-20 12:00:00,3.8092694e-05
2020-10-21 12:00:00,2.7305461e-05
2020-10-22 12:00:00,3.6760946e-05
2020-10-23 12:00:00,2.8352675e-05
2020-10-24 12:00:00,3.3912256e-05
2020-10-25 12:00:00,5.3887692e-05
2020-10-26 12:00:00,3.1841788e-05
2020-10-27 12:00:00,5.9002283e-05
2020-10-28 12:00:00,5.4010932e-05
2020-10-29 12:00:00,8.948311e-05
2020-10-30 12:00:00,7.1602975e-05
2020-11-01 12:00:00,9.833649e-05
2020-11-02 12:00:00,7.8144e-05
2020-11-03 12:00:00,0.0001110583
2020-11-04 12:00:00,3.673938e-05
2020-11-05 12:00:00,8.3087856e-05
2020-11-06 12:00:00,0.00012422494
2020-11-07 12:00:00,0.00017846285
2020-11-08 12:00:00,0.00015171134
2020-11-09 12:00:00,0.00012137415
2020-11-10 12:00:00,0.00011300691
2020-11-11 12:00:00,0.00011309999
2020-11-12 12:00:00,0.000107911736
2020-11-13 12:00:00,9.510724e-05
2020-11-14 12:00:00,0.00010188365
2020-11-15 12:00:00,0.00011279261
2020-11-16 12:00:00,0.00010317526
2020-11-17 12:00:00,7.0146096e-05
2020-11-18 12:00:00,8.5848646e-05
2020-11-19 12:00:00,4.448033e-05
2020-11-20 12:00:00,4.393737e-05
2020-11-21 12:00:00,3.5384528e-05
2020-11-22 12:00:00,5.032727e-05
2020-11-23 12:00:00,5.6720455e-05
2020-11-24 12:00:00,3.577927e-05
2020-11-25 12:00:00,2.0904732e-05
2020-11-26 12:00:00,2.78811e-05
2020-11-27 12:00:00,4.8278558e-05
2020-11-28 12:00:00,4.9697977e-05
2020-11-29 12:00:00,0.0001194128
2020-11-30 12:00:00,7.494037e-05
2020-12-01 12:00:00,4.344777e-05
2020-12-02 12:00:00,3.3766075e-05
2020-12-03 12:00:00,5.0238246e-05
2020-12-04 12:00:00,5.5098804e-05
2020-12-05 12:00:00,6.6491484e-05
2020-12-06 12:00:00,0.00011218943
2020-12-07 12:00:00,8.498444e-05
2020-12-08 12:00:00,9.862811e-05
2020-12-09 12:00:00,3.2462165e-05
2020-12-10 12:00:00,0.00010105003
2020-12-11 12:00:00,6.4169144e-05
2020-12-12 12:00:00,8.043676e-05
2020-12-13 12:00:00,3.3930064e-05
2020-12-14 12:00:00,3.272874e-05
2020-12-15 12:00:00,8.87958e-05
2020-12-16 12:00:00,0.00011844
2020-12-17 12:00:00,2.8265713e-05
2020-12-18 12:00:00,5.0327115e-05
2020-12-19 12:00:00,8.743392e-05
2020-12-20 12:00:00,5.941062e-05
2020-12-21 12:00:00,9.29924e-05
2020-12-22 12:00:00,4.4918394e-05
2020-12-23 12:00:00,3.808205e-05
2020-12-24 12:00:00,3.6255777e-05
2020-12-25 12:00:00,4.9544076e-05
2020-12-26 12:00:00,2.187345e-05
2020-12-27 12:00:00,6.867404e-05
2020-12-28 12:00:00,6.830797e-05
2020-12-29 12:00:00,4.3166132e-05
2020-12-30 12:00:00,5.087709e-05
