time,evspsbl
2012-08-30 12:00:00,4.099407e-05
2012-09-01 12:00:00,2.9225339e-05
2012-09-02 12:00:00,3.8081664e-05
2012-09-03 12:00:00,1.5414636e-05
2012-09-04 12:00:00,2.5935558e-05
2012-09-05 12:00:00,3.7260863e-05
2012-09-06 12:00:00,0.00013210789
2012-09-07 12:00:00,7.531997e-05
2012-09-08 12:00:00,6.185563e-05
2012-09-09 12:00:00,4.597909e-05
2012-09-10 12:00:00,0.00020427743
2012-09-11 12:00:00,0.0001725614
2012-09-12 12:00:00,4.6522066e-05
2012-09-13 12:00:00,0.00012495958
2012-09-14 12:00:00,0.00017049801
2012-09-15 12:00:00,6.050212e-05
2012-09-16 12:00:00,4.6956775e-05
2012-09-17 12:00:00,2.8634764e-05
2012-09-18 12:00:00,1.9524508e-05
2012-09-19 12:00:00,3.328653e-05
2012-09-20 12:00:00,5.0892675e-05
2012-09-21 12:00:00,0.00015864409
2012-09-22 12:00:00,0.00019016089
2012-09-23 12:00:00,0.00012843148
2012-09-24 12:00:00,7.110255e-05
2012-09-25 12:00:00,6.368678e-05
2012-09-26 12:00:00,9.822079e-05
2012-09-27 12:00:00,8.569906e-05
2012-09-28 12:00:00,7.469639e-05
2012-09-29 12:00:00,0.00012480724
2012-09-30 12:00:00,0.00014786696
2012-10-01 12:00:00,3.5519493e-05
2012-10-02 12:00:00,8.7715816e-05
2012-10-03 12:00:00,0.0001108984
2012-10-04 12:00:00,8.9223686e-05
2012-10-05 12:00:00,4.0851926e-05
2012-10-06 12:00:00,4.199134e-05
2012-10-07 12:00:00,3.4823854e-05
2012-10-08 12:00:00,6.36843e-05
2012-10-09 12:00:00,4.6084504e-05
2012-10-10 12:00:00,2.5913905e-05
2012-10-11 12:00:00,2.3567452e-05
2012-10-12 12:00:00,1.7121012e-05
2012-10-13 12:00:00,2.7111586e-05
2012-10-14 12:00:00,3.1302174e-05
2012-10-15 12:00:00,2.756968e-05
2012-10-16 12:00:00,9.1953276e-05
2012-10-17 12:00:00,8.704545e-05
2012-10-18 12:00:00,6.302193e-05
2012-10-19 12:00:00,5.4463635e-05
2012-10-20 12:00:00,3.1413532e-05
2012-10-21 12:00:00,5.7306213e-05
2012-10-22 12:00:00,8.320519e-05
2012-10-23 12:00:00,5.0686373e-05
2012-10-24 12:00:00,3.831389e-05
2012-10-25 12:00:00,3.483655e-05
2012-10-26 12:00:00,2.2688982e-05
2012-10-27 12:00:00,2.3051645e-05
2012-10-28 12:00:00,3.855386e-05
2012-10-29 12:00:00,2.98034e-05
2012-10-30 12:00:00,3.019103e-05
2012-11-01 12:00:00,3.4175984e-05
2012-11-02 12:00:00,4.9397102e-05
2012-11-03 12:00:00,3.2164156e-05
2012-11-04 12:00:00,4.854992e-05
2012-11-05 12:00:00,5.5881676e-05
2012-11-06 12:00:00,2.568704e-05
2012-11-07 12:00:00,1.7639104e-05
2012-11-08 12:00:00,2.0704421e-05
2012-11-09 12:00:00,1.757983e-05
2012-11-10 12:00:00,3.8271108e-05
2012-11-11 12:00:00,3.6132304e-05
2012-11-12 12:00:00,2.3544111e-05
2012-11-13 12:00:00,1.1383221e-05
2012-11-14 12:00:00,1.5819707e-05
2012-11-15 12:00:00,1.8409362e-05
2012-11-16 12:00:00,2.8431074e-05
2012-11-17 12:00:00,2.8310329e-05
2012-11-18 12:00:00,2.1893298e-05
2012-11-19 12:00:00,3.4247136e-05
2012-11-20 12:00:00,4.2185944e-05
2012-11-21 12:00:00,5.1105788e-05
2012-11-22 12:00:00,5.280896e-05
2012-11-23 12:00:00,4.4794142e-05
2012-11-24 12:00:00,4.8546248e-05
2012-11-25 12:00:00,2.305699e-05
2012-11-26 12:00:00,1.787748e-05
2012-11-27 12:00:00,1.734469e-05
2012-11-28 12:00:00,1.688883e-05
2012-11-29 12:00:00,1.8857296e-05
2012-11-30 12:00:00,6.238966e-05
2012-12-01 12:00:00,7.665852e-05
2012-12-02 12:00:00,3.124276e-05
2012-12-03 12:00:00,7.674248e-05
2012-12-04 12:00:00,5.793592e-05
2012-12-05 12:00:00,2.3665343e-05
2012-12-06 12:00:00,1.9691608e-05
2012-12-07 12:00:00,1.8740131e-05
2012-12-08 12:00:00,2.5202593e-05
2012-12-09 12:00:00,3.1373358e-05
2012-12-10 12:00:00,3.3941178e-05
2012-12-11 12:00:00,2.8328388e-05
2012-12-12 12:00:00,2.8148032e-05
2012-12-13 12:00:00,2.4532086e-05
2012-12-14 12:00:00,1.5349447e-05
2012-12-15 12:00:00,1.1296521e-05
2012-12-16 12:00:00,1.8224979e-05
2012-12-17 12:00:00,2.1080737e-05
2012-12-18 12:00:00,2.6743019e-05
2012-12-19 12:00:00,3.2481024e-05
2012-12-20 12:00:00,1.4667603e-05
2012-12-21 12:00:00,2.8083668e-05
2012-12-22 12:00:00,2.3489629e-05
2012-12-23 12:00:00,1.0459898e-05
2012-12-24 12:00:00,2.449761e-05
2012-12-25 12:00:00,1.8852501e-05
2012-12-26 12:00:00,1.5966129e-05
2012-12-27 12:00:00,1.1309399e-05
2012-12-28 12:00:00,1.545588e-05
2012-12-29 12:00:00,2.4072127e-05
2012-12-30 12:00:00,2.6743874e-05
2013-01-01 12:00:00,3.9200968e-05
2013-01-02 12:00:00,4.138778e-05
2013-01-03 12:00:00,5.799906e-05
2013-01-04 12:00:00,0.000118306234
2013-01-05 12:00:00,8.00057e-05
2013-01-06 12:00:00,6.738854e-05
2013-01-07 12:00:00,8.886977e-05
2013-01-08 12:00:00,0.00010893759
2013-01-09 12:00:00,4.4018874e-05
2013-01-10 12:00:00,4.95684e-05
2013-01-11 12:00:00,8.906443e-05
2013-01-12 12:00:00,0.00010346573
2013-01-13 12:00:00,3.426474e-05
2013-01-14 12:00:00,3.1440934e-05
2013-01-15 12:00:00,3.2613767e-05
2013-01-16 12:00:00,7.934298e-05
2013-01-17 12:00:00,8.104046e-05
2013-01-18 12:00:00,7.848075e-05
2013-01-19 12:00:00,4.316258e-05
2013-01-20 12:00:00,3.5856956e-05
2013-01-21 12:00:00,3.393057e-05
2013-01-22 12:00:00,2.7410104e-05
2013-01-23 12:00:00,3.5464152e-05
2013-01-24 12:00:00,4.1848005e-05
2013-01-25 12:00:00,4.113205e-05
2013-01-26 12:00:00,4.046109e-05
2013-01-27 12:00:00,3.304539e-05
2013-01-28 12:00:00,1.6794613e-05
2013-01-29 12:00:00,1.8156687e-05
2013-01-30 12:00:00,6.476023e-05
2013-02-01 12:00:00,2.0929452e-05
2013-02-02 12:00:00,1.3846181e-05
2013-02-03 12:00:00,1.18147145e-05
2013-02-04 12:00:00,2.2593871e-05
2013-02-05 12:00:00,4.438765e-05
2013-02-06 12:00:00,2.6030291e-05
2013-02-07 12:00:00,3.671873e-05
2013-02-08 12:00:00,2.3129323e-05
2013-02-09 12:00:00,2.9804549e-05
2013-02-10 12:00:00,3.6149373e-05
2013-02-11 12:00:00,2.9507704e-05
2013-02-12 12:00:00,2.2553097e-05
2013-02-13 12:00:00,2.2457476e-05
2013-02-14 12:00:00,2.8061982e-05
2013-02-15 12:00:00,4.4934437e-05
2013-02-16 12:00:00,6.055359e-05
2013-02-17 12:00:00,5.35516e-05
2013-02-18 12:00:00,4.1160267e-05
2013-02-19 12:00:00,4.602314e-05
2013-02-20 12:00:00,3.0118157e-05
2013-02-21 12:00:00,2.962738e-05
2013-02-22 12:00:00,2.870299e-05
2013-02-23 12:00:00,7.291772e-05
2013-02-24 12:00:00,3.786078e-05
2013-02-25 12:00:00,2.5669986e-05
2013-02-26 12:00:00,4.6562505e-05
2013-02-27 12:00:00,4.6064844e-05
2013-02-28 12:00:00,5.229657e-05
2013-02-29 12:00:00,7.051189e-05
2013-02-30 12:00:00,5.92468e-05
2013-03-01 12:00:00,2.5258661e-05
2013-03-02 12:00:00,3.411404e-05
2013-03-03 12:00:00,3.074736e-05
2013-03-04 12:00:00,4.6277637e-05
2013-03-05 12:00:00,2.7523653e-05
2013-03-06 12:00:00,2.9871837e-05
2013-03-07 12:00:00,3.625961e-05
2013-03-08 12:00:00,2.8595241e-05
2013-03-09 12:00:00,3.743259e-05
2013-03-10 12:00:00,3.6537123e-05
2013-03-11 12:00:00,3.9509483e-05
2013-03-12 12:00:00,3.7371166e-05
2013-03-13 12:00:00,2.2677821e-05
2013-03-14 12:00:00,3.4351862e-05
2013-03-15 12:00:00,3.0810086e-05
2013-03-16 12:00:00,9.599692e-05
2013-03-17 12:00:00,0.0001023697
2013-03-18 12:00:00,7.793063e-05
2013-03-19 12:00:00,7.451697e-05
2013-03-20 12:00:00,4.7202368e-05
2013-03-21 12:00:00,2.1809348e-05
2013-03-22 12:00:00,4.00477e-05
2013-03-23 12:00:00,7.096444e-05
2013-03-24 12:00:00,7.334292e-05
2013-03-25 12:00:00,0.00011052558
2013-03-26 12:00:00,7.189582e-05
2013-03-27 12:00:00,5.395047e-05
2013-03-28 12:00:00,2.0391875e-05
2013-03-29 12:00:00,3.4695928e-05
2013-03-30 12:00:00,2.3760309e-05
2013-04-01 12:00:00,3.4764715e-05
2013-04-02 12:00:00,5.5977755e-05
2013-04-03 12:00:00,2.5166228e-05
2013-04-04 12:00:00,3.0331765e-05
2013-04-05 12:00:00,5.436351e-05
2013-04-06 12:00:00,4.008325e-05
2013-04-07 12:00:00,1.977665e-05
2013-04-08 12:00:00,1.166461e-05
2013-04-09 12:00:00,1.1614888e-05
2013-04-10 12:00:00,8.9633395e-06
2013-04-11 12:00:00,3.190289e-05
2013-04-12 12:00:00,2.30025e-05
2013-04-13 12:00:00,1.9655228e-05
2013-04-14 12:00:00,2.9854957e-05
2013-04-15 12:00:00,2.2661116e-05
2013-04-16 12:00:00,3.7314036e-05
2013-04-17 12:00:00,2.2268567e-05
2013-04-18 12:00:00,2.5285903e-05
2013-04-19 12:00:00,5.302629e-05
2013-04-20 12:00:00,6.889991e-05
2013-04-21 12:00:00,3.474542e-05
2013-04-22 12:00:00,2.808783e-05
2013-04-23 12:00:00,3.0616648e-05
2013-04-24 12:00:00,7.4991796e-05
2013-04-25 12:00:00,7.2568175e-05
2013-04-26 12:00:00,3.4746172e-05
2013-04-27 12:00:00,3.0309202e-05
2013-04-28 12:00:00,2.2294378e-05
2013-04-29 12:00:00,4.3976237e-05
2013-04-30 12:00:00,3.737856e-05
2013-05-01 12:00:00,2.5673333e-05
2013-05-02 12:00:00,1.1144526e-05
2013-05-03 12:00:00,1.53718e-05
2013-05-04 12:00:00,1.849329e-05
2013-05-05 12:00:00,2.0685868e-05
2013-05-06 12:00:00,1.9097308e-05
2013-05-07 12:00:00,2.4988432e-05
2013-05-08 12:00:00,2.9590272e-05
2013-05-09 12:00:00,2.3116445e-05
2013-05-10 12:00:00,1.6346108e-05
2013-05-11 12:00:00,1.9135798e-05
2013-05-12 12:00:00,4.3776075e-05
2013-05-13 12:00:00,9.1062495e-05
2013-05-14 12:00:00,3.5824687e-05
2013-05-15 12:00:00,3.328593e-05
2013-05-16 12:00:00,2.5419009e-05
2013-05-17 12:00:00,2.5267305e-05
2013-05-18 12:00:00,5.7280457e-05
2013-05-19 12:00:00,3.4820972e-05
2013-05-20 12:00:00,3.087509e-05
2013-05-21 12:00:00,2.749989e-05
2013-05-22 12:00:00,2.0816675e-05
2013-05-23 12:00:00,2.209035e-05
2013-05-24 12:00:00,1.8406485e-05
2013-05-25 12:00:00,4.0202518e-05
2013-05-26 12:00:00,2.7300994e-05
2013-05-27 12:00:00,1.6188074e-05
2013-05-28 12:00:00,2.7921167e-05
2013-05-29 12:00:00,4.219942e-05
2013-05-30 12:00:00,2.8267721e-05
2013-06-01 12:00:00,3.2573662e-05
2013-06-02 12:00:00,2.0420834e-05
2013-06-03 12:00:00,2.3520784e-05
2013-06-04 12:00:00,5.3646116e-05
2013-06-05 12:00:00,7.388799e-05
2013-06-06 12:00:00,4.4804325e-05
2013-06-07 12:00:00,6.300777e-05
2013-06-08 12:00:00,6.0804537e-05
2013-06-09 12:00:00,2.7749731e-05
2013-06-10 12:00:00,3.619358e-05
2013-06-11 12:00:00,1.8802486e-05
2013-06-12 12:00:00,3.218626e-05
2013-06-13 12:00:00,6.0528735e-05
2013-06-14 12:00:00,3.0442738e-05
2013-06-15 12:00:00,1.4322373e-05
2013-06-16 12:00:00,1.909661e-05
2013-06-17 12:00:00,2.1106913e-05
2013-06-18 12:00:00,1.964948e-05
2013-06-19 12:00:00,2.0558175e-05
2013-06-20 12:00:00,2.3313536e-05
2013-06-21 12:00:00,4.805393e-05
2013-06-22 12:00:00,2.0350053e-05
2013-06-23 12:00:00,1.7320257e-05
2013-06-24 12:00:00,1.7529208e-05
2013-06-25 12:00:00,2.0451684e-05
2013-06-26 12:00:00,2.2927576e-05
2013-06-27 12:00:00,9.870791e-05
2013-06-28 12:00:00,5.898025e-05
2013-06-29 12:00:00,2.1668122e-05
2013-06-30 12:00:00,1.1893499e-05
2013-07-01 12:00:00,1.1999087e-05
2013-07-02 12:00:00,8.024523e-06
2013-07-03 12:00:00,1.8948238e-05
2013-07-04 12:00:00,1.6226011e-05
2013-07-05 12:00:00,8.084407e-05
2013-07-06 12:00:00,9.920685e-05
2013-07-07 12:00:00,7.3217176e-05
2013-07-08 12:00:00,6.633227e-05
2013-07-09 12:00:00,5.566099e-05
2013-07-10 12:00:00,2.7133472e-05
2013-07-11 12:00:00,2.1965068e-05
2013-07-12 12:00:00,3.784847e-05
2013-07-13 12:00:00,4.9989903e-05
2013-07-14 12:00:00,1.6627731e-05
2013-07-15 12:00:00,2.2779568e-05
2013-07-16 12:00:00,5.0038405e-05
2013-07-17 12:00:00,6.4485575e-05
2013-07-18 12:00:00,5.543673e-05
2013-07-19 12:00:00,3.534656e-05
2013-07-20 12:00:00,1.6375794e-05
2013-07-21 12:00:00,5.4336328e-05
2013-07-22 12:00:00,6.5026616e-05
2013-07-23 12:00:00,3.8342667e-05
2013-07-24 12:00:00,3.264114e-05
2013-07-25 12:00:00,7.492046e-05
2013-07-26 12:00:00,0.00015936901
2013-07-27 12:00:00,7.284512e-05
2013-07-28 12:00:00,5.2662843e-05
2013-07-29 12:00:00,7.274101e-05
2013-07-30 12:00:00,7.5257514e-05
2013-08-01 12:00:00,7.756878e-05
2013-08-02 12:00:00,6.686864e-05
2013-08-03 12:00:00,2.9268063e-05
2013-08-04 12:00:00,4.5936118e-05
2013-08-05 12:00:00,4.3914464e-05
2013-08-06 12:00:00,2.8468989e-05
2013-08-07 12:00:00,2.9016985e-05
2013-08-08 12:00:00,3.3103657e-05
2013-08-09 12:00:00,4.8651753e-05
2013-08-10 12:00:00,4.5047185e-05
2013-08-11 12:00:00,7.9426376e-05
2013-08-12 12:00:00,0.00014688315
2013-08-13 12:00:00,0.00010026521
2013-08-14 12:00:00,6.897202e-05
2013-08-15 12:00:00,4.1204796e-05
2013-08-16 12:00:00,3.271173e-05
2013-08-17 12:00:00,6.7951274e-05
2013-08-18 12:00:00,7.137614e-05
2013-08-19 12:00:00,7.2597744e-05
2013-08-20 12:00:00,0.00016389177
2013-08-21 12:00:00,0.00018139523
2013-08-22 12:00:00,9.569572e-05
2013-08-23 12:00:00,7.1655115e-05
2013-08-24 12:00:00,7.125322e-05
2013-08-25 12:00:00,9.839772e-05
2013-08-26 12:00:00,6.6994675e-05
2013-08-27 12:00:00,4.2375803e-05
2013-08-28 12:00:00,7.898685e-05
2013-08-29 12:00:00,9.498473e-05
2013-08-30 12:00:00,5.978823e-05
2013-09-01 12:00:00,5.7080426e-05
2013-09-02 12:00:00,5.2713323e-05
2013-09-03 12:00:00,6.233495e-05
2013-09-04 12:00:00,6.370366e-05
2013-09-05 12:00:00,3.2412907e-05
2013-09-06 12:00:00,2.8318376e-05
2013-09-07 12:00:00,4.4129352e-05
2013-09-08 12:00:00,3.945545e-05
2013-09-09 12:00:00,5.2739008e-05
2013-09-10 12:00:00,6.897263e-05
2013-09-11 12:00:00,3.8959726e-05
2013-09-12 12:00:00,2.3207991e-05
2013-09-13 12:00:00,1.660797e-05
2013-09-14 12:00:00,2.7240992e-05
2013-09-15 12:00:00,3.502844e-05
2013-09-16 12:00:00,3.3102042e-05
2013-09-17 12:00:00,2.7672882e-05
2013-09-18 12:00:00,2.1920627e-05
2013-09-19 12:00:00,2.391597e-05
2013-09-20 12:00:00,2.6899084e-05
2013-09-21 12:00:00,3.2221316e-05
2013-09-22 12:00:00,3.2731536e-05
2013-09-23 12:00:00,2.557569e-05
2013-09-24 12:00:00,2.4320907e-05
2013-09-25 12:00:00,2.304875e-05
2013-09-26 12:00:00,1.9630636e-05
2013-09-27 12:00:00,2.5584886e-05
2013-09-28 12:00:00,5.110851e-05
2013-09-29 12:00:00,7.438229e-05
2013-09-30 12:00:00,8.0705315e-05
2013-10-01 12:00:00,6.025763e-05
2013-10-02 12:00:00,5.9049376e-05
2013-10-03 12:00:00,8.328541e-05
2013-10-04 12:00:00,0.00021680334
2013-10-05 12:00:00,0.00018744843
2013-10-06 12:00:00,8.364312e-05
2013-10-07 12:00:00,9.2058726e-05
2013-10-08 12:00:00,4.965173e-05
2013-10-09 12:00:00,8.2054175e-05
2013-10-10 12:00:00,5.7151352e-05
2013-10-11 12:00:00,0.00013537366
2013-10-12 12:00:00,0.00012542395
2013-10-13 12:00:00,7.062267e-05
2013-10-14 12:00:00,0.00016044467
2013-10-15 12:00:00,9.140889e-05
2013-10-16 12:00:00,7.9455436e-05
2013-10-17 12:00:00,0.00016937725
2013-10-18 12:00:00,0.00018168754
2013-10-19 12:00:00,0.0001075843
2013-10-20 12:00:00,3.4383716e-05
2013-10-21 12:00:00,9.478754e-05
2013-10-22 12:00:00,0.00011273331
2013-10-23 12:00:00,6.0091974e-05
2013-10-24 12:00:00,3.062902e-05
2013-10-25 12:00:00,3.199262e-05
2013-10-26 12:00:00,4.235361e-05
2013-10-27 12:00:00,3.1268588e-05
2013-10-28 12:00:00,4.4395783e-05
2013-10-29 12:00:00,2.4481331e-05
2013-10-30 12:00:00,2.6357884e-05
2013-11-01 12:00:00,7.093484e-05
2013-11-02 12:00:00,2.5275018e-05
2013-11-03 12:00:00,2.876254e-05
2013-11-04 12:00:00,6.826974e-05
2013-11-05 12:00:00,7.7857534e-05
2013-11-06 12:00:00,2.2590306e-05
2013-11-07 12:00:00,3.0312081e-05
2013-11-08 12:00:00,2.789218e-05
2013-11-09 12:00:00,2.372441e-05
2013-11-10 12:00:00,3.5621513e-05
2013-11-11 12:00:00,9.4575604e-05
2013-11-12 12:00:00,0.0001351117
2013-11-13 12:00:00,7.697864e-05
2013-11-14 12:00:00,3.732067e-05
2013-11-15 12:00:00,0.00014488674
2013-11-16 12:00:00,0.0001547144
2013-11-17 12:00:00,0.00011255601
2013-11-18 12:00:00,8.4031315e-05
2013-11-19 12:00:00,8.909953e-05
2013-11-20 12:00:00,4.062737e-05
2013-11-21 12:00:00,5.3522803e-05
2013-11-22 12:00:00,9.8597666e-05
2013-11-23 12:00:00,5.8180885e-05
2013-11-24 12:00:00,3.829495e-05
2013-11-25 12:00:00,3.2031876e-05
2013-11-26 12:00:00,4.928479e-05
2013-11-27 12:00:00,3.6245518e-05
2013-11-28 12:00:00,2.6352383e-05
2013-11-29 12:00:00,3.649289e-05
2013-11-30 12:00:00,5.0074923e-05
2013-12-01 12:00:00,6.0468097e-05
2013-12-02 12:00:00,2.564628e-05
2013-12-03 12:00:00,9.566473e-06
2013-12-04 12:00:00,8.422096e-06
2013-12-05 12:00:00,2.8596281e-05
2013-12-06 12:00:00,2.055112e-05
2013-12-07 12:00:00,2.4369107e-05
2013-12-08 12:00:00,2.6714493e-05
2013-12-09 12:00:00,3.6309793e-05
2013-12-10 12:00:00,1.8491584e-05
2013-12-11 12:00:00,1.9888932e-05
2013-12-12 12:00:00,2.4304201e-05
2013-12-13 12:00:00,2.2590233e-05
2013-12-14 12:00:00,2.3920671e-05
2013-12-15 12:00:00,7.617763e-05
2013-12-16 12:00:00,0.0001137705
2013-12-17 12:00:00,5.9048223e-05
2013-12-18 12:00:00,7.2009454e-05
2013-12-19 12:00:00,8.536887e-05
2013-12-20 12:00:00,4.8448288e-05
2013-12-21 12:00:00,4.6846406e-05
2013-12-22 12:00:00,7.219124e-05
2013-12-23 12:00:00,3.872605e-05
2013-12-24 12:00:00,6.134652e-05
2013-12-25 12:00:00,5.314844e-05
2013-12-26 12:00:00,6.0706632e-05
2013-12-27 12:00:00,7.1925926e-05
2013-12-28 12:00:00,5.9465427e-05
2013-12-29 12:00:00,3.926421e-05
2013-12-30 12:00:00,2.4117879e-05
2014-01-01 12:00:00,3.4381374e-05
2014-01-02 12:00:00,4.1309613e-05
2014-01-03 12:00:00,4.3456836e-05
2014-01-04 12:00:00,5.139316e-05
2014-01-05 12:00:00,5.5675773e-05
2014-01-06 12:00:00,2.6713387e-05
2014-01-07 12:00:00,2.9029587e-05
2014-01-08 12:00:00,1.4944482e-05
2014-01-09 12:00:00,1.3850717e-05
2014-01-10 12:00:00,3.550388e-05
2014-01-11 12:00:00,4.2083135e-05
2014-01-12 12:00:00,4.9716633e-05
2014-01-13 12:00:00,4.451809e-06
2014-01-14 12:00:00,9.804295e-06
2014-01-15 12:00:00,2.1730593e-05
2014-01-16 12:00:00,3.7233855e-05
2014-01-17 12:00:00,1.3567464e-05
2014-01-18 12:00:00,3.1277712e-05
2014-01-19 12:00:00,6.93965e-05
2014-01-20 12:00:00,6.4136955e-05
2014-01-21 12:00:00,7.9764606e-05
2014-01-22 12:00:00,8.398297e-05
2014-01-23 12:00:00,9.1127404e-05
2014-01-24 12:00:00,9.6172706e-05
2014-01-25 12:00:00,5.2862262e-05
2014-01-26 12:00:00,2.6731344e-05
2014-01-27 12:00:00,2.6526614e-05
2014-01-28 12:00:00,3.8852842e-05
2014-01-29 12:00:00,1.7615122e-05
2014-01-30 12:00:00,2.8156333e-05
2014-02-01 12:00:00,3.6864134e-05
2014-02-02 12:00:00,7.034237e-05
2014-02-03 12:00:00,9.625495e-05
2014-02-04 12:00:00,2.6184633e-05
2014-02-05 12:00:00,1.7584141e-05
2014-02-06 12:00:00,1.3880577e-05
2014-02-07 12:00:00,1.2699005e-05
2014-02-08 12:00:00,2.2790351e-05
2014-02-09 12:00:00,2.5613954e-05
2014-02-10 12:00:00,1.1695272e-05
2014-02-11 12:00:00,1.0082236e-05
2014-02-12 12:00:00,1.297117e-05
2014-02-13 12:00:00,1.4223391e-05
2014-02-14 12:00:00,2.2588956e-05
2014-02-15 12:00:00,3.705263e-05
2014-02-16 12:00:00,3.6575442e-05
2014-02-17 12:00:00,2.5273082e-05
2014-02-18 12:00:00,2.9264775e-05
2014-02-19 12:00:00,2.449972e-05
2014-02-20 12:00:00,1.0221404e-05
2014-02-21 12:00:00,6.25739e-06
2014-02-22 12:00:00,1.4956488e-05
2014-02-23 12:00:00,7.4132968e-06
2014-02-24 12:00:00,1.47470855e-05
2014-02-25 12:00:00,2.7343849e-05
2014-02-26 12:00:00,5.8891987e-05
2014-02-27 12:00:00,2.870032e-05
2014-02-28 12:00:00,3.8836966e-05
2014-02-29 12:00:00,9.679391e-05
2014-02-30 12:00:00,3.795531e-05
2014-03-01 12:00:00,4.5682686e-05
2014-03-02 12:00:00,5.1238254e-05
2014-03-03 12:00:00,0.00010761514
2014-03-04 12:00:00,0.000111792426
2014-03-05 12:00:00,0.00010589768
2014-03-06 12:00:00,8.50653e-05
2014-03-07 12:00:00,0.0001079409
2014-03-08 12:00:00,0.000121699195
2014-03-09 12:00:00,0.00010342599
2014-03-10 12:00:00,0.00010688344
2014-03-11 12:00:00,9.961126e-05
2014-03-12 12:00:00,7.4525466e-05
2014-03-13 12:00:00,4.4456538e-05
2014-03-14 12:00:00,1.9305298e-05
2014-03-15 12:00:00,1.0434989e-05
2014-03-16 12:00:00,9.722673e-06
2014-03-17 12:00:00,1.1862096e-05
2014-03-18 12:00:00,1.7861996e-05
2014-03-19 12:00:00,7.4628188e-06
2014-03-20 12:00:00,3.308966e-05
2014-03-21 12:00:00,2.4468813e-05
2014-03-22 12:00:00,3.0640687e-05
2014-03-23 12:00:00,3.0858573e-05
2014-03-24 12:00:00,2.2463515e-05
2014-03-25 12:00:00,1.6656864e-05
2014-03-26 12:00:00,2.1242318e-05
2014-03-27 12:00:00,3.6030644e-05
2014-03-28 12:00:00,5.8355974e-05
2014-03-29 12:00:00,5.1912266e-05
2014-03-30 12:00:00,3.104365e-05
2014-04-01 12:00:00,2.5612493e-05
2014-04-02 12:00:00,6.85189e-05
2014-04-03 12:00:00,6.778432e-05
2014-04-04 12:00:00,5.4096847e-05
2014-04-05 12:00:00,3.9904404e-05
2014-04-06 12:00:00,2.6778864e-05
2014-04-07 12:00:00,4.0250583e-05
2014-04-08 12:00:00,2.9845447e-05
2014-04-09 12:00:00,2.7065766e-05
2014-04-10 12:00:00,2.8887182e-05
2014-04-11 12:00:00,2.8502895e-05
2014-04-12 12:00:00,5.4795935e-05
2014-04-13 12:00:00,3.31732e-05
2014-04-14 12:00:00,5.1135852e-05
2014-04-15 12:00:00,3.4198012e-05
2014-04-16 12:00:00,2.6893336e-05
2014-04-17 12:00:00,9.990731e-06
2014-04-18 12:00:00,1.0199268e-05
2014-04-19 12:00:00,1.5825004e-05
2014-04-20 12:00:00,1.693757e-05
2014-04-21 12:00:00,8.72722e-06
2014-04-22 12:00:00,6.1979517e-06
2014-04-23 12:00:00,9.149895e-06
2014-04-24 12:00:00,1.0694028e-05
2014-04-25 12:00:00,3.62859e-05
2014-04-26 12:00:00,3.956764e-05
2014-04-27 12:00:00,6.489482e-05
2014-04-28 12:00:00,6.550145e-05
2014-04-29 12:00:00,3.0684838e-05
