time,evspsbl
2014-04-30 12:00:00,3.871371e-05
2014-05-01 12:00:00,3.04819e-05
2014-05-02 12:00:00,3.610771e-05
2014-05-03 12:00:00,4.019028e-05
2014-05-04 12:00:00,2.9226183e-05
2014-05-05 12:00:00,2.7970353e-05
2014-05-06 12:00:00,1.6793776e-05
2014-05-07 12:00:00,1.380434e-05
2014-05-08 12:00:00,1.5805097e-05
2014-05-09 12:00:00,5.1978037e-05
2014-05-10 12:00:00,3.3914337e-05
2014-05-11 12:00:00,2.8207927e-05
2014-05-12 12:00:00,3.9658087e-05
2014-05-13 12:00:00,3.1443225e-05
2014-05-14 12:00:00,1.8098957e-05
2014-05-15 12:00:00,2.1226711e-05
2014-05-16 12:00:00,1.6313934e-05
2014-05-17 12:00:00,1.6044636e-05
2014-05-18 12:00:00,1.1261916e-05
2014-05-19 12:00:00,1.3215002e-05
2014-05-20 12:00:00,1.6139587e-05
2014-05-21 12:00:00,4.586375e-05
2014-05-22 12:00:00,2.450592e-05
2014-05-23 12:00:00,1.5899117e-05
2014-05-24 12:00:00,2.509993e-05
2014-05-25 12:00:00,2.6787602e-05
2014-05-26 12:00:00,3.095332e-05
2014-05-27 12:00:00,2.8928007e-05
2014-05-28 12:00:00,1.4444821e-05
2014-05-29 12:00:00,1.5502708e-05
2014-05-30 12:00:00,3.6449754e-05
2014-06-01 12:00:00,5.5291574e-05
2014-06-02 12:00:00,4.2244515e-05
2014-06-03 12:00:00,2.3943605e-05
2014-06-04 12:00:00,1.560546e-05
2014-06-05 12:00:00,3.9702645e-05
2014-06-06 12:00:00,8.59291e-05
2014-06-07 12:00:00,4.8060057e-05
2014-06-08 12:00:00,9.891068e-05
2014-06-09 12:00:00,7.319305e-05
2014-06-10 12:00:00,2.6379566e-05
2014-06-11 12:00:00,1.6568025e-05
2014-06-12 12:00:00,1.8376872e-05
2014-06-13 12:00:00,1.5620826e-05
2014-06-14 12:00:00,1.6435486e-05
2014-06-15 12:00:00,1.3644385e-05
2014-06-16 12:00:00,1.47188985e-05
2014-06-17 12:00:00,1.3345547e-05
2014-06-18 12:00:00,1.3016339e-05
2014-06-19 12:00:00,2.7476228e-05
2014-06-20 12:00:00,2.4715555e-05
2014-06-21 12:00:00,3.3736913e-05
2014-06-22 12:00:00,4.0730025e-05
2014-06-23 12:00:00,3.175561e-05
2014-06-24 12:00:00,2.6683745e-05
2014-06-25 12:00:00,2.5365007e-05
2014-06-26 12:00:00,2.9912757e-05
2014-06-27 12:00:00,2.5792615e-05
2014-06-28 12:00:00,3.1368996e-05
2014-06-29 12:00:00,2.7728907e-05
2014-06-30 12:00:00,1.9862768e-05
2014-07-01 12:00:00,1.9454994e-05
2014-07-02 12:00:00,2.203208e-05
2014-07-03 12:00:00,1.8973951e-05
2014-07-04 12:00:00,2.36489e-05
2014-07-05 12:00:00,3.007552e-05
2014-07-06 12:00:00,3.3141812e-05
2014-07-07 12:00:00,6.955293e-05
2014-07-08 12:00:00,6.459847e-05
2014-07-09 12:00:00,4.047685e-05
2014-07-10 12:00:00,5.8097125e-05
2014-07-11 12:00:00,4.8955568e-05
2014-07-12 12:00:00,7.380334e-05
2014-07-13 12:00:00,4.902856e-05
2014-07-14 12:00:00,3.7927413e-05
2014-07-15 12:00:00,3.1008196e-05
2014-07-16 12:00:00,4.1817926e-05
2014-07-17 12:00:00,0.00012332729
2014-07-18 12:00:00,0.00012225565
2014-07-19 12:00:00,9.801905e-05
2014-07-20 12:00:00,4.965988e-05
2014-07-21 12:00:00,3.2810247e-05
2014-07-22 12:00:00,4.7117835e-05
2014-07-23 12:00:00,4.767257e-05
2014-07-24 12:00:00,6.55491e-05
2014-07-25 12:00:00,3.208706e-05
2014-07-26 12:00:00,3.6838523e-05
2014-07-27 12:00:00,7.390737e-05
2014-07-28 12:00:00,7.702719e-05
2014-07-29 12:00:00,0.00012736898
2014-07-30 12:00:00,0.0001137755
2014-08-01 12:00:00,8.821688e-05
2014-08-02 12:00:00,5.0390096e-05
2014-08-03 12:00:00,0.00014164424
2014-08-04 12:00:00,0.0001491102
2014-08-05 12:00:00,0.00013119621
2014-08-06 12:00:00,9.383727e-05
2014-08-07 12:00:00,8.249289e-05
2014-08-08 12:00:00,7.059419e-05
2014-08-09 12:00:00,5.776259e-05
2014-08-10 12:00:00,5.1772222e-05
2014-08-11 12:00:00,9.702984e-05
2014-08-12 12:00:00,4.6879635e-05
2014-08-13 12:00:00,6.689635e-05
2014-08-14 12:00:00,5.0457296e-05
2014-08-15 12:00:00,3.8946004e-05
2014-08-16 12:00:00,3.970199e-05
2014-08-17 12:00:00,0.00010308142
2014-08-18 12:00:00,7.229987e-05
2014-08-19 12:00:00,4.3036096e-05
2014-08-20 12:00:00,5.560508e-05
2014-08-21 12:00:00,5.7211495e-05
2014-08-22 12:00:00,7.68421e-05
2014-08-23 12:00:00,6.493028e-05
2014-08-24 12:00:00,8.7627544e-05
2014-08-25 12:00:00,0.00010242313
2014-08-26 12:00:00,6.072792e-05
2014-08-27 12:00:00,9.522094e-05
2014-08-28 12:00:00,7.410448e-05
2014-08-29 12:00:00,0.00013254417
2014-08-30 12:00:00,0.0001315248
2014-09-01 12:00:00,0.00010555549
2014-09-02 12:00:00,9.8062126e-05
2014-09-03 12:00:00,5.7006197e-05
2014-09-04 12:00:00,6.285524e-05
2014-09-05 12:00:00,0.0001463511
2014-09-06 12:00:00,0.0001115301
2014-09-07 12:00:00,0.00016639811
2014-09-08 12:00:00,0.00019614502
2014-09-09 12:00:00,0.00011270185
2014-09-10 12:00:00,3.8824364e-05
2014-09-11 12:00:00,2.8358743e-05
2014-09-12 12:00:00,2.881285e-05
2014-09-13 12:00:00,2.8630297e-05
2014-09-14 12:00:00,8.497457e-05
2014-09-15 12:00:00,0.00014326915
2014-09-16 12:00:00,9.1794354e-05
2014-09-17 12:00:00,5.061114e-05
2014-09-18 12:00:00,3.4692028e-05
2014-09-19 12:00:00,2.6322945e-05
2014-09-20 12:00:00,2.5019835e-05
2014-09-21 12:00:00,2.5000205e-05
2014-09-22 12:00:00,3.396139e-05
2014-09-23 12:00:00,4.0301253e-05
2014-09-24 12:00:00,3.7832346e-05
2014-09-25 12:00:00,0.00010220385
2014-09-26 12:00:00,0.00017090952
2014-09-27 12:00:00,6.477683e-05
2014-09-28 12:00:00,3.8410406e-05
2014-09-29 12:00:00,3.2451324e-05
2014-09-30 12:00:00,4.128815e-05
2014-10-01 12:00:00,9.612959e-05
2014-10-02 12:00:00,5.5753913e-05
2014-10-03 12:00:00,4.5634923e-05
2014-10-04 12:00:00,3.7355174e-05
2014-10-05 12:00:00,0.00010799257
2014-10-06 12:00:00,7.873126e-05
2014-10-07 12:00:00,4.2027983e-05
2014-10-08 12:00:00,2.2485938e-05
2014-10-09 12:00:00,3.65108e-05
2014-10-10 12:00:00,4.5554756e-05
2014-10-11 12:00:00,7.798649e-05
2014-10-12 12:00:00,4.284011e-05
2014-10-13 12:00:00,4.4657176e-05
2014-10-14 12:00:00,8.103346e-05
2014-10-15 12:00:00,9.9174285e-05
2014-10-16 12:00:00,0.00012470347
2014-10-17 12:00:00,0.00014411319
2014-10-18 12:00:00,0.00011766399
2014-10-19 12:00:00,7.384275e-05
2014-10-20 12:00:00,4.584319e-05
2014-10-21 12:00:00,2.5825517e-05
2014-10-22 12:00:00,2.2580294e-05
2014-10-23 12:00:00,2.490617e-05
2014-10-24 12:00:00,2.0686151e-05
2014-10-25 12:00:00,2.289933e-05
2014-10-26 12:00:00,2.7673814e-05
2014-10-27 12:00:00,4.263458e-05
2014-10-28 12:00:00,4.3317195e-05
2014-10-29 12:00:00,2.3657893e-05
2014-10-30 12:00:00,1.9916144e-05
2014-11-01 12:00:00,3.4434837e-05
2014-11-02 12:00:00,3.2338037e-05
2014-11-03 12:00:00,6.083057e-05
2014-11-04 12:00:00,0.00013949732
2014-11-05 12:00:00,0.0001471742
2014-11-06 12:00:00,7.5065574e-05
2014-11-07 12:00:00,4.1414503e-05
2014-11-08 12:00:00,3.3262084e-05
2014-11-09 12:00:00,8.6041764e-05
2014-11-10 12:00:00,9.98801e-05
2014-11-11 12:00:00,5.3595235e-05
2014-11-12 12:00:00,6.849752e-05
2014-11-13 12:00:00,8.591224e-05
2014-11-14 12:00:00,5.1582596e-05
2014-11-15 12:00:00,2.3462082e-05
2014-11-16 12:00:00,1.5907077e-05
2014-11-17 12:00:00,2.5483765e-05
2014-11-18 12:00:00,3.915548e-05
2014-11-19 12:00:00,3.414259e-05
2014-11-20 12:00:00,1.9218423e-05
2014-11-21 12:00:00,1.81465e-05
2014-11-22 12:00:00,0.00011019319
2014-11-23 12:00:00,2.7325132e-05
2014-11-24 12:00:00,3.1167834e-05
2014-11-25 12:00:00,4.752728e-05
2014-11-26 12:00:00,8.948274e-05
2014-11-27 12:00:00,5.3224052e-05
2014-11-28 12:00:00,5.1205367e-05
2014-11-29 12:00:00,3.596864e-05
2014-11-30 12:00:00,4.0925173e-05
2014-12-01 12:00:00,1.382317e-05
2014-12-02 12:00:00,7.7631536e-05
2014-12-03 12:00:00,6.218348e-05
2014-12-04 12:00:00,0.000117372474
2014-12-05 12:00:00,9.685522e-05
2014-12-06 12:00:00,4.4952933e-05
2014-12-07 12:00:00,1.5859507e-05
2014-12-08 12:00:00,3.2435943e-05
2014-12-09 12:00:00,3.074648e-05
2014-12-10 12:00:00,2.5033252e-05
2014-12-11 12:00:00,1.7397277e-05
2014-12-12 12:00:00,2.94003e-05
2014-12-13 12:00:00,3.4241486e-05
2014-12-14 12:00:00,2.3607703e-05
2014-12-15 12:00:00,3.4489916e-05
2014-12-16 12:00:00,1.2598757e-05
2014-12-17 12:00:00,5.0573e-06
2014-12-18 12:00:00,8.243924e-06
2014-12-19 12:00:00,1.3533212e-05
2014-12-20 12:00:00,8.58915e-06
2014-12-21 12:00:00,9.99605e-06
2014-12-22 12:00:00,1.2398615e-05
2014-12-23 12:00:00,9.823688e-06
2014-12-24 12:00:00,3.463123e-05
2014-12-25 12:00:00,5.182695e-05
2014-12-26 12:00:00,4.1636536e-05
2014-12-27 12:00:00,3.276815e-05
2014-12-28 12:00:00,2.2590117e-05
2014-12-29 12:00:00,3.7274513e-05
2014-12-30 12:00:00,3.4390658e-05
2015-01-01 12:00:00,4.0294843e-05
2015-01-02 12:00:00,1.1374126e-05
2015-01-03 12:00:00,2.36302e-05
2015-01-04 12:00:00,6.752566e-05
2015-01-05 12:00:00,3.6537458e-05
2015-01-06 12:00:00,4.6317444e-05
2015-01-07 12:00:00,4.370691e-05
2015-01-08 12:00:00,5.1178882e-05
2015-01-09 12:00:00,7.936891e-05
2015-01-10 12:00:00,4.447301e-05
2015-01-11 12:00:00,6.026574e-05
2015-01-12 12:00:00,3.936883e-05
2015-01-13 12:00:00,1.5622674e-05
2015-01-14 12:00:00,1.7494036e-05
2015-01-15 12:00:00,1.17233285e-05
2015-01-16 12:00:00,3.8910934e-05
2015-01-17 12:00:00,0.00011546505
2015-01-18 12:00:00,0.00012704809
2015-01-19 12:00:00,0.00011304754
2015-01-20 12:00:00,3.4047043e-05
2015-01-21 12:00:00,1.5974016e-05
2015-01-22 12:00:00,3.320424e-05
2015-01-23 12:00:00,2.1989632e-05
2015-01-24 12:00:00,2.638418e-05
2015-01-25 12:00:00,1.0263539e-05
2015-01-26 12:00:00,1.59653e-05
2015-01-27 12:00:00,3.5310906e-05
2015-01-28 12:00:00,1.5346508e-05
2015-01-29 12:00:00,5.965485e-06
2015-01-30 12:00:00,1.1603101e-05
2015-02-01 12:00:00,2.2325941e-05
2015-02-02 12:00:00,2.322688e-05
2015-02-03 12:00:00,3.9410632e-05
2015-02-04 12:00:00,4.8352886e-05
2015-02-05 12:00:00,2.1125103e-05
2015-02-06 12:00:00,9.424839e-06
2015-02-07 12:00:00,5.1824274e-05
2015-02-08 12:00:00,4.1569292e-05
2015-02-09 12:00:00,9.365968e-05
2015-02-10 12:00:00,0.00011748251
2015-02-11 12:00:00,8.2670056e-05
2015-02-12 12:00:00,8.951164e-05
2015-02-13 12:00:00,9.163606e-05
2015-02-14 12:00:00,2.6105452e-05
2015-02-15 12:00:00,8.176019e-05
2015-02-16 12:00:00,3.2147247e-05
2015-02-17 12:00:00,2.3044431e-05
2015-02-18 12:00:00,4.0703442e-05
2015-02-19 12:00:00,4.5248045e-05
2015-02-20 12:00:00,4.849959e-05
2015-02-21 12:00:00,4.4706438e-05
2015-02-22 12:00:00,4.2246393e-05
2015-02-23 12:00:00,6.8533496e-05
2015-02-24 12:00:00,5.712539e-05
2015-02-25 12:00:00,3.4627148e-05
2015-02-26 12:00:00,2.6908454e-05
2015-02-27 12:00:00,3.3437405e-05
2015-02-28 12:00:00,3.583182e-05
2015-02-29 12:00:00,1.7010054e-05
2015-02-30 12:00:00,1.0991425e-05
2015-03-01 12:00:00,3.789959e-06
2015-03-02 12:00:00,9.03364e-06
2015-03-03 12:00:00,2.4202367e-05
2015-03-04 12:00:00,3.4957586e-05
2015-03-05 12:00:00,1.5378813e-05
2015-03-06 12:00:00,1.4336532e-05
2015-03-07 12:00:00,2.212773e-05
2015-03-08 12:00:00,1.8442282e-05
2015-03-09 12:00:00,1.4388148e-05
2015-03-10 12:00:00,2.2393477e-05
2015-03-11 12:00:00,2.0092833e-05
2015-03-12 12:00:00,3.15683e-05
2015-03-13 12:00:00,1.6909566e-05
2015-03-14 12:00:00,1.8366365e-05
2015-03-15 12:00:00,2.2320928e-05
2015-03-16 12:00:00,1.9737156e-05
2015-03-17 12:00:00,1.229064e-05
2015-03-18 12:00:00,7.770304e-06
2015-03-19 12:00:00,8.500502e-06
2015-03-20 12:00:00,6.6877546e-06
2015-03-21 12:00:00,6.9896923e-06
2015-03-22 12:00:00,9.8193705e-06
2015-03-23 12:00:00,6.0389197e-05
2015-03-24 12:00:00,6.715788e-05
2015-03-25 12:00:00,3.5452405e-05
2015-03-26 12:00:00,1.8837804e-05
2015-03-27 12:00:00,1.1748867e-05
2015-03-28 12:00:00,2.6282592e-05
2015-03-29 12:00:00,3.4203666e-05
2015-03-30 12:00:00,2.0603125e-05
2015-04-01 12:00:00,2.5021436e-05
2015-04-02 12:00:00,7.804966e-05
2015-04-03 12:00:00,5.6749093e-05
2015-04-04 12:00:00,2.3229659e-05
2015-04-05 12:00:00,1.41361525e-05
2015-04-06 12:00:00,1.2387318e-05
2015-04-07 12:00:00,7.2018884e-06
2015-04-08 12:00:00,8.854826e-06
2015-04-09 12:00:00,1.3327066e-05
2015-04-10 12:00:00,8.652642e-06
2015-04-11 12:00:00,2.8344824e-05
2015-04-12 12:00:00,1.6074031e-05
2015-04-13 12:00:00,2.815661e-05
2015-04-14 12:00:00,2.057201e-05
2015-04-15 12:00:00,1.6734033e-05
2015-04-16 12:00:00,2.0247448e-05
2015-04-17 12:00:00,1.0015821e-05
2015-04-18 12:00:00,1.04130595e-05
2015-04-19 12:00:00,1.5375284e-05
2015-04-20 12:00:00,4.280887e-05
2015-04-21 12:00:00,9.0640126e-05
2015-04-22 12:00:00,4.3194726e-05
2015-04-23 12:00:00,5.1121504e-05
2015-04-24 12:00:00,7.1853035e-05
2015-04-25 12:00:00,4.262253e-05
2015-04-26 12:00:00,3.2997123e-05
2015-04-27 12:00:00,3.5684643e-05
2015-04-28 12:00:00,3.4887693e-05
2015-04-29 12:00:00,9.170413e-06
2015-04-30 12:00:00,8.492321e-06
2015-05-01 12:00:00,1.0188785e-05
2015-05-02 12:00:00,9.864962e-06
2015-05-03 12:00:00,2.3435743e-05
2015-05-04 12:00:00,3.4663448e-05
2015-05-05 12:00:00,4.3379718e-05
2015-05-06 12:00:00,6.08061e-05
2015-05-07 12:00:00,3.615029e-05
2015-05-08 12:00:00,2.2899549e-05
2015-05-09 12:00:00,5.2282776e-05
2015-05-10 12:00:00,1.7535072e-05
2015-05-11 12:00:00,6.2905456e-06
2015-05-12 12:00:00,8.468036e-06
2015-05-13 12:00:00,8.162722e-06
2015-05-14 12:00:00,9.182826e-06
2015-05-15 12:00:00,1.280554e-05
2015-05-16 12:00:00,7.3797128e-06
2015-05-17 12:00:00,7.656476e-06
2015-05-18 12:00:00,8.859002e-06
2015-05-19 12:00:00,1.6501333e-05
2015-05-20 12:00:00,7.889008e-05
2015-05-21 12:00:00,4.1853695e-05
2015-05-22 12:00:00,1.4202713e-05
2015-05-23 12:00:00,2.1712727e-05
2015-05-24 12:00:00,2.16263e-05
2015-05-25 12:00:00,1.5629368e-05
2015-05-26 12:00:00,4.2594984e-05
2015-05-27 12:00:00,2.9709408e-05
2015-05-28 12:00:00,4.518588e-05
2015-05-29 12:00:00,8.6219006e-05
2015-05-30 12:00:00,6.205961e-05
2015-06-01 12:00:00,2.5822053e-05
2015-06-02 12:00:00,5.5030527e-05
2015-06-03 12:00:00,8.9988185e-05
2015-06-04 12:00:00,4.1321036e-05
2015-06-05 12:00:00,2.1688145e-05
2015-06-06 12:00:00,7.284706e-05
2015-06-07 12:00:00,6.462446e-05
2015-06-08 12:00:00,5.672373e-05
2015-06-09 12:00:00,6.3052925e-05
2015-06-10 12:00:00,5.048202e-05
2015-06-11 12:00:00,4.783817e-05
2015-06-12 12:00:00,5.3144002e-05
2015-06-13 12:00:00,5.1930518e-05
2015-06-14 12:00:00,4.7534297e-05
2015-06-15 12:00:00,3.1339456e-05
2015-06-16 12:00:00,5.9800135e-05
2015-06-17 12:00:00,5.788241e-05
2015-06-18 12:00:00,2.9597097e-05
2015-06-19 12:00:00,2.4025969e-05
2015-06-20 12:00:00,3.796408e-05
2015-06-21 12:00:00,3.8425e-05
2015-06-22 12:00:00,2.446388e-05
2015-06-23 12:00:00,2.0299238e-05
2015-06-24 12:00:00,2.0197884e-05
2015-06-25 12:00:00,5.3040087e-05
2015-06-26 12:00:00,0.0001290193
2015-06-27 12:00:00,9.4854695e-05
2015-06-28 12:00:00,4.4045068e-05
2015-06-29 12:00:00,2.5437519e-05
2015-06-30 12:00:00,4.346372e-05
2015-07-01 12:00:00,3.0393945e-05
2015-07-02 12:00:00,3.3593315e-05
2015-07-03 12:00:00,3.5888144e-05
2015-07-04 12:00:00,2.6835929e-05
2015-07-05 12:00:00,8.6865926e-05
2015-07-06 12:00:00,6.7975096e-05
2015-07-07 12:00:00,4.0316227e-05
2015-07-08 12:00:00,3.458542e-05
2015-07-09 12:00:00,2.5217887e-05
2015-07-10 12:00:00,6.6950146e-05
2015-07-11 12:00:00,9.704904e-05
2015-07-12 12:00:00,0.00015675064
2015-07-13 12:00:00,6.90827e-05
2015-07-14 12:00:00,9.195259e-05
2015-07-15 12:00:00,0.00014724194
2015-07-16 12:00:00,7.583255e-05
2015-07-17 12:00:00,3.0139068e-05
2015-07-18 12:00:00,3.2561482e-05
2015-07-19 12:00:00,3.924285e-05
2015-07-20 12:00:00,2.9409814e-05
2015-07-21 12:00:00,2.4003792e-05
2015-07-22 12:00:00,2.5268178e-05
2015-07-23 12:00:00,2.4438064e-05
2015-07-24 12:00:00,2.3282293e-05
2015-07-25 12:00:00,2.7774338e-05
2015-07-26 12:00:00,2.9712333e-05
2015-07-27 12:00:00,5.6650693e-05
2015-07-28 12:00:00,4.4578817e-05
2015-07-29 12:00:00,4.065613e-05
2015-07-30 12:00:00,2.764033e-05
2015-08-01 12:00:00,3.795432e-05
2015-08-02 12:00:00,3.992564e-05
2015-08-03 12:00:00,3.897828e-05
2015-08-04 12:00:00,3.436845e-05
2015-08-05 12:00:00,2.6275913e-05
2015-08-06 12:00:00,2.9002273e-05
2015-08-07 12:00:00,4.1096107e-05
2015-08-08 12:00:00,6.9643196e-05
2015-08-09 12:00:00,4.7962618e-05
2015-08-10 12:00:00,4.740384e-05
2015-08-11 12:00:00,4.3986554e-05
2015-08-12 12:00:00,5.2213116e-05
2015-08-13 12:00:00,6.398359e-05
2015-08-14 12:00:00,5.2527277e-05
2015-08-15 12:00:00,4.8047455e-05
2015-08-16 12:00:00,5.6473946e-05
2015-08-17 12:00:00,5.463524e-05
2015-08-18 12:00:00,3.683254e-05
2015-08-19 12:00:00,3.7506034e-05
2015-08-20 12:00:00,3.4284953e-05
2015-08-21 12:00:00,3.1818636e-05
2015-08-22 12:00:00,2.8969938e-05
2015-08-23 12:00:00,2.8846523e-05
2015-08-24 12:00:00,3.0028357e-05
2015-08-25 12:00:00,4.9339724e-05
2015-08-26 12:00:00,3.7558595e-05
2015-08-27 12:00:00,3.7637088e-05
2015-08-28 12:00:00,7.727777e-05
2015-08-29 12:00:00,9.754344e-05
2015-08-30 12:00:00,0.00012434387
2015-09-01 12:00:00,8.958399e-05
2015-09-02 12:00:00,8.6891654e-05
2015-09-03 12:00:00,6.675171e-05
2015-09-04 12:00:00,6.4746244e-05
2015-09-05 12:00:00,9.153584e-05
2015-09-06 12:00:00,9.231875e-05
2015-09-07 12:00:00,0.00012450233
2015-09-08 12:00:00,6.695352e-05
2015-09-09 12:00:00,4.0717525e-05
2015-09-10 12:00:00,3.9846054e-05
2015-09-11 12:00:00,6.15528e-05
2015-09-12 12:00:00,6.849483e-05
2015-09-13 12:00:00,4.26998e-05
2015-09-14 12:00:00,4.6561487e-05
2015-09-15 12:00:00,4.6000772e-05
2015-09-16 12:00:00,6.3199754e-05
2015-09-17 12:00:00,6.3523694e-05
2015-09-18 12:00:00,5.8036923e-05
2015-09-19 12:00:00,5.027237e-05
2015-09-20 12:00:00,3.7940175e-05
2015-09-21 12:00:00,5.5133205e-05
2015-09-22 12:00:00,7.7905745e-05
2015-09-23 12:00:00,2.4888694e-05
2015-09-24 12:00:00,4.678499e-05
2015-09-25 12:00:00,6.4780674e-05
2015-09-26 12:00:00,3.9167702e-05
2015-09-27 12:00:00,8.8486864e-05
2015-09-28 12:00:00,0.00011936744
2015-09-29 12:00:00,0.00013223678
2015-09-30 12:00:00,5.4305347e-05
2015-10-01 12:00:00,4.0066036e-05
2015-10-02 12:00:00,0.00011062804
2015-10-03 12:00:00,0.00015760778
2015-10-04 12:00:00,0.00011148787
2015-10-05 12:00:00,2.996827e-05
2015-10-06 12:00:00,3.3936187e-05
2015-10-07 12:00:00,0.00011780276
2015-10-08 12:00:00,5.3828582e-05
2015-10-09 12:00:00,9.578082e-05
2015-10-10 12:00:00,0.00012538565
2015-10-11 12:00:00,7.76105e-05
2015-10-12 12:00:00,3.791669e-05
2015-10-13 12:00:00,4.1784588e-05
2015-10-14 12:00:00,6.8542824e-05
2015-10-15 12:00:00,3.3012766e-05
2015-10-16 12:00:00,7.479313e-05
2015-10-17 12:00:00,3.1093983e-05
2015-10-18 12:00:00,8.9714544e-05
2015-10-19 12:00:00,6.268521e-05
2015-10-20 12:00:00,2.8639231e-05
2015-10-21 12:00:00,3.0564697e-05
2015-10-22 12:00:00,2.7284434e-05
2015-10-23 12:00:00,3.2928525e-05
2015-10-24 12:00:00,3.2496406e-05
2015-10-25 12:00:00,9.195862e-05
2015-10-26 12:00:00,5.8665755e-05
2015-10-27 12:00:00,2.0799922e-05
2015-10-28 12:00:00,2.8608767e-05
2015-10-29 12:00:00,3.9114937e-05
2015-10-30 12:00:00,4.5388195e-05
2015-11-01 12:00:00,0.00012069536
2015-11-02 12:00:00,9.620213e-05
2015-11-03 12:00:00,5.5662225e-05
2015-11-04 12:00:00,2.1247426e-05
2015-11-05 12:00:00,1.333392e-05
2015-11-06 12:00:00,2.5556277e-05
2015-11-07 12:00:00,2.7619448e-05
2015-11-08 12:00:00,3.9512364e-05
2015-11-09 12:00:00,5.9048005e-05
2015-11-10 12:00:00,6.619631e-05
2015-11-11 12:00:00,4.8089612e-05
2015-11-12 12:00:00,5.3862277e-05
2015-11-13 12:00:00,3.4003053e-05
2015-11-14 12:00:00,4.278688e-05
2015-11-15 12:00:00,7.112477e-05
2015-11-16 12:00:00,3.8366576e-05
2015-11-17 12:00:00,3.9143124e-05
2015-11-18 12:00:00,4.7150374e-05
2015-11-19 12:00:00,4.2079322e-05
2015-11-20 12:00:00,2.4027162e-05
2015-11-21 12:00:00,3.301508e-05
2015-11-22 12:00:00,7.851343e-05
2015-11-23 12:00:00,3.7291946e-05
2015-11-24 12:00:00,4.6921137e-05
2015-11-25 12:00:00,3.382459e-05
2015-11-26 12:00:00,4.1263487e-05
2015-11-27 12:00:00,4.6018533e-05
2015-11-28 12:00:00,6.343987e-05
2015-11-29 12:00:00,3.877555e-05
2015-11-30 12:00:00,2.1302583e-05
2015-12-01 12:00:00,1.92718e-05
2015-12-02 12:00:00,1.6373786e-05
2015-12-03 12:00:00,2.4983223e-05
2015-12-04 12:00:00,3.2159514e-05
2015-12-05 12:00:00,1.9068293e-05
2015-12-06 12:00:00,1.34615e-05
2015-12-07 12:00:00,2.4906616e-05
2015-12-08 12:00:00,5.1949595e-05
2015-12-09 12:00:00,5.414802e-05
2015-12-10 12:00:00,2.6877055e-05
2015-12-11 12:00:00,2.0174222e-05
2015-12-12 12:00:00,1.0640695e-05
2015-12-13 12:00:00,8.410483e-06
2015-12-14 12:00:00,8.741267e-06
2015-12-15 12:00:00,8.3575156e-05
2015-12-16 12:00:00,0.00010227277
2015-12-17 12:00:00,0.00011175421
2015-12-18 12:00:00,0.00010744566
2015-12-19 12:00:00,8.679008e-05
2015-12-20 12:00:00,4.938271e-05
2015-12-21 12:00:00,2.3881948e-05
2015-12-22 12:00:00,2.2343607e-05
2015-12-23 12:00:00,1.8139035e-05
2015-12-24 12:00:00,2.0099455e-05
2015-12-25 12:00:00,3.3710414e-05
2015-12-26 12:00:00,2.5943984e-05
2015-12-27 12:00:00,1.8801424e-05
2015-12-28 12:00:00,1.5996819e-05
2015-12-29 12:00:00,2.9995033e-05
2015-12-30 12:00:00,3.8170434e-05
