time,pr
2076-01-01 12:00:00,0.0
2076-01-02 12:00:00,0.0
2076-01-03 12:00:00,0.0
2076-01-04 12:00:00,0.0
2076-01-05 12:00:00,6.4373016e-06
2076-01-06 12:00:00,0.0
2076-01-07 12:00:00,9.536743e-07
2076-01-08 12:00:00,3.5762787e-05
2076-01-09 12:00:00,0.0
2076-01-10 12:00:00,9.536743e-07
2076-01-11 12:00:00,0.0
2076-01-12 12:00:00,0.0
2076-01-13 12:00:00,0.0
2076-01-14 12:00:00,4.7683716e-07
2076-01-15 12:00:00,0.0
2076-01-16 12:00:00,0.0
2076-01-17 12:00:00,0.0
2076-01-18 12:00:00,4.2438507e-05
2076-01-19 12:00:00,9.536743e-07
2076-01-20 12:00:00,6.532669e-05
2076-01-21 12:00:00,2.861023e-06
2076-01-22 12:00:00,8.058548e-05
2076-01-23 12:00:00,0.0
2076-01-24 12:00:00,0.0
2076-01-25 12:00:00,0.0
2076-01-26 12:00:00,0.0
2076-01-27 12:00:00,0.0
2076-01-28 12:00:00,2.1219254e-05
2076-01-29 12:00:00,2.861023e-06
2076-01-30 12:00:00,0.0
2076-02-01 12:00:00,0.0
2076-02-02 12:00:00,8.106232e-06
2076-02-03 12:00:00,4.7683716e-07
2076-02-04 12:00:00,0.0
2076-02-05 12:00:00,5.00679e-05
2076-02-06 12:00:00,0.0
2076-02-07 12:00:00,9.536743e-07
2076-02-08 12:00:00,9.536743e-07
2076-02-09 12:00:00,6.198883e-06
2076-02-10 12:00:00,0.0
2076-02-11 12:00:00,1.1444092e-05
2076-02-12 12:00:00,6.67572e-06
2076-02-13 12:00:00,0.0
2076-02-14 12:00:00,0.0
2076-02-15 12:00:00,0.0
2076-02-16 12:00:00,0.0
2076-02-17 12:00:00,0.0
2076-02-18 12:00:00,6.771088e-05
2076-02-19 12:00:00,0.0
2076-02-20 12:00:00,0.0
2076-02-21 12:00:00,9.536743e-07
2076-02-22 12:00:00,0.0
2076-02-23 12:00:00,1.9073486e-06
2076-02-24 12:00:00,0.0
2076-02-25 12:00:00,0.0
2076-02-26 12:00:00,1.168251e-05
2076-02-27 12:00:00,0.0
2076-02-28 12:00:00,0.0
2076-02-29 12:00:00,0.0
2076-02-30 12:00:00,0.0
2076-03-01 12:00:00,1.9073486e-06
2076-03-02 12:00:00,3.4809113e-05
2076-03-03 12:00:00,1.4305115e-06
2076-03-04 12:00:00,4.7683716e-07
2076-03-05 12:00:00,0.0
2076-03-06 12:00:00,9.918213e-05
2076-03-07 12:00:00,9.536743e-07
2076-03-08 12:00:00,1.9073486e-06
2076-03-09 12:00:00,1.4305115e-06
2076-03-10 12:00:00,0.0
2076-03-11 12:00:00,0.0
2076-03-12 12:00:00,0.0
2076-03-13 12:00:00,0.0
2076-03-14 12:00:00,1.4305115e-06
2076-03-15 12:00:00,0.0
2076-03-16 12:00:00,2.861023e-06
2076-03-17 12:00:00,0.0
2076-03-18 12:00:00,0.0
2076-03-19 12:00:00,0.0
2076-03-20 12:00:00,0.0
2076-03-21 12:00:00,0.0
2076-03-22 12:00:00,0.0
2076-03-23 12:00:00,0.0
2076-03-24 12:00:00,0.0
2076-03-25 12:00:00,0.0
2076-03-26 12:00:00,1.4781952e-05
2076-03-27 12:00:00,0.0001502037
2076-03-28 12:00:00,0.0
2076-03-29 12:00:00,2.0980835e-05
2076-03-30 12:00:00,1.9073486e-06
2076-04-01 12:00:00,0.00014305115
2076-04-02 12:00:00,0.0
2076-04-03 12:00:00,0.0
2076-04-04 12:00:00,0.0
2076-04-05 12:00:00,2.861023e-06
2076-04-06 12:00:00,1.2397766e-05
2076-04-07 12:00:00,1.9073486e-05
2076-04-08 12:00:00,0.0
2076-04-09 12:00:00,0.0
2076-04-10 12:00:00,0.0
2076-04-11 12:00:00,0.0
2076-04-12 12:00:00,0.0
2076-04-13 12:00:00,0.0
2076-04-14 12:00:00,0.0
2076-04-15 12:00:00,0.0
2076-04-16 12:00:00,0.0
2076-04-17 12:00:00,1.4305115e-06
2076-04-18 12:00:00,0.0
2076-04-19 12:00:00,0.0
2076-04-20 12:00:00,0.0
2076-04-21 12:00:00,5.865097e-05
2076-04-22 12:00:00,1.9073486e-06
2076-04-23 12:00:00,0.0
2076-04-24 12:00:00,2.2888184e-05
2076-04-25 12:00:00,3.33786e-05
2076-04-26 12:00:00,4.529953e-05
2076-04-27 12:00:00,0.0
2076-04-28 12:00:00,1.6212463e-05
2076-04-29 12:00:00,0.0
2076-04-30 12:00:00,0.0
2076-05-01 12:00:00,9.536743e-07
2076-05-02 12:00:00,5.2452087e-06
2076-05-03 12:00:00,0.0
2076-05-04 12:00:00,0.0
2076-05-05 12:00:00,0.0
2076-05-06 12:00:00,0.0
2076-05-07 12:00:00,0.0
2076-05-08 12:00:00,0.0
2076-05-09 12:00:00,0.0
2076-05-10 12:00:00,0.0
2076-05-11 12:00:00,0.0
2076-05-12 12:00:00,3.8146973e-06
2076-05-13 12:00:00,0.0
2076-05-14 12:00:00,0.0
2076-05-15 12:00:00,0.0
2076-05-16 12:00:00,2.4795532e-05
2076-05-17 12:00:00,2.3841858e-06
2076-05-18 12:00:00,9.536743e-07
2076-05-19 12:00:00,9.536743e-07
2076-05-20 12:00:00,0.0
2076-05-21 12:00:00,8.249283e-05
2076-05-22 12:00:00,7.581711e-05
2076-05-23 12:00:00,0.000187397
2076-05-24 12:00:00,0.0
2076-05-25 12:00:00,3.2901764e-05
2076-05-26 12:00:00,0.0
2076-05-27 12:00:00,0.0
2076-05-28 12:00:00,4.7683716e-06
2076-05-29 12:00:00,2.2411346e-05
2076-05-30 12:00:00,0.0
2076-06-01 12:00:00,0.0
2076-06-02 12:00:00,0.0
2076-06-03 12:00:00,0.0
2076-06-04 12:00:00,0.0
2076-06-05 12:00:00,6.198883e-06
2076-06-06 12:00:00,0.00027751923
2076-06-07 12:00:00,0.0
2076-06-08 12:00:00,0.0
2076-06-09 12:00:00,6.1035156e-05
2076-06-10 12:00:00,0.00021123886
2076-06-11 12:00:00,3.7670135e-05
2076-06-12 12:00:00,0.0
2076-06-13 12:00:00,2.7656555e-05
2076-06-14 12:00:00,3.6239624e-05
2076-06-15 12:00:00,3.2901764e-05
2076-06-16 12:00:00,7.534027e-05
2076-06-17 12:00:00,0.0
2076-06-18 12:00:00,2.3841858e-07
2076-06-19 12:00:00,1.4305115e-06
2076-06-20 12:00:00,0.0
2076-06-21 12:00:00,0.0
2076-06-22 12:00:00,0.0
2076-06-23 12:00:00,0.0
2076-06-24 12:00:00,0.0
2076-06-25 12:00:00,0.0
2076-06-26 12:00:00,0.0
2076-06-27 12:00:00,0.0
2076-06-28 12:00:00,1.04904175e-05
2076-06-29 12:00:00,3.71933e-05
2076-06-30 12:00:00,0.0
2076-07-01 12:00:00,0.0
2076-07-02 12:00:00,6.151199e-05
2076-07-03 12:00:00,4.053116e-05
2076-07-04 12:00:00,1.9073486e-06
2076-07-05 12:00:00,2.9563904e-05
2076-07-06 12:00:00,0.00014638901
2076-07-07 12:00:00,0.0
2076-07-08 12:00:00,0.0
2076-07-09 12:00:00,0.0
2076-07-10 12:00:00,9.536743e-07
2076-07-11 12:00:00,8.8214874e-05
2076-07-12 12:00:00,0.0
2076-07-13 12:00:00,0.0
2076-07-14 12:00:00,0.0
2076-07-15 12:00:00,0.0
2076-07-16 12:00:00,4.7683716e-07
2076-07-17 12:00:00,0.0
2076-07-18 12:00:00,4.2915344e-06
2076-07-19 12:00:00,0.0
2076-07-20 12:00:00,0.0
2076-07-21 12:00:00,0.0
2076-07-22 12:00:00,0.0
2076-07-23 12:00:00,0.0
2076-07-24 12:00:00,0.0
2076-07-25 12:00:00,0.0
2076-07-26 12:00:00,0.0
2076-07-27 12:00:00,0.0
2076-07-28 12:00:00,0.0
2076-07-29 12:00:00,0.0
2076-07-30 12:00:00,0.0
2076-08-01 12:00:00,1.0967255e-05
2076-08-02 12:00:00,0.0
2076-08-03 12:00:00,3.695488e-05
2076-08-04 12:00:00,0.0
2076-08-05 12:00:00,0.0
2076-08-06 12:00:00,1.4305115e-06
2076-08-07 12:00:00,0.0
2076-08-08 12:00:00,0.0
2076-08-09 12:00:00,0.0
2076-08-10 12:00:00,0.0
2076-08-11 12:00:00,2.3841858e-06
2076-08-12 12:00:00,0.0
2076-08-13 12:00:00,0.0
2076-08-14 12:00:00,0.0
2076-08-15 12:00:00,1.66893e-05
2076-08-16 12:00:00,0.0
2076-08-17 12:00:00,0.00011777878
2076-08-18 12:00:00,0.0
2076-08-19 12:00:00,0.0
2076-08-20 12:00:00,0.0
2076-08-21 12:00:00,0.0
2076-08-22 12:00:00,5.00679e-06
2076-08-23 12:00:00,0.0
2076-08-24 12:00:00,0.0
2076-08-25 12:00:00,0.0
2076-08-26 12:00:00,5.2452087e-06
2076-08-27 12:00:00,0.0
2076-08-28 12:00:00,0.0
2076-08-29 12:00:00,4.7683716e-07
2076-08-30 12:00:00,7.8201294e-05
2076-09-01 12:00:00,0.00015068054
2076-09-02 12:00:00,0.0
2076-09-03 12:00:00,0.0
2076-09-04 12:00:00,0.0
2076-09-05 12:00:00,2.0980835e-05
2076-09-06 12:00:00,0.0
2076-09-07 12:00:00,0.0
2076-09-08 12:00:00,0.0
2076-09-09 12:00:00,2.861023e-06
2076-09-10 12:00:00,6.67572e-06
2076-09-11 12:00:00,0.0
2076-09-12 12:00:00,0.0
2076-09-13 12:00:00,0.0
2076-09-14 12:00:00,0.0
2076-09-15 12:00:00,0.0
2076-09-16 12:00:00,8.869171e-05
2076-09-17 12:00:00,0.00034809113
2076-09-18 12:00:00,0.0015387535
2076-09-19 12:00:00,0.0006465912
2076-09-20 12:00:00,0.0
2076-09-21 12:00:00,0.0
2076-09-22 12:00:00,0.0
2076-09-23 12:00:00,0.0
2076-09-24 12:00:00,9.9658966e-05
2076-09-25 12:00:00,1.9073486e-06
2076-09-26 12:00:00,3.8146973e-06
2076-09-27 12:00:00,2.4795532e-05
2076-09-28 12:00:00,0.0005002022
2076-09-29 12:00:00,0.0012226105
2076-09-30 12:00:00,7.247925e-05
2076-10-01 12:00:00,0.0
2076-10-02 12:00:00,0.0
2076-10-03 12:00:00,6.341934e-05
2076-10-04 12:00:00,0.00043678284
2076-10-05 12:00:00,0.0
2076-10-06 12:00:00,9.536743e-07
2076-10-07 12:00:00,0.0
2076-10-08 12:00:00,0.0
2076-10-09 12:00:00,0.0
2076-10-10 12:00:00,9.298325e-06
2076-10-11 12:00:00,1.04904175e-05
2076-10-12 12:00:00,0.0
2076-10-13 12:00:00,2.670288e-05
2076-10-14 12:00:00,5.38826e-05
2076-10-15 12:00:00,2.670288e-05
2076-10-16 12:00:00,4.7683716e-07
2076-10-17 12:00:00,7.6293945e-06
2076-10-18 12:00:00,4.4822693e-05
2076-10-19 12:00:00,0.00012302399
2076-10-20 12:00:00,0.0
2076-10-21 12:00:00,0.0
2076-10-22 12:00:00,0.0
2076-10-23 12:00:00,0.0
2076-10-24 12:00:00,2.527237e-05
2076-10-25 12:00:00,0.00026893616
2076-10-26 12:00:00,0.0
2076-10-27 12:00:00,0.0
2076-10-28 12:00:00,0.0
2076-10-29 12:00:00,0.0
2076-10-30 12:00:00,0.0
2076-11-01 12:00:00,0.0
2076-11-02 12:00:00,1.4305115e-06
2076-11-03 12:00:00,1.4305115e-05
2076-11-04 12:00:00,2.861023e-06
2076-11-05 12:00:00,0.0
2076-11-06 12:00:00,0.0
2076-11-07 12:00:00,0.0
2076-11-08 12:00:00,0.0
2076-11-09 12:00:00,0.0
2076-11-10 12:00:00,0.0
2076-11-11 12:00:00,0.0
2076-11-12 12:00:00,0.0
2076-11-13 12:00:00,0.0
2076-11-14 12:00:00,0.0
2076-11-15 12:00:00,0.0
2076-11-16 12:00:00,0.0
2076-11-17 12:00:00,0.0
2076-11-18 12:00:00,0.0
2076-11-19 12:00:00,0.0
2076-11-20 12:00:00,6.67572e-05
2076-11-21 12:00:00,0.0
2076-11-22 12:00:00,0.0
2076-11-23 12:00:00,0.0
2076-11-24 12:00:00,1.4305115e-06
2076-11-25 12:00:00,2.8133392e-05
2076-11-26 12:00:00,0.0
2076-11-27 12:00:00,3.6239624e-05
2076-11-28 12:00:00,0.0
2076-11-29 12:00:00,0.0
2076-11-30 12:00:00,0.0
2076-12-01 12:00:00,0.0
2076-12-02 12:00:00,0.00011205673
2076-12-03 12:00:00,0.0
2076-12-04 12:00:00,0.0
2076-12-05 12:00:00,0.0
2076-12-06 12:00:00,0.0
2076-12-07 12:00:00,0.0
2076-12-08 12:00:00,0.0
2076-12-09 12:00:00,0.0
2076-12-10 12:00:00,0.0
2076-12-11 12:00:00,0.0
2076-12-12 12:00:00,0.0
2076-12-13 12:00:00,0.0
2076-12-14 12:00:00,0.0
2076-12-15 12:00:00,0.0
2076-12-16 12:00:00,0.0
2076-12-17 12:00:00,0.0
2076-12-18 12:00:00,0.0
2076-12-19 12:00:00,0.0
2076-12-20 12:00:00,0.0
2076-12-21 12:00:00,9.536743e-07
2076-12-22 12:00:00,0.0
2076-12-23 12:00:00,6.67572e-06
2076-12-24 12:00:00,2.3841858e-06
2076-12-25 12:00:00,0.0
2076-12-26 12:00:00,0.0
2076-12-27 12:00:00,0.0
2076-12-28 12:00:00,7.1525574e-07
2076-12-29 12:00:00,0.0
2076-12-30 12:00:00,0.0
2077-01-01 12:00:00,0.0
2077-01-02 12:00:00,0.0
2077-01-03 12:00:00,7.8201294e-05
2077-01-04 12:00:00,1.4305115e-06
2077-01-05 12:00:00,0.0
2077-01-06 12:00:00,0.0
2077-01-07 12:00:00,0.0
2077-01-08 12:00:00,9.536743e-07
2077-01-09 12:00:00,4.7683716e-07
2077-01-10 12:00:00,0.0
2077-01-11 12:00:00,0.0
2077-01-12 12:00:00,0.0
2077-01-13 12:00:00,0.0
2077-01-14 12:00:00,0.0
2077-01-15 12:00:00,0.0
2077-01-16 12:00:00,4.9591064e-05
2077-01-17 12:00:00,1.04904175e-05
2077-01-18 12:00:00,0.0
2077-01-19 12:00:00,0.0
2077-01-20 12:00:00,0.0
2077-01-21 12:00:00,0.0
2077-01-22 12:00:00,0.000116825104
2077-01-23 12:00:00,0.00017166138
2077-01-24 12:00:00,9.8228455e-05
2077-01-25 12:00:00,0.0
2077-01-26 12:00:00,1.9073486e-06
2077-01-27 12:00:00,2.002716e-05
2077-01-28 12:00:00,0.0
2077-01-29 12:00:00,0.0
2077-01-30 12:00:00,0.0
2077-02-01 12:00:00,2.3841858e-07
2077-02-02 12:00:00,0.0
2077-02-03 12:00:00,0.0
2077-02-04 12:00:00,0.0
2077-02-05 12:00:00,4.7683716e-07
2077-02-06 12:00:00,1.4305115e-06
2077-02-07 12:00:00,0.0
2077-02-08 12:00:00,9.536743e-07
2077-02-09 12:00:00,0.0
2077-02-10 12:00:00,0.0
2077-02-11 12:00:00,0.0
2077-02-12 12:00:00,0.0
2077-02-13 12:00:00,0.0
2077-02-14 12:00:00,0.0
2077-02-15 12:00:00,0.0
2077-02-16 12:00:00,0.0
2077-02-17 12:00:00,0.0
2077-02-18 12:00:00,0.0
2077-02-19 12:00:00,5.722046e-06
2077-02-20 12:00:00,2.2888184e-05
2077-02-21 12:00:00,0.0
2077-02-22 12:00:00,2.336502e-05
2077-02-23 12:00:00,0.0
2077-02-24 12:00:00,3.1471252e-05
2077-02-25 12:00:00,1.4305115e-06
2077-02-26 12:00:00,0.0
2077-02-27 12:00:00,0.0
2077-02-28 12:00:00,9.536743e-07
2077-02-29 12:00:00,0.0
2077-02-30 12:00:00,0.0
2077-03-01 12:00:00,0.0
2077-03-02 12:00:00,0.0
2077-03-03 12:00:00,9.536743e-07
2077-03-04 12:00:00,0.0
2077-03-05 12:00:00,0.0
2077-03-06 12:00:00,0.0
2077-03-07 12:00:00,4.7683716e-06
2077-03-08 12:00:00,0.0
2077-03-09 12:00:00,2.3841858e-06
2077-03-10 12:00:00,0.0
2077-03-11 12:00:00,0.0
2077-03-12 12:00:00,0.00011587143
2077-03-13 12:00:00,0.00012874603
2077-03-14 12:00:00,9.536743e-07
2077-03-15 12:00:00,9.536743e-07
2077-03-16 12:00:00,6.198883e-06
2077-03-17 12:00:00,0.0
2077-03-18 12:00:00,0.0
2077-03-19 12:00:00,0.0
2077-03-20 12:00:00,0.0
2077-03-21 12:00:00,5.2452087e-06
2077-03-22 12:00:00,0.0
2077-03-23 12:00:00,0.0
2077-03-24 12:00:00,1.9550323e-05
2077-03-25 12:00:00,2.3841858e-06
2077-03-26 12:00:00,2.3841858e-07
2077-03-27 12:00:00,3.71933e-05
2077-03-28 12:00:00,8.583069e-06
2077-03-29 12:00:00,0.0
2077-03-30 12:00:00,0.0
2077-04-01 12:00:00,2.0503998e-05
2077-04-02 12:00:00,8.583069e-06
2077-04-03 12:00:00,0.0
2077-04-04 12:00:00,0.0
2077-04-05 12:00:00,0.0
2077-04-06 12:00:00,2.861023e-06
2077-04-07 12:00:00,6.4373016e-06
2077-04-08 12:00:00,0.00014686584
2077-04-09 12:00:00,0.0
2077-04-10 12:00:00,0.0
2077-04-11 12:00:00,4.7683716e-07
2077-04-12 12:00:00,8.583069e-06
2077-04-13 12:00:00,0.0
2077-04-14 12:00:00,0.0
2077-04-15 12:00:00,0.0
2077-04-16 12:00:00,0.0
2077-04-17 12:00:00,0.0
2077-04-18 12:00:00,3.1471252e-05
2077-04-19 12:00:00,0.0
2077-04-20 12:00:00,1.8835068e-05
2077-04-21 12:00:00,0.0
2077-04-22 12:00:00,9.536743e-07
2077-04-23 12:00:00,0.0
2077-04-24 12:00:00,0.0
2077-04-25 12:00:00,0.0
2077-04-26 12:00:00,4.2915344e-06
2077-04-27 12:00:00,0.0
2077-04-28 12:00:00,0.0
2077-04-29 12:00:00,0.0
2077-04-30 12:00:00,0.0
2077-05-01 12:00:00,0.0
2077-05-02 12:00:00,1.5258789e-05
2077-05-03 12:00:00,0.0002708435
2077-05-04 12:00:00,0.0
2077-05-05 12:00:00,9.536743e-07
2077-05-06 12:00:00,0.0
2077-05-07 12:00:00,0.0
2077-05-08 12:00:00,0.0
2077-05-09 12:00:00,0.0
2077-05-10 12:00:00,0.0
2077-05-11 12:00:00,0.0
2077-05-12 12:00:00,0.0
2077-05-13 12:00:00,9.536743e-07
2077-05-14 12:00:00,0.0
2077-05-15 12:00:00,1.335144e-05
2077-05-16 12:00:00,0.0
2077-05-17 12:00:00,0.0
2077-05-18 12:00:00,0.0
2077-05-19 12:00:00,0.0
2077-05-20 12:00:00,9.059906e-05
2077-05-21 12:00:00,0.0
2077-05-22 12:00:00,0.0
2077-05-23 12:00:00,2.0503998e-05
2077-05-24 12:00:00,0.0
2077-05-25 12:00:00,0.0
2077-05-26 12:00:00,0.0
2077-05-27 12:00:00,0.0
2077-05-28 12:00:00,0.0
2077-05-29 12:00:00,0.0
2077-05-30 12:00:00,0.0
2077-06-01 12:00:00,0.0
2077-06-02 12:00:00,0.0
2077-06-03 12:00:00,0.0
2077-06-04 12:00:00,0.0
2077-06-05 12:00:00,0.0
2077-06-06 12:00:00,0.0
2077-06-07 12:00:00,0.0
2077-06-08 12:00:00,0.0
2077-06-09 12:00:00,2.3841858e-06
2077-06-10 12:00:00,0.0
2077-06-11 12:00:00,9.536743e-07
2077-06-12 12:00:00,2.3841858e-07
2077-06-13 12:00:00,0.0
2077-06-14 12:00:00,0.0
2077-06-15 12:00:00,0.0
2077-06-16 12:00:00,0.0
2077-06-17 12:00:00,0.0
2077-06-18 12:00:00,0.0
2077-06-19 12:00:00,0.0
2077-06-20 12:00:00,0.0
2077-06-21 12:00:00,0.0
2077-06-22 12:00:00,0.0
2077-06-23 12:00:00,0.0
2077-06-24 12:00:00,0.0
2077-06-25 12:00:00,0.0
2077-06-26 12:00:00,0.0
2077-06-27 12:00:00,0.0
2077-06-28 12:00:00,1.4305115e-06
2077-06-29 12:00:00,0.0
2077-06-30 12:00:00,0.0
2077-07-01 12:00:00,0.0
2077-07-02 12:00:00,0.0
2077-07-03 12:00:00,0.0
2077-07-04 12:00:00,0.0
2077-07-05 12:00:00,0.0
2077-07-06 12:00:00,0.0
2077-07-07 12:00:00,0.0
2077-07-08 12:00:00,0.0
2077-07-09 12:00:00,0.0
2077-07-10 12:00:00,0.0
2077-07-11 12:00:00,0.0
2077-07-12 12:00:00,0.0
2077-07-13 12:00:00,0.0
2077-07-14 12:00:00,0.0
2077-07-15 12:00:00,0.0
2077-07-16 12:00:00,0.0
2077-07-17 12:00:00,0.0
2077-07-18 12:00:00,4.7683716e-07
2077-07-19 12:00:00,0.0
2077-07-20 12:00:00,0.0
2077-07-21 12:00:00,0.0
2077-07-22 12:00:00,0.0
2077-07-23 12:00:00,0.0
2077-07-24 12:00:00,0.0
2077-07-25 12:00:00,0.0
2077-07-26 12:00:00,0.0
2077-07-27 12:00:00,7.1525574e-06
2077-07-28 12:00:00,0.0
2077-07-29 12:00:00,0.0
2077-07-30 12:00:00,0.0
2077-08-01 12:00:00,0.0
2077-08-02 12:00:00,0.0
2077-08-03 12:00:00,0.0
2077-08-04 12:00:00,0.0
2077-08-05 12:00:00,0.0
2077-08-06 12:00:00,0.0
2077-08-07 12:00:00,0.0
2077-08-08 12:00:00,0.0
2077-08-09 12:00:00,0.0
2077-08-10 12:00:00,0.0
2077-08-11 12:00:00,0.0
2077-08-12 12:00:00,0.0
2077-08-13 12:00:00,0.0
2077-08-14 12:00:00,0.0
2077-08-15 12:00:00,0.0
2077-08-16 12:00:00,0.0
2077-08-17 12:00:00,0.0
2077-08-18 12:00:00,0.0
2077-08-19 12:00:00,0.0
2077-08-20 12:00:00,7.6293945e-06
2077-08-21 12:00:00,3.5762787e-06
2077-08-22 12:00:00,0.0
2077-08-23 12:00:00,9.536743e-07
2077-08-24 12:00:00,0.00035333633
2077-08-25 12:00:00,0.0010910034
2077-08-26 12:00:00,0.00083065033
2077-08-27 12:00:00,0.0009608269
2077-08-28 12:00:00,0.0
2077-08-29 12:00:00,0.0
2077-08-30 12:00:00,0.0
2077-09-01 12:00:00,0.0
2077-09-02 12:00:00,0.0
2077-09-03 12:00:00,0.0
2077-09-04 12:00:00,0.0
2077-09-05 12:00:00,0.0
