time,pr
2077-09-06 12:00:00,0.0
2077-09-07 12:00:00,0.0
2077-09-08 12:00:00,0.0
2077-09-09 12:00:00,0.0
2077-09-10 12:00:00,0.0
2077-09-11 12:00:00,0.0
2077-09-12 12:00:00,0.0
2077-09-13 12:00:00,0.0
2077-09-14 12:00:00,0.0
2077-09-15 12:00:00,0.0
2077-09-16 12:00:00,0.0
2077-09-17 12:00:00,0.0
2077-09-18 12:00:00,0.0
2077-09-19 12:00:00,1.4305115e-06
2077-09-20 12:00:00,0.0
2077-09-21 12:00:00,0.00015258789
2077-09-22 12:00:00,1.04904175e-05
2077-09-23 12:00:00,0.0
2077-09-24 12:00:00,0.0
2077-09-25 12:00:00,0.00014734268
2077-09-26 12:00:00,0.0
2077-09-27 12:00:00,0.0
2077-09-28 12:00:00,2.3841858e-06
2077-09-29 12:00:00,0.0
2077-09-30 12:00:00,0.0
2077-10-01 12:00:00,0.0
2077-10-02 12:00:00,0.0
2077-10-03 12:00:00,0.0
2077-10-04 12:00:00,0.0
2077-10-05 12:00:00,0.0
2077-10-06 12:00:00,0.0
2077-10-07 12:00:00,0.0
2077-10-08 12:00:00,0.0
2077-10-09 12:00:00,0.0
2077-10-10 12:00:00,3.194809e-05
2077-10-11 12:00:00,9.536743e-07
2077-10-12 12:00:00,5.2690506e-05
2077-10-13 12:00:00,0.0
2077-10-14 12:00:00,0.0
2077-10-15 12:00:00,0.0
2077-10-16 12:00:00,0.0
2077-10-17 12:00:00,3.5762787e-05
2077-10-18 12:00:00,3.7670135e-05
2077-10-19 12:00:00,8.249283e-05
2077-10-20 12:00:00,5.9127808e-05
2077-10-21 12:00:00,4.529953e-05
2077-10-22 12:00:00,1.3828278e-05
2077-10-23 12:00:00,0.0
2077-10-24 12:00:00,0.0
2077-10-25 12:00:00,0.0
2077-10-26 12:00:00,6.198883e-06
2077-10-27 12:00:00,0.0
2077-10-28 12:00:00,0.00013303757
2077-10-29 12:00:00,0.00046157837
2077-10-30 12:00:00,0.0012307167
2077-11-01 12:00:00,0.0003671646
2077-11-02 12:00:00,9.918213e-05
2077-11-03 12:00:00,9.4890594e-05
2077-11-04 12:00:00,0.00012588501
2077-11-05 12:00:00,1.4305115e-05
2077-11-06 12:00:00,0.0
2077-11-07 12:00:00,0.0
2077-11-08 12:00:00,9.870529e-05
2077-11-09 12:00:00,3.33786e-05
2077-11-10 12:00:00,1.9073486e-05
2077-11-11 12:00:00,4.4345856e-05
2077-11-12 12:00:00,3.7670135e-05
2077-11-13 12:00:00,0.00042247772
2077-11-14 12:00:00,7.1525574e-05
2077-11-15 12:00:00,0.0
2077-11-16 12:00:00,6.484985e-05
2077-11-17 12:00:00,1.4305115e-05
2077-11-18 12:00:00,4.339218e-05
2077-11-19 12:00:00,0.0
2077-11-20 12:00:00,9.536743e-06
2077-11-21 12:00:00,0.00036001205
2077-11-22 12:00:00,0.00012683868
2077-11-23 12:00:00,0.0
2077-11-24 12:00:00,6.055832e-05
2077-11-25 12:00:00,8.773804e-05
2077-11-26 12:00:00,0.00031232834
2077-11-27 12:00:00,0.0
2077-11-28 12:00:00,3.5762787e-05
2077-11-29 12:00:00,1.6212463e-05
2077-11-30 12:00:00,1.9550323e-05
2077-12-01 12:00:00,0.0
2077-12-02 12:00:00,0.0
2077-12-03 12:00:00,0.0
2077-12-04 12:00:00,1.8119812e-05
2077-12-05 12:00:00,2.193451e-05
2077-12-06 12:00:00,6.67572e-06
2077-12-07 12:00:00,0.00014781952
2077-12-08 12:00:00,0.0
2077-12-09 12:00:00,0.0
2077-12-10 12:00:00,0.0
2077-12-11 12:00:00,0.0
2077-12-12 12:00:00,0.0
2077-12-13 12:00:00,0.0
2077-12-14 12:00:00,0.0
2077-12-15 12:00:00,0.0
2077-12-16 12:00:00,0.0
2077-12-17 12:00:00,0.0
2077-12-18 12:00:00,4.7683716e-06
2077-12-19 12:00:00,9.536743e-07
2077-12-20 12:00:00,3.528595e-05
2077-12-21 12:00:00,0.0006322861
2077-12-22 12:00:00,0.00088214874
2077-12-23 12:00:00,0.00020074844
2077-12-24 12:00:00,8.106232e-06
2077-12-25 12:00:00,3.8146973e-06
2077-12-26 12:00:00,0.0
2077-12-27 12:00:00,4.863739e-05
2077-12-28 12:00:00,9.536743e-06
2077-12-29 12:00:00,0.0
2077-12-30 12:00:00,0.0
2078-01-01 12:00:00,0.0
2078-01-02 12:00:00,0.0
2078-01-03 12:00:00,0.0
2078-01-04 12:00:00,4.2915344e-06
2078-01-05 12:00:00,0.0
2078-01-06 12:00:00,0.0
2078-01-07 12:00:00,0.0
2078-01-08 12:00:00,0.0
2078-01-09 12:00:00,7.6293945e-06
2078-01-10 12:00:00,0.0
2078-01-11 12:00:00,0.0
2078-01-12 12:00:00,0.0
2078-01-13 12:00:00,1.66893e-05
2078-01-14 12:00:00,5.2452087e-06
2078-01-15 12:00:00,1.335144e-05
2078-01-16 12:00:00,9.536743e-07
2078-01-17 12:00:00,7.104874e-05
2078-01-18 12:00:00,9.536743e-07
2078-01-19 12:00:00,9.536743e-07
2078-01-20 12:00:00,0.0
2078-01-21 12:00:00,9.536743e-07
2078-01-22 12:00:00,0.0
2078-01-23 12:00:00,1.9073486e-06
2078-01-24 12:00:00,0.0
2078-01-25 12:00:00,0.0
2078-01-26 12:00:00,0.0
2078-01-27 12:00:00,0.0
2078-01-28 12:00:00,0.0
2078-01-29 12:00:00,0.0
2078-01-30 12:00:00,0.0
2078-02-01 12:00:00,0.0
2078-02-02 12:00:00,3.6239624e-05
2078-02-03 12:00:00,0.0
2078-02-04 12:00:00,0.0
2078-02-05 12:00:00,1.9073486e-05
2078-02-06 12:00:00,9.536743e-06
2078-02-07 12:00:00,0.0
2078-02-08 12:00:00,0.0
2078-02-09 12:00:00,1.4305115e-06
2078-02-10 12:00:00,0.0
2078-02-11 12:00:00,0.0
2078-02-12 12:00:00,0.0
2078-02-13 12:00:00,0.0
2078-02-14 12:00:00,0.0
2078-02-15 12:00:00,0.0
2078-02-16 12:00:00,0.0
2078-02-17 12:00:00,7.1525574e-06
2078-02-18 12:00:00,2.9087067e-05
2078-02-19 12:00:00,5.38826e-05
2078-02-20 12:00:00,0.000113487244
2078-02-21 12:00:00,7.343292e-05
2078-02-22 12:00:00,0.0
2078-02-23 12:00:00,0.0
2078-02-24 12:00:00,1.2397766e-05
2078-02-25 12:00:00,0.0
2078-02-26 12:00:00,0.0
2078-02-27 12:00:00,0.0
2078-02-28 12:00:00,0.0
2078-02-29 12:00:00,0.0
2078-02-30 12:00:00,0.0
2078-03-01 12:00:00,0.0
2078-03-02 12:00:00,4.7683716e-07
2078-03-03 12:00:00,3.0994415e-06
2078-03-04 12:00:00,4.7683716e-07
2078-03-05 12:00:00,9.536743e-07
2078-03-06 12:00:00,0.0
2078-03-07 12:00:00,0.0
2078-03-08 12:00:00,0.0
2078-03-09 12:00:00,4.7683716e-07
2078-03-10 12:00:00,4.7683716e-07
2078-03-11 12:00:00,1.2397766e-05
2078-03-12 12:00:00,1.001358e-05
2078-03-13 12:00:00,0.0
2078-03-14 12:00:00,0.0
2078-03-15 12:00:00,0.0
2078-03-16 12:00:00,2.503395e-05
2078-03-17 12:00:00,8.010864e-05
2078-03-18 12:00:00,0.00012779236
2078-03-19 12:00:00,0.0
2078-03-20 12:00:00,0.0
2078-03-21 12:00:00,9.536743e-06
2078-03-22 12:00:00,1.4305115e-05
2078-03-23 12:00:00,9.536743e-07
2078-03-24 12:00:00,0.0
2078-03-25 12:00:00,0.0
2078-03-26 12:00:00,0.0
2078-03-27 12:00:00,0.0
2078-03-28 12:00:00,2.3841858e-07
2078-03-29 12:00:00,8.821487e-06
2078-03-30 12:00:00,0.0
2078-04-01 12:00:00,0.0
2078-04-02 12:00:00,0.0
2078-04-03 12:00:00,0.0
2078-04-04 12:00:00,0.0
2078-04-05 12:00:00,0.0
2078-04-06 12:00:00,0.0
2078-04-07 12:00:00,0.0
2078-04-08 12:00:00,3.0994415e-06
2078-04-09 12:00:00,2.527237e-05
2078-04-10 12:00:00,0.0
2078-04-11 12:00:00,0.0
2078-04-12 12:00:00,0.0
2078-04-13 12:00:00,0.0
2078-04-14 12:00:00,0.0
2078-04-15 12:00:00,0.0
2078-04-16 12:00:00,9.536743e-06
2078-04-17 12:00:00,1.4781952e-05
2078-04-18 12:00:00,0.0
2078-04-19 12:00:00,0.0
2078-04-20 12:00:00,7.104874e-05
2078-04-21 12:00:00,9.536743e-07
2078-04-22 12:00:00,0.0
2078-04-23 12:00:00,0.0
2078-04-24 12:00:00,0.0
2078-04-25 12:00:00,0.0
2078-04-26 12:00:00,0.0
2078-04-27 12:00:00,1.66893e-06
2078-04-28 12:00:00,0.0
2078-04-29 12:00:00,0.0
2078-04-30 12:00:00,0.0
2078-05-01 12:00:00,0.0
2078-05-02 12:00:00,0.0
2078-05-03 12:00:00,0.0
2078-05-04 12:00:00,0.0
2078-05-05 12:00:00,0.0
2078-05-06 12:00:00,0.0
2078-05-07 12:00:00,4.7683716e-07
2078-05-08 12:00:00,0.0
2078-05-09 12:00:00,0.0
2078-05-10 12:00:00,2.3841858e-07
2078-05-11 12:00:00,0.0
2078-05-12 12:00:00,2.3841858e-06
2078-05-13 12:00:00,9.536743e-06
2078-05-14 12:00:00,0.0
2078-05-15 12:00:00,0.0
2078-05-16 12:00:00,3.9577484e-05
2078-05-17 12:00:00,0.0
2078-05-18 12:00:00,0.0
2078-05-19 12:00:00,0.0
2078-05-20 12:00:00,0.0
2078-05-21 12:00:00,0.00014162064
2078-05-22 12:00:00,8.72612e-05
2078-05-23 12:00:00,4.9114227e-05
2078-05-24 12:00:00,6.2942505e-05
2078-05-25 12:00:00,5.722046e-06
2078-05-26 12:00:00,2.193451e-05
2078-05-27 12:00:00,0.0
2078-05-28 12:00:00,0.0
2078-05-29 12:00:00,3.8146973e-06
2078-05-30 12:00:00,0.0
2078-06-01 12:00:00,0.0
2078-06-02 12:00:00,0.0
2078-06-03 12:00:00,1.4305115e-05
2078-06-04 12:00:00,4.863739e-05
2078-06-05 12:00:00,6.9618225e-05
2078-06-06 12:00:00,0.0
2078-06-07 12:00:00,0.0
2078-06-08 12:00:00,0.0
2078-06-09 12:00:00,2.527237e-05
2078-06-10 12:00:00,2.0503998e-05
2078-06-11 12:00:00,0.0
2078-06-12 12:00:00,0.0
2078-06-13 12:00:00,0.0
2078-06-14 12:00:00,0.0
2078-06-15 12:00:00,0.0
2078-06-16 12:00:00,1.1920929e-05
2078-06-17 12:00:00,0.0
2078-06-18 12:00:00,0.0
2078-06-19 12:00:00,0.0
2078-06-20 12:00:00,0.0
2078-06-21 12:00:00,1.9550323e-05
2078-06-22 12:00:00,0.0
2078-06-23 12:00:00,0.0
2078-06-24 12:00:00,0.0
2078-06-25 12:00:00,5.2452087e-06
2078-06-26 12:00:00,2.861023e-06
2078-06-27 12:00:00,0.0
2078-06-28 12:00:00,0.0
2078-06-29 12:00:00,0.0
2078-06-30 12:00:00,0.0
2078-07-01 12:00:00,0.0
2078-07-02 12:00:00,0.0
2078-07-03 12:00:00,0.0
2078-07-04 12:00:00,0.0
2078-07-05 12:00:00,0.0
2078-07-06 12:00:00,0.0
2078-07-07 12:00:00,0.0
2078-07-08 12:00:00,0.0
2078-07-09 12:00:00,0.0
2078-07-10 12:00:00,0.0
2078-07-11 12:00:00,0.0
2078-07-12 12:00:00,0.0
2078-07-13 12:00:00,0.0
2078-07-14 12:00:00,0.0
2078-07-15 12:00:00,0.0
2078-07-16 12:00:00,0.0
2078-07-17 12:00:00,0.0
2078-07-18 12:00:00,0.0
2078-07-19 12:00:00,0.0
2078-07-20 12:00:00,0.0
2078-07-21 12:00:00,0.0
2078-07-22 12:00:00,0.0
2078-07-23 12:00:00,0.0
2078-07-24 12:00:00,0.0
2078-07-25 12:00:00,0.0
2078-07-26 12:00:00,0.0
2078-07-27 12:00:00,0.0
2078-07-28 12:00:00,0.0
2078-07-29 12:00:00,0.0
2078-07-30 12:00:00,0.0
2078-08-01 12:00:00,0.0
2078-08-02 12:00:00,0.0
2078-08-03 12:00:00,0.0
2078-08-04 12:00:00,0.0
2078-08-05 12:00:00,0.0
2078-08-06 12:00:00,0.0
2078-08-07 12:00:00,0.0
2078-08-08 12:00:00,0.0
2078-08-09 12:00:00,4.7683716e-06
2078-08-10 12:00:00,0.0
2078-08-11 12:00:00,0.0
2078-08-12 12:00:00,0.0
2078-08-13 12:00:00,0.0
2078-08-14 12:00:00,0.0
2078-08-15 12:00:00,0.0
2078-08-16 12:00:00,0.0
2078-08-17 12:00:00,0.0
2078-08-18 12:00:00,0.0
2078-08-19 12:00:00,1.7166138e-05
2078-08-20 12:00:00,4.7683716e-07
2078-08-21 12:00:00,0.0
2078-08-22 12:00:00,9.536743e-07
2078-08-23 12:00:00,9.536743e-07
2078-08-24 12:00:00,0.0
2078-08-25 12:00:00,4.7683716e-07
2078-08-26 12:00:00,1.4543533e-05
2078-08-27 12:00:00,0.0
2078-08-28 12:00:00,0.0
2078-08-29 12:00:00,0.0
2078-08-30 12:00:00,0.0
2078-09-01 12:00:00,0.0
2078-09-02 12:00:00,0.0
2078-09-03 12:00:00,0.0
2078-09-04 12:00:00,0.00014162064
2078-09-05 12:00:00,0.0
2078-09-06 12:00:00,0.0
2078-09-07 12:00:00,0.0
2078-09-08 12:00:00,0.0
2078-09-09 12:00:00,0.0
2078-09-10 12:00:00,0.0
2078-09-11 12:00:00,0.0
2078-09-12 12:00:00,0.0
2078-09-13 12:00:00,0.0
2078-09-14 12:00:00,0.0
2078-09-15 12:00:00,0.0
2078-09-16 12:00:00,0.0
2078-09-17 12:00:00,0.0
2078-09-18 12:00:00,0.0
2078-09-19 12:00:00,0.0
2078-09-20 12:00:00,0.0
2078-09-21 12:00:00,0.0
2078-09-22 12:00:00,0.0
2078-09-23 12:00:00,6.6280365e-05
2078-09-24 12:00:00,9.536743e-07
2078-09-25 12:00:00,4.7683716e-07
2078-09-26 12:00:00,2.3841858e-06
2078-09-27 12:00:00,0.0
2078-09-28 12:00:00,9.536743e-07
2078-09-29 12:00:00,3.9577484e-05
2078-09-30 12:00:00,0.00035953522
2078-10-01 12:00:00,0.000415802
2078-10-02 12:00:00,0.0002975464
2078-10-03 12:00:00,0.00058841705
2078-10-04 12:00:00,2.861023e-06
2078-10-05 12:00:00,0.000102996826
2078-10-06 12:00:00,0.0
2078-10-07 12:00:00,0.0
2078-10-08 12:00:00,0.0
2078-10-09 12:00:00,2.861023e-06
2078-10-10 12:00:00,6.818771e-05
2078-10-11 12:00:00,0.0
2078-10-12 12:00:00,0.0
2078-10-13 12:00:00,0.0
2078-10-14 12:00:00,0.0
2078-10-15 12:00:00,0.0
2078-10-16 12:00:00,1.4305115e-06
2078-10-17 12:00:00,0.0
2078-10-18 12:00:00,0.0
2078-10-19 12:00:00,0.0
2078-10-20 12:00:00,0.0
2078-10-21 12:00:00,7.6293945e-05
2078-10-22 12:00:00,0.0001707077
2078-10-23 12:00:00,0.000104904175
2078-10-24 12:00:00,6.484985e-05
2078-10-25 12:00:00,1.335144e-05
2078-10-26 12:00:00,0.0006504059
2078-10-27 12:00:00,0.00075531006
2078-10-28 12:00:00,2.9563904e-05
2078-10-29 12:00:00,0.0
2078-10-30 12:00:00,0.0
2078-11-01 12:00:00,0.0
2078-11-02 12:00:00,1.4305115e-06
2078-11-03 12:00:00,1.001358e-05
2078-11-04 12:00:00,0.0
2078-11-05 12:00:00,0.0
2078-11-06 12:00:00,0.0
2078-11-07 12:00:00,0.0
2078-11-08 12:00:00,0.0
2078-11-09 12:00:00,0.0
2078-11-10 12:00:00,6.67572e-06
2078-11-11 12:00:00,3.8146973e-06
2078-11-12 12:00:00,0.0
2078-11-13 12:00:00,0.0
2078-11-14 12:00:00,0.0
2078-11-15 12:00:00,0.0
2078-11-16 12:00:00,0.0
2078-11-17 12:00:00,2.6226044e-05
2078-11-18 12:00:00,0.00019645691
2078-11-19 12:00:00,8.678436e-05
2078-11-20 12:00:00,0.0
2078-11-21 12:00:00,3.71933e-05
2078-11-22 12:00:00,4.7683716e-06
2078-11-23 12:00:00,0.0
2078-11-24 12:00:00,0.0
2078-11-25 12:00:00,0.0
2078-11-26 12:00:00,0.0
2078-11-27 12:00:00,1.1920929e-05
2078-11-28 12:00:00,0.00014305115
2078-11-29 12:00:00,0.00016212463
2078-11-30 12:00:00,0.00014972687
2078-12-01 12:00:00,0.0
2078-12-02 12:00:00,0.0
2078-12-03 12:00:00,0.0
2078-12-04 12:00:00,0.0
2078-12-05 12:00:00,0.0
2078-12-06 12:00:00,0.0
2078-12-07 12:00:00,4.7683716e-07
2078-12-08 12:00:00,0.0
2078-12-09 12:00:00,0.0
2078-12-10 12:00:00,0.0
2078-12-11 12:00:00,0.0
2078-12-12 12:00:00,0.0
2078-12-13 12:00:00,0.0
2078-12-14 12:00:00,0.0
2078-12-15 12:00:00,0.0
2078-12-16 12:00:00,0.0
2078-12-17 12:00:00,0.0
2078-12-18 12:00:00,0.0
2078-12-19 12:00:00,0.0
2078-12-20 12:00:00,0.0
2078-12-21 12:00:00,0.0
2078-12-22 12:00:00,0.0
2078-12-23 12:00:00,0.0
2078-12-24 12:00:00,0.0
2078-12-25 12:00:00,0.0
2078-12-26 12:00:00,0.0
2078-12-27 12:00:00,2.7656555e-05
2078-12-28 12:00:00,0.00025177002
2078-12-29 12:00:00,0.0
2078-12-30 12:00:00,5.722046e-06
2079-01-01 12:00:00,9.536743e-07
2079-01-02 12:00:00,0.0
2079-01-03 12:00:00,0.0
2079-01-04 12:00:00,0.0
2079-01-05 12:00:00,8.8214874e-05
2079-01-06 12:00:00,7.772446e-05
2079-01-07 12:00:00,0.0
2079-01-08 12:00:00,3.8146973e-06
2079-01-09 12:00:00,4.7683716e-07
2079-01-10 12:00:00,2.3841858e-07
2079-01-11 12:00:00,0.0
2079-01-12 12:00:00,0.0
2079-01-13 12:00:00,0.0
2079-01-14 12:00:00,0.0
2079-01-15 12:00:00,0.0
2079-01-16 12:00:00,0.0
2079-01-17 12:00:00,0.0
2079-01-18 12:00:00,0.0
2079-01-19 12:00:00,0.0
2079-01-20 12:00:00,4.7683716e-07
2079-01-21 12:00:00,4.2915344e-06
2079-01-22 12:00:00,4.7683716e-07
2079-01-23 12:00:00,0.0
2079-01-24 12:00:00,0.0
2079-01-25 12:00:00,0.0
2079-01-26 12:00:00,0.0
2079-01-27 12:00:00,9.536743e-07
2079-01-28 12:00:00,0.0
2079-01-29 12:00:00,3.33786e-06
2079-01-30 12:00:00,0.0
2079-02-01 12:00:00,0.0
2079-02-02 12:00:00,4.7683716e-06
2079-02-03 12:00:00,4.7683716e-07
2079-02-04 12:00:00,0.0
2079-02-05 12:00:00,0.0
2079-02-06 12:00:00,4.7683716e-07
2079-02-07 12:00:00,0.0
2079-02-08 12:00:00,0.0
2079-02-09 12:00:00,4.2915344e-06
2079-02-10 12:00:00,2.002716e-05
2079-02-11 12:00:00,0.0
2079-02-12 12:00:00,0.0
2079-02-13 12:00:00,0.0
2079-02-14 12:00:00,0.0
2079-02-15 12:00:00,0.0
2079-02-16 12:00:00,0.0
2079-02-17 12:00:00,0.0
2079-02-18 12:00:00,0.0
2079-02-19 12:00:00,0.0
2079-02-20 12:00:00,0.0
2079-02-21 12:00:00,0.0
2079-02-22 12:00:00,0.0
2079-02-23 12:00:00,0.0
2079-02-24 12:00:00,0.0
2079-02-25 12:00:00,0.0
2079-02-26 12:00:00,0.0
2079-02-27 12:00:00,1.9073486e-06
2079-02-28 12:00:00,1.66893e-05
2079-02-29 12:00:00,0.0
2079-02-30 12:00:00,0.0
2079-03-01 12:00:00,0.0
2079-03-02 12:00:00,2.861023e-06
2079-03-03 12:00:00,2.2888184e-05
2079-03-04 12:00:00,0.00031137466
2079-03-05 12:00:00,0.0
2079-03-06 12:00:00,0.0
2079-03-07 12:00:00,2.0503998e-05
2079-03-08 12:00:00,7.8201294e-05
2079-03-09 12:00:00,1.4543533e-05
2079-03-10 12:00:00,2.5749207e-05
2079-03-11 12:00:00,0.0
2079-03-12 12:00:00,0.0
2079-03-13 12:00:00,9.536743e-07
2079-03-14 12:00:00,0.0
2079-03-15 12:00:00,0.0
2079-03-16 12:00:00,0.0
2079-03-17 12:00:00,2.7656555e-05
2079-03-18 12:00:00,5.4836273e-05
2079-03-19 12:00:00,7.6293945e-06
2079-03-20 12:00:00,1.7642975e-05
2079-03-21 12:00:00,0.0
2079-03-22 12:00:00,0.0
2079-03-23 12:00:00,0.0
2079-03-24 12:00:00,0.0
2079-03-25 12:00:00,9.536743e-07
2079-03-26 12:00:00,0.0
2079-03-27 12:00:00,0.0
2079-03-28 12:00:00,1.5735626e-05
2079-03-29 12:00:00,5.00679e-06
2079-03-30 12:00:00,0.0
2079-04-01 12:00:00,0.0
2079-04-02 12:00:00,4.7683716e-07
2079-04-03 12:00:00,7.1525574e-07
2079-04-04 12:00:00,9.536743e-07
2079-04-05 12:00:00,0.0
2079-04-06 12:00:00,0.0
2079-04-07 12:00:00,1.2874603e-05
2079-04-08 12:00:00,3.33786e-06
2079-04-09 12:00:00,9.536743e-07
2079-04-10 12:00:00,9.536743e-06
2079-04-11 12:00:00,7.6532364e-05
2079-04-12 12:00:00,4.863739e-05
2079-04-13 12:00:00,1.9073486e-06
2079-04-14 12:00:00,1.4305115e-06
2079-04-15 12:00:00,9.346008e-05
2079-04-16 12:00:00,6.246567e-05
2079-04-17 12:00:00,1.9073486e-06
2079-04-18 12:00:00,0.0
2079-04-19 12:00:00,0.0
2079-04-20 12:00:00,9.536743e-07
2079-04-21 12:00:00,6.723404e-05
2079-04-22 12:00:00,0.0
2079-04-23 12:00:00,0.0
2079-04-24 12:00:00,2.0980835e-05
2079-04-25 12:00:00,1.4305115e-05
2079-04-26 12:00:00,4.7683716e-06
2079-04-27 12:00:00,0.0
2079-04-28 12:00:00,7.1525574e-07
2079-04-29 12:00:00,7.1525574e-07
2079-04-30 12:00:00,2.336502e-05
2079-05-01 12:00:00,4.7683716e-07
