time,pr
2079-05-02 12:00:00,0.0
2079-05-03 12:00:00,0.0
2079-05-04 12:00:00,9.536743e-07
2079-05-05 12:00:00,2.002716e-05
2079-05-06 12:00:00,1.335144e-05
2079-05-07 12:00:00,3.8146973e-06
2079-05-08 12:00:00,0.0
2079-05-09 12:00:00,0.0
2079-05-10 12:00:00,0.0
2079-05-11 12:00:00,0.0
2079-05-12 12:00:00,0.0
2079-05-13 12:00:00,0.0
2079-05-14 12:00:00,0.0
2079-05-15 12:00:00,0.0
2079-05-16 12:00:00,0.0
2079-05-17 12:00:00,0.0
2079-05-18 12:00:00,0.0
2079-05-19 12:00:00,0.0
2079-05-20 12:00:00,0.0
2079-05-21 12:00:00,0.0
2079-05-22 12:00:00,0.0
2079-05-23 12:00:00,0.0
2079-05-24 12:00:00,0.0
2079-05-25 12:00:00,2.861023e-06
2079-05-26 12:00:00,2.6226044e-05
2079-05-27 12:00:00,2.336502e-05
2079-05-28 12:00:00,0.0
2079-05-29 12:00:00,0.0
2079-05-30 12:00:00,2.3841858e-06
2079-06-01 12:00:00,0.0
2079-06-02 12:00:00,0.0
2079-06-03 12:00:00,0.0
2079-06-04 12:00:00,0.0
2079-06-05 12:00:00,0.0
2079-06-06 12:00:00,0.0
2079-06-07 12:00:00,5.531311e-05
2079-06-08 12:00:00,0.0
2079-06-09 12:00:00,5.4836273e-05
2079-06-10 12:00:00,2.2888184e-05
2079-06-11 12:00:00,0.0
2079-06-12 12:00:00,0.0
2079-06-13 12:00:00,0.0
2079-06-14 12:00:00,0.0
2079-06-15 12:00:00,9.536743e-07
2079-06-16 12:00:00,6.67572e-06
2079-06-17 12:00:00,4.7683716e-07
2079-06-18 12:00:00,0.0
2079-06-19 12:00:00,2.1457672e-05
2079-06-20 12:00:00,0.0
2079-06-21 12:00:00,0.0
2079-06-22 12:00:00,0.0
2079-06-23 12:00:00,0.0
2079-06-24 12:00:00,0.0
2079-06-25 12:00:00,0.0
2079-06-26 12:00:00,0.0
2079-06-27 12:00:00,4.7683716e-07
2079-06-28 12:00:00,4.7683716e-07
2079-06-29 12:00:00,0.00093889236
2079-06-30 12:00:00,8.010864e-05
2079-07-01 12:00:00,0.0
2079-07-02 12:00:00,6.67572e-06
2079-07-03 12:00:00,1.1205673e-05
2079-07-04 12:00:00,1.9073486e-06
2079-07-05 12:00:00,9.536743e-07
2079-07-06 12:00:00,0.0
2079-07-07 12:00:00,4.7683716e-07
2079-07-08 12:00:00,6.198883e-06
2079-07-09 12:00:00,2.7656555e-05
2079-07-10 12:00:00,0.0
2079-07-11 12:00:00,3.1471252e-05
2079-07-12 12:00:00,0.0
2079-07-13 12:00:00,0.0
2079-07-14 12:00:00,2.193451e-05
2079-07-15 12:00:00,0.0
2079-07-16 12:00:00,0.0
2079-07-17 12:00:00,1.66893e-06
2079-07-18 12:00:00,2.002716e-05
2079-07-19 12:00:00,0.0
2079-07-20 12:00:00,2.4080276e-05
2079-07-21 12:00:00,0.0
2079-07-22 12:00:00,0.0
2079-07-23 12:00:00,0.0
2079-07-24 12:00:00,0.0
2079-07-25 12:00:00,0.0
2079-07-26 12:00:00,0.0
2079-07-27 12:00:00,0.0
2079-07-28 12:00:00,0.0
2079-07-29 12:00:00,0.0
2079-07-30 12:00:00,0.0
2079-08-01 12:00:00,0.0
2079-08-02 12:00:00,1.2397766e-05
2079-08-03 12:00:00,0.0
2079-08-04 12:00:00,0.0
2079-08-05 12:00:00,0.0
2079-08-06 12:00:00,0.0
2079-08-07 12:00:00,0.0
2079-08-08 12:00:00,0.0
2079-08-09 12:00:00,0.0
2079-08-10 12:00:00,5.722046e-06
2079-08-11 12:00:00,0.0
2079-08-12 12:00:00,0.0
2079-08-13 12:00:00,0.0
2079-08-14 12:00:00,0.0002565384
2079-08-15 12:00:00,2.7656555e-05
2079-08-16 12:00:00,0.0
2079-08-17 12:00:00,8.6545944e-05
2079-08-18 12:00:00,8.678436e-05
2079-08-19 12:00:00,0.0
2079-08-20 12:00:00,4.7683716e-07
2079-08-21 12:00:00,0.0
2079-08-22 12:00:00,0.0
2079-08-23 12:00:00,0.0
2079-08-24 12:00:00,0.0
2079-08-25 12:00:00,2.3841858e-07
2079-08-26 12:00:00,0.0
2079-08-27 12:00:00,0.0
2079-08-28 12:00:00,1.4305115e-06
2079-08-29 12:00:00,4.7683716e-06
2079-08-30 12:00:00,1.4305115e-05
2079-09-01 12:00:00,0.0
2079-09-02 12:00:00,0.0
2079-09-03 12:00:00,2.3841858e-07
2079-09-04 12:00:00,0.0
2079-09-05 12:00:00,0.0
2079-09-06 12:00:00,0.0
2079-09-07 12:00:00,0.0
2079-09-08 12:00:00,0.0
2079-09-09 12:00:00,0.0
2079-09-10 12:00:00,0.0
2079-09-11 12:00:00,0.0
2079-09-12 12:00:00,0.0
2079-09-13 12:00:00,0.0
2079-09-14 12:00:00,0.0
2079-09-15 12:00:00,0.0
2079-09-16 12:00:00,0.0
2079-09-17 12:00:00,0.0
2079-09-18 12:00:00,0.0
2079-09-19 12:00:00,0.0
2079-09-20 12:00:00,0.0
2079-09-21 12:00:00,0.0
2079-09-22 12:00:00,0.0
2079-09-23 12:00:00,0.0
2079-09-24 12:00:00,0.0
2079-09-25 12:00:00,0.0
2079-09-26 12:00:00,0.000828743
2079-09-27 12:00:00,0.0011882782
2079-09-28 12:00:00,0.0011863708
2079-09-29 12:00:00,0.0013375282
2079-09-30 12:00:00,0.00013542175
2079-10-01 12:00:00,0.0019359589
2079-10-02 12:00:00,0.00034332275
2079-10-03 12:00:00,5.9127808e-05
2079-10-04 12:00:00,0.0
2079-10-05 12:00:00,0.0
2079-10-06 12:00:00,0.0
2079-10-07 12:00:00,5.1498413e-05
2079-10-08 12:00:00,7.6293945e-06
2079-10-09 12:00:00,0.0
2079-10-10 12:00:00,0.0
2079-10-11 12:00:00,0.0
2079-10-12 12:00:00,0.0
2079-10-13 12:00:00,0.0
2079-10-14 12:00:00,0.0
2079-10-15 12:00:00,0.0
2079-10-16 12:00:00,0.0
2079-10-17 12:00:00,0.0
2079-10-18 12:00:00,0.0
2079-10-19 12:00:00,0.0
2079-10-20 12:00:00,0.0
2079-10-21 12:00:00,0.0
2079-10-22 12:00:00,1.04904175e-05
2079-10-23 12:00:00,0.0
2079-10-24 12:00:00,4.7683716e-07
2079-10-25 12:00:00,0.0
2079-10-26 12:00:00,0.0
2079-10-27 12:00:00,0.0
2079-10-28 12:00:00,0.0
2079-10-29 12:00:00,0.0
2079-10-30 12:00:00,9.536743e-07
2079-11-01 12:00:00,0.0
2079-11-02 12:00:00,1.2874603e-05
2079-11-03 12:00:00,0.0
2079-11-04 12:00:00,0.0
2079-11-05 12:00:00,0.0
2079-11-06 12:00:00,0.0
2079-11-07 12:00:00,0.0
2079-11-08 12:00:00,5.865097e-05
2079-11-09 12:00:00,0.0
2079-11-10 12:00:00,0.00012302399
2079-11-11 12:00:00,3.4332275e-05
2079-11-12 12:00:00,0.0
2079-11-13 12:00:00,0.0
2079-11-14 12:00:00,0.0
2079-11-15 12:00:00,0.0
2079-11-16 12:00:00,0.0
2079-11-17 12:00:00,0.00018596649
2079-11-18 12:00:00,4.2915344e-06
2079-11-19 12:00:00,0.0
2079-11-20 12:00:00,1.4305115e-05
2079-11-21 12:00:00,6.67572e-06
2079-11-22 12:00:00,2.527237e-05
2079-11-23 12:00:00,0.0
2079-11-24 12:00:00,0.0
2079-11-25 12:00:00,3.33786e-06
2079-11-26 12:00:00,1.4305115e-05
2079-11-27 12:00:00,0.00015830994
2079-11-28 12:00:00,0.0
2079-11-29 12:00:00,0.0
2079-11-30 12:00:00,0.0
2079-12-01 12:00:00,0.0
2079-12-02 12:00:00,9.536743e-07
2079-12-03 12:00:00,1.9073486e-06
2079-12-04 12:00:00,0.0
2079-12-05 12:00:00,5.722046e-06
2079-12-06 12:00:00,1.7642975e-05
2079-12-07 12:00:00,2.8133392e-05
2079-12-08 12:00:00,1.04904175e-05
2079-12-09 12:00:00,8.583069e-06
2079-12-10 12:00:00,4.7683716e-07
2079-12-11 12:00:00,1.859665e-05
2079-12-12 12:00:00,0.00015449524
2079-12-13 12:00:00,0.00021743774
2079-12-14 12:00:00,1.9073486e-06
2079-12-15 12:00:00,0.0
2079-12-16 12:00:00,0.0
2079-12-17 12:00:00,0.0
2079-12-18 12:00:00,1.4305115e-06
2079-12-19 12:00:00,1.2874603e-05
2079-12-20 12:00:00,1.7166138e-05
2079-12-21 12:00:00,0.00017499924
2079-12-22 12:00:00,4.7683716e-07
2079-12-23 12:00:00,4.4345856e-05
2079-12-24 12:00:00,5.722046e-06
2079-12-25 12:00:00,0.0
2079-12-26 12:00:00,0.0
2079-12-27 12:00:00,0.0
2079-12-28 12:00:00,0.0
2079-12-29 12:00:00,0.0
2079-12-30 12:00:00,0.0
2080-01-01 12:00:00,0.0
2080-01-02 12:00:00,0.0
2080-01-03 12:00:00,3.5762787e-05
2080-01-04 12:00:00,0.0
2080-01-05 12:00:00,2.002716e-05
2080-01-06 12:00:00,1.4305115e-06
2080-01-07 12:00:00,0.0
2080-01-08 12:00:00,0.0
2080-01-09 12:00:00,0.0
2080-01-10 12:00:00,0.0
2080-01-11 12:00:00,1.2397766e-05
2080-01-12 12:00:00,0.0
2080-01-13 12:00:00,3.528595e-05
2080-01-14 12:00:00,3.9100647e-05
2080-01-15 12:00:00,0.0
2080-01-16 12:00:00,0.0
2080-01-17 12:00:00,0.0
2080-01-18 12:00:00,0.0
2080-01-19 12:00:00,4.529953e-06
2080-01-20 12:00:00,1.1444092e-05
2080-01-21 12:00:00,9.059906e-06
2080-01-22 12:00:00,0.0
2080-01-23 12:00:00,0.0
2080-01-24 12:00:00,0.0
2080-01-25 12:00:00,0.0
2080-01-26 12:00:00,0.0
2080-01-27 12:00:00,0.0
2080-01-28 12:00:00,8.010864e-05
2080-01-29 12:00:00,2.7179718e-05
2080-01-30 12:00:00,1.5735626e-05
2080-02-01 12:00:00,0.00011062622
2080-02-02 12:00:00,0.0
2080-02-03 12:00:00,1.9073486e-06
2080-02-04 12:00:00,9.536743e-07
2080-02-05 12:00:00,2.1457672e-06
2080-02-06 12:00:00,0.0002937317
2080-02-07 12:00:00,0.00059986115
2080-02-08 12:00:00,0.0005815029
2080-02-09 12:00:00,0.0
2080-02-10 12:00:00,5.722046e-06
2080-02-11 12:00:00,1.04904175e-05
2080-02-12 12:00:00,4.5776367e-05
2080-02-13 12:00:00,0.00015735626
2080-02-14 12:00:00,0.0
2080-02-15 12:00:00,0.0
2080-02-16 12:00:00,1.4305115e-06
2080-02-17 12:00:00,0.00011253357
2080-02-18 12:00:00,1.8119812e-05
2080-02-19 12:00:00,0.0
2080-02-20 12:00:00,0.0
2080-02-21 12:00:00,9.536743e-07
2080-02-22 12:00:00,5.4836273e-05
2080-02-23 12:00:00,0.000104904175
2080-02-24 12:00:00,0.0
2080-02-25 12:00:00,9.536743e-07
2080-02-26 12:00:00,6.1035156e-05
2080-02-27 12:00:00,0.00012254715
2080-02-28 12:00:00,0.00016021729
2080-02-29 12:00:00,0.0
2080-02-30 12:00:00,0.0
2080-03-01 12:00:00,0.0
2080-03-02 12:00:00,0.0
2080-03-03 12:00:00,0.0
2080-03-04 12:00:00,0.0
2080-03-05 12:00:00,0.0
2080-03-06 12:00:00,0.0
2080-03-07 12:00:00,0.0
2080-03-08 12:00:00,0.0
2080-03-09 12:00:00,0.0
2080-03-10 12:00:00,0.0
2080-03-11 12:00:00,0.0
2080-03-12 12:00:00,0.0
2080-03-13 12:00:00,0.0
2080-03-14 12:00:00,0.0
2080-03-15 12:00:00,0.0
2080-03-16 12:00:00,0.0
2080-03-17 12:00:00,0.0
2080-03-18 12:00:00,4.7683716e-07
2080-03-19 12:00:00,4.6014786e-05
2080-03-20 12:00:00,0.0
2080-03-21 12:00:00,0.0
2080-03-22 12:00:00,0.0
2080-03-23 12:00:00,0.0
2080-03-24 12:00:00,0.0
2080-03-25 12:00:00,0.0
2080-03-26 12:00:00,0.0
2080-03-27 12:00:00,0.0
2080-03-28 12:00:00,5.722046e-06
2080-03-29 12:00:00,5.2452087e-06
2080-03-30 12:00:00,0.0
2080-04-01 12:00:00,6.723404e-05
2080-04-02 12:00:00,0.0
2080-04-03 12:00:00,0.0
2080-04-04 12:00:00,0.0
2080-04-05 12:00:00,0.0
2080-04-06 12:00:00,9.536743e-07
2080-04-07 12:00:00,2.3841858e-07
2080-04-08 12:00:00,0.0
2080-04-09 12:00:00,2.4795532e-05
2080-04-10 12:00:00,0.0
2080-04-11 12:00:00,4.0769577e-05
2080-04-12 12:00:00,6.890297e-05
2080-04-13 12:00:00,1.4305115e-05
2080-04-14 12:00:00,0.0
2080-04-15 12:00:00,0.00027561188
2080-04-16 12:00:00,0.0001077652
2080-04-17 12:00:00,1.7642975e-05
2080-04-18 12:00:00,2.3841858e-07
2080-04-19 12:00:00,9.393692e-05
2080-04-20 12:00:00,2.3841858e-07
2080-04-21 12:00:00,2.3841858e-07
2080-04-22 12:00:00,4.7683716e-06
2080-04-23 12:00:00,1.1444092e-05
2080-04-24 12:00:00,4.7683716e-07
2080-04-25 12:00:00,9.536743e-07
2080-04-26 12:00:00,0.0
2080-04-27 12:00:00,0.0
2080-04-28 12:00:00,0.0
2080-04-29 12:00:00,0.0
2080-04-30 12:00:00,0.0
2080-05-01 12:00:00,0.0
2080-05-02 12:00:00,0.0
2080-05-03 12:00:00,4.7683716e-07
2080-05-04 12:00:00,0.0
2080-05-05 12:00:00,0.0
2080-05-06 12:00:00,0.0
2080-05-07 12:00:00,0.0
2080-05-08 12:00:00,3.7670135e-05
2080-05-09 12:00:00,1.1920929e-06
2080-05-10 12:00:00,0.0
2080-05-11 12:00:00,0.0
2080-05-12 12:00:00,6.198883e-06
2080-05-13 12:00:00,3.33786e-06
2080-05-14 12:00:00,0.0
2080-05-15 12:00:00,0.0
2080-05-16 12:00:00,1.9550323e-05
2080-05-17 12:00:00,4.7683716e-07
2080-05-18 12:00:00,0.0
2080-05-19 12:00:00,0.0
2080-05-20 12:00:00,0.0
2080-05-21 12:00:00,0.0
2080-05-22 12:00:00,0.0
2080-05-23 12:00:00,0.0
2080-05-24 12:00:00,0.0
2080-05-25 12:00:00,6.198883e-06
2080-05-26 12:00:00,0.0
2080-05-27 12:00:00,1.9550323e-05
2080-05-28 12:00:00,0.0
2080-05-29 12:00:00,1.1444092e-05
2080-05-30 12:00:00,0.0
2080-06-01 12:00:00,0.0
2080-06-02 12:00:00,0.0
2080-06-03 12:00:00,0.0
2080-06-04 12:00:00,0.0
2080-06-05 12:00:00,0.0
2080-06-06 12:00:00,0.0
2080-06-07 12:00:00,0.0
2080-06-08 12:00:00,0.0
2080-06-09 12:00:00,3.385544e-05
2080-06-10 12:00:00,2.861023e-06
2080-06-11 12:00:00,0.0
2080-06-12 12:00:00,0.0
2080-06-13 12:00:00,0.0
2080-06-14 12:00:00,0.0
2080-06-15 12:00:00,0.0
2080-06-16 12:00:00,0.0
2080-06-17 12:00:00,0.0
2080-06-18 12:00:00,0.0
2080-06-19 12:00:00,0.0
2080-06-20 12:00:00,0.0
2080-06-21 12:00:00,0.0
2080-06-22 12:00:00,0.0
2080-06-23 12:00:00,0.0
2080-06-24 12:00:00,0.0
2080-06-25 12:00:00,0.0
2080-06-26 12:00:00,0.0
2080-06-27 12:00:00,4.7683716e-07
2080-06-28 12:00:00,0.0
2080-06-29 12:00:00,0.0
2080-06-30 12:00:00,0.0
2080-07-01 12:00:00,0.0
2080-07-02 12:00:00,0.0
2080-07-03 12:00:00,0.0
2080-07-04 12:00:00,6.9618225e-05
2080-07-05 12:00:00,0.0
2080-07-06 12:00:00,0.0
2080-07-07 12:00:00,0.0
2080-07-08 12:00:00,0.0
2080-07-09 12:00:00,0.0
2080-07-10 12:00:00,0.0
2080-07-11 12:00:00,0.0
2080-07-12 12:00:00,0.0
2080-07-13 12:00:00,1.1920929e-05
2080-07-14 12:00:00,0.0
2080-07-15 12:00:00,0.0
2080-07-16 12:00:00,0.0
2080-07-17 12:00:00,0.0
2080-07-18 12:00:00,0.0
2080-07-19 12:00:00,0.0
2080-07-20 12:00:00,3.671646e-05
2080-07-21 12:00:00,4.7683716e-07
2080-07-22 12:00:00,0.0
2080-07-23 12:00:00,9.536743e-07
2080-07-24 12:00:00,0.0
2080-07-25 12:00:00,0.0
2080-07-26 12:00:00,0.0
2080-07-27 12:00:00,0.0
2080-07-28 12:00:00,0.0
2080-07-29 12:00:00,3.33786e-06
2080-07-30 12:00:00,0.0
2080-08-01 12:00:00,0.0
2080-08-02 12:00:00,0.0
2080-08-03 12:00:00,4.2915344e-06
2080-08-04 12:00:00,0.0
2080-08-05 12:00:00,0.0
2080-08-06 12:00:00,0.0
2080-08-07 12:00:00,0.0
2080-08-08 12:00:00,0.0
2080-08-09 12:00:00,0.0
2080-08-10 12:00:00,0.0
2080-08-11 12:00:00,0.0
2080-08-12 12:00:00,0.0
2080-08-13 12:00:00,0.0
2080-08-14 12:00:00,0.0
2080-08-15 12:00:00,0.0
2080-08-16 12:00:00,0.0
2080-08-17 12:00:00,0.0
2080-08-18 12:00:00,1.4305115e-06
2080-08-19 12:00:00,0.0
2080-08-20 12:00:00,0.0
2080-08-21 12:00:00,2.8133392e-05
2080-08-22 12:00:00,0.0
2080-08-23 12:00:00,0.0
2080-08-24 12:00:00,0.0
2080-08-25 12:00:00,0.0
2080-08-26 12:00:00,4.7683716e-06
2080-08-27 12:00:00,6.9618225e-05
2080-08-28 12:00:00,5.9127808e-05
2080-08-29 12:00:00,3.33786e-05
2080-08-30 12:00:00,0.0
2080-09-01 12:00:00,0.0
2080-09-02 12:00:00,0.0
2080-09-03 12:00:00,0.0
2080-09-04 12:00:00,0.0
2080-09-05 12:00:00,0.0
2080-09-06 12:00:00,0.0
2080-09-07 12:00:00,0.0
2080-09-08 12:00:00,0.0
2080-09-09 12:00:00,0.0
2080-09-10 12:00:00,0.0
2080-09-11 12:00:00,0.0
2080-09-12 12:00:00,0.0
2080-09-13 12:00:00,0.0
2080-09-14 12:00:00,9.536743e-06
2080-09-15 12:00:00,0.0008196831
2080-09-16 12:00:00,0.0014228821
2080-09-17 12:00:00,0.0002503395
2080-09-18 12:00:00,0.00022602081
2080-09-19 12:00:00,0.0002861023
2080-09-20 12:00:00,0.0
2080-09-21 12:00:00,0.0
2080-09-22 12:00:00,4.7683716e-07
2080-09-23 12:00:00,1.4305115e-06
2080-09-24 12:00:00,1.2874603e-05
2080-09-25 12:00:00,1.1444092e-05
2080-09-26 12:00:00,9.536743e-07
2080-09-27 12:00:00,1.001358e-05
2080-09-28 12:00:00,0.0
2080-09-29 12:00:00,0.0
2080-09-30 12:00:00,0.0
2080-10-01 12:00:00,0.0
2080-10-02 12:00:00,0.0
2080-10-03 12:00:00,0.0
2080-10-04 12:00:00,2.861023e-06
2080-10-05 12:00:00,0.0
2080-10-06 12:00:00,7.6293945e-06
2080-10-07 12:00:00,9.536743e-07
2080-10-08 12:00:00,4.7683716e-07
2080-10-09 12:00:00,1.4305115e-06
2080-10-10 12:00:00,0.0
2080-10-11 12:00:00,9.536743e-07
2080-10-12 12:00:00,9.536743e-07
2080-10-13 12:00:00,4.7683716e-05
2080-10-14 12:00:00,9.536743e-07
2080-10-15 12:00:00,2.3841858e-06
2080-10-16 12:00:00,1.4305115e-06
2080-10-17 12:00:00,0.0
2080-10-18 12:00:00,0.0
2080-10-19 12:00:00,0.0
2080-10-20 12:00:00,0.0
2080-10-21 12:00:00,0.0
2080-10-22 12:00:00,9.536743e-07
2080-10-23 12:00:00,0.0
2080-10-24 12:00:00,0.0
2080-10-25 12:00:00,0.0
2080-10-26 12:00:00,0.0
2080-10-27 12:00:00,0.0
2080-10-28 12:00:00,5.2928925e-05
2080-10-29 12:00:00,1.4305115e-06
2080-10-30 12:00:00,2.3841858e-06
2080-11-01 12:00:00,0.0
2080-11-02 12:00:00,4.7683716e-07
2080-11-03 12:00:00,0.0
2080-11-04 12:00:00,6.866455e-05
2080-11-05 12:00:00,0.00010681152
2080-11-06 12:00:00,0.0
2080-11-07 12:00:00,9.536743e-07
2080-11-08 12:00:00,5.2452087e-05
2080-11-09 12:00:00,0.0
2080-11-10 12:00:00,0.0
2080-11-11 12:00:00,2.861023e-06
2080-11-12 12:00:00,1.9073486e-06
2080-11-13 12:00:00,0.0
2080-11-14 12:00:00,0.0
2080-11-15 12:00:00,9.059906e-06
2080-11-16 12:00:00,1.6212463e-05
2080-11-17 12:00:00,2.0503998e-05
2080-11-18 12:00:00,0.00021505356
2080-11-19 12:00:00,0.0004711151
2080-11-20 12:00:00,9.536743e-07
2080-11-21 12:00:00,1.2397766e-05
2080-11-22 12:00:00,0.00035953522
2080-11-23 12:00:00,2.861023e-06
2080-11-24 12:00:00,9.536743e-07
2080-11-25 12:00:00,0.0
2080-11-26 12:00:00,0.0
2080-11-27 12:00:00,0.0
2080-11-28 12:00:00,0.0
2080-11-29 12:00:00,0.0
2080-11-30 12:00:00,0.0
2080-12-01 12:00:00,0.0
2080-12-02 12:00:00,0.0
2080-12-03 12:00:00,1.7166138e-05
2080-12-04 12:00:00,4.2915344e-06
2080-12-05 12:00:00,0.0
2080-12-06 12:00:00,0.0
2080-12-07 12:00:00,0.0
2080-12-08 12:00:00,4.7683716e-07
2080-12-09 12:00:00,2.1457672e-06
2080-12-10 12:00:00,0.0
2080-12-11 12:00:00,0.0
2080-12-12 12:00:00,0.0
2080-12-13 12:00:00,0.0
2080-12-14 12:00:00,1.66893e-05
2080-12-15 12:00:00,1.8119812e-05
2080-12-16 12:00:00,1.2397766e-05
2080-12-17 12:00:00,0.0
2080-12-18 12:00:00,0.0
2080-12-19 12:00:00,0.0
2080-12-20 12:00:00,0.0
2080-12-21 12:00:00,0.0
2080-12-22 12:00:00,0.0
2080-12-23 12:00:00,0.0
2080-12-24 12:00:00,0.0
2080-12-25 12:00:00,0.0
2080-12-26 12:00:00,0.0
2080-12-27 12:00:00,0.0
2080-12-28 12:00:00,0.0
2080-12-29 12:00:00,0.0
2080-12-30 12:00:00,0.0
