time,tas
1991-01-01 12:00:00,278.3063
1991-01-02 12:00:00,279.20328
1991-01-03 12:00:00,279.87103
1991-01-04 12:00:00,279.785
1991-01-05 12:00:00,280.89587
1991-01-06 12:00:00,282.1067
1991-01-07 12:00:00,283.32297
1991-01-08 12:00:00,282.52264
1991-01-09 12:00:00,281.4846
1991-01-10 12:00:00,281.94147
1991-01-11 12:00:00,282.972
1991-01-12 12:00:00,282.8509
1991-01-13 12:00:00,282.5065
1991-01-14 12:00:00,282.71957
1991-01-15 12:00:00,283.7128
1991-01-16 12:00:00,282.07993
1991-01-17 12:00:00,282.71463
1991-01-18 12:00:00,283.21603
1991-01-19 12:00:00,281.9263
1991-01-20 12:00:00,282.2893
1991-01-21 12:00:00,280.93564
1991-01-22 12:00:00,280.5922
1991-01-23 12:00:00,279.9096
1991-01-24 12:00:00,280.64066
1991-01-25 12:00:00,282.3964
1991-01-26 12:00:00,282.85056
1991-01-27 12:00:00,283.78894
1991-01-28 12:00:00,281.99353
1991-01-29 12:00:00,282.2984
1991-01-30 12:00:00,282.7766
1991-02-01 12:00:00,283.0377
1991-02-02 12:00:00,282.75946
1991-02-03 12:00:00,283.74902
1991-02-04 12:00:00,283.69046
1991-02-05 12:00:00,283.97784
1991-02-06 12:00:00,282.17273
1991-02-07 12:00:00,282.13107
1991-02-08 12:00:00,281.83966
1991-02-09 12:00:00,282.89365
1991-02-10 12:00:00,282.03497
1991-02-11 12:00:00,282.23883
1991-02-12 12:00:00,283.82092
1991-02-13 12:00:00,281.74167
1991-02-14 12:00:00,282.8184
1991-02-15 12:00:00,281.36356
1991-02-16 12:00:00,281.00153
1991-02-17 12:00:00,282.94537
1991-02-18 12:00:00,284.49182
1991-02-19 12:00:00,283.1721
1991-02-20 12:00:00,282.1551
1991-02-21 12:00:00,284.6484
1991-02-22 12:00:00,283.87018
1991-02-23 12:00:00,283.7775
1991-02-24 12:00:00,285.06342
1991-02-25 12:00:00,284.75366
1991-02-26 12:00:00,284.24542
1991-02-27 12:00:00,283.75388
1991-02-28 12:00:00,283.4612
1991-02-29 12:00:00,284.04004
1991-02-30 12:00:00,284.78778
1991-03-01 12:00:00,284.55023
1991-03-02 12:00:00,284.62714
1991-03-03 12:00:00,284.90726
1991-03-04 12:00:00,285.43808
1991-03-05 12:00:00,284.11047
1991-03-06 12:00:00,283.31174
1991-03-07 12:00:00,283.23145
1991-03-08 12:00:00,281.94745
1991-03-09 12:00:00,282.71954
1991-03-10 12:00:00,284.63434
1991-03-11 12:00:00,284.10037
1991-03-12 12:00:00,283.9487
1991-03-13 12:00:00,283.80203
1991-03-14 12:00:00,283.67374
1991-03-15 12:00:00,283.29562
1991-03-16 12:00:00,283.7078
1991-03-17 12:00:00,283.90082
1991-03-18 12:00:00,284.7159
1991-03-19 12:00:00,285.33102
1991-03-20 12:00:00,286.0147
1991-03-21 12:00:00,286.5803
1991-03-22 12:00:00,286.97876
1991-03-23 12:00:00,285.96753
1991-03-24 12:00:00,285.6109
1991-03-25 12:00:00,286.4267
1991-03-26 12:00:00,285.9517
1991-03-27 12:00:00,285.27014
1991-03-28 12:00:00,286.07233
1991-03-29 12:00:00,285.97662
1991-03-30 12:00:00,285.26413
1991-04-01 12:00:00,288.0496
1991-04-02 12:00:00,286.36472
1991-04-03 12:00:00,288.0312
1991-04-04 12:00:00,285.77878
1991-04-05 12:00:00,286.16165
1991-04-06 12:00:00,285.6322
1991-04-07 12:00:00,286.13303
1991-04-08 12:00:00,284.9044
1991-04-09 12:00:00,284.64667
1991-04-10 12:00:00,283.57544
1991-04-11 12:00:00,285.64688
1991-04-12 12:00:00,286.13916
1991-04-13 12:00:00,286.07663
1991-04-14 12:00:00,285.36282
1991-04-15 12:00:00,286.81476
1991-04-16 12:00:00,286.12524
1991-04-17 12:00:00,286.63428
1991-04-18 12:00:00,286.58493
1991-04-19 12:00:00,287.44073
1991-04-20 12:00:00,287.2264
1991-04-21 12:00:00,290.13092
1991-04-22 12:00:00,288.9572
1991-04-23 12:00:00,288.11893
1991-04-24 12:00:00,287.1687
1991-04-25 12:00:00,287.6286
1991-04-26 12:00:00,286.32874
1991-04-27 12:00:00,286.20248
1991-04-28 12:00:00,289.1149
1991-04-29 12:00:00,289.41443
1991-04-30 12:00:00,290.81665
1991-05-01 12:00:00,289.99118
1991-05-02 12:00:00,289.6063
1991-05-03 12:00:00,289.34827
1991-05-04 12:00:00,290.5228
1991-05-05 12:00:00,289.67102
1991-05-06 12:00:00,289.9548
1991-05-07 12:00:00,289.35452
1991-05-08 12:00:00,286.49344
1991-05-09 12:00:00,286.503
1991-05-10 12:00:00,285.52304
1991-05-11 12:00:00,287.03857
1991-05-12 12:00:00,287.96735
1991-05-13 12:00:00,288.3839
1991-05-14 12:00:00,288.69156
1991-05-15 12:00:00,289.97437
1991-05-16 12:00:00,290.4578
1991-05-17 12:00:00,292.19623
1991-05-18 12:00:00,292.36627
1991-05-19 12:00:00,290.79977
1991-05-20 12:00:00,288.71698
1991-05-21 12:00:00,289.59506
1991-05-22 12:00:00,290.20685
1991-05-23 12:00:00,288.01083
1991-05-24 12:00:00,286.3276
1991-05-25 12:00:00,286.83575
1991-05-26 12:00:00,288.24307
1991-05-27 12:00:00,289.91876
1991-05-28 12:00:00,290.34958
1991-05-29 12:00:00,287.40787
1991-05-30 12:00:00,286.7849
1991-06-01 12:00:00,288.90305
1991-06-02 12:00:00,289.4264
1991-06-03 12:00:00,288.8197
1991-06-04 12:00:00,288.9027
1991-06-05 12:00:00,290.65918
1991-06-06 12:00:00,288.47647
1991-06-07 12:00:00,289.96857
1991-06-08 12:00:00,290.04858
1991-06-09 12:00:00,289.997
1991-06-10 12:00:00,291.20755
1991-06-11 12:00:00,292.02838
1991-06-12 12:00:00,290.23456
1991-06-13 12:00:00,290.08075
1991-06-14 12:00:00,291.18198
1991-06-15 12:00:00,292.88092
1991-06-16 12:00:00,291.7704
1991-06-17 12:00:00,292.73267
1991-06-18 12:00:00,292.55038
1991-06-19 12:00:00,294.18823
1991-06-20 12:00:00,293.9751
1991-06-21 12:00:00,294.5594
1991-06-22 12:00:00,294.96072
1991-06-23 12:00:00,296.28958
1991-06-24 12:00:00,295.292
1991-06-25 12:00:00,295.65823
1991-06-26 12:00:00,295.8193
1991-06-27 12:00:00,295.43726
1991-06-28 12:00:00,297.3157
1991-06-29 12:00:00,295.6846
1991-06-30 12:00:00,295.6491
1991-07-01 12:00:00,298.0386
1991-07-02 12:00:00,296.524
1991-07-03 12:00:00,296.31955
1991-07-04 12:00:00,296.58878
1991-07-05 12:00:00,297.1752
1991-07-06 12:00:00,296.76013
1991-07-07 12:00:00,296.89478
1991-07-08 12:00:00,298.20383
1991-07-09 12:00:00,298.08005
1991-07-10 12:00:00,297.1879
1991-07-11 12:00:00,297.98547
1991-07-12 12:00:00,297.68335
1991-07-13 12:00:00,296.70038
1991-07-14 12:00:00,296.89514
1991-07-15 12:00:00,297.32468
1991-07-16 12:00:00,298.2708
1991-07-17 12:00:00,298.63724
1991-07-18 12:00:00,298.7045
1991-07-19 12:00:00,298.50708
1991-07-20 12:00:00,298.7922
1991-07-21 12:00:00,297.64825
1991-07-22 12:00:00,297.66135
1991-07-23 12:00:00,297.49896
1991-07-24 12:00:00,299.12833
1991-07-25 12:00:00,299.89566
1991-07-26 12:00:00,300.68262
1991-07-27 12:00:00,300.9377
1991-07-28 12:00:00,300.30478
1991-07-29 12:00:00,299.65912
1991-07-30 12:00:00,298.2002
1991-08-01 12:00:00,298.9394
1991-08-02 12:00:00,299.38162
1991-08-03 12:00:00,298.84564
1991-08-04 12:00:00,298.6455
1991-08-05 12:00:00,298.1925
1991-08-06 12:00:00,299.52347
1991-08-07 12:00:00,299.78058
1991-08-08 12:00:00,299.78137
1991-08-09 12:00:00,299.47855
1991-08-10 12:00:00,298.13983
1991-08-11 12:00:00,296.99594
1991-08-12 12:00:00,297.85443
1991-08-13 12:00:00,298.1189
1991-08-14 12:00:00,299.10992
1991-08-15 12:00:00,299.78555
1991-08-16 12:00:00,299.56964
1991-08-17 12:00:00,298.81537
1991-08-18 12:00:00,297.7426
1991-08-19 12:00:00,298.42215
1991-08-20 12:00:00,299.41882
1991-08-21 12:00:00,298.54697
1991-08-22 12:00:00,296.86288
1991-08-23 12:00:00,298.5302
1991-08-24 12:00:00,298.99884
1991-08-25 12:00:00,298.82953
1991-08-26 12:00:00,299.14417
1991-08-27 12:00:00,298.4853
1991-08-28 12:00:00,295.37088
1991-08-29 12:00:00,294.32294
1991-08-30 12:00:00,293.59882
1991-09-01 12:00:00,295.35043
1991-09-02 12:00:00,293.12305
1991-09-03 12:00:00,294.6573
1991-09-04 12:00:00,291.946
1991-09-05 12:00:00,292.05658
1991-09-06 12:00:00,293.36145
1991-09-07 12:00:00,295.00647
1991-09-08 12:00:00,295.4037
1991-09-09 12:00:00,296.0417
1991-09-10 12:00:00,295.6516
1991-09-11 12:00:00,295.4675
1991-09-12 12:00:00,295.46423
1991-09-13 12:00:00,295.36288
1991-09-14 12:00:00,294.53284
1991-09-15 12:00:00,294.1809
1991-09-16 12:00:00,293.6153
1991-09-17 12:00:00,292.00885
1991-09-18 12:00:00,294.20547
1991-09-19 12:00:00,294.5492
1991-09-20 12:00:00,294.01508
1991-09-21 12:00:00,293.96326
1991-09-22 12:00:00,292.67926
1991-09-23 12:00:00,292.85397
1991-09-24 12:00:00,292.77557
1991-09-25 12:00:00,291.42734
1991-09-26 12:00:00,290.41022
1991-09-27 12:00:00,288.70892
1991-09-28 12:00:00,288.85907
1991-09-29 12:00:00,290.75516
1991-09-30 12:00:00,290.90338
1991-10-01 12:00:00,293.1531
1991-10-02 12:00:00,293.9167
1991-10-03 12:00:00,291.4689
1991-10-04 12:00:00,288.98712
1991-10-05 12:00:00,289.62405
1991-10-06 12:00:00,288.49695
1991-10-07 12:00:00,287.7634
1991-10-08 12:00:00,287.24152
1991-10-09 12:00:00,287.82794
1991-10-10 12:00:00,287.98163
1991-10-11 12:00:00,288.4399
1991-10-12 12:00:00,288.53482
1991-10-13 12:00:00,289.23694
1991-10-14 12:00:00,290.17224
1991-10-15 12:00:00,290.201
1991-10-16 12:00:00,289.99335
1991-10-17 12:00:00,291.39774
1991-10-18 12:00:00,291.70865
1991-10-19 12:00:00,291.54376
1991-10-20 12:00:00,291.0545
1991-10-21 12:00:00,291.42728
1991-10-22 12:00:00,288.62384
1991-10-23 12:00:00,287.84583
1991-10-24 12:00:00,287.06863
1991-10-25 12:00:00,286.44095
1991-10-26 12:00:00,288.55115
1991-10-27 12:00:00,287.2172
1991-10-28 12:00:00,285.00452
1991-10-29 12:00:00,283.6944
1991-10-30 12:00:00,286.01752
1991-11-01 12:00:00,286.48654
1991-11-02 12:00:00,285.39572
1991-11-03 12:00:00,285.96213
1991-11-04 12:00:00,285.20102
1991-11-05 12:00:00,284.01022
1991-11-06 12:00:00,280.06296
1991-11-07 12:00:00,280.86505
1991-11-08 12:00:00,282.7322
1991-11-09 12:00:00,287.69183
1991-11-10 12:00:00,285.93307
1991-11-11 12:00:00,284.86462
1991-11-12 12:00:00,288.04153
1991-11-13 12:00:00,288.80853
1991-11-14 12:00:00,287.38226
1991-11-15 12:00:00,289.60394
1991-11-16 12:00:00,284.4131
1991-11-17 12:00:00,284.43393
1991-11-18 12:00:00,283.94278
1991-11-19 12:00:00,279.58914
1991-11-20 12:00:00,280.8135
1991-11-21 12:00:00,283.09732
1991-11-22 12:00:00,283.6942
1991-11-23 12:00:00,282.13123
1991-11-24 12:00:00,282.69177
1991-11-25 12:00:00,282.3396
1991-11-26 12:00:00,282.47287
1991-11-27 12:00:00,283.21796
1991-11-28 12:00:00,283.02942
1991-11-29 12:00:00,284.75006
1991-11-30 12:00:00,284.57855
1991-12-01 12:00:00,283.62766
1991-12-02 12:00:00,282.60425
1991-12-03 12:00:00,282.63556
1991-12-04 12:00:00,282.79117
1991-12-05 12:00:00,283.0368
1991-12-06 12:00:00,283.1175
1991-12-07 12:00:00,282.35468
1991-12-08 12:00:00,279.27292
1991-12-09 12:00:00,277.36984
1991-12-10 12:00:00,277.3256
1991-12-11 12:00:00,279.9055
1991-12-12 12:00:00,281.84485
1991-12-13 12:00:00,281.8816
1991-12-14 12:00:00,281.09985
1991-12-15 12:00:00,280.73822
1991-12-16 12:00:00,282.67957
1991-12-17 12:00:00,283.37097
1991-12-18 12:00:00,282.6363
1991-12-19 12:00:00,281.75214
1991-12-20 12:00:00,282.0947
1991-12-21 12:00:00,284.33133
1991-12-22 12:00:00,282.82053
1991-12-23 12:00:00,282.2441
1991-12-24 12:00:00,281.26602
1991-12-25 12:00:00,277.26627
1991-12-26 12:00:00,274.92606
1991-12-27 12:00:00,275.8387
1991-12-28 12:00:00,277.27878
1991-12-29 12:00:00,278.26236
1991-12-30 12:00:00,279.8471
1992-01-01 12:00:00,282.07578
1992-01-02 12:00:00,281.1687
1992-01-03 12:00:00,281.68942
1992-01-04 12:00:00,282.98267
1992-01-05 12:00:00,284.69785
1992-01-06 12:00:00,285.09912
1992-01-07 12:00:00,283.8126
1992-01-08 12:00:00,284.71613
1992-01-09 12:00:00,283.21814
1992-01-10 12:00:00,283.5981
1992-01-11 12:00:00,283.7073
1992-01-12 12:00:00,283.99512
1992-01-13 12:00:00,282.316
1992-01-14 12:00:00,281.3476
1992-01-15 12:00:00,282.04514
1992-01-16 12:00:00,284.1828
1992-01-17 12:00:00,282.55804
1992-01-18 12:00:00,282.59393
1992-01-19 12:00:00,283.0208
1992-01-20 12:00:00,283.97293
1992-01-21 12:00:00,284.4337
1992-01-22 12:00:00,285.4849
1992-01-23 12:00:00,285.4067
1992-01-24 12:00:00,283.36234
1992-01-25 12:00:00,283.05118
1992-01-26 12:00:00,284.4605
1992-01-27 12:00:00,285.84982
1992-01-28 12:00:00,282.93375
1992-01-29 12:00:00,282.93628
1992-01-30 12:00:00,282.82373
1992-02-01 12:00:00,286.90604
1992-02-02 12:00:00,282.85175
1992-02-03 12:00:00,282.1735
1992-02-04 12:00:00,282.88684
1992-02-05 12:00:00,283.16046
1992-02-06 12:00:00,283.1723
1992-02-07 12:00:00,283.47424
1992-02-08 12:00:00,281.94305
1992-02-09 12:00:00,280.7286
1992-02-10 12:00:00,279.76266
1992-02-11 12:00:00,280.25076
1992-02-12 12:00:00,281.2794
1992-02-13 12:00:00,280.9971
1992-02-14 12:00:00,280.7769
1992-02-15 12:00:00,280.35748
1992-02-16 12:00:00,282.52264
1992-02-17 12:00:00,283.8912
1992-02-18 12:00:00,282.05658
1992-02-19 12:00:00,278.43
1992-02-20 12:00:00,276.16266
1992-02-21 12:00:00,279.84305
1992-02-22 12:00:00,280.19638
1992-02-23 12:00:00,281.25128
1992-02-24 12:00:00,281.95712
1992-02-25 12:00:00,282.08118
1992-02-26 12:00:00,282.1148
1992-02-27 12:00:00,281.5557
1992-02-28 12:00:00,281.92267
1992-02-29 12:00:00,281.72504
1992-02-30 12:00:00,281.96124
1992-03-01 12:00:00,283.2847
1992-03-02 12:00:00,283.08765
1992-03-03 12:00:00,284.68616
1992-03-04 12:00:00,284.7766
1992-03-05 12:00:00,285.35922
1992-03-06 12:00:00,284.7695
1992-03-07 12:00:00,285.99774
1992-03-08 12:00:00,285.00336
1992-03-09 12:00:00,283.9135
1992-03-10 12:00:00,285.38696
1992-03-11 12:00:00,285.6132
1992-03-12 12:00:00,286.67188
1992-03-13 12:00:00,285.65912
1992-03-14 12:00:00,283.9773
1992-03-15 12:00:00,282.62088
1992-03-16 12:00:00,283.52484
1992-03-17 12:00:00,284.54523
1992-03-18 12:00:00,285.64435
1992-03-19 12:00:00,283.54327
1992-03-20 12:00:00,281.95563
1992-03-21 12:00:00,282.27957
1992-03-22 12:00:00,280.43274
1992-03-23 12:00:00,282.46967
1992-03-24 12:00:00,284.1783
1992-03-25 12:00:00,283.6336
1992-03-26 12:00:00,283.81583
1992-03-27 12:00:00,281.3185
1992-03-28 12:00:00,283.5901
1992-03-29 12:00:00,284.31805
1992-03-30 12:00:00,280.57303
1992-04-01 12:00:00,279.61865
1992-04-02 12:00:00,280.46243
1992-04-03 12:00:00,281.62875
1992-04-04 12:00:00,282.8529
1992-04-05 12:00:00,283.54785
1992-04-06 12:00:00,283.5741
1992-04-07 12:00:00,283.75507
1992-04-08 12:00:00,285.22894
1992-04-09 12:00:00,285.0876
1992-04-10 12:00:00,285.3487
1992-04-11 12:00:00,285.15707
1992-04-12 12:00:00,285.96292
1992-04-13 12:00:00,287.82117
1992-04-14 12:00:00,287.38547
1992-04-15 12:00:00,286.33145
1992-04-16 12:00:00,287.6564
1992-04-17 12:00:00,286.41385
1992-04-18 12:00:00,286.77975
1992-04-19 12:00:00,286.93854
1992-04-20 12:00:00,287.08054
1992-04-21 12:00:00,286.2348
1992-04-22 12:00:00,285.92868
1992-04-23 12:00:00,285.3449
1992-04-24 12:00:00,287.69608
1992-04-25 12:00:00,288.56348
1992-04-26 12:00:00,287.75803
1992-04-27 12:00:00,286.87466
1992-04-28 12:00:00,283.73904
1992-04-29 12:00:00,285.2542
1992-04-30 12:00:00,287.25653
1992-05-01 12:00:00,287.3831
1992-05-02 12:00:00,288.1078
1992-05-03 12:00:00,287.33765
1992-05-04 12:00:00,286.97864
1992-05-05 12:00:00,287.8265
1992-05-06 12:00:00,288.21716
1992-05-07 12:00:00,287.8615
1992-05-08 12:00:00,287.17047
1992-05-09 12:00:00,289.52734
1992-05-10 12:00:00,291.36218
1992-05-11 12:00:00,291.2801
1992-05-12 12:00:00,290.8969
1992-05-13 12:00:00,290.3486
1992-05-14 12:00:00,289.62817
1992-05-15 12:00:00,289.92422
1992-05-16 12:00:00,289.3506
1992-05-17 12:00:00,289.85413
1992-05-18 12:00:00,290.9721
1992-05-19 12:00:00,290.42105
1992-05-20 12:00:00,290.31522
1992-05-21 12:00:00,290.2324
1992-05-22 12:00:00,290.67358
1992-05-23 12:00:00,291.73767
1992-05-24 12:00:00,292.65854
1992-05-25 12:00:00,294.3638
1992-05-26 12:00:00,294.42126
1992-05-27 12:00:00,291.74332
1992-05-28 12:00:00,292.0009
1992-05-29 12:00:00,293.02615
1992-05-30 12:00:00,292.71765
1992-06-01 12:00:00,293.26028
1992-06-02 12:00:00,292.5611
1992-06-03 12:00:00,292.41754
1992-06-04 12:00:00,291.84967
1992-06-05 12:00:00,291.98334
1992-06-06 12:00:00,292.75473
1992-06-07 12:00:00,293.01416
1992-06-08 12:00:00,293.23746
1992-06-09 12:00:00,294.52798
1992-06-10 12:00:00,295.31168
1992-06-11 12:00:00,295.06598
1992-06-12 12:00:00,294.80414
1992-06-13 12:00:00,294.5278
1992-06-14 12:00:00,295.1792
1992-06-15 12:00:00,295.03937
1992-06-16 12:00:00,294.9255
1992-06-17 12:00:00,296.11868
1992-06-18 12:00:00,296.05704
1992-06-19 12:00:00,295.8674
1992-06-20 12:00:00,295.25177
1992-06-21 12:00:00,293.73865
1992-06-22 12:00:00,295.135
1992-06-23 12:00:00,295.47736
1992-06-24 12:00:00,295.75064
1992-06-25 12:00:00,295.9044
1992-06-26 12:00:00,295.68652
1992-06-27 12:00:00,295.95078
1992-06-28 12:00:00,297.03305
1992-06-29 12:00:00,297.4308
1992-06-30 12:00:00,297.1104
1992-07-01 12:00:00,297.79486
1992-07-02 12:00:00,298.92487
1992-07-03 12:00:00,298.7185
1992-07-04 12:00:00,298.57642
1992-07-05 12:00:00,299.07327
1992-07-06 12:00:00,300.16614
1992-07-07 12:00:00,298.78583
1992-07-08 12:00:00,297.21878
1992-07-09 12:00:00,297.59778
1992-07-10 12:00:00,298.7681
1992-07-11 12:00:00,300.26318
1992-07-12 12:00:00,296.54208
1992-07-13 12:00:00,297.4912
1992-07-14 12:00:00,298.70862
1992-07-15 12:00:00,297.6276
1992-07-16 12:00:00,297.52094
1992-07-17 12:00:00,298.18353
1992-07-18 12:00:00,298.2368
1992-07-19 12:00:00,298.0033
1992-07-20 12:00:00,295.61163
1992-07-21 12:00:00,297.23343
1992-07-22 12:00:00,298.7894
1992-07-23 12:00:00,298.4287
1992-07-24 12:00:00,299.35468
1992-07-25 12:00:00,300.53033
1992-07-26 12:00:00,300.13312
1992-07-27 12:00:00,301.39944
1992-07-28 12:00:00,300.68073
1992-07-29 12:00:00,300.7439
1992-07-30 12:00:00,300.6031
1992-08-01 12:00:00,300.4892
1992-08-02 12:00:00,300.20367
1992-08-03 12:00:00,301.66223
1992-08-04 12:00:00,302.4058
1992-08-05 12:00:00,301.91153
1992-08-06 12:00:00,301.1581
1992-08-07 12:00:00,301.1639
1992-08-08 12:00:00,301.45764
1992-08-09 12:00:00,300.54437
1992-08-10 12:00:00,300.6704
1992-08-11 12:00:00,300.06415
1992-08-12 12:00:00,299.94724
1992-08-13 12:00:00,300.52676
1992-08-14 12:00:00,301.1814
1992-08-15 12:00:00,301.18018
1992-08-16 12:00:00,300.9141
1992-08-17 12:00:00,300.20825
1992-08-18 12:00:00,299.27972
1992-08-19 12:00:00,298.24515
1992-08-20 12:00:00,298.75623
1992-08-21 12:00:00,299.31976
1992-08-22 12:00:00,298.4279
1992-08-23 12:00:00,298.04984
1992-08-24 12:00:00,294.81076
1992-08-25 12:00:00,295.888
1992-08-26 12:00:00,293.72974
1992-08-27 12:00:00,291.29947
1992-08-28 12:00:00,293.38632
1992-08-29 12:00:00,296.28076
