time,tas
1992-08-30 12:00:00,295.6355
1992-09-01 12:00:00,293.6239
1992-09-02 12:00:00,294.2912
1992-09-03 12:00:00,297.5351
1992-09-04 12:00:00,292.1199
1992-09-05 12:00:00,293.2212
1992-09-06 12:00:00,293.8694
1992-09-07 12:00:00,294.7803
1992-09-08 12:00:00,295.09576
1992-09-09 12:00:00,292.9352
1992-09-10 12:00:00,292.70862
1992-09-11 12:00:00,293.12964
1992-09-12 12:00:00,292.70886
1992-09-13 12:00:00,292.71204
1992-09-14 12:00:00,293.78656
1992-09-15 12:00:00,294.58063
1992-09-16 12:00:00,293.6098
1992-09-17 12:00:00,295.2829
1992-09-18 12:00:00,293.20004
1992-09-19 12:00:00,292.02005
1992-09-20 12:00:00,292.9281
1992-09-21 12:00:00,294.48495
1992-09-22 12:00:00,294.7237
1992-09-23 12:00:00,294.44034
1992-09-24 12:00:00,293.9705
1992-09-25 12:00:00,293.51425
1992-09-26 12:00:00,292.98157
1992-09-27 12:00:00,293.49173
1992-09-28 12:00:00,293.50952
1992-09-29 12:00:00,293.71268
1992-09-30 12:00:00,293.33347
1992-10-01 12:00:00,292.88766
1992-10-02 12:00:00,293.31445
1992-10-03 12:00:00,292.91107
1992-10-04 12:00:00,292.98138
1992-10-05 12:00:00,292.80267
1992-10-06 12:00:00,292.87946
1992-10-07 12:00:00,293.07748
1992-10-08 12:00:00,292.56348
1992-10-09 12:00:00,293.29172
1992-10-10 12:00:00,292.92252
1992-10-11 12:00:00,292.59457
1992-10-12 12:00:00,292.3304
1992-10-13 12:00:00,290.4449
1992-10-14 12:00:00,288.97296
1992-10-15 12:00:00,291.50174
1992-10-16 12:00:00,290.6002
1992-10-17 12:00:00,289.40552
1992-10-18 12:00:00,287.79257
1992-10-19 12:00:00,288.79755
1992-10-20 12:00:00,289.04868
1992-10-21 12:00:00,289.54846
1992-10-22 12:00:00,288.8724
1992-10-23 12:00:00,289.06714
1992-10-24 12:00:00,287.57953
1992-10-25 12:00:00,285.66373
1992-10-26 12:00:00,284.4885
1992-10-27 12:00:00,283.9949
1992-10-28 12:00:00,284.2645
1992-10-29 12:00:00,284.27435
1992-10-30 12:00:00,285.17157
1992-11-01 12:00:00,285.7865
1992-11-02 12:00:00,286.29327
1992-11-03 12:00:00,286.9217
1992-11-04 12:00:00,286.9055
1992-11-05 12:00:00,288.07138
1992-11-06 12:00:00,287.55624
1992-11-07 12:00:00,286.41083
1992-11-08 12:00:00,286.72296
1992-11-09 12:00:00,287.21606
1992-11-10 12:00:00,286.61322
1992-11-11 12:00:00,287.96674
1992-11-12 12:00:00,289.65143
1992-11-13 12:00:00,289.5631
1992-11-14 12:00:00,288.2715
1992-11-15 12:00:00,287.4291
1992-11-16 12:00:00,286.67114
1992-11-17 12:00:00,286.1345
1992-11-18 12:00:00,287.5304
1992-11-19 12:00:00,287.13855
1992-11-20 12:00:00,286.21152
1992-11-21 12:00:00,288.2082
1992-11-22 12:00:00,287.28674
1992-11-23 12:00:00,286.76
1992-11-24 12:00:00,288.5786
1992-11-25 12:00:00,287.9624
1992-11-26 12:00:00,285.50165
1992-11-27 12:00:00,283.64822
1992-11-28 12:00:00,280.49097
1992-11-29 12:00:00,276.87582
1992-11-30 12:00:00,276.0701
1992-12-01 12:00:00,276.72922
1992-12-02 12:00:00,278.50797
1992-12-03 12:00:00,280.3489
1992-12-04 12:00:00,281.4743
1992-12-05 12:00:00,282.68594
1992-12-06 12:00:00,283.0586
1992-12-07 12:00:00,283.50238
1992-12-08 12:00:00,282.04413
1992-12-09 12:00:00,281.44482
1992-12-10 12:00:00,283.26175
1992-12-11 12:00:00,282.39377
1992-12-12 12:00:00,283.63165
1992-12-13 12:00:00,284.67114
1992-12-14 12:00:00,283.05634
1992-12-15 12:00:00,281.41693
1992-12-16 12:00:00,279.91675
1992-12-17 12:00:00,281.44775
1992-12-18 12:00:00,282.5556
1992-12-19 12:00:00,282.0454
1992-12-20 12:00:00,281.43375
1992-12-21 12:00:00,283.43475
1992-12-22 12:00:00,282.97888
1992-12-23 12:00:00,282.66907
1992-12-24 12:00:00,283.19965
1992-12-25 12:00:00,281.60257
1992-12-26 12:00:00,282.74942
1992-12-27 12:00:00,284.69052
1992-12-28 12:00:00,282.77722
1992-12-29 12:00:00,281.05606
1992-12-30 12:00:00,280.5434
1993-01-01 12:00:00,279.9864
1993-01-02 12:00:00,279.05243
1993-01-03 12:00:00,280.59027
1993-01-04 12:00:00,279.79523
1993-01-05 12:00:00,279.2021
1993-01-06 12:00:00,279.37183
1993-01-07 12:00:00,281.53476
1993-01-08 12:00:00,278.43842
1993-01-09 12:00:00,278.56073
1993-01-10 12:00:00,278.05548
1993-01-11 12:00:00,276.6544
1993-01-12 12:00:00,277.98172
1993-01-13 12:00:00,278.1159
1993-01-14 12:00:00,278.43408
1993-01-15 12:00:00,281.17172
1993-01-16 12:00:00,281.57864
1993-01-17 12:00:00,280.8303
1993-01-18 12:00:00,282.00455
1993-01-19 12:00:00,282.49255
1993-01-20 12:00:00,282.05084
1993-01-21 12:00:00,280.5799
1993-01-22 12:00:00,278.6943
1993-01-23 12:00:00,278.2656
1993-01-24 12:00:00,279.6667
1993-01-25 12:00:00,281.9945
1993-01-26 12:00:00,281.1087
1993-01-27 12:00:00,281.2048
1993-01-28 12:00:00,281.1629
1993-01-29 12:00:00,282.2661
1993-01-30 12:00:00,281.22314
1993-02-01 12:00:00,280.81247
1993-02-02 12:00:00,278.99905
1993-02-03 12:00:00,280.49808
1993-02-04 12:00:00,278.95593
1993-02-05 12:00:00,277.99933
1993-02-06 12:00:00,277.20493
1993-02-07 12:00:00,276.4635
1993-02-08 12:00:00,277.61047
1993-02-09 12:00:00,279.47528
1993-02-10 12:00:00,279.8839
1993-02-11 12:00:00,281.59198
1993-02-12 12:00:00,281.55557
1993-02-13 12:00:00,279.2631
1993-02-14 12:00:00,277.86078
1993-02-15 12:00:00,279.15912
1993-02-16 12:00:00,280.6304
1993-02-17 12:00:00,279.60205
1993-02-18 12:00:00,281.0407
1993-02-19 12:00:00,281.42462
1993-02-20 12:00:00,280.09366
1993-02-21 12:00:00,281.62744
1993-02-22 12:00:00,282.39703
1993-02-23 12:00:00,279.48813
1993-02-24 12:00:00,279.47467
1993-02-25 12:00:00,280.99475
1993-02-26 12:00:00,281.60745
1993-02-27 12:00:00,280.79413
1993-02-28 12:00:00,281.45752
1993-02-29 12:00:00,281.82974
1993-02-30 12:00:00,281.53873
1993-03-01 12:00:00,279.72937
1993-03-02 12:00:00,280.40762
1993-03-03 12:00:00,279.8066
1993-03-04 12:00:00,279.80023
1993-03-05 12:00:00,283.45728
1993-03-06 12:00:00,284.1836
1993-03-07 12:00:00,285.53265
1993-03-08 12:00:00,284.91583
1993-03-09 12:00:00,284.72247
1993-03-10 12:00:00,283.07867
1993-03-11 12:00:00,282.6295
1993-03-12 12:00:00,284.172
1993-03-13 12:00:00,284.87665
1993-03-14 12:00:00,285.3095
1993-03-15 12:00:00,284.44397
1993-03-16 12:00:00,284.44424
1993-03-17 12:00:00,285.22943
1993-03-18 12:00:00,285.60406
1993-03-19 12:00:00,285.10944
1993-03-20 12:00:00,284.42938
1993-03-21 12:00:00,285.0755
1993-03-22 12:00:00,282.43466
1993-03-23 12:00:00,282.07166
1993-03-24 12:00:00,283.9452
1993-03-25 12:00:00,285.75308
1993-03-26 12:00:00,286.84857
1993-03-27 12:00:00,286.76074
1993-03-28 12:00:00,285.3932
1993-03-29 12:00:00,285.11798
1993-03-30 12:00:00,284.3183
1993-04-01 12:00:00,283.74942
1993-04-02 12:00:00,286.9804
1993-04-03 12:00:00,286.09015
1993-04-04 12:00:00,285.35352
1993-04-05 12:00:00,283.94345
1993-04-06 12:00:00,281.76776
1993-04-07 12:00:00,282.72247
1993-04-08 12:00:00,282.46494
1993-04-09 12:00:00,284.03824
1993-04-10 12:00:00,282.07852
1993-04-11 12:00:00,283.5815
1993-04-12 12:00:00,283.70288
1993-04-13 12:00:00,285.2222
1993-04-14 12:00:00,285.63492
1993-04-15 12:00:00,282.5249
1993-04-16 12:00:00,282.22238
1993-04-17 12:00:00,283.1342
1993-04-18 12:00:00,283.3013
1993-04-19 12:00:00,283.21487
1993-04-20 12:00:00,282.89276
1993-04-21 12:00:00,283.94873
1993-04-22 12:00:00,283.44904
1993-04-23 12:00:00,284.06458
1993-04-24 12:00:00,284.24173
1993-04-25 12:00:00,285.846
1993-04-26 12:00:00,287.65967
1993-04-27 12:00:00,289.03314
1993-04-28 12:00:00,289.05652
1993-04-29 12:00:00,287.96756
1993-04-30 12:00:00,288.02457
1993-05-01 12:00:00,288.70264
1993-05-02 12:00:00,287.68903
1993-05-03 12:00:00,288.76645
1993-05-04 12:00:00,288.8199
1993-05-05 12:00:00,289.8668
1993-05-06 12:00:00,289.45847
1993-05-07 12:00:00,289.62866
1993-05-08 12:00:00,289.86237
1993-05-09 12:00:00,289.8778
1993-05-10 12:00:00,291.13223
1993-05-11 12:00:00,290.60873
1993-05-12 12:00:00,291.15732
1993-05-13 12:00:00,291.31165
1993-05-14 12:00:00,291.41522
1993-05-15 12:00:00,290.51944
1993-05-16 12:00:00,289.92163
1993-05-17 12:00:00,290.3856
1993-05-18 12:00:00,290.84464
1993-05-19 12:00:00,291.29047
1993-05-20 12:00:00,290.74893
1993-05-21 12:00:00,290.85458
1993-05-22 12:00:00,291.2677
1993-05-23 12:00:00,291.71872
1993-05-24 12:00:00,291.99667
1993-05-25 12:00:00,292.62524
1993-05-26 12:00:00,293.17288
1993-05-27 12:00:00,293.54724
1993-05-28 12:00:00,294.31052
1993-05-29 12:00:00,293.9268
1993-05-30 12:00:00,292.08344
1993-06-01 12:00:00,291.69998
1993-06-02 12:00:00,292.31146
1993-06-03 12:00:00,292.76266
1993-06-04 12:00:00,293.35577
1993-06-05 12:00:00,293.1734
1993-06-06 12:00:00,292.91635
1993-06-07 12:00:00,293.9159
1993-06-08 12:00:00,293.8144
1993-06-09 12:00:00,292.2307
1993-06-10 12:00:00,290.44455
1993-06-11 12:00:00,291.94318
1993-06-12 12:00:00,293.66153
1993-06-13 12:00:00,292.65085
1993-06-14 12:00:00,293.5817
1993-06-15 12:00:00,294.18613
1993-06-16 12:00:00,293.74896
1993-06-17 12:00:00,293.3393
1993-06-18 12:00:00,292.6995
1993-06-19 12:00:00,294.94275
1993-06-20 12:00:00,295.08902
1993-06-21 12:00:00,294.75348
1993-06-22 12:00:00,295.81363
1993-06-23 12:00:00,295.08923
1993-06-24 12:00:00,295.72763
1993-06-25 12:00:00,296.71884
1993-06-26 12:00:00,296.1326
1993-06-27 12:00:00,295.96466
1993-06-28 12:00:00,295.6112
1993-06-29 12:00:00,295.7962
1993-06-30 12:00:00,297.06882
1993-07-01 12:00:00,296.1977
1993-07-02 12:00:00,296.8696
1993-07-03 12:00:00,296.77264
1993-07-04 12:00:00,296.26776
1993-07-05 12:00:00,297.23087
1993-07-06 12:00:00,297.5432
1993-07-07 12:00:00,297.29004
1993-07-08 12:00:00,297.4287
1993-07-09 12:00:00,297.59903
1993-07-10 12:00:00,298.04852
1993-07-11 12:00:00,298.32138
1993-07-12 12:00:00,297.9605
1993-07-13 12:00:00,298.76532
1993-07-14 12:00:00,300.5418
1993-07-15 12:00:00,299.40146
1993-07-16 12:00:00,298.5143
1993-07-17 12:00:00,297.92273
1993-07-18 12:00:00,296.86783
1993-07-19 12:00:00,297.92715
1993-07-20 12:00:00,298.98746
1993-07-21 12:00:00,299.51987
1993-07-22 12:00:00,301.8406
1993-07-23 12:00:00,301.42322
1993-07-24 12:00:00,300.24435
1993-07-25 12:00:00,299.13428
1993-07-26 12:00:00,299.6414
1993-07-27 12:00:00,299.40207
1993-07-28 12:00:00,298.9576
1993-07-29 12:00:00,299.90494
1993-07-30 12:00:00,300.66626
1993-08-01 12:00:00,300.60898
1993-08-02 12:00:00,301.31375
1993-08-03 12:00:00,300.60724
1993-08-04 12:00:00,300.05905
1993-08-05 12:00:00,301.3837
1993-08-06 12:00:00,300.37967
1993-08-07 12:00:00,300.90283
1993-08-08 12:00:00,301.2619
1993-08-09 12:00:00,302.23615
1993-08-10 12:00:00,301.0363
1993-08-11 12:00:00,300.5678
1993-08-12 12:00:00,298.6192
1993-08-13 12:00:00,296.69638
1993-08-14 12:00:00,295.00568
1993-08-15 12:00:00,296.02835
1993-08-16 12:00:00,296.89227
1993-08-17 12:00:00,297.13034
1993-08-18 12:00:00,297.9657
1993-08-19 12:00:00,297.90808
1993-08-20 12:00:00,297.83588
1993-08-21 12:00:00,297.86856
1993-08-22 12:00:00,295.67297
1993-08-23 12:00:00,297.37
1993-08-24 12:00:00,298.19687
1993-08-25 12:00:00,297.8685
1993-08-26 12:00:00,298.41107
1993-08-27 12:00:00,298.8936
1993-08-28 12:00:00,299.11978
1993-08-29 12:00:00,298.46396
1993-08-30 12:00:00,299.44785
1993-09-01 12:00:00,297.23398
1993-09-02 12:00:00,297.86023
1993-09-03 12:00:00,297.39758
1993-09-04 12:00:00,297.6585
1993-09-05 12:00:00,297.7309
1993-09-06 12:00:00,296.47266
1993-09-07 12:00:00,296.72794
1993-09-08 12:00:00,298.63986
1993-09-09 12:00:00,295.63757
1993-09-10 12:00:00,294.3297
1993-09-11 12:00:00,294.2786
1993-09-12 12:00:00,295.523
1993-09-13 12:00:00,297.51517
1993-09-14 12:00:00,295.7228
1993-09-15 12:00:00,293.0775
1993-09-16 12:00:00,293.0943
1993-09-17 12:00:00,293.30475
1993-09-18 12:00:00,293.90662
1993-09-19 12:00:00,294.76544
1993-09-20 12:00:00,293.89536
1993-09-21 12:00:00,293.53708
1993-09-22 12:00:00,292.91376
1993-09-23 12:00:00,292.8761
1993-09-24 12:00:00,292.9986
1993-09-25 12:00:00,293.52295
1993-09-26 12:00:00,293.61618
1993-09-27 12:00:00,294.15125
1993-09-28 12:00:00,291.23477
1993-09-29 12:00:00,290.75098
1993-09-30 12:00:00,289.1038
1993-10-01 12:00:00,289.7187
1993-10-02 12:00:00,291.36725
1993-10-03 12:00:00,291.1354
1993-10-04 12:00:00,288.42514
1993-10-05 12:00:00,288.02393
1993-10-06 12:00:00,287.9643
1993-10-07 12:00:00,288.5764
1993-10-08 12:00:00,287.7546
1993-10-09 12:00:00,288.2379
1993-10-10 12:00:00,289.33508
1993-10-11 12:00:00,289.75598
1993-10-12 12:00:00,290.8492
1993-10-13 12:00:00,291.37805
1993-10-14 12:00:00,292.05515
1993-10-15 12:00:00,291.2279
1993-10-16 12:00:00,291.93497
1993-10-17 12:00:00,291.76535
1993-10-18 12:00:00,289.0757
1993-10-19 12:00:00,286.74472
1993-10-20 12:00:00,285.7355
1993-10-21 12:00:00,286.2761
1993-10-22 12:00:00,286.672
1993-10-23 12:00:00,286.86188
1993-10-24 12:00:00,287.94293
1993-10-25 12:00:00,288.85797
1993-10-26 12:00:00,289.6541
1993-10-27 12:00:00,291.89093
1993-10-28 12:00:00,289.25333
1993-10-29 12:00:00,289.3672
1993-10-30 12:00:00,288.25555
1993-11-01 12:00:00,287.23828
1993-11-02 12:00:00,285.3774
1993-11-03 12:00:00,286.44385
1993-11-04 12:00:00,289.31815
1993-11-05 12:00:00,288.75397
1993-11-06 12:00:00,287.52637
1993-11-07 12:00:00,287.49738
1993-11-08 12:00:00,287.6139
1993-11-09 12:00:00,285.85712
1993-11-10 12:00:00,284.90744
1993-11-11 12:00:00,284.8792
1993-11-12 12:00:00,284.43063
1993-11-13 12:00:00,284.36655
1993-11-14 12:00:00,284.78912
1993-11-15 12:00:00,284.25388
1993-11-16 12:00:00,284.90863
1993-11-17 12:00:00,284.9405
1993-11-18 12:00:00,284.87225
1993-11-19 12:00:00,285.8423
1993-11-20 12:00:00,287.3317
1993-11-21 12:00:00,287.98965
1993-11-22 12:00:00,285.98724
1993-11-23 12:00:00,284.78513
1993-11-24 12:00:00,284.15732
1993-11-25 12:00:00,284.18106
1993-11-26 12:00:00,284.983
1993-11-27 12:00:00,284.55115
1993-11-28 12:00:00,284.9946
1993-11-29 12:00:00,285.58218
1993-11-30 12:00:00,286.1699
1993-12-01 12:00:00,285.32538
1993-12-02 12:00:00,284.12033
1993-12-03 12:00:00,285.10376
1993-12-04 12:00:00,285.08316
1993-12-05 12:00:00,285.89343
1993-12-06 12:00:00,283.84247
1993-12-07 12:00:00,282.54242
1993-12-08 12:00:00,281.75732
1993-12-09 12:00:00,281.60745
1993-12-10 12:00:00,284.26938
1993-12-11 12:00:00,286.08313
1993-12-12 12:00:00,286.69876
1993-12-13 12:00:00,283.9357
1993-12-14 12:00:00,283.5372
1993-12-15 12:00:00,284.0871
1993-12-16 12:00:00,284.62628
1993-12-17 12:00:00,284.73114
1993-12-18 12:00:00,284.57034
1993-12-19 12:00:00,283.4921
1993-12-20 12:00:00,283.7834
1993-12-21 12:00:00,283.35846
1993-12-22 12:00:00,282.20746
1993-12-23 12:00:00,281.34442
1993-12-24 12:00:00,282.90436
1993-12-25 12:00:00,283.56244
1993-12-26 12:00:00,283.01007
1993-12-27 12:00:00,282.84668
1993-12-28 12:00:00,285.21008
1993-12-29 12:00:00,282.80576
1993-12-30 12:00:00,283.48175
1994-01-01 12:00:00,284.56448
1994-01-02 12:00:00,283.6635
1994-01-03 12:00:00,285.507
1994-01-04 12:00:00,286.0083
1994-01-05 12:00:00,285.5141
1994-01-06 12:00:00,283.49625
1994-01-07 12:00:00,284.12335
1994-01-08 12:00:00,285.3087
1994-01-09 12:00:00,285.84738
1994-01-10 12:00:00,284.36133
1994-01-11 12:00:00,283.96658
1994-01-12 12:00:00,284.91833
1994-01-13 12:00:00,283.94708
1994-01-14 12:00:00,283.1538
1994-01-15 12:00:00,282.54346
1994-01-16 12:00:00,281.13968
1994-01-17 12:00:00,280.75336
1994-01-18 12:00:00,281.7767
1994-01-19 12:00:00,280.93182
1994-01-20 12:00:00,281.0763
1994-01-21 12:00:00,281.20285
1994-01-22 12:00:00,282.8924
1994-01-23 12:00:00,282.1158
1994-01-24 12:00:00,281.11444
1994-01-25 12:00:00,280.8861
1994-01-26 12:00:00,282.51767
1994-01-27 12:00:00,282.7677
1994-01-28 12:00:00,282.82446
1994-01-29 12:00:00,284.67636
1994-01-30 12:00:00,284.80664
1994-02-01 12:00:00,283.91797
1994-02-02 12:00:00,281.89703
1994-02-03 12:00:00,283.15518
1994-02-04 12:00:00,281.57578
1994-02-05 12:00:00,283.84448
1994-02-06 12:00:00,282.5021
1994-02-07 12:00:00,282.4232
1994-02-08 12:00:00,281.3413
1994-02-09 12:00:00,281.88498
1994-02-10 12:00:00,282.60754
1994-02-11 12:00:00,284.94998
1994-02-12 12:00:00,286.78076
1994-02-13 12:00:00,285.43555
1994-02-14 12:00:00,285.1006
1994-02-15 12:00:00,286.94598
1994-02-16 12:00:00,285.06403
1994-02-17 12:00:00,284.02997
1994-02-18 12:00:00,284.5286
1994-02-19 12:00:00,283.5534
1994-02-20 12:00:00,284.21588
1994-02-21 12:00:00,283.31305
1994-02-22 12:00:00,282.01312
1994-02-23 12:00:00,281.77533
1994-02-24 12:00:00,284.20663
1994-02-25 12:00:00,285.35925
1994-02-26 12:00:00,285.25308
1994-02-27 12:00:00,284.2038
1994-02-28 12:00:00,284.21527
1994-02-29 12:00:00,282.3605
1994-02-30 12:00:00,281.19003
1994-03-01 12:00:00,281.71964
1994-03-02 12:00:00,279.49774
1994-03-03 12:00:00,279.21945
1994-03-04 12:00:00,279.5514
1994-03-05 12:00:00,280.4419
1994-03-06 12:00:00,282.68137
1994-03-07 12:00:00,283.27197
1994-03-08 12:00:00,284.33072
1994-03-09 12:00:00,284.41116
1994-03-10 12:00:00,284.17078
1994-03-11 12:00:00,283.29242
1994-03-12 12:00:00,284.93872
1994-03-13 12:00:00,285.23767
1994-03-14 12:00:00,284.2422
1994-03-15 12:00:00,281.54922
1994-03-16 12:00:00,282.65384
1994-03-17 12:00:00,282.98294
1994-03-18 12:00:00,283.4918
1994-03-19 12:00:00,280.35284
1994-03-20 12:00:00,283.6943
1994-03-21 12:00:00,283.70853
1994-03-22 12:00:00,285.57016
1994-03-23 12:00:00,286.4035
1994-03-24 12:00:00,287.16397
1994-03-25 12:00:00,286.60568
1994-03-26 12:00:00,284.08472
1994-03-27 12:00:00,282.815
1994-03-28 12:00:00,283.80414
1994-03-29 12:00:00,284.0193
1994-03-30 12:00:00,284.6663
1994-04-01 12:00:00,283.32056
1994-04-02 12:00:00,283.63574
1994-04-03 12:00:00,283.82816
1994-04-04 12:00:00,286.0405
1994-04-05 12:00:00,287.6071
1994-04-06 12:00:00,287.4132
1994-04-07 12:00:00,286.22275
1994-04-08 12:00:00,283.86957
1994-04-09 12:00:00,286.34525
1994-04-10 12:00:00,285.29242
1994-04-11 12:00:00,285.20932
1994-04-12 12:00:00,285.84717
1994-04-13 12:00:00,285.98505
1994-04-14 12:00:00,286.60126
1994-04-15 12:00:00,287.06693
1994-04-16 12:00:00,287.22458
1994-04-17 12:00:00,287.6234
1994-04-18 12:00:00,287.62283
1994-04-19 12:00:00,284.7103
1994-04-20 12:00:00,284.5416
1994-04-21 12:00:00,285.48315
1994-04-22 12:00:00,286.3248
1994-04-23 12:00:00,285.94186
1994-04-24 12:00:00,286.69888
1994-04-25 12:00:00,285.00626
1994-04-26 12:00:00,285.8357
1994-04-27 12:00:00,285.00943
1994-04-28 12:00:00,284.10324
1994-04-29 12:00:00,284.12378
