time,tas
1994-04-30 12:00:00,280.61603
1994-05-01 12:00:00,284.4271
1994-05-02 12:00:00,286.85788
1994-05-03 12:00:00,287.61465
1994-05-04 12:00:00,287.24106
1994-05-05 12:00:00,288.5135
1994-05-06 12:00:00,288.38318
1994-05-07 12:00:00,287.34097
1994-05-08 12:00:00,287.6563
1994-05-09 12:00:00,288.13223
1994-05-10 12:00:00,287.95557
1994-05-11 12:00:00,287.515
1994-05-12 12:00:00,288.19324
1994-05-13 12:00:00,288.36847
1994-05-14 12:00:00,286.7436
1994-05-15 12:00:00,287.25455
1994-05-16 12:00:00,289.21463
1994-05-17 12:00:00,289.5206
1994-05-18 12:00:00,288.64227
1994-05-19 12:00:00,288.39548
1994-05-20 12:00:00,289.07178
1994-05-21 12:00:00,288.9949
1994-05-22 12:00:00,289.9027
1994-05-23 12:00:00,289.33405
1994-05-24 12:00:00,288.80368
1994-05-25 12:00:00,289.42804
1994-05-26 12:00:00,289.25885
1994-05-27 12:00:00,288.95795
1994-05-28 12:00:00,289.57507
1994-05-29 12:00:00,289.80203
1994-05-30 12:00:00,290.17126
1994-06-01 12:00:00,290.8407
1994-06-02 12:00:00,291.19788
1994-06-03 12:00:00,291.00327
1994-06-04 12:00:00,293.13202
1994-06-05 12:00:00,294.37924
1994-06-06 12:00:00,295.1179
1994-06-07 12:00:00,294.7115
1994-06-08 12:00:00,294.68893
1994-06-09 12:00:00,294.6
1994-06-10 12:00:00,292.3923
1994-06-11 12:00:00,291.18503
1994-06-12 12:00:00,291.87167
1994-06-13 12:00:00,291.74
1994-06-14 12:00:00,291.77576
1994-06-15 12:00:00,292.5276
1994-06-16 12:00:00,292.72067
1994-06-17 12:00:00,293.4728
1994-06-18 12:00:00,293.31223
1994-06-19 12:00:00,292.8283
1994-06-20 12:00:00,292.44946
1994-06-21 12:00:00,292.63297
1994-06-22 12:00:00,293.24042
1994-06-23 12:00:00,293.90533
1994-06-24 12:00:00,294.18158
1994-06-25 12:00:00,294.60968
1994-06-26 12:00:00,294.8802
1994-06-27 12:00:00,295.339
1994-06-28 12:00:00,295.1368
1994-06-29 12:00:00,296.90366
1994-06-30 12:00:00,297.73276
1994-07-01 12:00:00,296.4249
1994-07-02 12:00:00,296.37277
1994-07-03 12:00:00,299.20505
1994-07-04 12:00:00,301.2403
1994-07-05 12:00:00,299.77658
1994-07-06 12:00:00,294.73303
1994-07-07 12:00:00,292.08853
1994-07-08 12:00:00,294.3963
1994-07-09 12:00:00,294.41824
1994-07-10 12:00:00,295.4
1994-07-11 12:00:00,294.10165
1994-07-12 12:00:00,295.38278
1994-07-13 12:00:00,294.95154
1994-07-14 12:00:00,295.4989
1994-07-15 12:00:00,295.59818
1994-07-16 12:00:00,295.73514
1994-07-17 12:00:00,296.2426
1994-07-18 12:00:00,297.33344
1994-07-19 12:00:00,297.3077
1994-07-20 12:00:00,297.6292
1994-07-21 12:00:00,298.1936
1994-07-22 12:00:00,295.8331
1994-07-23 12:00:00,297.3743
1994-07-24 12:00:00,297.758
1994-07-25 12:00:00,297.13013
1994-07-26 12:00:00,297.7457
1994-07-27 12:00:00,297.8794
1994-07-28 12:00:00,297.7677
1994-07-29 12:00:00,296.6631
1994-07-30 12:00:00,298.49686
1994-08-01 12:00:00,298.3647
1994-08-02 12:00:00,296.52814
1994-08-03 12:00:00,297.8591
1994-08-04 12:00:00,297.48166
1994-08-05 12:00:00,297.30466
1994-08-06 12:00:00,296.9292
1994-08-07 12:00:00,295.1296
1994-08-08 12:00:00,295.12643
1994-08-09 12:00:00,297.41403
1994-08-10 12:00:00,298.56348
1994-08-11 12:00:00,299.3208
1994-08-12 12:00:00,298.5252
1994-08-13 12:00:00,298.8499
1994-08-14 12:00:00,298.90207
1994-08-15 12:00:00,298.96072
1994-08-16 12:00:00,297.47443
1994-08-17 12:00:00,296.22983
1994-08-18 12:00:00,296.359
1994-08-19 12:00:00,297.58365
1994-08-20 12:00:00,298.32843
1994-08-21 12:00:00,297.8058
1994-08-22 12:00:00,296.92435
1994-08-23 12:00:00,293.7887
1994-08-24 12:00:00,292.8599
1994-08-25 12:00:00,295.0359
1994-08-26 12:00:00,295.59122
1994-08-27 12:00:00,293.54504
1994-08-28 12:00:00,292.91116
1994-08-29 12:00:00,294.46362
1994-08-30 12:00:00,294.20816
1994-09-01 12:00:00,294.31757
1994-09-02 12:00:00,295.04697
1994-09-03 12:00:00,295.8367
1994-09-04 12:00:00,295.24268
1994-09-05 12:00:00,295.3746
1994-09-06 12:00:00,295.55624
1994-09-07 12:00:00,292.31247
1994-09-08 12:00:00,293.65735
1994-09-09 12:00:00,293.9012
1994-09-10 12:00:00,293.7736
1994-09-11 12:00:00,293.81732
1994-09-12 12:00:00,293.82025
1994-09-13 12:00:00,293.92343
1994-09-14 12:00:00,294.49823
1994-09-15 12:00:00,295.3555
1994-09-16 12:00:00,295.1349
1994-09-17 12:00:00,295.27383
1994-09-18 12:00:00,294.82455
1994-09-19 12:00:00,293.43195
1994-09-20 12:00:00,290.01315
1994-09-21 12:00:00,291.1067
1994-09-22 12:00:00,292.054
1994-09-23 12:00:00,293.53967
1994-09-24 12:00:00,293.49127
1994-09-25 12:00:00,292.27805
1994-09-26 12:00:00,293.7902
1994-09-27 12:00:00,293.74802
1994-09-28 12:00:00,294.3304
1994-09-29 12:00:00,294.43198
1994-09-30 12:00:00,292.86703
1994-10-01 12:00:00,293.21167
1994-10-02 12:00:00,294.47858
1994-10-03 12:00:00,291.6578
1994-10-04 12:00:00,290.08072
1994-10-05 12:00:00,290.57843
1994-10-06 12:00:00,292.09604
1994-10-07 12:00:00,293.3732
1994-10-08 12:00:00,293.20337
1994-10-09 12:00:00,292.49567
1994-10-10 12:00:00,292.59833
1994-10-11 12:00:00,290.86172
1994-10-12 12:00:00,286.74527
1994-10-13 12:00:00,287.1809
1994-10-14 12:00:00,287.52844
1994-10-15 12:00:00,287.42828
1994-10-16 12:00:00,289.80426
1994-10-17 12:00:00,291.0561
1994-10-18 12:00:00,290.96558
1994-10-19 12:00:00,289.86426
1994-10-20 12:00:00,290.1141
1994-10-21 12:00:00,290.25275
1994-10-22 12:00:00,285.48892
1994-10-23 12:00:00,286.08096
1994-10-24 12:00:00,284.56555
1994-10-25 12:00:00,286.25583
1994-10-26 12:00:00,286.04773
1994-10-27 12:00:00,287.0283
1994-10-28 12:00:00,286.4514
1994-10-29 12:00:00,286.25983
1994-10-30 12:00:00,286.7271
1994-11-01 12:00:00,287.843
1994-11-02 12:00:00,288.2362
1994-11-03 12:00:00,287.3832
1994-11-04 12:00:00,286.95786
1994-11-05 12:00:00,290.1751
1994-11-06 12:00:00,289.21356
1994-11-07 12:00:00,289.58676
1994-11-08 12:00:00,287.65753
1994-11-09 12:00:00,286.65155
1994-11-10 12:00:00,286.724
1994-11-11 12:00:00,287.1476
1994-11-12 12:00:00,287.6692
1994-11-13 12:00:00,287.2741
1994-11-14 12:00:00,288.7273
1994-11-15 12:00:00,289.06735
1994-11-16 12:00:00,289.21576
1994-11-17 12:00:00,287.45074
1994-11-18 12:00:00,286.8695
1994-11-19 12:00:00,286.96884
1994-11-20 12:00:00,288.3412
1994-11-21 12:00:00,288.18265
1994-11-22 12:00:00,287.74805
1994-11-23 12:00:00,287.67276
1994-11-24 12:00:00,284.20435
1994-11-25 12:00:00,287.2909
1994-11-26 12:00:00,289.49158
1994-11-27 12:00:00,289.58774
1994-11-28 12:00:00,285.761
1994-11-29 12:00:00,284.11023
1994-11-30 12:00:00,283.3896
1994-12-01 12:00:00,284.2693
1994-12-02 12:00:00,284.8876
1994-12-03 12:00:00,284.28122
1994-12-04 12:00:00,285.895
1994-12-05 12:00:00,286.38663
1994-12-06 12:00:00,285.839
1994-12-07 12:00:00,284.57587
1994-12-08 12:00:00,286.2452
1994-12-09 12:00:00,286.5225
1994-12-10 12:00:00,284.77905
1994-12-11 12:00:00,283.62924
1994-12-12 12:00:00,284.1226
1994-12-13 12:00:00,283.96994
1994-12-14 12:00:00,282.83133
1994-12-15 12:00:00,283.82446
1994-12-16 12:00:00,283.30417
1994-12-17 12:00:00,283.10568
1994-12-18 12:00:00,283.70605
1994-12-19 12:00:00,283.61002
1994-12-20 12:00:00,284.05536
1994-12-21 12:00:00,283.51178
1994-12-22 12:00:00,282.58047
1994-12-23 12:00:00,282.23798
1994-12-24 12:00:00,279.2481
1994-12-25 12:00:00,279.33023
1994-12-26 12:00:00,280.4826
1994-12-27 12:00:00,280.4541
1994-12-28 12:00:00,284.02954
1994-12-29 12:00:00,284.85538
1994-12-30 12:00:00,285.8274
1995-01-01 12:00:00,284.77795
1995-01-02 12:00:00,284.24744
1995-01-03 12:00:00,284.54083
1995-01-04 12:00:00,283.30762
1995-01-05 12:00:00,283.00952
1995-01-06 12:00:00,281.70734
1995-01-07 12:00:00,282.4578
1995-01-08 12:00:00,282.57187
1995-01-09 12:00:00,282.02094
1995-01-10 12:00:00,280.8185
1995-01-11 12:00:00,281.4734
1995-01-12 12:00:00,281.56424
1995-01-13 12:00:00,282.70135
1995-01-14 12:00:00,281.74225
1995-01-15 12:00:00,280.53387
1995-01-16 12:00:00,283.3695
1995-01-17 12:00:00,284.0311
1995-01-18 12:00:00,282.48767
1995-01-19 12:00:00,284.78278
1995-01-20 12:00:00,281.61267
1995-01-21 12:00:00,283.09045
1995-01-22 12:00:00,281.6714
1995-01-23 12:00:00,281.8693
1995-01-24 12:00:00,281.89136
1995-01-25 12:00:00,280.758
1995-01-26 12:00:00,282.8619
1995-01-27 12:00:00,283.51834
1995-01-28 12:00:00,283.1231
1995-01-29 12:00:00,283.79877
1995-01-30 12:00:00,285.3167
1995-02-01 12:00:00,284.91815
1995-02-02 12:00:00,283.19632
1995-02-03 12:00:00,283.76297
1995-02-04 12:00:00,284.29993
1995-02-05 12:00:00,283.6754
1995-02-06 12:00:00,283.0134
1995-02-07 12:00:00,283.70087
1995-02-08 12:00:00,284.08707
1995-02-09 12:00:00,283.83887
1995-02-10 12:00:00,283.98114
1995-02-11 12:00:00,284.25305
1995-02-12 12:00:00,284.19937
1995-02-13 12:00:00,283.91058
1995-02-14 12:00:00,283.75903
1995-02-15 12:00:00,282.6618
1995-02-16 12:00:00,281.15823
1995-02-17 12:00:00,280.72925
1995-02-18 12:00:00,282.98514
1995-02-19 12:00:00,282.18466
1995-02-20 12:00:00,282.26288
1995-02-21 12:00:00,282.25476
1995-02-22 12:00:00,285.02805
1995-02-23 12:00:00,285.24457
1995-02-24 12:00:00,285.52136
1995-02-25 12:00:00,283.85855
1995-02-26 12:00:00,282.87366
1995-02-27 12:00:00,282.5106
1995-02-28 12:00:00,283.6325
1995-02-29 12:00:00,281.54807
1995-02-30 12:00:00,280.38586
1995-03-01 12:00:00,279.91714
1995-03-02 12:00:00,281.43045
1995-03-03 12:00:00,278.95724
1995-03-04 12:00:00,279.48615
1995-03-05 12:00:00,280.84335
1995-03-06 12:00:00,280.2339
1995-03-07 12:00:00,282.96027
1995-03-08 12:00:00,282.99435
1995-03-09 12:00:00,282.186
1995-03-10 12:00:00,283.31305
1995-03-11 12:00:00,282.7143
1995-03-12 12:00:00,284.02505
1995-03-13 12:00:00,285.0642
1995-03-14 12:00:00,283.6754
1995-03-15 12:00:00,283.2291
1995-03-16 12:00:00,284.8266
1995-03-17 12:00:00,284.2331
1995-03-18 12:00:00,285.94632
1995-03-19 12:00:00,285.54874
1995-03-20 12:00:00,281.39398
1995-03-21 12:00:00,278.20673
1995-03-22 12:00:00,281.06573
1995-03-23 12:00:00,282.54092
1995-03-24 12:00:00,282.92273
1995-03-25 12:00:00,283.09912
1995-03-26 12:00:00,283.56207
1995-03-27 12:00:00,282.26453
1995-03-28 12:00:00,282.8758
1995-03-29 12:00:00,281.48215
1995-03-30 12:00:00,280.30255
1995-04-01 12:00:00,283.8469
1995-04-02 12:00:00,283.62378
1995-04-03 12:00:00,282.9978
1995-04-04 12:00:00,282.72607
1995-04-05 12:00:00,281.56256
1995-04-06 12:00:00,282.77805
1995-04-07 12:00:00,283.5139
1995-04-08 12:00:00,281.44482
1995-04-09 12:00:00,283.12573
1995-04-10 12:00:00,284.68967
1995-04-11 12:00:00,285.01636
1995-04-12 12:00:00,285.05807
1995-04-13 12:00:00,286.16907
1995-04-14 12:00:00,287.40195
1995-04-15 12:00:00,286.36334
1995-04-16 12:00:00,286.8252
1995-04-17 12:00:00,287.23987
1995-04-18 12:00:00,285.29578
1995-04-19 12:00:00,286.13446
1995-04-20 12:00:00,287.21478
1995-04-21 12:00:00,286.08383
1995-04-22 12:00:00,286.1026
1995-04-23 12:00:00,288.0881
1995-04-24 12:00:00,288.0993
1995-04-25 12:00:00,289.05432
1995-04-26 12:00:00,288.57166
1995-04-27 12:00:00,288.5839
1995-04-28 12:00:00,288.03015
1995-04-29 12:00:00,287.93582
1995-04-30 12:00:00,289.42798
1995-05-01 12:00:00,288.119
1995-05-02 12:00:00,289.31024
1995-05-03 12:00:00,289.914
1995-05-04 12:00:00,288.76572
1995-05-05 12:00:00,289.71576
1995-05-06 12:00:00,289.70593
1995-05-07 12:00:00,289.6319
1995-05-08 12:00:00,289.72653
1995-05-09 12:00:00,290.11755
1995-05-10 12:00:00,288.87494
1995-05-11 12:00:00,288.6764
1995-05-12 12:00:00,288.59164
1995-05-13 12:00:00,288.03952
1995-05-14 12:00:00,287.53113
1995-05-15 12:00:00,288.84583
1995-05-16 12:00:00,289.9957
1995-05-17 12:00:00,291.26572
1995-05-18 12:00:00,291.16428
1995-05-19 12:00:00,291.63733
1995-05-20 12:00:00,291.21997
1995-05-21 12:00:00,291.61835
1995-05-22 12:00:00,292.35614
1995-05-23 12:00:00,292.28815
1995-05-24 12:00:00,292.44647
1995-05-25 12:00:00,294.47403
1995-05-26 12:00:00,293.29837
1995-05-27 12:00:00,290.60883
1995-05-28 12:00:00,289.30844
1995-05-29 12:00:00,288.59418
1995-05-30 12:00:00,289.66043
1995-06-01 12:00:00,292.11142
1995-06-02 12:00:00,290.9984
1995-06-03 12:00:00,292.1197
1995-06-04 12:00:00,289.8749
1995-06-05 12:00:00,290.2359
1995-06-06 12:00:00,290.59824
1995-06-07 12:00:00,291.5913
1995-06-08 12:00:00,292.3634
1995-06-09 12:00:00,291.25357
1995-06-10 12:00:00,289.74808
1995-06-11 12:00:00,290.45264
1995-06-12 12:00:00,292.45798
1995-06-13 12:00:00,292.95596
1995-06-14 12:00:00,294.87216
1995-06-15 12:00:00,293.57605
1995-06-16 12:00:00,294.40518
1995-06-17 12:00:00,291.2517
1995-06-18 12:00:00,289.01807
1995-06-19 12:00:00,291.30646
1995-06-20 12:00:00,292.21973
1995-06-21 12:00:00,293.40744
1995-06-22 12:00:00,294.13046
1995-06-23 12:00:00,294.88412
1995-06-24 12:00:00,294.82956
1995-06-25 12:00:00,295.31754
1995-06-26 12:00:00,295.88144
1995-06-27 12:00:00,295.54883
1995-06-28 12:00:00,296.39993
1995-06-29 12:00:00,296.86475
1995-06-30 12:00:00,298.11386
1995-07-01 12:00:00,296.93414
1995-07-02 12:00:00,296.44937
1995-07-03 12:00:00,295.66312
1995-07-04 12:00:00,296.46725
1995-07-05 12:00:00,295.56387
1995-07-06 12:00:00,295.8034
1995-07-07 12:00:00,296.57544
1995-07-08 12:00:00,296.1153
1995-07-09 12:00:00,294.98224
1995-07-10 12:00:00,294.431
1995-07-11 12:00:00,295.95273
1995-07-12 12:00:00,297.36066
1995-07-13 12:00:00,298.31543
1995-07-14 12:00:00,299.75357
1995-07-15 12:00:00,298.91275
1995-07-16 12:00:00,297.8294
1995-07-17 12:00:00,298.1334
1995-07-18 12:00:00,298.98605
1995-07-19 12:00:00,298.9488
1995-07-20 12:00:00,299.78476
1995-07-21 12:00:00,300.0687
1995-07-22 12:00:00,303.28796
1995-07-23 12:00:00,301.8186
1995-07-24 12:00:00,299.30646
1995-07-25 12:00:00,298.99652
1995-07-26 12:00:00,299.14194
1995-07-27 12:00:00,298.88058
1995-07-28 12:00:00,299.93008
1995-07-29 12:00:00,299.59555
1995-07-30 12:00:00,301.9616
1995-08-01 12:00:00,301.35123
1995-08-02 12:00:00,299.1903
1995-08-03 12:00:00,300.784
1995-08-04 12:00:00,300.209
1995-08-05 12:00:00,300.96646
1995-08-06 12:00:00,300.32547
1995-08-07 12:00:00,301.56274
1995-08-08 12:00:00,301.5126
1995-08-09 12:00:00,301.29224
1995-08-10 12:00:00,298.53336
1995-08-11 12:00:00,299.76947
1995-08-12 12:00:00,298.8389
1995-08-13 12:00:00,301.36057
1995-08-14 12:00:00,300.5963
1995-08-15 12:00:00,300.71606
1995-08-16 12:00:00,300.65045
1995-08-17 12:00:00,300.46786
1995-08-18 12:00:00,300.29782
1995-08-19 12:00:00,299.66354
1995-08-20 12:00:00,298.95255
1995-08-21 12:00:00,297.25226
1995-08-22 12:00:00,297.47995
1995-08-23 12:00:00,299.4832
1995-08-24 12:00:00,296.78653
1995-08-25 12:00:00,295.82382
1995-08-26 12:00:00,296.6922
1995-08-27 12:00:00,296.97342
1995-08-28 12:00:00,294.23822
1995-08-29 12:00:00,295.25598
1995-08-30 12:00:00,295.13242
1995-09-01 12:00:00,294.4144
1995-09-02 12:00:00,294.84424
1995-09-03 12:00:00,295.06244
1995-09-04 12:00:00,296.68484
1995-09-05 12:00:00,294.57254
1995-09-06 12:00:00,290.83783
1995-09-07 12:00:00,293.5055
1995-09-08 12:00:00,293.3856
1995-09-09 12:00:00,294.50345
1995-09-10 12:00:00,294.7373
1995-09-11 12:00:00,294.14496
1995-09-12 12:00:00,295.04877
1995-09-13 12:00:00,295.8889
1995-09-14 12:00:00,295.40515
1995-09-15 12:00:00,296.4505
1995-09-16 12:00:00,295.46683
1995-09-17 12:00:00,296.5687
1995-09-18 12:00:00,296.68494
1995-09-19 12:00:00,296.0126
1995-09-20 12:00:00,295.37448
1995-09-21 12:00:00,294.68103
1995-09-22 12:00:00,293.2324
1995-09-23 12:00:00,294.44672
1995-09-24 12:00:00,295.12955
1995-09-25 12:00:00,294.63953
1995-09-26 12:00:00,295.95285
1995-09-27 12:00:00,293.6486
1995-09-28 12:00:00,293.35394
1995-09-29 12:00:00,293.734
1995-09-30 12:00:00,293.30783
1995-10-01 12:00:00,293.29697
1995-10-02 12:00:00,293.91626
1995-10-03 12:00:00,294.32324
1995-10-04 12:00:00,294.29282
1995-10-05 12:00:00,293.6918
1995-10-06 12:00:00,292.053
1995-10-07 12:00:00,292.2667
1995-10-08 12:00:00,292.99387
1995-10-09 12:00:00,292.56757
1995-10-10 12:00:00,291.47333
1995-10-11 12:00:00,290.86966
1995-10-12 12:00:00,291.3668
1995-10-13 12:00:00,290.31284
1995-10-14 12:00:00,290.70737
1995-10-15 12:00:00,291.32993
1995-10-16 12:00:00,291.15942
1995-10-17 12:00:00,291.21255
1995-10-18 12:00:00,291.45355
1995-10-19 12:00:00,289.25787
1995-10-20 12:00:00,291.03668
1995-10-21 12:00:00,291.58505
1995-10-22 12:00:00,290.84113
1995-10-23 12:00:00,288.7989
1995-10-24 12:00:00,288.4391
1995-10-25 12:00:00,289.3374
1995-10-26 12:00:00,289.89243
1995-10-27 12:00:00,292.0197
1995-10-28 12:00:00,290.82098
1995-10-29 12:00:00,289.99634
1995-10-30 12:00:00,290.3438
1995-11-01 12:00:00,290.19403
1995-11-02 12:00:00,287.55597
1995-11-03 12:00:00,288.58475
1995-11-04 12:00:00,288.7415
1995-11-05 12:00:00,285.6775
1995-11-06 12:00:00,287.9733
1995-11-07 12:00:00,285.25607
1995-11-08 12:00:00,284.42947
1995-11-09 12:00:00,284.1698
1995-11-10 12:00:00,284.96127
1995-11-11 12:00:00,287.59595
1995-11-12 12:00:00,286.4944
1995-11-13 12:00:00,286.0025
1995-11-14 12:00:00,286.2732
1995-11-15 12:00:00,286.03088
1995-11-16 12:00:00,285.33136
1995-11-17 12:00:00,285.7067
1995-11-18 12:00:00,285.47626
1995-11-19 12:00:00,283.06934
1995-11-20 12:00:00,281.0036
1995-11-21 12:00:00,280.74292
1995-11-22 12:00:00,283.09357
1995-11-23 12:00:00,283.29642
1995-11-24 12:00:00,284.84293
1995-11-25 12:00:00,284.66455
1995-11-26 12:00:00,287.90588
1995-11-27 12:00:00,286.95126
1995-11-28 12:00:00,285.51718
1995-11-29 12:00:00,286.21906
1995-11-30 12:00:00,286.92868
1995-12-01 12:00:00,287.09586
1995-12-02 12:00:00,287.05466
1995-12-03 12:00:00,287.57855
1995-12-04 12:00:00,286.70422
1995-12-05 12:00:00,285.6202
1995-12-06 12:00:00,286.98404
1995-12-07 12:00:00,286.4175
1995-12-08 12:00:00,285.1597
1995-12-09 12:00:00,285.7144
1995-12-10 12:00:00,286.58
1995-12-11 12:00:00,284.83572
1995-12-12 12:00:00,284.86722
1995-12-13 12:00:00,284.6687
1995-12-14 12:00:00,283.37384
1995-12-15 12:00:00,283.11694
1995-12-16 12:00:00,284.26114
1995-12-17 12:00:00,285.084
1995-12-18 12:00:00,285.16083
1995-12-19 12:00:00,284.8188
1995-12-20 12:00:00,284.82983
1995-12-21 12:00:00,283.53687
1995-12-22 12:00:00,282.7099
1995-12-23 12:00:00,282.5699
1995-12-24 12:00:00,285.5391
1995-12-25 12:00:00,282.00757
1995-12-26 12:00:00,281.4677
1995-12-27 12:00:00,283.91348
1995-12-28 12:00:00,282.3774
1995-12-29 12:00:00,281.56305
1995-12-30 12:00:00,281.30646
