time,rdis
1987-01-01 00:00:00,0.5914555
1987-01-02 00:00:00,0.16744664
1987-01-03 00:00:00,0.30138165
1987-01-04 00:00:00,0.23554938
1987-01-05 00:00:00,0.1719023
1987-01-06 00:00:00,0.5198111
1987-01-07 00:00:00,0.64897543
1987-01-08 00:00:00,0.3313455
1987-01-09 00:00:00,0.24940617
1987-01-10 00:00:00,0.2225083
1987-01-11 00:00:00,0.1788942
1987-01-12 00:00:00,0.68799657
1987-01-13 00:00:00,0.5680107
1987-01-14 00:00:00,0.2422819
1987-01-15 00:00:00,0.20812589
1987-01-16 00:00:00,0.5003337
1987-01-17 00:00:00,0.5253893
1987-01-18 00:00:00,0.7532871
1987-01-19 00:00:00,0.79735464
1987-01-20 00:00:00,0.3708418
1987-01-21 00:00:00,0.34344134
1987-01-22 00:00:00,0.32649308
1987-01-23 00:00:00,0.39805302
1987-01-24 00:00:00,0.33763334
1987-01-25 00:00:00,0.27903652
1987-01-26 00:00:00,0.2851573
1987-01-27 00:00:00,0.29206172
1987-01-28 00:00:00,0.41170943
1987-01-29 00:00:00,0.69102323
1987-01-30 00:00:00,0.7549601
1987-01-31 00:00:00,0.46613535
1987-02-01 00:00:00,0.45319232
1987-02-02 00:00:00,0.40648136
1987-02-03 00:00:00,0.33007002
1987-02-04 00:00:00,0.3352321
1987-02-05 00:00:00,0.43204448
1987-02-06 00:00:00,0.49530667
1987-02-07 00:00:00,0.40381652
1987-02-08 00:00:00,0.35195524
1987-02-09 00:00:00,0.35483932
1987-02-10 00:00:00,0.35746443
1987-02-11 00:00:00,0.35963732
1987-02-12 00:00:00,0.36133012
1987-02-13 00:00:00,0.36255386
1987-02-14 00:00:00,0.3655322
1987-02-15 00:00:00,0.36387506
1987-02-16 00:00:00,0.3688803
1987-02-17 00:00:00,0.36678267
1987-02-18 00:00:00,0.36315054
1987-02-19 00:00:00,0.68135065
1987-02-20 00:00:00,0.55283153
1987-02-21 00:00:00,0.38546452
1987-02-22 00:00:00,0.37944973
1987-02-23 00:00:00,0.3579717
1987-02-24 00:00:00,0.35616922
1987-02-25 00:00:00,0.35453972
1987-02-26 00:00:00,0.3528136
1987-02-27 00:00:00,0.351146
1987-02-28 00:00:00,0.34897435
1987-03-01 00:00:00,0.3478861
1987-03-02 00:00:00,0.3470291
1987-03-03 00:00:00,0.34565333
1987-03-04 00:00:00,0.37509808
1987-03-05 00:00:00,0.6358873
1987-03-06 00:00:00,0.6390796
1987-03-07 00:00:00,0.5094693
1987-03-08 00:00:00,0.33676445
1987-03-09 00:00:00,0.33309177
1987-03-10 00:00:00,0.33191052
1987-03-11 00:00:00,0.33018273
1987-03-12 00:00:00,0.32901353
1987-03-13 00:00:00,0.32787699
1987-03-14 00:00:00,0.3266931
1987-03-15 00:00:00,0.32544804
1987-03-16 00:00:00,0.32413116
1987-03-17 00:00:00,0.32272452
1987-03-18 00:00:00,0.33629784
1987-03-19 00:00:00,0.32253626
1987-03-20 00:00:00,0.31788144
1987-03-21 00:00:00,0.3160697
1987-03-22 00:00:00,0.31414938
1987-03-23 00:00:00,0.44187722
1987-03-24 00:00:00,0.3892367
1987-03-25 00:00:00,0.30779937
1987-03-26 00:00:00,0.3163691
1987-03-27 00:00:00,0.30986464
1987-03-28 00:00:00,0.3132757
1987-03-29 00:00:00,0.39983517
1987-03-30 00:00:00,0.5870444
1987-03-31 00:00:00,0.6500578
1987-04-01 00:00:00,0.5924458
1987-04-02 00:00:00,0.39367962
1987-04-03 00:00:00,0.28911033
1987-04-04 00:00:00,0.2906622
1987-04-05 00:00:00,0.39946377
1987-04-06 00:00:00,0.35089687
1987-04-07 00:00:00,0.3682229
1987-04-08 00:00:00,0.36019704
1987-04-09 00:00:00,0.92733055
1987-04-10 00:00:00,0.66221976
1987-04-11 00:00:00,0.27997178
1987-04-12 00:00:00,0.2780752
1987-04-13 00:00:00,0.2781371
1987-04-14 00:00:00,0.27821174
1987-04-15 00:00:00,0.27816674
1987-04-16 00:00:00,0.2780058
1987-04-17 00:00:00,0.27772292
1987-04-18 00:00:00,0.27732933
1987-04-19 00:00:00,0.45435017
1987-04-20 00:00:00,0.41430217
1987-04-21 00:00:00,0.35566384
1987-04-22 00:00:00,0.3113852
1987-04-23 00:00:00,0.2735422
1987-04-24 00:00:00,0.27258804
1987-04-25 00:00:00,0.27154413
1987-04-26 00:00:00,0.27036622
1987-04-27 00:00:00,0.26903075
1987-04-28 00:00:00,0.26755014
1987-04-29 00:00:00,0.26590103
1987-04-30 00:00:00,0.26403394
1987-05-01 00:00:00,0.33491215
1987-05-02 00:00:00,0.30423614
1987-05-03 00:00:00,0.2574729
1987-05-04 00:00:00,0.33624575
1987-05-05 00:00:00,0.30195072
1987-05-06 00:00:00,0.28694713
1987-05-07 00:00:00,0.27016097
1987-05-08 00:00:00,0.24455191
1987-05-09 00:00:00,0.24178754
1987-05-10 00:00:00,0.238913
1987-05-11 00:00:00,0.25686678
1987-05-12 00:00:00,0.39396796
1987-05-13 00:00:00,0.31982267
1987-05-14 00:00:00,0.5209157
1987-05-15 00:00:00,0.40101123
1987-05-16 00:00:00,0.22170688
1987-05-17 00:00:00,0.21790133
1987-05-18 00:00:00,0.21532579
1987-05-19 00:00:00,0.21155302
1987-05-20 00:00:00,0.2157046
1987-05-21 00:00:00,0.2096866
1987-05-22 00:00:00,0.20111993
1987-05-23 00:00:00,0.1980237
1987-05-24 00:00:00,0.35431495
1987-05-25 00:00:00,0.28831616
1987-05-26 00:00:00,0.18885805
1987-05-27 00:00:00,0.18578428
1987-05-28 00:00:00,0.18280159
1987-05-29 00:00:00,0.17982678
1987-05-30 00:00:00,0.36149192
1987-05-31 00:00:00,0.2853287
1987-06-01 00:00:00,0.55787957
1987-06-02 00:00:00,0.6495168
1987-06-03 00:00:00,0.6669967
1987-06-04 00:00:00,0.3693029
1987-06-05 00:00:00,0.16179287
1987-06-06 00:00:00,0.15953659
1987-06-07 00:00:00,0.15732452
1987-06-08 00:00:00,0.7801823
1987-06-09 00:00:00,0.53078914
1987-06-10 00:00:00,0.15093194
1987-06-11 00:00:00,0.3900414
1987-06-12 00:00:00,0.58094084
1987-06-13 00:00:00,0.4737373
1987-06-14 00:00:00,0.23805831
1987-06-15 00:00:00,0.14446852
1987-06-16 00:00:00,0.14402904
1987-06-17 00:00:00,0.14364026
1987-06-18 00:00:00,0.16913277
1987-06-19 00:00:00,0.1734669
1987-06-20 00:00:00,0.15253915
1987-06-21 00:00:00,0.15591384
1987-06-22 00:00:00,0.15284194
1987-06-23 00:00:00,0.14690208
1987-06-24 00:00:00,0.17769572
1987-06-25 00:00:00,0.16111134
1987-06-26 00:00:00,0.13766791
1987-06-27 00:00:00,0.13666056
1987-06-28 00:00:00,0.13551505
1987-06-29 00:00:00,0.13424574
1987-06-30 00:00:00,0.13288134
1987-07-01 00:00:00,0.13143606
1987-07-02 00:00:00,0.1299291
1987-07-03 00:00:00,0.23122524
1987-07-04 00:00:00,0.45702755
1987-07-05 00:00:00,0.42241275
1987-07-06 00:00:00,0.33269766
1987-07-07 00:00:00,0.19046469
1987-07-08 00:00:00,0.12103765
1987-07-09 00:00:00,0.71851563
1987-07-10 00:00:00,0.49641684
1987-07-11 00:00:00,0.42694938
1987-07-12 00:00:00,0.30424714
1987-07-13 00:00:00,0.13597012
1987-07-14 00:00:00,0.2229626
1987-07-15 00:00:00,0.17213292
1987-07-16 00:00:00,0.11389712
1987-07-17 00:00:00,0.24812135
1987-07-18 00:00:00,0.19473355
1987-07-19 00:00:00,0.3051874
1987-07-20 00:00:00,0.23173337
1987-07-21 00:00:00,0.4747609
1987-07-22 00:00:00,1.0609703
1987-07-23 00:00:00,0.5507172
1987-07-24 00:00:00,0.2574901
1987-07-25 00:00:00,0.19879758
1987-07-26 00:00:00,0.11516366
1987-07-27 00:00:00,0.8504632
1987-07-28 00:00:00,1.8513869
1987-07-29 00:00:00,0.9618736
1987-07-30 00:00:00,0.16317798
1987-07-31 00:00:00,0.87281984
1987-08-01 00:00:00,0.7716816
1987-08-02 00:00:00,0.26571622
1987-08-03 00:00:00,0.17548738
1987-08-04 00:00:00,0.18688019
1987-08-05 00:00:00,0.74197257
1987-08-06 00:00:00,0.7435185
1987-08-07 00:00:00,0.47435093
1987-08-08 00:00:00,0.30461857
1987-08-09 00:00:00,0.23285373
1987-08-10 00:00:00,0.24056706
1987-08-11 00:00:00,0.24697953
1987-08-12 00:00:00,0.25235996
1987-08-13 00:00:00,0.2558221
1987-08-14 00:00:00,0.25806442
1987-08-15 00:00:00,0.25962
1987-08-16 00:00:00,0.4109923
1987-08-17 00:00:00,0.40809992
1987-08-18 00:00:00,0.2957742
1987-08-19 00:00:00,0.25807756
1987-08-20 00:00:00,0.25634494
1987-08-21 00:00:00,0.37646598
1987-08-22 00:00:00,0.7339375
1987-08-23 00:00:00,0.53295547
1987-08-24 00:00:00,0.37265536
1987-08-25 00:00:00,0.3100311
1987-08-26 00:00:00,0.2435047
1987-08-27 00:00:00,0.23991205
1987-08-28 00:00:00,0.235532
1987-08-29 00:00:00,0.49105754
1987-08-30 00:00:00,0.5998371
1987-08-31 00:00:00,0.35801417
1987-09-01 00:00:00,0.22449963
1987-09-02 00:00:00,0.22188683
1987-09-03 00:00:00,0.2193415
1987-09-04 00:00:00,0.21675372
1987-09-05 00:00:00,0.22398148
1987-09-06 00:00:00,0.22205746
1987-09-07 00:00:00,0.2114104
1987-09-08 00:00:00,0.20638096
1987-09-09 00:00:00,0.20369132
1987-09-10 00:00:00,0.2009089
1987-09-11 00:00:00,0.19803423
1987-09-12 00:00:00,0.19506897
1987-09-13 00:00:00,0.1920271
1987-09-14 00:00:00,0.18892479
1987-09-15 00:00:00,0.18578064
1987-09-16 00:00:00,0.18267791
1987-09-17 00:00:00,0.17965287
1987-09-18 00:00:00,0.17665441
1987-09-19 00:00:00,0.1736426
1987-09-20 00:00:00,0.17062765
1987-09-21 00:00:00,0.16759856
1987-09-22 00:00:00,0.1645836
1987-09-23 00:00:00,0.16157456
1987-09-24 00:00:00,0.15854573
1987-09-25 00:00:00,0.15551865
1987-09-26 00:00:00,0.1525127
1987-09-27 00:00:00,0.14957015
1987-09-28 00:00:00,0.14671086
1987-09-29 00:00:00,0.14393394
1987-09-30 00:00:00,0.14124417
1987-10-01 00:00:00,0.13865528
1987-10-02 00:00:00,0.13618481
1987-10-03 00:00:00,0.1338431
1987-10-04 00:00:00,0.13163137
1987-10-05 00:00:00,0.12953748
1987-10-06 00:00:00,0.12754261
1987-10-07 00:00:00,0.8322537
1987-10-08 00:00:00,1.2176633
1987-10-09 00:00:00,0.6150181
1987-10-10 00:00:00,0.20654848
1987-10-11 00:00:00,0.13730437
1987-10-12 00:00:00,0.11846661
1987-10-13 00:00:00,0.11754327
1987-10-14 00:00:00,0.11673217
1987-10-15 00:00:00,0.32377538
1987-10-16 00:00:00,0.23942775
1987-10-17 00:00:00,0.11484859
1987-10-18 00:00:00,0.114287466
1987-10-19 00:00:00,0.113860644
1987-10-20 00:00:00,0.1134757
1987-10-21 00:00:00,0.28741893
1987-10-22 00:00:00,0.8417719
1987-10-23 00:00:00,1.3517798
1987-10-24 00:00:00,0.63460666
1987-10-25 00:00:00,0.1162961
1987-10-26 00:00:00,0.119016714
1987-10-27 00:00:00,0.15585932
1987-10-28 00:00:00,1.1948231
1987-10-29 00:00:00,0.8037418
1987-10-30 00:00:00,1.8079616
1987-10-31 00:00:00,1.2008852
1987-11-01 00:00:00,0.18835531
1987-11-02 00:00:00,0.18345685
1987-11-03 00:00:00,0.20248154
1987-11-04 00:00:00,0.2508783
1987-11-05 00:00:00,0.25497437
1987-11-06 00:00:00,0.2886704
1987-11-07 00:00:00,0.2830342
1987-11-08 00:00:00,0.27820775
1987-11-09 00:00:00,0.28904876
1987-11-10 00:00:00,0.40554285
1987-11-11 00:00:00,0.4313025
1987-11-12 00:00:00,0.39697352
1987-11-13 00:00:00,0.4208386
1987-11-14 00:00:00,0.44779357
1987-11-15 00:00:00,0.4465852
1987-11-16 00:00:00,0.3794675
1987-11-17 00:00:00,0.34073034
1987-11-18 00:00:00,0.34342846
1987-11-19 00:00:00,0.34650612
1987-11-20 00:00:00,0.3490756
1987-11-21 00:00:00,0.35115373
1987-11-22 00:00:00,0.35276788
1987-11-23 00:00:00,0.35394385
1987-11-24 00:00:00,0.35470808
1987-11-25 00:00:00,0.36233684
1987-11-26 00:00:00,0.39704123
1987-11-27 00:00:00,0.39857018
1987-11-28 00:00:00,0.3618141
1987-11-29 00:00:00,3.858734
1987-11-30 00:00:00,2.8404508
1987-12-01 00:00:00,0.9711798
1987-12-02 00:00:00,0.93547094
1987-12-03 00:00:00,0.7942851
1987-12-04 00:00:00,0.6272405
1987-12-05 00:00:00,1.0253582
1987-12-06 00:00:00,0.8554809
1987-12-07 00:00:00,0.7217736
1987-12-08 00:00:00,0.72106826
1987-12-09 00:00:00,0.71003246
1987-12-10 00:00:00,0.7374355
1987-12-11 00:00:00,1.2301134
1987-12-12 00:00:00,1.244449
1987-12-13 00:00:00,0.8228988
1987-12-14 00:00:00,1.1345572
1987-12-15 00:00:00,1.0280521
1987-12-16 00:00:00,0.84858036
1987-12-17 00:00:00,0.8728494
1987-12-18 00:00:00,1.0961751
1987-12-19 00:00:00,1.3942761
1987-12-20 00:00:00,1.7540755
1987-12-21 00:00:00,1.3401659
1987-12-22 00:00:00,1.4107225
1987-12-23 00:00:00,1.7483927
1987-12-24 00:00:00,1.6318146
1987-12-25 00:00:00,1.2611895
1987-12-26 00:00:00,1.0447694
1987-12-27 00:00:00,1.0378948
1987-12-28 00:00:00,1.065421
1987-12-29 00:00:00,1.0866055
1987-12-30 00:00:00,1.17156
1987-12-31 00:00:00,1.2556252
