time,rdis
2047-01-01,0.90253
2047-01-02,0.7776
2047-01-03,0.73005
2047-01-04,0.66882
2047-01-05,0.64122
2047-01-06,0.75931
2047-01-07,0.74827
2047-01-08,0.67532
2047-01-09,0.61425
2047-01-10,0.57508
2047-01-11,0.56639
2047-01-12,0.53878
2047-01-13,0.52798
2047-01-14,0.50829
2047-01-15,0.49235
2047-01-16,0.47892
2047-01-17,0.4652
2047-01-18,0.45197
2047-01-19,0.4397
2047-01-20,0.42811
2047-01-21,0.41705
2047-01-22,0.40687
2047-01-23,0.41815
2047-01-24,0.45227
2047-01-25,0.42649
2047-01-26,0.40068
2047-01-27,0.38644
2047-01-28,0.55058
2047-01-29,0.73666
2047-01-30,0.74589
2047-01-31,0.6913
2047-02-01,0.64625
2047-02-02,0.80861
2047-02-03,0.83338
2047-02-04,0.77844
2047-02-05,0.67597
2047-02-06,0.59413
2047-02-07,0.52761
2047-02-08,0.47572
2047-02-09,0.45308
2047-02-10,0.43773
2047-02-11,0.42468
2047-02-12,0.41213
2047-02-13,0.39969
2047-02-14,0.3873
2047-02-15,0.37544
2047-02-16,0.36441
2047-02-17,0.35417
2047-02-18,0.34424
2047-02-19,0.33442
2047-02-20,0.32648
2047-02-21,0.31923
2047-02-22,0.31219
2047-02-23,0.37152
2047-02-24,0.38551
2047-02-25,0.34726
2047-02-26,0.45596
2047-02-27,0.52283
2047-02-28,0.5664
2047-03-01,0.48168
2047-03-02,0.40889
2047-03-03,0.52709
2047-03-04,0.62248
2047-03-05,0.53037
2047-03-06,0.44011
2047-03-07,0.40738
2047-03-08,0.40998
2047-03-09,0.4004
2047-03-10,0.59949
2047-03-11,0.60549
2047-03-12,0.55605
2047-03-13,0.67771
2047-03-14,0.81189
2047-03-15,0.71852
2047-03-16,1.1049
2047-03-17,0.98198
2047-03-18,1.2069
2047-03-19,1.6349
2047-03-20,1.5244
2047-03-21,1.3504
2047-03-22,1.1561
2047-03-23,0.98693
2047-03-24,1.0651
2047-03-25,0.92242
2047-03-26,0.76839
2047-03-27,0.63328
2047-03-28,0.54537
2047-03-29,0.50928
2047-03-30,0.49013
2047-03-31,0.4734
2047-04-01,0.4572
2047-04-02,0.4406
2047-04-03,0.42377
2047-04-04,0.40523
2047-04-05,0.38946
2047-04-06,0.37749
2047-04-07,0.36804
2047-04-08,0.35819
2047-04-09,0.34768
2047-04-10,0.33786
2047-04-11,0.75896
2047-04-12,0.62267
2047-04-13,0.66208
2047-04-14,0.68682
2047-04-15,0.67142
2047-04-16,0.79773
2047-04-17,1.1999
2047-04-18,1.0806
2047-04-19,1.2738
2047-04-20,1.3047
2047-04-21,1.1384
2047-04-22,0.91781
2047-04-23,0.70893
2047-04-24,0.55372
2047-04-25,0.48751
2047-04-26,0.45591
2047-04-27,0.432
2047-04-28,0.41085
2047-04-29,0.39707
2047-04-30,0.38523
2047-05-01,0.37391
2047-05-02,0.36291
2047-05-03,0.3522
2047-05-04,0.34164
2047-05-05,0.33476
2047-05-06,0.32858
2047-05-07,0.3266
2047-05-08,0.36917
2047-05-09,0.349
2047-05-10,0.32375
2047-05-11,0.31039
2047-05-12,0.30082
2047-05-13,0.84862
2047-05-14,0.59332
2047-05-15,0.43015
2047-05-16,0.37765
2047-05-17,0.35215
2047-05-18,0.32918
2047-05-19,0.31442
2047-05-20,0.3034
2047-05-21,0.46179
2047-05-22,0.3543
2047-05-23,0.30905
2047-05-24,0.28932
2047-05-25,0.27865
2047-05-26,0.26993
2047-05-27,0.39881
2047-05-28,0.31912
2047-05-29,0.28165
2047-05-30,0.26129
2047-05-31,0.25064
2047-06-01,0.24308
2047-06-02,0.24425
2047-06-03,0.25007
2047-06-04,0.25306
2047-06-05,0.23859
2047-06-06,0.2289
2047-06-07,0.22112
2047-06-08,0.21392
2047-06-09,0.20672
2047-06-10,0.19961
2047-06-11,0.19915
2047-06-12,0.19833
2047-06-13,0.19341
2047-06-14,0.18738
2047-06-15,0.18135
2047-06-16,0.17511
2047-06-17,0.16881
2047-06-18,0.16747
2047-06-19,0.1625
2047-06-20,0.15637
2047-06-21,0.15001
2047-06-22,0.14355
2047-06-23,0.13731
2047-06-24,0.13182
2047-06-25,0.12843
2047-06-26,0.12585
2047-06-27,0.12347
2047-06-28,0.12115
2047-06-29,0.1189
2047-06-30,0.318
2047-07-01,0.1743
2047-07-02,0.13275
2047-07-03,0.12122
2047-07-04,0.11472
2047-07-05,0.11555
2047-07-06,0.49506
2047-07-07,0.33452
2047-07-08,2.6402
2047-07-09,2.8513
2047-07-10,2.0259
2047-07-11,1.7002
2047-07-12,1.4259
2047-07-13,0.99371
2047-07-14,0.84182
2047-07-15,0.69359
2047-07-16,0.55738
2047-07-17,0.44976
2047-07-18,0.39157
2047-07-19,0.36644
2047-07-20,0.3556
2047-07-21,0.34534
2047-07-22,0.33517
2047-07-23,0.32494
2047-07-24,0.31471
2047-07-25,0.305
2047-07-26,0.2957
2047-07-27,0.28639
2047-07-28,0.27724
2047-07-29,0.26863
2047-07-30,0.26029
2047-07-31,0.25199
2047-08-01,0.24349
2047-08-02,0.2389
2047-08-03,3.7946
2047-08-04,1.545
2047-08-05,0.80097
2047-08-06,0.57231
2047-08-07,0.47593
2047-08-08,0.66641
2047-08-09,0.77731
2047-08-10,0.83072
2047-08-11,1.0964
2047-08-12,0.8509
2047-08-13,0.73496
2047-08-14,0.56639
2047-08-15,0.44368
2047-08-16,0.40839
2047-08-17,0.38507
2047-08-18,0.36481
2047-08-19,0.35181
2047-08-20,0.34095
2047-08-21,0.64879
2047-08-22,0.5896
2047-08-23,3.1553
2047-08-24,6.4465
2047-08-25,4.501
2047-08-26,2.8602
2047-08-27,2.0113
2047-08-28,1.6751
2047-08-29,1.4538
2047-08-30,1.2596
2047-08-31,1.104
2047-09-01,0.97555
2047-09-02,0.98725
2047-09-03,0.83508
2047-09-04,0.9237
2047-09-05,1.0226
2047-09-06,1.0011
2047-09-07,0.88845
2047-09-08,0.73817
2047-09-09,0.63416
2047-09-10,0.5931
2047-09-11,0.68229
2047-09-12,0.62624
2047-09-13,0.68597
2047-09-14,0.59632
2047-09-15,0.54826
2047-09-16,0.5193
2047-09-17,0.50235
2047-09-18,0.48875
2047-09-19,0.95412
2047-09-20,0.91702
2047-09-21,0.86187
2047-09-22,1.1439
2047-09-23,1.1706
2047-09-24,0.97893
2047-09-25,0.77553
2047-09-26,0.6285
2047-09-27,0.55194
2047-09-28,0.5188
2047-09-29,0.49538
2047-09-30,0.47515
2047-10-01,0.45877
2047-10-02,0.44636
2047-10-03,0.43471
2047-10-04,0.4233
2047-10-05,0.41257
2047-10-06,0.40289
2047-10-07,0.39272
2047-10-08,0.38284
2047-10-09,0.37326
2047-10-10,0.36387
2047-10-11,0.37971
2047-10-12,0.36627
2047-10-13,0.35622
2047-10-14,0.3475
2047-10-15,0.33917
2047-10-16,0.33091
2047-10-17,0.32291
2047-10-18,0.31523
2047-10-19,0.30772
2047-10-20,0.30044
2047-10-21,0.29341
2047-10-22,0.28797
2047-10-23,0.28162
2047-10-24,0.27525
2047-10-25,0.26908
2047-10-26,0.26303
2047-10-27,0.25691
2047-10-28,0.25089
2047-10-29,0.24502
2047-10-30,0.23926
2047-10-31,0.42203
2047-11-01,0.38289
2047-11-02,0.31359
2047-11-03,0.27445
2047-11-04,0.26589
2047-11-05,0.28589
2047-11-06,0.27909
2047-11-07,0.31245
2047-11-08,0.29596
2047-11-09,0.27158
2047-11-10,0.25776
2047-11-11,0.24786
2047-11-12,0.2403
2047-11-13,0.23365
2047-11-14,0.22851
2047-11-15,0.2239
2047-11-16,0.21947
2047-11-17,0.21519
2047-11-18,0.21105
2047-11-19,0.20689
2047-11-20,0.20283
2047-11-21,0.19888
2047-11-22,0.19512
2047-11-23,0.19193
2047-11-24,0.18838
2047-11-25,0.18495
2047-11-26,0.18145
2047-11-27,0.17948
2047-11-28,0.17631
2047-11-29,0.17283
2047-11-30,0.16941
2047-12-01,0.1662
2047-12-02,0.16341
2047-12-03,0.1608
2047-12-04,0.16197
2047-12-05,0.16145
2047-12-06,0.15914
2047-12-07,0.15869
2047-12-08,0.15669
2047-12-09,0.15382
2047-12-10,0.15094
2047-12-11,0.14821
2047-12-12,0.14559
2047-12-13,0.14303
2047-12-14,0.14568
2047-12-15,0.54233
2047-12-16,1.2801
2047-12-17,1.5464
2047-12-18,1.2927
2047-12-19,1.9146
2047-12-20,1.7884
2047-12-21,1.6362
2047-12-22,1.6933
2047-12-23,1.3716
2047-12-24,1.4237
2047-12-25,1.7438
2047-12-26,1.4881
2047-12-27,1.6745
2047-12-28,1.3938
2047-12-29,1.1648
2047-12-30,1.0441
2047-12-31,0.91415
