time,rdis
2098-01-01 00:00:00,3.6949635
2098-01-02 00:00:00,1.1140441
2098-01-03 00:00:00,1.3149543
2098-01-04 00:00:00,1.4920566
2098-01-05 00:00:00,1.5267816
2098-01-06 00:00:00,1.5565668
2098-01-07 00:00:00,1.620246
2098-01-08 00:00:00,1.8725644
2098-01-09 00:00:00,2.043959
2098-01-10 00:00:00,2.6027381
2098-01-11 00:00:00,2.2322814
2098-01-12 00:00:00,1.7796695
2098-01-13 00:00:00,1.767264
2098-01-14 00:00:00,1.7738924
2098-01-15 00:00:00,1.774213
2098-01-16 00:00:00,1.7685409
2098-01-17 00:00:00,1.7584581
2098-01-18 00:00:00,1.7422432
2098-01-19 00:00:00,1.834088
2098-01-20 00:00:00,1.7651042
2098-01-21 00:00:00,1.6712333
2098-01-22 00:00:00,1.7464607
2098-01-23 00:00:00,1.6874344
2098-01-24 00:00:00,1.5895864
2098-01-25 00:00:00,1.5495857
2098-01-26 00:00:00,1.5167593
2098-01-27 00:00:00,1.4839175
2098-01-28 00:00:00,1.670994
2098-01-29 00:00:00,1.7592456
2098-01-30 00:00:00,1.6997324
2098-01-31 00:00:00,1.6354114
2098-02-01 00:00:00,1.427843
2098-02-02 00:00:00,1.2977364
2098-02-03 00:00:00,1.3076314
2098-02-04 00:00:00,1.9981416
2098-02-05 00:00:00,1.7368926
2098-02-06 00:00:00,1.3201191
2098-02-07 00:00:00,1.2748797
2098-02-08 00:00:00,1.476394
2098-02-09 00:00:00,1.3494929
2098-02-10 00:00:00,2.1972456
2098-02-11 00:00:00,1.7885408
2098-02-12 00:00:00,1.2135986
2098-02-13 00:00:00,1.1974455
2098-02-14 00:00:00,1.166348
2098-02-15 00:00:00,1.1705642
2098-02-16 00:00:00,1.1709208
2098-02-17 00:00:00,1.3963449
2098-02-18 00:00:00,1.3044571
2098-02-19 00:00:00,1.1637602
2098-02-20 00:00:00,1.1582545
2098-02-21 00:00:00,1.1519157
2098-02-22 00:00:00,1.1438602
2098-02-23 00:00:00,1.1345059
2098-02-24 00:00:00,1.2820085
2098-02-25 00:00:00,1.6501778
2098-02-26 00:00:00,1.7819426
2098-02-27 00:00:00,1.4565326
2098-02-28 00:00:00,1.1556762
2098-03-01 00:00:00,2.7421389
2098-03-02 00:00:00,2.1589828
2098-03-03 00:00:00,1.1339151
2098-03-04 00:00:00,1.400463
2098-03-05 00:00:00,1.4182155
2098-03-06 00:00:00,1.2817452
2098-03-07 00:00:00,1.2495111
2098-03-08 00:00:00,1.3813596
2098-03-09 00:00:00,1.338752
2098-03-10 00:00:00,1.2504479
2098-03-11 00:00:00,1.3893467
2098-03-12 00:00:00,1.3282391
2098-03-13 00:00:00,1.2384628
2098-03-14 00:00:00,1.3323437
2098-03-15 00:00:00,1.4060795
2098-03-16 00:00:00,1.607832
2098-03-17 00:00:00,1.4227871
2098-03-18 00:00:00,1.2190447
2098-03-19 00:00:00,1.2601441
2098-03-20 00:00:00,1.2268455
2098-03-21 00:00:00,1.1802554
2098-03-22 00:00:00,1.1778241
2098-03-23 00:00:00,1.4703315
2098-03-24 00:00:00,1.8633049
2098-03-25 00:00:00,1.7018183
2098-03-26 00:00:00,1.2668722
2098-03-27 00:00:00,1.1070803
2098-03-28 00:00:00,1.1263286
2098-03-29 00:00:00,1.1084249
2098-03-30 00:00:00,1.083911
2098-03-31 00:00:00,1.0747573
2098-04-01 00:00:00,1.0643613
2098-04-02 00:00:00,1.5624707
2098-04-03 00:00:00,1.3476334
2098-04-04 00:00:00,1.0266722
2098-04-05 00:00:00,1.0137435
2098-04-06 00:00:00,1.0003384
2098-04-07 00:00:00,0.9855012
2098-04-08 00:00:00,0.9690792
2098-04-09 00:00:00,1.2083135
2098-04-10 00:00:00,1.0890805
2098-04-11 00:00:00,0.9130196
2098-04-12 00:00:00,1.3825256
2098-04-13 00:00:00,1.7326887
2098-04-14 00:00:00,1.1903218
2098-04-15 00:00:00,0.99262744
2098-04-16 00:00:00,1.3737141
2098-04-17 00:00:00,1.457257
2098-04-18 00:00:00,1.0295304
2098-04-19 00:00:00,0.8007008
2098-04-20 00:00:00,0.7964957
2098-04-21 00:00:00,0.80993766
2098-04-22 00:00:00,0.86920965
2098-04-23 00:00:00,0.894153
2098-04-24 00:00:00,0.8193974
2098-04-25 00:00:00,0.7737115
2098-04-26 00:00:00,0.76695335
2098-04-27 00:00:00,0.7592198
2098-04-28 00:00:00,0.75022686
2098-04-29 00:00:00,0.73972505
2098-04-30 00:00:00,1.0243965
2098-05-01 00:00:00,1.2563986
2098-05-02 00:00:00,0.9306016
2098-05-03 00:00:00,1.0251092
2098-05-04 00:00:00,0.87620866
2098-05-05 00:00:00,0.66945195
2098-05-06 00:00:00,0.7489492
2098-05-07 00:00:00,0.7032676
2098-05-08 00:00:00,0.6374849
2098-05-09 00:00:00,0.62666297
2098-05-10 00:00:00,0.6152015
2098-05-11 00:00:00,0.60306484
2098-05-12 00:00:00,0.5905639
2098-05-13 00:00:00,0.57813734
2098-05-14 00:00:00,0.5657551
2098-05-15 00:00:00,0.55326414
2098-05-16 00:00:00,0.5405735
2098-05-17 00:00:00,0.5274987
2098-05-18 00:00:00,0.5139819
2098-05-19 00:00:00,0.5003122
2098-05-20 00:00:00,0.48670486
2098-05-21 00:00:00,0.5587919
2098-05-22 00:00:00,0.8332046
2098-05-23 00:00:00,0.89740497
2098-05-24 00:00:00,0.59321845
2098-05-25 00:00:00,0.42543224
2098-05-26 00:00:00,0.4196195
2098-05-27 00:00:00,0.92500097
2098-05-28 00:00:00,0.7144434
2098-05-29 00:00:00,0.42301694
2098-05-30 00:00:00,0.5171916
2098-05-31 00:00:00,0.43296975
2098-06-01 00:00:00,0.3565818
2098-06-02 00:00:00,0.34836063
2098-06-03 00:00:00,0.79798
2098-06-04 00:00:00,0.6530551
2098-06-05 00:00:00,0.38129175
2098-06-06 00:00:00,0.3371323
2098-06-07 00:00:00,0.31238002
2098-06-08 00:00:00,0.30603758
2098-06-09 00:00:00,0.43365604
2098-06-10 00:00:00,0.57913995
2098-06-11 00:00:00,0.40744126
2098-06-12 00:00:00,0.29726693
2098-06-13 00:00:00,0.3597494
2098-06-14 00:00:00,0.354548
2098-06-15 00:00:00,0.5152925
2098-06-16 00:00:00,0.4112377
2098-06-17 00:00:00,0.35224497
2098-06-18 00:00:00,0.30375272
2098-06-19 00:00:00,0.26528344
2098-06-20 00:00:00,0.26841688
2098-06-21 00:00:00,0.27659398
2098-06-22 00:00:00,0.66167235
2098-06-23 00:00:00,1.03306
2098-06-24 00:00:00,0.642223
2098-06-25 00:00:00,0.2785766
2098-06-26 00:00:00,0.8619911
2098-06-27 00:00:00,0.6619651
2098-06-28 00:00:00,0.35175583
2098-06-29 00:00:00,0.39673796
2098-06-30 00:00:00,0.2970572
2098-07-01 00:00:00,0.3786225
2098-07-02 00:00:00,0.47706667
2098-07-03 00:00:00,0.37767372
2098-07-04 00:00:00,0.2672479
2098-07-05 00:00:00,0.23940578
2098-07-06 00:00:00,0.2402923
2098-07-07 00:00:00,0.24035081
2098-07-08 00:00:00,0.2397577
2098-07-09 00:00:00,0.23878193
2098-07-10 00:00:00,0.2373353
2098-07-11 00:00:00,0.23540431
2098-07-12 00:00:00,0.23302568
2098-07-13 00:00:00,0.42866537
2098-07-14 00:00:00,0.34956706
2098-07-15 00:00:00,0.22529078
2098-07-16 00:00:00,0.22080949
2098-07-17 00:00:00,0.2171255
2098-07-18 00:00:00,0.21312907
2098-07-19 00:00:00,0.2088138
2098-07-20 00:00:00,0.20418374
2098-07-21 00:00:00,0.19924828
2098-07-22 00:00:00,0.19403651
2098-07-23 00:00:00,0.18863751
2098-07-24 00:00:00,0.18318665
2098-07-25 00:00:00,0.1778222
2098-07-26 00:00:00,0.1726078
2098-07-27 00:00:00,0.55395037
2098-07-28 00:00:00,0.39759576
2098-07-29 00:00:00,0.16152617
2098-07-30 00:00:00,0.15616462
2098-07-31 00:00:00,0.15021293
2098-08-01 00:00:00,0.1464455
2098-08-02 00:00:00,0.34031096
2098-08-03 00:00:00,0.2569974
2098-08-04 00:00:00,0.13619287
2098-08-05 00:00:00,0.13295233
2098-08-06 00:00:00,0.12985346
2098-08-07 00:00:00,0.12676108
2098-08-08 00:00:00,0.12369049
2098-08-09 00:00:00,0.12066446
2098-08-10 00:00:00,0.18483888
2098-08-11 00:00:00,0.15500727
2098-08-12 00:00:00,0.111977935
2098-08-13 00:00:00,0.10923213
2098-08-14 00:00:00,0.10659128
2098-08-15 00:00:00,0.10401574
2098-08-16 00:00:00,0.10151922
2098-08-17 00:00:00,0.14421828
2098-08-18 00:00:00,0.12430363
2098-08-19 00:00:00,0.09451082
2098-08-20 00:00:00,0.092278585
2098-08-21 00:00:00,0.09011621
2098-08-22 00:00:00,0.08798511
2098-08-23 00:00:00,0.085875526
2098-08-24 00:00:00,0.083798006
2098-08-25 00:00:00,0.081765115
2098-08-26 00:00:00,0.079767816
2098-08-27 00:00:00,0.077807255
2098-08-28 00:00:00,0.117512986
2098-08-29 00:00:00,0.41351366
2098-08-30 00:00:00,0.26193044
2098-08-31 00:00:00,0.071141884
2098-09-01 00:00:00,0.10489159
2098-09-02 00:00:00,0.15135863
2098-09-03 00:00:00,0.10297227
2098-09-04 00:00:00,0.08850252
2098-09-05 00:00:00,0.07880768
2098-09-06 00:00:00,0.063264206
2098-09-07 00:00:00,0.062149417
2098-09-08 00:00:00,0.061065715
2098-09-09 00:00:00,0.060006697
2098-09-10 00:00:00,0.058965676
2098-09-11 00:00:00,0.057934288
2098-09-12 00:00:00,0.056909304
2098-09-13 00:00:00,0.05589104
2098-09-14 00:00:00,0.05488616
2098-09-15 00:00:00,0.053912386
2098-09-16 00:00:00,0.05298042
2098-09-17 00:00:00,0.21998103
2098-09-18 00:00:00,0.30690506
2098-09-19 00:00:00,0.5165904
2098-09-20 00:00:00,0.85762805
2098-09-21 00:00:00,0.40374288
2098-09-22 00:00:00,0.06767446
2098-09-23 00:00:00,0.29173067
2098-09-24 00:00:00,0.22053805
2098-09-25 00:00:00,0.20416154
2098-09-26 00:00:00,0.12988706
2098-09-27 00:00:00,0.48359698
2098-09-28 00:00:00,0.8750941
2098-09-29 00:00:00,1.5122746
2098-09-30 00:00:00,1.6813798
2098-10-01 00:00:00,0.972362
2098-10-02 00:00:00,0.63832533
2098-10-03 00:00:00,0.8172359
2098-10-04 00:00:00,0.4413001
2098-10-05 00:00:00,0.4425946
2098-10-06 00:00:00,0.2913224
2098-10-07 00:00:00,0.103094354
2098-10-08 00:00:00,0.11322417
2098-10-09 00:00:00,0.1231816
2098-10-10 00:00:00,0.13294059
2098-10-11 00:00:00,0.14089614
2098-10-12 00:00:00,0.1478502
2098-10-13 00:00:00,0.15437226
2098-10-14 00:00:00,1.9253869
2098-10-15 00:00:00,1.2882577
2098-10-16 00:00:00,0.19635434
2098-10-17 00:00:00,0.1876156
2098-10-18 00:00:00,0.1991501
2098-10-19 00:00:00,0.21009272
2098-10-20 00:00:00,0.22011204
2098-10-21 00:00:00,0.22906809
2098-10-22 00:00:00,0.23692405
2098-10-23 00:00:00,0.2437447
2098-10-24 00:00:00,0.24958138
2098-10-25 00:00:00,0.575893
2098-10-26 00:00:00,0.7919641
2098-10-27 00:00:00,0.65018827
2098-10-28 00:00:00,0.49742165
2098-10-29 00:00:00,0.3440452
2098-10-30 00:00:00,0.29330176
2098-10-31 00:00:00,0.32699177
2098-11-01 00:00:00,0.30712458
2098-11-02 00:00:00,0.28926775
2098-11-03 00:00:00,0.2929326
2098-11-04 00:00:00,0.7004716
2098-11-05 00:00:00,2.1769385
2098-11-06 00:00:00,1.3792855
2098-11-07 00:00:00,0.7614294
2098-11-08 00:00:00,1.1852058
2098-11-09 00:00:00,0.7232716
2098-11-10 00:00:00,0.43523118
2098-11-11 00:00:00,0.4797086
2098-11-12 00:00:00,0.45417523
2098-11-13 00:00:00,0.45043388
2098-11-14 00:00:00,0.46988308
2098-11-15 00:00:00,0.4869643
2098-11-16 00:00:00,0.50169635
2098-11-17 00:00:00,0.5333654
2098-11-18 00:00:00,0.70159435
2098-11-19 00:00:00,0.6321268
2098-11-20 00:00:00,0.9308092
2098-11-21 00:00:00,1.0086243
2098-11-22 00:00:00,0.6809265
2098-11-23 00:00:00,0.5581475
2098-11-24 00:00:00,0.5636892
2098-11-25 00:00:00,0.56862056
2098-11-26 00:00:00,0.57271004
2098-11-27 00:00:00,0.5758937
2098-11-28 00:00:00,0.5781438
2098-11-29 00:00:00,0.57947767
2098-11-30 00:00:00,0.57991153
2098-12-01 00:00:00,0.5795029
2098-12-02 00:00:00,1.0155923
2098-12-03 00:00:00,1.0376174
2098-12-04 00:00:00,0.893426
2098-12-05 00:00:00,0.7661407
2098-12-06 00:00:00,0.6184116
2098-12-07 00:00:00,0.780122
2098-12-08 00:00:00,0.7728349
2098-12-09 00:00:00,0.6152949
2098-12-10 00:00:00,0.57773566
2098-12-11 00:00:00,0.5790043
2098-12-12 00:00:00,0.58000284
2098-12-13 00:00:00,0.5805599
2098-12-14 00:00:00,0.5805936
2098-12-15 00:00:00,0.5800671
2098-12-16 00:00:00,0.57898504
2098-12-17 00:00:00,0.5773676
2098-12-18 00:00:00,0.5805091
2098-12-19 00:00:00,0.5757384
2098-12-20 00:00:00,0.93828905
2098-12-21 00:00:00,0.7889447
2098-12-22 00:00:00,0.82913977
2098-12-23 00:00:00,0.721622
2098-12-24 00:00:00,1.1430558
2098-12-25 00:00:00,0.9110175
2098-12-26 00:00:00,0.56158537
2098-12-27 00:00:00,0.7382842
2098-12-28 00:00:00,0.8660571
2098-12-29 00:00:00,0.70838344
2098-12-30 00:00:00,0.57978773
2098-12-31 00:00:00,0.61427337
