time,evspsbl
1966-01-01 12:00:00,3.4251113e-06
1966-01-02 12:00:00,4.359008e-06
1966-01-03 12:00:00,3.2933629e-06
1966-01-04 12:00:00,2.2172978e-06
1966-01-05 12:00:00,1.1318551e-05
1966-01-06 12:00:00,1.0250609e-05
1966-01-07 12:00:00,4.9116106e-06
1966-01-08 12:00:00,3.1577288e-06
1966-01-09 12:00:00,3.3963245e-06
1966-01-10 12:00:00,3.6462231e-06
1966-01-11 12:00:00,3.1741533e-06
1966-01-12 12:00:00,3.727109e-06
1966-01-13 12:00:00,7.1691748e-06
1966-01-14 12:00:00,1.5869883e-06
1966-01-15 12:00:00,3.771084e-06
1966-01-16 12:00:00,5.0615495e-06
1966-01-17 12:00:00,2.2376075e-06
1966-01-18 12:00:00,2.7949786e-06
1966-01-19 12:00:00,3.8570915e-06
1966-01-20 12:00:00,4.973246e-06
1966-01-21 12:00:00,4.3035534e-06
1966-01-22 12:00:00,4.433536e-06
1966-01-23 12:00:00,4.278122e-06
1966-01-24 12:00:00,2.2775207e-06
1966-01-25 12:00:00,4.693501e-06
1966-01-26 12:00:00,1.636085e-06
1966-01-27 12:00:00,5.897253e-06
1966-01-28 12:00:00,5.9481154e-06
1966-01-29 12:00:00,6.764745e-06
1966-01-30 12:00:00,3.5490893e-06
1966-02-01 12:00:00,9.605211e-06
1966-02-02 12:00:00,5.47471e-06
1966-02-03 12:00:00,2.8136988e-06
1966-02-04 12:00:00,7.937944e-06
1966-02-05 12:00:00,8.641899e-06
1966-02-06 12:00:00,1.17508835e-05
1966-02-07 12:00:00,5.73866e-06
1966-02-08 12:00:00,3.4206962e-06
1966-02-09 12:00:00,2.2897066e-06
1966-02-10 12:00:00,6.9789694e-06
1966-02-11 12:00:00,8.7897183e-07
1966-02-12 12:00:00,1.9377294e-06
1966-02-13 12:00:00,2.3656476e-06
1966-02-14 12:00:00,3.0581225e-06
1966-02-15 12:00:00,2.7986873e-06
1966-02-16 12:00:00,8.97233e-06
1966-02-17 12:00:00,7.133853e-06
1966-02-18 12:00:00,3.1322975e-06
1966-02-19 12:00:00,1.0617598e-06
1966-02-20 12:00:00,1.5853989e-06
1966-02-21 12:00:00,2.0528769e-06
1966-02-22 12:00:00,2.832419e-06
1966-02-23 12:00:00,4.916732e-06
1966-02-24 12:00:00,7.891849e-06
1966-02-25 12:00:00,9.746397e-06
1966-02-26 12:00:00,3.3362783e-06
1966-02-27 12:00:00,2.1289945e-06
1966-02-28 12:00:00,8.649493e-06
1966-02-29 12:00:00,7.0388387e-06
1966-02-30 12:00:00,1.8663803e-05
1966-03-01 12:00:00,1.2837269e-05
1966-03-02 12:00:00,8.609855e-06
1966-03-03 12:00:00,6.3747975e-06
1966-03-04 12:00:00,8.7858325e-06
1966-03-05 12:00:00,1.0474017e-05
1966-03-06 12:00:00,1.3600663e-05
1966-03-07 12:00:00,4.076437e-06
1966-03-08 12:00:00,4.3987443e-06
1966-03-09 12:00:00,6.057965e-06
1966-03-10 12:00:00,4.513539e-06
1966-03-11 12:00:00,6.6994007e-06
1966-03-12 12:00:00,4.228672e-06
1966-03-13 12:00:00,1.1526064e-05
1966-03-14 12:00:00,8.325243e-06
1966-03-15 12:00:00,1.4696684e-05
1966-03-16 12:00:00,1.0120274e-05
1966-03-17 12:00:00,1.3173451e-05
1966-03-18 12:00:00,8.23217e-06
1966-03-19 12:00:00,1.2762134e-05
1966-03-20 12:00:00,7.1979616e-06
1966-03-21 12:00:00,1.1993365e-05
1966-03-22 12:00:00,1.1521648e-05
1966-03-23 12:00:00,1.42802455e-05
1966-03-24 12:00:00,1.1501868e-05
1966-03-25 12:00:00,1.1108388e-05
1966-03-26 12:00:00,6.6291113e-06
1966-03-27 12:00:00,5.8916016e-06
1966-03-28 12:00:00,1.4897133e-05
1966-03-29 12:00:00,1.4583479e-05
1966-03-30 12:00:00,1.4778453e-05
1966-04-01 12:00:00,1.5380241e-05
1966-04-02 12:00:00,1.7952518e-05
1966-04-03 12:00:00,1.2871454e-05
1966-04-04 12:00:00,1.8917057e-05
1966-04-05 12:00:00,2.1020089e-05
1966-04-06 12:00:00,2.2161852e-05
1966-04-07 12:00:00,2.2160086e-05
1966-04-08 12:00:00,2.2765495e-05
1966-04-09 12:00:00,2.1446947e-05
1966-04-10 12:00:00,1.6169937e-05
1966-04-11 12:00:00,1.5389865e-05
1966-04-12 12:00:00,1.523922e-05
1966-04-13 12:00:00,2.3047358e-05
1966-04-14 12:00:00,1.8945666e-05
1966-04-15 12:00:00,2.024461e-05
1966-04-16 12:00:00,2.8343618e-05
1966-04-17 12:00:00,2.894832e-05
1966-04-18 12:00:00,2.8285338e-05
1966-04-19 12:00:00,2.49314e-05
1966-04-20 12:00:00,8.398534e-06
1966-04-21 12:00:00,2.8763943e-05
1966-04-22 12:00:00,1.5246462e-05
1966-04-23 12:00:00,1.7042552e-05
1966-04-24 12:00:00,2.7406366e-05
1966-04-25 12:00:00,3.2051124e-05
1966-04-26 12:00:00,2.870531e-05
1966-04-27 12:00:00,1.2048819e-05
1966-04-28 12:00:00,2.4140025e-05
1966-04-29 12:00:00,3.5208323e-05
1966-04-30 12:00:00,1.4597608e-05
1966-05-01 12:00:00,3.310037e-05
1966-05-02 12:00:00,4.7692433e-06
1966-05-03 12:00:00,3.1579584e-05
1966-05-04 12:00:00,2.9443348e-05
1966-05-05 12:00:00,3.4712233e-05
1966-05-06 12:00:00,4.5437388e-05
1966-05-07 12:00:00,4.5961733e-05
1966-05-08 12:00:00,2.6893853e-05
1966-05-09 12:00:00,3.0595e-05
1966-05-10 12:00:00,3.338327e-05
1966-05-11 12:00:00,4.9467904e-05
1966-05-12 12:00:00,4.4134027e-05
1966-05-13 12:00:00,3.581532e-05
1966-05-14 12:00:00,2.1784974e-05
1966-05-15 12:00:00,3.2091215e-05
1966-05-16 12:00:00,2.9401846e-05
1966-05-17 12:00:00,3.706976e-05
1966-05-18 12:00:00,2.963426e-05
1966-05-19 12:00:00,2.2474092e-05
1966-05-20 12:00:00,3.9309838e-05
1966-05-21 12:00:00,3.5708297e-05
1966-05-22 12:00:00,2.4589312e-05
1966-05-23 12:00:00,2.7146578e-05
1966-05-24 12:00:00,1.8059101e-05
1966-05-25 12:00:00,2.861312e-05
1966-05-26 12:00:00,3.8799797e-05
1966-05-27 12:00:00,3.339987e-05
1966-05-28 12:00:00,1.7443097e-05
1966-05-29 12:00:00,1.2769375e-05
1966-05-30 12:00:00,3.6779416e-05
1966-06-01 12:00:00,2.8082482e-05
1966-06-02 12:00:00,2.0153768e-05
1966-06-03 12:00:00,1.4763795e-05
1966-06-04 12:00:00,1.9689005e-05
1966-06-05 12:00:00,2.6767402e-05
1966-06-06 12:00:00,2.7916583e-05
1966-06-07 12:00:00,3.9709324e-05
1966-06-08 12:00:00,2.8047625e-05
1966-06-09 12:00:00,3.6303107e-05
1966-06-10 12:00:00,4.1887943e-05
1966-06-11 12:00:00,4.0545558e-05
1966-06-12 12:00:00,4.131097e-05
1966-06-13 12:00:00,3.5767105e-05
1966-06-14 12:00:00,4.1144252e-05
1966-06-15 12:00:00,4.1882115e-05
1966-06-16 12:00:00,3.4088458e-05
1966-06-17 12:00:00,3.155274e-05
1966-06-18 12:00:00,3.3766504e-05
1966-06-19 12:00:00,3.3204895e-05
1966-06-20 12:00:00,3.6951784e-05
1966-06-21 12:00:00,2.5202491e-05
1966-06-22 12:00:00,3.2246982e-05
1966-06-23 12:00:00,3.4030003e-05
1966-06-24 12:00:00,3.8062288e-05
1966-06-25 12:00:00,3.056286e-05
1966-06-26 12:00:00,2.349011e-05
1966-06-27 12:00:00,2.3396864e-05
1966-06-28 12:00:00,2.3837674e-05
1966-06-29 12:00:00,1.6408887e-05
1966-06-30 12:00:00,1.43122115e-05
1966-07-01 12:00:00,2.5188616e-05
1966-07-02 12:00:00,3.048896e-05
1966-07-03 12:00:00,3.1667536e-05
1966-07-04 12:00:00,2.1988424e-05
1966-07-05 12:00:00,2.3607909e-05
1966-07-06 12:00:00,1.9583393e-05
1966-07-07 12:00:00,2.1336216e-05
1966-07-08 12:00:00,2.8660452e-05
1966-07-09 12:00:00,3.3441727e-05
1966-07-10 12:00:00,3.690357e-05
1966-07-11 12:00:00,3.134505e-05
1966-07-12 12:00:00,2.2517537e-05
1966-07-13 12:00:00,1.4920975e-05
1966-07-14 12:00:00,1.3643402e-05
1966-07-15 12:00:00,1.7661028e-05
1966-07-16 12:00:00,2.7890976e-05
1966-07-17 12:00:00,2.7797727e-05
1966-07-18 12:00:00,2.7787484e-05
1966-07-19 12:00:00,2.7395241e-05
1966-07-20 12:00:00,4.1210125e-05
1966-07-21 12:00:00,3.6047557e-05
1966-07-22 12:00:00,1.0635966e-05
1966-07-23 12:00:00,3.5533278e-05
1966-07-24 12:00:00,3.701395e-05
1966-07-25 12:00:00,3.153773e-05
1966-07-26 12:00:00,3.044418e-05
1966-07-27 12:00:00,2.6790538e-05
1966-07-28 12:00:00,1.4628691e-05
1966-07-29 12:00:00,2.7386763e-05
1966-07-30 12:00:00,3.4815548e-05
1966-08-01 12:00:00,3.7777776e-05
1966-08-02 12:00:00,2.6498077e-05
1966-08-03 12:00:00,2.724636e-05
1966-08-04 12:00:00,2.9882569e-05
1966-08-05 12:00:00,2.7954024e-05
1966-08-06 12:00:00,2.2445836e-05
1966-08-07 12:00:00,2.5563651e-05
1966-08-08 12:00:00,4.307898e-05
1966-08-09 12:00:00,3.7194088e-05
1966-08-10 12:00:00,2.6737027e-05
1966-08-11 12:00:00,1.9286517e-05
1966-08-12 12:00:00,1.7702532e-05
1966-08-13 12:00:00,2.0552434e-05
1966-08-14 12:00:00,2.6749036e-05
1966-08-15 12:00:00,3.2205655e-05
1966-08-16 12:00:00,1.503524e-05
1966-08-17 12:00:00,2.179027e-05
1966-08-18 12:00:00,2.7911992e-05
1966-08-19 12:00:00,4.1099924e-05
1966-08-20 12:00:00,2.9698193e-05
1966-08-21 12:00:00,2.5298565e-05
1966-08-22 12:00:00,3.812728e-05
1966-08-23 12:00:00,2.8353155e-05
1966-08-24 12:00:00,1.1280227e-05
1966-08-25 12:00:00,2.8282513e-05
1966-08-26 12:00:00,2.6561656e-05
1966-08-27 12:00:00,2.6954429e-05
1966-08-28 12:00:00,2.5309868e-05
1966-08-29 12:00:00,2.787561e-05
1966-08-30 12:00:00,2.5369207e-05
1966-09-01 12:00:00,2.8906585e-05
1966-09-02 12:00:00,9.841467e-06
1966-09-03 12:00:00,1.7949604e-05
1966-09-04 12:00:00,2.5904326e-05
1966-09-05 12:00:00,1.8947785e-05
1966-09-06 12:00:00,3.22325e-05
1966-09-07 12:00:00,2.9662695e-05
1966-09-08 12:00:00,5.890012e-06
1966-09-09 12:00:00,2.3874585e-05
1966-09-10 12:00:00,2.4032295e-05
1966-09-11 12:00:00,2.1239082e-05
1966-09-12 12:00:00,1.5378033e-05
1966-09-13 12:00:00,2.188352e-05
1966-09-14 12:00:00,3.47827e-05
1966-09-15 12:00:00,3.3690387e-05
1966-09-16 12:00:00,2.3713166e-05
1966-09-17 12:00:00,3.365118e-05
1966-09-18 12:00:00,3.35567e-05
1966-09-19 12:00:00,2.8683586e-05
1966-09-20 12:00:00,2.2859978e-05
1966-09-21 12:00:00,1.4004209e-05
1966-09-22 12:00:00,7.3440156e-06
1966-09-23 12:00:00,1.7180306e-05
1966-09-24 12:00:00,1.9200686e-05
1966-09-25 12:00:00,2.1017617e-05
1966-09-26 12:00:00,1.4072027e-05
1966-09-27 12:00:00,8.655144e-06
1966-09-28 12:00:00,1.608393e-05
1966-09-29 12:00:00,2.6813144e-05
1966-09-30 12:00:00,2.3764205e-05
1966-10-01 12:00:00,1.1123223e-05
1966-10-02 12:00:00,1.2151428e-05
1966-10-03 12:00:00,2.4415354e-05
1966-10-04 12:00:00,2.3081267e-05
1966-10-05 12:00:00,1.9399546e-05
1966-10-06 12:00:00,1.6802896e-05
1966-10-07 12:00:00,1.4579065e-05
1966-10-08 12:00:00,1.1817465e-05
1966-10-09 12:00:00,1.3591656e-06
1966-10-10 12:00:00,1.0737338e-05
1966-10-11 12:00:00,1.7075225e-05
1966-10-12 12:00:00,2.2376958e-05
1966-10-13 12:00:00,1.4526789e-05
1966-10-14 12:00:00,1.5319929e-05
1966-10-15 12:00:00,1.5864938e-05
1966-10-16 12:00:00,1.3029164e-05
1966-10-17 12:00:00,1.01170945e-05
1966-10-18 12:00:00,6.476523e-06
1966-10-19 12:00:00,1.5354897e-05
1966-10-20 12:00:00,9.940841e-06
1966-10-21 12:00:00,2.6957255e-06
1966-10-22 12:00:00,8.762521e-06
1966-10-23 12:00:00,8.431913e-06
1966-10-24 12:00:00,9.77695e-06
1966-10-25 12:00:00,7.3327124e-06
1966-10-26 12:00:00,1.0723562e-05
1966-10-27 12:00:00,1.1859497e-05
1966-10-28 12:00:00,8.917935e-06
1966-10-29 12:00:00,8.364096e-06
1966-10-30 12:00:00,5.258643e-06
1966-11-01 12:00:00,5.212195e-06
1966-11-02 12:00:00,5.2245578e-06
1966-11-03 12:00:00,5.3826207e-06
1966-11-04 12:00:00,5.2120186e-06
1966-11-05 12:00:00,3.7149232e-06
1966-11-06 12:00:00,1.0724092e-05
1966-11-07 12:00:00,9.420558e-06
1966-11-08 12:00:00,3.3133194e-06
1966-11-09 12:00:00,4.558397e-06
1966-11-10 12:00:00,6.606329e-06
1966-11-11 12:00:00,1.9407316e-06
1966-11-12 12:00:00,1.0622897e-06
1966-11-13 12:00:00,3.5407888e-06
1966-11-14 12:00:00,4.7879857e-06
1966-11-15 12:00:00,7.2127964e-06
1966-11-16 12:00:00,4.6837877e-06
1966-11-17 12:00:00,7.1645827e-06
1966-11-18 12:00:00,1.5515257e-05
1966-11-19 12:00:00,1.7182425e-05
1966-11-20 12:00:00,1.2758956e-05
1966-11-21 12:00:00,1.809866e-05
1966-11-22 12:00:00,1.3975952e-05
1966-11-23 12:00:00,1.33062595e-05
1966-11-24 12:00:00,5.343414e-06
1966-11-25 12:00:00,8.191728e-06
1966-11-26 12:00:00,1.1367823e-05
1966-11-27 12:00:00,7.646366e-06
1966-11-28 12:00:00,1.11587215e-05
1966-11-29 12:00:00,2.0401612e-06
1966-11-30 12:00:00,1.4693683e-06
1966-12-01 12:00:00,3.1789216e-07
1966-12-02 12:00:00,-1.4460561e-06
1966-12-03 12:00:00,4.3305745e-06
1966-12-04 12:00:00,4.786926e-06
1966-12-05 12:00:00,7.351433e-06
1966-12-06 12:00:00,1.2372363e-05
1966-12-07 12:00:00,1.2938211e-05
1966-12-08 12:00:00,9.15812e-06
1966-12-09 12:00:00,1.4929628e-05
1966-12-10 12:00:00,6.8466907e-06
1966-12-11 12:00:00,5.695568e-07
1966-12-12 12:00:00,5.9355766e-06
1966-12-13 12:00:00,1.2028686e-06
1966-12-14 12:00:00,2.2273643e-06
1966-12-15 12:00:00,3.9054817e-06
1966-12-16 12:00:00,9.072643e-06
1966-12-17 12:00:00,5.244691e-06
1966-12-18 12:00:00,1.7660676e-06
1966-12-19 12:00:00,2.3686498e-06
1966-12-20 12:00:00,3.1902246e-06
1966-12-21 12:00:00,7.906331e-06
1966-12-22 12:00:00,9.4548195e-06
1966-12-23 12:00:00,5.0382378e-06
1966-12-24 12:00:00,3.3117299e-06
1966-12-25 12:00:00,9.802381e-06
1966-12-26 12:00:00,-1.5908737e-06
1966-12-27 12:00:00,1.2820237e-05
1966-12-28 12:00:00,1.0822462e-05
1966-12-29 12:00:00,-5.6796733e-07
1966-12-30 12:00:00,2.458366e-06
1967-01-01 12:00:00,4.3413143e-06
1967-01-02 12:00:00,5.4444663e-06
1967-01-03 12:00:00,1.0127162e-05
1967-01-04 12:00:00,9.398482e-06
1967-01-05 12:00:00,3.9141355e-06
1967-01-06 12:00:00,2.823942e-07
1967-01-07 12:00:00,2.633207e-07
1967-01-08 12:00:00,9.40431e-07
1967-01-09 12:00:00,3.4992863e-06
1967-01-10 12:00:00,5.4034604e-06
1967-01-11 12:00:00,1.977819e-06
1967-01-12 12:00:00,9.058161e-07
1967-01-13 12:00:00,3.5215388e-07
1967-01-14 12:00:00,1.5343595e-06
1967-01-15 12:00:00,1.8819215e-06
1967-01-16 12:00:00,3.5943008e-06
1967-01-17 12:00:00,2.9217822e-06
1967-01-18 12:00:00,4.4900503e-06
1967-01-19 12:00:00,7.592678e-06
1967-01-20 12:00:00,2.7183312e-06
1967-01-21 12:00:00,6.5047802e-06
1967-01-22 12:00:00,5.5609935e-06
1967-01-23 12:00:00,7.115133e-06
1967-01-24 12:00:00,1.0785728e-05
1967-01-25 12:00:00,9.762822e-06
1967-01-26 12:00:00,4.877172e-06
1967-01-27 12:00:00,9.101605e-06
1967-01-28 12:00:00,4.230085e-06
1967-01-29 12:00:00,1.039578e-05
1967-01-30 12:00:00,7.428787e-06
1967-02-01 12:00:00,3.6289157e-06
1967-02-02 12:00:00,9.154058e-06
1967-02-03 12:00:00,5.59084e-06
1967-02-04 12:00:00,2.788974e-06
1967-02-05 12:00:00,2.5687452e-06
1967-02-06 12:00:00,6.0922266e-06
1967-02-07 12:00:00,1.2794453e-05
1967-02-08 12:00:00,9.5516e-06
1967-02-09 12:00:00,7.2931525e-06
1967-02-10 12:00:00,4.683435e-06
1967-02-11 12:00:00,1.8123385e-06
1967-02-12 12:00:00,1.2095444e-05
1967-02-13 12:00:00,7.738731e-06
1967-02-14 12:00:00,8.259368e-06
1967-02-15 12:00:00,1.1729514e-05
1967-02-16 12:00:00,1.1600238e-05
1967-02-17 12:00:00,9.855717e-06
1967-02-18 12:00:00,7.2272783e-06
1967-02-19 12:00:00,5.9684253e-06
1967-02-20 12:00:00,8.688523e-06
1967-02-21 12:00:00,3.6527576e-06
1967-02-22 12:00:00,4.12677e-06
1967-02-23 12:00:00,4.357242e-06
1967-02-24 12:00:00,6.480585e-06
1967-02-25 12:00:00,6.3124553e-06
1967-02-26 12:00:00,5.053426e-06
1967-02-27 12:00:00,2.3481634e-06
1967-02-28 12:00:00,4.544092e-07
1967-02-29 12:00:00,3.9644683e-06
1967-02-30 12:00:00,6.631937e-06
1967-03-01 12:00:00,9.310355e-06
1967-03-02 12:00:00,4.7067465e-06
1967-03-03 12:00:00,7.718952e-06
1967-03-04 12:00:00,1.0841182e-05
1967-03-05 12:00:00,6.4860596e-06
1967-03-06 12:00:00,1.3743361e-05
1967-03-07 12:00:00,1.0380415e-05
1967-03-08 12:00:00,8.11561e-06
1967-03-09 12:00:00,9.254901e-06
1967-03-10 12:00:00,1.5282665e-05
1967-03-11 12:00:00,1.0047335e-05
1967-03-12 12:00:00,9.34338e-06
1967-03-13 12:00:00,8.613994e-06
1967-03-14 12:00:00,6.414181e-06
1967-03-15 12:00:00,6.1803535e-06
1967-03-16 12:00:00,3.2082382e-06
1967-03-17 12:00:00,6.561824e-06
1967-03-18 12:00:00,6.4108253e-06
1967-03-19 12:00:00,8.731261e-06
1967-03-20 12:00:00,1.1234839e-05
1967-03-21 12:00:00,1.5414944e-05
1967-03-22 12:00:00,1.707752e-05
1967-03-23 12:00:00,9.702246e-06
1967-03-24 12:00:00,1.0161776e-05
1967-03-25 12:00:00,6.1241926e-06
1967-03-26 12:00:00,1.5220147e-05
1967-03-27 12:00:00,1.509193e-05
1967-03-28 12:00:00,1.1776492e-05
1967-03-29 12:00:00,5.1019924e-06
1967-03-30 12:00:00,1.3330631e-05
1967-04-01 12:00:00,1.616199e-05
1967-04-02 12:00:00,1.1680418e-05
1967-04-03 12:00:00,1.6537457e-05
1967-04-04 12:00:00,1.8731265e-05
1967-04-05 12:00:00,5.842328e-06
1967-04-06 12:00:00,4.602019e-06
1967-04-07 12:00:00,1.8182549e-05
1967-04-08 12:00:00,1.3655058e-05
1967-04-09 12:00:00,1.1336035e-05
1967-04-10 12:00:00,1.195875e-05
1967-04-11 12:00:00,2.278651e-05
1967-04-12 12:00:00,1.1210291e-05
1967-04-13 12:00:00,1.9123863e-05
1967-04-14 12:00:00,2.0727628e-05
1967-04-15 12:00:00,2.5039835e-05
1967-04-16 12:00:00,2.0527534e-05
1967-04-17 12:00:00,1.949562e-05
1967-04-18 12:00:00,2.0123634e-05
1967-04-19 12:00:00,2.3587598e-05
1967-04-20 12:00:00,1.6581962e-05
1967-04-21 12:00:00,2.0749174e-05
1967-04-22 12:00:00,1.4213312e-05
1967-04-23 12:00:00,1.2681778e-05
1967-04-24 12:00:00,2.6581436e-05
1967-04-25 12:00:00,1.8878556e-05
1967-04-26 12:00:00,3.3987617e-05
1967-04-27 12:00:00,2.8926774e-05
1967-04-28 12:00:00,2.8497267e-05
1967-04-29 12:00:00,2.7174834e-05
1967-04-30 12:00:00,2.0972406e-05
1967-05-01 12:00:00,2.824389e-05
1967-05-02 12:00:00,2.705557e-05
1967-05-03 12:00:00,3.0051759e-05
1967-05-04 12:00:00,3.4189477e-05
1967-05-05 12:00:00,2.9392133e-05
1967-05-06 12:00:00,1.9131103e-05
1967-05-07 12:00:00,2.8464947e-05
1967-05-08 12:00:00,2.8656035e-05
1967-05-09 12:00:00,1.981369e-05
1967-05-10 12:00:00,3.0176972e-05
1967-05-11 12:00:00,3.0782205e-05
1967-05-12 12:00:00,2.9624724e-05
1967-05-13 12:00:00,2.7967799e-05
1967-05-14 12:00:00,3.1482803e-05
1967-05-15 12:00:00,3.0240904e-05
1967-05-16 12:00:00,1.4959475e-05
1967-05-17 12:00:00,3.4050314e-05
1967-05-18 12:00:00,3.315686e-05
1967-05-19 12:00:00,2.2518068e-05
1967-05-20 12:00:00,3.0876512e-05
1967-05-21 12:00:00,2.068701e-05
1967-05-22 12:00:00,3.4041306e-05
1967-05-23 12:00:00,2.1393436e-05
1967-05-24 12:00:00,2.3922445e-05
1967-05-25 12:00:00,2.5976735e-05
1967-05-26 12:00:00,3.157729e-05
1967-05-27 12:00:00,4.5406305e-05
1967-05-28 12:00:00,2.1998138e-05
1967-05-29 12:00:00,3.852853e-05
1967-05-30 12:00:00,2.388571e-05
1967-06-01 12:00:00,4.2167536e-05
1967-06-02 12:00:00,3.8730723e-05
1967-06-03 12:00:00,2.1780912e-05
1967-06-04 12:00:00,3.7226408e-05
1967-06-05 12:00:00,3.6232643e-05
1967-06-06 12:00:00,3.8495153e-05
1967-06-07 12:00:00,4.412767e-05
1967-06-08 12:00:00,4.4285203e-05
1967-06-09 12:00:00,3.1111576e-05
1967-06-10 12:00:00,3.538493e-05
1967-06-11 12:00:00,3.4513905e-05
1967-06-12 12:00:00,3.74673e-05
1967-06-13 12:00:00,2.7629598e-05
1967-06-14 12:00:00,3.1905776e-05
1967-06-15 12:00:00,3.3157918e-05
1967-06-16 12:00:00,2.72808e-05
1967-06-17 12:00:00,1.5071444e-05
1967-06-18 12:00:00,2.0643916e-05
1967-06-19 12:00:00,9.166597e-06
1967-06-20 12:00:00,3.688114e-05
1967-06-21 12:00:00,4.720063e-05
1967-06-22 12:00:00,4.094451e-05
1967-06-23 12:00:00,4.802291e-05
1967-06-24 12:00:00,4.3826734e-05
1967-06-25 12:00:00,3.4747733e-05
1967-06-26 12:00:00,3.9393195e-05
1967-06-27 12:00:00,3.6561836e-05
1967-06-28 12:00:00,3.939885e-05
1967-06-29 12:00:00,3.871503e-05
1967-06-30 12:00:00,3.4250406e-05
1967-07-01 12:00:00,2.2164324e-05
1967-07-02 12:00:00,2.0386955e-05
1967-07-03 12:00:00,1.7668975e-05
1967-07-04 12:00:00,1.2673478e-05
1967-07-05 12:00:00,2.0815578e-05
1967-07-06 12:00:00,2.2374134e-05
1967-07-07 12:00:00,2.3790342e-05
1967-07-08 12:00:00,2.6091177e-05
1967-07-09 12:00:00,1.8334607e-05
1967-07-10 12:00:00,2.2921262e-05
1967-07-11 12:00:00,2.302334e-05
1967-07-12 12:00:00,1.940396e-05
1967-07-13 12:00:00,1.9027259e-05
1967-07-14 12:00:00,1.5659014e-05
1967-07-15 12:00:00,1.944776e-05
1967-07-16 12:00:00,2.083995e-05
1967-07-17 12:00:00,1.6691105e-05
1967-07-18 12:00:00,1.6365619e-05
1967-07-19 12:00:00,1.4003503e-05
1967-07-20 12:00:00,1.4461974e-05
1967-07-21 12:00:00,1.1203932e-05
1967-07-22 12:00:00,9.186377e-06
1967-07-23 12:00:00,1.599916e-05
1967-07-24 12:00:00,2.3100163e-05
1967-07-25 12:00:00,1.4334817e-05
1967-07-26 12:00:00,8.434738e-06
1967-07-27 12:00:00,1.0036915e-05
1967-07-28 12:00:00,1.0813985e-05
1967-07-29 12:00:00,2.4999039e-05
1967-07-30 12:00:00,2.6767933e-05
1967-08-01 12:00:00,2.1848022e-05
1967-08-02 12:00:00,2.6378162e-05
1967-08-03 12:00:00,3.347634e-05
1967-08-04 12:00:00,1.992654e-05
1967-08-05 12:00:00,3.3199245e-05
1967-08-06 12:00:00,3.2693442e-05
1967-08-07 12:00:00,2.750968e-05
1967-08-08 12:00:00,2.6974916e-05
1967-08-09 12:00:00,3.112588e-05
1967-08-10 12:00:00,1.242976e-05
1967-08-11 12:00:00,2.9978291e-05
1967-08-12 12:00:00,3.79097e-05
1967-08-13 12:00:00,2.5579193e-05
1967-08-14 12:00:00,2.0045396e-05
1967-08-15 12:00:00,2.83279e-05
1967-08-16 12:00:00,2.5665553e-05
1967-08-17 12:00:00,3.6386642e-05
1967-08-18 12:00:00,2.7313296e-05
1967-08-19 12:00:00,3.987639e-05
1967-08-20 12:00:00,4.4595326e-05
1967-08-21 12:00:00,3.048374e-05
1967-08-22 12:00:00,1.6174354e-05
1967-08-23 12:00:00,3.502748e-05
1967-08-24 12:00:00,2.0955451e-05
1967-08-25 12:00:00,1.0525762e-05
1967-08-26 12:00:00,2.6457104e-05
1967-08-27 12:00:00,3.218764e-05
1967-08-28 12:00:00,2.6544702e-05
1967-08-29 12:00:00,2.7081587e-05
