time,evspsbl
1967-08-30 12:00:00,8.403656e-06
1967-09-01 12:00:00,1.0964984e-05
1967-09-02 12:00:00,2.1699849e-05
1967-09-03 12:00:00,2.6034131e-05
1967-09-04 12:00:00,2.3118355e-05
1967-09-05 12:00:00,1.781662e-05
1967-09-06 12:00:00,1.0198157e-05
1967-09-07 12:00:00,2.2220132e-05
1967-09-08 12:00:00,2.2533079e-05
1967-09-09 12:00:00,1.6421425e-05
1967-09-10 12:00:00,1.8810562e-05
1967-09-11 12:00:00,1.7348788e-05
1967-09-12 12:00:00,2.90504e-05
1967-09-13 12:00:00,2.5801188e-05
1967-09-14 12:00:00,1.0003183e-05
1967-09-15 12:00:00,2.2077964e-05
1967-09-16 12:00:00,2.1374539e-05
1967-09-17 12:00:00,2.3953527e-05
1967-09-18 12:00:00,2.4385861e-05
1967-09-19 12:00:00,2.1986834e-05
1967-09-20 12:00:00,1.734137e-05
1967-09-21 12:00:00,1.7982806e-05
1967-09-22 12:00:00,1.8406663e-05
1967-09-23 12:00:00,1.7129443e-05
1967-09-24 12:00:00,1.795455e-05
1967-09-25 12:00:00,1.4707811e-05
1967-09-26 12:00:00,1.3814887e-05
1967-09-27 12:00:00,1.958781e-05
1967-09-28 12:00:00,1.8352974e-05
1967-09-29 12:00:00,1.7720016e-05
1967-09-30 12:00:00,1.4849096e-05
1967-10-01 12:00:00,1.5313219e-05
1967-10-02 12:00:00,8.25248e-06
1967-10-03 12:00:00,1.52892e-05
1967-10-04 12:00:00,2.0192158e-05
1967-10-05 12:00:00,1.7916225e-05
1967-10-06 12:00:00,1.6466283e-05
1967-10-07 12:00:00,1.7127853e-05
1967-10-08 12:00:00,1.6785589e-05
1967-10-09 12:00:00,6.808897e-06
1967-10-10 12:00:00,1.916042e-05
1967-10-11 12:00:00,2.028258e-05
1967-10-12 12:00:00,1.9820223e-05
1967-10-13 12:00:00,1.36727185e-05
1967-10-14 12:00:00,9.7693555e-06
1967-10-15 12:00:00,1.0772659e-05
1967-10-16 12:00:00,9.811918e-06
1967-10-17 12:00:00,1.1697725e-05
1967-10-18 12:00:00,1.1981179e-05
1967-10-19 12:00:00,2.6337366e-06
1967-10-20 12:00:00,4.0746713e-06
1967-10-21 12:00:00,9.827812e-06
1967-10-22 12:00:00,2.1235197e-05
1967-10-23 12:00:00,1.8728793e-05
1967-10-24 12:00:00,1.4026815e-05
1967-10-25 12:00:00,1.5287082e-05
1967-10-26 12:00:00,1.5089281e-05
1967-10-27 12:00:00,2.2269405e-05
1967-10-28 12:00:00,1.4532617e-05
1967-10-29 12:00:00,1.8920942e-05
1967-10-30 12:00:00,1.0291229e-05
1967-11-01 12:00:00,6.2970907e-06
1967-11-02 12:00:00,6.5524637e-06
1967-11-03 12:00:00,8.995288e-06
1967-11-04 12:00:00,6.464867e-06
1967-11-05 12:00:00,4.6604755e-06
1967-11-06 12:00:00,7.646013e-06
1967-11-07 12:00:00,1.1754416e-05
1967-11-08 12:00:00,3.8962985e-06
1967-11-09 12:00:00,1.054201e-05
1967-11-10 12:00:00,9.094718e-06
1967-11-11 12:00:00,5.6678405e-06
1967-11-12 12:00:00,7.875425e-06
1967-11-13 12:00:00,1.1640328e-05
1967-11-14 12:00:00,9.247659e-06
1967-11-15 12:00:00,6.704699e-06
1967-11-16 12:00:00,1.0878446e-05
1967-11-17 12:00:00,5.145968e-06
1967-11-18 12:00:00,4.6267437e-06
1967-11-19 12:00:00,2.7303404e-06
1967-11-20 12:00:00,5.085921e-06
1967-11-21 12:00:00,1.0407083e-05
1967-11-22 12:00:00,6.9738476e-06
1967-11-23 12:00:00,8.095653e-06
1967-11-24 12:00:00,3.4869238e-06
1967-11-25 12:00:00,2.003427e-06
1967-11-26 12:00:00,1.364817e-06
1967-11-27 12:00:00,9.748693e-07
1967-11-28 12:00:00,1.3337342e-06
1967-11-29 12:00:00,1.0737691e-06
1967-11-30 12:00:00,9.692179e-07
1967-12-01 12:00:00,1.0884274e-06
1967-12-02 12:00:00,1.5841626e-07
1967-12-03 12:00:00,1.5603207e-06
1967-12-04 12:00:00,3.6545237e-06
1967-12-05 12:00:00,3.5499725e-06
1967-12-06 12:00:00,5.6282806e-06
1967-12-07 12:00:00,5.84692e-06
1967-12-08 12:00:00,7.521152e-06
1967-12-09 12:00:00,1.0099257e-05
1967-12-10 12:00:00,8.2198085e-06
1967-12-11 12:00:00,2.5489653e-06
1967-12-12 12:00:00,3.6375693e-06
1967-12-13 12:00:00,9.093305e-06
1967-12-14 12:00:00,7.351433e-06
1967-12-15 12:00:00,7.581198e-06
1967-12-16 12:00:00,8.086117e-06
1967-12-17 12:00:00,6.9837374e-06
1967-12-18 12:00:00,2.6989044e-06
1967-12-19 12:00:00,5.9989784e-06
1967-12-20 12:00:00,1.2715686e-05
1967-12-21 12:00:00,6.7195338e-06
1967-12-22 12:00:00,6.872122e-06
1967-12-23 12:00:00,2.8483137e-06
1967-12-24 12:00:00,1.1670174e-06
1967-12-25 12:00:00,3.9220827e-06
1967-12-26 12:00:00,3.4727952e-06
1967-12-27 12:00:00,4.258342e-06
1967-12-28 12:00:00,-1.9186557e-06
1967-12-29 12:00:00,2.170144e-06
1967-12-30 12:00:00,5.094752e-06
1968-01-01 12:00:00,4.887062e-06
1968-01-02 12:00:00,5.662719e-06
1968-01-03 12:00:00,4.5688166e-06
1968-01-04 12:00:00,1.4359896e-06
1968-01-05 12:00:00,6.9671364e-07
1968-01-06 12:00:00,1.8220519e-06
1968-01-07 12:00:00,2.7116203e-06
1968-01-08 12:00:00,1.7058446e-06
1968-01-09 12:00:00,1.3335576e-06
1968-01-10 12:00:00,8.870957e-07
1968-01-11 12:00:00,1.085955e-06
1968-01-12 12:00:00,3.606663e-06
1968-01-13 12:00:00,1.980115e-06
1968-01-14 12:00:00,1.3277296e-06
1968-01-15 12:00:00,2.055526e-06
1968-01-16 12:00:00,5.967542e-06
1968-01-17 12:00:00,2.2595068e-06
1968-01-18 12:00:00,2.5192953e-06
1968-01-19 12:00:00,2.864385e-06
1968-01-20 12:00:00,9.250662e-07
1968-01-21 12:00:00,8.8444665e-07
1968-01-22 12:00:00,7.572898e-07
1968-01-23 12:00:00,3.2778215e-07
1968-01-24 12:00:00,7.7989546e-07
1968-01-25 12:00:00,7.7424403e-07
1968-01-26 12:00:00,2.334035e-06
1968-01-27 12:00:00,1.5484881e-06
1968-01-28 12:00:00,4.3798477e-07
1968-01-29 12:00:00,1.6812963e-06
1968-01-30 12:00:00,1.7067277e-06
1968-02-01 12:00:00,1.0608768e-06
1968-02-02 12:00:00,1.881745e-06
1968-02-03 12:00:00,-3.973652e-08
1968-02-04 12:00:00,-1.1795565e-06
1968-02-05 12:00:00,-8.554831e-07
1968-02-06 12:00:00,1.7876135e-06
1968-02-07 12:00:00,3.1398915e-06
1968-02-08 12:00:00,3.1861625e-06
1968-02-09 12:00:00,2.4968663e-06
1968-02-10 12:00:00,1.4743132e-06
1968-02-11 12:00:00,1.6991336e-06
1968-02-12 12:00:00,1.5666785e-06
1968-02-13 12:00:00,1.129047e-06
1968-02-14 12:00:00,1.0137228e-06
1968-02-15 12:00:00,7.79189e-07
1968-02-16 12:00:00,5.95518e-07
1968-02-17 12:00:00,1.9642202e-06
1968-02-18 12:00:00,3.4862174e-07
1968-02-19 12:00:00,1.5248228e-06
1968-02-20 12:00:00,1.9709314e-06
1968-02-21 12:00:00,8.1011285e-06
1968-02-22 12:00:00,6.6065054e-06
1968-02-23 12:00:00,3.879697e-06
1968-02-24 12:00:00,3.2693442e-06
1968-02-25 12:00:00,2.2520894e-06
1968-02-26 12:00:00,1.3591656e-06
1968-02-27 12:00:00,6.140264e-06
1968-02-28 12:00:00,3.8062287e-06
1968-02-29 12:00:00,6.9794993e-07
1968-02-30 12:00:00,-1.6134793e-06
1968-03-01 12:00:00,6.5219883e-06
1968-03-02 12:00:00,3.3501528e-06
1968-03-03 12:00:00,1.8356507e-06
1968-03-04 12:00:00,6.1476812e-06
1968-03-05 12:00:00,5.4043435e-06
1968-03-06 12:00:00,5.894604e-06
1968-03-07 12:00:00,7.151867e-06
1968-03-08 12:00:00,5.5950786e-06
1968-03-09 12:00:00,7.533338e-06
1968-03-10 12:00:00,8.571255e-06
1968-03-11 12:00:00,7.300747e-06
1968-03-12 12:00:00,4.3623636e-06
1968-03-13 12:00:00,6.73066e-06
1968-03-14 12:00:00,9.192735e-06
1968-03-15 12:00:00,8.606047e-06
1968-03-16 12:00:00,6.257884e-06
1968-03-17 12:00:00,1.0324431e-05
1968-03-18 12:00:00,1.1834772e-05
1968-03-19 12:00:00,1.2466495e-05
1968-03-20 12:00:00,7.3076344e-06
1968-03-21 12:00:00,7.697935e-06
1968-03-22 12:00:00,1.6847225e-05
1968-03-23 12:00:00,1.06781745e-05
1968-03-24 12:00:00,1.7640014e-05
1968-03-25 12:00:00,1.30772005e-05
1968-03-26 12:00:00,1.711761e-05
1968-03-27 12:00:00,1.2228605e-05
1968-03-28 12:00:00,5.623512e-06
1968-03-29 12:00:00,5.7633847e-06
1968-03-30 12:00:00,2.2176157e-05
1968-04-01 12:00:00,1.6236872e-05
1968-04-02 12:00:00,1.722216e-05
1968-04-03 12:00:00,2.1082431e-05
1968-04-04 12:00:00,1.3412047e-05
1968-04-05 12:00:00,1.1139295e-05
1968-04-06 12:00:00,1.5025173e-05
1968-04-07 12:00:00,1.6945418e-05
1968-04-08 12:00:00,2.1189631e-05
1968-04-09 12:00:00,1.8718198e-05
1968-04-10 12:00:00,7.754096e-06
1968-04-11 12:00:00,1.6512908e-05
1968-04-12 12:00:00,2.0290703e-05
1968-04-13 12:00:00,2.1867449e-05
1968-04-14 12:00:00,2.018315e-05
1968-04-15 12:00:00,1.6511673e-05
1968-04-16 12:00:00,1.9344092e-05
1968-04-17 12:00:00,2.0805159e-05
1968-04-18 12:00:00,2.083218e-05
1968-04-19 12:00:00,2.489696e-05
1968-04-20 12:00:00,3.4421362e-05
1968-04-21 12:00:00,3.8332495e-05
1968-04-22 12:00:00,4.2307736e-05
1968-04-23 12:00:00,3.3622393e-05
1968-04-24 12:00:00,2.668069e-05
1968-04-25 12:00:00,1.30024955e-05
1968-04-26 12:00:00,2.2566459e-05
1968-04-27 12:00:00,2.7830223e-05
1968-04-28 12:00:00,2.8564908e-05
1968-04-29 12:00:00,1.3792282e-05
1968-04-30 12:00:00,2.2811942e-05
1968-05-01 12:00:00,2.9657915e-05
1968-05-02 12:00:00,3.6046335e-05
1968-05-03 12:00:00,3.9561502e-05
1968-05-04 12:00:00,3.6033784e-05
1968-05-05 12:00:00,4.430198e-05
1968-05-06 12:00:00,4.4459513e-05
1968-05-07 12:00:00,3.4729896e-05
1968-05-08 12:00:00,2.4569885e-05
1968-05-09 12:00:00,3.5842517e-05
1968-05-10 12:00:00,3.4086872e-05
1968-05-11 12:00:00,3.9764425e-05
1968-05-12 12:00:00,3.1264695e-05
1968-05-13 12:00:00,4.001697e-05
1968-05-14 12:00:00,5.0286653e-05
1968-05-15 12:00:00,4.3759093e-05
1968-05-16 12:00:00,4.102469e-05
1968-05-17 12:00:00,4.26168e-05
1968-05-18 12:00:00,3.218658e-05
1968-05-19 12:00:00,1.3074198e-05
1968-05-20 12:00:00,2.3345117e-05
1968-05-21 12:00:00,3.4280783e-05
1968-05-22 12:00:00,4.0232433e-05
1968-05-23 12:00:00,3.7393478e-05
1968-05-24 12:00:00,2.1436175e-05
1968-05-25 12:00:00,5.2886658e-06
1968-05-26 12:00:00,2.3138664e-05
1968-05-27 12:00:00,3.0017498e-05
1968-05-28 12:00:00,3.106866e-05
1968-05-29 12:00:00,3.1255157e-05
1968-05-30 12:00:00,2.6199965e-05
1968-06-01 12:00:00,2.2861237e-05
1968-06-02 12:00:00,2.793846e-05
1968-06-03 12:00:00,2.4964249e-05
1968-06-04 12:00:00,1.7576964e-05
1968-06-05 12:00:00,1.8482251e-05
1968-06-06 12:00:00,2.2951108e-05
1968-06-07 12:00:00,2.4295969e-05
1968-06-08 12:00:00,2.6168176e-05
1968-06-09 12:00:00,8.349967e-06
1968-06-10 12:00:00,1.1982415e-05
1968-06-11 12:00:00,1.7668446e-05
1968-06-12 12:00:00,2.2229846e-05
1968-06-13 12:00:00,2.5955189e-05
1968-06-14 12:00:00,3.445633e-05
1968-06-15 12:00:00,2.6382048e-05
1968-06-16 12:00:00,2.9048279e-05
1968-06-17 12:00:00,2.9265682e-05
1968-06-18 12:00:00,3.757874e-05
1968-06-19 12:00:00,2.6266547e-05
1968-06-20 12:00:00,1.8691177e-05
1968-06-21 12:00:00,1.6548052e-05
1968-06-22 12:00:00,1.7258366e-05
1968-06-23 12:00:00,1.3801995e-05
1968-06-24 12:00:00,1.4467625e-05
1968-06-25 12:00:00,8.505382e-06
1968-06-26 12:00:00,1.5487707e-05
1968-06-27 12:00:00,1.7799135e-05
1968-06-28 12:00:00,1.9149824e-05
1968-06-29 12:00:00,1.0845068e-05
1968-06-30 12:00:00,2.0760477e-05
1968-07-01 12:00:00,1.545786e-05
1968-07-02 12:00:00,1.7995699e-05
1968-07-03 12:00:00,2.3209483e-05
1968-07-04 12:00:00,2.0170257e-05
1968-07-05 12:00:00,2.734844e-05
1968-07-06 12:00:00,1.4195651e-05
1968-07-07 12:00:00,3.18671e-05
1968-07-08 12:00:00,2.6108482e-05
1968-07-09 12:00:00,3.656996e-05
1968-07-10 12:00:00,3.0043106e-05
1968-07-11 12:00:00,2.5619813e-05
1968-07-12 12:00:00,2.1058237e-05
1968-07-13 12:00:00,2.4123423e-05
1968-07-14 12:00:00,1.7722135e-05
1968-07-15 12:00:00,1.8122326e-05
1968-07-16 12:00:00,1.9205809e-05
1968-07-17 12:00:00,2.468097e-05
1968-07-18 12:00:00,1.7721075e-05
1968-07-19 12:00:00,8.935066e-06
1968-07-20 12:00:00,2.0014668e-05
1968-07-21 12:00:00,2.3659124e-05
1968-07-22 12:00:00,2.4809717e-05
1968-07-23 12:00:00,1.7324417e-05
1968-07-24 12:00:00,1.5716589e-05
1968-07-25 12:00:00,1.4368726e-05
1968-07-26 12:00:00,2.9308245e-05
1968-07-27 12:00:00,1.7214214e-05
1968-07-28 12:00:00,1.5264475e-05
1968-07-29 12:00:00,2.5210968e-05
1968-07-30 12:00:00,2.9585164e-05
1968-08-01 12:00:00,1.1269453e-05
1968-08-02 12:00:00,2.5192601e-05
1968-08-03 12:00:00,1.6224332e-05
1968-08-04 12:00:00,3.0125228e-05
1968-08-05 12:00:00,1.626566e-05
1968-08-06 12:00:00,2.6548763e-05
1968-08-07 12:00:00,2.6837693e-05
1968-08-08 12:00:00,1.8591216e-05
1968-08-09 12:00:00,3.146726e-05
1968-08-10 12:00:00,2.528267e-05
1968-08-11 12:00:00,2.865692e-05
1968-08-12 12:00:00,2.3453731e-05
1968-08-13 12:00:00,1.9713905e-05
1968-08-14 12:00:00,3.0647985e-05
1968-08-15 12:00:00,3.280241e-05
1968-08-16 12:00:00,3.1765903e-05
1968-08-17 12:00:00,3.120659e-05
1968-08-18 12:00:00,1.8849769e-05
1968-08-19 12:00:00,2.4312392e-05
1968-08-20 12:00:00,2.3848976e-05
1968-08-21 12:00:00,2.0314015e-05
1968-08-22 12:00:00,2.342512e-05
1968-08-23 12:00:00,3.416846e-05
1968-08-24 12:00:00,2.6575784e-05
1968-08-25 12:00:00,2.2834547e-05
1968-08-26 12:00:00,2.6016294e-05
1968-08-27 12:00:00,2.060789e-05
1968-08-28 12:00:00,1.6016114e-05
1968-08-29 12:00:00,2.5784586e-05
1968-08-30 12:00:00,2.6674685e-05
1968-09-01 12:00:00,1.4513544e-05
1968-09-02 12:00:00,1.6922459e-05
1968-09-03 12:00:00,1.6392816e-05
1968-09-04 12:00:00,2.2022155e-05
1968-09-05 12:00:00,1.4715051e-05
1968-09-06 12:00:00,2.6799546e-05
1968-09-07 12:00:00,1.8958912e-05
1968-09-08 12:00:00,1.2654934e-05
1968-09-09 12:00:00,1.986773e-05
1968-09-10 12:00:00,1.7766817e-05
1968-09-11 12:00:00,2.6310875e-06
1968-09-12 12:00:00,1.4266823e-05
1968-09-13 12:00:00,1.231214e-05
1968-09-14 12:00:00,2.9185856e-05
1968-09-15 12:00:00,2.2775032e-05
1968-09-16 12:00:00,2.2641163e-05
1968-09-17 12:00:00,2.0520469e-05
1968-09-18 12:00:00,2.0662814e-05
1968-09-19 12:00:00,1.8163475e-05
1968-09-20 12:00:00,2.2673481e-05
1968-09-21 12:00:00,1.0715085e-05
1968-09-22 12:00:00,1.56629e-05
1968-09-23 12:00:00,1.3521013e-05
1968-09-24 12:00:00,1.4936693e-05
1968-09-25 12:00:00,2.3346e-05
1968-09-26 12:00:00,2.0455302e-05
1968-09-27 12:00:00,1.6968377e-05
1968-09-28 12:00:00,1.1961222e-05
1968-09-29 12:00:00,9.511334e-06
1968-09-30 12:00:00,1.3879879e-05
1968-10-01 12:00:00,1.5693486e-05
1968-10-02 12:00:00,1.1722241e-05
1968-10-03 12:00:00,2.5426075e-06
1968-10-04 12:00:00,7.809198e-06
1968-10-05 12:00:00,1.8688703e-05
1968-10-06 12:00:00,1.8276503e-05
1968-10-07 12:00:00,1.9176669e-05
1968-10-08 12:00:00,1.1324908e-05
1968-10-09 12:00:00,1.383714e-05
1968-10-10 12:00:00,8.773471e-06
1968-10-11 12:00:00,9.491024e-06
1968-10-12 12:00:00,1.0880565e-05
1968-10-13 12:00:00,9.5046225e-06
1968-10-14 12:00:00,2.0540956e-05
1968-10-15 12:00:00,4.434949e-06
1968-10-16 12:00:00,1.35067085e-05
1968-10-17 12:00:00,8.088766e-06
1968-10-18 12:00:00,1.8458231e-05
1968-10-19 12:00:00,7.225512e-06
1968-10-20 12:00:00,5.208133e-06
1968-10-21 12:00:00,6.5432805e-06
1968-10-22 12:00:00,8.199851e-06
1968-10-23 12:00:00,9.981108e-06
1968-10-24 12:00:00,9.723261e-06
1968-10-25 12:00:00,1.1147418e-05
1968-10-26 12:00:00,1.3077377e-05
1968-10-27 12:00:00,9.25702e-06
1968-10-28 12:00:00,4.7697954e-06
1968-10-29 12:00:00,1.706445e-05
1968-10-30 12:00:00,8.886852e-06
1968-11-01 12:00:00,7.5698954e-06
1968-11-02 12:00:00,7.044137e-06
1968-11-03 12:00:00,1.3838905e-05
1968-11-04 12:00:00,1.0477549e-05
1968-11-05 12:00:00,8.5804395e-06
1968-11-06 12:00:00,5.229679e-06
1968-11-07 12:00:00,1.5863878e-05
1968-11-08 12:00:00,1.3330808e-05
1968-11-09 12:00:00,1.0697425e-05
1968-11-10 12:00:00,1.1542665e-05
1968-11-11 12:00:00,1.1374005e-05
1968-11-12 12:00:00,9.729443e-06
1968-11-13 12:00:00,7.4074173e-06
1968-11-14 12:00:00,1.7028071e-05
1968-11-15 12:00:00,5.7787497e-06
1968-11-16 12:00:00,5.7533184e-06
1968-11-17 12:00:00,5.230209e-06
1968-11-18 12:00:00,4.0435884e-06
1968-11-19 12:00:00,8.056094e-06
1968-11-20 12:00:00,5.575122e-06
1968-11-21 12:00:00,2.9867736e-06
1968-11-22 12:00:00,1.9921242e-06
1968-11-23 12:00:00,8.491253e-06
1968-11-24 12:00:00,8.047617e-06
1968-11-25 12:00:00,1.1076776e-06
1968-11-26 12:00:00,4.7697954e-06
1968-11-27 12:00:00,1.3817713e-06
1968-11-28 12:00:00,4.473096e-06
1968-11-29 12:00:00,3.4219324e-06
1968-11-30 12:00:00,9.587628e-06
1968-12-01 12:00:00,2.3735947e-06
1968-12-02 12:00:00,2.1750889e-06
1968-12-03 12:00:00,-6.126488e-07
1968-12-04 12:00:00,5.198067e-06
1968-12-05 12:00:00,2.9498626e-06
1968-12-06 12:00:00,-3.8270684e-07
1968-12-07 12:00:00,1.2074604e-06
1968-12-08 12:00:00,1.69984e-06
1968-12-09 12:00:00,1.4336937e-06
1968-12-10 12:00:00,8.355266e-07
1968-12-11 12:00:00,1.8616118e-06
1968-12-12 12:00:00,2.4311687e-06
1968-12-13 12:00:00,2.3962004e-06
1968-12-14 12:00:00,2.0396315e-06
1968-12-15 12:00:00,2.0899643e-06
1968-12-16 12:00:00,6.891196e-07
1968-12-17 12:00:00,8.344669e-07
1968-12-18 12:00:00,3.247445e-06
1968-12-19 12:00:00,3.6310348e-06
1968-12-20 12:00:00,1.9271329e-06
1968-12-21 12:00:00,3.1647932e-07
1968-12-22 12:00:00,2.486623e-07
1968-12-23 12:00:00,1.33656e-06
1968-12-24 12:00:00,-6.725185e-07
1968-12-25 12:00:00,1.384597e-06
1968-12-26 12:00:00,4.066194e-06
1968-12-27 12:00:00,4.820658e-06
1968-12-28 12:00:00,4.122708e-06
1968-12-29 12:00:00,7.146216e-06
1968-12-30 12:00:00,6.815608e-06
1969-01-01 12:00:00,7.621288e-06
1969-01-02 12:00:00,3.7943962e-06
1969-01-03 12:00:00,3.1082789e-06
1969-01-04 12:00:00,1.8218753e-06
1969-01-05 12:00:00,4.095334e-06
1969-01-06 12:00:00,5.481874e-06
1969-01-07 12:00:00,7.4462705e-06
1969-01-08 12:00:00,7.698465e-06
1969-01-09 12:00:00,5.518608e-06
1969-01-10 12:00:00,7.76434e-06
1969-01-11 12:00:00,3.149605e-06
1969-01-12 12:00:00,2.4905085e-06
1969-01-13 12:00:00,1.04145e-06
1969-01-14 12:00:00,4.5718193e-06
1969-01-15 12:00:00,3.3429892e-06
1969-01-16 12:00:00,2.1293476e-06
1969-01-17 12:00:00,3.3802533e-07
1969-01-18 12:00:00,1.7118493e-06
1969-01-19 12:00:00,7.2320468e-06
1969-01-20 12:00:00,5.833321e-06
1969-01-21 12:00:00,4.7206987e-07
1969-01-22 12:00:00,3.4862174e-07
1969-01-23 12:00:00,-1.5177585e-06
1969-01-24 12:00:00,5.2332116e-06
1969-01-25 12:00:00,1.4057898e-05
1969-01-26 12:00:00,7.668972e-06
1969-01-27 12:00:00,1.001431e-05
1969-01-28 12:00:00,4.504179e-06
1969-01-29 12:00:00,2.4611918e-06
1969-01-30 12:00:00,3.0602419e-06
1969-02-01 12:00:00,1.5733785e-06
1969-02-02 12:00:00,1.916371e-06
1969-02-03 12:00:00,2.6868952e-06
1969-02-04 12:00:00,1.645975e-06
1969-02-05 12:00:00,2.1851554e-06
1969-02-06 12:00:00,1.8259373e-06
1969-02-07 12:00:00,2.4265769e-06
1969-02-08 12:00:00,2.3444547e-06
1969-02-09 12:00:00,1.4094985e-06
1969-02-10 12:00:00,2.9705257e-07
1969-02-11 12:00:00,2.5911743e-06
1969-02-12 12:00:00,3.9242022e-07
1969-02-13 12:00:00,5.1424354e-06
1969-02-14 12:00:00,5.6683702e-06
1969-02-15 12:00:00,6.6739693e-07
1969-02-16 12:00:00,4.4900503e-06
1969-02-17 12:00:00,2.6540463e-06
1969-02-18 12:00:00,8.363037e-06
1969-02-19 12:00:00,5.97496e-06
1969-02-20 12:00:00,1.15845205e-05
1969-02-21 12:00:00,6.135319e-06
1969-02-22 12:00:00,7.61599e-06
1969-02-23 12:00:00,1.0270919e-05
1969-02-24 12:00:00,8.498847e-06
1969-02-25 12:00:00,7.761337e-06
1969-02-26 12:00:00,6.1686974e-06
1969-02-27 12:00:00,7.657669e-06
1969-02-28 12:00:00,5.5299106e-06
1969-02-29 12:00:00,5.1456145e-06
1969-02-30 12:00:00,4.289425e-06
1969-03-01 12:00:00,5.6289873e-06
1969-03-02 12:00:00,6.272719e-06
1969-03-03 12:00:00,2.889463e-06
1969-03-04 12:00:00,6.5957324e-06
1969-03-05 12:00:00,6.8297363e-06
1969-03-06 12:00:00,5.3706117e-06
1969-03-07 12:00:00,1.4630987e-05
1969-03-08 12:00:00,1.4958769e-05
1969-03-09 12:00:00,8.210802e-06
1969-03-10 12:00:00,3.9870743e-06
1969-03-11 12:00:00,1.0299529e-05
1969-03-12 12:00:00,9.5153955e-06
1969-03-13 12:00:00,8.740798e-06
1969-03-14 12:00:00,9.035201e-06
1969-03-15 12:00:00,1.3843497e-05
1969-03-16 12:00:00,9.7896655e-06
1969-03-17 12:00:00,1.2468614e-05
1969-03-18 12:00:00,6.0567286e-06
1969-03-19 12:00:00,5.8227247e-06
1969-03-20 12:00:00,1.3694617e-05
1969-03-21 12:00:00,7.5312187e-06
1969-03-22 12:00:00,1.0441345e-05
1969-03-23 12:00:00,1.3478098e-05
1969-03-24 12:00:00,1.6625583e-05
1969-03-25 12:00:00,1.3205947e-05
1969-03-26 12:00:00,1.6295506e-05
1969-03-27 12:00:00,1.5688862e-05
1969-03-28 12:00:00,2.2458727e-05
1969-03-29 12:00:00,2.6496666e-05
1969-03-30 12:00:00,1.4408286e-05
1969-04-01 12:00:00,1.8206269e-05
1969-04-02 12:00:00,1.2646755e-05
1969-04-03 12:00:00,1.61823e-05
1969-04-04 12:00:00,1.0215288e-05
1969-04-05 12:00:00,1.636138e-05
1969-04-06 12:00:00,1.9989413e-05
1969-04-07 12:00:00,1.8405073e-05
1969-04-08 12:00:00,8.649139e-06
1969-04-09 12:00:00,1.7069573e-05
1969-04-10 12:00:00,2.2258986e-05
1969-04-11 12:00:00,1.8791665e-05
1969-04-12 12:00:00,2.082547e-05
1969-04-13 12:00:00,2.1527658e-05
1969-04-14 12:00:00,2.711938e-05
1969-04-15 12:00:00,1.6265481e-05
1969-04-16 12:00:00,8.709892e-06
1969-04-17 12:00:00,1.707964e-05
1969-04-18 12:00:00,2.130054e-05
1969-04-19 12:00:00,2.5004338e-05
1969-04-20 12:00:00,2.6623293e-05
1969-04-21 12:00:00,4.24107e-05
1969-04-22 12:00:00,3.5875895e-05
1969-04-23 12:00:00,4.2257758e-05
1969-04-24 12:00:00,3.5193487e-05
1969-04-25 12:00:00,3.345727e-05
1969-04-26 12:00:00,4.100809e-05
1969-04-27 12:00:00,3.7884976e-05
1969-04-28 12:00:00,3.2330692e-05
1969-04-29 12:00:00,3.381843e-05
