time,evspsbl
1969-04-30 12:00:00,3.2371136e-05
1969-05-01 12:00:00,1.551561e-05
1969-05-02 12:00:00,2.7641254e-05
1969-05-03 12:00:00,2.9222943e-05
1969-05-04 12:00:00,2.5977088e-05
1969-05-05 12:00:00,2.2241855e-05
1969-05-06 12:00:00,2.5610629e-05
1969-05-07 12:00:00,1.3738593e-05
1969-05-08 12:00:00,3.5536283e-05
1969-05-09 12:00:00,3.467603e-05
1969-05-10 12:00:00,2.9838066e-05
1969-05-11 12:00:00,2.7140397e-05
1969-05-12 12:00:00,3.566432e-05
1969-05-13 12:00:00,1.5618218e-05
1969-05-14 12:00:00,3.0891348e-05
1969-05-15 12:00:00,2.6193078e-05
1969-05-16 12:00:00,2.3399865e-05
1969-05-17 12:00:00,2.3894894e-05
1969-05-18 12:00:00,2.9206343e-05
1969-05-19 12:00:00,2.5214676e-05
1969-05-20 12:00:00,1.6248352e-05
1969-05-21 12:00:00,2.678118e-05
1969-05-22 12:00:00,3.165517e-05
1969-05-23 12:00:00,2.392898e-05
1969-05-24 12:00:00,2.5870948e-05
1969-05-25 12:00:00,2.8277567e-05
1969-05-26 12:00:00,3.6731202e-05
1969-05-27 12:00:00,3.782546e-05
1969-05-28 12:00:00,3.3407287e-05
1969-05-29 12:00:00,3.1660824e-05
1969-05-30 12:00:00,3.4143563e-05
1969-06-01 12:00:00,3.0763804e-05
1969-06-02 12:00:00,2.7042413e-05
1969-06-03 12:00:00,1.3140955e-05
1969-06-04 12:00:00,3.166718e-05
1969-06-05 12:00:00,2.8793966e-05
1969-06-06 12:00:00,2.9236013e-05
1969-06-07 12:00:00,3.1313084e-05
1969-06-08 12:00:00,2.4538449e-05
1969-06-09 12:00:00,2.9692894e-05
1969-06-10 12:00:00,3.8794675e-05
1969-06-11 12:00:00,3.730182e-05
1969-06-12 12:00:00,3.3631226e-05
1969-06-13 12:00:00,2.7082646e-05
1969-06-14 12:00:00,3.902921e-05
1969-06-15 12:00:00,3.4082103e-05
1969-06-16 12:00:00,3.8753173e-05
1969-06-17 12:00:00,2.234994e-05
1969-06-18 12:00:00,3.28644e-05
1969-06-19 12:00:00,3.0920663e-05
1969-06-20 12:00:00,3.561487e-05
1969-06-21 12:00:00,1.3813651e-05
1969-06-22 12:00:00,2.2125647e-05
1969-06-23 12:00:00,3.0680832e-05
1969-06-24 12:00:00,3.5120727e-05
1969-06-25 12:00:00,2.6544702e-05
1969-06-26 12:00:00,2.1045875e-05
1969-06-27 12:00:00,4.249865e-06
1969-06-28 12:00:00,2.0308364e-05
1969-06-29 12:00:00,3.0350931e-05
1969-06-30 12:00:00,2.6389289e-05
1969-07-01 12:00:00,3.3296907e-05
1969-07-02 12:00:00,2.8203922e-05
1969-07-03 12:00:00,3.860659e-05
1969-07-04 12:00:00,3.159124e-05
1969-07-05 12:00:00,3.9647686e-05
1969-07-06 12:00:00,2.6600334e-05
1969-07-07 12:00:00,1.5359137e-05
1969-07-08 12:00:00,2.4450852e-05
1969-07-09 12:00:00,2.274695e-05
1969-07-10 12:00:00,1.653887e-05
1969-07-11 12:00:00,3.0781674e-05
1969-07-12 12:00:00,3.3063436e-05
1969-07-13 12:00:00,1.7900684e-05
1969-07-14 12:00:00,3.4478584e-05
1969-07-15 12:00:00,3.7066402e-05
1969-07-16 12:00:00,3.7772475e-05
1969-07-17 12:00:00,3.2459793e-05
1969-07-18 12:00:00,3.9571394e-05
1969-07-19 12:00:00,2.2510827e-05
1969-07-20 12:00:00,3.824437e-05
1969-07-21 12:00:00,5.1514426e-06
1969-07-22 12:00:00,8.242767e-06
1969-07-23 12:00:00,1.969801e-05
1969-07-24 12:00:00,3.2947755e-05
1969-07-25 12:00:00,2.939019e-05
1969-07-26 12:00:00,3.451885e-05
1969-07-27 12:00:00,3.464318e-05
1969-07-28 12:00:00,3.802273e-05
1969-07-29 12:00:00,3.7629954e-05
1969-07-30 12:00:00,3.4049783e-05
1969-08-01 12:00:00,3.2533084e-05
1969-08-02 12:00:00,1.6697815e-05
1969-08-03 12:00:00,3.319395e-05
1969-08-04 12:00:00,2.0621665e-05
1969-08-05 12:00:00,3.9510465e-05
1969-08-06 12:00:00,3.3534267e-05
1969-08-07 12:00:00,3.75775e-05
1969-08-08 12:00:00,3.7301645e-05
1969-08-09 12:00:00,3.676476e-05
1969-08-10 12:00:00,3.0339981e-05
1969-08-11 12:00:00,3.362416e-05
1969-08-12 12:00:00,3.2403277e-05
1969-08-13 12:00:00,2.672078e-05
1969-08-14 12:00:00,3.484204e-05
1969-08-15 12:00:00,2.6985866e-05
1969-08-16 12:00:00,3.080569e-05
1969-08-17 12:00:00,2.8005063e-05
1969-08-18 12:00:00,2.9361932e-05
1969-08-19 12:00:00,1.9248724e-05
1969-08-20 12:00:00,3.4945533e-05
1969-08-21 12:00:00,3.5239405e-05
1969-08-22 12:00:00,2.0952626e-05
1969-08-23 12:00:00,3.0517647e-05
1969-08-24 12:00:00,2.54342e-05
1969-08-25 12:00:00,2.5906093e-05
1969-08-26 12:00:00,1.9209163e-05
1969-08-27 12:00:00,2.956821e-05
1969-08-28 12:00:00,2.5013169e-05
1969-08-29 12:00:00,2.8358807e-05
1969-08-30 12:00:00,2.7703243e-05
1969-09-01 12:00:00,2.933968e-05
1969-09-02 12:00:00,2.3607025e-05
1969-09-03 12:00:00,2.1488097e-05
1969-09-04 12:00:00,2.6532693e-05
1969-09-05 12:00:00,1.8435272e-05
1969-09-06 12:00:00,1.598662e-05
1969-09-07 12:00:00,1.2195933e-05
1969-09-08 12:00:00,2.4650064e-05
1969-09-09 12:00:00,2.7153996e-05
1969-09-10 12:00:00,2.6377633e-05
1969-09-11 12:00:00,1.3029693e-05
1969-09-12 12:00:00,1.9116975e-05
1969-09-13 12:00:00,1.6641301e-05
1969-09-14 12:00:00,2.1037396e-05
1969-09-15 12:00:00,1.9569794e-05
1969-09-16 12:00:00,1.3812414e-05
1969-09-17 12:00:00,1.6352373e-05
1969-09-18 12:00:00,1.19697e-05
1969-09-19 12:00:00,1.0472074e-05
1969-09-20 12:00:00,1.3215837e-05
1969-09-21 12:00:00,5.8435644e-06
1969-09-22 12:00:00,2.4747551e-05
1969-09-23 12:00:00,2.1342574e-05
1969-09-24 12:00:00,2.068701e-05
1969-09-25 12:00:00,1.7838694e-05
1969-09-26 12:00:00,2.143017e-05
1969-09-27 12:00:00,1.7722841e-05
1969-09-28 12:00:00,1.8519691e-05
1969-09-29 12:00:00,1.2356822e-05
1969-09-30 12:00:00,1.5159924e-05
1969-10-01 12:00:00,1.87076e-05
1969-10-02 12:00:00,1.9499328e-05
1969-10-03 12:00:00,9.10867e-06
1969-10-04 12:00:00,8.85206e-06
1969-10-05 12:00:00,1.6602979e-05
1969-10-06 12:00:00,1.5878537e-05
1969-10-07 12:00:00,1.2383489e-05
1969-10-08 12:00:00,2.4710464e-05
1969-10-09 12:00:00,2.3873878e-05
1969-10-10 12:00:00,1.7635597e-05
1969-10-11 12:00:00,1.847183e-05
1969-10-12 12:00:00,2.4866584e-05
1969-10-13 12:00:00,2.6537462e-05
1969-10-14 12:00:00,5.2328583e-06
1969-10-15 12:00:00,1.0437989e-05
1969-10-16 12:00:00,1.7122555e-05
1969-10-17 12:00:00,1.2225426e-05
1969-10-18 12:00:00,6.283845e-06
1969-10-19 12:00:00,8.830514e-06
1969-10-20 12:00:00,1.8101486e-05
1969-10-21 12:00:00,1.1605183e-05
1969-10-22 12:00:00,8.5364645e-06
1969-10-23 12:00:00,8.067396e-06
1969-10-24 12:00:00,9.75717e-06
1969-10-25 12:00:00,1.6318465e-05
1969-10-26 12:00:00,1.2099682e-05
1969-10-27 12:00:00,1.08478935e-05
1969-10-28 12:00:00,8.369748e-06
1969-10-29 12:00:00,6.7421397e-06
1969-10-30 12:00:00,4.704804e-06
1969-11-01 12:00:00,8.158879e-06
1969-11-02 12:00:00,5.3480057e-06
1969-11-03 12:00:00,5.3109184e-06
1969-11-04 12:00:00,7.4913055e-06
1969-11-05 12:00:00,5.333877e-06
1969-11-06 12:00:00,3.7020309e-06
1969-11-07 12:00:00,7.3388937e-06
1969-11-08 12:00:00,5.1051716e-06
1969-11-09 12:00:00,1.0894164e-05
1969-11-10 12:00:00,2.2313205e-05
1969-11-11 12:00:00,1.8310942e-05
1969-11-12 12:00:00,1.59241e-05
1969-11-13 12:00:00,1.3465029e-05
1969-11-14 12:00:00,6.0653824e-06
1969-11-15 12:00:00,1.38876485e-05
1969-11-16 12:00:00,1.0020138e-05
1969-11-17 12:00:00,8.980807e-06
1969-11-18 12:00:00,1.5975847e-05
1969-11-19 12:00:00,8.2198085e-06
1969-11-20 12:00:00,4.3399345e-06
1969-11-21 12:00:00,5.199303e-06
1969-11-22 12:00:00,2.893525e-06
1969-11-23 12:00:00,2.0486384e-06
1969-11-24 12:00:00,4.9223836e-06
1969-11-25 12:00:00,1.7005112e-05
1969-11-26 12:00:00,1.5165576e-05
1969-11-27 12:00:00,1.3902484e-05
1969-11-28 12:00:00,1.1164373e-05
1969-11-29 12:00:00,3.4049783e-06
1969-11-30 12:00:00,2.430109e-06
1969-12-01 12:00:00,5.982554e-06
1969-12-02 12:00:00,5.1074676e-06
1969-12-03 12:00:00,5.2870764e-06
1969-12-04 12:00:00,5.0193407e-06
1969-12-05 12:00:00,3.2156559e-06
1969-12-06 12:00:00,7.1647596e-06
1969-12-07 12:00:00,7.809904e-06
1969-12-08 12:00:00,5.7990596e-06
1969-12-09 12:00:00,1.9569795e-06
1969-12-10 12:00:00,2.913305e-06
1969-12-11 12:00:00,3.2661653e-06
1969-12-12 12:00:00,4.5283737e-06
1969-12-13 12:00:00,9.072819e-06
1969-12-14 12:00:00,2.241493e-06
1969-12-15 12:00:00,3.4166344e-06
1969-12-16 12:00:00,1.6881839e-06
1969-12-17 12:00:00,4.8609245e-06
1969-12-18 12:00:00,2.50605e-06
1969-12-19 12:00:00,4.366249e-06
1969-12-20 12:00:00,5.239746e-06
1969-12-21 12:00:00,7.0642704e-07
1969-12-22 12:00:00,-2.5431373e-08
1969-12-23 12:00:00,-5.7644445e-07
1969-12-24 12:00:00,2.9387365e-07
1969-12-25 12:00:00,4.4646188e-07
1969-12-26 12:00:00,4.2922507e-06
1969-12-27 12:00:00,4.2752963e-06
1969-12-28 12:00:00,2.4414119e-06
1969-12-29 12:00:00,9.1270374e-07
1969-12-30 12:00:00,1.5936994e-06
1970-01-01 12:00:00,4.5695896e-07
1970-01-02 12:00:00,1.3343744e-07
1970-01-03 12:00:00,1.3042409e-06
1970-01-04 12:00:00,2.0276223e-06
1970-01-05 12:00:00,-8.964559e-07
1970-01-06 12:00:00,2.415804e-06
1970-01-07 12:00:00,3.0690721e-06
1970-01-08 12:00:00,3.867688e-07
1970-01-09 12:00:00,-2.0747761e-06
1970-01-10 12:00:00,-3.6213216e-06
1970-01-11 12:00:00,2.6844226e-08
1970-01-12 12:00:00,3.3525262e-06
1970-01-13 12:00:00,3.90142e-06
1970-01-14 12:00:00,2.640271e-07
1970-01-15 12:00:00,-1.5138731e-06
1970-01-16 12:00:00,1.5242929e-06
1970-01-17 12:00:00,2.0814873e-06
1970-01-18 12:00:00,2.7370515e-06
1970-01-19 12:00:00,6.4196556e-06
1970-01-20 12:00:00,3.6663562e-06
1970-01-21 12:00:00,3.630152e-06
1970-01-22 12:00:00,1.6699935e-06
1970-01-23 12:00:00,3.3823726e-06
1970-01-24 12:00:00,4.9421633e-06
1970-01-25 12:00:00,9.014009e-07
1970-01-26 12:00:00,3.7412376e-06
1970-01-27 12:00:00,6.1515666e-06
1970-01-28 12:00:00,5.171046e-06
1970-01-29 12:00:00,4.060543e-06
1970-01-30 12:00:00,4.314856e-06
1970-02-01 12:00:00,1.4678228e-07
1970-02-02 12:00:00,6.1262676e-07
1970-02-03 12:00:00,2.0890814e-06
1970-02-04 12:00:00,3.7781483e-06
1970-02-05 12:00:00,5.346063e-06
1970-02-06 12:00:00,7.700231e-06
1970-02-07 12:00:00,1.2232314e-05
1970-02-08 12:00:00,7.5275098e-06
1970-02-09 12:00:00,1.37308225e-05
1970-02-10 12:00:00,1.0287873e-05
1970-02-11 12:00:00,7.45775e-06
1970-02-12 12:00:00,1.0535299e-05
1970-02-13 12:00:00,7.1539866e-06
1970-02-14 12:00:00,5.6383474e-06
1970-02-15 12:00:00,3.5683395e-06
1970-02-16 12:00:00,7.294212e-06
1970-02-17 12:00:00,5.6063814e-06
1970-02-18 12:00:00,8.250715e-06
1970-02-19 12:00:00,8.121968e-06
1970-02-20 12:00:00,9.734741e-06
1970-02-21 12:00:00,8.027307e-06
1970-02-22 12:00:00,1.3119409e-05
1970-02-23 12:00:00,1.2481153e-05
1970-02-24 12:00:00,1.1189804e-05
1970-02-25 12:00:00,6.996453e-06
1970-02-26 12:00:00,8.725787e-06
1970-02-27 12:00:00,8.364096e-06
1970-02-28 12:00:00,9.494379e-06
1970-02-29 12:00:00,7.2366383e-06
1970-02-30 12:00:00,6.891902e-06
1970-03-01 12:00:00,1.1236814e-05
1970-03-02 12:00:00,8.785093e-06
1970-03-03 12:00:00,1.19878905e-05
1970-03-04 12:00:00,1.0115152e-05
1970-03-05 12:00:00,9.640963e-06
1970-03-06 12:00:00,5.313744e-06
1970-03-07 12:00:00,1.1470079e-05
1970-03-08 12:00:00,1.8101839e-05
1970-03-09 12:00:00,1.6609865e-05
1970-03-10 12:00:00,5.1795228e-06
1970-03-11 12:00:00,1.3666714e-05
1970-03-12 12:00:00,1.6007989e-05
1970-03-13 12:00:00,1.5725065e-05
1970-03-14 12:00:00,3.8925896e-06
1970-03-15 12:00:00,5.649297e-06
1970-03-16 12:00:00,1.278209e-05
1970-03-17 12:00:00,1.178179e-05
1970-03-18 12:00:00,1.0979996e-05
1970-03-19 12:00:00,8.418668e-06
1970-03-20 12:00:00,1.5044953e-05
1970-03-21 12:00:00,1.7051028e-05
1970-03-22 12:00:00,1.6760687e-05
1970-03-23 12:00:00,2.1982596e-05
1970-03-24 12:00:00,2.0492918e-05
1970-03-25 12:00:00,2.3507066e-05
1970-03-26 12:00:00,1.3133891e-05
1970-03-27 12:00:00,9.146817e-06
1970-03-28 12:00:00,2.1407564e-05
1970-03-29 12:00:00,2.6106718e-05
1970-03-30 12:00:00,2.4171108e-05
1970-04-01 12:00:00,2.8528051e-05
1970-04-02 12:00:00,3.317588e-05
1970-04-03 12:00:00,1.5159924e-05
1970-04-04 12:00:00,1.1933848e-05
1970-04-05 12:00:00,1.6173293e-05
1970-04-06 12:00:00,6.841922e-06
1970-04-07 12:00:00,1.09794655e-05
1970-04-08 12:00:00,1.9303296e-05
1970-04-09 12:00:00,1.9679292e-05
1970-04-10 12:00:00,2.125851e-05
1970-04-11 12:00:00,2.5751737e-05
1970-04-12 12:00:00,8.749628e-06
1970-04-13 12:00:00,1.9991885e-05
1970-04-14 12:00:00,1.71441e-05
1970-04-15 12:00:00,2.6464522e-05
1970-04-16 12:00:00,9.66869e-06
1970-04-17 12:00:00,2.2879582e-05
1970-04-18 12:00:00,2.7966209e-05
1970-04-19 12:00:00,1.2412453e-05
1970-04-20 12:00:00,2.7341022e-05
1970-04-21 12:00:00,4.058017e-05
1970-04-22 12:00:00,3.5876074e-05
1970-04-23 12:00:00,2.4516727e-05
1970-04-24 12:00:00,2.8402252e-05
1970-04-25 12:00:00,2.581302e-05
1970-04-26 12:00:00,1.3263344e-05
1970-04-27 12:00:00,2.705333e-05
1970-04-28 12:00:00,2.6981803e-05
1970-04-29 12:00:00,1.3905839e-05
1970-04-30 12:00:00,3.1184514e-05
1970-05-01 12:00:00,3.061393e-05
1970-05-02 12:00:00,3.0229216e-05
1970-05-03 12:00:00,1.5411411e-05
1970-05-04 12:00:00,1.305848e-05
1970-05-05 12:00:00,3.973299e-05
1970-05-06 12:00:00,4.5556597e-05
1970-05-07 12:00:00,4.3142205e-05
1970-05-08 12:00:00,3.869613e-05
1970-05-09 12:00:00,3.876554e-05
1970-05-10 12:00:00,3.9926195e-05
1970-05-11 12:00:00,3.399168e-05
1970-05-12 12:00:00,3.0012552e-05
1970-05-13 12:00:00,2.9703491e-05
1970-05-14 12:00:00,1.9084126e-05
1970-05-15 12:00:00,2.1413216e-05
1970-05-16 12:00:00,3.228601e-05
1970-05-17 12:00:00,3.4832858e-05
1970-05-18 12:00:00,3.6765818e-05
1970-05-19 12:00:00,4.100809e-05
1970-05-20 12:00:00,4.058176e-05
1970-05-21 12:00:00,3.429403e-05
1970-05-22 12:00:00,1.5651243e-05
1970-05-23 12:00:00,1.675274e-05
1970-05-24 12:00:00,1.7393293e-05
1970-05-25 12:00:00,2.8213459e-05
1970-05-26 12:00:00,3.4014993e-05
1970-05-27 12:00:00,4.092314e-05
1970-05-28 12:00:00,2.5446914e-05
1970-05-29 12:00:00,2.412466e-05
1970-05-30 12:00:00,2.4329347e-05
1970-06-01 12:00:00,3.1605843e-05
1970-06-02 12:00:00,3.3073204e-05
1970-06-03 12:00:00,3.2174397e-05
1970-06-04 12:00:00,1.8999179e-05
1970-06-05 12:00:00,1.2899887e-05
1970-06-06 12:00:00,1.7575021e-05
1970-06-07 12:00:00,9.642729e-06
1970-06-08 12:00:00,1.7377046e-05
1970-06-09 12:00:00,1.3406042e-05
1970-06-10 12:00:00,2.472e-05
1970-06-11 12:00:00,2.6736321e-05
1970-06-12 12:00:00,1.0488322e-05
1970-06-13 12:00:00,1.1898704e-05
1970-06-14 12:00:00,2.2478685e-05
1970-06-15 12:00:00,3.064039e-05
1970-06-16 12:00:00,3.549937e-05
1970-06-17 12:00:00,2.3012566e-05
1970-06-18 12:00:00,1.6872304e-05
1970-06-19 12:00:00,2.2989962e-05
1970-06-20 12:00:00,2.799429e-05
1970-06-21 12:00:00,2.6943128e-05
1970-06-22 12:00:00,2.2735647e-05
1970-06-23 12:00:00,2.1492337e-05
1970-06-24 12:00:00,2.3716168e-05
1970-06-25 12:00:00,3.168749e-05
1970-06-26 12:00:00,2.0802863e-05
1970-06-27 12:00:00,1.2715686e-05
1970-06-28 12:00:00,3.5872363e-05
1970-06-29 12:00:00,3.5957135e-05
1970-06-30 12:00:00,1.5258824e-05
1970-07-01 12:00:00,1.6174166e-05
1970-07-02 12:00:00,3.215922e-05
1970-07-03 12:00:00,3.589497e-05
1970-07-04 12:00:00,3.3247106e-05
1970-07-05 12:00:00,2.9842304e-05
1970-07-06 12:00:00,2.7866958e-05
1970-07-07 12:00:00,1.0759413e-05
1970-07-08 12:00:00,1.7233993e-05
1970-07-09 12:00:00,1.02972335e-05
1970-07-10 12:00:00,2.9292703e-05
1970-07-11 12:00:00,3.8739752e-05
1970-07-12 12:00:00,3.59091e-05
1970-07-13 12:00:00,3.582998e-05
1970-07-14 12:00:00,3.8176906e-05
1970-07-15 12:00:00,1.876129e-05
1970-07-16 12:00:00,3.6836107e-05
1970-07-17 12:00:00,3.501706e-05
1970-07-18 12:00:00,3.716583e-05
1970-07-19 12:00:00,3.8755825e-05
1970-07-20 12:00:00,3.7391714e-05
1970-07-21 12:00:00,3.4591965e-05
1970-07-22 12:00:00,5.479048e-06
1970-07-23 12:00:00,2.9958157e-05
1970-07-24 12:00:00,4.1297724e-05
1970-07-25 12:00:00,2.6971384e-05
1970-07-26 12:00:00,4.6692e-05
1970-07-27 12:00:00,4.490898e-05
1970-07-28 12:00:00,2.2046175e-05
1970-07-29 12:00:00,8.180425e-06
1970-07-30 12:00:00,2.3320568e-05
1970-08-01 12:00:00,2.3591296e-05
1970-08-02 12:00:00,2.522652e-05
1970-08-03 12:00:00,3.1361476e-05
1970-08-04 12:00:00,3.7458645e-05
1970-08-05 12:00:00,2.6057796e-05
1970-08-06 12:00:00,3.1738353e-05
1970-08-07 12:00:00,2.7950846e-05
1970-08-08 12:00:00,2.7996763e-05
1970-08-09 12:00:00,2.9160601e-05
1970-08-10 12:00:00,3.3630873e-05
1970-08-11 12:00:00,3.4657838e-05
1970-08-12 12:00:00,2.9125456e-05
1970-08-13 12:00:00,3.0615312e-05
1970-08-14 12:00:00,2.646205e-05
1970-08-15 12:00:00,2.2671893e-05
1970-08-16 12:00:00,1.9630548e-05
1970-08-17 12:00:00,2.4819254e-05
1970-08-18 12:00:00,2.9003775e-05
1970-08-19 12:00:00,3.530157e-05
1970-08-20 12:00:00,3.5086818e-05
1970-08-21 12:00:00,3.7030906e-05
1970-08-22 12:00:00,3.7276743e-05
1970-08-23 12:00:00,3.904281e-05
1970-08-24 12:00:00,2.6086936e-05
1970-08-25 12:00:00,2.615758e-05
1970-08-26 12:00:00,2.4224795e-05
1970-08-27 12:00:00,1.4671076e-05
1970-08-28 12:00:00,2.2512417e-05
1970-08-29 12:00:00,8.200205e-06
1970-08-30 12:00:00,2.460344e-05
1970-09-01 12:00:00,2.9517876e-05
1970-09-02 12:00:00,2.8037735e-05
1970-09-03 12:00:00,1.7508088e-05
1970-09-04 12:00:00,1.5971786e-05
1970-09-05 12:00:00,2.2100216e-05
1970-09-06 12:00:00,2.6279262e-05
1970-09-07 12:00:00,1.8908755e-05
1970-09-08 12:00:00,1.616835e-05
1970-09-09 12:00:00,2.4531031e-05
1970-09-10 12:00:00,2.6509028e-05
1970-09-11 12:00:00,2.2069133e-05
1970-09-12 12:00:00,2.2114345e-05
1970-09-13 12:00:00,2.1095148e-05
1970-09-14 12:00:00,2.9711615e-05
1970-09-15 12:00:00,4.0329036e-05
1970-09-16 12:00:00,2.2643459e-05
1970-09-17 12:00:00,2.501935e-05
1970-09-18 12:00:00,3.036347e-05
1970-09-19 12:00:00,1.6038719e-05
1970-09-20 12:00:00,2.8813745e-05
1970-09-21 12:00:00,2.1752301e-05
1970-09-22 12:00:00,1.877118e-05
1970-09-23 12:00:00,1.837558e-05
1970-09-24 12:00:00,2.6601216e-05
1970-09-25 12:00:00,2.4648652e-05
1970-09-26 12:00:00,2.2848675e-05
1970-09-27 12:00:00,2.0983709e-05
1970-09-28 12:00:00,1.9709314e-05
1970-09-29 12:00:00,3.1393618e-05
1970-09-30 12:00:00,2.9506044e-05
1970-10-01 12:00:00,9.336492e-06
1970-10-02 12:00:00,1.7424729e-05
1970-10-03 12:00:00,1.2101801e-05
1970-10-04 12:00:00,1.7850529e-05
1970-10-05 12:00:00,1.2437884e-05
1970-10-06 12:00:00,2.535455e-05
1970-10-07 12:00:00,1.4516369e-05
1970-10-08 12:00:00,1.2777852e-05
1970-10-09 12:00:00,8.678633e-06
1970-10-10 12:00:00,1.1659225e-05
1970-10-11 12:00:00,1.4959122e-05
1970-10-12 12:00:00,1.6627879e-05
1970-10-13 12:00:00,1.0170606e-05
1970-10-14 12:00:00,9.285453e-06
1970-10-15 12:00:00,1.2329448e-05
1970-10-16 12:00:00,8.974802e-06
1970-10-17 12:00:00,7.807432e-06
1970-10-18 12:00:00,1.805345e-05
1970-10-19 12:00:00,1.1048519e-05
1970-10-20 12:00:00,6.8466907e-06
1970-10-21 12:00:00,6.7195338e-06
1970-10-22 12:00:00,6.273072e-06
1970-10-23 12:00:00,5.770096e-06
1970-10-24 12:00:00,6.2815493e-06
1970-10-25 12:00:00,4.8828238e-06
1970-10-26 12:00:00,9.1298625e-06
1970-10-27 12:00:00,1.6739496e-05
1970-10-28 12:00:00,7.968497e-06
1970-10-29 12:00:00,4.1001026e-06
1970-10-30 12:00:00,8.994229e-06
1970-11-01 12:00:00,2.500734e-05
1970-11-02 12:00:00,1.6506903e-05
1970-11-03 12:00:00,5.930455e-06
1970-11-04 12:00:00,1.1216295e-05
1970-11-05 12:00:00,6.305921e-06
1970-11-06 12:00:00,6.5867257e-06
1970-11-07 12:00:00,1.7273376e-05
1970-11-08 12:00:00,8.455579e-06
1970-11-09 12:00:00,1.7306933e-05
1970-11-10 12:00:00,3.1112813e-06
1970-11-11 12:00:00,1.1138588e-05
1970-11-12 12:00:00,6.914861e-06
1970-11-13 12:00:00,5.028171e-06
1970-11-14 12:00:00,6.5152e-06
1970-11-15 12:00:00,1.204617e-05
1970-11-16 12:00:00,9.873907e-06
1970-11-17 12:00:00,9.603699e-06
1970-11-18 12:00:00,8.737796e-06
1970-11-19 12:00:00,7.8816065e-06
1970-11-20 12:00:00,3.2426767e-06
1970-11-21 12:00:00,1.0286991e-05
1970-11-22 12:00:00,5.1145316e-06
1970-11-23 12:00:00,1.8612586e-06
1970-11-24 12:00:00,5.993327e-06
1970-11-25 12:00:00,7.2875014e-06
1970-11-26 12:00:00,1.7434619e-06
1970-11-27 12:00:00,1.3523839e-05
1970-11-28 12:00:00,1.1678651e-05
1970-11-29 12:00:00,3.8005774e-06
1970-11-30 12:00:00,3.8966514e-06
1970-12-01 12:00:00,5.7844013e-06
1970-12-02 12:00:00,1.0412911e-05
1970-12-03 12:00:00,2.2024628e-06
1970-12-04 12:00:00,1.41515e-06
1970-12-05 12:00:00,7.784649e-06
1970-12-06 12:00:00,1.8338845e-06
1970-12-07 12:00:00,1.723682e-06
1970-12-08 12:00:00,2.8922889e-06
1970-12-09 12:00:00,3.0814347e-06
1970-12-10 12:00:00,2.5752797e-06
1970-12-11 12:00:00,7.2020237e-07
1970-12-12 12:00:00,1.9885921e-07
1970-12-13 12:00:00,8.1945535e-07
1970-12-14 12:00:00,-1.5258824e-07
1970-12-15 12:00:00,6.60368e-06
1970-12-16 12:00:00,1.6925992e-06
1970-12-17 12:00:00,1.5258824e-07
1970-12-18 12:00:00,2.4583662e-07
1970-12-19 12:00:00,3.1902246e-06
1970-12-20 12:00:00,9.805207e-07
1970-12-21 12:00:00,8.694704e-06
1970-12-22 12:00:00,6.9342877e-06
1970-12-23 12:00:00,8.7003555e-06
1970-12-24 12:00:00,2.9698192e-06
1970-12-25 12:00:00,-3.6734207e-08
1970-12-26 12:00:00,3.5321352e-06
1970-12-27 12:00:00,1.0709434e-06
1970-12-28 12:00:00,3.1506645e-06
1970-12-29 12:00:00,-3.3908498e-07
1970-12-30 12:00:00,-2.5713945e-07
