time,pr
2056-01-01 12:00:00,2.527237e-05
2056-01-02 12:00:00,8.583069e-06
2056-01-03 12:00:00,1.6212463e-05
2056-01-04 12:00:00,0.0
2056-01-05 12:00:00,4.053116e-05
2056-01-06 12:00:00,9.059906e-05
2056-01-07 12:00:00,7.343292e-05
2056-01-08 12:00:00,5.8174133e-05
2056-01-09 12:00:00,4.720688e-05
2056-01-10 12:00:00,0.00017404556
2056-01-11 12:00:00,4.9591064e-05
2056-01-12 12:00:00,6.723404e-05
2056-01-13 12:00:00,1.9073486e-05
2056-01-14 12:00:00,7.009506e-05
2056-01-15 12:00:00,0.0001206398
2056-01-16 12:00:00,4.1007996e-05
2056-01-17 12:00:00,1.66893e-05
2056-01-18 12:00:00,1.04904175e-05
2056-01-19 12:00:00,3.385544e-05
2056-01-20 12:00:00,1.2397766e-05
2056-01-21 12:00:00,1.04904175e-05
2056-01-22 12:00:00,0.00012731552
2056-01-23 12:00:00,5.7697296e-05
2056-01-24 12:00:00,9.870529e-05
2056-01-25 12:00:00,2.7656555e-05
2056-01-26 12:00:00,3.4332275e-05
2056-01-27 12:00:00,0.00014686584
2056-01-28 12:00:00,9.536743e-07
2056-01-29 12:00:00,1.1205673e-05
2056-01-30 12:00:00,3.8146973e-06
2056-01-31 12:00:00,7.390976e-06
2056-02-01 12:00:00,3.8146973e-06
2056-02-02 12:00:00,1.4781952e-05
2056-02-03 12:00:00,1.1205673e-05
2056-02-04 12:00:00,3.8146973e-06
2056-02-05 12:00:00,5.340576e-05
2056-02-06 12:00:00,9.536743e-07
2056-02-07 12:00:00,9.059906e-06
2056-02-08 12:00:00,1.9073486e-06
2056-02-09 12:00:00,0.0
2056-02-10 12:00:00,0.0
2056-02-11 12:00:00,9.536743e-07
2056-02-12 12:00:00,0.0
2056-02-13 12:00:00,0.0
2056-02-14 12:00:00,0.0
2056-02-15 12:00:00,0.0
2056-02-16 12:00:00,0.0
2056-02-17 12:00:00,2.527237e-05
2056-02-18 12:00:00,2.9563904e-05
2056-02-19 12:00:00,0.0
2056-02-20 12:00:00,7.1525574e-06
2056-02-21 12:00:00,2.1457672e-05
2056-02-22 12:00:00,4.7683716e-07
2056-02-23 12:00:00,7.1525574e-06
2056-02-24 12:00:00,1.9073486e-06
2056-02-25 12:00:00,0.0
2056-02-26 12:00:00,3.33786e-06
2056-02-27 12:00:00,3.33786e-06
2056-02-28 12:00:00,0.0
2056-02-29 12:00:00,1.4305115e-06
2056-03-01 12:00:00,0.0
2056-03-02 12:00:00,7.1525574e-06
2056-03-03 12:00:00,0.0
2056-03-04 12:00:00,0.0
2056-03-05 12:00:00,9.536743e-07
2056-03-06 12:00:00,3.8146973e-06
2056-03-07 12:00:00,1.4305115e-06
2056-03-08 12:00:00,0.0
2056-03-09 12:00:00,0.0
2056-03-10 12:00:00,0.0
2056-03-11 12:00:00,0.0
2056-03-12 12:00:00,0.0
2056-03-13 12:00:00,0.0
2056-03-14 12:00:00,0.0
2056-03-15 12:00:00,4.7683716e-07
2056-03-16 12:00:00,0.0
2056-03-17 12:00:00,1.2397766e-05
2056-03-18 12:00:00,1.1920929e-06
2056-03-19 12:00:00,9.536743e-07
2056-03-20 12:00:00,2.861023e-06
2056-03-21 12:00:00,0.0
2056-03-22 12:00:00,0.0
2056-03-23 12:00:00,0.0
2056-03-24 12:00:00,2.002716e-05
2056-03-25 12:00:00,3.33786e-06
2056-03-26 12:00:00,0.0
2056-03-27 12:00:00,0.0
2056-03-28 12:00:00,0.0
2056-03-29 12:00:00,4.339218e-05
2056-03-30 12:00:00,0.00012731552
2056-03-31 12:00:00,3.7670135e-05
2056-04-01 12:00:00,5.2452087e-06
2056-04-02 12:00:00,0.00013256073
2056-04-03 12:00:00,0.0002667904
2056-04-04 12:00:00,5.1498413e-05
2056-04-05 12:00:00,4.196167e-05
2056-04-06 12:00:00,1.5735626e-05
2056-04-07 12:00:00,0.0001001358
2056-04-08 12:00:00,3.4332275e-05
2056-04-09 12:00:00,8.916855e-05
2056-04-10 12:00:00,9.536743e-07
2056-04-11 12:00:00,1.9073486e-06
2056-04-12 12:00:00,5.9604645e-05
2056-04-13 12:00:00,8.4877014e-05
2056-04-14 12:00:00,7.9631805e-05
2056-04-15 12:00:00,0.0
2056-04-16 12:00:00,0.0
2056-04-17 12:00:00,2.336502e-05
2056-04-18 12:00:00,0.00017523766
2056-04-19 12:00:00,0.0
2056-04-20 12:00:00,0.0
2056-04-21 12:00:00,0.0
2056-04-22 12:00:00,1.66893e-05
2056-04-23 12:00:00,7.2956085e-05
2056-04-24 12:00:00,1.9073486e-06
2056-04-25 12:00:00,4.4345856e-05
2056-04-26 12:00:00,4.7683716e-06
2056-04-27 12:00:00,5.4836273e-05
2056-04-28 12:00:00,5.4836273e-05
2056-04-29 12:00:00,3.71933e-05
2056-04-30 12:00:00,7.772446e-05
2056-05-01 12:00:00,0.00041103363
2056-05-02 12:00:00,6.055832e-05
2056-05-03 12:00:00,1.4305115e-05
2056-05-04 12:00:00,2.3841858e-06
2056-05-05 12:00:00,2.3841858e-06
2056-05-06 12:00:00,1.001358e-05
2056-05-07 12:00:00,1.1920929e-06
2056-05-08 12:00:00,6.67572e-06
2056-05-09 12:00:00,2.9563904e-05
2056-05-10 12:00:00,1.04904175e-05
2056-05-11 12:00:00,1.2397766e-05
2056-05-12 12:00:00,1.9073486e-06
2056-05-13 12:00:00,3.385544e-05
2056-05-14 12:00:00,0.00019788742
2056-05-15 12:00:00,7.414818e-05
2056-05-16 12:00:00,0.00016641617
2056-05-17 12:00:00,1.0967255e-05
2056-05-18 12:00:00,0.0
2056-05-19 12:00:00,6.341934e-05
2056-05-20 12:00:00,0.00021600723
2056-05-21 12:00:00,4.2915344e-06
2056-05-22 12:00:00,7.6293945e-06
2056-05-23 12:00:00,5.00679e-05
2056-05-24 12:00:00,6.318092e-05
2056-05-25 12:00:00,9.894371e-05
2056-05-26 12:00:00,3.695488e-05
2056-05-27 12:00:00,8.559227e-05
2056-05-28 12:00:00,3.4570694e-05
2056-05-29 12:00:00,1.9788742e-05
2056-05-30 12:00:00,3.0994415e-06
2056-05-31 12:00:00,4.7683716e-07
2056-06-01 12:00:00,0.0
2056-06-02 12:00:00,1.9550323e-05
2056-06-03 12:00:00,1.001358e-05
2056-06-04 12:00:00,8.821487e-06
2056-06-05 12:00:00,1.9073486e-06
2056-06-06 12:00:00,0.0
2056-06-07 12:00:00,0.0
2056-06-08 12:00:00,0.00018310547
2056-06-09 12:00:00,9.536743e-07
2056-06-10 12:00:00,0.0
2056-06-11 12:00:00,0.0
2056-06-12 12:00:00,3.2424927e-05
2056-06-13 12:00:00,4.4822693e-05
2056-06-14 12:00:00,9.536743e-07
2056-06-15 12:00:00,0.0
2056-06-16 12:00:00,0.00013327599
2056-06-17 12:00:00,0.00031757355
2056-06-18 12:00:00,1.5258789e-05
2056-06-19 12:00:00,0.00018882751
2056-06-20 12:00:00,0.00011014938
2056-06-21 12:00:00,1.1920929e-06
2056-06-22 12:00:00,0.00010967255
2056-06-23 12:00:00,1.0251999e-05
2056-06-24 12:00:00,3.385544e-05
2056-06-25 12:00:00,4.7683716e-07
2056-06-26 12:00:00,0.0
2056-06-27 12:00:00,0.0
2056-06-28 12:00:00,9.059906e-06
2056-06-29 12:00:00,0.0003619194
2056-06-30 12:00:00,0.00014948845
2056-07-01 12:00:00,3.1471252e-05
2056-07-02 12:00:00,1.5258789e-05
2056-07-03 12:00:00,6.4373016e-05
2056-07-04 12:00:00,3.8146973e-06
2056-07-05 12:00:00,9.536743e-07
2056-07-06 12:00:00,6.246567e-05
2056-07-07 12:00:00,0.00027513504
2056-07-08 12:00:00,8.249283e-05
2056-07-09 12:00:00,0.00010251999
2056-07-10 12:00:00,3.33786e-06
2056-07-11 12:00:00,0.0
2056-07-12 12:00:00,0.0
2056-07-13 12:00:00,0.00020456314
2056-07-14 12:00:00,0.000106573105
2056-07-15 12:00:00,7.1525574e-05
2056-07-16 12:00:00,0.00014305115
2056-07-17 12:00:00,0.00010108948
2056-07-18 12:00:00,8.058548e-05
2056-07-19 12:00:00,6.0081482e-05
2056-07-20 12:00:00,2.7656555e-05
2056-07-21 12:00:00,9.536743e-07
2056-07-22 12:00:00,1.7881393e-05
2056-07-23 12:00:00,9.775162e-05
2056-07-24 12:00:00,2.861023e-06
2056-07-25 12:00:00,4.2915344e-06
2056-07-26 12:00:00,3.9577484e-05
2056-07-27 12:00:00,3.9100647e-05
2056-07-28 12:00:00,4.339218e-05
2056-07-29 12:00:00,3.33786e-06
2056-07-30 12:00:00,1.4305115e-06
2056-07-31 12:00:00,9.059906e-06
2056-08-01 12:00:00,1.7166138e-05
2056-08-02 12:00:00,0.000113487244
2056-08-03 12:00:00,3.838539e-05
2056-08-04 12:00:00,2.3841858e-06
2056-08-05 12:00:00,1.4305115e-06
2056-08-06 12:00:00,7.200241e-05
2056-08-07 12:00:00,4.4822693e-05
2056-08-08 12:00:00,2.3841858e-07
2056-08-09 12:00:00,4.887581e-05
2056-08-10 12:00:00,8.4877014e-05
2056-08-11 12:00:00,4.0769577e-05
2056-08-12 12:00:00,2.0503998e-05
2056-08-13 12:00:00,0.00019073486
2056-08-14 12:00:00,0.00014019012
2056-08-15 12:00:00,0.00022983551
2056-08-16 12:00:00,2.0503998e-05
2056-08-17 12:00:00,0.0001487732
2056-08-18 12:00:00,7.1525574e-06
2056-08-19 12:00:00,0.0
2056-08-20 12:00:00,5.9127808e-05
2056-08-21 12:00:00,6.365776e-05
2056-08-22 12:00:00,0.0
2056-08-23 12:00:00,0.0001347065
2056-08-24 12:00:00,0.00014066696
2056-08-25 12:00:00,8.535385e-05
2056-08-26 12:00:00,0.00011062622
2056-08-27 12:00:00,3.0040741e-05
2056-08-28 12:00:00,6.67572e-06
2056-08-29 12:00:00,4.7683716e-07
2056-08-30 12:00:00,0.0
2056-08-31 12:00:00,0.0
2056-09-01 12:00:00,7.1525574e-07
2056-09-02 12:00:00,0.0
2056-09-03 12:00:00,1.8119812e-05
2056-09-04 12:00:00,3.4332275e-05
2056-09-05 12:00:00,2.3841858e-06
2056-09-06 12:00:00,5.722046e-06
2056-09-07 12:00:00,3.9577484e-05
2056-09-08 12:00:00,6.2942505e-05
2056-09-09 12:00:00,1.1920929e-05
2056-09-10 12:00:00,1.859665e-05
2056-09-11 12:00:00,3.2901764e-05
2056-09-12 12:00:00,3.6001205e-05
2056-09-13 12:00:00,3.9577484e-05
2056-09-14 12:00:00,0.00017690659
2056-09-15 12:00:00,0.00039434433
2056-09-16 12:00:00,2.193451e-05
2056-09-17 12:00:00,0.00010871887
2056-09-18 12:00:00,3.8146973e-06
2056-09-19 12:00:00,8.583069e-06
2056-09-20 12:00:00,4.7683716e-07
2056-09-21 12:00:00,4.7683716e-07
2056-09-22 12:00:00,8.010864e-05
2056-09-23 12:00:00,9.536743e-06
2056-09-24 12:00:00,2.002716e-05
2056-09-25 12:00:00,3.71933e-05
2056-09-26 12:00:00,3.33786e-06
2056-09-27 12:00:00,1.9073486e-06
2056-09-28 12:00:00,3.8146973e-06
2056-09-29 12:00:00,8.583069e-06
2056-09-30 12:00:00,9.536743e-07
2056-10-01 12:00:00,9.536743e-07
2056-10-02 12:00:00,4.7683716e-07
2056-10-03 12:00:00,4.339218e-05
2056-10-04 12:00:00,0.00010919571
2056-10-05 12:00:00,0.0
2056-10-06 12:00:00,0.0
2056-10-07 12:00:00,2.3841858e-06
2056-10-08 12:00:00,8.106232e-06
2056-10-09 12:00:00,2.3841858e-06
2056-10-10 12:00:00,0.0
2056-10-11 12:00:00,0.00036621094
2056-10-12 12:00:00,0.00021743774
2056-10-13 12:00:00,9.250641e-05
2056-10-14 12:00:00,6.818771e-05
2056-10-15 12:00:00,3.194809e-05
2056-10-16 12:00:00,0.00015592575
2056-10-17 12:00:00,3.8146973e-06
2056-10-18 12:00:00,5.7697296e-05
2056-10-19 12:00:00,4.7683716e-07
2056-10-20 12:00:00,0.00018072128
2056-10-21 12:00:00,2.2888184e-05
2056-10-22 12:00:00,2.4318695e-05
2056-10-23 12:00:00,4.7683716e-07
2056-10-24 12:00:00,0.0
2056-10-25 12:00:00,2.670288e-05
2056-10-26 12:00:00,0.00012779236
2056-10-27 12:00:00,6.9618225e-05
2056-10-28 12:00:00,3.4809113e-05
2056-10-29 12:00:00,2.360344e-05
2056-10-30 12:00:00,0.0001001358
2056-10-31 12:00:00,8.535385e-05
2056-11-01 12:00:00,0.00011253357
2056-11-02 12:00:00,1.859665e-05
2056-11-03 12:00:00,2.4795532e-05
2056-11-04 12:00:00,0.0
2056-11-05 12:00:00,0.0
2056-11-06 12:00:00,9.536743e-07
2056-11-07 12:00:00,9.536743e-07
2056-11-08 12:00:00,0.0
2056-11-09 12:00:00,3.8146973e-06
2056-11-10 12:00:00,5.722046e-06
2056-11-11 12:00:00,2.861023e-06
2056-11-12 12:00:00,1.001358e-05
2056-11-13 12:00:00,1.8119812e-05
2056-11-14 12:00:00,0.00012302399
2056-11-15 12:00:00,5.2452087e-06
2056-11-16 12:00:00,2.861023e-06
2056-11-17 12:00:00,0.0
2056-11-18 12:00:00,1.3828278e-05
2056-11-19 12:00:00,4.7683716e-06
2056-11-20 12:00:00,0.00020742416
2056-11-21 12:00:00,0.000108242035
2056-11-22 12:00:00,3.8146973e-06
2056-11-23 12:00:00,1.1444092e-05
2056-11-24 12:00:00,2.0503998e-05
2056-11-25 12:00:00,0.0
2056-11-26 12:00:00,1.1444092e-05
2056-11-27 12:00:00,4.7683716e-06
2056-11-28 12:00:00,5.722046e-06
2056-11-29 12:00:00,2.3841858e-06
2056-11-30 12:00:00,3.8146973e-06
2056-12-01 12:00:00,4.7683716e-06
2056-12-02 12:00:00,4.2915344e-05
2056-12-03 12:00:00,4.7683716e-06
2056-12-04 12:00:00,8.583069e-06
2056-12-05 12:00:00,1.9073486e-06
2056-12-06 12:00:00,1.66893e-05
2056-12-07 12:00:00,4.1007996e-05
2056-12-08 12:00:00,0.00014305115
2056-12-09 12:00:00,1.001358e-05
2056-12-10 12:00:00,6.2942505e-05
2056-12-11 12:00:00,9.6321106e-05
2056-12-12 12:00:00,0.000102996826
2056-12-13 12:00:00,5.197525e-05
2056-12-14 12:00:00,1.335144e-05
2056-12-15 12:00:00,5.531311e-05
2056-12-16 12:00:00,0.0001745224
2056-12-17 12:00:00,3.194809e-05
2056-12-18 12:00:00,6.771088e-05
2056-12-19 12:00:00,2.1457672e-05
2056-12-20 12:00:00,7.534027e-05
2056-12-21 12:00:00,0.0
2056-12-22 12:00:00,1.335144e-05
2056-12-23 12:00:00,7.1525574e-07
2056-12-24 12:00:00,2.002716e-05
2056-12-25 12:00:00,2.5749207e-05
2056-12-26 12:00:00,3.2424927e-05
2056-12-27 12:00:00,7.6293945e-05
2056-12-28 12:00:00,8.583069e-06
2056-12-29 12:00:00,3.8146973e-06
2056-12-30 12:00:00,8.106232e-05
2056-12-31 12:00:00,1.04904175e-05
2057-01-01 12:00:00,0.00010204315
2057-01-02 12:00:00,5.6743622e-05
2057-01-03 12:00:00,9.346008e-05
2057-01-04 12:00:00,6.198883e-05
2057-01-05 12:00:00,2.3841858e-05
2057-01-06 12:00:00,0.00012636185
2057-01-07 12:00:00,1.4305115e-06
2057-01-08 12:00:00,9.536743e-06
2057-01-09 12:00:00,2.5749207e-05
2057-01-10 12:00:00,1.9073486e-05
2057-01-11 12:00:00,9.536743e-07
2057-01-12 12:00:00,8.106232e-06
2057-01-13 12:00:00,1.1920929e-06
2057-01-14 12:00:00,2.861023e-06
2057-01-15 12:00:00,5.722046e-06
2057-01-16 12:00:00,1.9073486e-06
2057-01-17 12:00:00,0.0
2057-01-18 12:00:00,0.0
2057-01-19 12:00:00,1.9073486e-06
2057-01-20 12:00:00,3.8146973e-06
2057-01-21 12:00:00,4.696846e-05
2057-01-22 12:00:00,0.00014781952
2057-01-23 12:00:00,1.6212463e-05
2057-01-24 12:00:00,1.2397766e-05
2057-01-25 12:00:00,9.775162e-05
2057-01-26 12:00:00,5.1498413e-05
2057-01-27 12:00:00,9.441376e-05
2057-01-28 12:00:00,5.6743622e-05
2057-01-29 12:00:00,2.2888184e-05
2057-01-30 12:00:00,8.916855e-05
2057-01-31 12:00:00,8.678436e-05
2057-02-01 12:00:00,4.7683716e-07
2057-02-02 12:00:00,5.4597855e-05
2057-02-03 12:00:00,1.66893e-05
2057-02-04 12:00:00,1.4305115e-06
2057-02-05 12:00:00,4.196167e-05
2057-02-06 12:00:00,6.67572e-05
2057-02-07 12:00:00,3.2424927e-05
2057-02-08 12:00:00,0.00016832352
2057-02-09 12:00:00,0.00014781952
2057-02-10 12:00:00,3.33786e-06
2057-02-11 12:00:00,5.9127808e-05
2057-02-12 12:00:00,2.861023e-06
2057-02-13 12:00:00,2.4795532e-05
2057-02-14 12:00:00,4.053116e-05
2057-02-15 12:00:00,8.9645386e-05
2057-02-16 12:00:00,8.010864e-05
2057-02-17 12:00:00,1.0967255e-05
2057-02-18 12:00:00,2.861023e-05
2057-02-19 12:00:00,9.536743e-07
2057-02-20 12:00:00,6.198883e-06
2057-02-21 12:00:00,1.8119812e-05
2057-02-22 12:00:00,9.679794e-05
2057-02-23 12:00:00,0.000113487244
2057-02-24 12:00:00,0.0001411438
2057-02-25 12:00:00,0.00020122528
2057-02-26 12:00:00,0.00016927719
2057-02-27 12:00:00,2.2888184e-05
2057-02-28 12:00:00,2.193451e-05
2057-03-01 12:00:00,8.583069e-06
2057-03-02 12:00:00,6.771088e-05
2057-03-03 12:00:00,0.00015044212
2057-03-04 12:00:00,9.10759e-05
2057-03-05 12:00:00,4.5776367e-05
2057-03-06 12:00:00,6.484985e-05
2057-03-07 12:00:00,2.2411346e-05
2057-03-08 12:00:00,7.772446e-05
2057-03-09 12:00:00,1.1444092e-05
2057-03-10 12:00:00,0.0
2057-03-11 12:00:00,1.66893e-05
2057-03-12 12:00:00,1.7166138e-05
2057-03-13 12:00:00,0.00019311905
2057-03-14 12:00:00,6.318092e-05
2057-03-15 12:00:00,4.7683716e-06
2057-03-16 12:00:00,4.7683716e-06
2057-03-17 12:00:00,3.0994415e-05
2057-03-18 12:00:00,1.4305115e-06
2057-03-19 12:00:00,0.0
2057-03-20 12:00:00,6.818771e-05
2057-03-21 12:00:00,0.0001821518
2057-03-22 12:00:00,7.6293945e-06
2057-03-23 12:00:00,5.9604645e-05
2057-03-24 12:00:00,8.916855e-05
2057-03-25 12:00:00,1.5258789e-05
2057-03-26 12:00:00,4.7683716e-07
2057-03-27 12:00:00,3.2901764e-05
2057-03-28 12:00:00,0.0
2057-03-29 12:00:00,0.0
2057-03-30 12:00:00,6.866455e-05
2057-03-31 12:00:00,6.198883e-05
2057-04-01 12:00:00,9.536743e-06
2057-04-02 12:00:00,9.536743e-06
2057-04-03 12:00:00,2.0980835e-05
2057-04-04 12:00:00,2.9563904e-05
2057-04-05 12:00:00,2.1457672e-05
2057-04-06 12:00:00,4.7683716e-07
2057-04-07 12:00:00,2.861023e-06
2057-04-08 12:00:00,0.000104665756
2057-04-09 12:00:00,0.00019931793
2057-04-10 12:00:00,4.6253204e-05
2057-04-11 12:00:00,8.106232e-06
2057-04-12 12:00:00,3.8146973e-06
2057-04-13 12:00:00,9.536743e-07
2057-04-14 12:00:00,0.0
2057-04-15 12:00:00,3.8146973e-06
2057-04-16 12:00:00,4.8160553e-05
2057-04-17 12:00:00,2.5510788e-05
2057-04-18 12:00:00,2.3841858e-06
2057-04-19 12:00:00,9.536743e-07
2057-04-20 12:00:00,0.0
2057-04-21 12:00:00,3.9577484e-05
2057-04-22 12:00:00,2.3841858e-07
2057-04-23 12:00:00,7.6293945e-05
2057-04-24 12:00:00,0.0
2057-04-25 12:00:00,3.671646e-05
2057-04-26 12:00:00,4.7683716e-06
2057-04-27 12:00:00,0.0
2057-04-28 12:00:00,4.7683716e-07
2057-04-29 12:00:00,0.00014829636
2057-04-30 12:00:00,6.484985e-05
2057-05-01 12:00:00,0.0
2057-05-02 12:00:00,0.0
2057-05-03 12:00:00,0.0
2057-05-04 12:00:00,4.7683716e-07
2057-05-05 12:00:00,0.0001399517
2057-05-06 12:00:00,1.1444092e-05
2057-05-07 12:00:00,4.7683716e-06
2057-05-08 12:00:00,3.671646e-05
2057-05-09 12:00:00,9.536743e-07
2057-05-10 12:00:00,0.00015544891
2057-05-11 12:00:00,0.0003170967
2057-05-12 12:00:00,5.507469e-05
2057-05-13 12:00:00,9.536743e-07
2057-05-14 12:00:00,0.0
2057-05-15 12:00:00,1.0967255e-05
2057-05-16 12:00:00,0.0
2057-05-17 12:00:00,0.0
2057-05-18 12:00:00,0.0
2057-05-19 12:00:00,0.0
2057-05-20 12:00:00,0.0
2057-05-21 12:00:00,1.335144e-05
2057-05-22 12:00:00,6.9618225e-05
2057-05-23 12:00:00,2.861023e-06
2057-05-24 12:00:00,3.8146973e-06
2057-05-25 12:00:00,6.198883e-06
2057-05-26 12:00:00,3.2424927e-05
2057-05-27 12:00:00,1.5258789e-05
2057-05-28 12:00:00,5.722046e-06
2057-05-29 12:00:00,0.00011110306
2057-05-30 12:00:00,2.7179718e-05
2057-05-31 12:00:00,2.861023e-06
2057-06-01 12:00:00,0.0
2057-06-02 12:00:00,8.9645386e-05
2057-06-03 12:00:00,8.8214874e-05
2057-06-04 12:00:00,0.00014448166
2057-06-05 12:00:00,0.0001039505
2057-06-06 12:00:00,5.4836273e-05
2057-06-07 12:00:00,1.4305115e-06
2057-06-08 12:00:00,2.3841858e-06
2057-06-09 12:00:00,2.3841858e-06
2057-06-10 12:00:00,0.0
2057-06-11 12:00:00,4.1007996e-05
2057-06-12 12:00:00,9.536743e-07
2057-06-13 12:00:00,0.0
2057-06-14 12:00:00,0.0
2057-06-15 12:00:00,0.0
2057-06-16 12:00:00,0.0
2057-06-17 12:00:00,0.0
2057-06-18 12:00:00,0.0
2057-06-19 12:00:00,9.1552734e-05
2057-06-20 12:00:00,3.194809e-05
2057-06-21 12:00:00,1.9073486e-06
2057-06-22 12:00:00,0.0
2057-06-23 12:00:00,1.9550323e-05
2057-06-24 12:00:00,0.0
2057-06-25 12:00:00,3.8146973e-06
2057-06-26 12:00:00,2.3841858e-07
2057-06-27 12:00:00,5.00679e-06
2057-06-28 12:00:00,1.5735626e-05
2057-06-29 12:00:00,5.2452087e-06
2057-06-30 12:00:00,0.0
2057-07-01 12:00:00,0.0
2057-07-02 12:00:00,0.0
2057-07-03 12:00:00,0.00050473213
2057-07-04 12:00:00,1.6450882e-05
2057-07-05 12:00:00,1.3589859e-05
2057-07-06 12:00:00,9.059906e-06
2057-07-07 12:00:00,0.00030517578
2057-07-08 12:00:00,0.0003247261
2057-07-09 12:00:00,0.0
2057-07-10 12:00:00,2.527237e-05
2057-07-11 12:00:00,0.00015044212
2057-07-12 12:00:00,2.2172928e-05
2057-07-13 12:00:00,5.197525e-05
2057-07-14 12:00:00,4.053116e-06
2057-07-15 12:00:00,0.0
2057-07-16 12:00:00,0.0
2057-07-17 12:00:00,4.7683716e-07
2057-07-18 12:00:00,9.536743e-07
2057-07-19 12:00:00,3.5762787e-06
2057-07-20 12:00:00,0.0
2057-07-21 12:00:00,3.0994415e-06
2057-07-22 12:00:00,0.0
2057-07-23 12:00:00,9.536743e-07
2057-07-24 12:00:00,1.859665e-05
2057-07-25 12:00:00,2.1457672e-05
2057-07-26 12:00:00,7.772446e-05
2057-07-27 12:00:00,0.00024557114
2057-07-28 12:00:00,2.3841858e-07
2057-07-29 12:00:00,0.0
2057-07-30 12:00:00,0.00011277199
2057-07-31 12:00:00,8.249283e-05
2057-08-01 12:00:00,6.198883e-06
2057-08-02 12:00:00,4.7683716e-07
2057-08-03 12:00:00,0.0
2057-08-04 12:00:00,9.536743e-06
2057-08-05 12:00:00,0.0
2057-08-06 12:00:00,0.0
2057-08-07 12:00:00,4.7683716e-07
2057-08-08 12:00:00,4.7683716e-07
2057-08-09 12:00:00,0.0
2057-08-10 12:00:00,3.8146973e-06
2057-08-11 12:00:00,9.536743e-07
2057-08-12 12:00:00,4.2915344e-06
2057-08-13 12:00:00,2.69413e-05
2057-08-14 12:00:00,6.67572e-06
2057-08-15 12:00:00,1.335144e-05
2057-08-16 12:00:00,2.4318695e-05
2057-08-17 12:00:00,1.1920929e-05
2057-08-18 12:00:00,5.2452087e-06
2057-08-19 12:00:00,9.608269e-05
2057-08-20 12:00:00,5.6743622e-05
2057-08-21 12:00:00,0.00013303757
2057-08-22 12:00:00,1.3113022e-05
2057-08-23 12:00:00,3.1471252e-05
2057-08-24 12:00:00,6.1035156e-05
2057-08-25 12:00:00,0.0003414154
2057-08-26 12:00:00,9.536743e-05
2057-08-27 12:00:00,5.2452087e-05
2057-08-28 12:00:00,2.7656555e-05
2057-08-29 12:00:00,9.059906e-05
2057-08-30 12:00:00,2.8133392e-05
2057-08-31 12:00:00,2.2888184e-05
2057-09-01 12:00:00,1.4305115e-06
2057-09-02 12:00:00,0.0
