time,pr
2057-09-03 12:00:00,0.00022745132
2057-09-04 12:00:00,0.00011587143
2057-09-05 12:00:00,0.00014781952
2057-09-06 12:00:00,9.536743e-07
2057-09-07 12:00:00,1.7642975e-05
2057-09-08 12:00:00,2.4795532e-05
2057-09-09 12:00:00,1.6212463e-05
2057-09-10 12:00:00,4.7683716e-05
2057-09-11 12:00:00,0.000104904175
2057-09-12 12:00:00,5.5789948e-05
2057-09-13 12:00:00,2.670288e-05
2057-09-14 12:00:00,1.9550323e-05
2057-09-15 12:00:00,5.00679e-05
2057-09-16 12:00:00,7.6293945e-06
2057-09-17 12:00:00,8.106232e-06
2057-09-18 12:00:00,9.536743e-07
2057-09-19 12:00:00,0.0
2057-09-20 12:00:00,7.1525574e-06
2057-09-21 12:00:00,1.0251999e-05
2057-09-22 12:00:00,0.0
2057-09-23 12:00:00,0.0
2057-09-24 12:00:00,7.724762e-05
2057-09-25 12:00:00,3.5762787e-05
2057-09-26 12:00:00,0.00012111664
2057-09-27 12:00:00,0.00018119812
2057-09-28 12:00:00,0.00022602081
2057-09-29 12:00:00,0.00010204315
2057-09-30 12:00:00,4.005432e-05
2057-10-01 12:00:00,7.6293945e-05
2057-10-02 12:00:00,9.870529e-05
2057-10-03 12:00:00,0.00011968613
2057-10-04 12:00:00,0.00019812584
2057-10-05 12:00:00,0.00026535988
2057-10-06 12:00:00,0.000108003616
2057-10-07 12:00:00,3.5762787e-05
2057-10-08 12:00:00,0.00012207031
2057-10-09 12:00:00,0.00018119812
2057-10-10 12:00:00,9.584427e-05
2057-10-11 12:00:00,9.393692e-05
2057-10-12 12:00:00,0.00012874603
2057-10-13 12:00:00,6.2942505e-05
2057-10-14 12:00:00,0.00020217896
2057-10-15 12:00:00,0.00011110306
2057-10-16 12:00:00,0.00024175644
2057-10-17 12:00:00,0.00017523766
2057-10-18 12:00:00,0.0
2057-10-19 12:00:00,5.722046e-06
2057-10-20 12:00:00,2.0980835e-05
2057-10-21 12:00:00,2.2888184e-05
2057-10-22 12:00:00,2.861023e-05
2057-10-23 12:00:00,0.00010728836
2057-10-24 12:00:00,0.00013542175
2057-10-25 12:00:00,9.8228455e-05
2057-10-26 12:00:00,0.00021266937
2057-10-27 12:00:00,5.2452087e-05
2057-10-28 12:00:00,8.583069e-06
2057-10-29 12:00:00,1.5735626e-05
2057-10-30 12:00:00,6.866455e-05
2057-10-31 12:00:00,4.7683716e-07
2057-11-01 12:00:00,0.0
2057-11-02 12:00:00,3.9577484e-05
2057-11-03 12:00:00,0.0001039505
2057-11-04 12:00:00,5.1498413e-05
2057-11-05 12:00:00,9.775162e-05
2057-11-06 12:00:00,0.00011539459
2057-11-07 12:00:00,3.0517578e-05
2057-11-08 12:00:00,1.6212463e-05
2057-11-09 12:00:00,8.583069e-06
2057-11-10 12:00:00,1.0967255e-05
2057-11-11 12:00:00,5.2452087e-06
2057-11-12 12:00:00,4.7683716e-06
2057-11-13 12:00:00,0.000120162964
2057-11-14 12:00:00,8.583069e-06
2057-11-15 12:00:00,4.863739e-05
2057-11-16 12:00:00,5.722046e-06
2057-11-17 12:00:00,7.05719e-05
2057-11-18 12:00:00,4.2915344e-05
2057-11-19 12:00:00,5.340576e-05
2057-11-20 12:00:00,8.106232e-06
2057-11-21 12:00:00,9.536743e-07
2057-11-22 12:00:00,0.0
2057-11-23 12:00:00,0.0
2057-11-24 12:00:00,0.0
2057-11-25 12:00:00,0.0
2057-11-26 12:00:00,6.198883e-06
2057-11-27 12:00:00,0.0
2057-11-28 12:00:00,0.0
2057-11-29 12:00:00,2.861023e-06
2057-11-30 12:00:00,3.33786e-06
2057-12-01 12:00:00,0.0
2057-12-02 12:00:00,0.0
2057-12-03 12:00:00,0.0
2057-12-04 12:00:00,0.0
2057-12-05 12:00:00,3.1471252e-05
2057-12-06 12:00:00,2.3841858e-06
2057-12-07 12:00:00,9.536743e-07
2057-12-08 12:00:00,3.0040741e-05
2057-12-09 12:00:00,1.001358e-05
2057-12-10 12:00:00,5.7697296e-05
2057-12-11 12:00:00,4.2915344e-06
2057-12-12 12:00:00,0.0
2057-12-13 12:00:00,0.0
2057-12-14 12:00:00,0.0
2057-12-15 12:00:00,0.0
2057-12-16 12:00:00,4.7683716e-07
2057-12-17 12:00:00,6.246567e-05
2057-12-18 12:00:00,5.6743622e-05
2057-12-19 12:00:00,0.0
2057-12-20 12:00:00,0.0
2057-12-21 12:00:00,0.0
2057-12-22 12:00:00,0.0
2057-12-23 12:00:00,0.0
2057-12-24 12:00:00,1.4305115e-06
2057-12-25 12:00:00,0.0
2057-12-26 12:00:00,3.33786e-06
2057-12-27 12:00:00,9.059906e-06
2057-12-28 12:00:00,0.00010585785
2057-12-29 12:00:00,0.00011873245
2057-12-30 12:00:00,0.000116825104
2057-12-31 12:00:00,3.6239624e-05
2058-01-01 12:00:00,0.000121593475
2058-01-02 12:00:00,0.00018596649
2058-01-03 12:00:00,1.1920929e-05
2058-01-04 12:00:00,1.8119812e-05
2058-01-05 12:00:00,5.531311e-05
2058-01-06 12:00:00,1.2874603e-05
2058-01-07 12:00:00,0.0
2058-01-08 12:00:00,5.722046e-06
2058-01-09 12:00:00,9.536743e-05
2058-01-10 12:00:00,2.2411346e-05
2058-01-11 12:00:00,8.106232e-06
2058-01-12 12:00:00,4.005432e-05
2058-01-13 12:00:00,9.536743e-07
2058-01-14 12:00:00,0.00019812584
2058-01-15 12:00:00,1.8119812e-05
2058-01-16 12:00:00,1.0967255e-05
2058-01-17 12:00:00,3.9100647e-05
2058-01-18 12:00:00,1.7166138e-05
2058-01-19 12:00:00,1.4305115e-06
2058-01-20 12:00:00,8.106232e-05
2058-01-21 12:00:00,9.9658966e-05
2058-01-22 12:00:00,8.583069e-06
2058-01-23 12:00:00,9.536743e-07
2058-01-24 12:00:00,5.7697296e-05
2058-01-25 12:00:00,5.054474e-05
2058-01-26 12:00:00,0.00013017654
2058-01-27 12:00:00,2.9563904e-05
2058-01-28 12:00:00,2.4795532e-05
2058-01-29 12:00:00,6.198883e-06
2058-01-30 12:00:00,1.7166138e-05
2058-01-31 12:00:00,3.194809e-05
2058-02-01 12:00:00,7.6293945e-06
2058-02-02 12:00:00,9.536743e-07
2058-02-03 12:00:00,0.00010538101
2058-02-04 12:00:00,9.536743e-07
2058-02-05 12:00:00,6.198883e-06
2058-02-06 12:00:00,2.3841858e-06
2058-02-07 12:00:00,4.7683716e-06
2058-02-08 12:00:00,4.7683716e-07
2058-02-09 12:00:00,4.7683716e-07
2058-02-10 12:00:00,9.536743e-07
2058-02-11 12:00:00,1.4305115e-06
2058-02-12 12:00:00,7.05719e-05
2058-02-13 12:00:00,2.2172928e-05
2058-02-14 12:00:00,1.4781952e-05
2058-02-15 12:00:00,5.340576e-05
2058-02-16 12:00:00,5.4836273e-06
2058-02-17 12:00:00,9.536743e-07
2058-02-18 12:00:00,4.7683716e-07
2058-02-19 12:00:00,1.4305115e-06
2058-02-20 12:00:00,2.026558e-05
2058-02-21 12:00:00,4.5776367e-05
2058-02-22 12:00:00,4.839897e-05
2058-02-23 12:00:00,8.034706e-05
2058-02-24 12:00:00,6.365776e-05
2058-02-25 12:00:00,2.861023e-06
2058-02-26 12:00:00,1.0967255e-05
2058-02-27 12:00:00,2.0503998e-05
2058-02-28 12:00:00,0.0
2058-03-01 12:00:00,2.861023e-06
2058-03-02 12:00:00,7.1525574e-06
2058-03-03 12:00:00,4.7683716e-07
2058-03-04 12:00:00,6.1035156e-05
2058-03-05 12:00:00,2.0980835e-05
2058-03-06 12:00:00,0.0
2058-03-07 12:00:00,0.0
2058-03-08 12:00:00,0.0
2058-03-09 12:00:00,0.0
2058-03-10 12:00:00,9.536743e-07
2058-03-11 12:00:00,5.2452087e-05
2058-03-12 12:00:00,0.0
2058-03-13 12:00:00,1.4305115e-06
2058-03-14 12:00:00,3.33786e-05
2058-03-15 12:00:00,0.0
2058-03-16 12:00:00,4.053116e-05
2058-03-17 12:00:00,2.3841858e-06
2058-03-18 12:00:00,9.536743e-06
2058-03-19 12:00:00,0.0001707077
2058-03-20 12:00:00,0.0003671646
2058-03-21 12:00:00,0.00015735626
2058-03-22 12:00:00,0.0
2058-03-23 12:00:00,0.00029540062
2058-03-24 12:00:00,4.386902e-05
2058-03-25 12:00:00,5.6743622e-05
2058-03-26 12:00:00,5.8174133e-05
2058-03-27 12:00:00,0.00012302399
2058-03-28 12:00:00,0.00014734268
2058-03-29 12:00:00,3.7670135e-05
2058-03-30 12:00:00,1.4305115e-05
2058-03-31 12:00:00,1.2397766e-05
2058-04-01 12:00:00,0.0
2058-04-02 12:00:00,0.0
2058-04-03 12:00:00,0.0
2058-04-04 12:00:00,0.000121593475
2058-04-05 12:00:00,9.536743e-07
2058-04-06 12:00:00,1.4305115e-06
2058-04-07 12:00:00,4.7683716e-07
2058-04-08 12:00:00,5.2928925e-05
2058-04-09 12:00:00,0.00028944016
2058-04-10 12:00:00,0.0
2058-04-11 12:00:00,5.054474e-05
2058-04-12 12:00:00,6.341934e-05
2058-04-13 12:00:00,2.3841858e-06
2058-04-14 12:00:00,2.670288e-05
2058-04-15 12:00:00,1.9073486e-06
2058-04-16 12:00:00,1.4305115e-05
2058-04-17 12:00:00,7.6293945e-06
2058-04-18 12:00:00,0.0
2058-04-19 12:00:00,9.536743e-07
2058-04-20 12:00:00,0.0
2058-04-21 12:00:00,0.0
2058-04-22 12:00:00,0.0
2058-04-23 12:00:00,8.106232e-06
2058-04-24 12:00:00,1.4305115e-05
2058-04-25 12:00:00,0.00019168854
2058-04-26 12:00:00,1.2874603e-05
2058-04-27 12:00:00,4.2915344e-06
2058-04-28 12:00:00,9.536743e-07
2058-04-29 12:00:00,0.0
2058-04-30 12:00:00,0.0
2058-05-01 12:00:00,0.0
2058-05-02 12:00:00,0.0
2058-05-03 12:00:00,0.0
2058-05-04 12:00:00,0.0
2058-05-05 12:00:00,1.9073486e-06
2058-05-06 12:00:00,2.3841858e-06
2058-05-07 12:00:00,1.9073486e-06
2058-05-08 12:00:00,9.536743e-07
2058-05-09 12:00:00,0.00016593933
2058-05-10 12:00:00,4.2915344e-05
2058-05-11 12:00:00,3.6001205e-05
2058-05-12 12:00:00,0.00013685226
2058-05-13 12:00:00,9.536743e-06
2058-05-14 12:00:00,1.0967255e-05
2058-05-15 12:00:00,0.00014448166
2058-05-16 12:00:00,2.861023e-06
2058-05-17 12:00:00,0.0
2058-05-18 12:00:00,1.4305115e-06
2058-05-19 12:00:00,2.9087067e-05
2058-05-20 12:00:00,1.5735626e-05
2058-05-21 12:00:00,3.7670135e-05
2058-05-22 12:00:00,4.196167e-05
2058-05-23 12:00:00,5.4121017e-05
2058-05-24 12:00:00,5.6266785e-05
2058-05-25 12:00:00,7.104874e-05
2058-05-26 12:00:00,0.0
2058-05-27 12:00:00,1.9073486e-06
2058-05-28 12:00:00,0.0005135536
2058-05-29 12:00:00,3.528595e-05
2058-05-30 12:00:00,3.8146973e-06
2058-05-31 12:00:00,1.4543533e-05
2058-06-01 12:00:00,3.2901764e-05
2058-06-02 12:00:00,0.00014400482
2058-06-03 12:00:00,4.2915344e-06
2058-06-04 12:00:00,0.0
2058-06-05 12:00:00,0.0
2058-06-06 12:00:00,0.0
2058-06-07 12:00:00,0.0
2058-06-08 12:00:00,5.2452087e-06
2058-06-09 12:00:00,2.861023e-06
2058-06-10 12:00:00,0.0
2058-06-11 12:00:00,1.6212463e-05
2058-06-12 12:00:00,0.0
2058-06-13 12:00:00,9.775162e-06
2058-06-14 12:00:00,0.000101566315
2058-06-15 12:00:00,2.336502e-05
2058-06-16 12:00:00,7.390976e-06
2058-06-17 12:00:00,5.197525e-05
2058-06-18 12:00:00,3.8146973e-06
2058-06-19 12:00:00,4.7683716e-07
2058-06-20 12:00:00,1.5258789e-05
2058-06-21 12:00:00,3.6001205e-05
2058-06-22 12:00:00,1.3113022e-05
2058-06-23 12:00:00,1.66893e-06
2058-06-24 12:00:00,4.7683716e-07
2058-06-25 12:00:00,1.66893e-06
2058-06-26 12:00:00,0.0
2058-06-27 12:00:00,7.1525574e-06
2058-06-28 12:00:00,0.0
2058-06-29 12:00:00,2.3841858e-05
2058-06-30 12:00:00,4.053116e-05
2058-07-01 12:00:00,0.0
2058-07-02 12:00:00,0.0
2058-07-03 12:00:00,4.2915344e-06
2058-07-04 12:00:00,2.6226044e-06
2058-07-05 12:00:00,0.0
2058-07-06 12:00:00,5.2452087e-06
2058-07-07 12:00:00,2.0980835e-05
2058-07-08 12:00:00,4.7683716e-07
2058-07-09 12:00:00,0.0
2058-07-10 12:00:00,0.00037884712
2058-07-11 12:00:00,4.7683716e-07
2058-07-12 12:00:00,1.835823e-05
2058-07-13 12:00:00,4.5776367e-05
2058-07-14 12:00:00,9.536743e-07
2058-07-15 12:00:00,3.0517578e-05
2058-07-16 12:00:00,8.2969666e-05
2058-07-17 12:00:00,6.9618225e-05
2058-07-18 12:00:00,6.67572e-06
2058-07-19 12:00:00,4.2915344e-06
2058-07-20 12:00:00,0.00010585785
2058-07-21 12:00:00,5.722046e-06
2058-07-22 12:00:00,3.385544e-05
2058-07-23 12:00:00,8.9645386e-05
2058-07-24 12:00:00,6.198883e-06
2058-07-25 12:00:00,0.00011730194
2058-07-26 12:00:00,4.529953e-05
2058-07-27 12:00:00,5.865097e-05
2058-07-28 12:00:00,4.673004e-05
2058-07-29 12:00:00,3.2901764e-05
2058-07-30 12:00:00,1.4305115e-06
2058-07-31 12:00:00,9.536743e-07
2058-08-01 12:00:00,1.0967255e-05
2058-08-02 12:00:00,4.2915344e-06
2058-08-03 12:00:00,7.915497e-05
2058-08-04 12:00:00,3.7670135e-05
2058-08-05 12:00:00,5.531311e-05
2058-08-06 12:00:00,0.0002861023
2058-08-07 12:00:00,0.00017309189
2058-08-08 12:00:00,8.773804e-05
2058-08-09 12:00:00,8.773804e-05
2058-08-10 12:00:00,2.0503998e-05
2058-08-11 12:00:00,7.43866e-05
2058-08-12 12:00:00,0.0
2058-08-13 12:00:00,7.1525574e-07
2058-08-14 12:00:00,0.0
2058-08-15 12:00:00,0.0
2058-08-16 12:00:00,2.0980835e-05
2058-08-17 12:00:00,1.4781952e-05
2058-08-18 12:00:00,0.00019550323
2058-08-19 12:00:00,4.6014786e-05
2058-08-20 12:00:00,3.4093857e-05
2058-08-21 12:00:00,3.528595e-05
2058-08-22 12:00:00,4.863739e-05
2058-08-23 12:00:00,4.7683716e-07
2058-08-24 12:00:00,1.4305115e-05
2058-08-25 12:00:00,1.7166138e-05
2058-08-26 12:00:00,1.9073486e-06
2058-08-27 12:00:00,3.2424927e-05
2058-08-28 12:00:00,6.4373016e-06
2058-08-29 12:00:00,0.0
2058-08-30 12:00:00,0.0
2058-08-31 12:00:00,0.0
2058-09-01 12:00:00,1.0967255e-05
2058-09-02 12:00:00,9.536743e-07
2058-09-03 12:00:00,2.3841858e-06
2058-09-04 12:00:00,4.2915344e-06
2058-09-05 12:00:00,9.536743e-06
2058-09-06 12:00:00,1.2874603e-05
2058-09-07 12:00:00,1.3828278e-05
2058-09-08 12:00:00,0.0
2058-09-09 12:00:00,9.536743e-07
2058-09-10 12:00:00,4.7683716e-07
2058-09-11 12:00:00,0.0
2058-09-12 12:00:00,4.7683716e-07
2058-09-13 12:00:00,1.4305115e-06
2058-09-14 12:00:00,1.2874603e-05
2058-09-15 12:00:00,8.440018e-05
2058-09-16 12:00:00,0.0001335144
2058-09-17 12:00:00,3.0517578e-05
2058-09-18 12:00:00,2.861023e-05
2058-09-19 12:00:00,2.861023e-05
2058-09-20 12:00:00,5.722046e-06
2058-09-21 12:00:00,4.7683716e-07
2058-09-22 12:00:00,1.4305115e-06
2058-09-23 12:00:00,3.9100647e-05
2058-09-24 12:00:00,0.0
2058-09-25 12:00:00,4.7683716e-07
2058-09-26 12:00:00,3.9100647e-05
2058-09-27 12:00:00,1.9073486e-06
2058-09-28 12:00:00,0.0
2058-09-29 12:00:00,0.0
2058-09-30 12:00:00,0.0
2058-10-01 12:00:00,9.536743e-07
2058-10-02 12:00:00,2.861023e-06
2058-10-03 12:00:00,0.0
2058-10-04 12:00:00,0.0
2058-10-05 12:00:00,0.0
2058-10-06 12:00:00,0.0
2058-10-07 12:00:00,0.0
2058-10-08 12:00:00,0.0
2058-10-09 12:00:00,0.0
2058-10-10 12:00:00,0.0
2058-10-11 12:00:00,5.1021576e-05
2058-10-12 12:00:00,2.1457672e-05
2058-10-13 12:00:00,2.3841858e-06
2058-10-14 12:00:00,4.386902e-05
2058-10-15 12:00:00,9.059906e-05
2058-10-16 12:00:00,8.535385e-05
2058-10-17 12:00:00,1.4305115e-06
2058-10-18 12:00:00,0.00020837784
2058-10-19 12:00:00,0.00019979477
2058-10-20 12:00:00,0.000187397
2058-10-21 12:00:00,9.846687e-05
2058-10-22 12:00:00,1.7642975e-05
2058-10-23 12:00:00,2.0503998e-05
2058-10-24 12:00:00,3.0994415e-05
2058-10-25 12:00:00,7.6293945e-06
2058-10-26 12:00:00,0.0
2058-10-27 12:00:00,0.0
2058-10-28 12:00:00,0.00010204315
2058-10-29 12:00:00,8.583069e-06
2058-10-30 12:00:00,1.9073486e-06
2058-10-31 12:00:00,2.861023e-06
2058-11-01 12:00:00,0.0
2058-11-02 12:00:00,8.106232e-06
2058-11-03 12:00:00,1.2397766e-05
2058-11-04 12:00:00,0.0
2058-11-05 12:00:00,9.536743e-06
2058-11-06 12:00:00,0.00013494492
2058-11-07 12:00:00,0.00017356873
2058-11-08 12:00:00,0.00019645691
2058-11-09 12:00:00,0.00018310547
2058-11-10 12:00:00,9.8228455e-05
2058-11-11 12:00:00,2.6226044e-05
2058-11-12 12:00:00,0.00022125244
2058-11-13 12:00:00,6.67572e-06
2058-11-14 12:00:00,0.0002822876
2058-11-15 12:00:00,2.4795532e-05
2058-11-16 12:00:00,1.335144e-05
2058-11-17 12:00:00,0.0
2058-11-18 12:00:00,4.1484833e-05
2058-11-19 12:00:00,3.385544e-05
2058-11-20 12:00:00,6.580353e-05
2058-11-21 12:00:00,0.00018310547
2058-11-22 12:00:00,9.6321106e-05
2058-11-23 12:00:00,7.9631805e-05
2058-11-24 12:00:00,2.2411346e-05
2058-11-25 12:00:00,5.9604645e-05
2058-11-26 12:00:00,3.9100647e-05
2058-11-27 12:00:00,0.00010585785
2058-11-28 12:00:00,8.010864e-05
2058-11-29 12:00:00,3.33786e-05
2058-11-30 12:00:00,9.536743e-07
2058-12-01 12:00:00,5.722046e-05
2058-12-02 12:00:00,2.9087067e-05
2058-12-03 12:00:00,1.2397766e-05
2058-12-04 12:00:00,4.005432e-05
2058-12-05 12:00:00,9.536743e-07
2058-12-06 12:00:00,0.0
2058-12-07 12:00:00,6.198883e-06
2058-12-08 12:00:00,3.8146973e-06
2058-12-09 12:00:00,0.00010204315
2058-12-10 12:00:00,7.6293945e-06
2058-12-11 12:00:00,0.0
2058-12-12 12:00:00,6.580353e-05
2058-12-13 12:00:00,9.536743e-06
2058-12-14 12:00:00,2.9563904e-05
2058-12-15 12:00:00,6.67572e-06
2058-12-16 12:00:00,7.6293945e-05
2058-12-17 12:00:00,9.10759e-05
2058-12-18 12:00:00,4.7683716e-05
2058-12-19 12:00:00,6.484985e-05
2058-12-20 12:00:00,1.1444092e-05
2058-12-21 12:00:00,1.7166138e-05
2058-12-22 12:00:00,5.340576e-05
2058-12-23 12:00:00,0.000121593475
2058-12-24 12:00:00,4.529953e-05
2058-12-25 12:00:00,5.6266785e-05
2058-12-26 12:00:00,5.5789948e-05
2058-12-27 12:00:00,4.2915344e-06
2058-12-28 12:00:00,0.0
2058-12-29 12:00:00,2.861023e-06
2058-12-30 12:00:00,6.67572e-06
2058-12-31 12:00:00,2.861023e-06
2059-01-01 12:00:00,1.9073486e-06
2059-01-02 12:00:00,7.6293945e-06
2059-01-03 12:00:00,5.531311e-05
2059-01-04 12:00:00,7.43866e-05
2059-01-05 12:00:00,2.002716e-05
2059-01-06 12:00:00,8.4877014e-05
2059-01-07 12:00:00,3.71933e-05
2059-01-08 12:00:00,4.7683716e-06
2059-01-09 12:00:00,0.0
2059-01-10 12:00:00,1.4305115e-06
2059-01-11 12:00:00,0.0
2059-01-12 12:00:00,2.3841858e-06
2059-01-13 12:00:00,8.583069e-06
2059-01-14 12:00:00,4.7683716e-07
2059-01-15 12:00:00,0.0
2059-01-16 12:00:00,0.0
2059-01-17 12:00:00,0.0
2059-01-18 12:00:00,0.0
2059-01-19 12:00:00,9.536743e-07
2059-01-20 12:00:00,1.7166138e-05
2059-01-21 12:00:00,7.6293945e-05
2059-01-22 12:00:00,6.67572e-06
2059-01-23 12:00:00,0.0
2059-01-24 12:00:00,3.8146973e-06
2059-01-25 12:00:00,2.9087067e-05
2059-01-26 12:00:00,3.2424927e-05
2059-01-27 12:00:00,1.9073486e-06
2059-01-28 12:00:00,2.2411346e-05
2059-01-29 12:00:00,0.00011253357
2059-01-30 12:00:00,9.536743e-07
2059-01-31 12:00:00,7.1525574e-06
2059-02-01 12:00:00,1.0967255e-05
2059-02-02 12:00:00,0.0001411438
2059-02-03 12:00:00,2.4318695e-05
2059-02-04 12:00:00,4.7683716e-07
2059-02-05 12:00:00,0.0
2059-02-06 12:00:00,0.0
2059-02-07 12:00:00,0.0
2059-02-08 12:00:00,3.528595e-05
2059-02-09 12:00:00,3.4332275e-05
2059-02-10 12:00:00,1.7642975e-05
2059-02-11 12:00:00,4.7683716e-07
2059-02-12 12:00:00,2.4795532e-05
2059-02-13 12:00:00,3.7908554e-05
2059-02-14 12:00:00,5.6266785e-05
2059-02-15 12:00:00,7.05719e-05
2059-02-16 12:00:00,5.9127808e-05
2059-02-17 12:00:00,1.9073486e-06
2059-02-18 12:00:00,3.8146973e-06
2059-02-19 12:00:00,4.7683716e-06
2059-02-20 12:00:00,4.6253204e-05
2059-02-21 12:00:00,1.0967255e-05
2059-02-22 12:00:00,2.1457672e-05
2059-02-23 12:00:00,6.198883e-06
2059-02-24 12:00:00,2.670288e-05
2059-02-25 12:00:00,2.861023e-06
2059-02-26 12:00:00,3.33786e-06
2059-02-27 12:00:00,9.536743e-06
2059-02-28 12:00:00,1.1444092e-05
2059-03-01 12:00:00,1.2397766e-05
2059-03-02 12:00:00,6.198883e-06
2059-03-03 12:00:00,2.3841858e-06
2059-03-04 12:00:00,3.33786e-06
2059-03-05 12:00:00,2.861023e-06
2059-03-06 12:00:00,1.4305115e-06
2059-03-07 12:00:00,3.0994415e-06
2059-03-08 12:00:00,0.0
2059-03-09 12:00:00,9.536743e-07
2059-03-10 12:00:00,2.3841858e-07
2059-03-11 12:00:00,4.7683716e-07
2059-03-12 12:00:00,6.67572e-06
2059-03-13 12:00:00,1.4305115e-06
2059-03-14 12:00:00,2.3841858e-07
2059-03-15 12:00:00,0.0
2059-03-16 12:00:00,4.7683716e-07
2059-03-17 12:00:00,8.583069e-06
2059-03-18 12:00:00,4.5776367e-05
2059-03-19 12:00:00,0.0001616478
2059-03-20 12:00:00,6.055832e-05
2059-03-21 12:00:00,7.915497e-05
2059-03-22 12:00:00,8.1539154e-05
2059-03-23 12:00:00,3.0517578e-05
2059-03-24 12:00:00,4.7683716e-07
2059-03-25 12:00:00,1.6212463e-05
2059-03-26 12:00:00,0.0
2059-03-27 12:00:00,0.0
2059-03-28 12:00:00,3.8146973e-06
2059-03-29 12:00:00,1.4305115e-06
2059-03-30 12:00:00,0.0
2059-03-31 12:00:00,3.0994415e-05
2059-04-01 12:00:00,2.3841858e-07
2059-04-02 12:00:00,3.862381e-05
2059-04-03 12:00:00,1.3828278e-05
2059-04-04 12:00:00,9.536743e-07
2059-04-05 12:00:00,7.1525574e-06
2059-04-06 12:00:00,2.9563904e-05
2059-04-07 12:00:00,5.5789948e-05
2059-04-08 12:00:00,1.0967255e-05
2059-04-09 12:00:00,9.536743e-07
2059-04-10 12:00:00,9.536743e-07
2059-04-11 12:00:00,1.1444092e-05
2059-04-12 12:00:00,7.390976e-05
2059-04-13 12:00:00,7.1525574e-05
2059-04-14 12:00:00,2.3841858e-06
2059-04-15 12:00:00,1.4781952e-05
2059-04-16 12:00:00,3.1471252e-05
2059-04-17 12:00:00,0.00011253357
2059-04-18 12:00:00,7.390976e-06
2059-04-19 12:00:00,1.0967255e-05
2059-04-20 12:00:00,4.7683716e-07
2059-04-21 12:00:00,2.5987625e-05
2059-04-22 12:00:00,0.00011634827
2059-04-23 12:00:00,0.0
2059-04-24 12:00:00,0.0
2059-04-25 12:00:00,0.0
2059-04-26 12:00:00,1.4305115e-06
2059-04-27 12:00:00,5.9604645e-05
2059-04-28 12:00:00,1.2874603e-05
2059-04-29 12:00:00,0.0
2059-04-30 12:00:00,0.0
2059-05-01 12:00:00,4.2915344e-06
2059-05-02 12:00:00,1.3828278e-05
2059-05-03 12:00:00,6.198883e-06
2059-05-04 12:00:00,9.536743e-07
2059-05-05 12:00:00,0.0
2059-05-06 12:00:00,1.4305115e-06
2059-05-07 12:00:00,0.0
2059-05-08 12:00:00,0.0
2059-05-09 12:00:00,0.0
