time,pr
2059-05-10 12:00:00,0.0
2059-05-11 12:00:00,0.0
2059-05-12 12:00:00,0.0
2059-05-13 12:00:00,0.0
2059-05-14 12:00:00,0.0
2059-05-15 12:00:00,1.5497208e-05
2059-05-16 12:00:00,3.0994415e-06
2059-05-17 12:00:00,6.341934e-05
2059-05-18 12:00:00,4.7683716e-06
2059-05-19 12:00:00,4.1007996e-05
2059-05-20 12:00:00,0.00014090538
2059-05-21 12:00:00,0.00011396408
2059-05-22 12:00:00,1.66893e-05
2059-05-23 12:00:00,6.771088e-05
2059-05-24 12:00:00,3.671646e-05
2059-05-25 12:00:00,6.318092e-05
2059-05-26 12:00:00,1.2397766e-05
2059-05-27 12:00:00,1.2874603e-05
2059-05-28 12:00:00,8.72612e-05
2059-05-29 12:00:00,8.106232e-06
2059-05-30 12:00:00,7.390976e-06
2059-05-31 12:00:00,0.00027561188
2059-06-01 12:00:00,0.0
2059-06-02 12:00:00,0.00023937225
2059-06-03 12:00:00,3.6239624e-05
2059-06-04 12:00:00,0.0002810955
2059-06-05 12:00:00,8.010864e-05
2059-06-06 12:00:00,1.335144e-05
2059-06-07 12:00:00,0.00030374527
2059-06-08 12:00:00,5.2452087e-06
2059-06-09 12:00:00,3.5762787e-05
2059-06-10 12:00:00,6.318092e-05
2059-06-11 12:00:00,0.00013589859
2059-06-12 12:00:00,2.193451e-05
2059-06-13 12:00:00,4.696846e-05
2059-06-14 12:00:00,5.7697296e-05
2059-06-15 12:00:00,1.8119812e-05
2059-06-16 12:00:00,0.0
2059-06-17 12:00:00,0.0
2059-06-18 12:00:00,4.720688e-05
2059-06-19 12:00:00,2.7656555e-05
2059-06-20 12:00:00,8.106232e-06
2059-06-21 12:00:00,4.7683716e-07
2059-06-22 12:00:00,0.0
2059-06-23 12:00:00,0.0
2059-06-24 12:00:00,0.0
2059-06-25 12:00:00,9.536743e-07
2059-06-26 12:00:00,0.0
2059-06-27 12:00:00,0.0
2059-06-28 12:00:00,4.7683716e-07
2059-06-29 12:00:00,4.7683716e-07
2059-06-30 12:00:00,0.0
2059-07-01 12:00:00,1.1444092e-05
2059-07-02 12:00:00,0.0
2059-07-03 12:00:00,0.0
2059-07-04 12:00:00,9.536743e-07
2059-07-05 12:00:00,9.536743e-07
2059-07-06 12:00:00,1.1444092e-05
2059-07-07 12:00:00,0.0
2059-07-08 12:00:00,7.1525574e-06
2059-07-09 12:00:00,1.1920929e-05
2059-07-10 12:00:00,3.862381e-05
2059-07-11 12:00:00,2.861023e-06
2059-07-12 12:00:00,5.197525e-05
2059-07-13 12:00:00,0.000101566315
2059-07-14 12:00:00,0.0002515316
2059-07-15 12:00:00,0.00012874603
2059-07-16 12:00:00,7.867813e-06
2059-07-17 12:00:00,8.106232e-06
2059-07-18 12:00:00,4.720688e-05
2059-07-19 12:00:00,0.00011539459
2059-07-20 12:00:00,1.1920929e-05
2059-07-21 12:00:00,0.00015163422
2059-07-22 12:00:00,0.00010061264
2059-07-23 12:00:00,7.43866e-05
2059-07-24 12:00:00,3.8146973e-05
2059-07-25 12:00:00,2.3841858e-05
2059-07-26 12:00:00,7.6293945e-06
2059-07-27 12:00:00,0.00012254715
2059-07-28 12:00:00,1.4305115e-06
2059-07-29 12:00:00,0.0
2059-07-30 12:00:00,0.00011110306
2059-07-31 12:00:00,5.340576e-05
2059-08-01 12:00:00,1.6212463e-05
2059-08-02 12:00:00,0.0
2059-08-03 12:00:00,4.5776367e-05
2059-08-04 12:00:00,6.4373016e-05
2059-08-05 12:00:00,4.2915344e-06
2059-08-06 12:00:00,4.1246414e-05
2059-08-07 12:00:00,4.053116e-06
2059-08-08 12:00:00,1.9073486e-06
2059-08-09 12:00:00,0.0
2059-08-10 12:00:00,4.7683716e-07
2059-08-11 12:00:00,7.1525574e-07
2059-08-12 12:00:00,1.4305115e-06
2059-08-13 12:00:00,9.536743e-06
2059-08-14 12:00:00,1.1444092e-05
2059-08-15 12:00:00,1.2874603e-05
2059-08-16 12:00:00,1.6212463e-05
2059-08-17 12:00:00,1.7166138e-05
2059-08-18 12:00:00,5.722046e-06
2059-08-19 12:00:00,3.2901764e-05
2059-08-20 12:00:00,4.673004e-05
2059-08-21 12:00:00,8.678436e-05
2059-08-22 12:00:00,9.250641e-05
2059-08-23 12:00:00,2.336502e-05
2059-08-24 12:00:00,9.059906e-06
2059-08-25 12:00:00,7.534027e-05
2059-08-26 12:00:00,1.04904175e-05
2059-08-27 12:00:00,2.3841858e-06
2059-08-28 12:00:00,2.6226044e-05
2059-08-29 12:00:00,1.66893e-05
2059-08-30 12:00:00,4.386902e-05
2059-08-31 12:00:00,1.1920929e-05
2059-09-01 12:00:00,1.1920929e-06
2059-09-02 12:00:00,6.1035156e-05
2059-09-03 12:00:00,8.1539154e-05
2059-09-04 12:00:00,3.9100647e-05
2059-09-05 12:00:00,8.869171e-05
2059-09-06 12:00:00,4.4107437e-05
2059-09-07 12:00:00,1.4305115e-06
2059-09-08 12:00:00,1.2874603e-05
2059-09-09 12:00:00,0.00026369095
2059-09-10 12:00:00,2.193451e-05
2059-09-11 12:00:00,5.6028366e-05
2059-09-12 12:00:00,4.2915344e-06
2059-09-13 12:00:00,3.2901764e-05
2059-09-14 12:00:00,0.00011396408
2059-09-15 12:00:00,2.9563904e-05
2059-09-16 12:00:00,1.8119812e-05
2059-09-17 12:00:00,1.3828278e-05
2059-09-18 12:00:00,1.7881393e-05
2059-09-19 12:00:00,0.00011253357
2059-09-20 12:00:00,4.005432e-05
2059-09-21 12:00:00,5.9604645e-05
2059-09-22 12:00:00,9.918213e-05
2059-09-23 12:00:00,1.9073486e-05
2059-09-24 12:00:00,0.00011205673
2059-09-25 12:00:00,2.9563904e-05
2059-09-26 12:00:00,5.722046e-06
2059-09-27 12:00:00,1.1444092e-05
2059-09-28 12:00:00,2.3841858e-06
2059-09-29 12:00:00,9.536743e-07
2059-09-30 12:00:00,6.67572e-06
2059-10-01 12:00:00,1.9073486e-06
2059-10-02 12:00:00,5.722046e-06
2059-10-03 12:00:00,8.392334e-05
2059-10-04 12:00:00,4.1007996e-05
2059-10-05 12:00:00,5.2452087e-05
2059-10-06 12:00:00,5.340576e-05
2059-10-07 12:00:00,5.531311e-05
2059-10-08 12:00:00,3.33786e-05
2059-10-09 12:00:00,0.0
2059-10-10 12:00:00,1.9073486e-05
2059-10-11 12:00:00,9.536743e-07
2059-10-12 12:00:00,0.0
2059-10-13 12:00:00,9.6321106e-05
2059-10-14 12:00:00,0.00025129318
2059-10-15 12:00:00,0.0001039505
2059-10-16 12:00:00,0.00025367737
2059-10-17 12:00:00,0.00010919571
2059-10-18 12:00:00,5.722046e-06
2059-10-19 12:00:00,3.71933e-05
2059-10-20 12:00:00,0.00018191338
2059-10-21 12:00:00,3.1471252e-05
2059-10-22 12:00:00,0.00011062622
2059-10-23 12:00:00,2.6226044e-05
2059-10-24 12:00:00,0.00012350082
2059-10-25 12:00:00,0.00014972687
2059-10-26 12:00:00,2.4795532e-05
2059-10-27 12:00:00,6.198883e-05
2059-10-28 12:00:00,2.336502e-05
2059-10-29 12:00:00,1.4305115e-06
2059-10-30 12:00:00,2.7656555e-05
2059-10-31 12:00:00,1.4305115e-06
2059-11-01 12:00:00,1.3828278e-05
2059-11-02 12:00:00,1.1444092e-05
2059-11-03 12:00:00,7.1525574e-05
2059-11-04 12:00:00,5.722046e-05
2059-11-05 12:00:00,9.536743e-05
2059-11-06 12:00:00,4.720688e-05
2059-11-07 12:00:00,4.386902e-05
2059-11-08 12:00:00,7.724762e-05
2059-11-09 12:00:00,1.4305115e-05
2059-11-10 12:00:00,0.00017166138
2059-11-11 12:00:00,2.861023e-05
2059-11-12 12:00:00,6.0081482e-05
2059-11-13 12:00:00,2.3841858e-06
2059-11-14 12:00:00,6.580353e-05
2059-11-15 12:00:00,3.33786e-06
2059-11-16 12:00:00,2.1457672e-05
2059-11-17 12:00:00,1.6212463e-05
2059-11-18 12:00:00,0.00021839142
2059-11-19 12:00:00,3.6239624e-05
2059-11-20 12:00:00,0.00015640259
2059-11-21 12:00:00,3.194809e-05
2059-11-22 12:00:00,5.1498413e-05
2059-11-23 12:00:00,3.6239624e-05
2059-11-24 12:00:00,1.9073486e-06
2059-11-25 12:00:00,5.9604645e-05
2059-11-26 12:00:00,3.671646e-05
2059-11-27 12:00:00,1.5258789e-05
2059-11-28 12:00:00,4.005432e-05
2059-11-29 12:00:00,2.4795532e-05
2059-11-30 12:00:00,0.00020122528
2059-12-01 12:00:00,0.00012493134
2059-12-02 12:00:00,8.058548e-05
2059-12-03 12:00:00,3.8146973e-06
2059-12-04 12:00:00,8.583069e-06
2059-12-05 12:00:00,0.0
2059-12-06 12:00:00,1.2397766e-05
2059-12-07 12:00:00,6.580353e-05
2059-12-08 12:00:00,6.914139e-05
2059-12-09 12:00:00,4.1484833e-05
2059-12-10 12:00:00,5.00679e-05
2059-12-11 12:00:00,4.7683716e-07
2059-12-12 12:00:00,5.6266785e-05
2059-12-13 12:00:00,8.9645386e-05
2059-12-14 12:00:00,0.00010681152
2059-12-15 12:00:00,8.249283e-05
2059-12-16 12:00:00,9.250641e-05
2059-12-17 12:00:00,6.67572e-06
2059-12-18 12:00:00,3.9100647e-05
2059-12-19 12:00:00,1.2397766e-05
2059-12-20 12:00:00,9.536743e-06
2059-12-21 12:00:00,2.3841858e-06
2059-12-22 12:00:00,0.0001449585
2059-12-23 12:00:00,9.059906e-05
2059-12-24 12:00:00,1.66893e-05
2059-12-25 12:00:00,8.583069e-06
2059-12-26 12:00:00,0.00015878677
2059-12-27 12:00:00,0.00013303757
2059-12-28 12:00:00,0.0
2059-12-29 12:00:00,4.7683716e-07
2059-12-30 12:00:00,4.7683716e-07
2059-12-31 12:00:00,0.0
2060-01-01 12:00:00,1.9073486e-06
2060-01-02 12:00:00,4.7683716e-07
2060-01-03 12:00:00,4.7683716e-06
2060-01-04 12:00:00,9.536743e-07
2060-01-05 12:00:00,2.3841858e-06
2060-01-06 12:00:00,2.670288e-05
2060-01-07 12:00:00,8.583069e-06
2060-01-08 12:00:00,9.536743e-07
2060-01-09 12:00:00,1.5258789e-05
2060-01-10 12:00:00,3.33786e-05
2060-01-11 12:00:00,0.0001077652
2060-01-12 12:00:00,1.859665e-05
2060-01-13 12:00:00,1.9073486e-05
2060-01-14 12:00:00,1.4305115e-06
2060-01-15 12:00:00,1.335144e-05
2060-01-16 12:00:00,8.106232e-06
2060-01-17 12:00:00,0.0
2060-01-18 12:00:00,9.536743e-07
2060-01-19 12:00:00,0.0
2060-01-20 12:00:00,4.2915344e-06
2060-01-21 12:00:00,4.9591064e-05
2060-01-22 12:00:00,4.6253204e-05
2060-01-23 12:00:00,1.9073486e-06
2060-01-24 12:00:00,0.00010538101
2060-01-25 12:00:00,1.5735626e-05
2060-01-26 12:00:00,1.1444092e-05
2060-01-27 12:00:00,7.1525574e-06
2060-01-28 12:00:00,1.4305115e-06
2060-01-29 12:00:00,4.7683716e-07
2060-01-30 12:00:00,9.536743e-07
2060-01-31 12:00:00,2.5749207e-05
2060-02-01 12:00:00,1.335144e-05
2060-02-02 12:00:00,4.7683716e-06
2060-02-03 12:00:00,0.0
2060-02-04 12:00:00,0.00016117096
2060-02-05 12:00:00,1.9073486e-06
2060-02-06 12:00:00,2.1457672e-06
2060-02-07 12:00:00,2.670288e-05
2060-02-08 12:00:00,0.0
2060-02-09 12:00:00,0.0
2060-02-10 12:00:00,1.2874603e-05
2060-02-11 12:00:00,4.386902e-05
2060-02-12 12:00:00,0.00010442734
2060-02-13 12:00:00,9.679794e-05
2060-02-14 12:00:00,0.00011253357
2060-02-15 12:00:00,3.528595e-05
2060-02-16 12:00:00,4.7683716e-07
2060-02-17 12:00:00,0.00023555756
2060-02-18 12:00:00,3.0994415e-05
2060-02-19 12:00:00,1.4305115e-06
2060-02-20 12:00:00,5.7697296e-05
2060-02-21 12:00:00,0.000113487244
2060-02-22 12:00:00,4.2915344e-06
2060-02-23 12:00:00,1.9073486e-06
2060-02-24 12:00:00,7.6293945e-06
2060-02-25 12:00:00,1.335144e-05
2060-02-26 12:00:00,1.1920929e-05
2060-02-27 12:00:00,7.915497e-05
2060-02-28 12:00:00,0.00011563301
2060-02-29 12:00:00,0.0001411438
2060-03-01 12:00:00,6.484985e-05
2060-03-02 12:00:00,4.196167e-05
2060-03-03 12:00:00,5.2452087e-05
2060-03-04 12:00:00,1.2874603e-05
2060-03-05 12:00:00,0.00010251999
2060-03-06 12:00:00,1.4305115e-06
2060-03-07 12:00:00,1.4781952e-05
2060-03-08 12:00:00,0.0
2060-03-09 12:00:00,7.343292e-05
2060-03-10 12:00:00,3.1471252e-05
2060-03-11 12:00:00,3.1471252e-05
2060-03-12 12:00:00,1.66893e-05
2060-03-13 12:00:00,4.2915344e-06
2060-03-14 12:00:00,3.4809113e-05
2060-03-15 12:00:00,6.866455e-05
2060-03-16 12:00:00,2.002716e-05
2060-03-17 12:00:00,1.335144e-05
2060-03-18 12:00:00,8.583069e-06
2060-03-19 12:00:00,2.336502e-05
2060-03-20 12:00:00,3.5762787e-05
2060-03-21 12:00:00,8.583069e-06
2060-03-22 12:00:00,1.001358e-05
2060-03-23 12:00:00,2.861023e-06
2060-03-24 12:00:00,5.2452087e-06
2060-03-25 12:00:00,6.67572e-06
2060-03-26 12:00:00,1.8119812e-05
2060-03-27 12:00:00,1.8119812e-05
2060-03-28 12:00:00,2.861023e-06
2060-03-29 12:00:00,8.583069e-06
2060-03-30 12:00:00,1.335144e-05
2060-03-31 12:00:00,5.8174133e-05
2060-04-01 12:00:00,7.6293945e-06
2060-04-02 12:00:00,7.1525574e-06
2060-04-03 12:00:00,4.0769577e-05
2060-04-04 12:00:00,4.7683716e-05
2060-04-05 12:00:00,1.1920929e-06
2060-04-06 12:00:00,0.00010585785
2060-04-07 12:00:00,3.33786e-06
2060-04-08 12:00:00,0.00015330315
2060-04-09 12:00:00,5.6266785e-05
2060-04-10 12:00:00,2.3126602e-05
2060-04-11 12:00:00,6.532669e-05
2060-04-12 12:00:00,7.6293945e-06
2060-04-13 12:00:00,5.173683e-05
2060-04-14 12:00:00,4.7445297e-05
2060-04-15 12:00:00,5.722046e-06
2060-04-16 12:00:00,4.7683716e-07
2060-04-17 12:00:00,2.2411346e-05
2060-04-18 12:00:00,3.8146973e-06
2060-04-19 12:00:00,2.0980835e-05
2060-04-20 12:00:00,9.536743e-07
2060-04-21 12:00:00,2.2888184e-05
2060-04-22 12:00:00,0.0
2060-04-23 12:00:00,1.5258789e-05
2060-04-24 12:00:00,1.2874603e-05
2060-04-25 12:00:00,1.7166138e-05
2060-04-26 12:00:00,0.00024986267
2060-04-27 12:00:00,1.2874603e-05
2060-04-28 12:00:00,3.71933e-05
2060-04-29 12:00:00,0.00011014938
2060-04-30 12:00:00,9.536743e-06
2060-05-01 12:00:00,1.9073486e-06
2060-05-02 12:00:00,0.00010967255
2060-05-03 12:00:00,4.196167e-05
2060-05-04 12:00:00,9.536743e-07
2060-05-05 12:00:00,1.9073486e-06
2060-05-06 12:00:00,4.7683716e-07
2060-05-07 12:00:00,2.1457672e-06
2060-05-08 12:00:00,0.0
2060-05-09 12:00:00,0.0
2060-05-10 12:00:00,0.0
2060-05-11 12:00:00,0.0
2060-05-12 12:00:00,1.4305115e-06
2060-05-13 12:00:00,0.0
2060-05-14 12:00:00,1.4305115e-06
2060-05-15 12:00:00,1.2397766e-05
2060-05-16 12:00:00,1.7642975e-05
2060-05-17 12:00:00,1.9073486e-06
2060-05-18 12:00:00,1.4305115e-06
2060-05-19 12:00:00,1.1920929e-05
2060-05-20 12:00:00,3.8146973e-06
2060-05-21 12:00:00,1.9073486e-06
2060-05-22 12:00:00,2.002716e-05
2060-05-23 12:00:00,4.4345856e-05
2060-05-24 12:00:00,0.00011396408
2060-05-25 12:00:00,2.7179718e-05
2060-05-26 12:00:00,1.6212463e-05
2060-05-27 12:00:00,8.34465e-05
2060-05-28 12:00:00,0.00026798248
2060-05-29 12:00:00,0.000111579895
2060-05-30 12:00:00,7.1525574e-06
2060-05-31 12:00:00,9.536743e-06
2060-06-01 12:00:00,0.00013279915
2060-06-02 12:00:00,2.3841858e-06
2060-06-03 12:00:00,9.536743e-07
2060-06-04 12:00:00,0.0
2060-06-05 12:00:00,5.00679e-05
2060-06-06 12:00:00,7.915497e-05
2060-06-07 12:00:00,0.0
2060-06-08 12:00:00,0.00011444092
2060-06-09 12:00:00,3.2424927e-05
2060-06-10 12:00:00,1.4305115e-06
2060-06-11 12:00:00,2.1457672e-06
2060-06-12 12:00:00,7.43866e-05
2060-06-13 12:00:00,0.00011777878
2060-06-14 12:00:00,0.00011968613
2060-06-15 12:00:00,6.484985e-05
2060-06-16 12:00:00,0.0
2060-06-17 12:00:00,0.00013923645
2060-06-18 12:00:00,9.536743e-06
2060-06-19 12:00:00,1.0251999e-05
2060-06-20 12:00:00,3.5762787e-06
2060-06-21 12:00:00,4.7683716e-05
2060-06-22 12:00:00,9.536743e-06
2060-06-23 12:00:00,1.9073486e-06
2060-06-24 12:00:00,4.7683716e-07
2060-06-25 12:00:00,0.000106334686
2060-06-26 12:00:00,0.00011467934
2060-06-27 12:00:00,1.2397766e-05
2060-06-28 12:00:00,1.7642975e-05
2060-06-29 12:00:00,0.00013637543
2060-06-30 12:00:00,1.6212463e-05
2060-07-01 12:00:00,1.9073486e-06
2060-07-02 12:00:00,0.00014781952
2060-07-03 12:00:00,9.059906e-06
2060-07-04 12:00:00,1.66893e-05
2060-07-05 12:00:00,3.33786e-06
2060-07-06 12:00:00,0.0
2060-07-07 12:00:00,0.0
2060-07-08 12:00:00,0.0
2060-07-09 12:00:00,0.0
2060-07-10 12:00:00,0.0
2060-07-11 12:00:00,0.0
2060-07-12 12:00:00,0.00024461746
2060-07-13 12:00:00,6.2942505e-05
2060-07-14 12:00:00,1.4305115e-06
2060-07-15 12:00:00,0.0
2060-07-16 12:00:00,1.4305115e-06
2060-07-17 12:00:00,1.335144e-05
2060-07-18 12:00:00,2.670288e-05
2060-07-19 12:00:00,2.2172928e-05
2060-07-20 12:00:00,1.66893e-06
2060-07-21 12:00:00,0.0
2060-07-22 12:00:00,3.8146973e-06
2060-07-23 12:00:00,1.1920929e-06
2060-07-24 12:00:00,4.7683716e-07
2060-07-25 12:00:00,2.861023e-06
2060-07-26 12:00:00,1.66893e-05
2060-07-27 12:00:00,0.0
2060-07-28 12:00:00,4.7683716e-07
2060-07-29 12:00:00,0.0
2060-07-30 12:00:00,0.0
2060-07-31 12:00:00,0.0
2060-08-01 12:00:00,0.0
2060-08-02 12:00:00,0.0
2060-08-03 12:00:00,2.0503998e-05
2060-08-04 12:00:00,7.247925e-05
2060-08-05 12:00:00,2.861023e-05
2060-08-06 12:00:00,0.00013256073
2060-08-07 12:00:00,1.5735626e-05
2060-08-08 12:00:00,5.9604645e-06
2060-08-09 12:00:00,2.3841858e-06
2060-08-10 12:00:00,2.0503998e-05
2060-08-11 12:00:00,1.9073486e-06
2060-08-12 12:00:00,9.536743e-07
2060-08-13 12:00:00,2.861023e-05
2060-08-14 12:00:00,0.0
2060-08-15 12:00:00,4.7683716e-07
2060-08-16 12:00:00,0.00012397766
2060-08-17 12:00:00,6.771088e-05
2060-08-18 12:00:00,5.722046e-06
2060-08-19 12:00:00,5.722046e-06
2060-08-20 12:00:00,4.7683716e-07
2060-08-21 12:00:00,7.1525574e-06
2060-08-22 12:00:00,9.870529e-05
2060-08-23 12:00:00,0.00012493134
2060-08-24 12:00:00,3.695488e-05
2060-08-25 12:00:00,7.748604e-05
2060-08-26 12:00:00,0.000108242035
2060-08-27 12:00:00,4.0769577e-05
2060-08-28 12:00:00,4.529953e-06
2060-08-29 12:00:00,0.00016069412
2060-08-30 12:00:00,1.4781952e-05
2060-08-31 12:00:00,8.106232e-06
2060-09-01 12:00:00,0.00021529198
2060-09-02 12:00:00,0.00027942657
2060-09-03 12:00:00,9.393692e-05
2060-09-04 12:00:00,0.00026345253
2060-09-05 12:00:00,7.104874e-05
2060-09-06 12:00:00,4.7683716e-07
2060-09-07 12:00:00,0.0
2060-09-08 12:00:00,9.536743e-07
2060-09-09 12:00:00,3.194809e-05
2060-09-10 12:00:00,7.1525574e-06
2060-09-11 12:00:00,5.6266785e-05
2060-09-12 12:00:00,2.527237e-05
2060-09-13 12:00:00,0.00019598007
2060-09-14 12:00:00,3.2424927e-05
2060-09-15 12:00:00,7.43866e-05
2060-09-16 12:00:00,4.2915344e-05
2060-09-17 12:00:00,7.1525574e-06
2060-09-18 12:00:00,3.5762787e-06
2060-09-19 12:00:00,0.0
2060-09-20 12:00:00,0.0
2060-09-21 12:00:00,8.583069e-06
2060-09-22 12:00:00,4.7683716e-07
2060-09-23 12:00:00,2.7179718e-05
2060-09-24 12:00:00,0.0002553463
2060-09-25 12:00:00,0.00032806396
2060-09-26 12:00:00,0.0001001358
2060-09-27 12:00:00,0.00021648407
2060-09-28 12:00:00,0.00012111664
2060-09-29 12:00:00,9.1552734e-05
2060-09-30 12:00:00,0.00038290024
2060-10-01 12:00:00,2.7656555e-05
2060-10-02 12:00:00,1.9550323e-05
2060-10-03 12:00:00,2.336502e-05
2060-10-04 12:00:00,1.4305115e-06
2060-10-05 12:00:00,3.33786e-05
2060-10-06 12:00:00,7.05719e-05
2060-10-07 12:00:00,8.106232e-06
2060-10-08 12:00:00,8.106232e-05
2060-10-09 12:00:00,2.336502e-05
2060-10-10 12:00:00,2.4795532e-05
2060-10-11 12:00:00,2.0980835e-05
2060-10-12 12:00:00,1.335144e-05
2060-10-13 12:00:00,1.859665e-05
2060-10-14 12:00:00,7.915497e-05
2060-10-15 12:00:00,0.0001783371
2060-10-16 12:00:00,9.536743e-07
2060-10-17 12:00:00,9.536743e-07
2060-10-18 12:00:00,0.0
2060-10-19 12:00:00,4.673004e-05
2060-10-20 12:00:00,8.6307526e-05
2060-10-21 12:00:00,0.0001449585
2060-10-22 12:00:00,1.859665e-05
2060-10-23 12:00:00,0.00014019012
2060-10-24 12:00:00,0.00022125244
2060-10-25 12:00:00,3.0994415e-05
2060-10-26 12:00:00,2.3841858e-07
2060-10-27 12:00:00,8.869171e-05
2060-10-28 12:00:00,3.4332275e-05
2060-10-29 12:00:00,9.536743e-06
2060-10-30 12:00:00,7.915497e-05
2060-10-31 12:00:00,8.2969666e-05
2060-11-01 12:00:00,3.8146973e-05
2060-11-02 12:00:00,3.33786e-05
2060-11-03 12:00:00,2.861023e-05
2060-11-04 12:00:00,0.00015830994
2060-11-05 12:00:00,0.00026631355
2060-11-06 12:00:00,0.00015497208
2060-11-07 12:00:00,0.0001373291
2060-11-08 12:00:00,0.0002808571
2060-11-09 12:00:00,0.0002193451
2060-11-10 12:00:00,3.0040741e-05
2060-11-11 12:00:00,1.1920929e-05
2060-11-12 12:00:00,3.33786e-06
2060-11-13 12:00:00,2.3841858e-05
2060-11-14 12:00:00,0.0
2060-11-15 12:00:00,9.202957e-05
2060-11-16 12:00:00,0.00019264221
2060-11-17 12:00:00,0.00018882751
2060-11-18 12:00:00,0.00014829636
2060-11-19 12:00:00,0.00019645691
2060-11-20 12:00:00,0.00011062622
2060-11-21 12:00:00,0.00022983551
2060-11-22 12:00:00,5.2452087e-05
2060-11-23 12:00:00,0.00010585785
2060-11-24 12:00:00,7.6293945e-06
2060-11-25 12:00:00,4.6253204e-05
2060-11-26 12:00:00,7.6293945e-06
2060-11-27 12:00:00,0.00012636185
2060-11-28 12:00:00,0.00017642975
2060-11-29 12:00:00,8.3208084e-05
2060-11-30 12:00:00,0.0
2060-12-01 12:00:00,0.0001578331
2060-12-02 12:00:00,7.343292e-05
2060-12-03 12:00:00,7.6293945e-06
2060-12-04 12:00:00,1.9073486e-06
2060-12-05 12:00:00,0.00021266937
2060-12-06 12:00:00,6.771088e-05
2060-12-07 12:00:00,1.2874603e-05
2060-12-08 12:00:00,0.00013542175
2060-12-09 12:00:00,3.9100647e-05
2060-12-10 12:00:00,6.866455e-05
2060-12-11 12:00:00,8.4877014e-05
2060-12-12 12:00:00,0.0001707077
2060-12-13 12:00:00,0.00014781952
2060-12-14 12:00:00,4.2915344e-06
2060-12-15 12:00:00,0.0
2060-12-16 12:00:00,2.861023e-06
2060-12-17 12:00:00,5.2452087e-06
2060-12-18 12:00:00,0.0
2060-12-19 12:00:00,0.0
2060-12-20 12:00:00,0.0
2060-12-21 12:00:00,0.0
2060-12-22 12:00:00,2.336502e-05
2060-12-23 12:00:00,5.054474e-05
2060-12-24 12:00:00,7.009506e-05
2060-12-25 12:00:00,7.200241e-05
2060-12-26 12:00:00,9.727478e-05
2060-12-27 12:00:00,1.04904175e-05
2060-12-28 12:00:00,0.00010967255
2060-12-29 12:00:00,0.00011730194
2060-12-30 12:00:00,1.04904175e-05
2060-12-31 12:00:00,7.05719e-05
