time,pr
2031-01-01 12:00:00,4.3041186e-05
2031-01-02 12:00:00,2.31482e-05
2031-01-03 12:00:00,6.447136e-05
2031-01-04 12:00:00,4.729105e-05
2031-01-05 12:00:00,0.0001851856
2031-01-06 12:00:00,6.872122e-06
2031-01-07 12:00:00,5.136007e-05
2031-01-08 12:00:00,6.6460656e-05
2031-01-09 12:00:00,5.7508812e-05
2031-01-10 12:00:00,4.078062e-05
2031-01-11 12:00:00,4.7381473e-05
2031-01-12 12:00:00,8.906632e-05
2031-01-13 12:00:00,0.00010290099
2031-01-14 12:00:00,0.0001013638
2031-01-15 12:00:00,5.542909e-05
2031-01-16 12:00:00,2.5227922e-05
2031-01-17 12:00:00,2.71268e-07
2031-01-18 12:00:00,4.340288e-06
2031-01-19 12:00:00,1.9621717e-05
2031-01-20 12:00:00,7.071052e-05
2031-01-21 12:00:00,2.785018e-05
2031-01-22 12:00:00,5.42536e-07
2031-01-23 12:00:00,9.042266e-08
2031-01-24 12:00:00,0.0
2031-01-25 12:00:00,0.0
2031-01-26 12:00:00,1.9892984e-06
2031-01-27 12:00:00,1.1121987e-05
2031-01-28 12:00:00,3.2552157e-06
2031-01-29 12:00:00,0.0
2031-01-30 12:00:00,9.0422657e-07
2031-02-01 12:00:00,5.42536e-07
2031-02-02 12:00:00,9.584802e-06
2031-02-03 12:00:00,0.0
2031-02-04 12:00:00,1.871749e-05
2031-02-05 12:00:00,3.0472436e-05
2031-02-06 12:00:00,2.8211869e-05
2031-02-07 12:00:00,3.2552157e-06
2031-02-08 12:00:00,3.3275537e-05
2031-02-09 12:00:00,7.685926e-06
2031-02-10 12:00:00,0.00013979342
2031-02-11 12:00:00,1.8084533e-05
2031-02-12 12:00:00,8.9518435e-05
2031-02-13 12:00:00,3.6259487e-05
2031-02-14 12:00:00,4.4487948e-05
2031-02-15 12:00:00,7.0529672e-06
2031-02-16 12:00:00,1.9169604e-05
2031-02-17 12:00:00,1.5010161e-05
2031-02-18 12:00:00,1.1935791e-05
2031-02-19 12:00:00,2.2063128e-05
2031-02-20 12:00:00,1.8084532e-07
2031-02-21 12:00:00,7.233813e-07
2031-02-22 12:00:00,0.0
2031-02-23 12:00:00,0.0
2031-02-24 12:00:00,4.2046537e-05
2031-02-25 12:00:00,8.770998e-05
2031-02-26 12:00:00,0.00013708076
2031-02-27 12:00:00,3.8339207e-05
2031-02-28 12:00:00,3.6169064e-07
2031-02-29 12:00:00,2.170144e-06
2031-02-30 12:00:00,1.8898336e-05
2031-03-01 12:00:00,2.893525e-05
2031-03-02 12:00:00,2.1158903e-05
2031-03-03 12:00:00,6.492347e-05
2031-03-04 12:00:00,5.6242894e-05
2031-03-05 12:00:00,2.5951304e-05
2031-03-06 12:00:00,6.5104314e-06
2031-03-07 12:00:00,5.1540915e-06
2031-03-08 12:00:00,5.515782e-06
2031-03-09 12:00:00,4.2589072e-05
2031-03-10 12:00:00,4.512091e-05
2031-03-11 12:00:00,0.00013536272
2031-03-12 12:00:00,7.839644e-05
2031-03-13 12:00:00,5.542909e-05
2031-03-14 12:00:00,5.4163174e-05
2031-03-15 12:00:00,3.7163714e-05
2031-03-16 12:00:00,4.4307103e-06
2031-03-17 12:00:00,1.4196357e-05
2031-03-18 12:00:00,7.233813e-07
2031-03-19 12:00:00,0.0
2031-03-20 12:00:00,0.0
2031-03-21 12:00:00,0.0
2031-03-22 12:00:00,0.0
2031-03-23 12:00:00,0.0
2031-03-24 12:00:00,0.0
2031-03-25 12:00:00,0.0
2031-03-26 12:00:00,0.0
2031-03-27 12:00:00,4.286034e-05
2031-03-28 12:00:00,2.9839478e-06
2031-03-29 12:00:00,7.776349e-06
2031-03-30 12:00:00,0.00016276079
2031-04-01 12:00:00,7.351362e-05
2031-04-02 12:00:00,1.8988759e-06
2031-04-03 12:00:00,3.427019e-05
2031-04-04 12:00:00,2.2696087e-05
2031-04-05 12:00:00,7.233813e-07
2031-04-06 12:00:00,3.6169064e-07
2031-04-07 12:00:00,0.0
2031-04-08 12:00:00,0.0
2031-04-09 12:00:00,0.0
2031-04-10 12:00:00,0.0
2031-04-11 12:00:00,0.0
2031-04-12 12:00:00,0.0
2031-04-13 12:00:00,0.0
2031-04-14 12:00:00,0.0
2031-04-15 12:00:00,2.71268e-07
2031-04-16 12:00:00,1.7089882e-05
2031-04-17 12:00:00,1.1754946e-06
2031-04-18 12:00:00,9.042266e-08
2031-04-19 12:00:00,0.0
2031-04-20 12:00:00,5.42536e-07
2031-04-21 12:00:00,2.6584263e-05
2031-04-22 12:00:00,7.233813e-07
2031-04-23 12:00:00,2.8031025e-05
2031-04-24 12:00:00,2.1611015e-05
2031-04-25 12:00:00,2.71268e-07
2031-04-26 12:00:00,3.1195817e-05
2031-04-27 12:00:00,8.138039e-07
2031-04-28 12:00:00,0.0
2031-04-29 12:00:00,2.8031025e-06
2031-04-30 12:00:00,2.7126798e-06
2031-05-01 12:00:00,6.202995e-05
2031-05-02 12:00:00,9.042266e-08
2031-05-03 12:00:00,0.0
2031-05-04 12:00:00,2.4956655e-05
2031-05-05 12:00:00,6.3295863e-07
2031-05-06 12:00:00,1.8627068e-05
2031-05-07 12:00:00,1.5462274e-05
2031-05-08 12:00:00,0.0
2031-05-09 12:00:00,0.0
2031-05-10 12:00:00,9.042266e-08
2031-05-11 12:00:00,9.042266e-08
2031-05-12 12:00:00,0.0
2031-05-13 12:00:00,5.6966277e-05
2031-05-14 12:00:00,3.978597e-06
2031-05-15 12:00:00,1.3563399e-06
2031-05-16 12:00:00,9.042266e-08
2031-05-17 12:00:00,6.6731925e-05
2031-05-18 12:00:00,9.982662e-05
2031-05-19 12:00:00,0.0
2031-05-20 12:00:00,9.042266e-08
2031-05-21 12:00:00,8.264631e-05
2031-05-22 12:00:00,1.1754946e-06
2031-05-23 12:00:00,4.6115556e-06
2031-05-24 12:00:00,1.085072e-06
2031-05-25 12:00:00,2.71268e-07
2031-05-26 12:00:00,2.170144e-06
2031-05-27 12:00:00,7.233813e-07
2031-05-28 12:00:00,3.7977518e-06
2031-05-29 12:00:00,5.42536e-07
2031-05-30 12:00:00,0.0
2031-06-01 12:00:00,1.8084532e-07
2031-06-02 12:00:00,1.3292131e-05
2031-06-03 12:00:00,1.7180306e-05
2031-06-04 12:00:00,6.3295863e-07
2031-06-05 12:00:00,1.8084532e-07
2031-06-06 12:00:00,3.8881744e-06
2031-06-07 12:00:00,5.9678955e-06
2031-06-08 12:00:00,6.7816995e-06
2031-06-09 12:00:00,3.4722303e-05
2031-06-10 12:00:00,0.0001716222
2031-06-11 12:00:00,8.861421e-06
2031-06-12 12:00:00,1.8084532e-07
2031-06-13 12:00:00,9.0422657e-07
2031-06-14 12:00:00,0.0
2031-06-15 12:00:00,9.042266e-08
2031-06-16 12:00:00,0.0
2031-06-17 12:00:00,0.0
2031-06-18 12:00:00,1.8084532e-07
2031-06-19 12:00:00,0.0
2031-06-20 12:00:00,0.0
2031-06-21 12:00:00,8.9518435e-06
2031-06-22 12:00:00,0.0
2031-06-23 12:00:00,1.8084532e-07
2031-06-24 12:00:00,0.0
2031-06-25 12:00:00,1.8084532e-07
2031-06-26 12:00:00,3.291385e-05
2031-06-27 12:00:00,3.0743704e-06
2031-06-28 12:00:00,4.7019785e-06
2031-06-29 12:00:00,1.2297482e-05
2031-06-30 12:00:00,5.063669e-06
2031-07-01 12:00:00,1.085072e-06
2031-07-02 12:00:00,4.4307103e-06
2031-07-03 12:00:00,0.00021656227
2031-07-04 12:00:00,2.3329047e-05
2031-07-05 12:00:00,3.0201169e-05
2031-07-06 12:00:00,3.6169064e-07
2031-07-07 12:00:00,0.00016583515
2031-07-08 12:00:00,2.0887634e-05
2031-07-09 12:00:00,5.371106e-05
2031-07-10 12:00:00,0.00010344352
2031-07-11 12:00:00,8.3731386e-05
2031-07-12 12:00:00,0.00031792608
2031-07-13 12:00:00,0.000130932
2031-07-14 12:00:00,2.278651e-05
2031-07-15 12:00:00,0.00012216101
2031-07-16 12:00:00,4.557302e-05
2031-07-17 12:00:00,9.6933094e-05
2031-07-18 12:00:00,5.063669e-06
2031-07-19 12:00:00,1.4558048e-05
2031-07-20 12:00:00,6.6912767e-06
2031-07-21 12:00:00,7.3242354e-06
2031-07-22 12:00:00,1.699946e-05
2031-07-23 12:00:00,1.6637769e-05
2031-07-24 12:00:00,7.414658e-05
2031-07-25 12:00:00,9.223111e-06
2031-07-26 12:00:00,7.6678414e-05
2031-07-27 12:00:00,1.5733543e-05
2031-07-28 12:00:00,2.8392715e-05
2031-07-29 12:00:00,3.6530753e-05
2031-07-30 12:00:00,9.584802e-06
2031-08-01 12:00:00,0.0001607715
2031-08-02 12:00:00,6.9444606e-05
2031-08-03 12:00:00,7.016798e-05
2031-08-04 12:00:00,1.5462274e-05
2031-08-05 12:00:00,4.4307103e-06
2031-08-06 12:00:00,0.00013509145
2031-08-07 12:00:00,8.3550534e-05
2031-08-08 12:00:00,6.854038e-05
2031-08-09 12:00:00,2.586088e-05
2031-08-10 12:00:00,1.3563399e-06
2031-08-11 12:00:00,1.1393255e-05
2031-08-12 12:00:00,4.512091e-05
2031-08-13 12:00:00,1.3653822e-05
2031-08-14 12:00:00,9.123646e-05
2031-08-15 12:00:00,9.440126e-05
2031-08-16 12:00:00,7.577419e-05
2031-08-17 12:00:00,7.306151e-05
2031-08-18 12:00:00,0.00018717491
2031-08-19 12:00:00,7.5231656e-05
2031-08-20 12:00:00,2.5680036e-05
2031-08-21 12:00:00,4.322203e-05
2031-08-22 12:00:00,3.6169064e-07
2031-08-23 12:00:00,1.0760296e-05
2031-08-24 12:00:00,2.9839478e-06
2031-08-25 12:00:00,1.9892985e-05
2031-08-26 12:00:00,0.0
2031-08-27 12:00:00,0.0
2031-08-28 12:00:00,1.1302833e-05
2031-08-29 12:00:00,5.78705e-06
2031-08-30 12:00:00,2.2696087e-05
2031-09-01 12:00:00,3.6169064e-07
2031-09-02 12:00:00,5.7689656e-05
2031-09-03 12:00:00,6.058318e-05
2031-09-04 12:00:00,7.2247705e-05
2031-09-05 12:00:00,6.5466e-05
2031-09-06 12:00:00,2.3690736e-05
2031-09-07 12:00:00,1.7180305e-06
2031-09-08 12:00:00,4.1051888e-05
2031-09-09 12:00:00,2.71268e-07
2031-09-10 12:00:00,0.0
2031-09-11 12:00:00,2.71268e-07
2031-09-12 12:00:00,4.6658093e-05
2031-09-13 12:00:00,7.107221e-05
2031-09-14 12:00:00,6.3295863e-07
2031-09-15 12:00:00,2.3509892e-06
2031-09-16 12:00:00,3.3456383e-06
2031-09-17 12:00:00,1.8988759e-06
2031-09-18 12:00:00,2.8031025e-06
2031-09-19 12:00:00,8.047617e-06
2031-09-20 12:00:00,0.0
2031-09-21 12:00:00,0.0
2031-09-22 12:00:00,3.6169064e-07
2031-09-23 12:00:00,4.340288e-06
2031-09-24 12:00:00,1.4467626e-06
2031-09-25 12:00:00,0.0
2031-09-26 12:00:00,0.0
2031-09-27 12:00:00,2.71268e-07
2031-09-28 12:00:00,6.5375585e-05
2031-09-29 12:00:00,1.9892985e-05
2031-09-30 12:00:00,1.4467626e-06
2031-10-01 12:00:00,0.0
2031-10-02 12:00:00,9.042266e-08
2031-10-03 12:00:00,6.5104314e-06
2031-10-04 12:00:00,7.5955036e-06
2031-10-05 12:00:00,2.71268e-07
2031-10-06 12:00:00,1.7180305e-06
2031-10-07 12:00:00,2.893525e-06
2031-10-08 12:00:00,1.4467626e-06
2031-10-09 12:00:00,3.5264836e-06
2031-10-10 12:00:00,4.0690197e-06
2031-10-11 12:00:00,0.0
2031-10-12 12:00:00,0.0
2031-10-13 12:00:00,1.8084532e-07
2031-10-14 12:00:00,5.877473e-06
2031-10-15 12:00:00,5.606205e-06
2031-10-16 12:00:00,4.9009082e-05
2031-10-17 12:00:00,0.00013111286
2031-10-18 12:00:00,1.392509e-05
2031-10-19 12:00:00,4.4216682e-05
2031-10-20 12:00:00,5.3349368e-06
2031-10-21 12:00:00,2.179186e-05
2031-10-22 12:00:00,4.159442e-06
2031-10-23 12:00:00,4.286034e-05
2031-10-24 12:00:00,0.0001799411
2031-10-25 12:00:00,3.7977516e-05
2031-10-26 12:00:00,7.0620095e-05
2031-10-27 12:00:00,0.00013834667
2031-10-28 12:00:00,0.00015091542
2031-10-29 12:00:00,3.9605125e-05
2031-10-30 12:00:00,6.193952e-05
2031-11-01 12:00:00,5.4615288e-05
2031-11-02 12:00:00,2.3690736e-05
2031-11-03 12:00:00,1.3653822e-05
2031-11-04 12:00:00,0.00015697374
2031-11-05 12:00:00,1.8988758e-05
2031-11-06 12:00:00,3.3456385e-05
2031-11-07 12:00:00,1.2026214e-05
2031-11-08 12:00:00,0.00012496412
2031-11-09 12:00:00,1.5462274e-05
2031-11-10 12:00:00,7.5050807e-06
2031-11-11 12:00:00,4.5211328e-07
2031-11-12 12:00:00,0.00032181424
2031-11-13 12:00:00,2.785018e-05
2031-11-14 12:00:00,2.3509892e-06
2031-11-15 12:00:00,8.138039e-07
2031-11-16 12:00:00,0.0
2031-11-17 12:00:00,0.0
2031-11-18 12:00:00,9.946492e-07
2031-11-19 12:00:00,2.2605666e-06
2031-11-20 12:00:00,2.079721e-06
2031-11-21 12:00:00,2.3509892e-06
2031-11-22 12:00:00,9.0422657e-07
2031-11-23 12:00:00,3.6169064e-07
2031-11-24 12:00:00,0.0
2031-11-25 12:00:00,1.8084532e-07
2031-11-26 12:00:00,9.042266e-08
2031-11-27 12:00:00,0.0
2031-11-28 12:00:00,0.0
2031-11-29 12:00:00,0.0
2031-11-30 12:00:00,2.6041726e-05
2031-12-01 12:00:00,1.0036915e-05
2031-12-02 12:00:00,3.6892445e-05
2031-12-03 12:00:00,8.138039e-06
2031-12-04 12:00:00,2.242482e-05
2031-12-05 12:00:00,2.8483139e-05
2031-12-06 12:00:00,9.494379e-06
2031-12-07 12:00:00,0.00013002778
2031-12-08 12:00:00,6.121614e-05
2031-12-09 12:00:00,0.000121347206
2031-12-10 12:00:00,7.957194e-06
2031-12-11 12:00:00,6.2662904e-05
2031-12-12 12:00:00,8.2194194e-05
2031-12-13 12:00:00,1.8084532e-07
2031-12-14 12:00:00,0.0001061562
2031-12-15 12:00:00,8.156124e-05
2031-12-16 12:00:00,5.7689656e-05
2031-12-17 12:00:00,4.973246e-05
2031-12-18 12:00:00,2.5318345e-06
2031-12-19 12:00:00,1.8084532e-07
2031-12-20 12:00:00,9.223111e-06
2031-12-21 12:00:00,0.00021032311
2031-12-22 12:00:00,0.00012207059
2031-12-23 12:00:00,4.249865e-06
2031-12-24 12:00:00,1.32017085e-05
2031-12-25 12:00:00,0.00013599568
2031-12-26 12:00:00,2.893525e-05
2031-12-27 12:00:00,3.8881744e-06
2031-12-28 12:00:00,1.8084532e-07
2031-12-29 12:00:00,0.00018581857
2031-12-30 12:00:00,9.3949144e-05
2032-01-01 12:00:00,1.15741e-05
2032-01-02 12:00:00,8.933759e-05
2032-01-03 12:00:00,0.00014060724
2032-01-04 12:00:00,0.00013572442
2032-01-05 12:00:00,3.4812725e-05
2032-01-06 12:00:00,8.4906875e-05
2032-01-07 12:00:00,6.420009e-05
2032-01-08 12:00:00,5.50674e-05
2032-01-09 12:00:00,0.0001592343
2032-01-10 12:00:00,1.4196357e-05
2032-01-11 12:00:00,1.2478327e-05
2032-01-12 12:00:00,7.5955036e-06
2032-01-13 12:00:00,1.6095233e-05
2032-01-14 12:00:00,4.8104856e-05
2032-01-15 12:00:00,1.7180305e-06
2032-01-16 12:00:00,3.6169064e-07
2032-01-17 12:00:00,4.62964e-05
2032-01-18 12:00:00,1.9892984e-06
2032-01-19 12:00:00,0.0
2032-01-20 12:00:00,9.042266e-08
2032-01-21 12:00:00,6.5104314e-06
2032-01-22 12:00:00,0.00012821933
2032-01-23 12:00:00,5.2806834e-05
2032-01-24 12:00:00,3.5174413e-05
2032-01-25 12:00:00,2.3509892e-06
2032-01-26 12:00:00,1.8988759e-06
2032-01-27 12:00:00,6.6008542e-06
2032-01-28 12:00:00,1.0850719e-05
2032-01-29 12:00:00,1.4467625e-05
2032-01-30 12:00:00,0.0
2032-02-01 12:00:00,1.4467625e-05
2032-02-02 12:00:00,3.5988218e-05
2032-02-03 12:00:00,7.0529672e-06
2032-02-04 12:00:00,0.00012460242
2032-02-05 12:00:00,2.2063128e-05
2032-02-06 12:00:00,1.0308183e-05
2032-02-07 12:00:00,2.0978057e-05
2032-02-08 12:00:00,1.32017085e-05
2032-02-09 12:00:00,8.680576e-06
2032-02-10 12:00:00,9.584802e-06
2032-02-11 12:00:00,2.4414117e-05
2032-02-12 12:00:00,2.170144e-06
2032-02-13 12:00:00,8.409307e-06
2032-02-14 12:00:00,2.71268e-07
2032-02-15 12:00:00,0.0
2032-02-16 12:00:00,0.0
2032-02-17 12:00:00,0.0
2032-02-18 12:00:00,0.0
2032-02-19 12:00:00,0.0
2032-02-20 12:00:00,0.0
2032-02-21 12:00:00,0.0
2032-02-22 12:00:00,1.0308183e-05
2032-02-23 12:00:00,1.6637769e-05
2032-02-24 12:00:00,2.1520593e-05
2032-02-25 12:00:00,4.249865e-05
2032-02-26 12:00:00,9.620971e-05
2032-02-27 12:00:00,3.9966817e-05
2032-02-28 12:00:00,5.099838e-05
2032-02-29 12:00:00,1.6637769e-05
2032-02-30 12:00:00,5.823219e-05
2032-03-01 12:00:00,1.1664523e-05
2032-03-02 12:00:00,7.893898e-05
2032-03-03 12:00:00,2.6041726e-05
2032-03-04 12:00:00,8.9518435e-06
2032-03-05 12:00:00,9.8560695e-06
2032-03-06 12:00:00,2.893525e-06
2032-03-07 12:00:00,3.8520055e-05
2032-03-08 12:00:00,6.329586e-06
2032-03-09 12:00:00,1.2659173e-06
2032-03-10 12:00:00,0.00014232527
2032-03-11 12:00:00,5.0094153e-05
2032-03-12 12:00:00,1.8988759e-06
2032-03-13 12:00:00,2.3509892e-05
2032-03-14 12:00:00,3.029159e-05
2032-03-15 12:00:00,1.6276078e-06
2032-03-16 12:00:00,5.9678955e-06
2032-03-17 12:00:00,3.6169064e-07
2032-03-18 12:00:00,2.0435522e-05
2032-03-19 12:00:00,5.063669e-06
2032-03-20 12:00:00,2.5227922e-05
2032-03-21 12:00:00,6.691277e-05
2032-03-22 12:00:00,5.78705e-06
2032-03-23 12:00:00,2.4685387e-05
2032-03-24 12:00:00,2.4414119e-06
2032-03-25 12:00:00,9.042266e-08
2032-03-26 12:00:00,9.042266e-08
2032-03-27 12:00:00,0.0
2032-03-28 12:00:00,0.0
2032-03-29 12:00:00,0.0
2032-03-30 12:00:00,0.0
2032-04-01 12:00:00,0.0
2032-04-02 12:00:00,0.0
2032-04-03 12:00:00,0.0
2032-04-04 12:00:00,4.159442e-06
2032-04-05 12:00:00,8.9518435e-06
2032-04-06 12:00:00,1.0127338e-05
2032-04-07 12:00:00,3.3456383e-06
2032-04-08 12:00:00,0.0001121241
2032-04-09 12:00:00,1.085072e-06
2032-04-10 12:00:00,1.8988759e-06
2032-04-11 12:00:00,0.0
2032-04-12 12:00:00,0.0
2032-04-13 12:00:00,4.3945412e-05
2032-04-14 12:00:00,2.71268e-07
2032-04-15 12:00:00,9.223111e-06
2032-04-16 12:00:00,0.00011854411
2032-04-17 12:00:00,4.322203e-05
2032-04-18 12:00:00,8.047617e-06
2032-04-19 12:00:00,0.00014612301
2032-04-20 12:00:00,5.4976976e-05
2032-04-21 12:00:00,0.00023401385
2032-04-22 12:00:00,0.0
2032-04-23 12:00:00,0.0
2032-04-24 12:00:00,0.000121889745
2032-04-25 12:00:00,1.8084532e-07
2032-04-26 12:00:00,2.6041726e-05
2032-04-27 12:00:00,1.8084532e-07
2032-04-28 12:00:00,0.0
2032-04-29 12:00:00,0.0
2032-04-30 12:00:00,0.0
2032-05-01 12:00:00,1.8988759e-06
2032-05-02 12:00:00,7.776349e-06
2032-05-03 12:00:00,2.71268e-07
2032-05-04 12:00:00,1.0308183e-05
2032-05-05 12:00:00,4.6115556e-06
2032-05-06 12:00:00,0.0
2032-05-07 12:00:00,0.0
2032-05-08 12:00:00,3.2552157e-06
2032-05-09 12:00:00,1.1754946e-06
2032-05-10 12:00:00,2.3509892e-06
2032-05-11 12:00:00,1.1754946e-06
2032-05-12 12:00:00,1.6909038e-05
2032-05-13 12:00:00,2.5318345e-06
2032-05-14 12:00:00,5.2806834e-05
2032-05-15 12:00:00,2.9477787e-05
2032-05-16 12:00:00,5.4253596e-05
2032-05-17 12:00:00,5.606205e-06
2032-05-18 12:00:00,0.00020797212
2032-05-19 12:00:00,5.1902607e-05
2032-05-20 12:00:00,2.71268e-07
2032-05-21 12:00:00,2.2515242e-05
2032-05-22 12:00:00,3.5264836e-06
2032-05-23 12:00:00,0.0
2032-05-24 12:00:00,4.7471895e-05
2032-05-25 12:00:00,1.6276078e-06
2032-05-26 12:00:00,2.5318345e-06
2032-05-27 12:00:00,3.7977518e-06
2032-05-28 12:00:00,0.0
2032-05-29 12:00:00,1.6095233e-05
2032-05-30 12:00:00,8.138039e-06
2032-06-01 12:00:00,0.0
2032-06-02 12:00:00,0.0
2032-06-03 12:00:00,0.0
2032-06-04 12:00:00,0.0
2032-06-05 12:00:00,0.0
2032-06-06 12:00:00,0.0
2032-06-07 12:00:00,0.0
2032-06-08 12:00:00,0.0
2032-06-09 12:00:00,3.7977518e-06
2032-06-10 12:00:00,0.0
2032-06-11 12:00:00,0.0
2032-06-12 12:00:00,1.8084532e-07
2032-06-13 12:00:00,9.0422657e-07
2032-06-14 12:00:00,1.8084532e-07
2032-06-15 12:00:00,8.138039e-07
2032-06-16 12:00:00,9.042266e-08
2032-06-17 12:00:00,0.0
2032-06-18 12:00:00,9.0422657e-07
2032-06-19 12:00:00,0.0
2032-06-20 12:00:00,1.5100584e-05
2032-06-21 12:00:00,0.0
2032-06-22 12:00:00,0.0
2032-06-23 12:00:00,0.0
2032-06-24 12:00:00,0.0
2032-06-25 12:00:00,2.2605666e-06
2032-06-26 12:00:00,0.00012125679
2032-06-27 12:00:00,9.051308e-05
2032-06-28 12:00:00,3.644033e-05
2032-06-29 12:00:00,4.656767e-05
2032-06-30 12:00:00,0.00010841677
2032-07-01 12:00:00,3.3456383e-06
2032-07-02 12:00:00,4.792401e-06
2032-07-03 12:00:00,1.8084532e-07
2032-07-04 12:00:00,0.0
2032-07-05 12:00:00,1.6276078e-06
2032-07-06 12:00:00,5.42536e-07
2032-07-07 12:00:00,3.436061e-06
2032-07-08 12:00:00,0.0
2032-07-09 12:00:00,0.0
2032-07-10 12:00:00,0.0
2032-07-11 12:00:00,0.0
2032-07-12 12:00:00,2.143017e-05
2032-07-13 12:00:00,9.042266e-08
2032-07-14 12:00:00,0.0
2032-07-15 12:00:00,0.0
2032-07-16 12:00:00,4.7019785e-06
2032-07-17 12:00:00,4.7471895e-05
2032-07-18 12:00:00,0.000115831426
2032-07-19 12:00:00,0.0002242482
2032-07-20 12:00:00,5.42536e-07
2032-07-21 12:00:00,2.486623e-05
2032-07-22 12:00:00,4.8828238e-06
2032-07-23 12:00:00,1.23879045e-05
2032-07-24 12:00:00,5.9588532e-05
2032-07-25 12:00:00,6.600854e-05
2032-07-26 12:00:00,1.0850719e-05
2032-07-27 12:00:00,2.2334398e-05
2032-07-28 12:00:00,3.9333856e-05
2032-07-29 12:00:00,8.49973e-06
2032-07-30 12:00:00,3.0743704e-06
2032-08-01 12:00:00,3.19192e-05
2032-08-02 12:00:00,2.685553e-05
2032-08-03 12:00:00,0.00012586835
2032-08-04 12:00:00,7.8034755e-05
2032-08-05 12:00:00,1.3020863e-05
2032-08-06 12:00:00,0.0002597843
2032-08-07 12:00:00,8.3460116e-05
2032-08-08 12:00:00,9.684267e-05
2032-08-09 12:00:00,8.8433364e-05
2032-08-10 12:00:00,0.00016791488
2032-08-11 12:00:00,0.0001759625
2032-08-12 12:00:00,0.00011646438
2032-08-13 12:00:00,2.2515242e-05
2032-08-14 12:00:00,4.1775267e-05
2032-08-15 12:00:00,2.5047077e-05
2032-08-16 12:00:00,5.7599234e-05
2032-08-17 12:00:00,6.1849096e-05
2032-08-18 12:00:00,6.456178e-05
2032-08-19 12:00:00,3.399892e-05
2032-08-20 12:00:00,5.42536e-07
2032-08-21 12:00:00,3.6169064e-07
2032-08-22 12:00:00,3.5807374e-05
2032-08-23 12:00:00,3.436061e-06
2032-08-24 12:00:00,0.00013237877
2032-08-25 12:00:00,2.7126798e-06
2032-08-26 12:00:00,9.729478e-05
2032-08-27 12:00:00,0.0
2032-08-28 12:00:00,0.0
2032-08-29 12:00:00,1.4648471e-05
2032-08-30 12:00:00,1.8988758e-05
2032-09-01 12:00:00,9.0422657e-07
