time,pr
2032-09-02 12:00:00,2.71268e-07
2032-09-03 12:00:00,9.042266e-08
2032-09-04 12:00:00,2.079721e-06
2032-09-05 12:00:00,9.946492e-07
2032-09-06 12:00:00,3.6169064e-07
2032-09-07 12:00:00,5.42536e-07
2032-09-08 12:00:00,9.584802e-06
2032-09-09 12:00:00,7.957194e-06
2032-09-10 12:00:00,1.8988759e-06
2032-09-11 12:00:00,3.7977518e-06
2032-09-12 12:00:00,1.4196357e-05
2032-09-13 12:00:00,9.946492e-07
2032-09-14 12:00:00,8.680576e-06
2032-09-15 12:00:00,3.3456383e-06
2032-09-16 12:00:00,3.2552157e-06
2032-09-17 12:00:00,4.159442e-06
2032-09-18 12:00:00,0.0
2032-09-19 12:00:00,9.042266e-08
2032-09-20 12:00:00,0.0
2032-09-21 12:00:00,0.0
2032-09-22 12:00:00,0.0
2032-09-23 12:00:00,9.0422657e-07
2032-09-24 12:00:00,4.5211328e-07
2032-09-25 12:00:00,3.6169064e-07
2032-09-26 12:00:00,7.2790244e-05
2032-09-27 12:00:00,3.7073291e-06
2032-09-28 12:00:00,1.4467626e-06
2032-09-29 12:00:00,1.1754946e-06
2032-09-30 12:00:00,8.138039e-07
2032-10-01 12:00:00,0.0
2032-10-02 12:00:00,3.436061e-06
2032-10-03 12:00:00,3.6169063e-06
2032-10-04 12:00:00,0.0003515633
2032-10-05 12:00:00,4.322203e-05
2032-10-06 12:00:00,1.3382553e-05
2032-10-07 12:00:00,2.9477787e-05
2032-10-08 12:00:00,0.00011791115
2032-10-09 12:00:00,0.00013038948
2032-10-10 12:00:00,0.00010941142
2032-10-11 12:00:00,1.935045e-05
2032-10-12 12:00:00,4.1956115e-05
2032-10-13 12:00:00,7.776349e-06
2032-10-14 12:00:00,3.128624e-05
2032-10-15 12:00:00,2.8302293e-05
2032-10-16 12:00:00,3.2190466e-05
2032-10-17 12:00:00,0.0001248737
2032-10-18 12:00:00,1.4738894e-05
2032-10-19 12:00:00,0.0
2032-10-20 12:00:00,9.042266e-08
2032-10-21 12:00:00,1.7903687e-05
2032-10-22 12:00:00,8.716744e-05
2032-10-23 12:00:00,1.8084532e-07
2032-10-24 12:00:00,3.6169064e-07
2032-10-25 12:00:00,5.0455845e-05
2032-10-26 12:00:00,3.5445682e-05
2032-10-27 12:00:00,0.0
2032-10-28 12:00:00,2.893525e-06
2032-10-29 12:00:00,2.586088e-05
2032-10-30 12:00:00,5.2806834e-05
2032-11-01 12:00:00,1.8084532e-07
2032-11-02 12:00:00,2.71268e-07
2032-11-03 12:00:00,8.590153e-06
2032-11-04 12:00:00,7.080094e-05
2032-11-05 12:00:00,1.6547347e-05
2032-11-06 12:00:00,2.9658633e-05
2032-11-07 12:00:00,0.00011628354
2032-11-08 12:00:00,1.4558048e-05
2032-11-09 12:00:00,7.749222e-05
2032-11-10 12:00:00,9.304492e-05
2032-11-11 12:00:00,9.7746895e-05
2032-11-12 12:00:00,0.00024956654
2032-11-13 12:00:00,0.00015154837
2032-11-14 12:00:00,0.000102177604
2032-11-15 12:00:00,3.779667e-05
2032-11-16 12:00:00,3.2009622e-05
2032-11-17 12:00:00,3.2190466e-05
2032-11-18 12:00:00,2.0616366e-05
2032-11-19 12:00:00,4.82857e-05
2032-11-20 12:00:00,0.00012496412
2032-11-21 12:00:00,1.1664523e-05
2032-11-22 12:00:00,1.8084532e-07
2032-11-23 12:00:00,0.00011763988
2032-11-24 12:00:00,6.2934174e-05
2032-11-25 12:00:00,0.00012722469
2032-11-26 12:00:00,0.00011863453
2032-11-27 12:00:00,1.4648471e-05
2032-11-28 12:00:00,6.2120365e-05
2032-11-29 12:00:00,1.6547347e-05
2032-11-30 12:00:00,0.00016122361
2032-12-01 12:00:00,5.3168525e-05
2032-12-02 12:00:00,2.2243974e-05
2032-12-03 12:00:00,2.9116096e-05
2032-12-04 12:00:00,4.8466547e-05
2032-12-05 12:00:00,3.8339207e-05
2032-12-06 12:00:00,0.00019802562
2032-12-07 12:00:00,0.00028519306
2032-12-08 12:00:00,0.00013391596
2032-12-09 12:00:00,3.87009e-05
2032-12-10 12:00:00,3.4722303e-05
2032-12-11 12:00:00,5.30781e-05
2032-12-12 12:00:00,0.0
2032-12-13 12:00:00,7.902941e-05
2032-12-14 12:00:00,5.6242894e-05
2032-12-15 12:00:00,2.4956655e-05
2032-12-16 12:00:00,1.4829317e-05
2032-12-17 12:00:00,5.099838e-05
2032-12-18 12:00:00,0.0
2032-12-19 12:00:00,0.0
2032-12-20 12:00:00,1.8084532e-07
2032-12-21 12:00:00,0.0
2032-12-22 12:00:00,0.0
2032-12-23 12:00:00,9.042266e-08
2032-12-24 12:00:00,2.6222572e-06
2032-12-25 12:00:00,2.2605666e-06
2032-12-26 12:00:00,2.170144e-06
2032-12-27 12:00:00,9.042266e-08
2032-12-28 12:00:00,5.8051348e-05
2032-12-29 12:00:00,8.336969e-05
2032-12-30 12:00:00,1.6909038e-05
2033-01-01 12:00:00,1.7451574e-05
2033-01-02 12:00:00,2.486623e-05
2033-01-03 12:00:00,5.8955575e-05
2033-01-04 12:00:00,7.1976436e-05
2033-01-05 12:00:00,8.318884e-06
2033-01-06 12:00:00,2.4414119e-06
2033-01-07 12:00:00,4.3312455e-05
2033-01-08 12:00:00,7.957194e-06
2033-01-09 12:00:00,4.6115556e-06
2033-01-10 12:00:00,0.00025399725
2033-01-11 12:00:00,9.711394e-05
2033-01-12 12:00:00,5.78705e-06
2033-01-13 12:00:00,8.770998e-06
2033-01-14 12:00:00,1.763242e-05
2033-01-15 12:00:00,8.807167e-05
2033-01-16 12:00:00,9.223111e-06
2033-01-17 12:00:00,7.5050804e-05
2033-01-18 12:00:00,4.0690196e-05
2033-01-19 12:00:00,1.8084531e-06
2033-01-20 12:00:00,2.3329047e-05
2033-01-21 12:00:00,0.00016547347
2033-01-22 12:00:00,5.072711e-05
2033-01-23 12:00:00,5.8051348e-05
2033-01-24 12:00:00,1.0489029e-05
2033-01-25 12:00:00,5.1902607e-05
2033-01-26 12:00:00,2.1249325e-05
2033-01-27 12:00:00,0.00013689991
2033-01-28 12:00:00,0.00015263345
2033-01-29 12:00:00,9.8018165e-05
2033-01-30 12:00:00,3.7615828e-05
2033-02-01 12:00:00,3.6530753e-05
2033-02-02 12:00:00,1.7813263e-05
2033-02-03 12:00:00,4.457837e-05
2033-02-04 12:00:00,0.00010018831
2033-02-05 12:00:00,0.0001372616
2033-02-06 12:00:00,1.2840018e-05
2033-02-07 12:00:00,9.422041e-05
2033-02-08 12:00:00,7.324236e-05
2033-02-09 12:00:00,5.9317266e-05
2033-02-10 12:00:00,1.1393255e-05
2033-02-11 12:00:00,4.4668795e-05
2033-02-12 12:00:00,6.872122e-06
2033-02-13 12:00:00,7.8848556e-05
2033-02-14 12:00:00,3.4722303e-05
2033-02-15 12:00:00,4.1051888e-05
2033-02-16 12:00:00,1.6095233e-05
2033-02-17 12:00:00,2.079721e-06
2033-02-18 12:00:00,0.0
2033-02-19 12:00:00,0.0
2033-02-20 12:00:00,0.0
2033-02-21 12:00:00,2.71268e-07
2033-02-22 12:00:00,8.138039e-07
2033-02-23 12:00:00,0.0
2033-02-24 12:00:00,0.0
2033-02-25 12:00:00,0.0
2033-02-26 12:00:00,0.0
2033-02-27 12:00:00,3.0743704e-06
2033-02-28 12:00:00,5.4253596e-05
2033-02-29 12:00:00,8.138039e-07
2033-02-30 12:00:00,1.06698735e-05
2033-03-01 12:00:00,0.00014051682
2033-03-02 12:00:00,9.620971e-05
2033-03-03 12:00:00,8.3731386e-05
2033-03-04 12:00:00,0.00017361151
2033-03-05 12:00:00,3.4903147e-05
2033-03-06 12:00:00,7.4146583e-06
2033-03-07 12:00:00,1.564312e-05
2033-03-08 12:00:00,5.515782e-06
2033-03-09 12:00:00,2.4414119e-06
2033-03-10 12:00:00,4.5211328e-07
2033-03-11 12:00:00,1.4467626e-06
2033-03-12 12:00:00,3.2552157e-06
2033-03-13 12:00:00,2.71268e-07
2033-03-14 12:00:00,0.0
2033-03-15 12:00:00,9.042266e-08
2033-03-16 12:00:00,0.0
2033-03-17 12:00:00,1.15741e-05
2033-03-18 12:00:00,3.3456383e-06
2033-03-19 12:00:00,0.0
2033-03-20 12:00:00,0.00018500476
2033-03-21 12:00:00,0.00013943174
2033-03-22 12:00:00,1.4738894e-05
2033-03-23 12:00:00,5.3258947e-05
2033-03-24 12:00:00,1.3382553e-05
2033-03-25 12:00:00,9.792774e-05
2033-03-26 12:00:00,1.7089882e-05
2033-03-27 12:00:00,1.935045e-05
2033-03-28 12:00:00,1.7270728e-05
2033-03-29 12:00:00,3.87009e-05
2033-03-30 12:00:00,9.042266e-06
2033-04-01 12:00:00,1.3744244e-05
2033-04-02 12:00:00,1.1302833e-05
2033-04-03 12:00:00,3.2552157e-06
2033-04-04 12:00:00,4.1775267e-05
2033-04-05 12:00:00,1.3472976e-05
2033-04-06 12:00:00,0.00013870836
2033-04-07 12:00:00,5.4253596e-06
2033-04-08 12:00:00,2.9658633e-05
2033-04-09 12:00:00,1.3472976e-05
2033-04-10 12:00:00,9.0422657e-07
2033-04-11 12:00:00,6.0583184e-06
2033-04-12 12:00:00,6.6912767e-06
2033-04-13 12:00:00,7.233813e-07
2033-04-14 12:00:00,3.3275537e-05
2033-04-15 12:00:00,2.1882284e-05
2033-04-16 12:00:00,0.0
2033-04-17 12:00:00,3.6530753e-05
2033-04-18 12:00:00,1.7541995e-05
2033-04-19 12:00:00,5.78705e-06
2033-04-20 12:00:00,7.233813e-07
2033-04-21 12:00:00,5.099838e-05
2033-04-22 12:00:00,4.7019785e-06
2033-04-23 12:00:00,0.00015353768
2033-04-24 12:00:00,1.8084532e-07
2033-04-25 12:00:00,1.8084532e-07
2033-04-26 12:00:00,1.8084532e-07
2033-04-27 12:00:00,0.0
2033-04-28 12:00:00,0.0
2033-04-29 12:00:00,0.0
2033-04-30 12:00:00,0.0
2033-05-01 12:00:00,4.249865e-06
2033-05-02 12:00:00,3.4812725e-05
2033-05-03 12:00:00,2.1158903e-05
2033-05-04 12:00:00,1.6276078e-06
2033-05-05 12:00:00,1.7722841e-05
2033-05-06 12:00:00,0.00012595876
2033-05-07 12:00:00,3.3908498e-05
2033-05-08 12:00:00,3.19192e-05
2033-05-09 12:00:00,3.8881744e-06
2033-05-10 12:00:00,0.0
2033-05-11 12:00:00,1.8084532e-07
2033-05-12 12:00:00,0.00010235845
2033-05-13 12:00:00,0.0
2033-05-14 12:00:00,0.0
2033-05-15 12:00:00,0.0
2033-05-16 12:00:00,0.0
2033-05-17 12:00:00,0.0
2033-05-18 12:00:00,1.7180305e-06
2033-05-19 12:00:00,0.000100821264
2033-05-20 12:00:00,4.1323154e-05
2033-05-21 12:00:00,2.0978057e-05
2033-05-22 12:00:00,2.4414119e-06
2033-05-23 12:00:00,1.1935791e-05
2033-05-24 12:00:00,1.06698735e-05
2033-05-25 12:00:00,1.1031564e-05
2033-05-26 12:00:00,1.2659172e-05
2033-05-27 12:00:00,0.0
2033-05-28 12:00:00,9.042266e-08
2033-05-29 12:00:00,0.0
2033-05-30 12:00:00,2.71268e-07
2033-06-01 12:00:00,0.0
2033-06-02 12:00:00,0.0
2033-06-03 12:00:00,1.085072e-06
2033-06-04 12:00:00,2.6222572e-06
2033-06-05 12:00:00,0.0
2033-06-06 12:00:00,0.0
2033-06-07 12:00:00,9.042266e-08
2033-06-08 12:00:00,0.0
2033-06-09 12:00:00,0.0
2033-06-10 12:00:00,0.00010914015
2033-06-11 12:00:00,5.0546267e-05
2033-06-12 12:00:00,3.5264836e-06
2033-06-13 12:00:00,1.5010161e-05
2033-06-14 12:00:00,4.5211328e-07
2033-06-15 12:00:00,8.138039e-07
2033-06-16 12:00:00,0.00055356754
2033-06-17 12:00:00,3.2552157e-06
2033-06-18 12:00:00,3.6169064e-07
2033-06-19 12:00:00,2.893525e-06
2033-06-20 12:00:00,1.8988759e-06
2033-06-21 12:00:00,9.042266e-08
2033-06-22 12:00:00,0.0
2033-06-23 12:00:00,0.0
2033-06-24 12:00:00,2.6041726e-05
2033-06-25 12:00:00,8.138039e-07
2033-06-26 12:00:00,4.792401e-06
2033-06-27 12:00:00,7.233813e-07
2033-06-28 12:00:00,2.71268e-07
2033-06-29 12:00:00,8.409307e-06
2033-06-30 12:00:00,6.7816995e-06
2033-07-01 12:00:00,1.4467626e-06
2033-07-02 12:00:00,5.42536e-07
2033-07-03 12:00:00,0.0001233365
2033-07-04 12:00:00,3.264258e-05
2033-07-05 12:00:00,3.3456383e-06
2033-07-06 12:00:00,1.8988759e-06
2033-07-07 12:00:00,1.7180305e-06
2033-07-08 12:00:00,2.785018e-05
2033-07-09 12:00:00,6.6008542e-06
2033-07-10 12:00:00,9.042266e-06
2033-07-11 12:00:00,1.0489029e-05
2033-07-12 12:00:00,1.5371852e-06
2033-07-13 12:00:00,3.399892e-05
2033-07-14 12:00:00,3.436061e-06
2033-07-15 12:00:00,0.00013102243
2033-07-16 12:00:00,6.0311915e-05
2033-07-17 12:00:00,1.4467625e-05
2033-07-18 12:00:00,7.468912e-05
2033-07-19 12:00:00,6.709361e-05
2033-07-20 12:00:00,3.399892e-05
2033-07-21 12:00:00,1.0489029e-05
2033-07-22 12:00:00,7.957194e-06
2033-07-23 12:00:00,6.627981e-05
2033-07-24 12:00:00,5.9678955e-06
2033-07-25 12:00:00,0.0
2033-07-26 12:00:00,0.0
2033-07-27 12:00:00,4.457837e-05
2033-07-28 12:00:00,0.00011836326
2033-07-29 12:00:00,4.8014434e-05
2033-07-30 12:00:00,3.499357e-05
2033-08-01 12:00:00,8.41835e-05
2033-08-02 12:00:00,7.288066e-05
2033-08-03 12:00:00,4.5211328e-07
2033-08-04 12:00:00,0.00010959226
2033-08-05 12:00:00,9.0332236e-05
2033-08-06 12:00:00,3.1195817e-05
2033-08-07 12:00:00,2.1339747e-05
2033-08-08 12:00:00,1.8627068e-05
2033-08-09 12:00:00,1.7903687e-05
2033-08-10 12:00:00,3.634991e-05
2033-08-11 12:00:00,8.282716e-05
2033-08-12 12:00:00,2.9296942e-05
2033-08-13 12:00:00,0.00011483678
2033-08-14 12:00:00,2.785018e-05
2033-08-15 12:00:00,3.67116e-05
2033-08-16 12:00:00,3.2552158e-05
2033-08-17 12:00:00,1.3472976e-05
2033-08-18 12:00:00,3.8881744e-06
2033-08-19 12:00:00,0.00026168316
2033-08-20 12:00:00,7.233813e-07
2033-08-21 12:00:00,0.0
2033-08-22 12:00:00,0.0
2033-08-23 12:00:00,0.0
2033-08-24 12:00:00,0.0
2033-08-25 12:00:00,4.8828238e-06
2033-08-26 12:00:00,2.4956655e-05
2033-08-27 12:00:00,3.6169063e-06
2033-08-28 12:00:00,1.8084532e-07
2033-08-29 12:00:00,1.6276078e-06
2033-08-30 12:00:00,3.978597e-06
2033-09-01 12:00:00,9.0422657e-07
2033-09-02 12:00:00,7.233813e-07
2033-09-03 12:00:00,1.2659173e-06
2033-09-04 12:00:00,0.00013979342
2033-09-05 12:00:00,6.46522e-05
2033-09-06 12:00:00,7.324236e-05
2033-09-07 12:00:00,0.0001600481
2033-09-08 12:00:00,0.00022714172
2033-09-09 12:00:00,0.00010579451
2033-09-10 12:00:00,0.00024115723
2033-09-11 12:00:00,9.024182e-05
2033-09-12 12:00:00,4.8828235e-05
2033-09-13 12:00:00,3.056286e-05
2033-09-14 12:00:00,8.318885e-05
2033-09-15 12:00:00,9.0422657e-07
2033-09-16 12:00:00,2.278651e-05
2033-09-17 12:00:00,2.3690736e-05
2033-09-18 12:00:00,0.00014521879
2033-09-19 12:00:00,4.1775267e-05
2033-09-20 12:00:00,0.00017614334
2033-09-21 12:00:00,0.00012315567
2033-09-22 12:00:00,5.9950224e-05
2033-09-23 12:00:00,7.306151e-05
2033-09-24 12:00:00,3.5536104e-05
2033-09-25 12:00:00,0.00010145422
2033-09-26 12:00:00,4.0509352e-05
2033-09-27 12:00:00,6.74553e-05
2033-09-28 12:00:00,0.0001831963
2033-09-29 12:00:00,4.6115558e-05
2033-09-30 12:00:00,0.0002199079
2033-10-01 12:00:00,0.0
2033-10-02 12:00:00,9.042266e-08
2033-10-03 12:00:00,0.0
2033-10-04 12:00:00,0.00012116636
2033-10-05 12:00:00,2.71268e-07
2033-10-06 12:00:00,4.5211328e-07
2033-10-07 12:00:00,2.0525944e-05
2033-10-08 12:00:00,0.0
2033-10-09 12:00:00,1.8084532e-07
2033-10-10 12:00:00,0.0
2033-10-11 12:00:00,0.0
2033-10-12 12:00:00,0.0
2033-10-13 12:00:00,0.0
2033-10-14 12:00:00,0.0
2033-10-15 12:00:00,9.042266e-08
2033-10-16 12:00:00,9.042266e-08
2033-10-17 12:00:00,2.4414117e-05
2033-10-18 12:00:00,2.170144e-06
2033-10-19 12:00:00,6.881164e-05
2033-10-20 12:00:00,0.0
2033-10-21 12:00:00,0.0
2033-10-22 12:00:00,5.78705e-06
2033-10-23 12:00:00,2.7669334e-05
2033-10-24 12:00:00,1.2840018e-05
2033-10-25 12:00:00,2.893525e-06
2033-10-26 12:00:00,0.0001564312
2033-10-27 12:00:00,7.0891365e-05
2033-10-28 12:00:00,5.2716412e-05
2033-10-29 12:00:00,7.731137e-05
2033-10-30 12:00:00,5.606205e-05
2033-11-01 12:00:00,0.00017071798
2033-11-02 12:00:00,7.4146583e-06
2033-11-03 12:00:00,0.0
2033-11-04 12:00:00,1.8084532e-07
2033-11-05 12:00:00,0.0
2033-11-06 12:00:00,0.0
2033-11-07 12:00:00,2.5318345e-06
2033-11-08 12:00:00,0.0
2033-11-09 12:00:00,4.6115556e-06
2033-11-10 12:00:00,9.602887e-05
2033-11-11 12:00:00,1.8807914e-05
2033-11-12 12:00:00,0.00024251358
2033-11-13 12:00:00,3.8881743e-05
2033-11-14 12:00:00,0.0
2033-11-15 12:00:00,9.042266e-08
2033-11-16 12:00:00,0.0
2033-11-17 12:00:00,3.6169063e-06
2033-11-18 12:00:00,2.170144e-06
2033-11-19 12:00:00,2.5318345e-06
2033-11-20 12:00:00,9.6119285e-05
2033-11-21 12:00:00,0.00012442158
2033-11-22 12:00:00,0.00025815668
2033-11-23 12:00:00,0.00015100584
2033-11-24 12:00:00,9.0693924e-05
2033-11-25 12:00:00,2.0164252e-05
2033-11-26 12:00:00,4.1775267e-05
2033-11-27 12:00:00,0.00012641087
2033-11-28 12:00:00,3.1467087e-05
2033-11-29 12:00:00,0.00017487742
2033-11-30 12:00:00,2.3329047e-05
2033-12-01 12:00:00,2.8211869e-05
2033-12-02 12:00:00,4.557302e-05
2033-12-03 12:00:00,4.8014434e-05
2033-12-04 12:00:00,4.4216682e-05
2033-12-05 12:00:00,8.0747435e-05
2033-12-06 12:00:00,6.447136e-05
2033-12-07 12:00:00,1.0308183e-05
2033-12-08 12:00:00,1.5552698e-05
2033-12-09 12:00:00,1.7180306e-05
2033-12-10 12:00:00,3.978597e-06
2033-12-11 12:00:00,2.71268e-07
2033-12-12 12:00:00,3.3456383e-06
2033-12-13 12:00:00,4.8466547e-05
2033-12-14 12:00:00,1.2659172e-05
2033-12-15 12:00:00,4.521133e-06
2033-12-16 12:00:00,0.0
2033-12-17 12:00:00,1.2297482e-05
2033-12-18 12:00:00,0.0
2033-12-19 12:00:00,2.5318345e-06
2033-12-20 12:00:00,1.2026214e-05
2033-12-21 12:00:00,4.7652742e-05
2033-12-22 12:00:00,4.7019785e-06
2033-12-23 12:00:00,8.49973e-06
2033-12-24 12:00:00,1.3834667e-05
2033-12-25 12:00:00,4.376457e-05
2033-12-26 12:00:00,3.2100044e-05
2033-12-27 12:00:00,2.3871582e-05
2033-12-28 12:00:00,1.5371852e-05
2033-12-29 12:00:00,1.8446222e-05
2033-12-30 12:00:00,2.893525e-06
2034-01-01 12:00:00,0.0
2034-01-02 12:00:00,0.0
2034-01-03 12:00:00,5.42536e-07
2034-01-04 12:00:00,0.0
2034-01-05 12:00:00,0.0
2034-01-06 12:00:00,0.0
2034-01-07 12:00:00,7.233813e-07
2034-01-08 12:00:00,7.5231656e-05
2034-01-09 12:00:00,7.957194e-06
2034-01-10 12:00:00,1.8807914e-05
2034-01-11 12:00:00,1.8988759e-06
2034-01-12 12:00:00,1.8988759e-06
2034-01-13 12:00:00,4.5211328e-07
2034-01-14 12:00:00,2.893525e-06
2034-01-15 12:00:00,1.8265377e-05
2034-01-16 12:00:00,9.0422657e-07
2034-01-17 12:00:00,3.3546807e-05
2034-01-18 12:00:00,1.8084532e-07
2034-01-19 12:00:00,2.486623e-05
2034-01-20 12:00:00,6.492347e-05
2034-01-21 12:00:00,6.591812e-05
2034-01-22 12:00:00,2.1611015e-05
2034-01-23 12:00:00,1.7180306e-05
2034-01-24 12:00:00,2.9839478e-06
2034-01-25 12:00:00,5.78705e-06
2034-01-26 12:00:00,1.0398606e-05
2034-01-27 12:00:00,0.00013816582
2034-01-28 12:00:00,1.6547347e-05
2034-01-29 12:00:00,1.2659173e-06
2034-01-30 12:00:00,6.284375e-05
2034-02-01 12:00:00,6.2391635e-05
2034-02-02 12:00:00,1.9440871e-05
2034-02-03 12:00:00,2.5951304e-05
2034-02-04 12:00:00,9.0603506e-05
2034-02-05 12:00:00,7.071052e-05
2034-02-06 12:00:00,6.6008542e-06
2034-02-07 12:00:00,6.365755e-05
2034-02-08 12:00:00,3.9333856e-05
2034-02-09 12:00:00,4.7381473e-05
2034-02-10 12:00:00,4.5211328e-07
2034-02-11 12:00:00,2.6222571e-05
2034-02-12 12:00:00,4.521133e-06
2034-02-13 12:00:00,0.00010660831
2034-02-14 12:00:00,6.872122e-06
2034-02-15 12:00:00,6.618939e-05
2034-02-16 12:00:00,3.87009e-05
2034-02-17 12:00:00,9.0422657e-07
2034-02-18 12:00:00,3.436061e-06
2034-02-19 12:00:00,3.6259487e-05
2034-02-20 12:00:00,6.9535025e-05
2034-02-21 12:00:00,1.41059345e-05
2034-02-22 12:00:00,0.0
2034-02-23 12:00:00,2.4414117e-05
2034-02-24 12:00:00,1.1845368e-05
2034-02-25 12:00:00,9.304492e-05
2034-02-26 12:00:00,6.6822344e-05
2034-02-27 12:00:00,4.9551618e-05
2034-02-28 12:00:00,3.0743704e-06
2034-02-29 12:00:00,1.0489029e-05
2034-02-30 12:00:00,0.00021457297
2034-03-01 12:00:00,1.8988759e-06
2034-03-02 12:00:00,5.8865153e-05
2034-03-03 12:00:00,1.8084531e-06
2034-03-04 12:00:00,2.7398066e-05
2034-03-05 12:00:00,8.047617e-06
2034-03-06 12:00:00,3.2009622e-05
2034-03-07 12:00:00,1.1031564e-05
2034-03-08 12:00:00,3.6169064e-07
2034-03-09 12:00:00,2.7126798e-06
2034-03-10 12:00:00,5.063669e-06
2034-03-11 12:00:00,4.5753866e-05
2034-03-12 12:00:00,5.2987678e-05
2034-03-13 12:00:00,1.6276079e-05
2034-03-14 12:00:00,3.2552157e-06
2034-03-15 12:00:00,6.7816996e-05
2034-03-16 12:00:00,2.71268e-07
2034-03-17 12:00:00,3.3456385e-05
2034-03-18 12:00:00,1.6909038e-05
2034-03-19 12:00:00,1.4467626e-06
2034-03-20 12:00:00,0.0
2034-03-21 12:00:00,1.3563399e-06
2034-03-22 12:00:00,9.042266e-08
2034-03-23 12:00:00,4.5211328e-07
2034-03-24 12:00:00,0.0
2034-03-25 12:00:00,3.9153012e-05
2034-03-26 12:00:00,1.8627068e-05
2034-03-27 12:00:00,2.31482e-05
2034-03-28 12:00:00,7.14339e-06
2034-03-29 12:00:00,7.233813e-07
2034-03-30 12:00:00,0.0
2034-04-01 12:00:00,6.3295863e-07
2034-04-02 12:00:00,9.042266e-08
2034-04-03 12:00:00,1.2297482e-05
2034-04-04 12:00:00,2.3871582e-05
2034-04-05 12:00:00,0.00013472977
2034-04-06 12:00:00,6.917334e-05
2034-04-07 12:00:00,1.40155125e-05
2034-04-08 12:00:00,4.5663444e-05
2034-04-09 12:00:00,3.5807374e-05
2034-04-10 12:00:00,6.6822344e-05
2034-04-11 12:00:00,4.5301753e-05
2034-04-12 12:00:00,1.23879045e-05
2034-04-13 12:00:00,0.00019205773
2034-04-14 12:00:00,8.228462e-05
2034-04-15 12:00:00,1.3111286e-05
2034-04-16 12:00:00,3.5445682e-05
2034-04-17 12:00:00,1.1393255e-05
2034-04-18 12:00:00,0.0
2034-04-19 12:00:00,9.042266e-08
2034-04-20 12:00:00,2.3509892e-06
2034-04-21 12:00:00,2.170144e-06
2034-04-22 12:00:00,9.042266e-08
2034-04-23 12:00:00,4.8104856e-05
