time,pr
2034-04-24 12:00:00,2.9477787e-05
2034-04-25 12:00:00,2.1882284e-05
2034-04-26 12:00:00,2.079721e-06
2034-04-27 12:00:00,0.0
2034-04-28 12:00:00,0.0
2034-04-29 12:00:00,1.2659172e-05
2034-04-30 12:00:00,1.528143e-05
2034-05-01 12:00:00,1.7270728e-05
2034-05-02 12:00:00,4.1504e-05
2034-05-03 12:00:00,3.743498e-05
2034-05-04 12:00:00,8.138039e-07
2034-05-05 12:00:00,0.00013436808
2034-05-06 12:00:00,0.00015254303
2034-05-07 12:00:00,5.579078e-05
2034-05-08 12:00:00,4.7833586e-05
2034-05-09 12:00:00,4.34933e-05
2034-05-10 12:00:00,3.3456383e-06
2034-05-11 12:00:00,0.0
2034-05-12 12:00:00,0.0
2034-05-13 12:00:00,0.0
2034-05-14 12:00:00,0.0
2034-05-15 12:00:00,0.0
2034-05-16 12:00:00,0.0
2034-05-17 12:00:00,0.0
2034-05-18 12:00:00,9.042266e-08
2034-05-19 12:00:00,0.0
2034-05-20 12:00:00,1.63665e-05
2034-05-21 12:00:00,0.00011727819
2034-05-22 12:00:00,8.138039e-06
2034-05-23 12:00:00,0.0
2034-05-24 12:00:00,1.49197385e-05
2034-05-25 12:00:00,1.5914387e-05
2034-05-26 12:00:00,3.7615828e-05
2034-05-27 12:00:00,1.2297482e-05
2034-05-28 12:00:00,4.0328505e-05
2034-05-29 12:00:00,1.8084532e-07
2034-05-30 12:00:00,1.4377203e-05
2034-06-01 12:00:00,3.6169064e-07
2034-06-02 12:00:00,9.0422657e-07
2034-06-03 12:00:00,1.085072e-06
2034-06-04 12:00:00,3.164793e-06
2034-06-05 12:00:00,9.042266e-08
2034-06-06 12:00:00,9.042266e-08
2034-06-07 12:00:00,1.4377203e-05
2034-06-08 12:00:00,7.233813e-07
2034-06-09 12:00:00,0.0
2034-06-10 12:00:00,0.0
2034-06-11 12:00:00,0.0
2034-06-12 12:00:00,0.0
2034-06-13 12:00:00,0.0
2034-06-14 12:00:00,0.0
2034-06-15 12:00:00,3.6169064e-07
2034-06-16 12:00:00,4.5211328e-07
2034-06-17 12:00:00,0.0
2034-06-18 12:00:00,2.1158903e-05
2034-06-19 12:00:00,2.7126798e-05
2034-06-20 12:00:00,3.1828775e-05
2034-06-21 12:00:00,9.042266e-08
2034-06-22 12:00:00,0.0
2034-06-23 12:00:00,0.0
2034-06-24 12:00:00,9.042266e-08
2034-06-25 12:00:00,0.0
2034-06-26 12:00:00,0.0
2034-06-27 12:00:00,2.71268e-07
2034-06-28 12:00:00,0.0
2034-06-29 12:00:00,0.0
2034-06-30 12:00:00,0.0
2034-07-01 12:00:00,6.3295863e-07
2034-07-02 12:00:00,7.233813e-07
2034-07-03 12:00:00,3.164793e-06
2034-07-04 12:00:00,1.2659173e-06
2034-07-05 12:00:00,0.0
2034-07-06 12:00:00,0.0
2034-07-07 12:00:00,1.7180305e-06
2034-07-08 12:00:00,2.2063128e-05
2034-07-09 12:00:00,5.470571e-05
2034-07-10 12:00:00,6.763615e-05
2034-07-11 12:00:00,7.685926e-06
2034-07-12 12:00:00,4.792401e-06
2034-07-13 12:00:00,8.0747435e-05
2034-07-14 12:00:00,8.255589e-05
2034-07-15 12:00:00,0.00011085818
2034-07-16 12:00:00,0.000107602966
2034-07-17 12:00:00,0.00018681321
2034-07-18 12:00:00,1.2026214e-05
2034-07-19 12:00:00,1.6818614e-05
2034-07-20 12:00:00,3.607864e-05
2034-07-21 12:00:00,0.0002597843
2034-07-22 12:00:00,0.0001727977
2034-07-23 12:00:00,0.000100549994
2034-07-24 12:00:00,8.8162094e-05
2034-07-25 12:00:00,2.8121447e-05
2034-07-26 12:00:00,0.0
2034-07-27 12:00:00,3.9424278e-05
2034-07-28 12:00:00,1.7180305e-06
2034-07-29 12:00:00,0.0
2034-07-30 12:00:00,5.98598e-05
2034-08-01 12:00:00,7.3875315e-05
2034-08-02 12:00:00,6.0944873e-05
2034-08-03 12:00:00,7.9391095e-05
2034-08-04 12:00:00,7.5322074e-05
2034-08-05 12:00:00,8.156124e-05
2034-08-06 12:00:00,8.635364e-05
2034-08-07 12:00:00,2.4414119e-06
2034-08-08 12:00:00,2.3509892e-06
2034-08-09 12:00:00,1.0217761e-05
2034-08-10 12:00:00,9.042266e-08
2034-08-11 12:00:00,3.6169064e-07
2034-08-12 12:00:00,1.8084532e-07
2034-08-13 12:00:00,0.0
2034-08-14 12:00:00,0.0
2034-08-15 12:00:00,0.0
2034-08-16 12:00:00,0.0
2034-08-17 12:00:00,0.0
2034-08-18 12:00:00,5.4253596e-06
2034-08-19 12:00:00,6.3295863e-07
2034-08-20 12:00:00,0.0
2034-08-21 12:00:00,0.0
2034-08-22 12:00:00,1.7180305e-06
2034-08-23 12:00:00,1.8084532e-07
2034-08-24 12:00:00,1.8084532e-07
2034-08-25 12:00:00,1.085072e-06
2034-08-26 12:00:00,0.0
2034-08-27 12:00:00,0.0
2034-08-28 12:00:00,0.0
2034-08-29 12:00:00,9.042266e-06
2034-08-30 12:00:00,1.49197385e-05
2034-09-01 12:00:00,2.4414119e-06
2034-09-02 12:00:00,2.71268e-07
2034-09-03 12:00:00,0.0
2034-09-04 12:00:00,3.0743704e-06
2034-09-05 12:00:00,1.4467626e-06
2034-09-06 12:00:00,0.0
2034-09-07 12:00:00,0.0
2034-09-08 12:00:00,1.1935791e-05
2034-09-09 12:00:00,9.042266e-08
2034-09-10 12:00:00,0.0
2034-09-11 12:00:00,0.0
2034-09-12 12:00:00,1.1031564e-05
2034-09-13 12:00:00,8.725787e-05
2034-09-14 12:00:00,0.00011673565
2034-09-15 12:00:00,4.322203e-05
2034-09-16 12:00:00,6.8088266e-05
2034-09-17 12:00:00,3.6169063e-06
2034-09-18 12:00:00,0.0
2034-09-19 12:00:00,0.0
2034-09-20 12:00:00,8.770998e-05
2034-09-21 12:00:00,7.2338125e-06
2034-09-22 12:00:00,1.7722841e-05
2034-09-23 12:00:00,0.0
2034-09-24 12:00:00,0.0
2034-09-25 12:00:00,0.0
2034-09-26 12:00:00,1.085072e-06
2034-09-27 12:00:00,5.2445143e-06
2034-09-28 12:00:00,1.3563399e-06
2034-09-29 12:00:00,0.00025553443
2034-09-30 12:00:00,0.0001340968
2034-10-01 12:00:00,5.9678955e-06
2034-10-02 12:00:00,2.0525944e-05
2034-10-03 12:00:00,0.0
2034-10-04 12:00:00,5.70567e-05
2034-10-05 12:00:00,0.00019531294
2034-10-06 12:00:00,0.00013445849
2034-10-07 12:00:00,2.920652e-05
2034-10-08 12:00:00,8.752914e-05
2034-10-09 12:00:00,6.7816995e-06
2034-10-10 12:00:00,9.494379e-06
2034-10-11 12:00:00,1.7180305e-06
2034-10-12 12:00:00,0.0
2034-10-13 12:00:00,9.675225e-06
2034-10-14 12:00:00,3.6169064e-07
2034-10-15 12:00:00,0.0
2034-10-16 12:00:00,0.0
2034-10-17 12:00:00,0.0
2034-10-18 12:00:00,2.1158903e-05
2034-10-19 12:00:00,4.4668795e-05
2034-10-20 12:00:00,0.00014612301
2034-10-21 12:00:00,2.4414119e-06
2034-10-22 12:00:00,8.409307e-06
2034-10-23 12:00:00,0.00023971047
2034-10-24 12:00:00,4.276992e-05
2034-10-25 12:00:00,0.00019775436
2034-10-26 12:00:00,0.000103262675
2034-10-27 12:00:00,1.23879045e-05
2034-10-28 12:00:00,0.0
2034-10-29 12:00:00,0.0
2034-10-30 12:00:00,8.58111e-05
2034-11-01 12:00:00,6.890207e-05
2034-11-02 12:00:00,0.00013301174
2034-11-03 12:00:00,2.549919e-05
2034-11-04 12:00:00,1.3472976e-05
2034-11-05 12:00:00,5.136007e-05
2034-11-06 12:00:00,2.1611015e-05
2034-11-07 12:00:00,1.2116637e-05
2034-11-08 12:00:00,3.9153012e-05
2034-11-09 12:00:00,6.058318e-05
2034-11-10 12:00:00,0.00020462649
2034-11-11 12:00:00,3.6259487e-05
2034-11-12 12:00:00,2.242482e-05
2034-11-13 12:00:00,1.4467626e-06
2034-11-14 12:00:00,1.8084532e-07
2034-11-15 12:00:00,5.9678955e-06
2034-11-16 12:00:00,3.6169064e-07
2034-11-17 12:00:00,0.0
2034-11-18 12:00:00,0.0
2034-11-19 12:00:00,1.5191007e-05
2034-11-20 12:00:00,5.42536e-07
2034-11-21 12:00:00,9.0422657e-07
2034-11-22 12:00:00,3.2733e-05
2034-11-23 12:00:00,0.0
2034-11-24 12:00:00,5.42536e-07
2034-11-25 12:00:00,0.00012867144
2034-11-26 12:00:00,6.8178684e-05
2034-11-27 12:00:00,3.8972164e-05
2034-11-28 12:00:00,8.5087726e-05
2034-11-29 12:00:00,3.87009e-05
2034-11-30 12:00:00,0.00013355426
2034-12-01 12:00:00,4.6838937e-05
2034-12-02 12:00:00,8.861421e-06
2034-12-03 12:00:00,1.8084532e-07
2034-12-04 12:00:00,5.42536e-07
2034-12-05 12:00:00,7.0529672e-06
2034-12-06 12:00:00,3.7073291e-06
2034-12-07 12:00:00,0.0001723456
2034-12-08 12:00:00,4.4307104e-05
2034-12-09 12:00:00,1.0398606e-05
2034-12-10 12:00:00,9.982662e-05
2034-12-11 12:00:00,6.6822344e-05
2034-12-12 12:00:00,1.5371852e-05
2034-12-13 12:00:00,4.5392175e-05
2034-12-14 12:00:00,2.4233274e-05
2034-12-15 12:00:00,1.0760296e-05
2034-12-16 12:00:00,0.00015516528
2034-12-17 12:00:00,8.608237e-05
2034-12-18 12:00:00,2.3690736e-05
2034-12-19 12:00:00,3.4541456e-05
2034-12-20 12:00:00,6.6912767e-06
2034-12-21 12:00:00,8.770998e-05
2034-12-22 12:00:00,2.0525944e-05
2034-12-23 12:00:00,3.0201169e-05
2034-12-24 12:00:00,3.3456383e-06
2034-12-25 12:00:00,2.3419469e-05
2034-12-26 12:00:00,1.1754946e-06
2034-12-27 12:00:00,2.8031025e-05
2034-12-28 12:00:00,5.9950224e-05
2034-12-29 12:00:00,1.5371852e-05
2034-12-30 12:00:00,9.946492e-07
2035-01-01 12:00:00,4.521133e-06
2035-01-02 12:00:00,7.4146583e-06
2035-01-03 12:00:00,0.00012532581
2035-01-04 12:00:00,2.9477787e-05
2035-01-05 12:00:00,4.7019785e-05
2035-01-06 12:00:00,3.7254136e-05
2035-01-07 12:00:00,4.249865e-06
2035-01-08 12:00:00,6.0583184e-06
2035-01-09 12:00:00,8.282716e-05
2035-01-10 12:00:00,3.2552157e-06
2035-01-11 12:00:00,3.6169064e-07
2035-01-12 12:00:00,9.0422657e-07
2035-01-13 12:00:00,9.675225e-06
2035-01-14 12:00:00,1.1845368e-05
2035-01-15 12:00:00,3.978597e-06
2035-01-16 12:00:00,1.2026214e-05
2035-01-17 12:00:00,7.62263e-05
2035-01-18 12:00:00,3.0743704e-05
2035-01-19 12:00:00,3.3456383e-06
2035-01-20 12:00:00,1.8084532e-07
2035-01-21 12:00:00,0.0
2035-01-22 12:00:00,0.0
2035-01-23 12:00:00,0.0
2035-01-24 12:00:00,0.0
2035-01-25 12:00:00,2.242482e-05
2035-01-26 12:00:00,0.00015625036
2035-01-27 12:00:00,2.2063128e-05
2035-01-28 12:00:00,9.0422657e-07
2035-01-29 12:00:00,3.128624e-05
2035-01-30 12:00:00,4.340288e-06
2035-02-01 12:00:00,2.4504541e-05
2035-02-02 12:00:00,1.0850719e-05
2035-02-03 12:00:00,6.0583184e-06
2035-02-04 12:00:00,5.2445143e-06
2035-02-05 12:00:00,5.4253596e-06
2035-02-06 12:00:00,0.0
2035-02-07 12:00:00,0.0
2035-02-08 12:00:00,0.0
2035-02-09 12:00:00,4.792401e-06
2035-02-10 12:00:00,7.866772e-06
2035-02-11 12:00:00,5.063669e-06
2035-02-12 12:00:00,2.6493839e-05
2035-02-13 12:00:00,3.164793e-06
2035-02-14 12:00:00,5.4615288e-05
2035-02-15 12:00:00,1.5733543e-05
2035-02-16 12:00:00,5.063669e-06
2035-02-17 12:00:00,2.5318345e-06
2035-02-18 12:00:00,6.3295863e-07
2035-02-19 12:00:00,3.3456383e-06
2035-02-20 12:00:00,0.00013427765
2035-02-21 12:00:00,4.9189926e-05
2035-02-22 12:00:00,3.155751e-05
2035-02-23 12:00:00,2.1249325e-05
2035-02-24 12:00:00,4.7652742e-05
2035-02-25 12:00:00,1.5010161e-05
2035-02-26 12:00:00,2.2605665e-05
2035-02-27 12:00:00,1.2478327e-05
2035-02-28 12:00:00,6.329586e-06
2035-02-29 12:00:00,0.0
2035-02-30 12:00:00,1.8084532e-07
2035-03-01 12:00:00,0.0
2035-03-02 12:00:00,0.0
2035-03-03 12:00:00,9.0422657e-07
2035-03-04 12:00:00,1.8084532e-07
2035-03-05 12:00:00,0.0
2035-03-06 12:00:00,7.4146583e-06
2035-03-07 12:00:00,5.42536e-07
2035-03-08 12:00:00,4.521133e-06
2035-03-09 12:00:00,1.9892984e-06
2035-03-10 12:00:00,4.5211328e-07
2035-03-11 12:00:00,6.3295863e-07
2035-03-12 12:00:00,1.8084531e-06
2035-03-13 12:00:00,7.233813e-07
2035-03-14 12:00:00,0.0
2035-03-15 12:00:00,0.0
2035-03-16 12:00:00,0.0
2035-03-17 12:00:00,0.0
2035-03-18 12:00:00,9.042404e-08
2035-03-19 12:00:00,1.8988759e-06
2035-03-20 12:00:00,8.318883e-06
2035-03-21 12:00:00,1.1754946e-06
2035-03-22 12:00:00,0.0
2035-03-23 12:00:00,5.0365423e-05
2035-03-24 12:00:00,3.3908498e-05
2035-03-25 12:00:00,5.6966273e-06
2035-03-26 12:00:00,3.8610477e-05
2035-03-27 12:00:00,3.5264836e-06
2035-03-28 12:00:00,2.9025674e-05
2035-03-29 12:00:00,8.1018705e-05
2035-03-30 12:00:00,1.2749595e-05
2035-04-01 12:00:00,1.7451574e-05
2035-04-02 12:00:00,6.121614e-05
2035-04-03 12:00:00,1.15741e-05
2035-04-04 12:00:00,7.785391e-05
2035-04-05 12:00:00,7.0529672e-06
2035-04-06 12:00:00,0.0
2035-04-07 12:00:00,0.0
2035-04-08 12:00:00,9.313534e-06
2035-04-09 12:00:00,7.704011e-05
2035-04-10 12:00:00,2.2605665e-05
2035-04-11 12:00:00,0.0
2035-04-12 12:00:00,1.8627068e-05
2035-04-13 12:00:00,3.6169064e-07
2035-04-14 12:00:00,4.0509352e-05
2035-04-15 12:00:00,9.042266e-08
2035-04-16 12:00:00,2.7126798e-06
2035-04-17 12:00:00,1.9892984e-06
2035-04-18 12:00:00,0.0
2035-04-19 12:00:00,6.3295863e-07
2035-04-20 12:00:00,5.42536e-07
2035-04-21 12:00:00,1.8084532e-07
2035-04-22 12:00:00,0.0
2035-04-23 12:00:00,9.042266e-08
2035-04-24 12:00:00,1.3653822e-05
2035-04-25 12:00:00,1.3563399e-05
2035-04-26 12:00:00,0.0
2035-04-27 12:00:00,0.00012939483
2035-04-28 12:00:00,1.6547347e-05
2035-04-29 12:00:00,0.0
2035-04-30 12:00:00,3.6169064e-07
2035-05-01 12:00:00,4.484964e-05
2035-05-02 12:00:00,4.973246e-06
2035-05-03 12:00:00,3.0834126e-05
2035-05-04 12:00:00,3.2371314e-05
2035-05-05 12:00:00,0.00021213156
2035-05-06 12:00:00,9.042266e-08
2035-05-07 12:00:00,4.5211328e-07
2035-05-08 12:00:00,9.042266e-08
2035-05-09 12:00:00,0.0
2035-05-10 12:00:00,1.8084532e-07
2035-05-11 12:00:00,2.170144e-06
2035-05-12 12:00:00,5.42536e-07
2035-05-13 12:00:00,1.085072e-06
2035-05-14 12:00:00,9.042266e-08
2035-05-15 12:00:00,3.6169064e-07
2035-05-16 12:00:00,0.0
2035-05-17 12:00:00,0.0
2035-05-18 12:00:00,0.0
2035-05-19 12:00:00,0.0
2035-05-20 12:00:00,7.233813e-07
2035-05-21 12:00:00,2.079721e-06
2035-05-22 12:00:00,4.340288e-06
2035-05-23 12:00:00,0.00010443817
2035-05-24 12:00:00,3.3094693e-05
2035-05-25 12:00:00,0.0
2035-05-26 12:00:00,0.0
2035-05-27 12:00:00,6.555643e-05
2035-05-28 12:00:00,2.5770458e-05
2035-05-29 12:00:00,3.0201169e-05
2035-05-30 12:00:00,6.0944873e-05
2035-06-01 12:00:00,8.716744e-05
2035-06-02 12:00:00,0.0
2035-06-03 12:00:00,0.0
2035-06-04 12:00:00,0.0
2035-06-05 12:00:00,0.0
2035-06-06 12:00:00,8.0204896e-05
2035-06-07 12:00:00,9.042266e-08
2035-06-08 12:00:00,0.0
2035-06-09 12:00:00,0.0
2035-06-10 12:00:00,0.0
2035-06-11 12:00:00,1.121241e-05
2035-06-12 12:00:00,8.861421e-06
2035-06-13 12:00:00,9.042266e-08
2035-06-14 12:00:00,0.0
2035-06-15 12:00:00,8.318884e-06
2035-06-16 12:00:00,5.9678955e-06
2035-06-17 12:00:00,8.138039e-07
2035-06-18 12:00:00,5.42536e-07
2035-06-19 12:00:00,0.0
2035-06-20 12:00:00,0.0
2035-06-21 12:00:00,0.0
2035-06-22 12:00:00,0.0
2035-06-23 12:00:00,0.0
2035-06-24 12:00:00,0.0
2035-06-25 12:00:00,9.042266e-08
2035-06-26 12:00:00,2.857356e-05
2035-06-27 12:00:00,1.0941142e-05
2035-06-28 12:00:00,6.899249e-05
2035-06-29 12:00:00,6.908291e-05
2035-06-30 12:00:00,2.2967355e-05
2035-07-01 12:00:00,2.71268e-07
2035-07-02 12:00:00,2.8844828e-05
2035-07-03 12:00:00,1.8084532e-07
2035-07-04 12:00:00,0.00020887634
2035-07-05 12:00:00,2.8302293e-05
2035-07-06 12:00:00,6.6912767e-06
2035-07-07 12:00:00,1.9260027e-05
2035-07-08 12:00:00,6.2391637e-06
2035-07-09 12:00:00,7.2338125e-06
2035-07-10 12:00:00,1.9079182e-05
2035-07-11 12:00:00,6.528516e-05
2035-07-12 12:00:00,1.9169604e-05
2035-07-13 12:00:00,1.5371852e-06
2035-07-14 12:00:00,0.0
2035-07-15 12:00:00,5.9678955e-06
2035-07-16 12:00:00,1.9892984e-06
2035-07-17 12:00:00,9.042266e-08
2035-07-18 12:00:00,1.085072e-06
2035-07-19 12:00:00,1.8084531e-06
2035-07-20 12:00:00,2.5318345e-06
2035-07-21 12:00:00,0.0
2035-07-22 12:00:00,0.0
2035-07-23 12:00:00,1.0127338e-05
2035-07-24 12:00:00,6.872122e-06
2035-07-25 12:00:00,1.4467626e-06
2035-07-26 12:00:00,1.2659173e-06
2035-07-27 12:00:00,2.3509892e-06
2035-07-28 12:00:00,7.4146583e-06
2035-07-29 12:00:00,3.6169064e-07
2035-07-30 12:00:00,0.0
2035-08-01 12:00:00,2.3509892e-06
2035-08-02 12:00:00,1.8536644e-05
2035-08-03 12:00:00,3.2552157e-06
2035-08-04 12:00:00,3.2552158e-05
2035-08-05 12:00:00,4.62964e-05
2035-08-06 12:00:00,3.427019e-05
2035-08-07 12:00:00,1.4467626e-06
2035-08-08 12:00:00,3.707329e-05
2035-08-09 12:00:00,2.0616366e-05
2035-08-10 12:00:00,5.4163174e-05
2035-08-11 12:00:00,1.8084532e-07
2035-08-12 12:00:00,4.8828238e-06
2035-08-13 12:00:00,1.2568749e-05
2035-08-14 12:00:00,7.794433e-05
2035-08-15 12:00:00,5.1540916e-05
2035-08-16 12:00:00,1.2297482e-05
2035-08-17 12:00:00,2.079721e-06
2035-08-18 12:00:00,3.436061e-06
2035-08-19 12:00:00,2.8031025e-06
2035-08-20 12:00:00,4.2589072e-05
2035-08-21 12:00:00,3.499357e-05
2035-08-22 12:00:00,1.4467626e-06
2035-08-23 12:00:00,0.000109049724
2035-08-24 12:00:00,2.31482e-05
2035-08-25 12:00:00,4.82857e-05
2035-08-26 12:00:00,1.7813263e-05
2035-08-27 12:00:00,8.029532e-05
2035-08-28 12:00:00,3.3456385e-05
2035-08-29 12:00:00,9.892239e-05
2035-08-30 12:00:00,8.002405e-05
2035-09-01 12:00:00,0.00031051142
2035-09-02 12:00:00,3.0743704e-06
2035-09-03 12:00:00,1.8084531e-06
2035-09-04 12:00:00,3.6169064e-07
2035-09-05 12:00:00,7.233813e-07
2035-09-06 12:00:00,1.8898336e-05
2035-09-07 12:00:00,1.1754946e-05
2035-09-08 12:00:00,0.00015471317
2035-09-09 12:00:00,4.6658093e-05
2035-09-10 12:00:00,2.0978057e-05
2035-09-11 12:00:00,8.770998e-06
2035-09-12 12:00:00,2.278651e-05
2035-09-13 12:00:00,6.329586e-06
2035-09-14 12:00:00,3.5716952e-05
2035-09-15 12:00:00,3.164793e-06
2035-09-16 12:00:00,9.331619e-05
2035-09-17 12:00:00,4.5663444e-05
2035-09-18 12:00:00,1.0127338e-05
2035-09-19 12:00:00,2.3509892e-06
2035-09-20 12:00:00,6.5104314e-06
2035-09-21 12:00:00,3.7977516e-05
2035-09-22 12:00:00,4.8828238e-06
2035-09-23 12:00:00,5.063669e-06
2035-09-24 12:00:00,9.711394e-05
2035-09-25 12:00:00,9.25928e-05
2035-09-26 12:00:00,2.5408768e-05
2035-09-27 12:00:00,0.00020064788
2035-09-28 12:00:00,9.675225e-06
2035-09-29 12:00:00,9.186942e-05
2035-09-30 12:00:00,4.0690197e-06
2035-10-01 12:00:00,9.186942e-05
2035-10-02 12:00:00,0.00011519847
2035-10-03 12:00:00,7.071052e-05
2035-10-04 12:00:00,0.00011348044
2035-10-05 12:00:00,1.8898336e-05
2035-10-06 12:00:00,0.0001025393
2035-10-07 12:00:00,6.311502e-05
2035-10-08 12:00:00,8.047617e-06
2035-10-09 12:00:00,6.872122e-06
2035-10-10 12:00:00,7.5955036e-06
2035-10-11 12:00:00,2.8031025e-06
2035-10-12 12:00:00,3.3365963e-05
2035-10-13 12:00:00,2.8031025e-06
2035-10-14 12:00:00,2.71268e-07
2035-10-15 12:00:00,5.208345e-05
2035-10-16 12:00:00,1.2026214e-05
2035-10-17 12:00:00,0.00013762328
2035-10-18 12:00:00,8.0476166e-05
2035-10-19 12:00:00,5.2987678e-05
2035-10-20 12:00:00,1.32017085e-05
2035-10-21 12:00:00,4.340288e-06
2035-10-22 12:00:00,3.436061e-06
2035-10-23 12:00:00,0.0
2035-10-24 12:00:00,0.0
2035-10-25 12:00:00,0.0
2035-10-26 12:00:00,1.4467625e-05
2035-10-27 12:00:00,3.6169064e-07
2035-10-28 12:00:00,1.085072e-06
2035-10-29 12:00:00,0.00020372226
2035-10-30 12:00:00,1.3744244e-05
2035-11-01 12:00:00,3.2552157e-06
2035-11-02 12:00:00,1.3472976e-05
2035-11-03 12:00:00,8.743871e-05
2035-11-04 12:00:00,0.00011827284
2035-11-05 12:00:00,5.5157823e-05
2035-11-06 12:00:00,3.634991e-05
2035-11-07 12:00:00,8.553984e-05
2035-11-08 12:00:00,4.9189926e-05
2035-11-09 12:00:00,1.3111286e-05
2035-11-10 12:00:00,1.0760296e-05
2035-11-11 12:00:00,4.159442e-06
2035-11-12 12:00:00,9.9103236e-05
2035-11-13 12:00:00,5.7960926e-05
2035-11-14 12:00:00,0.000110406065
2035-11-15 12:00:00,6.329586e-06
2035-11-16 12:00:00,1.0850719e-05
2035-11-17 12:00:00,6.6912767e-06
2035-11-18 12:00:00,4.7924008e-05
2035-11-19 12:00:00,0.0003072562
2035-11-20 12:00:00,9.85607e-05
2035-11-21 12:00:00,1.1393255e-05
2035-11-22 12:00:00,3.1467087e-05
2035-11-23 12:00:00,0.0002517367
2035-11-24 12:00:00,5.78705e-05
2035-11-25 12:00:00,5.8051348e-05
2035-11-26 12:00:00,0.00010344352
2035-11-27 12:00:00,3.2552158e-05
2035-11-28 12:00:00,3.2461736e-05
2035-11-29 12:00:00,1.4738894e-05
2035-11-30 12:00:00,1.5371852e-06
2035-12-01 12:00:00,9.403957e-06
2035-12-02 12:00:00,2.5408768e-05
2035-12-03 12:00:00,1.15741e-05
2035-12-04 12:00:00,1.5100584e-05
2035-12-05 12:00:00,1.0579452e-05
2035-12-06 12:00:00,1.4558048e-05
2035-12-07 12:00:00,0.0
2035-12-08 12:00:00,0.0
2035-12-09 12:00:00,0.0
2035-12-10 12:00:00,0.0
2035-12-11 12:00:00,3.6169064e-07
2035-12-12 12:00:00,0.0
2035-12-13 12:00:00,0.0
2035-12-14 12:00:00,0.0
2035-12-15 12:00:00,0.0
2035-12-16 12:00:00,6.3747975e-05
2035-12-17 12:00:00,1.935045e-05
2035-12-18 12:00:00,2.685553e-05
2035-12-19 12:00:00,7.4146583e-06
2035-12-20 12:00:00,4.8014434e-05
2035-12-21 12:00:00,8.49973e-06
2035-12-22 12:00:00,0.0
2035-12-23 12:00:00,0.0
2035-12-24 12:00:00,6.3295863e-07
2035-12-25 12:00:00,0.0
2035-12-26 12:00:00,3.5264836e-06
2035-12-27 12:00:00,9.042266e-08
2035-12-28 12:00:00,9.331619e-05
2035-12-29 12:00:00,4.82857e-05
2035-12-30 12:00:00,9.946492e-06
