time,tas
2016-01-01 12:00:00,278.63623
2016-01-02 12:00:00,276.81436
2016-01-03 12:00:00,280.01724
2016-01-04 12:00:00,279.1549
2016-01-05 12:00:00,280.94
2016-01-06 12:00:00,280.75186
2016-01-07 12:00:00,276.91382
2016-01-08 12:00:00,273.66742
2016-01-09 12:00:00,273.00818
2016-01-10 12:00:00,273.2303
2016-01-11 12:00:00,278.29303
2016-01-12 12:00:00,280.42572
2016-01-13 12:00:00,280.0417
2016-01-14 12:00:00,278.98895
2016-01-15 12:00:00,277.86108
2016-01-16 12:00:00,278.39896
2016-01-17 12:00:00,278.7484
2016-01-18 12:00:00,277.0481
2016-01-19 12:00:00,275.6115
2016-01-20 12:00:00,277.16843
2016-01-21 12:00:00,276.41022
2016-01-22 12:00:00,280.07886
2016-01-23 12:00:00,278.91913
2016-01-24 12:00:00,279.22614
2016-01-25 12:00:00,279.46924
2016-01-26 12:00:00,278.56165
2016-01-27 12:00:00,278.30795
2016-01-28 12:00:00,279.22018
2016-01-29 12:00:00,279.0572
2016-01-30 12:00:00,278.15143
2016-02-01 12:00:00,278.65802
2016-02-02 12:00:00,277.95453
2016-02-03 12:00:00,278.04126
2016-02-04 12:00:00,277.2619
2016-02-05 12:00:00,279.2467
2016-02-06 12:00:00,279.6584
2016-02-07 12:00:00,279.43817
2016-02-08 12:00:00,279.68915
2016-02-09 12:00:00,280.77127
2016-02-10 12:00:00,279.39786
2016-02-11 12:00:00,279.85397
2016-02-12 12:00:00,280.65735
2016-02-13 12:00:00,279.46973
2016-02-14 12:00:00,277.90332
2016-02-15 12:00:00,278.15247
2016-02-16 12:00:00,281.04346
2016-02-17 12:00:00,281.75195
2016-02-18 12:00:00,279.80444
2016-02-19 12:00:00,280.16766
2016-02-20 12:00:00,278.02484
2016-02-21 12:00:00,277.2481
2016-02-22 12:00:00,277.62863
2016-02-23 12:00:00,278.7017
2016-02-24 12:00:00,279.57452
2016-02-25 12:00:00,278.5618
2016-02-26 12:00:00,278.08032
2016-02-27 12:00:00,277.03442
2016-02-28 12:00:00,275.67462
2016-02-29 12:00:00,277.58905
2016-02-30 12:00:00,276.58173
2016-03-01 12:00:00,281.92224
2016-03-02 12:00:00,279.64417
2016-03-03 12:00:00,277.75217
2016-03-04 12:00:00,276.3042
2016-03-05 12:00:00,276.61725
2016-03-06 12:00:00,276.23407
2016-03-07 12:00:00,276.11063
2016-03-08 12:00:00,275.7728
2016-03-09 12:00:00,275.28748
2016-03-10 12:00:00,277.74042
2016-03-11 12:00:00,279.12228
2016-03-12 12:00:00,278.6242
2016-03-13 12:00:00,277.12787
2016-03-14 12:00:00,279.34848
2016-03-15 12:00:00,278.69775
2016-03-16 12:00:00,277.85004
2016-03-17 12:00:00,278.3327
2016-03-18 12:00:00,276.6269
2016-03-19 12:00:00,276.30402
2016-03-20 12:00:00,276.46796
2016-03-21 12:00:00,275.95502
2016-03-22 12:00:00,277.3908
2016-03-23 12:00:00,277.75827
2016-03-24 12:00:00,277.95944
2016-03-25 12:00:00,279.26172
2016-03-26 12:00:00,278.97656
2016-03-27 12:00:00,279.13672
2016-03-28 12:00:00,278.65857
2016-03-29 12:00:00,278.24536
2016-03-30 12:00:00,278.314
2016-04-01 12:00:00,279.75433
2016-04-02 12:00:00,282.54962
2016-04-03 12:00:00,283.21442
2016-04-04 12:00:00,287.40796
2016-04-05 12:00:00,286.83444
2016-04-06 12:00:00,283.5015
2016-04-07 12:00:00,282.02338
2016-04-08 12:00:00,280.37164
2016-04-09 12:00:00,279.63126
2016-04-10 12:00:00,282.45502
2016-04-11 12:00:00,284.64328
2016-04-12 12:00:00,282.70026
2016-04-13 12:00:00,282.20172
2016-04-14 12:00:00,282.26852
2016-04-15 12:00:00,283.01736
2016-04-16 12:00:00,286.85693
2016-04-17 12:00:00,284.3872
2016-04-18 12:00:00,282.20462
2016-04-19 12:00:00,280.65405
2016-04-20 12:00:00,280.29688
2016-04-21 12:00:00,280.21985
2016-04-22 12:00:00,281.11707
2016-04-23 12:00:00,280.7289
2016-04-24 12:00:00,281.1908
2016-04-25 12:00:00,282.9046
2016-04-26 12:00:00,286.99673
2016-04-27 12:00:00,284.9157
2016-04-28 12:00:00,282.0012
2016-04-29 12:00:00,280.46695
2016-04-30 12:00:00,285.28494
2016-05-01 12:00:00,287.5011
2016-05-02 12:00:00,286.208
2016-05-03 12:00:00,284.49976
2016-05-04 12:00:00,283.86475
2016-05-05 12:00:00,285.8069
2016-05-06 12:00:00,284.51978
2016-05-07 12:00:00,283.24304
2016-05-08 12:00:00,283.72363
2016-05-09 12:00:00,286.438
2016-05-10 12:00:00,287.2295
2016-05-11 12:00:00,289.1455
2016-05-12 12:00:00,287.08374
2016-05-13 12:00:00,284.55176
2016-05-14 12:00:00,284.98022
2016-05-15 12:00:00,284.57227
2016-05-16 12:00:00,283.20728
2016-05-17 12:00:00,281.583
2016-05-18 12:00:00,282.15527
2016-05-19 12:00:00,282.9768
2016-05-20 12:00:00,283.38745
2016-05-21 12:00:00,283.75342
2016-05-22 12:00:00,283.62866
2016-05-23 12:00:00,284.07275
2016-05-24 12:00:00,286.59497
2016-05-25 12:00:00,284.261
2016-05-26 12:00:00,283.4724
2016-05-27 12:00:00,283.56567
2016-05-28 12:00:00,285.2788
2016-05-29 12:00:00,285.302
2016-05-30 12:00:00,285.7207
2016-06-01 12:00:00,285.1494
2016-06-02 12:00:00,285.11206
2016-06-03 12:00:00,285.37817
2016-06-04 12:00:00,284.2627
2016-06-05 12:00:00,283.57788
2016-06-06 12:00:00,284.8423
2016-06-07 12:00:00,283.71143
2016-06-08 12:00:00,284.04858
2016-06-09 12:00:00,285.10767
2016-06-10 12:00:00,288.0603
2016-06-11 12:00:00,291.05542
2016-06-12 12:00:00,293.8767
2016-06-13 12:00:00,289.65576
2016-06-14 12:00:00,288.1006
2016-06-15 12:00:00,287.4812
2016-06-16 12:00:00,288.2578
2016-06-17 12:00:00,287.62695
2016-06-18 12:00:00,286.54712
2016-06-19 12:00:00,286.8557
2016-06-20 12:00:00,287.802
2016-06-21 12:00:00,287.44702
2016-06-22 12:00:00,288.63818
2016-06-23 12:00:00,286.865
2016-06-24 12:00:00,288.29297
2016-06-25 12:00:00,288.72534
2016-06-26 12:00:00,288.14648
2016-06-27 12:00:00,288.83325
2016-06-28 12:00:00,290.05347
2016-06-29 12:00:00,289.41748
2016-06-30 12:00:00,289.4768
2016-07-01 12:00:00,288.66772
2016-07-02 12:00:00,288.30127
2016-07-03 12:00:00,288.5393
2016-07-04 12:00:00,288.88477
2016-07-05 12:00:00,289.6587
2016-07-06 12:00:00,290.78125
2016-07-07 12:00:00,290.0996
2016-07-08 12:00:00,290.16162
2016-07-09 12:00:00,290.5349
2016-07-10 12:00:00,290.6526
2016-07-11 12:00:00,294.4275
2016-07-12 12:00:00,292.7024
2016-07-13 12:00:00,292.44263
2016-07-14 12:00:00,291.7981
2016-07-15 12:00:00,291.84204
2016-07-16 12:00:00,291.02075
2016-07-17 12:00:00,291.10864
2016-07-18 12:00:00,292.2815
2016-07-19 12:00:00,290.89746
2016-07-20 12:00:00,288.97266
2016-07-21 12:00:00,289.20093
2016-07-22 12:00:00,289.9026
2016-07-23 12:00:00,290.57056
2016-07-24 12:00:00,288.85864
2016-07-25 12:00:00,289.5598
2016-07-26 12:00:00,289.77466
2016-07-27 12:00:00,289.11328
2016-07-28 12:00:00,289.35645
2016-07-29 12:00:00,289.28223
2016-07-30 12:00:00,290.35254
2016-08-01 12:00:00,290.41797
2016-08-02 12:00:00,290.50122
2016-08-03 12:00:00,290.2373
2016-08-04 12:00:00,289.36963
2016-08-05 12:00:00,289.14795
2016-08-06 12:00:00,291.4402
2016-08-07 12:00:00,292.81763
2016-08-08 12:00:00,295.74463
2016-08-09 12:00:00,290.51392
2016-08-10 12:00:00,289.87036
2016-08-11 12:00:00,290.21802
2016-08-12 12:00:00,289.11206
2016-08-13 12:00:00,291.15112
2016-08-14 12:00:00,292.2212
2016-08-15 12:00:00,290.36768
2016-08-16 12:00:00,290.3694
2016-08-17 12:00:00,290.8423
2016-08-18 12:00:00,293.07397
2016-08-19 12:00:00,291.92505
2016-08-20 12:00:00,289.1482
2016-08-21 12:00:00,287.86597
2016-08-22 12:00:00,287.78955
2016-08-23 12:00:00,289.8037
2016-08-24 12:00:00,290.04272
2016-08-25 12:00:00,290.2766
2016-08-26 12:00:00,291.64868
2016-08-27 12:00:00,291.7151
2016-08-28 12:00:00,292.05054
2016-08-29 12:00:00,290.74536
2016-08-30 12:00:00,289.3181
2016-09-01 12:00:00,287.64966
2016-09-02 12:00:00,288.30298
2016-09-03 12:00:00,288.3286
2016-09-04 12:00:00,289.5298
2016-09-05 12:00:00,292.33325
2016-09-06 12:00:00,292.23096
2016-09-07 12:00:00,292.89673
2016-09-08 12:00:00,290.81836
2016-09-09 12:00:00,291.01538
2016-09-10 12:00:00,291.46606
2016-09-11 12:00:00,291.7334
2016-09-12 12:00:00,290.5835
2016-09-13 12:00:00,289.8694
2016-09-14 12:00:00,290.03906
2016-09-15 12:00:00,291.43237
2016-09-16 12:00:00,292.71558
2016-09-17 12:00:00,293.24463
2016-09-18 12:00:00,291.77515
2016-09-19 12:00:00,292.0564
2016-09-20 12:00:00,290.771
2016-09-21 12:00:00,288.00293
2016-09-22 12:00:00,287.8943
2016-09-23 12:00:00,290.05835
2016-09-24 12:00:00,291.4475
2016-09-25 12:00:00,289.58398
2016-09-26 12:00:00,290.385
2016-09-27 12:00:00,288.8501
2016-09-28 12:00:00,290.52856
2016-09-29 12:00:00,289.063
2016-09-30 12:00:00,289.29224
2016-10-01 12:00:00,289.49048
2016-10-02 12:00:00,288.64307
2016-10-03 12:00:00,289.1289
2016-10-04 12:00:00,287.48364
2016-10-05 12:00:00,286.98315
2016-10-06 12:00:00,285.61108
2016-10-07 12:00:00,285.9485
2016-10-08 12:00:00,285.1189
2016-10-09 12:00:00,288.79932
2016-10-10 12:00:00,287.5205
2016-10-11 12:00:00,285.1258
2016-10-12 12:00:00,287.1521
2016-10-13 12:00:00,289.16846
2016-10-14 12:00:00,288.0088
2016-10-15 12:00:00,285.9646
2016-10-16 12:00:00,283.6494
2016-10-17 12:00:00,282.54785
2016-10-18 12:00:00,284.3916
2016-10-19 12:00:00,284.5935
2016-10-20 12:00:00,284.57336
2016-10-21 12:00:00,285.9685
2016-10-22 12:00:00,288.28748
2016-10-23 12:00:00,284.18353
2016-10-24 12:00:00,281.12463
2016-10-25 12:00:00,285.50177
2016-10-26 12:00:00,286.90225
2016-10-27 12:00:00,285.60287
2016-10-28 12:00:00,284.64917
2016-10-29 12:00:00,282.17603
2016-10-30 12:00:00,282.65594
2016-11-01 12:00:00,282.5639
2016-11-02 12:00:00,280.21606
2016-11-03 12:00:00,280.68445
2016-11-04 12:00:00,285.82812
2016-11-05 12:00:00,284.855
2016-11-06 12:00:00,281.15094
2016-11-07 12:00:00,281.63208
2016-11-08 12:00:00,281.8891
2016-11-09 12:00:00,280.67798
2016-11-10 12:00:00,278.63745
2016-11-11 12:00:00,278.4856
2016-11-12 12:00:00,281.08472
2016-11-13 12:00:00,279.64157
2016-11-14 12:00:00,276.0588
2016-11-15 12:00:00,275.1203
2016-11-16 12:00:00,275.41943
2016-11-17 12:00:00,274.28036
2016-11-18 12:00:00,273.30685
2016-11-19 12:00:00,274.7396
2016-11-20 12:00:00,274.12213
2016-11-21 12:00:00,273.71814
2016-11-22 12:00:00,273.8255
2016-11-23 12:00:00,271.90497
2016-11-24 12:00:00,274.1087
2016-11-25 12:00:00,281.70163
2016-11-26 12:00:00,283.1407
2016-11-27 12:00:00,283.61578
2016-11-28 12:00:00,283.77786
2016-11-29 12:00:00,282.60803
2016-11-30 12:00:00,282.53442
2016-12-01 12:00:00,283.58008
2016-12-02 12:00:00,284.08258
2016-12-03 12:00:00,282.26196
2016-12-04 12:00:00,280.72415
2016-12-05 12:00:00,279.59546
2016-12-06 12:00:00,282.19232
2016-12-07 12:00:00,281.6039
2016-12-08 12:00:00,278.7387
2016-12-09 12:00:00,282.67776
2016-12-10 12:00:00,284.29645
2016-12-11 12:00:00,283.83295
2016-12-12 12:00:00,277.59314
2016-12-13 12:00:00,279.55316
2016-12-14 12:00:00,280.7989
2016-12-15 12:00:00,281.89026
2016-12-16 12:00:00,282.00797
2016-12-17 12:00:00,278.77057
2016-12-18 12:00:00,279.80994
2016-12-19 12:00:00,281.9591
2016-12-20 12:00:00,280.65906
2016-12-21 12:00:00,280.0567
2016-12-22 12:00:00,283.6219
2016-12-23 12:00:00,282.41193
2016-12-24 12:00:00,281.61365
2016-12-25 12:00:00,280.27203
2016-12-26 12:00:00,280.3119
2016-12-27 12:00:00,283.66846
2016-12-28 12:00:00,283.6031
2016-12-29 12:00:00,282.41867
2016-12-30 12:00:00,278.5232
2017-01-01 12:00:00,279.27667
2017-01-02 12:00:00,279.93207
2017-01-03 12:00:00,277.70532
2017-01-04 12:00:00,275.77606
2017-01-05 12:00:00,279.37604
2017-01-06 12:00:00,278.72128
2017-01-07 12:00:00,278.30585
2017-01-08 12:00:00,278.89136
2017-01-09 12:00:00,281.66772
2017-01-10 12:00:00,281.1357
2017-01-11 12:00:00,282.29712
2017-01-12 12:00:00,280.99573
2017-01-13 12:00:00,279.18585
2017-01-14 12:00:00,278.2724
2017-01-15 12:00:00,281.19165
2017-01-16 12:00:00,280.94843
2017-01-17 12:00:00,280.51266
2017-01-18 12:00:00,280.77966
2017-01-19 12:00:00,280.10938
2017-01-20 12:00:00,279.02246
2017-01-21 12:00:00,278.786
2017-01-22 12:00:00,280.48563
2017-01-23 12:00:00,280.883
2017-01-24 12:00:00,277.9521
2017-01-25 12:00:00,277.486
2017-01-26 12:00:00,277.95288
2017-01-27 12:00:00,278.93256
2017-01-28 12:00:00,281.62808
2017-01-29 12:00:00,279.3518
2017-01-30 12:00:00,278.87268
2017-02-01 12:00:00,278.7862
2017-02-02 12:00:00,282.3719
2017-02-03 12:00:00,279.52188
2017-02-04 12:00:00,279.10852
2017-02-05 12:00:00,280.30383
2017-02-06 12:00:00,277.79895
2017-02-07 12:00:00,278.42883
2017-02-08 12:00:00,275.5017
2017-02-09 12:00:00,274.0677
2017-02-10 12:00:00,275.81598
2017-02-11 12:00:00,275.49677
2017-02-12 12:00:00,273.82953
2017-02-13 12:00:00,272.97693
2017-02-14 12:00:00,276.06238
2017-02-15 12:00:00,279.25903
2017-02-16 12:00:00,281.07117
2017-02-17 12:00:00,278.54037
2017-02-18 12:00:00,279.48016
2017-02-19 12:00:00,280.51593
2017-02-20 12:00:00,281.10507
2017-02-21 12:00:00,280.0608
2017-02-22 12:00:00,280.00842
2017-02-23 12:00:00,280.42627
2017-02-24 12:00:00,280.08167
2017-02-25 12:00:00,278.63312
2017-02-26 12:00:00,278.61444
2017-02-27 12:00:00,277.0319
2017-02-28 12:00:00,278.04626
2017-02-29 12:00:00,278.63922
2017-02-30 12:00:00,277.5672
2017-03-01 12:00:00,280.27203
2017-03-02 12:00:00,282.06128
2017-03-03 12:00:00,280.89044
2017-03-04 12:00:00,283.29794
2017-03-05 12:00:00,281.93524
2017-03-06 12:00:00,279.8689
2017-03-07 12:00:00,280.48825
2017-03-08 12:00:00,280.92175
2017-03-09 12:00:00,279.011
2017-03-10 12:00:00,278.93192
2017-03-11 12:00:00,277.7934
2017-03-12 12:00:00,277.00854
2017-03-13 12:00:00,278.09564
2017-03-14 12:00:00,278.16864
2017-03-15 12:00:00,279.39813
2017-03-16 12:00:00,279.524
2017-03-17 12:00:00,279.33484
2017-03-18 12:00:00,280.67255
2017-03-19 12:00:00,279.06436
2017-03-20 12:00:00,278.60382
2017-03-21 12:00:00,278.44058
2017-03-22 12:00:00,277.57803
2017-03-23 12:00:00,277.27448
2017-03-24 12:00:00,277.72104
2017-03-25 12:00:00,278.6654
2017-03-26 12:00:00,277.45453
2017-03-27 12:00:00,276.961
2017-03-28 12:00:00,275.64505
2017-03-29 12:00:00,276.90204
2017-03-30 12:00:00,280.42905
2017-04-01 12:00:00,283.3615
2017-04-02 12:00:00,281.63428
2017-04-03 12:00:00,279.87192
2017-04-04 12:00:00,280.28754
2017-04-05 12:00:00,280.1555
2017-04-06 12:00:00,280.16553
2017-04-07 12:00:00,279.50525
2017-04-08 12:00:00,281.16718
2017-04-09 12:00:00,281.747
2017-04-10 12:00:00,279.65515
2017-04-11 12:00:00,279.3653
2017-04-12 12:00:00,280.45544
2017-04-13 12:00:00,280.9807
2017-04-14 12:00:00,282.04062
2017-04-15 12:00:00,281.89923
2017-04-16 12:00:00,279.46136
2017-04-17 12:00:00,281.35168
2017-04-18 12:00:00,282.75342
2017-04-19 12:00:00,284.09534
2017-04-20 12:00:00,283.80637
2017-04-21 12:00:00,281.24982
2017-04-22 12:00:00,279.95993
2017-04-23 12:00:00,281.0581
2017-04-24 12:00:00,280.9016
2017-04-25 12:00:00,279.77615
2017-04-26 12:00:00,281.08826
2017-04-27 12:00:00,280.8974
2017-04-28 12:00:00,282.76978
2017-04-29 12:00:00,281.79346
2017-04-30 12:00:00,282.0859
2017-05-01 12:00:00,281.18436
2017-05-02 12:00:00,281.20767
2017-05-03 12:00:00,281.27142
2017-05-04 12:00:00,280.35864
2017-05-05 12:00:00,280.08716
2017-05-06 12:00:00,279.5276
2017-05-07 12:00:00,281.68948
2017-05-08 12:00:00,283.6184
2017-05-09 12:00:00,283.45966
2017-05-10 12:00:00,283.85303
2017-05-11 12:00:00,283.41577
2017-05-12 12:00:00,283.21265
2017-05-13 12:00:00,282.99365
2017-05-14 12:00:00,284.07544
2017-05-15 12:00:00,282.78857
2017-05-16 12:00:00,283.344
2017-05-17 12:00:00,283.68213
2017-05-18 12:00:00,284.03833
2017-05-19 12:00:00,284.8977
2017-05-20 12:00:00,285.65112
2017-05-21 12:00:00,285.72217
2017-05-22 12:00:00,284.39233
2017-05-23 12:00:00,284.04272
2017-05-24 12:00:00,283.60278
2017-05-25 12:00:00,283.5735
2017-05-26 12:00:00,283.729
2017-05-27 12:00:00,283.7373
2017-05-28 12:00:00,285.708
2017-05-29 12:00:00,284.57617
2017-05-30 12:00:00,282.9851
2017-06-01 12:00:00,285.4956
2017-06-02 12:00:00,286.9077
2017-06-03 12:00:00,286.23608
2017-06-04 12:00:00,284.71362
2017-06-05 12:00:00,284.87207
2017-06-06 12:00:00,284.41675
2017-06-07 12:00:00,284.0603
2017-06-08 12:00:00,285.58667
2017-06-09 12:00:00,286.50342
2017-06-10 12:00:00,288.66553
2017-06-11 12:00:00,291.9297
2017-06-12 12:00:00,290.97583
2017-06-13 12:00:00,288.43774
2017-06-14 12:00:00,288.8313
2017-06-15 12:00:00,292.65503
2017-06-16 12:00:00,292.9192
2017-06-17 12:00:00,289.5039
2017-06-18 12:00:00,288.21313
2017-06-19 12:00:00,287.3047
2017-06-20 12:00:00,288.5952
2017-06-21 12:00:00,287.1255
2017-06-22 12:00:00,286.09253
2017-06-23 12:00:00,286.66846
2017-06-24 12:00:00,286.72144
2017-06-25 12:00:00,290.42896
2017-06-26 12:00:00,293.82593
2017-06-27 12:00:00,296.58643
2017-06-28 12:00:00,297.63184
2017-06-29 12:00:00,298.41528
2017-06-30 12:00:00,293.94092
2017-07-01 12:00:00,291.44263
2017-07-02 12:00:00,292.34644
2017-07-03 12:00:00,293.4934
2017-07-04 12:00:00,294.05103
2017-07-05 12:00:00,292.208
2017-07-06 12:00:00,292.93677
2017-07-07 12:00:00,293.01978
2017-07-08 12:00:00,291.0266
2017-07-09 12:00:00,289.04565
2017-07-10 12:00:00,288.62085
2017-07-11 12:00:00,288.78247
2017-07-12 12:00:00,289.12915
2017-07-13 12:00:00,289.74927
2017-07-14 12:00:00,288.86084
2017-07-15 12:00:00,288.8628
2017-07-16 12:00:00,289.2207
2017-07-17 12:00:00,290.76147
2017-07-18 12:00:00,290.03906
2017-07-19 12:00:00,290.21338
2017-07-20 12:00:00,290.49683
2017-07-21 12:00:00,292.77246
2017-07-22 12:00:00,293.2422
2017-07-23 12:00:00,294.17358
2017-07-24 12:00:00,295.3728
2017-07-25 12:00:00,294.8169
2017-07-26 12:00:00,292.60547
2017-07-27 12:00:00,294.33252
2017-07-28 12:00:00,293.2522
2017-07-29 12:00:00,291.39697
2017-07-30 12:00:00,293.70605
2017-08-01 12:00:00,291.8921
2017-08-02 12:00:00,292.0874
2017-08-03 12:00:00,292.26807
2017-08-04 12:00:00,291.78833
2017-08-05 12:00:00,291.708
2017-08-06 12:00:00,290.23486
2017-08-07 12:00:00,290.3003
2017-08-08 12:00:00,290.24097
2017-08-09 12:00:00,290.1643
2017-08-10 12:00:00,290.5442
2017-08-11 12:00:00,292.27515
2017-08-12 12:00:00,291.90234
2017-08-13 12:00:00,292.37817
2017-08-14 12:00:00,291.81665
2017-08-15 12:00:00,291.98657
2017-08-16 12:00:00,291.2461
2017-08-17 12:00:00,291.7268
2017-08-18 12:00:00,292.23657
2017-08-19 12:00:00,291.50586
2017-08-20 12:00:00,290.6245
2017-08-21 12:00:00,290.09106
2017-08-22 12:00:00,290.42017
2017-08-23 12:00:00,289.3943
2017-08-24 12:00:00,290.58838
2017-08-25 12:00:00,289.51392
2017-08-26 12:00:00,289.99976
2017-08-27 12:00:00,289.88574
2017-08-28 12:00:00,292.2434
2017-08-29 12:00:00,291.2544
2017-08-30 12:00:00,290.74097
