time,tas
2017-09-01 12:00:00,290.77588
2017-09-02 12:00:00,290.8733
2017-09-03 12:00:00,290.2373
2017-09-04 12:00:00,290.47778
2017-09-05 12:00:00,290.09888
2017-09-06 12:00:00,290.28564
2017-09-07 12:00:00,290.72046
2017-09-08 12:00:00,290.7256
2017-09-09 12:00:00,290.79053
2017-09-10 12:00:00,290.15063
2017-09-11 12:00:00,289.26123
2017-09-12 12:00:00,289.30664
2017-09-13 12:00:00,289.47217
2017-09-14 12:00:00,290.86328
2017-09-15 12:00:00,288.61133
2017-09-16 12:00:00,288.00684
2017-09-17 12:00:00,288.5099
2017-09-18 12:00:00,288.417
2017-09-19 12:00:00,287.88086
2017-09-20 12:00:00,287.30396
2017-09-21 12:00:00,287.85083
2017-09-22 12:00:00,287.98315
2017-09-23 12:00:00,287.8142
2017-09-24 12:00:00,288.17236
2017-09-25 12:00:00,287.1952
2017-09-26 12:00:00,287.32437
2017-09-27 12:00:00,288.81445
2017-09-28 12:00:00,288.9168
2017-09-29 12:00:00,288.37695
2017-09-30 12:00:00,288.48364
2017-10-01 12:00:00,290.63135
2017-10-02 12:00:00,290.83008
2017-10-03 12:00:00,291.1526
2017-10-04 12:00:00,287.40063
2017-10-05 12:00:00,288.07007
2017-10-06 12:00:00,287.98633
2017-10-07 12:00:00,287.0027
2017-10-08 12:00:00,286.67578
2017-10-09 12:00:00,283.76953
2017-10-10 12:00:00,283.4109
2017-10-11 12:00:00,285.19824
2017-10-12 12:00:00,286.7421
2017-10-13 12:00:00,285.48486
2017-10-14 12:00:00,284.83276
2017-10-15 12:00:00,286.59863
2017-10-16 12:00:00,287.34747
2017-10-17 12:00:00,285.3557
2017-10-18 12:00:00,286.24585
2017-10-19 12:00:00,287.99066
2017-10-20 12:00:00,285.08716
2017-10-21 12:00:00,283.95923
2017-10-22 12:00:00,281.7981
2017-10-23 12:00:00,283.89673
2017-10-24 12:00:00,284.573
2017-10-25 12:00:00,285.70096
2017-10-26 12:00:00,283.47845
2017-10-27 12:00:00,282.17017
2017-10-28 12:00:00,283.9738
2017-10-29 12:00:00,283.5102
2017-10-30 12:00:00,285.85828
2017-11-01 12:00:00,283.6192
2017-11-02 12:00:00,282.58997
2017-11-03 12:00:00,286.01874
2017-11-04 12:00:00,286.76358
2017-11-05 12:00:00,284.19995
2017-11-06 12:00:00,282.9703
2017-11-07 12:00:00,282.29367
2017-11-08 12:00:00,282.27826
2017-11-09 12:00:00,281.60583
2017-11-10 12:00:00,282.85315
2017-11-11 12:00:00,283.8911
2017-11-12 12:00:00,283.25427
2017-11-13 12:00:00,282.95618
2017-11-14 12:00:00,282.9516
2017-11-15 12:00:00,282.66724
2017-11-16 12:00:00,283.74377
2017-11-17 12:00:00,281.5946
2017-11-18 12:00:00,280.6625
2017-11-19 12:00:00,280.93222
2017-11-20 12:00:00,279.7646
2017-11-21 12:00:00,279.48657
2017-11-22 12:00:00,279.85284
2017-11-23 12:00:00,282.89566
2017-11-24 12:00:00,283.2307
2017-11-25 12:00:00,285.56705
2017-11-26 12:00:00,284.07953
2017-11-27 12:00:00,280.2189
2017-11-28 12:00:00,275.99594
2017-11-29 12:00:00,275.51154
2017-11-30 12:00:00,283.03314
2017-12-01 12:00:00,283.98364
2017-12-02 12:00:00,280.5485
2017-12-03 12:00:00,277.2352
2017-12-04 12:00:00,282.13898
2017-12-05 12:00:00,283.0504
2017-12-06 12:00:00,281.36438
2017-12-07 12:00:00,280.38742
2017-12-08 12:00:00,280.5393
2017-12-09 12:00:00,281.98413
2017-12-10 12:00:00,277.287
2017-12-11 12:00:00,277.3072
2017-12-12 12:00:00,276.19238
2017-12-13 12:00:00,276.22778
2017-12-14 12:00:00,275.5744
2017-12-15 12:00:00,274.7281
2017-12-16 12:00:00,275.95074
2017-12-17 12:00:00,277.61273
2017-12-18 12:00:00,276.50446
2017-12-19 12:00:00,274.7427
2017-12-20 12:00:00,272.65875
2017-12-21 12:00:00,272.4082
2017-12-22 12:00:00,280.5102
2017-12-23 12:00:00,284.7586
2017-12-24 12:00:00,281.62796
2017-12-25 12:00:00,281.42224
2017-12-26 12:00:00,281.60098
2017-12-27 12:00:00,280.4817
2017-12-28 12:00:00,279.83386
2017-12-29 12:00:00,279.49457
2017-12-30 12:00:00,281.78528
2018-01-01 12:00:00,283.7368
2018-01-02 12:00:00,281.38657
2018-01-03 12:00:00,282.1492
2018-01-04 12:00:00,279.98804
2018-01-05 12:00:00,278.46497
2018-01-06 12:00:00,279.05252
2018-01-07 12:00:00,281.00342
2018-01-08 12:00:00,282.78912
2018-01-09 12:00:00,281.12134
2018-01-10 12:00:00,280.4672
2018-01-11 12:00:00,279.44397
2018-01-12 12:00:00,280.46777
2018-01-13 12:00:00,278.18323
2018-01-14 12:00:00,279.72324
2018-01-15 12:00:00,282.14148
2018-01-16 12:00:00,280.78345
2018-01-17 12:00:00,280.6153
2018-01-18 12:00:00,278.6086
2018-01-19 12:00:00,278.50446
2018-01-20 12:00:00,277.03635
2018-01-21 12:00:00,273.87344
2018-01-22 12:00:00,272.41138
2018-01-23 12:00:00,278.21466
2018-01-24 12:00:00,279.54623
2018-01-25 12:00:00,278.24084
2018-01-26 12:00:00,277.96484
2018-01-27 12:00:00,278.607
2018-01-28 12:00:00,279.77377
2018-01-29 12:00:00,282.84143
2018-01-30 12:00:00,284.36493
2018-02-01 12:00:00,284.9096
2018-02-02 12:00:00,282.24258
2018-02-03 12:00:00,280.53247
2018-02-04 12:00:00,279.53833
2018-02-05 12:00:00,278.11835
2018-02-06 12:00:00,279.0197
2018-02-07 12:00:00,279.73773
2018-02-08 12:00:00,279.4991
2018-02-09 12:00:00,277.58136
2018-02-10 12:00:00,275.99042
2018-02-11 12:00:00,277.96112
2018-02-12 12:00:00,278.9052
2018-02-13 12:00:00,279.60266
2018-02-14 12:00:00,279.9079
2018-02-15 12:00:00,279.73334
2018-02-16 12:00:00,280.0475
2018-02-17 12:00:00,280.9609
2018-02-18 12:00:00,279.1147
2018-02-19 12:00:00,276.43576
2018-02-20 12:00:00,275.55338
2018-02-21 12:00:00,274.752
2018-02-22 12:00:00,277.8678
2018-02-23 12:00:00,279.36142
2018-02-24 12:00:00,277.83667
2018-02-25 12:00:00,276.9829
2018-02-26 12:00:00,278.4014
2018-02-27 12:00:00,280.5307
2018-02-28 12:00:00,281.21136
2018-02-29 12:00:00,280.59656
2018-02-30 12:00:00,279.25433
2018-03-01 12:00:00,278.1651
2018-03-02 12:00:00,279.46887
2018-03-03 12:00:00,279.33948
2018-03-04 12:00:00,278.11398
2018-03-05 12:00:00,278.682
2018-03-06 12:00:00,279.27606
2018-03-07 12:00:00,279.8034
2018-03-08 12:00:00,280.8421
2018-03-09 12:00:00,280.9329
2018-03-10 12:00:00,279.86697
2018-03-11 12:00:00,280.15784
2018-03-12 12:00:00,282.69666
2018-03-13 12:00:00,282.2613
2018-03-14 12:00:00,278.68835
2018-03-15 12:00:00,278.2037
2018-03-16 12:00:00,277.48053
2018-03-17 12:00:00,279.74023
2018-03-18 12:00:00,281.72485
2018-03-19 12:00:00,284.39258
2018-03-20 12:00:00,283.2331
2018-03-21 12:00:00,279.5697
2018-03-22 12:00:00,278.7137
2018-03-23 12:00:00,280.52612
2018-03-24 12:00:00,282.969
2018-03-25 12:00:00,283.5239
2018-03-26 12:00:00,283.62915
2018-03-27 12:00:00,282.69583
2018-03-28 12:00:00,281.68036
2018-03-29 12:00:00,284.34344
2018-03-30 12:00:00,285.49268
2018-04-01 12:00:00,283.70746
2018-04-02 12:00:00,281.76437
2018-04-03 12:00:00,278.89148
2018-04-04 12:00:00,278.8125
2018-04-05 12:00:00,279.3862
2018-04-06 12:00:00,278.60098
2018-04-07 12:00:00,278.85574
2018-04-08 12:00:00,278.39603
2018-04-09 12:00:00,278.23145
2018-04-10 12:00:00,279.40778
2018-04-11 12:00:00,284.60803
2018-04-12 12:00:00,283.15405
2018-04-13 12:00:00,282.59265
2018-04-14 12:00:00,284.00015
2018-04-15 12:00:00,284.81384
2018-04-16 12:00:00,285.88617
2018-04-17 12:00:00,284.94452
2018-04-18 12:00:00,281.3507
2018-04-19 12:00:00,279.94293
2018-04-20 12:00:00,279.31216
2018-04-21 12:00:00,280.1338
2018-04-22 12:00:00,280.54224
2018-04-23 12:00:00,279.01492
2018-04-24 12:00:00,282.0277
2018-04-25 12:00:00,282.46484
2018-04-26 12:00:00,280.6949
2018-04-27 12:00:00,281.91992
2018-04-28 12:00:00,285.47873
2018-04-29 12:00:00,285.427
2018-04-30 12:00:00,285.33942
2018-05-01 12:00:00,286.26163
2018-05-02 12:00:00,282.56604
2018-05-03 12:00:00,281.57666
2018-05-04 12:00:00,281.44043
2018-05-05 12:00:00,282.95947
2018-05-06 12:00:00,285.8662
2018-05-07 12:00:00,288.198
2018-05-08 12:00:00,283.33325
2018-05-09 12:00:00,282.65137
2018-05-10 12:00:00,282.68506
2018-05-11 12:00:00,283.91748
2018-05-12 12:00:00,286.90942
2018-05-13 12:00:00,288.2859
2018-05-14 12:00:00,288.97607
2018-05-15 12:00:00,289.19702
2018-05-16 12:00:00,286.2334
2018-05-17 12:00:00,285.2495
2018-05-18 12:00:00,284.5244
2018-05-19 12:00:00,284.3689
2018-05-20 12:00:00,284.2224
2018-05-21 12:00:00,283.8667
2018-05-22 12:00:00,283.81308
2018-05-23 12:00:00,283.57715
2018-05-24 12:00:00,284.6997
2018-05-25 12:00:00,286.62524
2018-05-26 12:00:00,287.83545
2018-05-27 12:00:00,289.35815
2018-05-28 12:00:00,290.3042
2018-05-29 12:00:00,290.18262
2018-05-30 12:00:00,289.25806
2018-06-01 12:00:00,291.41162
2018-06-02 12:00:00,291.38843
2018-06-03 12:00:00,288.12524
2018-06-04 12:00:00,290.47778
2018-06-05 12:00:00,290.72925
2018-06-06 12:00:00,289.0874
2018-06-07 12:00:00,288.84082
2018-06-08 12:00:00,289.4602
2018-06-09 12:00:00,291.3523
2018-06-10 12:00:00,291.6853
2018-06-11 12:00:00,290.18335
2018-06-12 12:00:00,286.7766
2018-06-13 12:00:00,286.08325
2018-06-14 12:00:00,285.5979
2018-06-15 12:00:00,285.78784
2018-06-16 12:00:00,286.2683
2018-06-17 12:00:00,286.79834
2018-06-18 12:00:00,287.5735
2018-06-19 12:00:00,288.30054
2018-06-20 12:00:00,290.344
2018-06-21 12:00:00,288.9453
2018-06-22 12:00:00,287.5984
2018-06-23 12:00:00,287.32666
2018-06-24 12:00:00,287.64014
2018-06-25 12:00:00,288.62646
2018-06-26 12:00:00,289.29736
2018-06-27 12:00:00,289.24634
2018-06-28 12:00:00,288.73608
2018-06-29 12:00:00,288.27856
2018-06-30 12:00:00,287.51074
2018-07-01 12:00:00,288.43018
2018-07-02 12:00:00,289.37915
2018-07-03 12:00:00,288.43774
2018-07-04 12:00:00,289.15845
2018-07-05 12:00:00,287.5581
2018-07-06 12:00:00,289.3191
2018-07-07 12:00:00,289.1372
2018-07-08 12:00:00,289.48853
2018-07-09 12:00:00,288.34985
2018-07-10 12:00:00,289.88086
2018-07-11 12:00:00,290.98682
2018-07-12 12:00:00,291.12842
2018-07-13 12:00:00,291.5537
2018-07-14 12:00:00,292.02588
2018-07-15 12:00:00,290.85498
2018-07-16 12:00:00,288.4829
2018-07-17 12:00:00,288.24
2018-07-18 12:00:00,289.82397
2018-07-19 12:00:00,290.9397
2018-07-20 12:00:00,291.89526
2018-07-21 12:00:00,291.2561
2018-07-22 12:00:00,289.9751
2018-07-23 12:00:00,288.22778
2018-07-24 12:00:00,287.61597
2018-07-25 12:00:00,288.17603
2018-07-26 12:00:00,288.01782
2018-07-27 12:00:00,288.79932
2018-07-28 12:00:00,289.8252
2018-07-29 12:00:00,290.10718
2018-07-30 12:00:00,289.38306
2018-08-01 12:00:00,289.94336
2018-08-02 12:00:00,290.83765
2018-08-03 12:00:00,291.2544
2018-08-04 12:00:00,291.0547
2018-08-05 12:00:00,291.66895
2018-08-06 12:00:00,290.55933
2018-08-07 12:00:00,290.02124
2018-08-08 12:00:00,289.1963
2018-08-09 12:00:00,289.72925
2018-08-10 12:00:00,289.94775
2018-08-11 12:00:00,290.02832
2018-08-12 12:00:00,288.93042
2018-08-13 12:00:00,288.80835
2018-08-14 12:00:00,288.30005
2018-08-15 12:00:00,288.97192
2018-08-16 12:00:00,288.1604
2018-08-17 12:00:00,290.21826
2018-08-18 12:00:00,289.34204
2018-08-19 12:00:00,288.99976
2018-08-20 12:00:00,291.812
2018-08-21 12:00:00,291.58057
2018-08-22 12:00:00,291.25244
2018-08-23 12:00:00,292.52734
2018-08-24 12:00:00,293.52686
2018-08-25 12:00:00,294.90698
2018-08-26 12:00:00,293.84937
2018-08-27 12:00:00,292.35205
2018-08-28 12:00:00,292.01318
2018-08-29 12:00:00,292.40576
2018-08-30 12:00:00,294.01392
2018-09-01 12:00:00,295.68433
2018-09-02 12:00:00,295.12378
2018-09-03 12:00:00,295.95728
2018-09-04 12:00:00,294.1643
2018-09-05 12:00:00,293.18213
2018-09-06 12:00:00,292.12158
2018-09-07 12:00:00,291.05493
2018-09-08 12:00:00,291.6897
2018-09-09 12:00:00,292.16064
2018-09-10 12:00:00,293.22876
2018-09-11 12:00:00,291.96387
2018-09-12 12:00:00,291.69727
2018-09-13 12:00:00,293.1128
2018-09-14 12:00:00,289.06396
2018-09-15 12:00:00,291.37732
2018-09-16 12:00:00,290.10883
2018-09-17 12:00:00,288.25226
2018-09-18 12:00:00,288.84375
2018-09-19 12:00:00,288.55664
2018-09-20 12:00:00,288.73364
2018-09-21 12:00:00,287.57617
2018-09-22 12:00:00,289.4414
2018-09-23 12:00:00,287.87134
2018-09-24 12:00:00,287.16528
2018-09-25 12:00:00,289.4091
2018-09-26 12:00:00,287.01636
2018-09-27 12:00:00,286.41968
2018-09-28 12:00:00,288.64453
2018-09-29 12:00:00,288.01392
2018-09-30 12:00:00,285.4292
2018-10-01 12:00:00,283.80176
2018-10-02 12:00:00,283.42285
2018-10-03 12:00:00,282.1355
2018-10-04 12:00:00,281.83618
2018-10-05 12:00:00,281.69092
2018-10-06 12:00:00,282.43384
2018-10-07 12:00:00,283.3955
2018-10-08 12:00:00,285.00952
2018-10-09 12:00:00,287.27637
2018-10-10 12:00:00,286.14618
2018-10-11 12:00:00,284.39075
2018-10-12 12:00:00,286.42996
2018-10-13 12:00:00,286.05426
2018-10-14 12:00:00,286.25464
2018-10-15 12:00:00,285.51367
2018-10-16 12:00:00,287.05127
2018-10-17 12:00:00,285.3628
2018-10-18 12:00:00,283.10266
2018-10-19 12:00:00,285.34134
2018-10-20 12:00:00,284.4613
2018-10-21 12:00:00,284.98462
2018-10-22 12:00:00,284.07727
2018-10-23 12:00:00,284.0451
2018-10-24 12:00:00,285.0586
2018-10-25 12:00:00,283.4016
2018-10-26 12:00:00,285.17963
2018-10-27 12:00:00,285.36102
2018-10-28 12:00:00,285.9768
2018-10-29 12:00:00,285.0544
2018-10-30 12:00:00,284.9073
2018-11-01 12:00:00,285.94788
2018-11-02 12:00:00,285.71484
2018-11-03 12:00:00,284.8366
2018-11-04 12:00:00,282.69684
2018-11-05 12:00:00,281.24487
2018-11-06 12:00:00,284.50854
2018-11-07 12:00:00,284.78137
2018-11-08 12:00:00,283.32776
2018-11-09 12:00:00,283.844
2018-11-10 12:00:00,285.7154
2018-11-11 12:00:00,284.45312
2018-11-12 12:00:00,283.60876
2018-11-13 12:00:00,282.70303
2018-11-14 12:00:00,282.38647
2018-11-15 12:00:00,282.13434
2018-11-16 12:00:00,282.30646
2018-11-17 12:00:00,281.9109
2018-11-18 12:00:00,280.9047
2018-11-19 12:00:00,281.16583
2018-11-20 12:00:00,282.02905
2018-11-21 12:00:00,281.38867
2018-11-22 12:00:00,283.38614
2018-11-23 12:00:00,282.57285
2018-11-24 12:00:00,281.6562
2018-11-25 12:00:00,281.90784
2018-11-26 12:00:00,282.95032
2018-11-27 12:00:00,283.8404
2018-11-28 12:00:00,283.81683
2018-11-29 12:00:00,283.82907
2018-11-30 12:00:00,283.37836
2018-12-01 12:00:00,283.9164
2018-12-02 12:00:00,282.16116
2018-12-03 12:00:00,282.69495
2018-12-04 12:00:00,283.32016
2018-12-05 12:00:00,283.10223
2018-12-06 12:00:00,282.9773
2018-12-07 12:00:00,283.58328
2018-12-08 12:00:00,282.90826
2018-12-09 12:00:00,281.33197
2018-12-10 12:00:00,279.73096
2018-12-11 12:00:00,282.8576
2018-12-12 12:00:00,283.30554
2018-12-13 12:00:00,282.48755
2018-12-14 12:00:00,281.3504
2018-12-15 12:00:00,283.74823
2018-12-16 12:00:00,280.82855
2018-12-17 12:00:00,278.70007
2018-12-18 12:00:00,276.74103
2018-12-19 12:00:00,278.68933
2018-12-20 12:00:00,280.8066
2018-12-21 12:00:00,280.89008
2018-12-22 12:00:00,279.0653
2018-12-23 12:00:00,280.02045
2018-12-24 12:00:00,280.28046
2018-12-25 12:00:00,278.2967
2018-12-26 12:00:00,276.29517
2018-12-27 12:00:00,277.03638
2018-12-28 12:00:00,279.01953
2018-12-29 12:00:00,275.61612
2018-12-30 12:00:00,274.62933
2019-01-01 12:00:00,280.2135
2019-01-02 12:00:00,283.00946
2019-01-03 12:00:00,281.59375
2019-01-04 12:00:00,282.90945
2019-01-05 12:00:00,281.8944
2019-01-06 12:00:00,280.29144
2019-01-07 12:00:00,280.4898
2019-01-08 12:00:00,280.1048
2019-01-09 12:00:00,279.75397
2019-01-10 12:00:00,280.81622
2019-01-11 12:00:00,280.74753
2019-01-12 12:00:00,279.25818
2019-01-13 12:00:00,281.80588
2019-01-14 12:00:00,281.5766
2019-01-15 12:00:00,282.736
2019-01-16 12:00:00,282.33337
2019-01-17 12:00:00,280.14508
2019-01-18 12:00:00,280.37903
2019-01-19 12:00:00,280.26215
2019-01-20 12:00:00,278.99265
2019-01-21 12:00:00,278.88104
2019-01-22 12:00:00,280.3722
2019-01-23 12:00:00,280.77533
2019-01-24 12:00:00,281.44406
2019-01-25 12:00:00,280.5808
2019-01-26 12:00:00,278.7898
2019-01-27 12:00:00,274.8115
2019-01-28 12:00:00,273.90765
2019-01-29 12:00:00,273.22018
2019-01-30 12:00:00,273.85303
2019-02-01 12:00:00,278.7543
2019-02-02 12:00:00,278.30035
2019-02-03 12:00:00,279.11774
2019-02-04 12:00:00,278.58353
2019-02-05 12:00:00,276.93887
2019-02-06 12:00:00,277.95306
2019-02-07 12:00:00,276.01038
2019-02-08 12:00:00,274.42352
2019-02-09 12:00:00,279.42453
2019-02-10 12:00:00,281.2237
2019-02-11 12:00:00,280.78845
2019-02-12 12:00:00,277.73993
2019-02-13 12:00:00,280.516
2019-02-14 12:00:00,280.27032
2019-02-15 12:00:00,281.05768
2019-02-16 12:00:00,282.94763
2019-02-17 12:00:00,283.16876
2019-02-18 12:00:00,283.25055
2019-02-19 12:00:00,279.55298
2019-02-20 12:00:00,278.44073
2019-02-21 12:00:00,279.92126
2019-02-22 12:00:00,278.84857
2019-02-23 12:00:00,278.807
2019-02-24 12:00:00,281.1714
2019-02-25 12:00:00,280.17255
2019-02-26 12:00:00,282.31378
2019-02-27 12:00:00,283.75433
2019-02-28 12:00:00,283.67252
2019-02-29 12:00:00,282.7526
2019-02-30 12:00:00,280.69214
2019-03-01 12:00:00,280.02435
2019-03-02 12:00:00,278.70102
2019-03-03 12:00:00,277.75323
2019-03-04 12:00:00,279.17365
2019-03-05 12:00:00,281.07404
2019-03-06 12:00:00,281.21924
2019-03-07 12:00:00,278.4793
2019-03-08 12:00:00,277.85626
2019-03-09 12:00:00,279.7929
2019-03-10 12:00:00,281.1169
2019-03-11 12:00:00,279.70062
2019-03-12 12:00:00,280.86426
2019-03-13 12:00:00,282.62732
2019-03-14 12:00:00,280.819
2019-03-15 12:00:00,282.5859
2019-03-16 12:00:00,281.60446
2019-03-17 12:00:00,282.6095
2019-03-18 12:00:00,279.76172
2019-03-19 12:00:00,279.39673
2019-03-20 12:00:00,281.7293
2019-03-21 12:00:00,283.57758
2019-03-22 12:00:00,280.35248
2019-03-23 12:00:00,280.68628
2019-03-24 12:00:00,281.53192
2019-03-25 12:00:00,279.6416
2019-03-26 12:00:00,280.32953
2019-03-27 12:00:00,280.59875
2019-03-28 12:00:00,280.29968
2019-03-29 12:00:00,279.33463
2019-03-30 12:00:00,280.4455
2019-04-01 12:00:00,280.61847
2019-04-02 12:00:00,280.2528
2019-04-03 12:00:00,280.6928
2019-04-04 12:00:00,280.1222
2019-04-05 12:00:00,280.057
2019-04-06 12:00:00,279.42996
2019-04-07 12:00:00,279.26733
2019-04-08 12:00:00,279.20795
2019-04-09 12:00:00,278.5459
2019-04-10 12:00:00,282.03748
2019-04-11 12:00:00,281.28027
2019-04-12 12:00:00,280.6631
2019-04-13 12:00:00,279.14224
2019-04-14 12:00:00,280.0246
2019-04-15 12:00:00,279.2731
2019-04-16 12:00:00,277.9143
2019-04-17 12:00:00,279.39795
2019-04-18 12:00:00,281.58374
2019-04-19 12:00:00,282.55685
2019-04-20 12:00:00,286.58447
2019-04-21 12:00:00,284.45096
2019-04-22 12:00:00,281.89008
2019-04-23 12:00:00,281.86133
2019-04-24 12:00:00,281.84863
2019-04-25 12:00:00,280.86426
2019-04-26 12:00:00,281.54056
2019-04-27 12:00:00,280.62134
2019-04-28 12:00:00,281.0687
2019-04-29 12:00:00,281.85815
2019-04-30 12:00:00,280.89282
