time,tas
2019-05-01 12:00:00,281.36133
2019-05-02 12:00:00,282.57104
2019-05-03 12:00:00,282.42114
2019-05-04 12:00:00,282.44458
2019-05-05 12:00:00,282.45898
2019-05-06 12:00:00,282.04736
2019-05-07 12:00:00,281.00684
2019-05-08 12:00:00,281.27808
2019-05-09 12:00:00,281.79297
2019-05-10 12:00:00,282.5149
2019-05-11 12:00:00,281.86844
2019-05-12 12:00:00,284.6914
2019-05-13 12:00:00,284.6902
2019-05-14 12:00:00,284.17163
2019-05-15 12:00:00,288.66113
2019-05-16 12:00:00,288.51025
2019-05-17 12:00:00,287.51025
2019-05-18 12:00:00,290.4287
2019-05-19 12:00:00,293.08862
2019-05-20 12:00:00,290.15234
2019-05-21 12:00:00,290.83447
2019-05-22 12:00:00,287.6875
2019-05-23 12:00:00,283.60474
2019-05-24 12:00:00,282.59546
2019-05-25 12:00:00,283.49683
2019-05-26 12:00:00,284.29126
2019-05-27 12:00:00,286.49194
2019-05-28 12:00:00,286.13574
2019-05-29 12:00:00,286.5703
2019-05-30 12:00:00,286.69678
2019-06-01 12:00:00,288.61426
2019-06-02 12:00:00,290.615
2019-06-03 12:00:00,291.72046
2019-06-04 12:00:00,293.1985
2019-06-05 12:00:00,294.53638
2019-06-06 12:00:00,294.36572
2019-06-07 12:00:00,290.92017
2019-06-08 12:00:00,290.60352
2019-06-09 12:00:00,288.74902
2019-06-10 12:00:00,288.48877
2019-06-11 12:00:00,290.51758
2019-06-12 12:00:00,292.27466
2019-06-13 12:00:00,295.90674
2019-06-14 12:00:00,296.792
2019-06-15 12:00:00,295.5503
2019-06-16 12:00:00,295.2932
2019-06-17 12:00:00,294.87866
2019-06-18 12:00:00,295.53955
2019-06-19 12:00:00,293.48022
2019-06-20 12:00:00,290.44775
2019-06-21 12:00:00,290.44116
2019-06-22 12:00:00,291.68408
2019-06-23 12:00:00,292.03223
2019-06-24 12:00:00,292.35303
2019-06-25 12:00:00,295.48022
2019-06-26 12:00:00,294.95557
2019-06-27 12:00:00,291.8108
2019-06-28 12:00:00,291.22363
2019-06-29 12:00:00,291.44922
2019-06-30 12:00:00,294.5039
2019-07-01 12:00:00,292.73267
2019-07-02 12:00:00,293.01562
2019-07-03 12:00:00,293.92334
2019-07-04 12:00:00,291.5442
2019-07-05 12:00:00,292.82275
2019-07-06 12:00:00,290.92358
2019-07-07 12:00:00,290.7832
2019-07-08 12:00:00,289.96777
2019-07-09 12:00:00,289.11987
2019-07-10 12:00:00,289.44897
2019-07-11 12:00:00,293.80273
2019-07-12 12:00:00,296.91455
2019-07-13 12:00:00,295.1106
2019-07-14 12:00:00,294.27393
2019-07-15 12:00:00,293.54517
2019-07-16 12:00:00,291.9126
2019-07-17 12:00:00,290.187
2019-07-18 12:00:00,291.23462
2019-07-19 12:00:00,291.43628
2019-07-20 12:00:00,289.16357
2019-07-21 12:00:00,289.98706
2019-07-22 12:00:00,291.5542
2019-07-23 12:00:00,292.7068
2019-07-24 12:00:00,291.81934
2019-07-25 12:00:00,291.98804
2019-07-26 12:00:00,292.12646
2019-07-27 12:00:00,291.40308
2019-07-28 12:00:00,291.42822
2019-07-29 12:00:00,290.3059
2019-07-30 12:00:00,294.20264
2019-08-01 12:00:00,292.77808
2019-08-02 12:00:00,292.15356
2019-08-03 12:00:00,293.1267
2019-08-04 12:00:00,294.1394
2019-08-05 12:00:00,293.97314
2019-08-06 12:00:00,292.58936
2019-08-07 12:00:00,290.9768
2019-08-08 12:00:00,289.37842
2019-08-09 12:00:00,289.1631
2019-08-10 12:00:00,289.8125
2019-08-11 12:00:00,289.9048
2019-08-12 12:00:00,290.49854
2019-08-13 12:00:00,292.01807
2019-08-14 12:00:00,291.92676
2019-08-15 12:00:00,290.7556
2019-08-16 12:00:00,290.30054
2019-08-17 12:00:00,289.7959
2019-08-18 12:00:00,288.8296
2019-08-19 12:00:00,288.30835
2019-08-20 12:00:00,291.30396
2019-08-21 12:00:00,290.33008
2019-08-22 12:00:00,288.83618
2019-08-23 12:00:00,288.354
2019-08-24 12:00:00,288.14307
2019-08-25 12:00:00,288.9109
2019-08-26 12:00:00,287.77124
2019-08-27 12:00:00,287.56152
2019-08-28 12:00:00,288.50146
2019-08-29 12:00:00,287.65308
2019-08-30 12:00:00,288.8357
2019-09-01 12:00:00,290.81152
2019-09-02 12:00:00,287.85693
2019-09-03 12:00:00,287.96582
2019-09-04 12:00:00,290.7019
2019-09-05 12:00:00,288.1892
2019-09-06 12:00:00,289.86035
2019-09-07 12:00:00,290.08862
2019-09-08 12:00:00,287.00464
2019-09-09 12:00:00,287.37134
2019-09-10 12:00:00,289.93164
2019-09-11 12:00:00,290.84058
2019-09-12 12:00:00,288.3213
2019-09-13 12:00:00,287.69824
2019-09-14 12:00:00,289.99976
2019-09-15 12:00:00,288.63086
2019-09-16 12:00:00,289.45874
2019-09-17 12:00:00,291.53247
2019-09-18 12:00:00,290.29956
2019-09-19 12:00:00,290.8794
2019-09-20 12:00:00,288.56323
2019-09-21 12:00:00,287.9673
2019-09-22 12:00:00,286.67676
2019-09-23 12:00:00,287.67798
2019-09-24 12:00:00,288.82153
2019-09-25 12:00:00,289.23926
2019-09-26 12:00:00,286.96362
2019-09-27 12:00:00,286.91382
2019-09-28 12:00:00,287.93823
2019-09-29 12:00:00,286.86304
2019-09-30 12:00:00,288.38916
2019-10-01 12:00:00,289.6194
2019-10-02 12:00:00,288.1023
2019-10-03 12:00:00,286.886
2019-10-04 12:00:00,284.3108
2019-10-05 12:00:00,283.8933
2019-10-06 12:00:00,282.35577
2019-10-07 12:00:00,281.80548
2019-10-08 12:00:00,281.85803
2019-10-09 12:00:00,282.42358
2019-10-10 12:00:00,283.51245
2019-10-11 12:00:00,287.87256
2019-10-12 12:00:00,289.6316
2019-10-13 12:00:00,289.4485
2019-10-14 12:00:00,290.812
2019-10-15 12:00:00,290.1101
2019-10-16 12:00:00,288.79102
2019-10-17 12:00:00,285.01544
2019-10-18 12:00:00,287.58728
2019-10-19 12:00:00,284.57065
2019-10-20 12:00:00,283.021
2019-10-21 12:00:00,279.7085
2019-10-22 12:00:00,280.34534
2019-10-23 12:00:00,280.41608
2019-10-24 12:00:00,281.5829
2019-10-25 12:00:00,280.695
2019-10-26 12:00:00,286.7503
2019-10-27 12:00:00,288.93524
2019-10-28 12:00:00,289.41412
2019-10-29 12:00:00,288.06165
2019-10-30 12:00:00,287.81372
2019-11-01 12:00:00,285.7554
2019-11-02 12:00:00,284.38922
2019-11-03 12:00:00,287.10248
2019-11-04 12:00:00,284.98883
2019-11-05 12:00:00,284.03387
2019-11-06 12:00:00,284.05258
2019-11-07 12:00:00,281.03735
2019-11-08 12:00:00,283.6186
2019-11-09 12:00:00,282.74158
2019-11-10 12:00:00,282.35144
2019-11-11 12:00:00,283.16736
2019-11-12 12:00:00,282.48157
2019-11-13 12:00:00,285.3085
2019-11-14 12:00:00,283.96246
2019-11-15 12:00:00,284.45874
2019-11-16 12:00:00,283.14514
2019-11-17 12:00:00,283.3793
2019-11-18 12:00:00,282.01788
2019-11-19 12:00:00,282.63116
2019-11-20 12:00:00,283.0208
2019-11-21 12:00:00,282.4579
2019-11-22 12:00:00,281.78943
2019-11-23 12:00:00,282.15063
2019-11-24 12:00:00,283.07068
2019-11-25 12:00:00,281.1136
2019-11-26 12:00:00,279.93927
2019-11-27 12:00:00,281.19
2019-11-28 12:00:00,279.7107
2019-11-29 12:00:00,281.20593
2019-11-30 12:00:00,280.11273
2019-12-01 12:00:00,275.51062
2019-12-02 12:00:00,275.86124
2019-12-03 12:00:00,279.99158
2019-12-04 12:00:00,283.1813
2019-12-05 12:00:00,280.8557
2019-12-06 12:00:00,280.35468
2019-12-07 12:00:00,280.90125
2019-12-08 12:00:00,282.26227
2019-12-09 12:00:00,283.59747
2019-12-10 12:00:00,282.84753
2019-12-11 12:00:00,280.14154
2019-12-12 12:00:00,275.73633
2019-12-13 12:00:00,274.76224
2019-12-14 12:00:00,272.77844
2019-12-15 12:00:00,271.82495
2019-12-16 12:00:00,269.80792
2019-12-17 12:00:00,270.33667
2019-12-18 12:00:00,272.93646
2019-12-19 12:00:00,273.16193
2019-12-20 12:00:00,276.3521
2019-12-21 12:00:00,281.2992
2019-12-22 12:00:00,282.63135
2019-12-23 12:00:00,281.333
2019-12-24 12:00:00,279.7151
2019-12-25 12:00:00,280.01245
2019-12-26 12:00:00,280.11694
2019-12-27 12:00:00,280.60208
2019-12-28 12:00:00,280.28488
2019-12-29 12:00:00,276.76617
2019-12-30 12:00:00,276.7905
2020-01-01 12:00:00,280.14343
2020-01-02 12:00:00,280.24927
2020-01-03 12:00:00,280.44934
2020-01-04 12:00:00,280.41058
2020-01-05 12:00:00,278.93826
2020-01-06 12:00:00,277.64743
2020-01-07 12:00:00,275.66895
2020-01-08 12:00:00,274.93793
2020-01-09 12:00:00,276.18683
2020-01-10 12:00:00,273.86926
2020-01-11 12:00:00,274.6079
2020-01-12 12:00:00,274.931
2020-01-13 12:00:00,272.37256
2020-01-14 12:00:00,270.3233
2020-01-15 12:00:00,271.64865
2020-01-16 12:00:00,272.90244
2020-01-17 12:00:00,270.7403
2020-01-18 12:00:00,275.67166
2020-01-19 12:00:00,281.01553
2020-01-20 12:00:00,281.7567
2020-01-21 12:00:00,278.15503
2020-01-22 12:00:00,280.30554
2020-01-23 12:00:00,278.3471
2020-01-24 12:00:00,278.44843
2020-01-25 12:00:00,278.31604
2020-01-26 12:00:00,279.05444
2020-01-27 12:00:00,280.44788
2020-01-28 12:00:00,281.19983
2020-01-29 12:00:00,279.48438
2020-01-30 12:00:00,279.68652
2020-02-01 12:00:00,280.40625
2020-02-02 12:00:00,279.22437
2020-02-03 12:00:00,281.23242
2020-02-04 12:00:00,280.77097
2020-02-05 12:00:00,279.99084
2020-02-06 12:00:00,276.9256
2020-02-07 12:00:00,277.75497
2020-02-08 12:00:00,280.46832
2020-02-09 12:00:00,281.5598
2020-02-10 12:00:00,278.56528
2020-02-11 12:00:00,278.7402
2020-02-12 12:00:00,280.13647
2020-02-13 12:00:00,278.7937
2020-02-14 12:00:00,278.70825
2020-02-15 12:00:00,279.80157
2020-02-16 12:00:00,280.67615
2020-02-17 12:00:00,279.1939
2020-02-18 12:00:00,279.53485
2020-02-19 12:00:00,279.31866
2020-02-20 12:00:00,280.3626
2020-02-21 12:00:00,280.6353
2020-02-22 12:00:00,280.07022
2020-02-23 12:00:00,281.3222
2020-02-24 12:00:00,281.97147
2020-02-25 12:00:00,280.22345
2020-02-26 12:00:00,279.9419
2020-02-27 12:00:00,280.94635
2020-02-28 12:00:00,278.78195
2020-02-29 12:00:00,279.48083
2020-02-30 12:00:00,280.35342
2020-03-01 12:00:00,278.82178
2020-03-02 12:00:00,280.28992
2020-03-03 12:00:00,281.98267
2020-03-04 12:00:00,280.6452
2020-03-05 12:00:00,280.53912
2020-03-06 12:00:00,281.24634
2020-03-07 12:00:00,281.46118
2020-03-08 12:00:00,282.42157
2020-03-09 12:00:00,281.28503
2020-03-10 12:00:00,280.94623
2020-03-11 12:00:00,280.73877
2020-03-12 12:00:00,279.03885
2020-03-13 12:00:00,278.28595
2020-03-14 12:00:00,279.1071
2020-03-15 12:00:00,279.37866
2020-03-16 12:00:00,280.10864
2020-03-17 12:00:00,278.9568
2020-03-18 12:00:00,279.12476
2020-03-19 12:00:00,280.87726
2020-03-20 12:00:00,280.16483
2020-03-21 12:00:00,279.87836
2020-03-22 12:00:00,281.0069
2020-03-23 12:00:00,281.31195
2020-03-24 12:00:00,280.29385
2020-03-25 12:00:00,279.70367
2020-03-26 12:00:00,282.6356
2020-03-27 12:00:00,279.92752
2020-03-28 12:00:00,279.77106
2020-03-29 12:00:00,281.65442
2020-03-30 12:00:00,284.64487
2020-04-01 12:00:00,285.28525
2020-04-02 12:00:00,282.3075
2020-04-03 12:00:00,283.87958
2020-04-04 12:00:00,284.01154
2020-04-05 12:00:00,281.5689
2020-04-06 12:00:00,280.86633
2020-04-07 12:00:00,278.51147
2020-04-08 12:00:00,278.61075
2020-04-09 12:00:00,281.63196
2020-04-10 12:00:00,281.67075
2020-04-11 12:00:00,281.54626
2020-04-12 12:00:00,282.66425
2020-04-13 12:00:00,283.76355
2020-04-14 12:00:00,283.19165
2020-04-15 12:00:00,280.89026
2020-04-16 12:00:00,282.62323
2020-04-17 12:00:00,284.2547
2020-04-18 12:00:00,281.09546
2020-04-19 12:00:00,281.3164
2020-04-20 12:00:00,283.44043
2020-04-21 12:00:00,287.2102
2020-04-22 12:00:00,283.84283
2020-04-23 12:00:00,282.4851
2020-04-24 12:00:00,282.84827
2020-04-25 12:00:00,284.68933
2020-04-26 12:00:00,285.01123
2020-04-27 12:00:00,286.39758
2020-04-28 12:00:00,286.0464
2020-04-29 12:00:00,284.08057
2020-04-30 12:00:00,282.63184
2020-05-01 12:00:00,282.01392
2020-05-02 12:00:00,282.31458
2020-05-03 12:00:00,283.12598
2020-05-04 12:00:00,283.27905
2020-05-05 12:00:00,282.9265
2020-05-06 12:00:00,283.2356
2020-05-07 12:00:00,285.5293
2020-05-08 12:00:00,286.65942
2020-05-09 12:00:00,288.35425
2020-05-10 12:00:00,291.18555
2020-05-11 12:00:00,292.48804
2020-05-12 12:00:00,290.28296
2020-05-13 12:00:00,287.70435
2020-05-14 12:00:00,289.0127
2020-05-15 12:00:00,291.26855
2020-05-16 12:00:00,293.54688
2020-05-17 12:00:00,291.07642
2020-05-18 12:00:00,292.65796
2020-05-19 12:00:00,293.24536
2020-05-20 12:00:00,291.13135
2020-05-21 12:00:00,292.1521
2020-05-22 12:00:00,287.33008
2020-05-23 12:00:00,286.6272
2020-05-24 12:00:00,289.40894
2020-05-25 12:00:00,290.2351
2020-05-26 12:00:00,291.46484
2020-05-27 12:00:00,292.93945
2020-05-28 12:00:00,290.72974
2020-05-29 12:00:00,288.969
2020-05-30 12:00:00,287.93213
2020-06-01 12:00:00,288.8042
2020-06-02 12:00:00,291.04224
2020-06-03 12:00:00,292.4895
2020-06-04 12:00:00,289.0354
2020-06-05 12:00:00,289.30103
2020-06-06 12:00:00,293.83105
2020-06-07 12:00:00,296.0398
2020-06-08 12:00:00,296.49
2020-06-09 12:00:00,296.18896
2020-06-10 12:00:00,295.3955
2020-06-11 12:00:00,294.36353
2020-06-12 12:00:00,294.26392
2020-06-13 12:00:00,294.2776
2020-06-14 12:00:00,290.95312
2020-06-15 12:00:00,289.63208
2020-06-16 12:00:00,290.6548
2020-06-17 12:00:00,295.86035
2020-06-18 12:00:00,294.63184
2020-06-19 12:00:00,290.26587
2020-06-20 12:00:00,294.51685
2020-06-21 12:00:00,295.0088
2020-06-22 12:00:00,293.3606
2020-06-23 12:00:00,297.53687
2020-06-24 12:00:00,296.17285
2020-06-25 12:00:00,295.07886
2020-06-26 12:00:00,293.396
2020-06-27 12:00:00,289.93628
2020-06-28 12:00:00,290.1516
2020-06-29 12:00:00,291.0398
2020-06-30 12:00:00,290.22656
2020-07-01 12:00:00,290.38672
2020-07-02 12:00:00,290.98145
2020-07-03 12:00:00,293.3308
2020-07-04 12:00:00,293.23218
2020-07-05 12:00:00,292.79858
2020-07-06 12:00:00,291.36108
2020-07-07 12:00:00,290.89624
2020-07-08 12:00:00,291.01025
2020-07-09 12:00:00,290.84912
2020-07-10 12:00:00,291.4558
2020-07-11 12:00:00,291.78223
2020-07-12 12:00:00,289.2556
2020-07-13 12:00:00,288.844
2020-07-14 12:00:00,288.74585
2020-07-15 12:00:00,289.75195
2020-07-16 12:00:00,290.55615
2020-07-17 12:00:00,288.6604
2020-07-18 12:00:00,288.2395
2020-07-19 12:00:00,289.23096
2020-07-20 12:00:00,289.86304
2020-07-21 12:00:00,291.8396
2020-07-22 12:00:00,295.05078
2020-07-23 12:00:00,297.33496
2020-07-24 12:00:00,295.68408
2020-07-25 12:00:00,292.2705
2020-07-26 12:00:00,291.97437
2020-07-27 12:00:00,294.99805
2020-07-28 12:00:00,295.19653
2020-07-29 12:00:00,293.3435
2020-07-30 12:00:00,292.85864
2020-08-01 12:00:00,293.24927
2020-08-02 12:00:00,293.13208
2020-08-03 12:00:00,292.80347
2020-08-04 12:00:00,296.16943
2020-08-05 12:00:00,300.2439
2020-08-06 12:00:00,297.58398
2020-08-07 12:00:00,294.71777
2020-08-08 12:00:00,293.52368
2020-08-09 12:00:00,294.1372
2020-08-10 12:00:00,294.1018
2020-08-11 12:00:00,297.03857
2020-08-12 12:00:00,299.43604
2020-08-13 12:00:00,295.39648
2020-08-14 12:00:00,292.29468
2020-08-15 12:00:00,292.73828
2020-08-16 12:00:00,293.33374
2020-08-17 12:00:00,292.02905
2020-08-18 12:00:00,290.95483
2020-08-19 12:00:00,290.84668
2020-08-20 12:00:00,291.5442
2020-08-21 12:00:00,291.1477
2020-08-22 12:00:00,293.29956
2020-08-23 12:00:00,294.1836
2020-08-24 12:00:00,294.2312
2020-08-25 12:00:00,295.05737
2020-08-26 12:00:00,295.79248
2020-08-27 12:00:00,296.52368
2020-08-28 12:00:00,294.5923
2020-08-29 12:00:00,293.07202
2020-08-30 12:00:00,293.81738
2020-09-01 12:00:00,291.61108
2020-09-02 12:00:00,291.0359
2020-09-03 12:00:00,291.6792
2020-09-04 12:00:00,290.26782
2020-09-05 12:00:00,290.8645
2020-09-06 12:00:00,291.448
2020-09-07 12:00:00,290.21582
2020-09-08 12:00:00,288.57275
2020-09-09 12:00:00,290.4131
2020-09-10 12:00:00,289.5161
2020-09-11 12:00:00,288.60156
2020-09-12 12:00:00,289.08252
2020-09-13 12:00:00,289.81616
2020-09-14 12:00:00,289.09692
2020-09-15 12:00:00,289.61304
2020-09-16 12:00:00,288.7539
2020-09-17 12:00:00,287.8164
2020-09-18 12:00:00,287.80518
2020-09-19 12:00:00,289.48218
2020-09-20 12:00:00,290.20874
2020-09-21 12:00:00,289.44385
2020-09-22 12:00:00,288.48853
2020-09-23 12:00:00,287.36426
2020-09-24 12:00:00,287.32837
2020-09-25 12:00:00,289.77637
2020-09-26 12:00:00,289.9148
2020-09-27 12:00:00,287.8225
2020-09-28 12:00:00,288.0337
2020-09-29 12:00:00,288.18286
2020-09-30 12:00:00,287.8777
2020-10-01 12:00:00,288.38672
2020-10-02 12:00:00,288.71362
2020-10-03 12:00:00,286.8152
2020-10-04 12:00:00,286.2827
2020-10-05 12:00:00,287.96143
2020-10-06 12:00:00,287.84448
2020-10-07 12:00:00,287.7473
2020-10-08 12:00:00,287.32275
2020-10-09 12:00:00,286.13184
2020-10-10 12:00:00,284.8274
2020-10-11 12:00:00,285.93927
2020-10-12 12:00:00,286.4768
2020-10-13 12:00:00,287.8059
2020-10-14 12:00:00,291.45752
2020-10-15 12:00:00,289.10962
2020-10-16 12:00:00,287.56763
2020-10-17 12:00:00,286.55127
2020-10-18 12:00:00,283.81006
2020-10-19 12:00:00,286.7566
2020-10-20 12:00:00,289.7021
2020-10-21 12:00:00,289.02325
2020-10-22 12:00:00,289.64807
2020-10-23 12:00:00,287.36206
2020-10-24 12:00:00,288.77325
2020-10-25 12:00:00,288.8991
2020-10-26 12:00:00,285.39087
2020-10-27 12:00:00,284.80493
2020-10-28 12:00:00,284.20868
2020-10-29 12:00:00,283.26944
2020-10-30 12:00:00,285.34058
2020-11-01 12:00:00,283.17987
2020-11-02 12:00:00,281.26425
2020-11-03 12:00:00,282.5464
2020-11-04 12:00:00,285.40594
2020-11-05 12:00:00,283.3921
2020-11-06 12:00:00,282.30893
2020-11-07 12:00:00,281.79907
2020-11-08 12:00:00,282.3923
2020-11-09 12:00:00,286.27002
2020-11-10 12:00:00,285.32227
2020-11-11 12:00:00,284.31668
2020-11-12 12:00:00,283.5786
2020-11-13 12:00:00,284.27417
2020-11-14 12:00:00,285.37457
2020-11-15 12:00:00,284.11703
2020-11-16 12:00:00,283.9489
2020-11-17 12:00:00,284.7245
2020-11-18 12:00:00,285.27087
2020-11-19 12:00:00,283.78613
2020-11-20 12:00:00,278.96014
2020-11-21 12:00:00,279.15863
2020-11-22 12:00:00,282.37067
2020-11-23 12:00:00,282.1797
2020-11-24 12:00:00,282.3403
2020-11-25 12:00:00,281.73706
2020-11-26 12:00:00,279.79834
2020-11-27 12:00:00,281.5562
2020-11-28 12:00:00,281.3732
2020-11-29 12:00:00,282.60992
2020-11-30 12:00:00,285.11597
2020-12-01 12:00:00,284.9417
2020-12-02 12:00:00,284.50964
2020-12-03 12:00:00,284.76102
2020-12-04 12:00:00,283.98068
2020-12-05 12:00:00,283.69437
2020-12-06 12:00:00,283.5437
2020-12-07 12:00:00,280.43674
2020-12-08 12:00:00,280.97183
2020-12-09 12:00:00,282.52582
2020-12-10 12:00:00,281.22134
2020-12-11 12:00:00,283.14648
2020-12-12 12:00:00,283.6443
2020-12-13 12:00:00,282.01535
2020-12-14 12:00:00,280.3462
2020-12-15 12:00:00,280.94632
2020-12-16 12:00:00,279.33536
2020-12-17 12:00:00,280.9673
2020-12-18 12:00:00,281.27222
2020-12-19 12:00:00,281.1966
2020-12-20 12:00:00,280.206
2020-12-21 12:00:00,279.83563
2020-12-22 12:00:00,280.20914
2020-12-23 12:00:00,280.5592
2020-12-24 12:00:00,278.67938
2020-12-25 12:00:00,279.67035
2020-12-26 12:00:00,279.7397
2020-12-27 12:00:00,279.76697
2020-12-28 12:00:00,279.95132
2020-12-29 12:00:00,280.98358
2020-12-30 12:00:00,279.0929
