time,rdis
2001-01-01,0.025467768
2001-01-02,0.026239803
2001-01-03,0.026963152
2001-01-04,0.16663162
2001-01-05,0.13780746
2001-01-06,0.07810385
2001-01-07,0.034391914
2001-01-08,0.03651859
2001-01-09,0.24614419
2001-01-10,0.17736413
2001-01-11,0.046917442
2001-01-12,0.048094295
2001-01-13,0.043065336
2001-01-14,0.03601087
2001-01-15,0.12438253
2001-01-16,0.2612759
2001-01-17,0.0625885
2001-01-18,0.035462994
2001-01-19,0.08073277
2001-01-20,0.04221112
2001-01-21,0.036934942
2001-01-22,0.9099213
2001-01-23,0.15102898
2001-01-24,0.11830754
2001-01-25,0.6018588
2001-01-26,1.4782937
2001-01-27,0.43218625
2001-01-28,0.080510184
2001-01-29,0.22030689
2001-01-30,0.58094794
2001-01-31,0.14055175
2001-02-01,0.2806563
2001-02-02,0.12571515
2001-02-03,0.099708006
2001-02-04,0.1054375
2001-02-05,0.110379755
2001-02-06,0.114352055
2001-02-07,0.117511645
2001-02-08,2.7700071
2001-02-09,0.6500501
2001-02-10,0.2682327
2001-02-11,0.17891619
2001-02-12,0.18382722
2001-02-13,0.19868873
2001-02-14,0.21056083
2001-02-15,0.21965739
2001-02-16,0.22631672
2001-02-17,0.23091386
2001-02-18,0.91021377
2001-02-19,0.32315928
2001-02-20,0.23803978
2001-02-21,0.23975128
2001-02-22,0.24080268
2001-02-23,0.24111779
2001-02-24,0.2407226
2001-02-25,0.23970126
2001-02-26,0.23813085
2001-02-27,0.23609547
2001-02-28,0.23369132
2001-03-01,0.28835577
2001-03-02,0.3231186
2001-03-03,1.0972688
2001-03-04,0.38651785
2001-03-05,0.56260985
2001-03-06,0.26730478
2001-03-07,0.22236781
2001-03-08,0.22316611
2001-03-09,0.2243064
2001-03-10,0.22504817
2001-03-11,0.22523886
2001-03-12,0.22484829
2001-03-13,0.22391789
2001-03-14,0.22248495
2001-03-15,0.22059943
2001-03-16,0.25451642
2001-03-17,0.27899092
2001-03-18,0.22074367
2001-03-19,0.35713083
2001-03-20,0.5041557
2001-03-21,0.53499395
2001-03-22,0.77955675
2001-03-23,0.2703817
2001-03-24,0.2004325
2001-03-25,0.20041823
2001-03-26,0.27363166
2001-03-27,0.20946288
2001-03-28,0.19952878
2001-03-29,0.19860381
2001-03-30,0.19728908
2001-03-31,0.19562668
2001-04-01,0.19362387
2001-04-02,0.19134751
2001-04-03,0.18902522
2001-04-04,0.18631217
2001-04-05,0.18356042
2001-04-06,0.18069719
2001-04-07,0.17769733
2001-04-08,0.17456676
2001-04-09,0.17141567
2001-04-10,0.1682857
2001-04-11,0.1652014
2001-04-12,0.16215394
2001-04-13,0.15910861
2001-04-14,0.1561254
2001-04-15,0.15320604
2001-04-16,0.15037899
2001-04-17,0.14764291
2001-04-18,0.14497675
2001-04-19,0.16166407
2001-04-20,0.20606287
2001-04-21,0.14548244
2001-04-22,0.13489872
2001-04-23,0.13251005
2001-04-24,0.13017689
2001-04-25,0.17935662
2001-04-26,0.13235836
2001-04-27,0.12371345
2001-04-28,0.12169385
2001-04-29,0.11969797
2001-04-30,0.11773872
2001-05-01,0.120186806
2001-05-02,0.11453067
2001-05-03,0.112172194
2001-05-04,0.11039469
2001-05-05,0.10862713
2001-05-06,0.10684204
2001-05-07,0.10506921
2001-05-08,0.10333032
2001-05-09,0.101615824
2001-05-10,0.09992627
2001-05-11,0.098226905
2001-05-12,0.09652394
2001-05-13,0.09485834
2001-05-14,0.09325989
2001-05-15,0.091733485
2001-05-16,0.090279415
2001-05-17,0.08888672
2001-05-18,0.087532766
2001-05-19,0.08619454
2001-05-20,0.08488956
2001-05-21,0.08361364
2001-05-22,0.082332455
2001-05-23,0.08101012
2001-05-24,0.07971131
2001-05-25,0.07845846
2001-05-26,0.0772026
2001-05-27,0.075952746
2001-05-28,0.07473788
2001-05-29,0.073555
2001-05-30,0.07239935
2001-05-31,0.07125981
2001-06-01,0.07015367
2001-06-02,0.06909701
2001-06-03,0.06808933
2001-06-04,0.067126356
2001-06-05,0.066200346
2001-06-06,0.06530588
2001-06-07,0.064437255
2001-06-08,0.06359067
2001-06-09,0.062764995
2001-06-10,0.061952345
2001-06-11,0.061134275
2001-06-12,0.060291786
2001-06-13,0.1491756
2001-06-14,0.07017684
2001-06-15,0.057922777
2001-06-16,0.057198957
2001-06-17,0.05649214
2001-06-18,0.05578804
2001-06-19,0.05505796
2001-06-20,0.05430953
2001-06-21,0.053973652
2001-06-22,0.052870568
2001-06-23,0.0520751
2001-06-24,0.05135043
2001-06-25,0.050647125
2001-06-26,0.049969796
2001-06-27,0.049318876
2001-06-28,0.048690006
2001-06-29,0.048076797
2001-06-30,0.047472645
2001-07-01,0.04687713
2001-07-02,0.04630121
2001-07-03,0.045744825
2001-07-04,0.045209408
2001-07-05,0.044695303
2001-07-06,0.044200663
2001-07-07,0.043726094
2001-07-08,0.043263093
2001-07-09,0.04280952
2001-07-10,0.04236381
2001-07-11,0.041925922
2001-07-12,0.04149457
2001-07-13,0.04107016
2001-07-14,0.040651236
2001-07-15,0.040240318
2001-07-16,0.039836444
2001-07-17,0.039437983
2001-07-18,0.0390416
2001-07-19,0.038634103
2001-07-20,0.038220786
2001-07-21,0.037807763
2001-07-22,0.037395976
2001-07-23,0.0369892
2001-07-24,0.03659059
2001-07-25,0.036204215
2001-07-26,0.035831355
2001-07-27,0.03547172
2001-07-28,0.035123494
2001-07-29,0.034783605
2001-07-30,0.034454692
2001-07-31,0.034131058
2001-08-01,0.03381148
2001-08-02,0.033500385
2001-08-03,0.033196256
2001-08-04,0.03289579
2001-08-05,0.032594614
2001-08-06,0.0322929
2001-08-07,0.03199532
2001-08-08,0.031698417
2001-08-09,0.031399917
2001-08-10,0.03110887
2001-08-11,0.030826505
2001-08-12,0.030549979
2001-08-13,0.030278152
2001-08-14,0.030012086
2001-08-15,0.029751461
2001-08-16,0.02949582
2001-08-17,0.029243588
2001-08-18,0.028992482
2001-08-19,0.028742136
2001-08-20,0.028494274
2001-08-21,0.028249295
2001-08-22,0.028007247
2001-08-23,0.027768683
2001-08-24,0.027534993
2001-08-25,0.027305497
2001-08-26,0.027075943
2001-08-27,0.02684582
2001-08-28,0.026620612
2001-08-29,0.02640232
2001-08-30,0.026189493
2001-08-31,0.025979444
2001-09-01,0.025771454
2001-09-02,0.02556799
2001-09-03,0.025370203
2001-09-04,0.025176901
2001-09-05,0.024986751
2001-09-06,0.024799189
2001-09-07,0.024612265
2001-09-08,0.024428131
2001-09-09,0.024249444
2001-09-10,0.024075316
2001-09-11,0.023906242
2001-09-12,0.02374161
2001-09-13,0.023580844
2001-09-14,0.023423517
2001-09-15,0.023264475
2001-09-16,0.023100283
2001-09-17,0.022937078
2001-09-18,0.022776777
2001-09-19,0.022619627
2001-09-20,0.022465378
2001-09-21,0.06733452
2001-09-22,0.027939286
2001-09-23,0.022022543
2001-09-24,0.021876879
2001-09-25,0.021728856
2001-09-26,0.02158076
2001-09-27,0.021435989
2001-09-28,0.021294665
2001-09-29,0.021157915
2001-09-30,0.15427855
2001-10-01,0.038101025
2001-10-02,0.020790735
2001-10-03,0.07254036
2001-10-04,0.0489574
2001-10-05,0.023248311
2001-10-06,0.2822162
2001-10-07,0.053940177
2001-10-08,0.020148434
2001-10-09,0.02015857
2001-10-10,1.4240986
2001-10-11,0.32131517
2001-10-12,0.15902214
2001-10-13,0.035648555
2001-10-14,0.019661231
2001-10-15,0.019613804
2001-10-16,0.019570876
2001-10-17,0.019531036
2001-10-18,0.019492788
2001-10-19,0.019454258
2001-10-20,0.019413356
2001-10-21,0.019369833
2001-10-22,0.019322893
2001-10-23,0.01927101
2001-10-24,0.019215599
2001-10-25,0.01915607
2001-10-26,0.01909343
2001-10-27,0.01902845
2001-10-28,0.01896308
2001-10-29,0.018899094
2001-10-30,0.018836616
2001-10-31,0.018774476
2001-11-01,0.018711684
2001-11-02,0.018644555
2001-11-03,0.018573126
2001-11-04,0.018499032
2001-11-05,0.018425995
2001-11-06,0.02940703
2001-11-07,0.11408303
2001-11-08,0.038630005
2001-11-09,0.019245792
2001-11-10,0.03836268
2001-11-11,0.22018637
2001-11-12,0.043566603
2001-11-13,0.01785672
2001-11-14,0.017789416
2001-11-15,1.1374344
2001-11-16,0.7958225
2001-11-17,0.21481094
2001-11-18,0.03339424
2001-11-19,0.2512666
2001-11-20,0.19366544
2001-11-21,0.040132634
2001-11-22,0.022983288
2001-11-23,0.15442897
2001-11-24,0.88480943
2001-11-25,0.36749136
2001-11-26,0.13429552
2001-11-27,0.4262774
2001-11-28,0.08471316
2001-11-29,0.03852001
2001-11-30,0.041678097
2001-12-01,0.044515554
2001-12-02,0.04697438
2001-12-03,0.3634709
2001-12-04,0.24276057
2001-12-05,0.12975942
2001-12-06,0.11066563
2001-12-07,0.06257709
2001-12-08,0.05797681
2001-12-09,0.17764667
2001-12-10,0.07595603
2001-12-11,0.16495171
2001-12-12,0.08944716
2001-12-13,0.065939374
2001-12-14,0.06524595
2001-12-15,0.06613961
2001-12-16,0.06692295
2001-12-17,0.06759641
2001-12-18,0.06815205
2001-12-19,0.06859955
2001-12-20,0.06895189
2001-12-21,0.06921784
2001-12-22,0.06939937
2001-12-23,0.07453574
2001-12-24,0.07018263
2001-12-25,0.069516666
2001-12-26,0.06944326
2001-12-27,0.06931757
2001-12-28,0.06914395
2001-12-29,0.080157
2001-12-30,0.07013353
2001-12-31,0.06842582
