time,rdis
2077-01-01 00:00:00,0.042573016
2077-01-02 00:00:00,0.04610988
2077-01-03 00:00:00,0.049080193
2077-01-04 00:00:00,0.05154527
2077-01-05 00:00:00,0.053563897
2077-01-06 00:00:00,0.055198286
2077-01-07 00:00:00,0.05650856
2077-01-08 00:00:00,0.05754811
2077-01-09 00:00:00,0.058361523
2077-01-10 00:00:00,0.05898159
2077-01-11 00:00:00,0.17795181
2077-01-12 00:00:00,0.16779737
2077-01-13 00:00:00,0.06775226
2077-01-14 00:00:00,0.06035351
2077-01-15 00:00:00,0.06057331
2077-01-16 00:00:00,0.22068448
2077-01-17 00:00:00,0.32586518
2077-01-18 00:00:00,0.080693945
2077-01-19 00:00:00,0.09565004
2077-01-20 00:00:00,0.15368864
2077-01-21 00:00:00,0.068789095
2077-01-22 00:00:00,0.062289935
2077-01-23 00:00:00,0.17978162
2077-01-24 00:00:00,0.072006084
2077-01-25 00:00:00,0.06319875
2077-01-26 00:00:00,0.06342236
2077-01-27 00:00:00,0.06356902
2077-01-28 00:00:00,0.06363709
2077-01-29 00:00:00,0.1753703
2077-01-30 00:00:00,0.40191293
2077-01-31 00:00:00,0.5238629
2077-02-01 00:00:00,0.10165578
2077-02-02 00:00:00,0.3185367
2077-02-03 00:00:00,0.649826
2077-02-04 00:00:00,1.5514957
2077-02-05 00:00:00,0.18765305
2077-02-06 00:00:00,0.079914846
2077-02-07 00:00:00,0.08825631
2077-02-08 00:00:00,0.09589415
2077-02-09 00:00:00,0.10235285
2077-02-10 00:00:00,0.111009225
2077-02-11 00:00:00,0.21504284
2077-02-12 00:00:00,0.2995192
2077-02-13 00:00:00,0.13192616
2077-02-14 00:00:00,0.12062423
2077-02-15 00:00:00,0.12247244
2077-02-16 00:00:00,0.6751737
2077-02-17 00:00:00,0.16808751
2077-02-18 00:00:00,0.12656923
2077-02-19 00:00:00,0.2965375
2077-02-20 00:00:00,0.2471586
2077-02-21 00:00:00,0.1671012
2077-02-22 00:00:00,0.3766964
2077-02-23 00:00:00,0.15182947
2077-02-24 00:00:00,0.13419385
2077-02-25 00:00:00,0.13519098
2077-02-26 00:00:00,0.13589676
2077-02-27 00:00:00,0.13628119
2077-02-28 00:00:00,0.13789971
2077-03-01 00:00:00,0.13632365
2077-03-02 00:00:00,0.13578902
2077-03-03 00:00:00,0.13514648
2077-03-04 00:00:00,0.13430126
2077-03-05 00:00:00,0.13327713
2077-03-06 00:00:00,0.13210055
2077-03-07 00:00:00,0.13080621
2077-03-08 00:00:00,0.12941185
2077-03-09 00:00:00,0.12795597
2077-03-10 00:00:00,0.1264631
2077-03-11 00:00:00,0.12492197
2077-03-12 00:00:00,0.12332568
2077-03-13 00:00:00,0.121698536
2077-03-14 00:00:00,0.12005653
2077-03-15 00:00:00,0.118417025
2077-03-16 00:00:00,0.11676689
2077-03-17 00:00:00,0.1150753
2077-03-18 00:00:00,0.11339691
2077-03-19 00:00:00,0.11175571
2077-03-20 00:00:00,0.11016066
2077-03-21 00:00:00,0.10861429
2077-03-22 00:00:00,0.10710334
2077-03-23 00:00:00,0.105626434
2077-03-24 00:00:00,0.104196966
2077-03-25 00:00:00,0.10276224
2077-03-26 00:00:00,0.10131158
2077-03-27 00:00:00,0.099848375
2077-03-28 00:00:00,0.09838365
2077-03-29 00:00:00,0.09691667
2077-03-30 00:00:00,0.0954448
2077-03-31 00:00:00,0.093982264
2077-04-01 00:00:00,0.09253955
2077-04-02 00:00:00,0.0911207
2077-04-03 00:00:00,0.08975094
2077-04-04 00:00:00,0.08845367
2077-04-05 00:00:00,0.08720152
2077-04-06 00:00:00,0.08596437
2077-04-07 00:00:00,0.08472657
2077-04-08 00:00:00,0.08352466
2077-04-09 00:00:00,0.082384184
2077-04-10 00:00:00,0.08129225
2077-04-11 00:00:00,0.08023063
2077-04-12 00:00:00,0.07918524
2077-04-13 00:00:00,0.078166455
2077-04-14 00:00:00,0.07717456
2077-04-15 00:00:00,0.07620499
2077-04-16 00:00:00,0.07525565
2077-04-17 00:00:00,0.07433026
2077-04-18 00:00:00,0.073413864
2077-04-19 00:00:00,0.072478145
2077-04-20 00:00:00,0.071530916
2077-04-21 00:00:00,0.07058489
2077-04-22 00:00:00,0.4449904
2077-04-23 00:00:00,0.0980013
2077-04-24 00:00:00,0.067921676
2077-04-25 00:00:00,0.0670522
2077-04-26 00:00:00,0.06619671
2077-04-27 00:00:00,0.06533987
2077-04-28 00:00:00,0.06447191
2077-04-29 00:00:00,0.06361442
2077-04-30 00:00:00,0.062754326
2077-05-01 00:00:00,0.061873823
2077-05-02 00:00:00,0.06099552
2077-05-03 00:00:00,0.060159996
2077-05-04 00:00:00,0.059371684
2077-05-05 00:00:00,0.058609463
2077-05-06 00:00:00,0.05786947
2077-05-07 00:00:00,0.0571658
2077-05-08 00:00:00,0.12752129
2077-05-09 00:00:00,0.06133515
2077-05-10 00:00:00,0.05516788
2077-05-11 00:00:00,0.054533213
2077-05-12 00:00:00,0.053922914
2077-05-13 00:00:00,0.05330199
2077-05-14 00:00:00,0.05265733
2077-05-15 00:00:00,0.05203592
2077-05-16 00:00:00,0.05142209
2077-05-17 00:00:00,0.05080235
2077-05-18 00:00:00,0.050174
2077-05-19 00:00:00,0.049533356
2077-05-20 00:00:00,0.04888564
2077-05-21 00:00:00,0.04824769
2077-05-22 00:00:00,0.047621343
2077-05-23 00:00:00,0.04701258
2077-05-24 00:00:00,0.04643329
2077-05-25 00:00:00,0.045875058
2077-05-26 00:00:00,0.0453283
2077-05-27 00:00:00,0.04478133
2077-05-28 00:00:00,0.044209756
2077-05-29 00:00:00,0.04361306
2077-05-30 00:00:00,0.043032583
2077-05-31 00:00:00,0.042475197
2077-06-01 00:00:00,0.04193716
2077-06-02 00:00:00,0.041424483
2077-06-03 00:00:00,0.040934443
2077-06-04 00:00:00,0.04046099
2077-06-05 00:00:00,0.03999646
2077-06-06 00:00:00,0.039536603
2077-06-07 00:00:00,0.039084867
2077-06-08 00:00:00,0.03864122
2077-06-09 00:00:00,0.038212247
2077-06-10 00:00:00,0.037792496
2077-06-11 00:00:00,0.037381407
2077-06-12 00:00:00,0.036977276
2077-06-13 00:00:00,0.036578022
2077-06-14 00:00:00,0.03618608
2077-06-15 00:00:00,0.035800867
2077-06-16 00:00:00,0.03542211
2077-06-17 00:00:00,0.035049953
2077-06-18 00:00:00,0.03468294
2077-06-19 00:00:00,0.034318417
2077-06-20 00:00:00,0.033951744
2077-06-21 00:00:00,0.03358862
2077-06-22 00:00:00,0.03323591
2077-06-23 00:00:00,0.032889377
2077-06-24 00:00:00,0.032541066
2077-06-25 00:00:00,0.032180037
2077-06-26 00:00:00,0.031796064
2077-06-27 00:00:00,0.031410024
2077-06-28 00:00:00,0.031028535
2077-06-29 00:00:00,0.03065875
2077-06-30 00:00:00,0.030307459
2077-07-01 00:00:00,0.02997213
2077-07-02 00:00:00,0.032633003
2077-07-03 00:00:00,0.029574787
2077-07-04 00:00:00,0.07664288
2077-07-05 00:00:00,0.032422002
2077-07-06 00:00:00,0.028423654
2077-07-07 00:00:00,0.02810519
2077-07-08 00:00:00,0.027784616
2077-07-09 00:00:00,0.027473897
2077-07-10 00:00:00,0.027178546
2077-07-11 00:00:00,0.026899017
2077-07-12 00:00:00,0.026632858
2077-07-13 00:00:00,0.026373284
2077-07-14 00:00:00,0.026110051
2077-07-15 00:00:00,0.02584343
2077-07-16 00:00:00,0.02558076
2077-07-17 00:00:00,0.025314698
2077-07-18 00:00:00,0.02504589
2077-07-19 00:00:00,0.024789194
2077-07-20 00:00:00,0.024543656
2077-07-21 00:00:00,0.024299277
2077-07-22 00:00:00,0.024062932
2077-07-23 00:00:00,0.023839455
2077-07-24 00:00:00,0.023615459
2077-07-25 00:00:00,0.023393676
2077-07-26 00:00:00,0.023176959
2077-07-27 00:00:00,0.022961572
2077-07-28 00:00:00,0.022751212
2077-07-29 00:00:00,0.022544539
2077-07-30 00:00:00,0.022343159
2077-07-31 00:00:00,0.022148147
2077-08-01 00:00:00,0.021958342
2077-08-02 00:00:00,0.021775216
2077-08-03 00:00:00,0.021597551
2077-08-04 00:00:00,0.021422911
2077-08-05 00:00:00,0.021248704
2077-08-06 00:00:00,0.021071633
2077-08-07 00:00:00,0.020888176
2077-08-08 00:00:00,0.02069666
2077-08-09 00:00:00,0.020511057
2077-08-10 00:00:00,0.020332292
2077-08-11 00:00:00,0.020158045
2077-08-12 00:00:00,0.019988073
2077-08-13 00:00:00,0.01981984
2077-08-14 00:00:00,0.019650415
2077-08-15 00:00:00,0.019482054
2077-08-16 00:00:00,0.0193156
2077-08-17 00:00:00,0.019155238
2077-08-18 00:00:00,0.01900074
2077-08-19 00:00:00,0.018851738
2077-08-20 00:00:00,0.018707065
2077-08-21 00:00:00,0.018564766
2077-08-22 00:00:00,0.01842321
2077-08-23 00:00:00,0.01827917
2077-08-24 00:00:00,0.018125884
2077-08-25 00:00:00,0.017965673
2077-08-26 00:00:00,0.017806686
2077-08-27 00:00:00,0.017654698
2077-08-28 00:00:00,0.017506337
2077-08-29 00:00:00,0.01735463
2077-08-30 00:00:00,0.01719999
2077-08-31 00:00:00,0.017050218
2077-09-01 00:00:00,0.016902924
2077-09-02 00:00:00,0.016754715
2077-09-03 00:00:00,0.016611869
2077-09-04 00:00:00,0.016473958
2077-09-05 00:00:00,0.016339492
2077-09-06 00:00:00,0.016207786
2077-09-07 00:00:00,0.016081592
2077-09-08 00:00:00,0.015959244
2077-09-09 00:00:00,0.015840653
2077-09-10 00:00:00,0.015726777
2077-09-11 00:00:00,0.015616522
2077-09-12 00:00:00,0.015507124
2077-09-13 00:00:00,0.015400226
2077-09-14 00:00:00,0.015296677
2077-09-15 00:00:00,0.015194996
2077-09-16 00:00:00,0.0150941545
2077-09-17 00:00:00,0.014994816
2077-09-18 00:00:00,0.014895701
2077-09-19 00:00:00,0.014797988
2077-09-20 00:00:00,0.014701279
2077-09-21 00:00:00,0.014606385
2077-09-22 00:00:00,0.0145116085
2077-09-23 00:00:00,0.014415409
2077-09-24 00:00:00,0.01431996
2077-09-25 00:00:00,0.01422581
2077-09-26 00:00:00,0.0141338175
2077-09-27 00:00:00,0.014044292
2077-09-28 00:00:00,0.013957351
2077-09-29 00:00:00,0.013872252
2077-09-30 00:00:00,0.013788029
2077-10-01 00:00:00,0.0137032475
2077-10-02 00:00:00,0.01361914
2077-10-03 00:00:00,0.0135368
2077-10-04 00:00:00,0.013455046
2077-10-05 00:00:00,0.013376992
2077-10-06 00:00:00,0.013303554
2077-10-07 00:00:00,0.013230729
2077-10-08 00:00:00,0.013158981
2077-10-09 00:00:00,0.0916926
2077-10-10 00:00:00,0.019125624
2077-10-11 00:00:00,0.012967787
2077-10-12 00:00:00,0.012908353
2077-10-13 00:00:00,0.012849505
2077-10-14 00:00:00,0.012790866
2077-10-15 00:00:00,0.0127322
2077-10-16 00:00:00,0.015841192
2077-10-17 00:00:00,0.012867779
2077-10-18 00:00:00,0.012569194
2077-10-19 00:00:00,0.014419351
2077-10-20 00:00:00,0.012609052
2077-10-21 00:00:00,0.012407134
2077-10-22 00:00:00,0.01235276
2077-10-23 00:00:00,0.012298097
2077-10-24 00:00:00,0.012244201
2077-10-25 00:00:00,0.012191059
2077-10-26 00:00:00,0.012137804
2077-10-27 00:00:00,0.012087006
2077-10-28 00:00:00,0.012037942
2077-10-29 00:00:00,0.011988898
2077-10-30 00:00:00,0.011938566
2077-10-31 00:00:00,0.011887076
2077-11-01 00:00:00,0.0118365595
2077-11-02 00:00:00,0.011783948
2077-11-03 00:00:00,0.011729627
2077-11-04 00:00:00,0.011674127
2077-11-05 00:00:00,0.034706056
2077-11-06 00:00:00,0.023610031
2077-11-07 00:00:00,0.043290406
2077-11-08 00:00:00,0.013852628
2077-11-09 00:00:00,0.011398418
2077-11-10 00:00:00,0.011347636
2077-11-11 00:00:00,0.011298471
2077-11-12 00:00:00,0.01125049
2077-11-13 00:00:00,0.011203776
2077-11-14 00:00:00,0.048060928
2077-11-15 00:00:00,0.17637175
2077-11-16 00:00:00,0.024044434
2077-11-17 00:00:00,0.011017247
2077-11-18 00:00:00,0.010970136
2077-11-19 00:00:00,0.010924076
2077-11-20 00:00:00,0.010879071
2077-11-21 00:00:00,0.0108345775
2077-11-22 00:00:00,0.6086605
2077-11-23 00:00:00,1.0832447
2077-11-24 00:00:00,0.25765556
2077-11-25 00:00:00,0.5458726
2077-11-26 00:00:00,0.47551557
2077-11-27 00:00:00,0.36149687
2077-11-28 00:00:00,0.035702437
2077-11-29 00:00:00,0.011351268
2077-11-30 00:00:00,0.056139473
2077-12-01 00:00:00,0.055327173
2077-12-02 00:00:00,0.73667073
2077-12-03 00:00:00,0.418273
2077-12-04 00:00:00,0.2519403
2077-12-05 00:00:00,0.30351302
2077-12-06 00:00:00,0.26556656
2077-12-07 00:00:00,0.41869947
2077-12-08 00:00:00,0.1616308
2077-12-09 00:00:00,0.035481375
2077-12-10 00:00:00,0.025253631
2077-12-11 00:00:00,0.026910894
2077-12-12 00:00:00,0.028638931
2077-12-13 00:00:00,0.030216323
2077-12-14 00:00:00,0.031372238
2077-12-15 00:00:00,0.32928672
2077-12-16 00:00:00,0.11747428
2077-12-17 00:00:00,0.08517216
2077-12-18 00:00:00,0.03865206
2077-12-19 00:00:00,0.088239126
2077-12-20 00:00:00,0.10359431
2077-12-21 00:00:00,0.04214762
2077-12-22 00:00:00,0.03788093
2077-12-23 00:00:00,0.5376925
2077-12-24 00:00:00,0.23702528
2077-12-25 00:00:00,0.20938161
2077-12-26 00:00:00,0.053075545
2077-12-27 00:00:00,0.60013646
2077-12-28 00:00:00,0.46946132
2077-12-29 00:00:00,0.8199551
2077-12-30 00:00:00,0.20777899
2077-12-31 00:00:00,0.24041705
