time,rdis
2014-01-01 00:00:00,0.065536074
2014-01-02 00:00:00,0.03225596
2014-01-03 00:00:00,0.014967748
2014-01-04 00:00:00,0.012733982
2014-01-05 00:00:00,0.12057357
2014-01-06 00:00:00,0.21629119
2014-01-07 00:00:00,0.0457203
2014-01-08 00:00:00,0.025832254
2014-01-09 00:00:00,0.015912456
2014-01-10 00:00:00,0.05950953
2014-01-11 00:00:00,0.021004574
2014-01-12 00:00:00,0.015634868
2014-01-13 00:00:00,0.015954074
2014-01-14 00:00:00,0.01624117
2014-01-15 00:00:00,0.016495058
2014-01-16 00:00:00,0.016717464
2014-01-17 00:00:00,0.016910313
2014-01-18 00:00:00,0.017074121
2014-01-19 00:00:00,0.017210405
2014-01-20 00:00:00,0.017321944
2014-01-21 00:00:00,0.052444983
2014-01-22 00:00:00,0.021977318
2014-01-23 00:00:00,0.017549891
2014-01-24 00:00:00,0.017594667
2014-01-25 00:00:00,0.017621389
2014-01-26 00:00:00,0.01762927
2014-01-27 00:00:00,0.017623669
2014-01-28 00:00:00,0.18070497
2014-01-29 00:00:00,0.03852974
2014-01-30 00:00:00,0.01757689
2014-01-31 00:00:00,0.017757311
2014-02-01 00:00:00,0.017571382
2014-02-02 00:00:00,0.019090695
2014-02-03 00:00:00,0.017688196
2014-02-04 00:00:00,0.017446112
2014-02-05 00:00:00,0.017504167
2014-02-06 00:00:00,0.018692564
2014-02-07 00:00:00,0.017457025
2014-02-08 00:00:00,0.017219497
2014-02-09 00:00:00,0.017147727
2014-02-10 00:00:00,0.09878271
2014-02-11 00:00:00,0.027486308
2014-02-12 00:00:00,0.01694697
2014-02-13 00:00:00,0.016890356
2014-02-14 00:00:00,0.032300666
2014-02-15 00:00:00,0.018772218
2014-02-16 00:00:00,0.016745435
2014-02-17 00:00:00,0.0167004
2014-02-18 00:00:00,0.016653588
2014-02-19 00:00:00,0.016602619
2014-02-20 00:00:00,0.016547447
2014-02-21 00:00:00,0.41709113
2014-02-22 00:00:00,0.20783229
2014-02-23 00:00:00,0.68986064
2014-02-24 00:00:00,0.10122768
2014-02-25 00:00:00,0.016525015
2014-02-26 00:00:00,0.01668198
2014-02-27 00:00:00,0.21785156
2014-02-28 00:00:00,0.1190227
2014-03-01 00:00:00,0.13839798
2014-03-02 00:00:00,2.1752312
2014-03-03 00:00:00,0.3024317
2014-03-04 00:00:00,0.023157481
2014-03-05 00:00:00,0.02709493
2014-03-06 00:00:00,0.030617485
2014-03-07 00:00:00,0.03362332
2014-03-08 00:00:00,0.03612239
2014-03-09 00:00:00,0.038158815
2014-03-10 00:00:00,0.039794065
2014-03-11 00:00:00,0.11877752
2014-03-12 00:00:00,0.7005702
2014-03-13 00:00:00,0.20287639
2014-03-14 00:00:00,0.14063932
2014-03-15 00:00:00,0.05673812
2014-03-16 00:00:00,0.04696602
2014-03-17 00:00:00,0.04815618
2014-03-18 00:00:00,0.31821457
2014-03-19 00:00:00,0.5357451
2014-03-20 00:00:00,0.14114195
2014-03-21 00:00:00,0.0885798
2014-03-22 00:00:00,0.1462696
2014-03-23 00:00:00,0.066959776
2014-03-24 00:00:00,0.05702216
2014-03-25 00:00:00,0.19483349
2014-03-26 00:00:00,2.873746
2014-03-27 00:00:00,0.4950943
2014-03-28 00:00:00,0.35180795
2014-03-29 00:00:00,0.22064699
2014-03-30 00:00:00,0.118352756
2014-03-31 00:00:00,0.12512061
2014-04-01 00:00:00,0.12980224
2014-04-02 00:00:00,0.13494948
2014-04-03 00:00:00,0.14062355
2014-04-04 00:00:00,0.14475481
2014-04-05 00:00:00,0.14762162
2014-04-06 00:00:00,0.24902199
2014-04-07 00:00:00,0.16328779
2014-04-08 00:00:00,0.21561062
2014-04-09 00:00:00,0.15914959
2014-04-10 00:00:00,0.15035456
2014-04-11 00:00:00,0.14947164
2014-04-12 00:00:00,0.1482792
2014-04-13 00:00:00,0.14686589
2014-04-14 00:00:00,0.14529449
2014-04-15 00:00:00,0.14358461
2014-04-16 00:00:00,0.2521117
2014-04-17 00:00:00,0.15404257
2014-04-18 00:00:00,0.13798255
2014-04-19 00:00:00,0.14132206
2014-04-20 00:00:00,0.13468973
2014-04-21 00:00:00,0.13195424
2014-04-22 00:00:00,0.1383225
2014-04-23 00:00:00,0.65353703
2014-04-24 00:00:00,0.1935055
2014-04-25 00:00:00,0.7186913
2014-04-26 00:00:00,0.19905977
2014-04-27 00:00:00,0.120748565
2014-04-28 00:00:00,0.11912522
2014-04-29 00:00:00,0.11750592
2014-04-30 00:00:00,0.115915276
2014-05-01 00:00:00,0.37638614
2014-05-02 00:00:00,0.1471702
2014-05-03 00:00:00,0.11155363
2014-05-04 00:00:00,0.11009032
2014-05-05 00:00:00,0.10871648
2014-05-06 00:00:00,0.10733313
2014-05-07 00:00:00,0.10591411
2014-05-08 00:00:00,0.10444369
2014-05-09 00:00:00,0.10290974
2014-05-10 00:00:00,0.1013947
2014-05-11 00:00:00,0.099901676
2014-05-12 00:00:00,0.0984006
2014-05-13 00:00:00,0.096916765
2014-05-14 00:00:00,0.09544762
2014-05-15 00:00:00,0.09394769
2014-05-16 00:00:00,0.09241588
2014-05-17 00:00:00,0.090845436
2014-05-18 00:00:00,0.089288585
2014-05-19 00:00:00,0.08776781
2014-05-20 00:00:00,0.086294934
2014-05-21 00:00:00,0.08488368
2014-05-22 00:00:00,0.08354565
2014-05-23 00:00:00,0.08226734
2014-05-24 00:00:00,0.081032865
2014-05-25 00:00:00,0.07981592
2014-05-26 00:00:00,0.07860725
2014-05-27 00:00:00,0.07740026
2014-05-28 00:00:00,0.07621831
2014-05-29 00:00:00,0.075060196
2014-05-30 00:00:00,0.09926099
2014-05-31 00:00:00,0.07619521
2014-06-01 00:00:00,0.071958706
2014-06-02 00:00:00,0.07096385
2014-06-03 00:00:00,0.069973946
2014-06-04 00:00:00,0.06902323
2014-06-05 00:00:00,0.068098985
2014-06-06 00:00:00,0.067184515
2014-06-07 00:00:00,0.0662429
2014-06-08 00:00:00,0.065310694
2014-06-09 00:00:00,0.06434561
2014-06-10 00:00:00,0.06337848
2014-06-11 00:00:00,0.06238761
2014-06-12 00:00:00,0.061392467
2014-06-13 00:00:00,0.06043355
2014-06-14 00:00:00,0.05948307
2014-06-15 00:00:00,0.05857179
2014-06-16 00:00:00,0.057714175
2014-06-17 00:00:00,0.056903146
2014-06-18 00:00:00,0.056126926
2014-06-19 00:00:00,0.05537523
2014-06-20 00:00:00,0.05462887
2014-06-21 00:00:00,0.05385441
2014-06-22 00:00:00,0.05305724
2014-06-23 00:00:00,0.052299473
2014-06-24 00:00:00,0.051592283
2014-06-25 00:00:00,0.050924912
2014-06-26 00:00:00,0.050288584
2014-06-27 00:00:00,0.049673766
2014-06-28 00:00:00,0.049072273
2014-06-29 00:00:00,0.048482656
2014-06-30 00:00:00,0.047904007
2014-07-01 00:00:00,0.047335006
2014-07-02 00:00:00,0.04678524
2014-07-03 00:00:00,0.046255086
2014-07-04 00:00:00,0.045744505
2014-07-05 00:00:00,0.045249503
2014-07-06 00:00:00,0.04476643
2014-07-07 00:00:00,0.044294123
2014-07-08 00:00:00,0.043831233
2014-07-09 00:00:00,0.043376565
2014-07-10 00:00:00,0.04293233
2014-07-11 00:00:00,0.042503603
2014-07-12 00:00:00,0.042090237
2014-07-13 00:00:00,0.041684266
2014-07-14 00:00:00,0.041284617
2014-07-15 00:00:00,0.040897183
2014-07-16 00:00:00,0.040517446
2014-07-17 00:00:00,0.040132694
2014-07-18 00:00:00,0.03973418
2014-07-19 00:00:00,0.039339863
2014-07-20 00:00:00,0.038954366
2014-07-21 00:00:00,0.03857491
2014-07-22 00:00:00,0.03820134
2014-07-23 00:00:00,0.037831586
2014-07-24 00:00:00,0.03746798
2014-07-25 00:00:00,0.0371118
2014-07-26 00:00:00,0.03676351
2014-07-27 00:00:00,0.036418993
2014-07-28 00:00:00,0.036073774
2014-07-29 00:00:00,0.03571948
2014-07-30 00:00:00,0.035367582
2014-07-31 00:00:00,0.035019025
2014-08-01 00:00:00,0.03467183
2014-08-02 00:00:00,0.034320716
2014-08-03 00:00:00,0.033959612
2014-08-04 00:00:00,0.033593703
2014-08-05 00:00:00,0.033235364
2014-08-06 00:00:00,0.032893956
2014-08-07 00:00:00,0.0325715
2014-08-08 00:00:00,0.032266766
2014-08-09 00:00:00,0.0319787
2014-08-10 00:00:00,0.03170311
2014-08-11 00:00:00,0.031432144
2014-08-12 00:00:00,0.031162856
2014-08-13 00:00:00,0.030897278
2014-08-14 00:00:00,0.030638365
2014-08-15 00:00:00,0.030385189
2014-08-16 00:00:00,0.030132597
2014-08-17 00:00:00,0.029880917
2014-08-18 00:00:00,0.029635493
2014-08-19 00:00:00,0.029396208
2014-08-20 00:00:00,0.029158877
2014-08-21 00:00:00,0.028917804
2014-08-22 00:00:00,0.028674154
2014-08-23 00:00:00,0.028426114
2014-08-24 00:00:00,0.02817039
2014-08-25 00:00:00,0.027917827
2014-08-26 00:00:00,0.027672721
2014-08-27 00:00:00,0.02743086
2014-08-28 00:00:00,0.027183108
2014-08-29 00:00:00,0.026945218
2014-08-30 00:00:00,0.026719892
2014-08-31 00:00:00,0.026501901
2014-09-01 00:00:00,0.026286982
2014-09-02 00:00:00,0.026074145
2014-09-03 00:00:00,0.02585898
2014-09-04 00:00:00,0.02563413
2014-09-05 00:00:00,0.025411261
2014-09-06 00:00:00,0.025194967
2014-09-07 00:00:00,0.02498011
2014-09-08 00:00:00,0.024764072
2014-09-09 00:00:00,0.024547143
2014-09-10 00:00:00,0.024338545
2014-09-11 00:00:00,0.024141956
2014-09-12 00:00:00,0.023952018
2014-09-13 00:00:00,0.023759974
2014-09-14 00:00:00,0.023554774
2014-09-15 00:00:00,0.023345722
2014-09-16 00:00:00,0.02313762
2014-09-17 00:00:00,0.022941345
2014-09-18 00:00:00,0.02275697
2014-09-19 00:00:00,0.022584634
2014-09-20 00:00:00,0.022423474
2014-09-21 00:00:00,0.054295346
2014-09-22 00:00:00,0.62713337
2014-09-23 00:00:00,0.15367511
2014-09-24 00:00:00,0.028793152
2014-09-25 00:00:00,0.031704284
2014-09-26 00:00:00,0.152793
2014-09-27 00:00:00,0.38109007
2014-09-28 00:00:00,0.1154317
2014-09-29 00:00:00,0.027723655
2014-09-30 00:00:00,0.12988943
2014-10-01 00:00:00,0.11643321
2014-10-02 00:00:00,0.038218975
2014-10-03 00:00:00,0.021835575
2014-10-04 00:00:00,0.020886779
2014-10-05 00:00:00,0.020799676
2014-10-06 00:00:00,0.020711338
2014-10-07 00:00:00,0.020620942
2014-10-08 00:00:00,0.02052881
2014-10-09 00:00:00,0.02043315
2014-10-10 00:00:00,0.02033798
2014-10-11 00:00:00,0.020245308
2014-10-12 00:00:00,0.020153426
2014-10-13 00:00:00,0.020061836
2014-10-14 00:00:00,0.01997005
2014-10-15 00:00:00,0.01988082
2014-10-16 00:00:00,0.019793449
2014-10-17 00:00:00,0.01970712
2014-10-18 00:00:00,0.01962195
2014-10-19 00:00:00,0.019537715
2014-10-20 00:00:00,0.019453663
2014-10-21 00:00:00,0.019372389
2014-10-22 00:00:00,0.019293085
2014-10-23 00:00:00,0.019214723
2014-10-24 00:00:00,0.019135796
2014-10-25 00:00:00,0.019054487
2014-10-26 00:00:00,0.018971022
2014-10-27 00:00:00,0.018886553
2014-10-28 00:00:00,0.051996943
2014-10-29 00:00:00,0.022980783
2014-10-30 00:00:00,0.018650401
2014-10-31 00:00:00,0.022229575
2014-11-01 00:00:00,0.043689907
2014-11-02 00:00:00,0.55598605
2014-11-03 00:00:00,0.08737032
2014-11-04 00:00:00,0.018261367
2014-11-05 00:00:00,0.018173687
2014-11-06 00:00:00,0.160716
2014-11-07 00:00:00,0.036309287
2014-11-08 00:00:00,0.017917087
2014-11-09 00:00:00,0.017831657
2014-11-10 00:00:00,0.26145366
2014-11-11 00:00:00,0.26367167
2014-11-12 00:00:00,0.31140164
2014-11-13 00:00:00,0.051777728
2014-11-14 00:00:00,0.022587713
2014-11-15 00:00:00,0.018098382
2014-11-16 00:00:00,0.017412633
2014-11-17 00:00:00,0.07255094
2014-11-18 00:00:00,0.039172504
2014-11-19 00:00:00,0.37135106
2014-11-20 00:00:00,0.062718235
2014-11-21 00:00:00,0.017389318
2014-11-22 00:00:00,0.28007162
2014-11-23 00:00:00,0.4216585
2014-11-24 00:00:00,0.06535253
2014-11-25 00:00:00,0.08019497
2014-11-26 00:00:00,0.2965567
2014-11-27 00:00:00,0.07301961
2014-11-28 00:00:00,0.021712337
2014-11-29 00:00:00,0.01979318
2014-11-30 00:00:00,0.020376598
2014-12-01 00:00:00,0.020925015
2014-12-02 00:00:00,0.021423077
2014-12-03 00:00:00,0.021868197
2014-12-04 00:00:00,0.5012036
2014-12-05 00:00:00,0.10004511
2014-12-06 00:00:00,0.3320823
2014-12-07 00:00:00,1.1928543
2014-12-08 00:00:00,0.8999088
2014-12-09 00:00:00,0.123383105
2014-12-10 00:00:00,0.034248244
2014-12-11 00:00:00,0.03913557
2014-12-12 00:00:00,0.043525606
2014-12-13 00:00:00,0.047335684
2014-12-14 00:00:00,0.05057824
2014-12-15 00:00:00,0.053299855
2014-12-16 00:00:00,0.05556129
2014-12-17 00:00:00,0.057423178
2014-12-18 00:00:00,0.05894666
2014-12-19 00:00:00,0.06018877
2014-12-20 00:00:00,0.061200503
2014-12-21 00:00:00,0.062013056
2014-12-22 00:00:00,0.06264555
2014-12-23 00:00:00,0.063123785
2014-12-24 00:00:00,0.063468404
2014-12-25 00:00:00,0.063710585
2014-12-26 00:00:00,0.0790838
2014-12-27 00:00:00,0.28041205
2014-12-28 00:00:00,0.4371971
2014-12-29 00:00:00,0.23077288
2014-12-30 00:00:00,0.08544829
2014-12-31 00:00:00,0.24853724
