time,rdis
2083-01-01 00:00:00,0.05840643
2083-01-02 00:00:00,0.058413815
2083-01-03 00:00:00,0.058372445
2083-01-04 00:00:00,0.05828084
2083-01-05 00:00:00,0.058142964
2083-01-06 00:00:00,0.057970095
2083-01-07 00:00:00,0.057783626
2083-01-08 00:00:00,0.057584643
2083-01-09 00:00:00,0.05735749
2083-01-10 00:00:00,0.057099562
2083-01-11 00:00:00,0.056828752
2083-01-12 00:00:00,0.056544732
2083-01-13 00:00:00,0.05624429
2083-01-14 00:00:00,0.05593613
2083-01-15 00:00:00,0.055618223
2083-01-16 00:00:00,0.05529406
2083-01-17 00:00:00,0.05496382
2083-01-18 00:00:00,0.054630917
2083-01-19 00:00:00,0.05429832
2083-01-20 00:00:00,0.053964276
2083-01-21 00:00:00,0.05363253
2083-01-22 00:00:00,0.053301424
2083-01-23 00:00:00,0.05297337
2083-01-24 00:00:00,0.052675094
2083-01-25 00:00:00,0.052326076
2083-01-26 00:00:00,0.051978808
2083-01-27 00:00:00,0.051614635
2083-01-28 00:00:00,0.051246632
2083-01-29 00:00:00,0.050877232
2083-01-30 00:00:00,0.050497204
2083-01-31 00:00:00,0.050109714
2083-02-01 00:00:00,0.7535465
2083-02-02 00:00:00,0.19861676
2083-02-03 00:00:00,0.056501996
2083-02-04 00:00:00,0.048726976
2083-02-05 00:00:00,0.04840629
2083-02-06 00:00:00,0.048089065
2083-02-07 00:00:00,0.047775008
2083-02-08 00:00:00,0.047471363
2083-02-09 00:00:00,0.04717603
2083-02-10 00:00:00,0.046892636
2083-02-11 00:00:00,0.046610773
2083-02-12 00:00:00,0.046327725
2083-02-13 00:00:00,0.04605322
2083-02-14 00:00:00,0.045776058
2083-02-15 00:00:00,0.04547636
2083-02-16 00:00:00,0.045153152
2083-02-17 00:00:00,0.04481942
2083-02-18 00:00:00,0.044480663
2083-02-19 00:00:00,0.044136446
2083-02-20 00:00:00,0.043788362
2083-02-21 00:00:00,0.04344113
2083-02-22 00:00:00,0.04309221
2083-02-23 00:00:00,0.04273737
2083-02-24 00:00:00,0.042380236
2083-02-25 00:00:00,0.042020306
2083-02-26 00:00:00,0.065361455
2083-02-27 00:00:00,0.0443365
2083-02-28 00:00:00,0.040941752
2083-03-01 00:00:00,0.040579695
2083-03-02 00:00:00,0.040213846
2083-03-03 00:00:00,0.03984689
2083-03-04 00:00:00,0.03948414
2083-03-05 00:00:00,0.039124046
2083-03-06 00:00:00,0.13077487
2083-03-07 00:00:00,0.0501972
2083-03-08 00:00:00,0.03804288
2083-03-09 00:00:00,0.037677523
2083-03-10 00:00:00,0.0373134
2083-03-11 00:00:00,0.03695428
2083-03-12 00:00:00,0.03660249
2083-03-13 00:00:00,0.036254454
2083-03-14 00:00:00,0.035901465
2083-03-15 00:00:00,0.03554242
2083-03-16 00:00:00,0.035193626
2083-03-17 00:00:00,0.03485525
2083-03-18 00:00:00,0.08340288
2083-03-19 00:00:00,0.040460646
2083-03-20 00:00:00,0.033867214
2083-03-21 00:00:00,0.033529155
2083-03-22 00:00:00,0.033189025
2083-03-23 00:00:00,0.08707834
2083-03-24 00:00:00,0.08819109
2083-03-25 00:00:00,0.108298026
2083-03-26 00:00:00,0.040856585
2083-03-27 00:00:00,0.031580284
2083-03-28 00:00:00,0.031249402
2083-03-29 00:00:00,0.11267036
2083-03-30 00:00:00,0.10377338
2083-03-31 00:00:00,0.038396295
2083-04-01 00:00:00,0.0300859
2083-04-02 00:00:00,0.07576123
2083-04-03 00:00:00,0.035429094
2083-04-04 00:00:00,0.029270083
2083-04-05 00:00:00,0.123017095
2083-04-06 00:00:00,0.040792905
2083-04-07 00:00:00,0.028471384
2083-04-08 00:00:00,0.028200213
2083-04-09 00:00:00,0.027909044
2083-04-10 00:00:00,0.027611876
2083-04-11 00:00:00,0.027315212
2083-04-12 00:00:00,0.027013198
2083-04-13 00:00:00,0.026695145
2083-04-14 00:00:00,0.026359659
2083-04-15 00:00:00,0.026005
2083-04-16 00:00:00,0.025642257
2083-04-17 00:00:00,0.02527994
2083-04-18 00:00:00,0.024914509
2083-04-19 00:00:00,0.024554301
2083-04-20 00:00:00,0.024202239
2083-04-21 00:00:00,0.02387312
2083-04-22 00:00:00,0.023562621
2083-04-23 00:00:00,0.023267973
2083-04-24 00:00:00,0.022982169
2083-04-25 00:00:00,0.0226934
2083-04-26 00:00:00,0.022404239
2083-04-27 00:00:00,0.02211314
2083-04-28 00:00:00,0.021808293
2083-04-29 00:00:00,0.021493724
2083-04-30 00:00:00,0.021169912
2083-05-01 00:00:00,0.020843226
2083-05-02 00:00:00,0.020533543
2083-05-03 00:00:00,0.02024222
2083-05-04 00:00:00,0.019970315
2083-05-05 00:00:00,0.01971182
2083-05-06 00:00:00,0.019468855
2083-05-07 00:00:00,0.01924555
2083-05-08 00:00:00,0.019035406
2083-05-09 00:00:00,0.018836001
2083-05-10 00:00:00,0.23422435
2083-05-11 00:00:00,1.2468519
2083-05-12 00:00:00,0.18798625
2083-05-13 00:00:00,0.05296167
2083-05-14 00:00:00,0.1739674
2083-05-15 00:00:00,0.038396772
2083-05-16 00:00:00,0.017719183
2083-05-17 00:00:00,0.017543714
2083-05-18 00:00:00,0.017369375
2083-05-19 00:00:00,0.017194463
2083-05-20 00:00:00,0.017016426
2083-05-21 00:00:00,0.016835082
2083-05-22 00:00:00,0.016654711
2083-05-23 00:00:00,0.016481347
2083-05-24 00:00:00,0.016313447
2083-05-25 00:00:00,0.016148876
2083-05-26 00:00:00,0.015989153
2083-05-27 00:00:00,0.08049861
2083-05-28 00:00:00,0.023968758
2083-05-29 00:00:00,0.015535362
2083-05-30 00:00:00,0.015387195
2083-05-31 00:00:00,0.015243606
2083-06-01 00:00:00,0.015103207
2083-06-02 00:00:00,0.014961952
2083-06-03 00:00:00,0.014815999
2083-06-04 00:00:00,0.014675529
2083-06-05 00:00:00,0.014541973
2083-06-06 00:00:00,0.014411284
2083-06-07 00:00:00,0.014277384
2083-06-08 00:00:00,0.014129418
2083-06-09 00:00:00,0.01395978
2083-06-10 00:00:00,0.013776311
2083-06-11 00:00:00,0.013591724
2083-06-12 00:00:00,0.01340417
2083-06-13 00:00:00,0.013221424
2083-06-14 00:00:00,0.013049255
2083-06-15 00:00:00,0.012887265
2083-06-16 00:00:00,0.012735124
2083-06-17 00:00:00,0.012585767
2083-06-18 00:00:00,0.012430354
2083-06-19 00:00:00,0.012276366
2083-06-20 00:00:00,0.038636
2083-06-21 00:00:00,0.096288815
2083-06-22 00:00:00,0.022200085
2083-06-23 00:00:00,0.011683433
2083-06-24 00:00:00,0.011542301
2083-06-25 00:00:00,0.011404302
2083-06-26 00:00:00,0.01127202
2083-06-27 00:00:00,0.01114672
2083-06-28 00:00:00,0.011026826
2083-06-29 00:00:00,0.0109105315
2083-06-30 00:00:00,0.010795869
2083-07-01 00:00:00,0.010682694
2083-07-02 00:00:00,0.010573678
2083-07-03 00:00:00,0.010468587
2083-07-04 00:00:00,0.010365212
2083-07-05 00:00:00,0.010259807
2083-07-06 00:00:00,0.010154639
2083-07-07 00:00:00,0.010051993
2083-07-08 00:00:00,0.009950693
2083-07-09 00:00:00,0.009851972
2083-07-10 00:00:00,0.0097532105
2083-07-11 00:00:00,0.009654895
2083-07-12 00:00:00,0.0095594395
2083-07-13 00:00:00,0.009468076
2083-07-14 00:00:00,0.009377815
2083-07-15 00:00:00,0.009286955
2083-07-16 00:00:00,0.009195912
2083-07-17 00:00:00,0.009106328
2083-07-18 00:00:00,0.009018822
2083-07-19 00:00:00,0.008933921
2083-07-20 00:00:00,0.008851888
2083-07-21 00:00:00,0.008772059
2083-07-22 00:00:00,0.008694729
2083-07-23 00:00:00,0.008619768
2083-07-24 00:00:00,0.008546469
2083-07-25 00:00:00,0.008474386
2083-07-26 00:00:00,0.008403687
2083-07-27 00:00:00,0.008334923
2083-07-28 00:00:00,0.008267803
2083-07-29 00:00:00,0.008201367
2083-07-30 00:00:00,0.008133887
2083-07-31 00:00:00,0.008063742
2083-08-01 00:00:00,0.007995155
2083-08-02 00:00:00,0.007929497
2083-08-03 00:00:00,0.007866217
2083-08-04 00:00:00,0.007805174
2083-08-05 00:00:00,0.0077460604
2083-08-06 00:00:00,0.0076885973
2083-08-07 00:00:00,0.0076323347
2083-08-08 00:00:00,0.007577016
2083-08-09 00:00:00,0.0075223893
2083-08-10 00:00:00,0.0074665584
2083-08-11 00:00:00,0.00740793
2083-08-12 00:00:00,0.00734892
2083-08-13 00:00:00,0.007290189
2083-08-14 00:00:00,0.0072305743
2083-08-15 00:00:00,0.0071697277
2083-08-16 00:00:00,0.0071063894
2083-08-17 00:00:00,0.007043455
2083-08-18 00:00:00,0.028975792
2083-08-19 00:00:00,0.009733338
2083-08-20 00:00:00,0.006854498
2083-08-21 00:00:00,0.0067971554
2083-08-22 00:00:00,0.0067405747
2083-08-23 00:00:00,0.012049968
2083-08-24 00:00:00,0.007314932
2083-08-25 00:00:00,0.040088512
2083-08-26 00:00:00,0.30620912
2083-08-27 00:00:00,0.04451063
2083-08-28 00:00:00,0.0064195367
2083-08-29 00:00:00,0.0063716904
2083-08-30 00:00:00,0.0063254824
2083-08-31 00:00:00,0.0062817903
2083-09-01 00:00:00,0.006239447
2083-09-02 00:00:00,0.006198406
2083-09-03 00:00:00,0.006158969
2083-09-04 00:00:00,0.006121567
2083-09-05 00:00:00,0.006085415
2083-09-06 00:00:00,0.006049781
2083-09-07 00:00:00,0.006015114
2083-09-08 00:00:00,0.005981386
2083-09-09 00:00:00,0.0059472164
2083-09-10 00:00:00,0.005910401
2083-09-11 00:00:00,0.0058738273
2083-09-12 00:00:00,0.0058385083
2083-09-13 00:00:00,0.0058042356
2083-09-14 00:00:00,0.0057705888
2083-09-15 00:00:00,0.028189242
2083-09-16 00:00:00,0.008576542
2083-09-17 00:00:00,0.014090498
2083-09-18 00:00:00,0.0067035807
2083-09-19 00:00:00,0.005588095
2083-09-20 00:00:00,0.005553405
2083-09-21 00:00:00,0.005518447
2083-09-22 00:00:00,0.0054835174
2083-09-23 00:00:00,0.0054487875
2083-09-24 00:00:00,0.0054143956
2083-09-25 00:00:00,0.005381659
2083-09-26 00:00:00,0.0053505492
2083-09-27 00:00:00,0.005320732
2083-09-28 00:00:00,0.005291874
2083-09-29 00:00:00,0.005262881
2083-09-30 00:00:00,0.0052334657
2083-10-01 00:00:00,0.015385722
2083-10-02 00:00:00,0.006475099
2083-10-03 00:00:00,0.005138132
2083-10-04 00:00:00,0.0051068063
2083-10-05 00:00:00,0.005077058
2083-10-06 00:00:00,0.005048207
2083-10-07 00:00:00,0.005019922
2083-10-08 00:00:00,0.0049931775
2083-10-09 00:00:00,0.0049680388
2083-10-10 00:00:00,1.1231418
2083-10-11 00:00:00,0.15122326
2083-10-12 00:00:00,0.0049052862
2083-10-13 00:00:00,0.004884664
2083-10-14 00:00:00,0.0048635914
2083-10-15 00:00:00,0.015023512
2083-10-16 00:00:00,0.0061291554
2083-10-17 00:00:00,0.29232758
2083-10-18 00:00:00,0.11675679
2083-10-19 00:00:00,0.014387265
2083-10-20 00:00:00,0.006696291
2083-10-21 00:00:00,0.004995359
2083-10-22 00:00:00,0.004733817
2083-10-23 00:00:00,0.0047182487
2083-10-24 00:00:00,0.0047020293
2083-10-25 00:00:00,0.0046861502
2083-10-26 00:00:00,0.004670746
2083-10-27 00:00:00,0.0046557253
2083-10-28 00:00:00,0.004641268
2083-10-29 00:00:00,0.004627527
2083-10-30 00:00:00,0.0046146465
2083-10-31 00:00:00,0.004602698
2083-11-01 00:00:00,0.0045912536
2083-11-02 00:00:00,0.0045783534
2083-11-03 00:00:00,0.004563622
2083-11-04 00:00:00,0.004548129
2083-11-05 00:00:00,0.004532141
2083-11-06 00:00:00,0.004516459
2083-11-07 00:00:00,0.0045011602
2083-11-08 00:00:00,0.0044857156
2083-11-09 00:00:00,0.004469259
2083-11-10 00:00:00,0.0044505894
2083-11-11 00:00:00,0.004431327
2083-11-12 00:00:00,0.004411602
2083-11-13 00:00:00,0.004391819
2083-11-14 00:00:00,0.02844224
2083-11-15 00:00:00,0.11691936
2083-11-16 00:00:00,0.09825939
2083-11-17 00:00:00,0.5611645
2083-11-18 00:00:00,1.9626828
2083-11-19 00:00:00,0.5254383
2083-11-20 00:00:00,0.039768174
2083-11-21 00:00:00,0.08894663
2083-11-22 00:00:00,0.2942528
2083-11-23 00:00:00,0.04250382
2083-11-24 00:00:00,0.0075092646
2083-11-25 00:00:00,0.00817112
2083-11-26 00:00:00,0.008768717
2083-11-27 00:00:00,0.14394885
2083-11-28 00:00:00,0.027059136
2083-11-29 00:00:00,0.04047119
2083-11-30 00:00:00,0.014491081
2083-12-01 00:00:00,0.010974626
2083-12-02 00:00:00,0.011292456
2083-12-03 00:00:00,0.011564347
2083-12-04 00:00:00,0.01179396
2083-12-05 00:00:00,0.011985848
2083-12-06 00:00:00,0.012143093
2083-12-07 00:00:00,0.012267388
2083-12-08 00:00:00,0.012362241
2083-12-09 00:00:00,0.115010895
2083-12-10 00:00:00,0.0544295
2083-12-11 00:00:00,0.04840961
2083-12-12 00:00:00,0.03889148
2083-12-13 00:00:00,0.4246747
2083-12-14 00:00:00,0.22262372
2083-12-15 00:00:00,0.033087008
2083-12-16 00:00:00,0.0131170675
2083-12-17 00:00:00,0.013342856
2083-12-18 00:00:00,0.013572174
2083-12-19 00:00:00,0.36252454
2083-12-20 00:00:00,0.058945257
2083-12-21 00:00:00,0.014320849
2083-12-22 00:00:00,0.11780788
2083-12-23 00:00:00,0.16017288
2083-12-24 00:00:00,0.39078432
2083-12-25 00:00:00,0.12352185
2083-12-26 00:00:00,0.024123907
2083-12-27 00:00:00,0.016830498
2083-12-28 00:00:00,0.017440936
2083-12-29 00:00:00,0.018013095
2083-12-30 00:00:00,0.018533906
2083-12-31 00:00:00,0.01899533
