time,evspsbl
2056-01-01 12:00:00,5.4898643e-05
2056-01-02 12:00:00,6.9821224e-05
2056-01-03 12:00:00,9.6677715e-05
2056-01-04 12:00:00,9.858189e-05
2056-01-05 12:00:00,9.091681e-05
2056-01-06 12:00:00,0.00010427093
2056-01-07 12:00:00,7.581375e-05
2056-01-08 12:00:00,0.00011963695
2056-01-09 12:00:00,0.00012962159
2056-01-10 12:00:00,4.552728e-05
2056-01-11 12:00:00,4.2591546e-05
2056-01-12 12:00:00,3.1514945e-05
2056-01-13 12:00:00,6.4042906e-05
2056-01-14 12:00:00,9.403268e-05
2056-01-15 12:00:00,0.000109583256
2056-01-16 12:00:00,0.00017807313
2056-01-17 12:00:00,8.350621e-05
2056-01-18 12:00:00,7.339071e-05
2056-01-19 12:00:00,4.028188e-05
2056-01-20 12:00:00,8.171665e-05
2056-01-21 12:00:00,0.00013187014
2056-01-22 12:00:00,8.822426e-05
2056-01-23 12:00:00,6.482739e-05
2056-01-24 12:00:00,7.950413e-05
2056-01-25 12:00:00,4.9554445e-05
2056-01-26 12:00:00,4.744364e-05
2056-01-27 12:00:00,9.783167e-05
2056-01-28 12:00:00,7.939957e-05
2056-01-29 12:00:00,6.882577e-05
2056-01-30 12:00:00,7.6192395e-05
2056-02-01 12:00:00,6.873781e-05
2056-02-02 12:00:00,8.2760234e-05
2056-02-03 12:00:00,0.000111558074
2056-02-04 12:00:00,0.00020419645
2056-02-05 12:00:00,7.345004e-05
2056-02-06 12:00:00,5.723737e-05
2056-02-07 12:00:00,4.778078e-05
2056-02-08 12:00:00,9.071159e-05
2056-02-09 12:00:00,9.3544004e-05
2056-02-10 12:00:00,6.6869856e-05
2056-02-11 12:00:00,8.2182894e-05
2056-02-12 12:00:00,0.00010501426
2056-02-13 12:00:00,5.1377556e-05
2056-02-14 12:00:00,9.83795e-05
2056-02-15 12:00:00,8.830673e-05
2056-02-16 12:00:00,7.102417e-05
2056-02-17 12:00:00,8.1302336e-05
2056-02-18 12:00:00,6.171046e-05
2056-02-19 12:00:00,3.912793e-05
2056-02-20 12:00:00,5.7607536e-05
2056-02-21 12:00:00,7.227649e-05
2056-02-22 12:00:00,6.435074e-05
2056-02-23 12:00:00,6.662172e-05
2056-02-24 12:00:00,6.4083884e-05
2056-02-25 12:00:00,0.00013779849
2056-02-26 12:00:00,0.00010374587
2056-02-27 12:00:00,0.00012732358
2056-02-28 12:00:00,9.6379255e-05
2056-02-29 12:00:00,0.00014782975
2056-02-30 12:00:00,0.00010199111
2056-03-01 12:00:00,0.0001150925
2056-03-02 12:00:00,5.9330334e-05
2056-03-03 12:00:00,0.00010612141
2056-03-04 12:00:00,0.00010690307
2056-03-05 12:00:00,7.999933e-05
2056-03-06 12:00:00,8.9302266e-05
2056-03-07 12:00:00,0.00011748747
2056-03-08 12:00:00,4.7253256e-05
2056-03-09 12:00:00,5.2280546e-05
2056-03-10 12:00:00,2.4953828e-05
2056-03-11 12:00:00,1.1713443e-05
2056-03-12 12:00:00,2.7030193e-05
2056-03-13 12:00:00,4.559492e-05
2056-03-14 12:00:00,2.85559e-05
2056-03-15 12:00:00,2.2184104e-05
2056-03-16 12:00:00,6.3164116e-05
2056-03-17 12:00:00,0.000110402885
2056-03-18 12:00:00,0.00011181504
2056-03-19 12:00:00,9.8407225e-05
2056-03-20 12:00:00,0.00012702265
2056-03-21 12:00:00,5.4081756e-05
2056-03-22 12:00:00,2.7723023e-05
2056-03-23 12:00:00,4.4787474e-05
2056-03-24 12:00:00,2.3088862e-05
2056-03-25 12:00:00,3.8101847e-05
2056-03-26 12:00:00,8.640733e-05
2056-03-27 12:00:00,0.000114390314
2056-03-28 12:00:00,0.00012021692
2056-03-29 12:00:00,4.892431e-05
2056-03-30 12:00:00,2.6129323e-05
2056-04-01 12:00:00,2.5799167e-05
2056-04-02 12:00:00,2.5755347e-05
2056-04-03 12:00:00,1.981987e-05
2056-04-04 12:00:00,3.5201083e-05
2056-04-05 12:00:00,1.9637082e-05
2056-04-06 12:00:00,2.2362477e-05
2056-04-07 12:00:00,2.7070108e-05
2056-04-08 12:00:00,3.1140717e-05
2056-04-09 12:00:00,6.373491e-05
2056-04-10 12:00:00,5.7819994e-05
2056-04-11 12:00:00,4.2099873e-05
2056-04-12 12:00:00,2.137719e-05
2056-04-13 12:00:00,1.9311596e-05
2056-04-14 12:00:00,1.508469e-05
2056-04-15 12:00:00,1.1442352e-05
2056-04-16 12:00:00,1.8325247e-05
2056-04-17 12:00:00,1.6043841e-05
2056-04-18 12:00:00,6.0240563e-06
2056-04-19 12:00:00,2.1112808e-05
2056-04-20 12:00:00,1.943787e-05
2056-04-21 12:00:00,1.409887e-05
2056-04-22 12:00:00,9.4323905e-06
2056-04-23 12:00:00,2.3205952e-05
2056-04-24 12:00:00,3.6744095e-05
2056-04-25 12:00:00,5.26576e-05
2056-04-26 12:00:00,1.2198582e-05
2056-04-27 12:00:00,4.0435884e-06
2056-04-28 12:00:00,5.264294e-06
2056-04-29 12:00:00,3.591475e-06
2056-04-30 12:00:00,6.0752723e-06
2056-05-01 12:00:00,1.2751637e-05
2056-05-02 12:00:00,8.753698e-05
2056-05-03 12:00:00,4.2630047e-05
2056-05-04 12:00:00,1.538086e-05
2056-05-05 12:00:00,8.346436e-06
2056-05-06 12:00:00,4.131185e-06
2056-05-07 12:00:00,4.968831e-06
2056-05-08 12:00:00,9.047564e-06
2056-05-09 12:00:00,1.0394544e-05
2056-05-10 12:00:00,3.1404213e-06
2056-05-11 12:00:00,1.451372e-05
2056-05-12 12:00:00,1.5817961e-05
2056-05-13 12:00:00,2.3442957e-05
2056-05-14 12:00:00,4.9681952e-05
2056-05-15 12:00:00,7.2290975e-05
2056-05-16 12:00:00,0.000139537
2056-05-17 12:00:00,0.00016157451
2056-05-18 12:00:00,0.0001105606
2056-05-19 12:00:00,8.169299e-05
2056-05-20 12:00:00,3.6066103e-05
2056-05-21 12:00:00,2.9834533e-05
2056-05-22 12:00:00,3.1634685e-05
2056-05-23 12:00:00,3.0630676e-05
2056-05-24 12:00:00,2.1571455e-05
2056-05-25 12:00:00,1.9443698e-05
2056-05-26 12:00:00,2.1870981e-05
2056-05-27 12:00:00,1.3184754e-05
2056-05-28 12:00:00,1.5174052e-05
2056-05-29 12:00:00,1.1737991e-05
2056-05-30 12:00:00,1.2981303e-05
2056-06-01 12:00:00,1.2756483e-05
2056-06-02 12:00:00,1.7603985e-05
2056-06-03 12:00:00,3.502589e-05
2056-06-04 12:00:00,5.0800227e-05
2056-06-05 12:00:00,5.5436332e-05
2056-06-06 12:00:00,4.4407592e-05
2056-06-07 12:00:00,4.4321056e-05
2056-06-08 12:00:00,3.5478177e-05
2056-06-09 12:00:00,4.9060473e-05
2056-06-10 12:00:00,7.057842e-05
2056-06-11 12:00:00,0.00015726178
2056-06-12 12:00:00,0.00013953577
2056-06-13 12:00:00,5.8251797e-05
2056-06-14 12:00:00,3.378611e-05
2056-06-15 12:00:00,4.7490794e-05
2056-06-16 12:00:00,1.907141e-05
2056-06-17 12:00:00,6.89275e-05
2056-06-18 12:00:00,9.844202e-05
2056-06-19 12:00:00,8.374551e-05
2056-06-20 12:00:00,5.7703786e-05
2056-06-21 12:00:00,0.0001233365
2056-06-22 12:00:00,0.0001134211
2056-06-23 12:00:00,9.959773e-05
2056-06-24 12:00:00,0.00015774799
2056-06-25 12:00:00,0.00021113691
2056-06-26 12:00:00,0.00016024309
2056-06-27 12:00:00,0.00012204234
2056-06-28 12:00:00,8.375964e-05
2056-06-29 12:00:00,4.6135337e-05
2056-06-30 12:00:00,3.0277462e-05
2056-07-01 12:00:00,6.264666e-05
2056-07-02 12:00:00,7.619981e-05
2056-07-03 12:00:00,0.00011435888
2056-07-04 12:00:00,0.00011707156
2056-07-05 12:00:00,0.0001213435
2056-07-06 12:00:00,0.00013854871
2056-07-07 12:00:00,6.6529356e-05
2056-07-08 12:00:00,2.039296e-05
2056-07-09 12:00:00,1.7341546e-05
2056-07-10 12:00:00,3.9977236e-05
2056-07-11 12:00:00,8.7792105e-05
2056-07-12 12:00:00,8.783925e-05
2056-07-13 12:00:00,0.00011989674
2056-07-14 12:00:00,8.743783e-05
2056-07-15 12:00:00,6.877491e-05
2056-07-16 12:00:00,7.1326525e-05
2056-07-17 12:00:00,2.3580535e-05
2056-07-18 12:00:00,9.5734995e-06
2056-07-19 12:00:00,3.1000844e-05
2056-07-20 12:00:00,2.1054351e-05
2056-07-21 12:00:00,1.8895511e-05
2056-07-22 12:00:00,6.052667e-05
2056-07-23 12:00:00,0.00012404859
2056-07-24 12:00:00,0.00012964066
2056-07-25 12:00:00,5.0676248e-05
2056-07-26 12:00:00,4.3798475e-05
2056-07-27 12:00:00,5.9385082e-05
2056-07-28 12:00:00,9.6065596e-05
2056-07-29 12:00:00,8.481928e-05
2056-07-30 12:00:00,7.30276e-05
2056-08-01 12:00:00,7.294848e-05
2056-08-02 12:00:00,0.00011339849
2056-08-03 12:00:00,0.00015152754
2056-08-04 12:00:00,0.000102913706
2056-08-05 12:00:00,0.00012194538
2056-08-06 12:00:00,0.00011669468
2056-08-07 12:00:00,9.6371485e-05
2056-08-08 12:00:00,8.570779e-05
2056-08-09 12:00:00,9.3406605e-05
2056-08-10 12:00:00,0.000104104736
2056-08-11 12:00:00,6.835953e-05
2056-08-12 12:00:00,7.046186e-05
2056-08-13 12:00:00,0.0001068485
2056-08-14 12:00:00,9.743324e-05
2056-08-15 12:00:00,8.991968e-05
2056-08-16 12:00:00,0.00014291302
2056-08-17 12:00:00,0.00016786119
2056-08-18 12:00:00,0.00016408604
2056-08-19 12:00:00,0.00013549835
2056-08-20 12:00:00,0.000113254384
2056-08-21 12:00:00,0.00012001347
2056-08-22 12:00:00,0.0001548375
2056-08-23 12:00:00,0.00013261048
2056-08-24 12:00:00,0.00011057561
2056-08-25 12:00:00,4.594884e-05
2056-08-26 12:00:00,9.093129e-06
2056-08-27 12:00:00,4.1057538e-05
2056-08-28 12:00:00,0.0002004416
2056-08-29 12:00:00,0.00023351934
2056-08-30 12:00:00,0.00016203459
2056-09-01 12:00:00,7.325295e-05
2056-09-02 12:00:00,5.670013e-05
2056-09-03 12:00:00,6.601737e-05
2056-09-04 12:00:00,3.6755046e-05
2056-09-05 12:00:00,6.767836e-05
2056-09-06 12:00:00,0.000103052516
2056-09-07 12:00:00,0.000119181124
2056-09-08 12:00:00,0.00011714432
2056-09-09 12:00:00,9.499113e-05
2056-09-10 12:00:00,9.529736e-05
2056-09-11 12:00:00,5.6609355e-05
2056-09-12 12:00:00,5.017345e-05
2056-09-13 12:00:00,2.1310783e-05
2056-09-14 12:00:00,3.0862207e-05
2056-09-15 12:00:00,4.377022e-05
2056-09-16 12:00:00,2.7505443e-05
2056-09-17 12:00:00,1.638063e-05
2056-09-18 12:00:00,6.6460657e-06
2056-09-19 12:00:00,1.5936994e-05
2056-09-20 12:00:00,5.9252274e-05
2056-09-21 12:00:00,7.449132e-05
2056-09-22 12:00:00,7.065118e-05
2056-09-23 12:00:00,3.046396e-05
2056-09-24 12:00:00,1.3012386e-05
2056-09-25 12:00:00,4.7110207e-05
2056-09-26 12:00:00,7.8173216e-05
2056-09-27 12:00:00,6.889076e-05
2056-09-28 12:00:00,7.984321e-05
2056-09-29 12:00:00,0.00018400728
2056-09-30 12:00:00,0.00016026004
2056-10-01 12:00:00,9.8627635e-05
2056-10-02 12:00:00,8.422729e-05
2056-10-03 12:00:00,6.617137e-05
2056-10-04 12:00:00,7.435515e-05
2056-10-05 12:00:00,0.00011724039
2056-10-06 12:00:00,0.00016672154
2056-10-07 12:00:00,0.00010604229
2056-10-08 12:00:00,3.4715766e-05
2056-10-09 12:00:00,2.8987879e-05
2056-10-10 12:00:00,4.342036e-05
2056-10-11 12:00:00,0.00013189753
2056-10-12 12:00:00,0.00015792635
2056-10-13 12:00:00,8.595928e-05
2056-10-14 12:00:00,1.8842351e-05
2056-10-15 12:00:00,9.82451e-05
2056-10-16 12:00:00,0.00014963573
2056-10-17 12:00:00,0.00012980455
2056-10-18 12:00:00,8.1643186e-05
2056-10-19 12:00:00,5.5578854e-05
2056-10-20 12:00:00,5.850346e-05
2056-10-21 12:00:00,8.012861e-05
2056-10-22 12:00:00,8.62067e-05
2056-10-23 12:00:00,3.713263e-05
2056-10-24 12:00:00,3.0495043e-05
2056-10-25 12:00:00,9.305057e-06
2056-10-26 12:00:00,1.40607235e-05
2056-10-27 12:00:00,1.2382253e-05
2056-10-28 12:00:00,2.948909e-05
2056-10-29 12:00:00,2.1531896e-05
2056-10-30 12:00:00,9.525462e-06
2056-11-01 12:00:00,8.393236e-06
2056-11-02 12:00:00,5.4186487e-05
2056-11-03 12:00:00,3.560145e-05
2056-11-04 12:00:00,2.2665712e-05
2056-11-05 12:00:00,2.1907892e-05
2056-11-06 12:00:00,3.285698e-05
2056-11-07 12:00:00,4.6756817e-05
2056-11-08 12:00:00,0.00016678106
2056-11-09 12:00:00,0.00014969612
2056-11-10 12:00:00,0.00010992534
2056-11-11 12:00:00,3.82313e-05
2056-11-12 12:00:00,1.9817575e-05
2056-11-13 12:00:00,3.0316669e-05
2056-11-14 12:00:00,2.6648548e-05
2056-11-15 12:00:00,1.9427804e-05
2056-11-16 12:00:00,2.0919424e-05
2056-11-17 12:00:00,1.766986e-05
2056-11-18 12:00:00,1.6514497e-05
2056-11-19 12:00:00,9.123187e-05
2056-11-20 12:00:00,6.180583e-05
2056-11-21 12:00:00,5.4465523e-05
2056-11-22 12:00:00,4.7110207e-05
2056-11-23 12:00:00,3.204918e-05
2056-11-24 12:00:00,2.806776e-05
2056-11-25 12:00:00,8.8648114e-05
2056-11-26 12:00:00,6.585595e-05
2056-11-27 12:00:00,4.1823307e-05
2056-11-28 12:00:00,6.873535e-05
2056-11-29 12:00:00,3.1481213e-05
2056-11-30 12:00:00,2.3012566e-05
2056-12-01 12:00:00,1.4783398e-05
2056-12-02 12:00:00,2.0115864e-05
2056-12-03 12:00:00,3.091925e-05
2056-12-04 12:00:00,3.4039538e-05
2056-12-05 12:00:00,4.358902e-05
2056-12-06 12:00:00,3.4338358e-05
2056-12-07 12:00:00,2.680661e-05
2056-12-08 12:00:00,3.0047344e-05
2056-12-09 12:00:00,3.6523692e-05
2056-12-10 12:00:00,2.4444142e-05
2056-12-11 12:00:00,2.4390805e-05
2056-12-12 12:00:00,2.8599521e-05
2056-12-13 12:00:00,2.2064718e-05
2056-12-14 12:00:00,3.9370592e-05
2056-12-15 12:00:00,6.540384e-05
2056-12-16 12:00:00,6.553859e-05
2056-12-17 12:00:00,4.7172372e-05
2056-12-18 12:00:00,6.462483e-05
2056-12-19 12:00:00,7.316323e-05
2056-12-20 12:00:00,8.854639e-05
2056-12-21 12:00:00,0.000106503765
2056-12-22 12:00:00,0.00014382854
2056-12-23 12:00:00,9.1496426e-05
2056-12-24 12:00:00,5.2332114e-05
2056-12-25 12:00:00,4.5355442e-05
2056-12-26 12:00:00,7.4036376e-05
2056-12-27 12:00:00,0.00010485355
2056-12-28 12:00:00,8.955234e-05
2056-12-29 12:00:00,0.00012825041
2056-12-30 12:00:00,8.262371e-05
2057-01-01 12:00:00,6.5782384e-05
2057-01-02 12:00:00,0.00011034135
2057-01-03 12:00:00,7.8643694e-05
2057-01-04 12:00:00,5.5618944e-05
2057-01-05 12:00:00,3.416705e-05
2057-01-06 12:00:00,7.3302224e-05
2057-01-07 12:00:00,0.000111554014
2057-01-08 12:00:00,0.00015325334
2057-01-09 12:00:00,0.00014269208
2057-01-10 12:00:00,9.155489e-05
2057-01-11 12:00:00,5.95654e-05
2057-01-12 12:00:00,6.424936e-05
2057-01-13 12:00:00,6.819723e-05
2057-01-14 12:00:00,7.925511e-05
2057-01-15 12:00:00,7.758335e-05
2057-01-16 12:00:00,9.3909934e-05
2057-01-17 12:00:00,9.210943e-05
2057-01-18 12:00:00,7.7471734e-05
2057-01-19 12:00:00,5.001097e-05
2057-01-20 12:00:00,5.0296367e-05
2057-01-21 12:00:00,7.874507e-05
2057-01-22 12:00:00,8.1073274e-05
2057-01-23 12:00:00,6.581604e-05
2057-01-24 12:00:00,7.9326106e-05
2057-01-25 12:00:00,0.000108645654
2057-01-26 12:00:00,4.1020805e-05
2057-01-27 12:00:00,4.9534665e-05
2057-01-28 12:00:00,7.941088e-05
2057-01-29 12:00:00,8.975579e-05
2057-01-30 12:00:00,5.9981307e-05
2057-02-01 12:00:00,3.6605692e-05
2057-02-02 12:00:00,4.9146427e-05
2057-02-03 12:00:00,7.468488e-05
2057-02-04 12:00:00,8.376423e-05
2057-02-05 12:00:00,9.4776544e-05
2057-02-06 12:00:00,0.00010770292
2057-02-07 12:00:00,4.3430075e-05
2057-02-08 12:00:00,6.943577e-05
2057-02-09 12:00:00,4.1606785e-05
2057-02-10 12:00:00,3.8046925e-05
2057-02-11 12:00:00,7.3427436e-05
2057-02-12 12:00:00,0.000119536104
2057-02-13 12:00:00,0.00011756623
2057-02-14 12:00:00,0.00011239166
2057-02-15 12:00:00,4.1769086e-05
2057-02-16 12:00:00,6.929184e-05
2057-02-17 12:00:00,5.52516e-05
2057-02-18 12:00:00,4.8162077e-05
2057-02-19 12:00:00,8.9222616e-05
2057-02-20 12:00:00,3.0004252e-05
2057-02-21 12:00:00,1.5376621e-05
2057-02-22 12:00:00,2.6632828e-05
2057-02-23 12:00:00,0.00013959651
2057-02-24 12:00:00,0.00020273308
2057-02-25 12:00:00,0.00013031601
2057-02-26 12:00:00,4.2453437e-05
2057-02-27 12:00:00,0.00016347005
2057-02-28 12:00:00,0.00016561193
2057-02-29 12:00:00,0.000107043474
2057-02-30 12:00:00,0.0001142236
2057-03-01 12:00:00,0.000119312346
2057-03-02 12:00:00,8.229186e-05
2057-03-03 12:00:00,5.736276e-05
2057-03-04 12:00:00,2.7068165e-05
2057-03-05 12:00:00,2.5084693e-05
2057-03-06 12:00:00,2.3808003e-05
2057-03-07 12:00:00,1.1538249e-05
2057-03-08 12:00:00,9.8369965e-06
2057-03-09 12:00:00,1.5778578e-05
2057-03-10 12:00:00,4.0227485e-05
2057-03-11 12:00:00,3.7701127e-05
2057-03-12 12:00:00,3.422515e-05
2057-03-13 12:00:00,7.9115234e-05
2057-03-14 12:00:00,0.00023547561
2057-03-15 12:00:00,0.00020391317
2057-03-16 12:00:00,0.000103197155
2057-03-17 12:00:00,7.56352e-05
2057-03-18 12:00:00,8.35712e-05
2057-03-19 12:00:00,6.605163e-05
2057-03-20 12:00:00,5.4454573e-05
2057-03-21 12:00:00,4.8592643e-05
2057-03-22 12:00:00,4.037001e-05
2057-03-23 12:00:00,4.626055e-05
2057-03-24 12:00:00,1.2020562e-05
2057-03-25 12:00:00,6.4030546e-06
2057-03-26 12:00:00,1.111351e-05
2057-03-27 12:00:00,2.1848375e-05
2057-03-28 12:00:00,2.3639874e-05
2057-03-29 12:00:00,0.0001344472
2057-03-30 12:00:00,0.0001055628
2057-04-01 12:00:00,7.2005045e-05
2057-04-02 12:00:00,5.028701e-05
2057-04-03 12:00:00,4.5817444e-05
2057-04-04 12:00:00,4.738748e-05
2057-04-05 12:00:00,6.95926e-05
2057-04-06 12:00:00,7.222351e-05
2057-04-07 12:00:00,4.7792968e-05
2057-04-08 12:00:00,0.00011211527
2057-04-09 12:00:00,8.923286e-05
2057-04-10 12:00:00,8.66408e-05
2057-04-11 12:00:00,8.737407e-05
2057-04-12 12:00:00,9.378437e-05
2057-04-13 12:00:00,7.922155e-05
2057-04-14 12:00:00,5.0842966e-05
2057-04-15 12:00:00,1.48948375e-05
2057-04-16 12:00:00,0.0001007591
2057-04-17 12:00:00,4.695603e-05
2057-04-18 12:00:00,2.4642293e-05
2057-04-19 12:00:00,3.9281756e-05
2057-04-20 12:00:00,6.6746405e-05
2057-04-21 12:00:00,6.886763e-05
2057-04-22 12:00:00,7.433714e-05
2057-04-23 12:00:00,2.4397164e-05
2057-04-24 12:00:00,3.815271e-05
2057-04-25 12:00:00,3.9150185e-05
2057-04-26 12:00:00,3.731913e-05
2057-04-27 12:00:00,6.479349e-05
2057-04-28 12:00:00,3.485511e-05
2057-04-29 12:00:00,3.9664465e-05
2057-04-30 12:00:00,1.9624544e-05
2057-05-01 12:00:00,1.8061484e-05
2057-05-02 12:00:00,1.654726e-05
2057-05-03 12:00:00,2.7714015e-05
2057-05-04 12:00:00,6.720488e-05
2057-05-05 12:00:00,6.8440415e-05
2057-05-06 12:00:00,4.586124e-05
2057-05-07 12:00:00,1.970172e-05
2057-05-08 12:00:00,1.3372311e-05
2057-05-09 12:00:00,3.2755433e-05
2057-05-10 12:00:00,0.00010739563
2057-05-11 12:00:00,0.000104557206
2057-05-12 12:00:00,0.00011468419
2057-05-13 12:00:00,8.440832e-05
2057-05-14 12:00:00,5.4134034e-05
2057-05-15 12:00:00,2.2758783e-05
2057-05-16 12:00:00,8.792721e-06
2057-05-17 12:00:00,8.95255e-06
2057-05-18 12:00:00,2.2939453e-06
2057-05-19 12:00:00,1.1113863e-05
2057-05-20 12:00:00,1.7980863e-05
2057-05-21 12:00:00,1.1431932e-05
2057-05-22 12:00:00,7.1255527e-06
2057-05-23 12:00:00,5.094752e-06
2057-05-24 12:00:00,6.7788737e-06
2057-05-25 12:00:00,1.1656046e-05
2057-05-26 12:00:00,7.646366e-06
2057-05-27 12:00:00,1.9226118e-05
2057-05-28 12:00:00,1.3159322e-05
2057-05-29 12:00:00,1.48010595e-05
2057-05-30 12:00:00,3.510377e-05
2057-06-01 12:00:00,5.8736296e-05
2057-06-02 12:00:00,3.0442523e-05
2057-06-03 12:00:00,1.48425615e-05
2057-06-04 12:00:00,1.4667898e-05
2057-06-05 12:00:00,1.5684624e-05
2057-06-06 12:00:00,1.3557571e-05
2057-06-07 12:00:00,1.7211565e-05
2057-06-08 12:00:00,1.3947695e-05
2057-06-09 12:00:00,5.108527e-06
2057-06-10 12:00:00,6.0971715e-06
2057-06-11 12:00:00,7.5011953e-06
2057-06-12 12:00:00,1.2894589e-05
2057-06-13 12:00:00,1.904492e-05
2057-06-14 12:00:00,0.00010356785
2057-06-15 12:00:00,0.00014488059
2057-06-16 12:00:00,6.896017e-05
2057-06-17 12:00:00,1.8024662e-05
2057-06-18 12:00:00,1.5230037e-05
2057-06-19 12:00:00,2.5530273e-05
2057-06-20 12:00:00,2.0359226e-05
2057-06-21 12:00:00,1.2133591e-05
2057-06-22 12:00:00,1.1155896e-05
2057-06-23 12:00:00,1.8776831e-05
2057-06-24 12:00:00,5.7949623e-05
2057-06-25 12:00:00,5.3903208e-05
2057-06-26 12:00:00,4.31966e-05
2057-06-27 12:00:00,6.779721e-05
2057-06-28 12:00:00,4.2563643e-05
2057-06-29 12:00:00,4.944424e-05
2057-06-30 12:00:00,3.8991948e-05
2057-07-01 12:00:00,2.0323729e-05
2057-07-02 12:00:00,1.2477444e-05
2057-07-03 12:00:00,2.1955222e-05
2057-07-04 12:00:00,3.18482e-05
2057-07-05 12:00:00,9.272702e-05
2057-07-06 12:00:00,5.3451447e-05
2057-07-07 12:00:00,2.9980056e-05
2057-07-08 12:00:00,8.278583e-05
2057-07-09 12:00:00,0.00013589501
2057-07-10 12:00:00,0.0001492207
2057-07-11 12:00:00,0.000119960496
2057-07-12 12:00:00,0.00012133591
2057-07-13 12:00:00,0.00012201779
2057-07-14 12:00:00,0.00011388487
2057-07-15 12:00:00,0.00011670051
2057-07-16 12:00:00,0.00012091646
2057-07-17 12:00:00,7.720682e-05
2057-07-18 12:00:00,6.251597e-05
2057-07-19 12:00:00,5.731949e-05
2057-07-20 12:00:00,7.679992e-05
2057-07-21 12:00:00,7.4810625e-05
2057-07-22 12:00:00,7.2680035e-05
2057-07-23 12:00:00,6.727729e-05
2057-07-24 12:00:00,6.302177e-05
2057-07-25 12:00:00,5.2642943e-05
2057-07-26 12:00:00,8.262371e-05
2057-07-27 12:00:00,8.362118e-05
2057-07-28 12:00:00,9.9552526e-05
2057-07-29 12:00:00,0.00010869651
2057-07-30 12:00:00,7.909157e-05
2057-08-01 12:00:00,4.1153435e-05
2057-08-02 12:00:00,2.6659849e-05
2057-08-03 12:00:00,2.0049813e-05
2057-08-04 12:00:00,4.8186448e-05
2057-08-05 12:00:00,0.00012101837
2057-08-06 12:00:00,0.00012587647
2057-08-07 12:00:00,7.612122e-05
2057-08-08 12:00:00,7.810292e-05
2057-08-09 12:00:00,8.728789e-05
2057-08-10 12:00:00,8.951949e-05
2057-08-11 12:00:00,8.98697e-05
2057-08-12 12:00:00,0.00010355638
2057-08-13 12:00:00,7.347689e-05
2057-08-14 12:00:00,4.8774902e-05
2057-08-15 12:00:00,4.3632113e-05
2057-08-16 12:00:00,2.9282814e-05
2057-08-17 12:00:00,3.6725727e-05
2057-08-18 12:00:00,6.477371e-05
2057-08-19 12:00:00,9.3002534e-05
2057-08-20 12:00:00,9.3330316e-05
2057-08-21 12:00:00,0.000102965976
2057-08-22 12:00:00,6.588421e-05
2057-08-23 12:00:00,3.9935734e-05
2057-08-24 12:00:00,3.554458e-05
2057-08-25 12:00:00,4.894409e-05
2057-08-26 12:00:00,5.883407e-05
2057-08-27 12:00:00,3.126081e-05
2057-08-28 12:00:00,1.8347322e-05
2057-08-29 12:00:00,9.5780204e-05
