time,evspsbl
2057-08-30 12:00:00,0.00015124037
2057-09-01 12:00:00,0.00013200243
2057-09-02 12:00:00,0.00014966239
2057-09-03 12:00:00,0.00014585123
2057-09-04 12:00:00,9.924364e-05
2057-09-05 12:00:00,5.9552327e-05
2057-09-06 12:00:00,3.4877008e-05
2057-09-07 12:00:00,5.159372e-05
2057-09-08 12:00:00,8.456002e-05
2057-09-09 12:00:00,3.7621478e-05
2057-09-10 12:00:00,4.829647e-05
2057-09-11 12:00:00,7.992286e-05
2057-09-12 12:00:00,9.988931e-05
2057-09-13 12:00:00,3.6963793e-05
2057-09-14 12:00:00,2.216821e-05
2057-09-15 12:00:00,2.434012e-05
2057-09-16 12:00:00,0.00011810277
2057-09-17 12:00:00,0.0001086513
2057-09-18 12:00:00,5.742969e-05
2057-09-19 12:00:00,6.0713166e-05
2057-09-20 12:00:00,5.9000784e-05
2057-09-21 12:00:00,2.6615344e-05
2057-09-22 12:00:00,2.1136297e-05
2057-09-23 12:00:00,1.6634944e-05
2057-09-24 12:00:00,2.9045454e-05
2057-09-25 12:00:00,0.000116616975
2057-09-26 12:00:00,0.00014282542
2057-09-27 12:00:00,0.00015437692
2057-09-28 12:00:00,7.519492e-05
2057-09-29 12:00:00,2.7604343e-05
2057-09-30 12:00:00,1.9551075e-05
2057-10-01 12:00:00,2.5098823e-05
2057-10-02 12:00:00,6.173289e-06
2057-10-03 12:00:00,1.8711486e-05
2057-10-04 12:00:00,6.340077e-05
2057-10-05 12:00:00,4.0105275e-05
2057-10-06 12:00:00,3.7519752e-05
2057-10-07 12:00:00,5.4173594e-05
2057-10-08 12:00:00,4.799324e-05
2057-10-09 12:00:00,8.6127584e-05
2057-10-10 12:00:00,9.021356e-05
2057-10-11 12:00:00,8.362948e-05
2057-10-12 12:00:00,2.8423974e-05
2057-10-13 12:00:00,1.9232122e-05
2057-10-14 12:00:00,2.510253e-05
2057-10-15 12:00:00,2.1423635e-05
2057-10-16 12:00:00,1.51216e-05
2057-10-17 12:00:00,1.3697797e-05
2057-10-18 12:00:00,1.5638529e-05
2057-10-19 12:00:00,5.322221e-05
2057-10-20 12:00:00,7.7317025e-05
2057-10-21 12:00:00,7.642975e-05
2057-10-22 12:00:00,6.980347e-05
2057-10-23 12:00:00,7.5692245e-05
2057-10-24 12:00:00,0.00012235882
2057-10-25 12:00:00,0.00011379409
2057-10-26 12:00:00,6.422552e-05
2057-10-27 12:00:00,4.2258464e-05
2057-10-28 12:00:00,2.4676909e-05
2057-10-29 12:00:00,6.391752e-06
2057-10-30 12:00:00,1.3636867e-05
2057-11-01 12:00:00,3.2100397e-05
2057-11-02 12:00:00,5.6999124e-05
2057-11-03 12:00:00,1.484733e-05
2057-11-04 12:00:00,2.2028868e-05
2057-11-05 12:00:00,2.6403417e-05
2057-11-06 12:00:00,5.8213827e-05
2057-11-07 12:00:00,9.292571e-05
2057-11-08 12:00:00,0.000108023116
2057-11-09 12:00:00,0.0001455261
2057-11-10 12:00:00,0.00012886607
2057-11-11 12:00:00,7.3345494e-05
2057-11-12 12:00:00,9.039122e-05
2057-11-13 12:00:00,3.1650052e-05
2057-11-14 12:00:00,2.842115e-05
2057-11-15 12:00:00,3.0374067e-05
2057-11-16 12:00:00,4.2210428e-05
2057-11-17 12:00:00,2.5083811e-05
2057-11-18 12:00:00,3.8265738e-05
2057-11-19 12:00:00,3.9797273e-05
2057-11-20 12:00:00,3.815271e-05
2057-11-21 12:00:00,4.0950163e-05
2057-11-22 12:00:00,5.2688152e-05
2057-11-23 12:00:00,5.668653e-05
2057-11-24 12:00:00,3.919257e-05
2057-11-25 12:00:00,4.4623583e-05
2057-11-26 12:00:00,0.00010065737
2057-11-27 12:00:00,0.00010727801
2057-11-28 12:00:00,0.00019028883
2057-11-29 12:00:00,0.00020223028
2057-11-30 12:00:00,0.00023120227
2057-12-01 12:00:00,0.0002122121
2057-12-02 12:00:00,0.00018433595
2057-12-03 12:00:00,0.00017741967
2057-12-04 12:00:00,0.00016559621
2057-12-05 12:00:00,0.00014508457
2057-12-06 12:00:00,0.000106334395
2057-12-07 12:00:00,9.426333e-05
2057-12-08 12:00:00,0.00011634218
2057-12-09 12:00:00,0.000101199556
2057-12-10 12:00:00,8.193494e-05
2057-12-11 12:00:00,0.0001157237
2057-12-12 12:00:00,0.000106316205
2057-12-13 12:00:00,0.00012883375
2057-12-14 12:00:00,9.485655e-05
2057-12-15 12:00:00,0.000103642735
2057-12-16 12:00:00,9.888283e-05
2057-12-17 12:00:00,0.00011992553
2057-12-18 12:00:00,8.814231e-05
2057-12-19 12:00:00,0.000114814175
2057-12-20 12:00:00,0.00011755794
2057-12-21 12:00:00,0.00013874227
2057-12-22 12:00:00,0.00010526893
2057-12-23 12:00:00,6.809674e-05
2057-12-24 12:00:00,6.98402e-05
2057-12-25 12:00:00,5.56608e-05
2057-12-26 12:00:00,6.689582e-05
2057-12-27 12:00:00,4.9435763e-05
2057-12-28 12:00:00,8.900981e-05
2057-12-29 12:00:00,6.7039924e-05
2057-12-30 12:00:00,5.0842966e-05
2058-01-01 12:00:00,4.0040282e-05
2058-01-02 12:00:00,5.524595e-05
2058-01-03 12:00:00,1.917967e-05
2058-01-04 12:00:00,3.7001057e-05
2058-01-05 12:00:00,3.3486936e-05
2058-01-06 12:00:00,6.603662e-05
2058-01-07 12:00:00,7.609703e-05
2058-01-08 12:00:00,9.300854e-05
2058-01-09 12:00:00,6.1137376e-05
2058-01-10 12:00:00,8.326267e-05
2058-01-11 12:00:00,0.000111079644
2058-01-12 12:00:00,9.220427e-05
2058-01-13 12:00:00,9.742335e-05
2058-01-14 12:00:00,6.73693e-05
2058-01-15 12:00:00,8.746379e-05
2058-01-16 12:00:00,8.244445e-05
2058-01-17 12:00:00,3.572207e-05
2058-01-18 12:00:00,1.6471053e-05
2058-01-19 12:00:00,1.4566525e-05
2058-01-20 12:00:00,2.1840075e-05
2058-01-21 12:00:00,2.8562787e-05
2058-01-22 12:00:00,2.7005293e-05
2058-01-23 12:00:00,1.9635845e-05
2058-01-24 12:00:00,4.047827e-05
2058-01-25 12:00:00,6.301046e-05
2058-01-26 12:00:00,8.066832e-05
2058-01-27 12:00:00,4.194481e-05
2058-01-28 12:00:00,3.9427105e-05
2058-01-29 12:00:00,2.1749476e-05
2058-01-30 12:00:00,1.4396983e-05
2058-02-01 12:00:00,3.2366013e-05
2058-02-02 12:00:00,7.4484604e-05
2058-02-03 12:00:00,0.00013596883
2058-02-04 12:00:00,0.00019472025
2058-02-05 12:00:00,0.00021913066
2058-02-06 12:00:00,0.00011324184
2058-02-07 12:00:00,6.6159184e-05
2058-02-08 12:00:00,3.7800026e-05
2058-02-09 12:00:00,6.8069545e-05
2058-02-10 12:00:00,0.00013670017
2058-02-11 12:00:00,0.00017472837
2058-02-12 12:00:00,8.221186e-05
2058-02-13 12:00:00,5.791836e-05
2058-02-14 12:00:00,6.528304e-05
2058-02-15 12:00:00,6.8580644e-05
2058-02-16 12:00:00,4.3666198e-05
2058-02-17 12:00:00,2.6936945e-05
2058-02-18 12:00:00,6.7304485e-05
2058-02-19 12:00:00,4.414957e-05
2058-02-20 12:00:00,0.00012609934
2058-02-21 12:00:00,0.00016513244
2058-02-22 12:00:00,0.00017852754
2058-02-23 12:00:00,0.00015015848
2058-02-24 12:00:00,7.064853e-05
2058-02-25 12:00:00,9.6811586e-05
2058-02-26 12:00:00,0.000105760606
2058-02-27 12:00:00,6.238881e-05
2058-02-28 12:00:00,9.8733064e-05
2058-02-29 12:00:00,0.00010081844
2058-02-30 12:00:00,9.7133714e-05
2058-03-01 12:00:00,7.583225e-05
2058-03-02 12:00:00,7.5776356e-05
2058-03-03 12:00:00,5.626391e-05
2058-03-04 12:00:00,4.6101428e-05
2058-03-05 12:00:00,7.7414865e-05
2058-03-06 12:00:00,0.00012051628
2058-03-07 12:00:00,7.8514946e-05
2058-03-08 12:00:00,0.00016315904
2058-03-09 12:00:00,0.00015924667
2058-03-10 12:00:00,5.3769516e-05
2058-03-11 12:00:00,6.3638654e-05
2058-03-12 12:00:00,7.9862635e-05
2058-03-13 12:00:00,5.426154e-05
2058-03-14 12:00:00,0.00010186572
2058-03-15 12:00:00,0.000102691534
2058-03-16 12:00:00,8.4710664e-05
2058-03-17 12:00:00,6.937361e-05
2058-03-18 12:00:00,7.706465e-05
2058-03-19 12:00:00,6.2184474e-05
2058-03-20 12:00:00,8.150419e-05
2058-03-21 12:00:00,0.00011320175
2058-03-22 12:00:00,9.716268e-05
2058-03-23 12:00:00,6.3370746e-05
2058-03-24 12:00:00,4.455718e-05
2058-03-25 12:00:00,2.7169184e-05
2058-03-26 12:00:00,1.2051645e-05
2058-03-27 12:00:00,2.5349427e-05
2058-03-28 12:00:00,7.324518e-05
2058-03-29 12:00:00,8.918782e-05
2058-03-30 12:00:00,5.6234418e-05
2058-04-01 12:00:00,3.843345e-05
2058-04-02 12:00:00,5.8979836e-05
2058-04-03 12:00:00,1.9443522e-05
2058-04-04 12:00:00,9.920885e-06
2058-04-05 12:00:00,2.232486e-05
2058-04-06 12:00:00,5.7031797e-05
2058-04-07 12:00:00,0.00011459253
2058-04-08 12:00:00,0.00011019025
2058-04-09 12:00:00,5.376934e-05
2058-04-10 12:00:00,3.3601023e-05
2058-04-11 12:00:00,0.00010986477
2058-04-12 12:00:00,5.093533e-05
2058-04-13 12:00:00,3.3930573e-05
2058-04-14 12:00:00,1.8232882e-05
2058-04-15 12:00:00,1.1509463e-05
2058-04-16 12:00:00,2.867617e-05
2058-04-17 12:00:00,7.1069386e-05
2058-04-18 12:00:00,3.74454e-05
2058-04-19 12:00:00,4.060684e-05
2058-04-20 12:00:00,3.436167e-05
2058-04-21 12:00:00,2.6961494e-05
2058-04-22 12:00:00,5.593754e-05
2058-04-23 12:00:00,3.4223565e-05
2058-04-24 12:00:00,1.7649372e-05
2058-04-25 12:00:00,6.620634e-06
2058-04-26 12:00:00,2.8861783e-05
2058-04-27 12:00:00,5.162569e-06
2058-04-28 12:00:00,7.2451157e-06
2058-04-29 12:00:00,8.296279e-06
2058-04-30 12:00:00,3.0557207e-05
2058-05-01 12:00:00,5.8900074e-05
2058-05-02 12:00:00,2.3620138e-05
2058-05-03 12:00:00,2.3253811e-05
2058-05-04 12:00:00,2.8504684e-05
2058-05-05 12:00:00,7.5392716e-05
2058-05-06 12:00:00,6.839697e-05
2058-05-07 12:00:00,5.877102e-05
2058-05-08 12:00:00,6.22394e-05
2058-05-09 12:00:00,6.31023e-05
2058-05-10 12:00:00,3.809196e-05
2058-05-11 12:00:00,3.554829e-05
2058-05-12 12:00:00,4.855538e-05
2058-05-13 12:00:00,0.00010901599
2058-05-14 12:00:00,9.817499e-05
2058-05-15 12:00:00,4.9746766e-05
2058-05-16 12:00:00,2.9871091e-05
2058-05-17 12:00:00,1.4936693e-05
2058-05-18 12:00:00,1.3916612e-05
2058-05-19 12:00:00,1.35577475e-05
2058-05-20 12:00:00,2.2814767e-05
2058-05-21 12:00:00,6.572597e-05
2058-05-22 12:00:00,4.249865e-05
2058-05-23 12:00:00,5.114249e-05
2058-05-24 12:00:00,4.5635185e-05
2058-05-25 12:00:00,8.346577e-05
2058-05-26 12:00:00,0.000112839
2058-05-27 12:00:00,8.096784e-05
2058-05-28 12:00:00,5.9950224e-05
2058-05-29 12:00:00,4.829983e-05
2058-05-30 12:00:00,4.225564e-05
2058-06-01 12:00:00,3.1423464e-05
2058-06-02 12:00:00,4.97231e-05
2058-06-03 12:00:00,2.8877324e-05
2058-06-04 12:00:00,3.980893e-05
2058-06-05 12:00:00,3.936441e-05
2058-06-06 12:00:00,4.177421e-05
2058-06-07 12:00:00,4.5280383e-05
2058-06-08 12:00:00,1.915371e-05
2058-06-09 12:00:00,1.09628645e-05
2058-06-10 12:00:00,2.7686465e-05
2058-06-11 12:00:00,3.5667676e-05
2058-06-12 12:00:00,2.9646622e-05
2058-06-13 12:00:00,1.726808e-05
2058-06-14 12:00:00,4.8244023e-05
2058-06-15 12:00:00,0.000113664995
2058-06-16 12:00:00,0.00017743152
2058-06-17 12:00:00,0.00015983706
2058-06-18 12:00:00,0.000103519815
2058-06-19 12:00:00,4.756797e-05
2058-06-20 12:00:00,0.000104958104
2058-06-21 12:00:00,0.00015098888
2058-06-22 12:00:00,0.00012595311
2058-06-23 12:00:00,0.00011015458
2058-06-24 12:00:00,8.786822e-05
2058-06-25 12:00:00,5.8520414e-05
2058-06-26 12:00:00,3.1142128e-05
2058-06-27 12:00:00,3.7093072e-05
2058-06-28 12:00:00,4.7135636e-05
2058-06-29 12:00:00,3.5069865e-05
2058-06-30 12:00:00,8.368052e-05
2058-07-01 12:00:00,6.771244e-05
2058-07-02 12:00:00,2.3569584e-05
2058-07-03 12:00:00,1.3525958e-05
2058-07-04 12:00:00,1.4607145e-05
2058-07-05 12:00:00,1.8457173e-05
2058-07-06 12:00:00,1.1403145e-05
2058-07-07 12:00:00,7.726369e-06
2058-07-08 12:00:00,9.130393e-06
2058-07-09 12:00:00,1.030889e-05
2058-07-10 12:00:00,2.0476848e-05
2058-07-11 12:00:00,3.0605246e-05
2058-07-12 12:00:00,1.5708112e-05
2058-07-13 12:00:00,5.694367e-05
2058-07-14 12:00:00,5.3917338e-05
2058-07-15 12:00:00,1.6931643e-05
2058-07-16 12:00:00,0.00010489311
2058-07-17 12:00:00,0.00013796237
2058-07-18 12:00:00,0.00011360194
2058-07-19 12:00:00,3.7200447e-05
2058-07-20 12:00:00,7.654843e-06
2058-07-21 12:00:00,1.981669e-05
2058-07-22 12:00:00,1.8166478e-05
2058-07-23 12:00:00,6.176998e-06
2058-07-24 12:00:00,4.0373718e-05
2058-07-25 12:00:00,9.741911e-05
2058-07-26 12:00:00,0.00012803
2058-07-27 12:00:00,0.00012445549
2058-07-28 12:00:00,0.00017384886
2058-07-29 12:00:00,0.00020216247
2058-07-30 12:00:00,0.00019226118
2058-08-01 12:00:00,0.00019092638
2058-08-02 12:00:00,0.00012787229
2058-08-03 12:00:00,8.445106e-05
2058-08-04 12:00:00,4.249653e-05
2058-08-05 12:00:00,3.942799e-05
2058-08-06 12:00:00,3.699311e-05
2058-08-07 12:00:00,5.7772133e-05
2058-08-08 12:00:00,5.986245e-05
2058-08-09 12:00:00,4.1921674e-05
2058-08-10 12:00:00,5.949917e-05
2058-08-11 12:00:00,6.893033e-05
2058-08-12 12:00:00,5.1213134e-05
2058-08-13 12:00:00,4.2922507e-05
2058-08-14 12:00:00,7.378207e-05
2058-08-15 12:00:00,8.24033e-05
2058-08-16 12:00:00,0.00010511352
2058-08-17 12:00:00,7.759112e-05
2058-08-18 12:00:00,7.4129624e-05
2058-08-19 12:00:00,6.034017e-05
2058-08-20 12:00:00,5.5236942e-05
2058-08-21 12:00:00,3.5165936e-05
2058-08-22 12:00:00,2.3693563e-05
2058-08-23 12:00:00,2.7626947e-05
2058-08-24 12:00:00,4.8520233e-05
2058-08-25 12:00:00,2.529574e-05
2058-08-26 12:00:00,2.5267482e-05
2058-08-27 12:00:00,6.668106e-05
2058-08-28 12:00:00,0.000128095
2058-08-29 12:00:00,0.00013047142
2058-08-30 12:00:00,0.00012917159
2058-09-01 12:00:00,0.000120348675
2058-09-02 12:00:00,6.417607e-05
2058-09-03 12:00:00,4.9263574e-05
2058-09-04 12:00:00,6.579856e-05
2058-09-05 12:00:00,9.792915e-05
2058-09-06 12:00:00,0.00013132089
2058-09-07 12:00:00,0.00011205681
2058-09-08 12:00:00,6.947904e-05
2058-09-09 12:00:00,7.5769065e-05
2058-09-10 12:00:00,9.25015e-05
2058-09-11 12:00:00,4.894727e-05
2058-09-12 12:00:00,1.543649e-05
2058-09-13 12:00:00,1.3163031e-05
2058-09-14 12:00:00,8.2210445e-06
2058-09-15 12:00:00,1.1362349e-05
2058-09-16 12:00:00,1.1463898e-05
2058-09-17 12:00:00,3.495401e-06
2058-09-18 12:00:00,7.838515e-06
2058-09-19 12:00:00,1.6338245e-05
2058-09-20 12:00:00,5.957723e-05
2058-09-21 12:00:00,0.00016240474
2058-09-22 12:00:00,0.00015015248
2058-09-23 12:00:00,8.3988525e-05
2058-09-24 12:00:00,3.1436004e-05
2058-09-25 12:00:00,2.188511e-05
2058-09-26 12:00:00,9.081826e-06
2058-09-27 12:00:00,5.674022e-06
2058-09-28 12:00:00,8.030663e-06
2058-09-29 12:00:00,3.4094995e-05
2058-09-30 12:00:00,2.5968258e-05
2058-10-01 12:00:00,1.7069573e-05
2058-10-02 12:00:00,5.270652e-06
2058-10-03 12:00:00,4.5536285e-06
2058-10-04 12:00:00,1.2250328e-05
2058-10-05 12:00:00,7.927877e-06
2058-10-06 12:00:00,2.770077e-05
2058-10-07 12:00:00,5.3898617e-05
2058-10-08 12:00:00,5.0004437e-05
2058-10-09 12:00:00,5.3152806e-05
2058-10-10 12:00:00,6.0825838e-05
2058-10-11 12:00:00,7.1522205e-05
2058-10-12 12:00:00,4.102628e-05
2058-10-13 12:00:00,7.062151e-05
2058-10-14 12:00:00,7.3383286e-05
2058-10-15 12:00:00,6.892344e-05
2058-10-16 12:00:00,2.1439177e-05
2058-10-17 12:00:00,2.018156e-05
2058-10-18 12:00:00,1.554422e-05
2058-10-19 12:00:00,6.4847176e-05
2058-10-20 12:00:00,0.00011090057
2058-10-21 12:00:00,5.792419e-05
2058-10-22 12:00:00,3.471665e-05
2058-10-23 12:00:00,3.0616546e-05
2058-10-24 12:00:00,3.288559e-05
2058-10-25 12:00:00,3.48099e-05
2058-10-26 12:00:00,2.2195938e-05
2058-10-27 12:00:00,1.0658571e-05
2058-10-28 12:00:00,1.0924187e-05
2058-10-29 12:00:00,2.0110565e-05
2058-10-30 12:00:00,1.4642819e-05
2058-11-01 12:00:00,9.049154e-06
2058-11-02 12:00:00,2.4323695e-05
2058-11-03 12:00:00,2.1021855e-05
2058-11-04 12:00:00,1.9177727e-05
2058-11-05 12:00:00,2.8580625e-05
2058-11-06 12:00:00,3.5185894e-05
2058-11-07 12:00:00,2.6980568e-05
2058-11-08 12:00:00,2.9362816e-05
2058-11-09 12:00:00,4.0693198e-05
2058-11-10 12:00:00,4.419319e-05
2058-11-11 12:00:00,3.88164e-05
2058-11-12 12:00:00,3.620774e-05
2058-11-13 12:00:00,5.1482108e-05
2058-11-14 12:00:00,5.1363957e-05
2058-11-15 12:00:00,0.00011154747
2058-11-16 12:00:00,0.00013094014
2058-11-17 12:00:00,4.7531943e-05
2058-11-18 12:00:00,3.3979493e-05
2058-11-19 12:00:00,4.099255e-05
2058-11-20 12:00:00,5.238863e-05
2058-11-21 12:00:00,4.4778997e-05
2058-11-22 12:00:00,0.000112454705
2058-11-23 12:00:00,9.5455245e-05
2058-11-24 12:00:00,8.762803e-05
2058-11-25 12:00:00,4.716107e-05
2058-11-26 12:00:00,7.892485e-05
2058-11-27 12:00:00,8.7441535e-05
2058-11-28 12:00:00,8.402243e-05
2058-11-29 12:00:00,6.9792164e-05
2058-11-30 12:00:00,6.835105e-05
2058-12-01 12:00:00,9.184452e-05
2058-12-02 12:00:00,0.00013508616
2058-12-03 12:00:00,0.00010974149
2058-12-04 12:00:00,7.990661e-05
2058-12-05 12:00:00,4.578071e-05
2058-12-06 12:00:00,4.5314646e-05
2058-12-07 12:00:00,8.778539e-05
2058-12-08 12:00:00,7.691277e-05
2058-12-09 12:00:00,9.5896234e-05
2058-12-10 12:00:00,0.000117367556
2058-12-11 12:00:00,0.00015468315
2058-12-12 12:00:00,0.00014734443
2058-12-13 12:00:00,0.000110073874
2058-12-14 12:00:00,3.5981153e-05
2058-12-15 12:00:00,5.863203e-05
2058-12-16 12:00:00,6.5658154e-05
2058-12-17 12:00:00,6.157783e-05
2058-12-18 12:00:00,3.137666e-05
2058-12-19 12:00:00,6.549144e-05
2058-12-20 12:00:00,8.847857e-05
2058-12-21 12:00:00,9.86596e-05
2058-12-22 12:00:00,8.971341e-05
2058-12-23 12:00:00,7.607936e-05
2058-12-24 12:00:00,7.516666e-05
2058-12-25 12:00:00,7.8074314e-05
2058-12-26 12:00:00,0.00010104732
2058-12-27 12:00:00,9.861156e-05
2058-12-28 12:00:00,6.076685e-05
2058-12-29 12:00:00,5.5655146e-05
2058-12-30 12:00:00,7.752613e-05
2059-01-01 12:00:00,9.5534895e-05
2059-01-02 12:00:00,0.00011903207
2059-01-03 12:00:00,9.900787e-05
2059-01-04 12:00:00,5.0113933e-05
2059-01-05 12:00:00,4.5524277e-05
2059-01-06 12:00:00,4.7135283e-05
2059-01-07 12:00:00,6.6202985e-05
2059-01-08 12:00:00,7.167709e-05
2059-01-09 12:00:00,9.4500865e-05
2059-01-10 12:00:00,4.1193704e-05
2059-01-11 12:00:00,3.2713047e-05
2059-01-12 12:00:00,4.9125996e-05
2059-01-13 12:00:00,3.397614e-05
2059-01-14 12:00:00,6.367733e-05
2059-01-15 12:00:00,5.3315638e-05
2059-01-16 12:00:00,4.0021387e-05
2059-01-17 12:00:00,3.66542e-05
2059-01-18 12:00:00,2.8970042e-05
2059-01-19 12:00:00,8.111831e-05
2059-01-20 12:00:00,8.004683e-05
2059-01-21 12:00:00,0.000104223414
2059-01-22 12:00:00,5.424512e-05
2059-01-23 12:00:00,8.4152416e-05
2059-01-24 12:00:00,6.111724e-05
2059-01-25 12:00:00,8.961733e-05
2059-01-26 12:00:00,0.00012486239
2059-01-27 12:00:00,5.9328566e-05
2059-01-28 12:00:00,5.709626e-05
2059-01-29 12:00:00,9.855505e-05
2059-01-30 12:00:00,0.00013091505
2059-02-01 12:00:00,0.00011639904
2059-02-02 12:00:00,7.935542e-05
2059-02-03 12:00:00,8.135461e-05
2059-02-04 12:00:00,9.260287e-05
2059-02-05 12:00:00,9.040924e-05
2059-02-06 12:00:00,6.547448e-05
2059-02-07 12:00:00,8.4830936e-05
2059-02-08 12:00:00,9.802647e-05
2059-02-09 12:00:00,0.0001292901
2059-02-10 12:00:00,0.00016208614
2059-02-11 12:00:00,0.00019747815
2059-02-12 12:00:00,0.0001341761
2059-02-13 12:00:00,6.8744535e-05
2059-02-14 12:00:00,9.5616844e-05
2059-02-15 12:00:00,9.18062e-05
2059-02-16 12:00:00,0.00016610113
2059-02-17 12:00:00,0.000121773184
2059-02-18 12:00:00,0.00013420242
2059-02-19 12:00:00,0.000111788366
2059-02-20 12:00:00,4.7737514e-05
2059-02-21 12:00:00,2.7844528e-05
2059-02-22 12:00:00,1.2195756e-05
2059-02-23 12:00:00,3.554458e-05
2059-02-24 12:00:00,0.00011180762
2059-02-25 12:00:00,7.0145376e-05
2059-02-26 12:00:00,5.6257024e-05
2059-02-27 12:00:00,8.523466e-05
2059-02-28 12:00:00,8.902393e-05
2059-02-29 12:00:00,0.00011447226
2059-02-30 12:00:00,6.188301e-05
2059-03-01 12:00:00,5.611203e-05
2059-03-02 12:00:00,3.9207407e-05
2059-03-03 12:00:00,2.0163194e-05
2059-03-04 12:00:00,4.3146443e-05
2059-03-05 12:00:00,6.383981e-05
2059-03-06 12:00:00,8.333843e-05
2059-03-07 12:00:00,3.55218e-05
2059-03-08 12:00:00,1.4265411e-05
2059-03-09 12:00:00,1.1444471e-05
2059-03-10 12:00:00,7.321233e-06
2059-03-11 12:00:00,6.9560105e-05
2059-03-12 12:00:00,0.00013601952
2059-03-13 12:00:00,0.00011813879
2059-03-14 12:00:00,4.7834823e-05
2059-03-15 12:00:00,2.5039482e-05
2059-03-16 12:00:00,1.694224e-05
2059-03-17 12:00:00,1.6414186e-05
2059-03-18 12:00:00,5.525955e-05
2059-03-19 12:00:00,0.00012792723
2059-03-20 12:00:00,0.00010869493
2059-03-21 12:00:00,9.885175e-05
2059-03-22 12:00:00,7.186341e-05
2059-03-23 12:00:00,3.6655085e-05
2059-03-24 12:00:00,2.8259907e-05
2059-03-25 12:00:00,3.498792e-05
2059-03-26 12:00:00,3.7070466e-05
2059-03-27 12:00:00,8.969928e-05
2059-03-28 12:00:00,6.0348648e-05
2059-03-29 12:00:00,4.9156017e-05
2059-03-30 12:00:00,9.383611e-05
2059-04-01 12:00:00,7.771739e-05
2059-04-02 12:00:00,2.209068e-05
2059-04-03 12:00:00,5.6140638e-05
2059-04-04 12:00:00,6.971534e-05
2059-04-05 12:00:00,8.6697844e-05
2059-04-06 12:00:00,4.395919e-05
2059-04-07 12:00:00,4.1002084e-05
2059-04-08 12:00:00,1.959558e-05
2059-04-09 12:00:00,2.71985e-05
2059-04-10 12:00:00,2.6505671e-05
2059-04-11 12:00:00,6.886604e-06
2059-04-12 12:00:00,3.682922e-05
2059-04-13 12:00:00,7.744418e-05
2059-04-14 12:00:00,4.737547e-05
2059-04-15 12:00:00,4.7609297e-05
2059-04-16 12:00:00,8.2621234e-05
2059-04-17 12:00:00,4.050123e-05
2059-04-18 12:00:00,3.0476322e-05
2059-04-19 12:00:00,5.316764e-05
2059-04-20 12:00:00,5.777319e-05
2059-04-21 12:00:00,3.0436939e-05
2059-04-22 12:00:00,2.0766834e-05
2059-04-23 12:00:00,2.7049091e-05
2059-04-24 12:00:00,1.5534153e-05
2059-04-25 12:00:00,9.91488e-06
2059-04-26 12:00:00,5.3490653e-06
2059-04-27 12:00:00,1.1260447e-05
2059-04-28 12:00:00,2.8678112e-05
2059-04-29 12:00:00,2.6965732e-05
