time,evspsbl
2059-04-30 12:00:00,2.887026e-05
2059-05-01 12:00:00,3.294852e-05
2059-05-02 12:00:00,3.013524e-05
2059-05-03 12:00:00,6.3020176e-05
2059-05-04 12:00:00,2.6161819e-05
2059-05-05 12:00:00,6.6688476e-06
2059-05-06 12:00:00,8.660442e-06
2059-05-07 12:00:00,8.269081e-06
2059-05-08 12:00:00,3.7536705e-05
2059-05-09 12:00:00,5.7395253e-05
2059-05-10 12:00:00,7.343433e-05
2059-05-11 12:00:00,8.4594285e-05
2059-05-12 12:00:00,5.7266152e-05
2059-05-13 12:00:00,4.8443762e-05
2059-05-14 12:00:00,5.2590665e-05
2059-05-15 12:00:00,4.530599e-05
2059-05-16 12:00:00,2.9580042e-05
2059-05-17 12:00:00,2.2321505e-05
2059-05-18 12:00:00,1.7446098e-05
2059-05-19 12:00:00,1.9546836e-05
2059-05-20 12:00:00,2.2380138e-05
2059-05-21 12:00:00,3.0938147e-05
2059-05-22 12:00:00,1.5216262e-05
2059-05-23 12:00:00,2.8267325e-05
2059-05-24 12:00:00,3.6328718e-05
2059-05-25 12:00:00,3.9764425e-05
2059-05-26 12:00:00,4.234041e-05
2059-05-27 12:00:00,4.0466966e-05
2059-05-28 12:00:00,3.0243555e-05
2059-05-29 12:00:00,2.2529372e-05
2059-05-30 12:00:00,1.4688031e-05
2059-06-01 12:00:00,1.25078095e-05
2059-06-02 12:00:00,1.39964495e-05
2059-06-03 12:00:00,2.9967165e-05
2059-06-04 12:00:00,5.212142e-05
2059-06-05 12:00:00,1.9814395e-05
2059-06-06 12:00:00,1.040567e-05
2059-06-07 12:00:00,7.864122e-06
2059-06-08 12:00:00,1.2047407e-05
2059-06-09 12:00:00,2.392951e-05
2059-06-10 12:00:00,1.9198214e-05
2059-06-11 12:00:00,1.6613045e-05
2059-06-12 12:00:00,1.5970902e-05
2059-06-13 12:00:00,1.2868804e-05
2059-06-14 12:00:00,7.7629265e-06
2059-06-15 12:00:00,3.710508e-06
2059-06-16 12:00:00,1.3941867e-05
2059-06-17 12:00:00,1.33822e-05
2059-06-18 12:00:00,4.374143e-05
2059-06-19 12:00:00,4.5115255e-05
2059-06-20 12:00:00,6.609437e-05
2059-06-21 12:00:00,1.86525e-05
2059-06-22 12:00:00,2.815253e-05
2059-06-23 12:00:00,5.2298205e-05
2059-06-24 12:00:00,8.117129e-05
2059-06-25 12:00:00,8.8662244e-05
2059-06-26 12:00:00,0.00010693327
2059-06-27 12:00:00,8.422306e-05
2059-06-28 12:00:00,4.5570196e-05
2059-06-29 12:00:00,3.5134854e-05
2059-06-30 12:00:00,3.044983e-05
2059-07-01 12:00:00,1.724512e-05
2059-07-02 12:00:00,1.2967351e-05
2059-07-03 12:00:00,1.14919785e-05
2059-07-04 12:00:00,2.1228485e-05
2059-07-05 12:00:00,6.1224615e-05
2059-07-06 12:00:00,5.814318e-05
2059-07-07 12:00:00,3.215179e-05
2059-07-08 12:00:00,3.1763433e-05
2059-07-09 12:00:00,5.2047955e-05
2059-07-10 12:00:00,9.175745e-05
2059-07-11 12:00:00,0.00010854976
2059-07-12 12:00:00,9.4432165e-05
2059-07-13 12:00:00,6.187135e-05
2059-07-14 12:00:00,5.3412947e-05
2059-07-15 12:00:00,2.582609e-05
2059-07-16 12:00:00,1.7578377e-05
2059-07-17 12:00:00,5.0323037e-05
2059-07-18 12:00:00,8.2236584e-05
2059-07-19 12:00:00,0.00014227157
2059-07-20 12:00:00,0.0001279961
2059-07-21 12:00:00,4.101233e-05
2059-07-22 12:00:00,0.00013449523
2059-07-23 12:00:00,9.81764e-05
2059-07-24 12:00:00,0.00015475838
2059-07-25 12:00:00,0.00013081334
2059-07-26 12:00:00,0.00012694777
2059-07-27 12:00:00,0.00012931005
2059-07-28 12:00:00,0.00010017135
2059-07-29 12:00:00,7.517231e-05
2059-07-30 12:00:00,7.414941e-05
2059-08-01 12:00:00,8.766247e-05
2059-08-02 12:00:00,8.3553714e-05
2059-08-03 12:00:00,0.000106155676
2059-08-04 12:00:00,0.00010300713
2059-08-05 12:00:00,8.125747e-05
2059-08-06 12:00:00,5.6064873e-05
2059-08-07 12:00:00,5.3081105e-05
2059-08-08 12:00:00,1.8441984e-05
2059-08-09 12:00:00,4.2746076e-05
2059-08-10 12:00:00,6.29649e-05
2059-08-11 12:00:00,0.00011378791
2059-08-12 12:00:00,0.00016120134
2059-08-13 12:00:00,0.00015646493
2059-08-14 12:00:00,0.000117842625
2059-08-15 12:00:00,9.01604e-05
2059-08-16 12:00:00,8.54042e-05
2059-08-17 12:00:00,9.6636395e-05
2059-08-18 12:00:00,0.000114107745
2059-08-19 12:00:00,3.6471414e-05
2059-08-20 12:00:00,2.9486264e-05
2059-08-21 12:00:00,3.0613723e-05
2059-08-22 12:00:00,2.2289185e-05
2059-08-23 12:00:00,4.9673123e-05
2059-08-24 12:00:00,0.00010581994
2059-08-25 12:00:00,0.00016206001
2059-08-26 12:00:00,0.00014928498
2059-08-27 12:00:00,0.00010700957
2059-08-28 12:00:00,7.997319e-05
2059-08-29 12:00:00,7.202165e-05
2059-08-30 12:00:00,0.00011811178
2059-09-01 12:00:00,0.00012483732
2059-09-02 12:00:00,0.00012121828
2059-09-03 12:00:00,6.06374e-05
2059-09-04 12:00:00,2.3562521e-05
2059-09-05 12:00:00,0.00010817694
2059-09-06 12:00:00,0.00017442885
2059-09-07 12:00:00,0.00014352796
2059-09-08 12:00:00,0.00012695888
2059-09-09 12:00:00,0.0001522149
2059-09-10 12:00:00,0.00012891552
2059-09-11 12:00:00,6.921731e-05
2059-09-12 12:00:00,5.905624e-05
2059-09-13 12:00:00,3.254368e-05
2059-09-14 12:00:00,5.8990012e-05
2059-09-15 12:00:00,9.990132e-05
2059-09-16 12:00:00,8.733045e-05
2059-09-17 12:00:00,0.0001557813
2059-09-18 12:00:00,0.00018877425
2059-09-19 12:00:00,0.00011773313
2059-09-20 12:00:00,7.3222574e-05
2059-09-21 12:00:00,4.4041488e-05
2059-09-22 12:00:00,1.8107137e-05
2059-09-23 12:00:00,3.174683e-05
2059-09-24 12:00:00,4.38013e-05
2059-09-25 12:00:00,3.3495944e-05
2059-09-26 12:00:00,2.729634e-05
2059-09-27 12:00:00,0.00012823063
2059-09-28 12:00:00,0.00014156233
2059-09-29 12:00:00,0.00016028264
2059-09-30 12:00:00,9.824422e-05
2059-10-01 12:00:00,5.467551e-05
2059-10-02 12:00:00,3.917685e-05
2059-10-03 12:00:00,5.8059824e-05
2059-10-04 12:00:00,6.50199e-05
2059-10-05 12:00:00,7.985681e-05
2059-10-06 12:00:00,6.8157846e-05
2059-10-07 12:00:00,5.4360797e-05
2059-10-08 12:00:00,2.2904484e-05
2059-10-09 12:00:00,3.3606677e-05
2059-10-10 12:00:00,1.7209975e-05
2059-10-11 12:00:00,1.7808672e-05
2059-10-12 12:00:00,1.7337661e-05
2059-10-13 12:00:00,3.0330268e-05
2059-10-14 12:00:00,7.785585e-05
2059-10-15 12:00:00,8.499589e-05
2059-10-16 12:00:00,4.720822e-05
2059-10-17 12:00:00,2.7416963e-05
2059-10-18 12:00:00,3.116756e-05
2059-10-19 12:00:00,4.481008e-05
2059-10-20 12:00:00,5.287465e-05
2059-10-21 12:00:00,6.2801366e-05
2059-10-22 12:00:00,4.4259064e-05
2059-10-23 12:00:00,3.1331452e-05
2059-10-24 12:00:00,2.0523117e-05
2059-10-25 12:00:00,3.9607952e-05
2059-10-26 12:00:00,3.1113872e-05
2059-10-27 12:00:00,2.946366e-05
2059-10-28 12:00:00,5.0724288e-05
2059-10-29 12:00:00,2.9141527e-05
2059-10-30 12:00:00,2.881092e-05
2059-11-01 12:00:00,1.0607355e-05
2059-11-02 12:00:00,4.0195344e-05
2059-11-03 12:00:00,4.4492186e-05
2059-11-04 12:00:00,8.259545e-05
2059-11-05 12:00:00,7.1508955e-05
2059-11-06 12:00:00,6.5384236e-05
2059-11-07 12:00:00,3.2519663e-05
2059-11-08 12:00:00,1.917614e-05
2059-11-09 12:00:00,2.4389039e-05
2059-11-10 12:00:00,3.0203464e-05
2059-11-11 12:00:00,5.1631516e-05
2059-11-12 12:00:00,6.965035e-05
2059-11-13 12:00:00,3.218658e-05
2059-11-14 12:00:00,5.1736068e-05
2059-11-15 12:00:00,5.4284148e-05
2059-11-16 12:00:00,0.00019124075
2059-11-17 12:00:00,6.781028e-05
2059-11-18 12:00:00,3.2271e-05
2059-11-19 12:00:00,3.370787e-05
2059-11-20 12:00:00,5.2185176e-05
2059-11-21 12:00:00,6.982607e-05
2059-11-22 12:00:00,7.512428e-05
2059-11-23 12:00:00,0.00019523664
2059-11-24 12:00:00,9.756322e-05
2059-11-25 12:00:00,8.030945e-05
2059-11-26 12:00:00,9.11743e-05
2059-11-27 12:00:00,9.3963274e-05
2059-11-28 12:00:00,0.0001772256
2059-11-29 12:00:00,0.000109216446
2059-11-30 12:00:00,0.00013169495
2059-12-01 12:00:00,7.172389e-05
2059-12-02 12:00:00,9.041613e-05
2059-12-03 12:00:00,0.000113987655
2059-12-04 12:00:00,0.00014285314
2059-12-05 12:00:00,0.00015163491
2059-12-06 12:00:00,9.699649e-05
2059-12-07 12:00:00,6.4543055e-05
2059-12-08 12:00:00,3.840826e-05
2059-12-09 12:00:00,3.1580996e-05
2059-12-10 12:00:00,6.7025445e-05
2059-12-11 12:00:00,8.6061e-05
2059-12-12 12:00:00,5.797064e-05
2059-12-13 12:00:00,6.188901e-05
2059-12-14 12:00:00,3.968866e-05
2059-12-15 12:00:00,4.013353e-05
2059-12-16 12:00:00,3.276073e-05
2059-12-17 12:00:00,3.0407975e-05
2059-12-18 12:00:00,4.3832206e-05
2059-12-19 12:00:00,0.000109473054
2059-12-20 12:00:00,0.00013304847
2059-12-21 12:00:00,0.00010684002
2059-12-22 12:00:00,7.26207e-05
2059-12-23 12:00:00,6.898966e-05
2059-12-24 12:00:00,6.754007e-05
2059-12-25 12:00:00,9.505682e-05
2059-12-26 12:00:00,6.523712e-05
2059-12-27 12:00:00,4.811616e-05
2059-12-28 12:00:00,0.00015584062
2059-12-29 12:00:00,0.00015926539
2059-12-30 12:00:00,0.000117781165
2060-01-01 12:00:00,7.717698e-05
2060-01-02 12:00:00,5.5656383e-05
2060-01-03 12:00:00,7.456355e-05
2060-01-04 12:00:00,8.487085e-05
2060-01-05 12:00:00,4.8420097e-05
2060-01-06 12:00:00,6.388114e-05
2060-01-07 12:00:00,6.253098e-05
2060-01-08 12:00:00,9.0914684e-05
2060-01-09 12:00:00,0.00010526381
2060-01-10 12:00:00,5.038326e-05
2060-01-11 12:00:00,5.787068e-05
2060-01-12 12:00:00,7.759518e-05
2060-01-13 12:00:00,6.8443245e-05
2060-01-14 12:00:00,0.00011235033
2060-01-15 12:00:00,5.7544134e-05
2060-01-16 12:00:00,4.00228e-05
2060-01-17 12:00:00,3.253538e-05
2060-01-18 12:00:00,3.8559967e-05
2060-01-19 12:00:00,2.6968559e-05
2060-01-20 12:00:00,4.9822884e-05
2060-01-21 12:00:00,9.633121e-05
2060-01-22 12:00:00,8.90748e-05
2060-01-23 12:00:00,4.377022e-05
2060-01-24 12:00:00,8.087742e-05
2060-01-25 12:00:00,0.00010388433
2060-01-26 12:00:00,8.7839966e-05
2060-01-27 12:00:00,4.9150367e-05
2060-01-28 12:00:00,5.0404982e-05
2060-01-29 12:00:00,6.476523e-05
2060-01-30 12:00:00,3.9316903e-05
2060-02-01 12:00:00,5.0127357e-05
2060-02-02 12:00:00,0.000107064494
2060-02-03 12:00:00,9.1142334e-05
2060-02-04 12:00:00,0.0001688576
2060-02-05 12:00:00,0.00016845371
2060-02-06 12:00:00,7.6925666e-05
2060-02-07 12:00:00,8.74924e-05
2060-02-08 12:00:00,5.0459377e-05
2060-02-09 12:00:00,1.9837002e-05
2060-02-10 12:00:00,3.6140453e-05
2060-02-11 12:00:00,0.0001125665
2060-02-12 12:00:00,0.00011634694
2060-02-13 12:00:00,3.1723343e-05
2060-02-14 12:00:00,2.3142373e-05
2060-02-15 12:00:00,2.481166e-05
2060-02-16 12:00:00,5.1314153e-05
2060-02-17 12:00:00,5.4850527e-05
2060-02-18 12:00:00,3.7316477e-05
2060-02-19 12:00:00,6.251932e-05
2060-02-20 12:00:00,9.33531e-05
2060-02-21 12:00:00,9.552059e-05
2060-02-22 12:00:00,6.17857e-05
2060-02-23 12:00:00,7.600731e-05
2060-02-24 12:00:00,8.173131e-05
2060-02-25 12:00:00,0.000106639396
2060-02-26 12:00:00,7.988277e-05
2060-02-27 12:00:00,7.928655e-05
2060-02-28 12:00:00,4.9964172e-05
2060-02-29 12:00:00,2.1938798e-05
2060-02-30 12:00:00,4.038502e-05
2060-03-01 12:00:00,7.5891985e-05
2060-03-02 12:00:00,6.730996e-05
2060-03-03 12:00:00,4.962703e-05
2060-03-04 12:00:00,5.0726405e-05
2060-03-05 12:00:00,5.8967584e-05
2060-03-06 12:00:00,5.522317e-05
2060-03-07 12:00:00,4.8588932e-05
2060-03-08 12:00:00,4.0680836e-05
2060-03-09 12:00:00,3.0987423e-05
2060-03-10 12:00:00,1.8118793e-05
2060-03-11 12:00:00,2.802555e-05
2060-03-12 12:00:00,0.000103037855
2060-03-13 12:00:00,0.00019160085
2060-03-14 12:00:00,0.00012723722
2060-03-15 12:00:00,2.0156482e-05
2060-03-16 12:00:00,2.2220132e-05
2060-03-17 12:00:00,2.2315147e-05
2060-03-18 12:00:00,5.525319e-06
2060-03-19 12:00:00,1.9434161e-05
2060-03-20 12:00:00,1.968512e-05
2060-03-21 12:00:00,6.9194525e-06
2060-03-22 12:00:00,1.0463421e-05
2060-03-23 12:00:00,2.8706898e-05
2060-03-24 12:00:00,2.8028198e-05
2060-03-25 12:00:00,1.6527567e-05
2060-03-26 12:00:00,2.0613541e-05
2060-03-27 12:00:00,5.5971625e-05
2060-03-28 12:00:00,3.0045754e-05
2060-03-29 12:00:00,2.6928998e-05
2060-03-30 12:00:00,1.5185356e-05
2060-04-01 12:00:00,2.565572e-05
2060-04-02 12:00:00,2.269921e-05
2060-04-03 12:00:00,1.6779408e-05
2060-04-04 12:00:00,4.2166805e-05
2060-04-05 12:00:00,9.137775e-05
2060-04-06 12:00:00,4.4866065e-05
2060-04-07 12:00:00,1.9881505e-05
2060-04-08 12:00:00,2.3063252e-05
2060-04-09 12:00:00,1.594918e-05
2060-04-10 12:00:00,1.1640504e-05
2060-04-11 12:00:00,1.2046877e-05
2060-04-12 12:00:00,1.6670618e-05
2060-04-13 12:00:00,1.736433e-05
2060-04-14 12:00:00,8.3646255e-06
2060-04-15 12:00:00,7.5999187e-06
2060-04-16 12:00:00,2.1597418e-05
2060-04-17 12:00:00,3.213042e-05
2060-04-18 12:00:00,7.995659e-05
2060-04-19 12:00:00,5.4354085e-05
2060-04-20 12:00:00,2.6145572e-05
2060-04-21 12:00:00,2.6075988e-05
2060-04-22 12:00:00,1.4552396e-05
2060-04-23 12:00:00,4.4222334e-06
2060-04-24 12:00:00,4.9591176e-06
2060-04-25 12:00:00,1.13056585e-05
2060-04-26 12:00:00,1.2712861e-05
2060-04-27 12:00:00,9.033789e-06
2060-04-28 12:00:00,7.2451157e-06
2060-04-29 12:00:00,1.0675525e-05
2060-04-30 12:00:00,1.3136717e-05
2060-05-01 12:00:00,3.3921664e-05
2060-05-02 12:00:00,4.0023053e-05
2060-05-03 12:00:00,2.8450819e-05
2060-05-04 12:00:00,1.7110193e-05
2060-05-05 12:00:00,2.5564712e-05
2060-05-06 12:00:00,1.7015354e-05
2060-05-07 12:00:00,8.791131e-06
2060-05-08 12:00:00,1.168395e-05
2060-05-09 12:00:00,2.853135e-05
2060-05-10 12:00:00,2.0533009e-05
2060-05-11 12:00:00,1.5577776e-05
2060-05-12 12:00:00,1.7917639e-05
2060-05-13 12:00:00,6.544676e-05
2060-05-14 12:00:00,7.67676e-05
2060-05-15 12:00:00,8.963959e-05
2060-05-16 12:00:00,9.554885e-05
2060-05-17 12:00:00,4.71208e-05
2060-05-18 12:00:00,4.956716e-05
2060-05-19 12:00:00,5.159531e-05
2060-05-20 12:00:00,2.8684823e-05
2060-05-21 12:00:00,3.7732563e-05
2060-05-22 12:00:00,7.164742e-05
2060-05-23 12:00:00,5.046997e-05
2060-05-24 12:00:00,1.30830285e-05
2060-05-25 12:00:00,6.295678e-06
2060-05-26 12:00:00,6.3663206e-06
2060-05-27 12:00:00,1.4148321e-05
2060-05-28 12:00:00,1.3851622e-05
2060-05-29 12:00:00,1.2944569e-05
2060-05-30 12:00:00,2.7087239e-05
2060-06-01 12:00:00,4.3678385e-05
2060-06-02 12:00:00,8.405422e-05
2060-06-03 12:00:00,6.2040715e-05
2060-06-04 12:00:00,3.3335407e-05
2060-06-05 12:00:00,2.3941166e-05
2060-06-06 12:00:00,3.0424046e-06
2060-06-07 12:00:00,4.4328294e-06
2060-06-08 12:00:00,1.8677401e-05
2060-06-09 12:00:00,6.8701793e-06
2060-06-10 12:00:00,5.373614e-06
2060-06-11 12:00:00,4.719639e-06
2060-06-12 12:00:00,2.8636787e-06
2060-06-13 12:00:00,5.4500847e-06
2060-06-14 12:00:00,1.31091665e-05
2060-06-15 12:00:00,1.7117256e-05
2060-06-16 12:00:00,1.8567727e-05
2060-06-17 12:00:00,1.601894e-05
2060-06-18 12:00:00,1.5462274e-05
2060-06-19 12:00:00,1.9421092e-05
2060-06-20 12:00:00,2.6321472e-05
2060-06-21 12:00:00,4.829983e-05
2060-06-22 12:00:00,3.3052307e-05
2060-06-23 12:00:00,1.1786028e-05
2060-06-24 12:00:00,2.4600615e-05
2060-06-25 12:00:00,2.6411893e-05
2060-06-26 12:00:00,2.1938798e-05
2060-06-27 12:00:00,5.4242293e-05
2060-06-28 12:00:00,2.7025073e-05
2060-06-29 12:00:00,2.6923346e-05
2060-06-30 12:00:00,6.1919745e-05
2060-07-01 12:00:00,7.270088e-05
2060-07-02 12:00:00,5.4739263e-05
2060-07-03 12:00:00,1.4428772e-05
2060-07-04 12:00:00,7.8055775e-05
2060-07-05 12:00:00,9.671851e-05
2060-07-06 12:00:00,0.00016473861
2060-07-07 12:00:00,0.00014499945
2060-07-08 12:00:00,0.000114390314
2060-07-09 12:00:00,8.311449e-05
2060-07-10 12:00:00,9.4977e-05
2060-07-11 12:00:00,0.00010963094
2060-07-12 12:00:00,8.953998e-05
2060-07-13 12:00:00,6.7073655e-05
2060-07-14 12:00:00,5.999826e-05
2060-07-15 12:00:00,1.6733844e-05
2060-07-16 12:00:00,1.8104312e-05
2060-07-17 12:00:00,4.1518128e-05
2060-07-18 12:00:00,6.483022e-05
2060-07-19 12:00:00,7.3694464e-05
2060-07-20 12:00:00,5.2154093e-05
2060-07-21 12:00:00,4.413191e-05
2060-07-22 12:00:00,7.7613724e-05
2060-07-23 12:00:00,6.733097e-05
2060-07-24 12:00:00,4.6109904e-05
2060-07-25 12:00:00,5.0930565e-05
2060-07-26 12:00:00,4.509265e-05
2060-07-27 12:00:00,5.549973e-05
2060-07-28 12:00:00,6.9970185e-05
2060-07-29 12:00:00,6.310371e-05
2060-07-30 12:00:00,0.00011509957
2060-08-01 12:00:00,0.00013711378
2060-08-02 12:00:00,0.000120075114
2060-08-03 12:00:00,8.746732e-05
2060-08-04 12:00:00,2.6721485e-05
2060-08-05 12:00:00,3.829064e-05
2060-08-06 12:00:00,6.510149e-05
2060-08-07 12:00:00,8.6210945e-05
2060-08-08 12:00:00,8.931339e-05
2060-08-09 12:00:00,0.000101126796
2060-08-10 12:00:00,0.00011784598
2060-08-11 12:00:00,0.00013672754
2060-08-12 12:00:00,0.00012383949
2060-08-13 12:00:00,6.437811e-05
2060-08-14 12:00:00,3.336031e-05
2060-08-15 12:00:00,2.7853004e-05
2060-08-16 12:00:00,5.0857096e-05
2060-08-17 12:00:00,9.3680705e-05
2060-08-18 12:00:00,0.00016690328
2060-08-19 12:00:00,8.358162e-05
2060-08-20 12:00:00,8.55907e-05
2060-08-21 12:00:00,9.4344745e-05
2060-08-22 12:00:00,0.00010153335
2060-08-23 12:00:00,9.630296e-05
2060-08-24 12:00:00,8.146799e-05
2060-08-25 12:00:00,8.2996696e-05
2060-08-26 12:00:00,7.3440155e-05
2060-08-27 12:00:00,8.835707e-05
2060-08-28 12:00:00,8.40846e-05
2060-08-29 12:00:00,8.975297e-05
2060-08-30 12:00:00,5.5525164e-05
2060-09-01 12:00:00,2.473201e-05
2060-09-02 12:00:00,5.685148e-06
2060-09-03 12:00:00,9.66039e-07
2060-09-04 12:00:00,2.8589102e-06
2060-09-05 12:00:00,3.0179799e-05
2060-09-06 12:00:00,7.770097e-05
2060-09-07 12:00:00,0.00011756659
2060-09-08 12:00:00,6.859813e-05
2060-09-09 12:00:00,1.4247927e-05
2060-09-10 12:00:00,9.11856e-06
2060-09-11 12:00:00,1.2588176e-05
2060-09-12 12:00:00,1.421031e-05
2060-09-13 12:00:00,2.5875186e-05
2060-09-14 12:00:00,5.5975688e-05
2060-09-15 12:00:00,3.324887e-05
2060-09-16 12:00:00,7.1038303e-06
2060-09-17 12:00:00,9.338965e-06
2060-09-18 12:00:00,3.010792e-05
2060-09-19 12:00:00,9.692462e-05
2060-09-20 12:00:00,6.177845e-05
2060-09-21 12:00:00,2.2436123e-05
2060-09-22 12:00:00,1.7386583e-05
2060-09-23 12:00:00,1.5318165e-05
2060-09-24 12:00:00,1.9827994e-05
2060-09-25 12:00:00,2.1062828e-05
2060-09-26 12:00:00,1.679601e-05
2060-09-27 12:00:00,1.8324718e-05
2060-09-28 12:00:00,6.8184336e-06
2060-09-29 12:00:00,9.474599e-06
2060-09-30 12:00:00,2.5810017e-05
2060-10-01 12:00:00,9.070523e-06
2060-10-02 12:00:00,4.8934908e-05
2060-10-03 12:00:00,5.4213684e-05
2060-10-04 12:00:00,5.2944586e-05
2060-10-05 12:00:00,7.202942e-05
2060-10-06 12:00:00,0.000105528896
2060-10-07 12:00:00,9.97256e-05
2060-10-08 12:00:00,6.955498e-05
2060-10-09 12:00:00,4.794432e-05
2060-10-10 12:00:00,1.622557e-05
2060-10-11 12:00:00,1.0054929e-05
2060-10-12 12:00:00,1.2513825e-05
2060-10-13 12:00:00,6.734192e-06
2060-10-14 12:00:00,1.039684e-05
2060-10-15 12:00:00,1.5130608e-05
2060-10-16 12:00:00,1.6181772e-05
2060-10-17 12:00:00,9.290575e-06
2060-10-18 12:00:00,2.828004e-05
2060-10-19 12:00:00,3.1149193e-05
2060-10-20 12:00:00,0.00010949336
2060-10-21 12:00:00,9.631426e-05
2060-10-22 12:00:00,7.824668e-05
2060-10-23 12:00:00,6.153262e-05
2060-10-24 12:00:00,3.9531657e-05
2060-10-25 12:00:00,3.719762e-05
2060-10-26 12:00:00,2.4758854e-05
2060-10-27 12:00:00,8.757434e-05
2060-10-28 12:00:00,0.00014688313
2060-10-29 12:00:00,4.6920883e-05
2060-10-30 12:00:00,3.3973487e-05
2060-11-01 12:00:00,2.2351538e-05
2060-11-02 12:00:00,2.2467195e-05
2060-11-03 12:00:00,5.048675e-05
2060-11-04 12:00:00,0.00016016731
2060-11-05 12:00:00,0.00013539504
2060-11-06 12:00:00,5.604333e-05
2060-11-07 12:00:00,7.891338e-05
2060-11-08 12:00:00,7.769037e-05
2060-11-09 12:00:00,8.388168e-05
2060-11-10 12:00:00,7.940911e-05
2060-11-11 12:00:00,6.3290914e-05
2060-11-12 12:00:00,7.622577e-05
2060-11-13 12:00:00,7.461512e-05
2060-11-14 12:00:00,5.883866e-05
2060-11-15 12:00:00,5.4601864e-05
2060-11-16 12:00:00,4.259649e-05
2060-11-17 12:00:00,1.7219865e-05
2060-11-18 12:00:00,1.1599532e-05
2060-11-19 12:00:00,1.3504059e-05
2060-11-20 12:00:00,7.457044e-06
2060-11-21 12:00:00,7.7820005e-06
2060-11-22 12:00:00,2.1698612e-05
2060-11-23 12:00:00,6.143655e-05
2060-11-24 12:00:00,3.241935e-05
2060-11-25 12:00:00,0.00011489612
2060-11-26 12:00:00,0.00021037397
2060-11-27 12:00:00,0.00024030953
2060-11-28 12:00:00,0.00020503621
2060-11-29 12:00:00,0.00010950749
2060-11-30 12:00:00,0.000101598336
2060-12-01 12:00:00,3.6784713e-05
2060-12-02 12:00:00,2.4129075e-05
2060-12-03 12:00:00,4.458632e-05
2060-12-04 12:00:00,5.360951e-05
2060-12-05 12:00:00,3.705263e-05
2060-12-06 12:00:00,3.149446e-05
2060-12-07 12:00:00,2.4339943e-05
2060-12-08 12:00:00,3.0209116e-05
2060-12-09 12:00:00,9.687728e-05
2060-12-10 12:00:00,0.00012965708
2060-12-11 12:00:00,0.000117970136
2060-12-12 12:00:00,0.00010682819
2060-12-13 12:00:00,6.855486e-05
2060-12-14 12:00:00,4.109233e-05
2060-12-15 12:00:00,3.140757e-05
2060-12-16 12:00:00,3.2011387e-05
2060-12-17 12:00:00,4.040321e-05
2060-12-18 12:00:00,6.354735e-05
2060-12-19 12:00:00,8.156124e-05
2060-12-20 12:00:00,5.1427887e-05
2060-12-21 12:00:00,3.8491795e-05
2060-12-22 12:00:00,4.6019482e-05
2060-12-23 12:00:00,3.9814226e-05
2060-12-24 12:00:00,0.00019547684
2060-12-25 12:00:00,0.00016817484
2060-12-26 12:00:00,0.00010920514
2060-12-27 12:00:00,9.8925215e-05
2060-12-28 12:00:00,5.084014e-05
2060-12-29 12:00:00,3.0353756e-05
2060-12-30 12:00:00,6.559599e-05
