time,pr
2086-01-01 12:00:00,3.6169064e-07
2086-01-02 12:00:00,5.42536e-07
2086-01-03 12:00:00,2.3509892e-06
2086-01-04 12:00:00,0.0
2086-01-05 12:00:00,0.0
2086-01-06 12:00:00,6.3295863e-07
2086-01-07 12:00:00,6.6822344e-05
2086-01-08 12:00:00,0.00012125679
2086-01-09 12:00:00,3.978597e-06
2086-01-10 12:00:00,6.872122e-06
2086-01-11 12:00:00,0.0
2086-01-12 12:00:00,1.0850719e-05
2086-01-13 12:00:00,9.042266e-08
2086-01-14 12:00:00,0.00017270728
2086-01-15 12:00:00,8.138039e-06
2086-01-16 12:00:00,0.0
2086-01-17 12:00:00,0.0
2086-01-18 12:00:00,1.6276078e-06
2086-01-19 12:00:00,4.1684845e-05
2086-01-20 12:00:00,0.0
2086-01-21 12:00:00,0.0
2086-01-22 12:00:00,1.8084532e-07
2086-01-23 12:00:00,2.71268e-07
2086-01-24 12:00:00,1.0217761e-05
2086-01-25 12:00:00,0.0
2086-01-26 12:00:00,1.8084532e-07
2086-01-27 12:00:00,0.0
2086-01-28 12:00:00,1.3563399e-06
2086-01-29 12:00:00,4.8828238e-06
2086-01-30 12:00:00,0.0002530026
2086-02-01 12:00:00,3.9966817e-05
2086-02-02 12:00:00,7.405616e-05
2086-02-03 12:00:00,0.00021475382
2086-02-04 12:00:00,0.00012424073
2086-02-05 12:00:00,0.0
2086-02-06 12:00:00,7.704011e-05
2086-02-07 12:00:00,2.5137499e-05
2086-02-08 12:00:00,5.235472e-05
2086-02-09 12:00:00,0.0
2086-02-10 12:00:00,9.0422657e-07
2086-02-11 12:00:00,0.0
2086-02-12 12:00:00,1.4467626e-06
2086-02-13 12:00:00,0.0
2086-02-14 12:00:00,9.0422657e-07
2086-02-15 12:00:00,1.8084532e-07
2086-02-16 12:00:00,1.8084532e-07
2086-02-17 12:00:00,0.0
2086-02-18 12:00:00,0.0
2086-02-19 12:00:00,1.085072e-06
2086-02-20 12:00:00,0.0
2086-02-21 12:00:00,0.0
2086-02-22 12:00:00,0.0
2086-02-23 12:00:00,0.0
2086-02-24 12:00:00,0.0
2086-02-25 12:00:00,0.0
2086-02-26 12:00:00,0.0
2086-02-27 12:00:00,0.0
2086-02-28 12:00:00,0.0
2086-02-29 12:00:00,0.0
2086-02-30 12:00:00,0.0
2086-03-01 12:00:00,0.0
2086-03-02 12:00:00,0.0
2086-03-03 12:00:00,0.0
2086-03-04 12:00:00,0.0
2086-03-05 12:00:00,1.2659173e-06
2086-03-06 12:00:00,6.3295863e-07
2086-03-07 12:00:00,3.2100044e-05
2086-03-08 12:00:00,9.3587456e-05
2086-03-09 12:00:00,1.4467626e-06
2086-03-10 12:00:00,0.0
2086-03-11 12:00:00,0.0
2086-03-12 12:00:00,9.946492e-06
2086-03-13 12:00:00,9.042266e-08
2086-03-14 12:00:00,9.042266e-08
2086-03-15 12:00:00,2.4414119e-06
2086-03-16 12:00:00,0.0
2086-03-17 12:00:00,9.168858e-05
2086-03-18 12:00:00,0.0
2086-03-19 12:00:00,1.5823965e-05
2086-03-20 12:00:00,2.3600314e-05
2086-03-21 12:00:00,0.0
2086-03-22 12:00:00,1.8084532e-07
2086-03-23 12:00:00,8.138039e-07
2086-03-24 12:00:00,2.613215e-05
2086-03-25 12:00:00,3.0743704e-05
2086-03-26 12:00:00,0.00021466339
2086-03-27 12:00:00,0.0
2086-03-28 12:00:00,0.0
2086-03-29 12:00:00,0.0
2086-03-30 12:00:00,0.0
2086-04-01 12:00:00,0.0
2086-04-02 12:00:00,0.0
2086-04-03 12:00:00,0.0
2086-04-04 12:00:00,8.138039e-07
2086-04-05 12:00:00,0.0
2086-04-06 12:00:00,0.0
2086-04-07 12:00:00,0.0
2086-04-08 12:00:00,0.0
2086-04-09 12:00:00,3.7073291e-06
2086-04-10 12:00:00,3.6169064e-07
2086-04-11 12:00:00,0.0
2086-04-12 12:00:00,9.584802e-06
2086-04-13 12:00:00,3.6982867e-05
2086-04-14 12:00:00,7.6678414e-05
2086-04-15 12:00:00,1.1393255e-05
2086-04-16 12:00:00,0.0
2086-04-17 12:00:00,0.0
2086-04-18 12:00:00,5.42536e-07
2086-04-19 12:00:00,1.83558e-05
2086-04-20 12:00:00,0.0
2086-04-21 12:00:00,0.0
2086-04-22 12:00:00,0.0
2086-04-23 12:00:00,0.0
2086-04-24 12:00:00,0.0
2086-04-25 12:00:00,9.042266e-08
2086-04-26 12:00:00,9.042266e-08
2086-04-27 12:00:00,1.2659173e-06
2086-04-28 12:00:00,0.000101906335
2086-04-29 12:00:00,8.138039e-07
2086-04-30 12:00:00,1.1845368e-05
2086-05-01 12:00:00,0.00010633705
2086-05-02 12:00:00,0.0
2086-05-03 12:00:00,0.0
2086-05-04 12:00:00,1.2659173e-06
2086-05-05 12:00:00,0.0
2086-05-06 12:00:00,0.0
2086-05-07 12:00:00,0.0
2086-05-08 12:00:00,0.0
2086-05-09 12:00:00,0.0
2086-05-10 12:00:00,0.0
2086-05-11 12:00:00,0.0
2086-05-12 12:00:00,0.0
2086-05-13 12:00:00,9.042266e-08
2086-05-14 12:00:00,1.8084532e-07
2086-05-15 12:00:00,0.0
2086-05-16 12:00:00,0.0
2086-05-17 12:00:00,7.957194e-06
2086-05-18 12:00:00,1.4467626e-06
2086-05-19 12:00:00,0.0
2086-05-20 12:00:00,9.042266e-08
2086-05-21 12:00:00,0.0
2086-05-22 12:00:00,0.0
2086-05-23 12:00:00,0.0
2086-05-24 12:00:00,0.0
2086-05-25 12:00:00,0.0
2086-05-26 12:00:00,0.0
2086-05-27 12:00:00,0.0
2086-05-28 12:00:00,0.0
2086-05-29 12:00:00,0.0
2086-05-30 12:00:00,0.0
2086-06-01 12:00:00,0.0
2086-06-02 12:00:00,0.0
2086-06-03 12:00:00,0.0
2086-06-04 12:00:00,0.0
2086-06-05 12:00:00,0.0
2086-06-06 12:00:00,1.2659173e-06
2086-06-07 12:00:00,0.0
2086-06-08 12:00:00,2.893525e-06
2086-06-09 12:00:00,0.0
2086-06-10 12:00:00,5.3349368e-06
2086-06-11 12:00:00,0.0
2086-06-12 12:00:00,0.0
2086-06-13 12:00:00,0.0
2086-06-14 12:00:00,0.0
2086-06-15 12:00:00,0.0
2086-06-16 12:00:00,0.0
2086-06-17 12:00:00,0.0
2086-06-18 12:00:00,0.0
2086-06-19 12:00:00,0.0
2086-06-20 12:00:00,1.1935791e-05
2086-06-21 12:00:00,5.172176e-05
2086-06-22 12:00:00,0.0
2086-06-23 12:00:00,0.0
2086-06-24 12:00:00,0.0
2086-06-25 12:00:00,0.0
2086-06-26 12:00:00,0.0
2086-06-27 12:00:00,0.0
2086-06-28 12:00:00,0.0
2086-06-29 12:00:00,0.0
2086-06-30 12:00:00,4.5211328e-07
2086-07-01 12:00:00,0.0
2086-07-02 12:00:00,0.0
2086-07-03 12:00:00,0.0
2086-07-04 12:00:00,0.0
2086-07-05 12:00:00,0.0
2086-07-06 12:00:00,0.0
2086-07-07 12:00:00,0.0
2086-07-08 12:00:00,0.0
2086-07-09 12:00:00,0.0
2086-07-10 12:00:00,0.0
2086-07-11 12:00:00,0.0
2086-07-12 12:00:00,0.0
2086-07-13 12:00:00,0.0
2086-07-14 12:00:00,0.0
2086-07-15 12:00:00,0.0
2086-07-16 12:00:00,0.0
2086-07-17 12:00:00,0.0
2086-07-18 12:00:00,0.0
2086-07-19 12:00:00,0.0
2086-07-20 12:00:00,0.0
2086-07-21 12:00:00,0.0
2086-07-22 12:00:00,0.0
2086-07-23 12:00:00,0.0
2086-07-24 12:00:00,0.0
2086-07-25 12:00:00,0.0
2086-07-26 12:00:00,0.0
2086-07-27 12:00:00,0.0
2086-07-28 12:00:00,0.0
2086-07-29 12:00:00,0.0
2086-07-30 12:00:00,0.0
2086-08-01 12:00:00,0.0
2086-08-02 12:00:00,0.0
2086-08-03 12:00:00,0.0
2086-08-04 12:00:00,0.0
2086-08-05 12:00:00,0.0
2086-08-06 12:00:00,0.0
2086-08-07 12:00:00,0.0
2086-08-08 12:00:00,0.0
2086-08-09 12:00:00,0.0
2086-08-10 12:00:00,0.0
2086-08-11 12:00:00,0.0
2086-08-12 12:00:00,0.0
2086-08-13 12:00:00,0.0
2086-08-14 12:00:00,0.0
2086-08-15 12:00:00,0.0
2086-08-16 12:00:00,0.0
2086-08-17 12:00:00,0.0
2086-08-18 12:00:00,0.0
2086-08-19 12:00:00,0.0
2086-08-20 12:00:00,0.0
2086-08-21 12:00:00,0.0
2086-08-22 12:00:00,0.0
2086-08-23 12:00:00,0.0
2086-08-24 12:00:00,0.0
2086-08-25 12:00:00,0.0
2086-08-26 12:00:00,0.0
2086-08-27 12:00:00,0.0
2086-08-28 12:00:00,0.0
2086-08-29 12:00:00,0.0
2086-08-30 12:00:00,0.0
2086-09-01 12:00:00,0.0
2086-09-02 12:00:00,0.0
2086-09-03 12:00:00,0.0
2086-09-04 12:00:00,0.0
2086-09-05 12:00:00,0.0
2086-09-06 12:00:00,0.0
2086-09-07 12:00:00,0.0
2086-09-08 12:00:00,0.0
2086-09-09 12:00:00,0.0
2086-09-10 12:00:00,0.0
2086-09-11 12:00:00,0.0
2086-09-12 12:00:00,0.0
2086-09-13 12:00:00,0.0
2086-09-14 12:00:00,0.0
2086-09-15 12:00:00,0.0
2086-09-16 12:00:00,0.0
2086-09-17 12:00:00,0.0
2086-09-18 12:00:00,0.0
2086-09-19 12:00:00,0.0
2086-09-20 12:00:00,0.0
2086-09-21 12:00:00,0.0
2086-09-22 12:00:00,0.0
2086-09-23 12:00:00,0.0
2086-09-24 12:00:00,1.8084532e-07
2086-09-25 12:00:00,1.8084532e-07
2086-09-26 12:00:00,1.5733543e-05
2086-09-27 12:00:00,0.0
2086-09-28 12:00:00,0.0
2086-09-29 12:00:00,0.0
2086-09-30 12:00:00,0.0
2086-10-01 12:00:00,0.0
2086-10-02 12:00:00,0.0
2086-10-03 12:00:00,1.4467626e-06
2086-10-04 12:00:00,2.7126798e-05
2086-10-05 12:00:00,0.00019495125
2086-10-06 12:00:00,6.1306564e-05
2086-10-07 12:00:00,0.0
2086-10-08 12:00:00,0.0
2086-10-09 12:00:00,0.0
2086-10-10 12:00:00,1.4738894e-05
2086-10-11 12:00:00,0.0
2086-10-12 12:00:00,2.3057779e-05
2086-10-13 12:00:00,9.946492e-07
2086-10-14 12:00:00,0.0
2086-10-15 12:00:00,0.0
2086-10-16 12:00:00,0.0
2086-10-17 12:00:00,9.042266e-08
2086-10-18 12:00:00,4.8104856e-05
2086-10-19 12:00:00,0.00025851838
2086-10-20 12:00:00,2.3329047e-05
2086-10-21 12:00:00,0.0
2086-10-22 12:00:00,0.0
2086-10-23 12:00:00,9.042266e-08
2086-10-24 12:00:00,0.0
2086-10-25 12:00:00,0.0
2086-10-26 12:00:00,1.8084532e-07
2086-10-27 12:00:00,4.276992e-05
2086-10-28 12:00:00,6.1035294e-05
2086-10-29 12:00:00,0.0
2086-10-30 12:00:00,0.0
2086-11-01 12:00:00,1.085072e-06
2086-11-02 12:00:00,9.042266e-06
2086-11-03 12:00:00,8.644406e-05
2086-11-04 12:00:00,1.8627068e-05
2086-11-05 12:00:00,4.7924008e-05
2086-11-06 12:00:00,9.0422657e-07
2086-11-07 12:00:00,7.432743e-05
2086-11-08 12:00:00,6.148741e-06
2086-11-09 12:00:00,2.170144e-06
2086-11-10 12:00:00,1.8084532e-07
2086-11-11 12:00:00,0.0
2086-11-12 12:00:00,0.0
2086-11-13 12:00:00,0.0
2086-11-14 12:00:00,0.0
2086-11-15 12:00:00,0.0
2086-11-16 12:00:00,0.0
2086-11-17 12:00:00,0.0
2086-11-18 12:00:00,0.0
2086-11-19 12:00:00,2.71268e-07
2086-11-20 12:00:00,3.7073291e-06
2086-11-21 12:00:00,2.893525e-06
2086-11-22 12:00:00,0.0
2086-11-23 12:00:00,1.9892985e-05
2086-11-24 12:00:00,0.0
2086-11-25 12:00:00,0.0
2086-11-26 12:00:00,0.00018599941
2086-11-27 12:00:00,2.143017e-05
2086-11-28 12:00:00,1.085072e-06
2086-11-29 12:00:00,0.0
2086-11-30 12:00:00,0.0
2086-12-01 12:00:00,2.170144e-06
2086-12-02 12:00:00,3.6169064e-07
2086-12-03 12:00:00,0.0
2086-12-04 12:00:00,1.8084532e-07
2086-12-05 12:00:00,3.0924548e-05
2086-12-06 12:00:00,0.00012858103
2086-12-07 12:00:00,3.1828775e-05
2086-12-08 12:00:00,5.4253596e-06
2086-12-09 12:00:00,1.8988759e-06
2086-12-10 12:00:00,1.3563399e-06
2086-12-11 12:00:00,0.0
2086-12-12 12:00:00,1.8988758e-05
2086-12-13 12:00:00,0.0
2086-12-14 12:00:00,0.0
2086-12-15 12:00:00,0.0
2086-12-16 12:00:00,3.6169064e-07
2086-12-17 12:00:00,2.3509892e-06
2086-12-18 12:00:00,2.3509892e-06
2086-12-19 12:00:00,5.42536e-07
2086-12-20 12:00:00,4.521133e-06
2086-12-21 12:00:00,0.0
2086-12-22 12:00:00,2.3962004e-05
2086-12-23 12:00:00,2.4414119e-06
2086-12-24 12:00:00,0.0
2086-12-25 12:00:00,3.6169064e-07
2086-12-26 12:00:00,0.0
2086-12-27 12:00:00,0.0
2086-12-28 12:00:00,0.0
2086-12-29 12:00:00,2.079721e-06
2086-12-30 12:00:00,0.00019694056
2087-01-01 12:00:00,5.063669e-06
2087-01-02 12:00:00,1.8988759e-06
2087-01-03 12:00:00,0.0
2087-01-04 12:00:00,0.00010877846
2087-01-05 12:00:00,3.9243434e-05
2087-01-06 12:00:00,6.5104314e-06
2087-01-07 12:00:00,3.0743704e-06
2087-01-08 12:00:00,3.6169064e-07
2087-01-09 12:00:00,3.6169063e-06
2087-01-10 12:00:00,5.42536e-07
2087-01-11 12:00:00,6.3295863e-07
2087-01-12 12:00:00,4.34933e-05
2087-01-13 12:00:00,4.8828238e-06
2087-01-14 12:00:00,3.3185115e-05
2087-01-15 12:00:00,7.5050807e-06
2087-01-16 12:00:00,1.5371852e-06
2087-01-17 12:00:00,4.4307103e-06
2087-01-18 12:00:00,0.0
2087-01-19 12:00:00,3.978597e-06
2087-01-20 12:00:00,2.6765107e-05
2087-01-21 12:00:00,3.2552157e-06
2087-01-22 12:00:00,9.7656475e-06
2087-01-23 12:00:00,4.3945412e-05
2087-01-24 12:00:00,9.042266e-06
2087-01-25 12:00:00,1.8084532e-07
2087-01-26 12:00:00,1.2659173e-06
2087-01-27 12:00:00,0.0
2087-01-28 12:00:00,3.6169064e-07
2087-01-29 12:00:00,2.3509892e-06
2087-01-30 12:00:00,0.0
2087-02-01 12:00:00,0.0
2087-02-02 12:00:00,0.0
2087-02-03 12:00:00,0.0
2087-02-04 12:00:00,0.0
2087-02-05 12:00:00,0.0
2087-02-06 12:00:00,9.042266e-08
2087-02-07 12:00:00,2.5227922e-05
2087-02-08 12:00:00,0.00013472977
2087-02-09 12:00:00,0.0001101348
2087-02-10 12:00:00,0.0
2087-02-11 12:00:00,6.3295863e-07
2087-02-12 12:00:00,0.0
2087-02-13 12:00:00,0.0
2087-02-14 12:00:00,8.6263215e-05
2087-02-15 12:00:00,0.00011863453
2087-02-16 12:00:00,1.8084532e-07
2087-02-17 12:00:00,0.0
2087-02-18 12:00:00,8.463561e-05
2087-02-19 12:00:00,8.138039e-07
2087-02-20 12:00:00,4.991331e-05
2087-02-21 12:00:00,0.00017885602
2087-02-22 12:00:00,0.00014539964
2087-02-23 12:00:00,0.00026584262
2087-02-24 12:00:00,0.00011935791
2087-02-25 12:00:00,0.00016574473
2087-02-26 12:00:00,2.8031025e-06
2087-02-27 12:00:00,1.3563399e-06
2087-02-28 12:00:00,1.8084532e-07
2087-02-29 12:00:00,0.0
2087-02-30 12:00:00,0.0
2087-03-01 12:00:00,3.0743704e-06
2087-03-02 12:00:00,0.0
2087-03-03 12:00:00,2.4323695e-05
2087-03-04 12:00:00,4.5211328e-07
2087-03-05 12:00:00,0.00016583515
2087-03-06 12:00:00,7.396573e-05
2087-03-07 12:00:00,0.0
2087-03-08 12:00:00,0.0
2087-03-09 12:00:00,0.0
2087-03-10 12:00:00,3.4903147e-05
2087-03-11 12:00:00,1.0398606e-05
2087-03-12 12:00:00,0.00018491434
2087-03-13 12:00:00,0.000115288894
2087-03-14 12:00:00,0.00030951676
2087-03-15 12:00:00,0.00014648472
2087-03-16 12:00:00,0.0
2087-03-17 12:00:00,8.78004e-05
2087-03-18 12:00:00,8.174209e-05
2087-03-19 12:00:00,6.66415e-05
2087-03-20 12:00:00,8.2375045e-05
2087-03-21 12:00:00,9.024182e-05
2087-03-22 12:00:00,0.00011709734
2087-03-23 12:00:00,1.4377203e-05
2087-03-24 12:00:00,1.7180305e-06
2087-03-25 12:00:00,1.1935791e-05
2087-03-26 12:00:00,1.8084532e-07
2087-03-27 12:00:00,0.00014937823
2087-03-28 12:00:00,1.9712139e-05
2087-03-29 12:00:00,0.0
2087-03-30 12:00:00,0.0
2087-04-01 12:00:00,0.0
2087-04-02 12:00:00,6.58277e-05
2087-04-03 12:00:00,0.00024287526
2087-04-04 12:00:00,0.00011103903
2087-04-05 12:00:00,0.00010805508
2087-04-06 12:00:00,6.3747975e-05
2087-04-07 12:00:00,4.7743164e-05
2087-04-08 12:00:00,1.3563399e-05
2087-04-09 12:00:00,5.4615288e-05
2087-04-10 12:00:00,9.946492e-07
2087-04-11 12:00:00,1.7180305e-06
2087-04-12 12:00:00,0.0
2087-04-13 12:00:00,0.0
2087-04-14 12:00:00,0.0
2087-04-15 12:00:00,0.0
2087-04-16 12:00:00,0.0
2087-04-17 12:00:00,0.0
2087-04-18 12:00:00,9.042266e-08
2087-04-19 12:00:00,0.0
2087-04-20 12:00:00,9.042266e-08
2087-04-21 12:00:00,0.0
2087-04-22 12:00:00,0.0
2087-04-23 12:00:00,0.0
2087-04-24 12:00:00,0.0
2087-04-25 12:00:00,0.0
2087-04-26 12:00:00,0.0
2087-04-27 12:00:00,0.0
2087-04-28 12:00:00,0.0
2087-04-29 12:00:00,0.0
2087-04-30 12:00:00,0.0
2087-05-01 12:00:00,0.0
2087-05-02 12:00:00,0.0
2087-05-03 12:00:00,0.0
2087-05-04 12:00:00,0.0
2087-05-05 12:00:00,0.0
2087-05-06 12:00:00,1.6276078e-06
2087-05-07 12:00:00,0.0
2087-05-08 12:00:00,0.0
2087-05-09 12:00:00,0.0
2087-05-10 12:00:00,4.249865e-06
2087-05-11 12:00:00,1.1935791e-05
2087-05-12 12:00:00,6.9263755e-05
2087-05-13 12:00:00,9.0422657e-07
2087-05-14 12:00:00,0.0
2087-05-15 12:00:00,9.042266e-08
2087-05-16 12:00:00,9.0422657e-07
2087-05-17 12:00:00,0.0
2087-05-18 12:00:00,3.6169064e-07
2087-05-19 12:00:00,8.138039e-07
2087-05-20 12:00:00,0.0
2087-05-21 12:00:00,0.0
2087-05-22 12:00:00,0.0
2087-05-23 12:00:00,0.0
2087-05-24 12:00:00,0.0
2087-05-25 12:00:00,0.0
2087-05-26 12:00:00,0.0
2087-05-27 12:00:00,0.0
2087-05-28 12:00:00,0.0
2087-05-29 12:00:00,0.0
2087-05-30 12:00:00,0.0
2087-06-01 12:00:00,0.0
2087-06-02 12:00:00,0.0
2087-06-03 12:00:00,2.721722e-05
2087-06-04 12:00:00,9.0422657e-07
2087-06-05 12:00:00,2.2605666e-06
2087-06-06 12:00:00,0.0
2087-06-07 12:00:00,0.0
2087-06-08 12:00:00,0.0
2087-06-09 12:00:00,0.0
2087-06-10 12:00:00,0.0
2087-06-11 12:00:00,0.0
2087-06-12 12:00:00,0.0
2087-06-13 12:00:00,0.0
2087-06-14 12:00:00,3.7977518e-06
2087-06-15 12:00:00,5.2987678e-05
2087-06-16 12:00:00,0.00015028246
2087-06-17 12:00:00,3.1828775e-05
2087-06-18 12:00:00,5.78705e-06
2087-06-19 12:00:00,3.8339207e-05
2087-06-20 12:00:00,3.0653282e-05
2087-06-21 12:00:00,0.0
2087-06-22 12:00:00,0.0
2087-06-23 12:00:00,0.0
2087-06-24 12:00:00,0.0
2087-06-25 12:00:00,0.0
2087-06-26 12:00:00,0.0
2087-06-27 12:00:00,0.0
2087-06-28 12:00:00,0.0
2087-06-29 12:00:00,3.3456383e-06
2087-06-30 12:00:00,2.71268e-07
2087-07-01 12:00:00,1.1664523e-05
2087-07-02 12:00:00,2.079721e-06
2087-07-03 12:00:00,9.042266e-08
2087-07-04 12:00:00,0.0
2087-07-05 12:00:00,0.0
2087-07-06 12:00:00,0.0
2087-07-07 12:00:00,0.0
2087-07-08 12:00:00,0.0
2087-07-09 12:00:00,0.0
2087-07-10 12:00:00,0.0
2087-07-11 12:00:00,0.0
2087-07-12 12:00:00,0.0
2087-07-13 12:00:00,0.0
2087-07-14 12:00:00,0.0
2087-07-15 12:00:00,9.042266e-08
2087-07-16 12:00:00,0.0
2087-07-17 12:00:00,0.0
2087-07-18 12:00:00,0.0
2087-07-19 12:00:00,0.0
2087-07-20 12:00:00,0.0
2087-07-21 12:00:00,0.0
2087-07-22 12:00:00,0.0
2087-07-23 12:00:00,0.0
2087-07-24 12:00:00,0.0
2087-07-25 12:00:00,0.0
2087-07-26 12:00:00,0.0
2087-07-27 12:00:00,0.0
2087-07-28 12:00:00,0.0
2087-07-29 12:00:00,0.0
2087-07-30 12:00:00,0.0
2087-08-01 12:00:00,0.0
2087-08-02 12:00:00,0.0
2087-08-03 12:00:00,0.0
2087-08-04 12:00:00,0.0
2087-08-05 12:00:00,0.0
2087-08-06 12:00:00,0.0
2087-08-07 12:00:00,0.0
2087-08-08 12:00:00,0.0
2087-08-09 12:00:00,0.0
2087-08-10 12:00:00,0.0
2087-08-11 12:00:00,0.0
2087-08-12 12:00:00,0.0
2087-08-13 12:00:00,0.0
2087-08-14 12:00:00,0.0
2087-08-15 12:00:00,0.0
2087-08-16 12:00:00,0.0
2087-08-17 12:00:00,0.0
2087-08-18 12:00:00,0.0
2087-08-19 12:00:00,0.0
2087-08-20 12:00:00,0.0
2087-08-21 12:00:00,0.0
2087-08-22 12:00:00,0.0
2087-08-23 12:00:00,0.0
2087-08-24 12:00:00,0.0
2087-08-25 12:00:00,0.0
2087-08-26 12:00:00,0.0
2087-08-27 12:00:00,0.0
2087-08-28 12:00:00,0.0
2087-08-29 12:00:00,0.0
2087-08-30 12:00:00,0.0
2087-09-01 12:00:00,0.0
2087-09-02 12:00:00,0.0
2087-09-03 12:00:00,0.0
2087-09-04 12:00:00,0.0
2087-09-05 12:00:00,0.0
2087-09-06 12:00:00,0.0
