time,pr
2087-09-07 12:00:00,0.0
2087-09-08 12:00:00,0.0
2087-09-09 12:00:00,0.0
2087-09-10 12:00:00,0.0
2087-09-11 12:00:00,0.0
2087-09-12 12:00:00,0.0
2087-09-13 12:00:00,0.0
2087-09-14 12:00:00,0.0
2087-09-15 12:00:00,0.0
2087-09-16 12:00:00,0.0
2087-09-17 12:00:00,0.0
2087-09-18 12:00:00,0.0
2087-09-19 12:00:00,0.0
2087-09-20 12:00:00,0.0
2087-09-21 12:00:00,0.0
2087-09-22 12:00:00,5.42536e-07
2087-09-23 12:00:00,9.042266e-08
2087-09-24 12:00:00,6.4019245e-05
2087-09-25 12:00:00,5.063669e-06
2087-09-26 12:00:00,2.079721e-06
2087-09-27 12:00:00,0.0
2087-09-28 12:00:00,0.0
2087-09-29 12:00:00,2.4233274e-05
2087-09-30 12:00:00,0.0
2087-10-01 12:00:00,0.0
2087-10-02 12:00:00,0.0
2087-10-03 12:00:00,0.0
2087-10-04 12:00:00,1.4467626e-06
2087-10-05 12:00:00,0.0
2087-10-06 12:00:00,0.0
2087-10-07 12:00:00,9.042266e-08
2087-10-08 12:00:00,0.0
2087-10-09 12:00:00,0.0
2087-10-10 12:00:00,0.0
2087-10-11 12:00:00,0.0
2087-10-12 12:00:00,0.0
2087-10-13 12:00:00,3.2100044e-05
2087-10-14 12:00:00,0.0
2087-10-15 12:00:00,0.0
2087-10-16 12:00:00,0.0
2087-10-17 12:00:00,2.5589612e-05
2087-10-18 12:00:00,2.2696087e-05
2087-10-19 12:00:00,8.119955e-05
2087-10-20 12:00:00,0.000111762405
2087-10-21 12:00:00,7.2338125e-06
2087-10-22 12:00:00,7.233813e-05
2087-10-23 12:00:00,0.00022949271
2087-10-24 12:00:00,6.5466e-05
2087-10-25 12:00:00,2.3509892e-06
2087-10-26 12:00:00,1.8446222e-05
2087-10-27 12:00:00,3.978597e-06
2087-10-28 12:00:00,5.4253596e-06
2087-10-29 12:00:00,5.714712e-05
2087-10-30 12:00:00,0.00015254303
2087-11-01 12:00:00,8.3460116e-05
2087-11-02 12:00:00,6.392882e-05
2087-11-03 12:00:00,0.00020173295
2087-11-04 12:00:00,1.8898336e-05
2087-11-05 12:00:00,8.49973e-06
2087-11-06 12:00:00,1.15741e-05
2087-11-07 12:00:00,9.403957e-06
2087-11-08 12:00:00,0.0002965863
2087-11-09 12:00:00,0.000148474
2087-11-10 12:00:00,2.7488488e-05
2087-11-11 12:00:00,2.3509892e-06
2087-11-12 12:00:00,9.042266e-08
2087-11-13 12:00:00,7.233813e-07
2087-11-14 12:00:00,4.5211328e-07
2087-11-15 12:00:00,9.042266e-08
2087-11-16 12:00:00,0.0
2087-11-17 12:00:00,0.0
2087-11-18 12:00:00,3.7977518e-06
2087-11-19 12:00:00,0.0
2087-11-20 12:00:00,1.8084532e-07
2087-11-21 12:00:00,4.82857e-05
2087-11-22 12:00:00,0.00014359118
2087-11-23 12:00:00,0.00015914388
2087-11-24 12:00:00,0.00033573934
2087-11-25 12:00:00,8.2103776e-05
2087-11-26 12:00:00,3.2552158e-05
2087-11-27 12:00:00,1.4467626e-06
2087-11-28 12:00:00,1.9892984e-06
2087-11-29 12:00:00,2.71268e-07
2087-11-30 12:00:00,1.8084532e-07
2087-12-01 12:00:00,5.42536e-07
2087-12-02 12:00:00,0.0
2087-12-03 12:00:00,0.0
2087-12-04 12:00:00,0.0
2087-12-05 12:00:00,0.0
2087-12-06 12:00:00,1.2659173e-06
2087-12-07 12:00:00,0.0
2087-12-08 12:00:00,0.0
2087-12-09 12:00:00,1.2659172e-05
2087-12-10 12:00:00,0.00025670993
2087-12-11 12:00:00,0.00017704756
2087-12-12 12:00:00,3.526484e-05
2087-12-13 12:00:00,4.0599774e-05
2087-12-14 12:00:00,0.00010018831
2087-12-15 12:00:00,0.00015136754
2087-12-16 12:00:00,0.00019983407
2087-12-17 12:00:00,0.00011854411
2087-12-18 12:00:00,6.519474e-05
2087-12-19 12:00:00,3.1467087e-05
2087-12-20 12:00:00,4.4307103e-06
2087-12-21 12:00:00,1.2116637e-05
2087-12-22 12:00:00,7.3694464e-05
2087-12-23 12:00:00,8.318884e-06
2087-12-24 12:00:00,0.0
2087-12-25 12:00:00,0.0
2087-12-26 12:00:00,1.8084532e-07
2087-12-27 12:00:00,0.0
2087-12-28 12:00:00,0.0
2087-12-29 12:00:00,4.0961466e-05
2087-12-30 12:00:00,0.0002553536
2088-01-01 12:00:00,3.6169064e-07
2088-01-02 12:00:00,0.0
2088-01-03 12:00:00,2.9025674e-05
2088-01-04 12:00:00,1.5823965e-05
2088-01-05 12:00:00,1.6276078e-06
2088-01-06 12:00:00,1.8084532e-07
2088-01-07 12:00:00,3.3365963e-05
2088-01-08 12:00:00,4.5663444e-05
2088-01-09 12:00:00,0.00040880084
2088-01-10 12:00:00,3.6169064e-07
2088-01-11 12:00:00,0.0
2088-01-12 12:00:00,2.71268e-07
2088-01-13 12:00:00,0.00015299514
2088-01-14 12:00:00,8.138039e-07
2088-01-15 12:00:00,0.0
2088-01-16 12:00:00,3.5174413e-05
2088-01-17 12:00:00,0.0
2088-01-18 12:00:00,0.0
2088-01-19 12:00:00,0.0
2088-01-20 12:00:00,2.71268e-07
2088-01-21 12:00:00,6.3295863e-07
2088-01-22 12:00:00,4.5211328e-07
2088-01-23 12:00:00,0.0
2088-01-24 12:00:00,0.0
2088-01-25 12:00:00,1.8084532e-07
2088-01-26 12:00:00,0.00014223484
2088-01-27 12:00:00,9.042266e-08
2088-01-28 12:00:00,0.0001915152
2088-01-29 12:00:00,3.6169064e-07
2088-01-30 12:00:00,3.363723e-05
2088-02-01 12:00:00,3.499357e-05
2088-02-02 12:00:00,0.0
2088-02-03 12:00:00,0.0
2088-02-04 12:00:00,9.042266e-08
2088-02-05 12:00:00,0.0
2088-02-06 12:00:00,1.8084532e-07
2088-02-07 12:00:00,2.170144e-06
2088-02-08 12:00:00,0.0
2088-02-09 12:00:00,0.0
2088-02-10 12:00:00,2.3509892e-06
2088-02-11 12:00:00,1.7180306e-05
2088-02-12 12:00:00,5.42536e-07
2088-02-13 12:00:00,0.0
2088-02-14 12:00:00,1.121241e-05
2088-02-15 12:00:00,1.2659173e-06
2088-02-16 12:00:00,7.233813e-07
2088-02-17 12:00:00,1.8084532e-07
2088-02-18 12:00:00,4.6838937e-05
2088-02-19 12:00:00,8.138039e-06
2088-02-20 12:00:00,6.221079e-05
2088-02-21 12:00:00,8.3008e-05
2088-02-22 12:00:00,1.9531295e-05
2088-02-23 12:00:00,0.0
2088-02-24 12:00:00,0.0
2088-02-25 12:00:00,0.0
2088-02-26 12:00:00,0.0
2088-02-27 12:00:00,0.0
2088-02-28 12:00:00,0.0
2088-02-29 12:00:00,1.2659172e-05
2088-02-30 12:00:00,0.00010841677
2088-03-01 12:00:00,6.38384e-05
2088-03-02 12:00:00,9.042266e-08
2088-03-03 12:00:00,1.7903687e-05
2088-03-04 12:00:00,0.00013274046
2088-03-05 12:00:00,3.300427e-05
2088-03-06 12:00:00,1.4648471e-05
2088-03-07 12:00:00,1.1393255e-05
2088-03-08 12:00:00,2.8031025e-06
2088-03-09 12:00:00,4.014766e-05
2088-03-10 12:00:00,6.257248e-05
2088-03-11 12:00:00,3.0472436e-05
2088-03-12 12:00:00,7.731137e-05
2088-03-13 12:00:00,9.042266e-08
2088-03-14 12:00:00,0.0
2088-03-15 12:00:00,0.0
2088-03-16 12:00:00,0.0
2088-03-17 12:00:00,0.0
2088-03-18 12:00:00,0.0
2088-03-19 12:00:00,0.0
2088-03-20 12:00:00,0.0
2088-03-21 12:00:00,0.0
2088-03-22 12:00:00,0.0
2088-03-23 12:00:00,0.0
2088-03-24 12:00:00,0.0
2088-03-25 12:00:00,0.0
2088-03-26 12:00:00,0.0
2088-03-27 12:00:00,0.0
2088-03-28 12:00:00,0.0
2088-03-29 12:00:00,0.0
2088-03-30 12:00:00,0.0
2088-04-01 12:00:00,5.099838e-05
2088-04-02 12:00:00,9.042266e-08
2088-04-03 12:00:00,0.0
2088-04-04 12:00:00,0.0
2088-04-05 12:00:00,0.0
2088-04-06 12:00:00,0.0
2088-04-07 12:00:00,0.0
2088-04-08 12:00:00,0.0
2088-04-09 12:00:00,1.8084532e-07
2088-04-10 12:00:00,2.71268e-07
2088-04-11 12:00:00,0.0
2088-04-12 12:00:00,1.4467626e-06
2088-04-13 12:00:00,0.0
2088-04-14 12:00:00,0.0
2088-04-15 12:00:00,0.0
2088-04-16 12:00:00,0.0
2088-04-17 12:00:00,0.0
2088-04-18 12:00:00,0.0
2088-04-19 12:00:00,0.0
2088-04-20 12:00:00,0.0
2088-04-21 12:00:00,0.0
2088-04-22 12:00:00,0.0
2088-04-23 12:00:00,0.0
2088-04-24 12:00:00,1.6276078e-06
2088-04-25 12:00:00,0.0
2088-04-26 12:00:00,0.0
2088-04-27 12:00:00,0.0
2088-04-28 12:00:00,0.0
2088-04-29 12:00:00,0.0
2088-04-30 12:00:00,0.0
2088-05-01 12:00:00,8.7348286e-05
2088-05-02 12:00:00,4.9551618e-05
2088-05-03 12:00:00,2.2243974e-05
2088-05-04 12:00:00,2.3509892e-06
2088-05-05 12:00:00,7.233813e-07
2088-05-06 12:00:00,5.42536e-07
2088-05-07 12:00:00,1.8084532e-07
2088-05-08 12:00:00,0.0
2088-05-09 12:00:00,7.5050807e-06
2088-05-10 12:00:00,8.138039e-07
2088-05-11 12:00:00,2.1701439e-05
2088-05-12 12:00:00,0.00021620058
2088-05-13 12:00:00,9.675225e-06
2088-05-14 12:00:00,9.042266e-08
2088-05-15 12:00:00,1.8084531e-06
2088-05-16 12:00:00,0.0
2088-05-17 12:00:00,0.0
2088-05-18 12:00:00,0.0
2088-05-19 12:00:00,2.71268e-07
2088-05-20 12:00:00,2.079721e-06
2088-05-21 12:00:00,4.4307103e-06
2088-05-22 12:00:00,4.3402877e-05
2088-05-23 12:00:00,1.8084532e-07
2088-05-24 12:00:00,0.0
2088-05-25 12:00:00,2.6584263e-05
2088-05-26 12:00:00,0.0
2088-05-27 12:00:00,0.0
2088-05-28 12:00:00,9.584802e-06
2088-05-29 12:00:00,0.0
2088-05-30 12:00:00,0.0
2088-06-01 12:00:00,0.0
2088-06-02 12:00:00,0.0
2088-06-03 12:00:00,0.0
2088-06-04 12:00:00,0.0
2088-06-05 12:00:00,0.0
2088-06-06 12:00:00,0.0
2088-06-07 12:00:00,0.0
2088-06-08 12:00:00,0.0
2088-06-09 12:00:00,0.0
2088-06-10 12:00:00,1.0760296e-05
2088-06-11 12:00:00,2.070679e-05
2088-06-12 12:00:00,9.042266e-08
2088-06-13 12:00:00,0.0
2088-06-14 12:00:00,0.0
2088-06-15 12:00:00,0.0
2088-06-16 12:00:00,1.1302833e-05
2088-06-17 12:00:00,1.8084532e-07
2088-06-18 12:00:00,7.233813e-07
2088-06-19 12:00:00,0.0
2088-06-20 12:00:00,0.0
2088-06-21 12:00:00,0.0
2088-06-22 12:00:00,0.0
2088-06-23 12:00:00,0.0
2088-06-24 12:00:00,0.0
2088-06-25 12:00:00,0.0
2088-06-26 12:00:00,3.6169064e-07
2088-06-27 12:00:00,0.0
2088-06-28 12:00:00,0.0
2088-06-29 12:00:00,0.0
2088-06-30 12:00:00,0.0
2088-07-01 12:00:00,0.0
2088-07-02 12:00:00,0.0
2088-07-03 12:00:00,0.0
2088-07-04 12:00:00,0.0
2088-07-05 12:00:00,0.0
2088-07-06 12:00:00,0.0
2088-07-07 12:00:00,0.0
2088-07-08 12:00:00,0.0
2088-07-09 12:00:00,0.0
2088-07-10 12:00:00,0.0
2088-07-11 12:00:00,0.0
2088-07-12 12:00:00,0.0
2088-07-13 12:00:00,0.0
2088-07-14 12:00:00,0.0
2088-07-15 12:00:00,0.0
2088-07-16 12:00:00,0.0
2088-07-17 12:00:00,0.0
2088-07-18 12:00:00,0.0
2088-07-19 12:00:00,0.0
2088-07-20 12:00:00,0.0
2088-07-21 12:00:00,0.0
2088-07-22 12:00:00,0.0
2088-07-23 12:00:00,0.0
2088-07-24 12:00:00,0.0
2088-07-25 12:00:00,0.0
2088-07-26 12:00:00,0.0
2088-07-27 12:00:00,0.0
2088-07-28 12:00:00,0.0
2088-07-29 12:00:00,0.0
2088-07-30 12:00:00,0.0
2088-08-01 12:00:00,0.0
2088-08-02 12:00:00,0.0
2088-08-03 12:00:00,0.0
2088-08-04 12:00:00,0.0
2088-08-05 12:00:00,0.0
2088-08-06 12:00:00,0.0
2088-08-07 12:00:00,0.0
2088-08-08 12:00:00,4.5211328e-07
2088-08-09 12:00:00,0.0
2088-08-10 12:00:00,0.0
2088-08-11 12:00:00,0.0
2088-08-12 12:00:00,0.0
2088-08-13 12:00:00,0.0
2088-08-14 12:00:00,0.0
2088-08-15 12:00:00,0.0
2088-08-16 12:00:00,0.0
2088-08-17 12:00:00,0.0
2088-08-18 12:00:00,0.0
2088-08-19 12:00:00,0.0
2088-08-20 12:00:00,0.0
2088-08-21 12:00:00,0.0
2088-08-22 12:00:00,0.0
2088-08-23 12:00:00,9.042266e-08
2088-08-24 12:00:00,0.0
2088-08-25 12:00:00,1.1121987e-05
2088-08-26 12:00:00,4.6477246e-05
2088-08-27 12:00:00,0.0
2088-08-28 12:00:00,2.2605665e-05
2088-08-29 12:00:00,1.0489029e-05
2088-08-30 12:00:00,1.9892984e-06
2088-09-01 12:00:00,0.00024314653
2088-09-02 12:00:00,4.249865e-06
2088-09-03 12:00:00,7.5050807e-06
2088-09-04 12:00:00,9.042266e-08
2088-09-05 12:00:00,3.6169063e-06
2088-09-06 12:00:00,0.0
2088-09-07 12:00:00,0.0
2088-09-08 12:00:00,0.0
2088-09-09 12:00:00,0.0
2088-09-10 12:00:00,0.0
2088-09-11 12:00:00,0.0
2088-09-12 12:00:00,0.0
2088-09-13 12:00:00,0.0
2088-09-14 12:00:00,0.0
2088-09-15 12:00:00,0.0
2088-09-16 12:00:00,9.0422657e-07
2088-09-17 12:00:00,5.42536e-07
2088-09-18 12:00:00,2.170144e-06
2088-09-19 12:00:00,0.0
2088-09-20 12:00:00,0.0
2088-09-21 12:00:00,0.0
2088-09-22 12:00:00,1.5191007e-05
2088-09-23 12:00:00,0.0
2088-09-24 12:00:00,2.3871582e-05
2088-09-25 12:00:00,0.0
2088-09-26 12:00:00,7.233813e-07
2088-09-27 12:00:00,2.71268e-07
2088-09-28 12:00:00,0.0
2088-09-29 12:00:00,0.0
2088-09-30 12:00:00,8.282716e-05
2088-10-01 12:00:00,0.00010000746
2088-10-02 12:00:00,0.000106517895
2088-10-03 12:00:00,1.8084532e-07
2088-10-04 12:00:00,0.00022406735
2088-10-05 12:00:00,0.0
2088-10-06 12:00:00,2.5318344e-05
2088-10-07 12:00:00,4.7381473e-05
2088-10-08 12:00:00,0.0
2088-10-09 12:00:00,2.71268e-07
2088-10-10 12:00:00,0.0
2088-10-11 12:00:00,1.085072e-06
2088-10-12 12:00:00,3.0743704e-06
2088-10-13 12:00:00,1.5371852e-06
2088-10-14 12:00:00,6.420009e-06
2088-10-15 12:00:00,7.043925e-05
2088-10-16 12:00:00,7.179559e-05
2088-10-17 12:00:00,0.0
2088-10-18 12:00:00,0.00028880997
2088-10-19 12:00:00,0.00021014226
2088-10-20 12:00:00,0.00037480192
2088-10-21 12:00:00,0.00022723214
2088-10-22 12:00:00,1.0941142e-05
2088-10-23 12:00:00,1.5371852e-06
2088-10-24 12:00:00,2.71268e-07
2088-10-25 12:00:00,4.1323154e-05
2088-10-26 12:00:00,0.00031892073
2088-10-27 12:00:00,7.731137e-05
2088-10-28 12:00:00,0.0
2088-10-29 12:00:00,7.1162634e-05
2088-10-30 12:00:00,2.7126798e-05
2088-11-01 12:00:00,0.0
2088-11-02 12:00:00,0.0
2088-11-03 12:00:00,0.0
2088-11-04 12:00:00,0.0
2088-11-05 12:00:00,0.0
2088-11-06 12:00:00,0.0
2088-11-07 12:00:00,9.042267e-07
2088-11-08 12:00:00,1.5371852e-06
2088-11-09 12:00:00,1.0127338e-05
2088-11-10 12:00:00,5.850346e-05
2088-11-11 12:00:00,5.9317266e-05
2088-11-12 12:00:00,4.6838937e-05
2088-11-13 12:00:00,0.0
2088-11-14 12:00:00,0.0
2088-11-15 12:00:00,0.0
2088-11-16 12:00:00,0.0
2088-11-17 12:00:00,1.1935791e-05
2088-11-18 12:00:00,2.893525e-06
2088-11-19 12:00:00,2.8031025e-06
2088-11-20 12:00:00,1.8084532e-07
2088-11-21 12:00:00,0.0
2088-11-22 12:00:00,8.9518435e-06
2088-11-23 12:00:00,3.264258e-05
2088-11-24 12:00:00,0.00015968642
2088-11-25 12:00:00,2.3509892e-06
2088-11-26 12:00:00,6.727446e-05
2088-11-27 12:00:00,0.0
2088-11-28 12:00:00,1.9892984e-06
2088-11-29 12:00:00,3.6169064e-07
2088-11-30 12:00:00,0.0
2088-12-01 12:00:00,8.138039e-07
2088-12-02 12:00:00,1.1754946e-06
2088-12-03 12:00:00,9.0422657e-07
2088-12-04 12:00:00,1.2659173e-06
2088-12-05 12:00:00,0.0
2088-12-06 12:00:00,0.0
2088-12-07 12:00:00,5.42536e-07
2088-12-08 12:00:00,0.0
2088-12-09 12:00:00,0.0
2088-12-10 12:00:00,0.0
2088-12-11 12:00:00,0.0
2088-12-12 12:00:00,1.8084532e-07
2088-12-13 12:00:00,0.0
2088-12-14 12:00:00,0.0
2088-12-15 12:00:00,0.0
2088-12-16 12:00:00,2.71268e-07
2088-12-17 12:00:00,3.427019e-05
2088-12-18 12:00:00,7.5955036e-06
2088-12-19 12:00:00,0.0
2088-12-20 12:00:00,0.0
2088-12-21 12:00:00,8.138039e-07
2088-12-22 12:00:00,2.5318345e-06
2088-12-23 12:00:00,0.0
2088-12-24 12:00:00,8.138039e-07
2088-12-25 12:00:00,2.71268e-07
2088-12-26 12:00:00,2.3329047e-05
2088-12-27 12:00:00,0.00020797212
2088-12-28 12:00:00,7.4237e-05
2088-12-29 12:00:00,0.0
2088-12-30 12:00:00,0.0
2089-01-01 12:00:00,4.1594423e-05
2089-01-02 12:00:00,0.00013581483
2089-01-03 12:00:00,6.709361e-05
2089-01-04 12:00:00,3.436061e-06
2089-01-05 12:00:00,0.0
2089-01-06 12:00:00,0.0
2089-01-07 12:00:00,4.5211328e-07
2089-01-08 12:00:00,8.138039e-07
2089-01-09 12:00:00,5.42536e-07
2089-01-10 12:00:00,0.0
2089-01-11 12:00:00,0.0
2089-01-12 12:00:00,0.0
2089-01-13 12:00:00,9.042266e-08
2089-01-14 12:00:00,6.6008542e-06
2089-01-15 12:00:00,7.233813e-07
2089-01-16 12:00:00,0.00014594218
2089-01-17 12:00:00,0.0
2089-01-18 12:00:00,0.0
2089-01-19 12:00:00,7.233813e-07
2089-01-20 12:00:00,9.0422657e-07
2089-01-21 12:00:00,3.6169063e-06
2089-01-22 12:00:00,0.0
2089-01-23 12:00:00,9.042266e-08
2089-01-24 12:00:00,0.0
2089-01-25 12:00:00,0.0
2089-01-26 12:00:00,0.0
2089-01-27 12:00:00,0.0
2089-01-28 12:00:00,1.9892984e-06
2089-01-29 12:00:00,1.5371852e-06
2089-01-30 12:00:00,0.00025752373
2089-02-01 12:00:00,6.6912767e-06
2089-02-02 12:00:00,2.3509892e-06
2089-02-03 12:00:00,0.00029116098
2089-02-04 12:00:00,1.8988759e-06
2089-02-05 12:00:00,9.0422657e-07
2089-02-06 12:00:00,0.0
2089-02-07 12:00:00,0.00012297482
2089-02-08 12:00:00,2.1701439e-05
2089-02-09 12:00:00,9.042266e-08
2089-02-10 12:00:00,1.2659173e-06
2089-02-11 12:00:00,3.806794e-05
2089-02-12 12:00:00,8.997055e-05
2089-02-13 12:00:00,5.42536e-07
2089-02-14 12:00:00,5.1540915e-06
2089-02-15 12:00:00,2.3419469e-05
2089-02-16 12:00:00,0.0
2089-02-17 12:00:00,0.0
2089-02-18 12:00:00,0.0
2089-02-19 12:00:00,0.0
2089-02-20 12:00:00,0.00016493093
2089-02-21 12:00:00,2.7126798e-06
2089-02-22 12:00:00,2.378116e-05
2089-02-23 12:00:00,9.8560695e-06
2089-02-24 12:00:00,1.8084532e-07
2089-02-25 12:00:00,0.0
2089-02-26 12:00:00,0.0
2089-02-27 12:00:00,0.0
2089-02-28 12:00:00,0.0
2089-02-29 12:00:00,0.0
2089-02-30 12:00:00,0.0
2089-03-01 12:00:00,0.0
2089-03-02 12:00:00,0.0
2089-03-03 12:00:00,0.0
2089-03-04 12:00:00,0.0
2089-03-05 12:00:00,9.042266e-08
2089-03-06 12:00:00,0.0001033531
2089-03-07 12:00:00,3.978597e-06
2089-03-08 12:00:00,7.134348e-05
2089-03-09 12:00:00,1.1031564e-05
2089-03-10 12:00:00,3.7073291e-06
2089-03-11 12:00:00,7.297109e-05
2089-03-12 12:00:00,7.5050807e-06
2089-03-13 12:00:00,2.3509892e-06
2089-03-14 12:00:00,0.0
2089-03-15 12:00:00,3.300427e-05
2089-03-16 12:00:00,0.00013373511
2089-03-17 12:00:00,0.0
2089-03-18 12:00:00,0.0
2089-03-19 12:00:00,0.0
2089-03-20 12:00:00,1.8084532e-07
2089-03-21 12:00:00,0.0
2089-03-22 12:00:00,2.6041726e-05
2089-03-23 12:00:00,3.6169064e-07
2089-03-24 12:00:00,9.584802e-06
2089-03-25 12:00:00,0.0
2089-03-26 12:00:00,3.906259e-05
2089-03-27 12:00:00,2.007383e-05
2089-03-28 12:00:00,0.0
2089-03-29 12:00:00,1.1935791e-05
2089-03-30 12:00:00,9.403957e-06
2089-04-01 12:00:00,3.662118e-05
2089-04-02 12:00:00,3.879132e-05
2089-04-03 12:00:00,4.557302e-05
2089-04-04 12:00:00,6.6912767e-06
2089-04-05 12:00:00,0.0
2089-04-06 12:00:00,4.8466547e-05
2089-04-07 12:00:00,8.3550534e-05
2089-04-08 12:00:00,1.121241e-05
2089-04-09 12:00:00,0.0
2089-04-10 12:00:00,0.0
2089-04-11 12:00:00,4.340288e-06
2089-04-12 12:00:00,3.9605125e-05
2089-04-13 12:00:00,1.5914387e-05
2089-04-14 12:00:00,7.685926e-06
2089-04-15 12:00:00,1.8084532e-07
2089-04-16 12:00:00,9.042266e-08
2089-04-17 12:00:00,0.0
