time,pr
2089-04-18 12:00:00,0.0
2089-04-19 12:00:00,0.0
2089-04-20 12:00:00,0.0
2089-04-21 12:00:00,0.0
2089-04-22 12:00:00,2.8031025e-06
2089-04-23 12:00:00,5.2445143e-06
2089-04-24 12:00:00,9.042266e-08
2089-04-25 12:00:00,0.0
2089-04-26 12:00:00,0.0
2089-04-27 12:00:00,0.0
2089-04-28 12:00:00,0.0
2089-04-29 12:00:00,0.0
2089-04-30 12:00:00,0.0
2089-05-01 12:00:00,0.0
2089-05-02 12:00:00,1.8084532e-07
2089-05-03 12:00:00,3.6169064e-07
2089-05-04 12:00:00,0.0
2089-05-05 12:00:00,0.0
2089-05-06 12:00:00,0.0
2089-05-07 12:00:00,0.0
2089-05-08 12:00:00,0.0
2089-05-09 12:00:00,0.0
2089-05-10 12:00:00,9.042266e-08
2089-05-11 12:00:00,0.0
2089-05-12 12:00:00,1.428678e-05
2089-05-13 12:00:00,1.2840018e-05
2089-05-14 12:00:00,0.0
2089-05-15 12:00:00,0.0
2089-05-16 12:00:00,0.0
2089-05-17 12:00:00,0.0
2089-05-18 12:00:00,0.0
2089-05-19 12:00:00,0.0
2089-05-20 12:00:00,1.1754946e-05
2089-05-21 12:00:00,8.138039e-06
2089-05-22 12:00:00,0.0
2089-05-23 12:00:00,0.0
2089-05-24 12:00:00,0.0
2089-05-25 12:00:00,1.41059345e-05
2089-05-26 12:00:00,0.0
2089-05-27 12:00:00,0.0
2089-05-28 12:00:00,0.0
2089-05-29 12:00:00,3.3275537e-05
2089-05-30 12:00:00,9.042266e-08
2089-06-01 12:00:00,0.0
2089-06-02 12:00:00,0.0
2089-06-03 12:00:00,0.0
2089-06-04 12:00:00,9.042266e-08
2089-06-05 12:00:00,1.2659173e-06
2089-06-06 12:00:00,9.042266e-08
2089-06-07 12:00:00,0.0
2089-06-08 12:00:00,0.0
2089-06-09 12:00:00,0.0
2089-06-10 12:00:00,0.0
2089-06-11 12:00:00,0.0
2089-06-12 12:00:00,0.0
2089-06-13 12:00:00,0.0
2089-06-14 12:00:00,4.5211328e-07
2089-06-15 12:00:00,0.00010579451
2089-06-16 12:00:00,0.00011402297
2089-06-17 12:00:00,9.042266e-08
2089-06-18 12:00:00,0.0
2089-06-19 12:00:00,0.0
2089-06-20 12:00:00,0.0
2089-06-21 12:00:00,0.0
2089-06-22 12:00:00,0.0
2089-06-23 12:00:00,0.0
2089-06-24 12:00:00,0.0
2089-06-25 12:00:00,0.0
2089-06-26 12:00:00,0.0
2089-06-27 12:00:00,0.0
2089-06-28 12:00:00,0.0
2089-06-29 12:00:00,0.0
2089-06-30 12:00:00,0.0
2089-07-01 12:00:00,0.0
2089-07-02 12:00:00,0.0
2089-07-03 12:00:00,0.0
2089-07-04 12:00:00,0.0
2089-07-05 12:00:00,0.0
2089-07-06 12:00:00,0.0
2089-07-07 12:00:00,0.0
2089-07-08 12:00:00,0.0
2089-07-09 12:00:00,0.0
2089-07-10 12:00:00,0.0
2089-07-11 12:00:00,0.0
2089-07-12 12:00:00,0.0
2089-07-13 12:00:00,0.0
2089-07-14 12:00:00,0.0
2089-07-15 12:00:00,0.0
2089-07-16 12:00:00,0.0
2089-07-17 12:00:00,0.0
2089-07-18 12:00:00,0.0
2089-07-19 12:00:00,0.0
2089-07-20 12:00:00,0.0
2089-07-21 12:00:00,0.0
2089-07-22 12:00:00,0.0
2089-07-23 12:00:00,0.0
2089-07-24 12:00:00,0.0
2089-07-25 12:00:00,0.0
2089-07-26 12:00:00,0.0
2089-07-27 12:00:00,0.0
2089-07-28 12:00:00,0.0
2089-07-29 12:00:00,0.0
2089-07-30 12:00:00,0.0
2089-08-01 12:00:00,0.0
2089-08-02 12:00:00,0.0
2089-08-03 12:00:00,0.0
2089-08-04 12:00:00,0.0
2089-08-05 12:00:00,0.0
2089-08-06 12:00:00,0.0
2089-08-07 12:00:00,0.0
2089-08-08 12:00:00,0.0
2089-08-09 12:00:00,1.6276078e-06
2089-08-10 12:00:00,0.0
2089-08-11 12:00:00,0.0
2089-08-12 12:00:00,0.0
2089-08-13 12:00:00,0.0
2089-08-14 12:00:00,0.0
2089-08-15 12:00:00,9.042266e-08
2089-08-16 12:00:00,0.0
2089-08-17 12:00:00,0.0
2089-08-18 12:00:00,0.0
2089-08-19 12:00:00,0.0
2089-08-20 12:00:00,0.0
2089-08-21 12:00:00,0.0
2089-08-22 12:00:00,0.0
2089-08-23 12:00:00,0.0
2089-08-24 12:00:00,0.0
2089-08-25 12:00:00,0.0
2089-08-26 12:00:00,0.0
2089-08-27 12:00:00,0.0
2089-08-28 12:00:00,0.0
2089-08-29 12:00:00,0.0
2089-08-30 12:00:00,0.0
2089-09-01 12:00:00,0.0
2089-09-02 12:00:00,0.0
2089-09-03 12:00:00,0.0
2089-09-04 12:00:00,0.0
2089-09-05 12:00:00,0.0
2089-09-06 12:00:00,0.0
2089-09-07 12:00:00,0.0
2089-09-08 12:00:00,0.0
2089-09-09 12:00:00,0.0
2089-09-10 12:00:00,0.0
2089-09-11 12:00:00,3.436061e-06
2089-09-12 12:00:00,0.0
2089-09-13 12:00:00,0.0
2089-09-14 12:00:00,0.0
2089-09-15 12:00:00,0.0
2089-09-16 12:00:00,0.0
2089-09-17 12:00:00,0.0
2089-09-18 12:00:00,0.0
2089-09-19 12:00:00,0.0
2089-09-20 12:00:00,0.0
2089-09-21 12:00:00,1.8084532e-07
2089-09-22 12:00:00,5.4253596e-06
2089-09-23 12:00:00,0.0
2089-09-24 12:00:00,1.8084532e-07
2089-09-25 12:00:00,7.233813e-07
2089-09-26 12:00:00,0.0
2089-09-27 12:00:00,0.0
2089-09-28 12:00:00,0.0
2089-09-29 12:00:00,0.0
2089-09-30 12:00:00,0.0
2089-10-01 12:00:00,8.138039e-07
2089-10-02 12:00:00,9.042266e-08
2089-10-03 12:00:00,0.0
2089-10-04 12:00:00,1.1754946e-05
2089-10-05 12:00:00,7.776349e-06
2089-10-06 12:00:00,4.521133e-06
2089-10-07 12:00:00,0.00010009788
2089-10-08 12:00:00,2.956821e-05
2089-10-09 12:00:00,5.172176e-05
2089-10-10 12:00:00,3.6169064e-07
2089-10-11 12:00:00,5.2625986e-05
2089-10-12 12:00:00,0.0001053424
2089-10-13 12:00:00,2.71268e-07
2089-10-14 12:00:00,0.0
2089-10-15 12:00:00,5.0817536e-05
2089-10-16 12:00:00,1.8084532e-07
2089-10-17 12:00:00,0.0
2089-10-18 12:00:00,0.0
2089-10-19 12:00:00,1.9892984e-06
2089-10-20 12:00:00,3.6169064e-07
2089-10-21 12:00:00,0.0
2089-10-22 12:00:00,0.0
2089-10-23 12:00:00,0.0
2089-10-24 12:00:00,6.085445e-05
2089-10-25 12:00:00,0.0
2089-10-26 12:00:00,6.3295863e-07
2089-10-27 12:00:00,9.042266e-08
2089-10-28 12:00:00,3.743498e-05
2089-10-29 12:00:00,0.0
2089-10-30 12:00:00,0.0
2089-11-01 12:00:00,0.0
2089-11-02 12:00:00,3.6169064e-07
2089-11-03 12:00:00,0.0
2089-11-04 12:00:00,1.4467626e-06
2089-11-05 12:00:00,7.233813e-07
2089-11-06 12:00:00,8.644406e-05
2089-11-07 12:00:00,5.78705e-05
2089-11-08 12:00:00,7.5955036e-06
2089-11-09 12:00:00,3.1828775e-05
2089-11-10 12:00:00,0.00019296196
2089-11-11 12:00:00,0.00025065162
2089-11-12 12:00:00,2.7307644e-05
2089-11-13 12:00:00,4.014766e-05
2089-11-14 12:00:00,7.4146583e-06
2089-11-15 12:00:00,1.6456925e-05
2089-11-16 12:00:00,0.00013509145
2089-11-17 12:00:00,0.00015769711
2089-11-18 12:00:00,4.5392175e-05
2089-11-19 12:00:00,6.971587e-05
2089-11-20 12:00:00,1.763242e-05
2089-11-21 12:00:00,4.5211328e-07
2089-11-22 12:00:00,6.86308e-05
2089-11-23 12:00:00,0.0
2089-11-24 12:00:00,0.0
2089-11-25 12:00:00,0.0
2089-11-26 12:00:00,0.0
2089-11-27 12:00:00,0.0
2089-11-28 12:00:00,0.0
2089-11-29 12:00:00,0.0
2089-11-30 12:00:00,7.14339e-06
2089-12-01 12:00:00,2.0254676e-05
2089-12-02 12:00:00,1.7180305e-06
2089-12-03 12:00:00,0.0
2089-12-04 12:00:00,0.0
2089-12-05 12:00:00,0.0
2089-12-06 12:00:00,2.71268e-07
2089-12-07 12:00:00,0.0
2089-12-08 12:00:00,1.1754946e-06
2089-12-09 12:00:00,1.8084532e-07
2089-12-10 12:00:00,9.042266e-08
2089-12-11 12:00:00,1.8988759e-06
2089-12-12 12:00:00,4.792401e-06
2089-12-13 12:00:00,2.3509892e-06
2089-12-14 12:00:00,0.00013111286
2089-12-15 12:00:00,0.0001197196
2089-12-16 12:00:00,4.376457e-05
2089-12-17 12:00:00,0.00021176988
2089-12-18 12:00:00,0.00022777468
2089-12-19 12:00:00,0.000106246625
2089-12-20 12:00:00,5.072711e-05
2089-12-21 12:00:00,1.8988759e-06
2089-12-22 12:00:00,0.0
2089-12-23 12:00:00,0.0
2089-12-24 12:00:00,1.8084531e-06
2089-12-25 12:00:00,2.920652e-05
2089-12-26 12:00:00,2.71268e-07
2089-12-27 12:00:00,0.0
2089-12-28 12:00:00,0.0
2089-12-29 12:00:00,0.0
2089-12-30 12:00:00,0.0
2090-01-01 12:00:00,0.0
2090-01-02 12:00:00,0.0
2090-01-03 12:00:00,0.00018608983
2090-01-04 12:00:00,2.8031025e-05
2090-01-05 12:00:00,0.00020055746
2090-01-06 12:00:00,2.2605665e-05
2090-01-07 12:00:00,3.978597e-06
2090-01-08 12:00:00,0.00015281429
2090-01-09 12:00:00,3.1467087e-05
2090-01-10 12:00:00,0.00012604918
2090-01-11 12:00:00,5.940769e-05
2090-01-12 12:00:00,9.6119285e-05
2090-01-13 12:00:00,0.0
2090-01-14 12:00:00,4.340288e-06
2090-01-15 12:00:00,0.0
2090-01-16 12:00:00,3.3908498e-05
2090-01-17 12:00:00,0.00015073457
2090-01-18 12:00:00,0.0
2090-01-19 12:00:00,5.22643e-05
2090-01-20 12:00:00,2.586088e-05
2090-01-21 12:00:00,2.5318345e-06
2090-01-22 12:00:00,7.052968e-05
2090-01-23 12:00:00,0.00012044298
2090-01-24 12:00:00,1.9892985e-05
2090-01-25 12:00:00,3.6169064e-07
2090-01-26 12:00:00,1.8084532e-07
2090-01-27 12:00:00,2.079721e-06
2090-01-28 12:00:00,2.079721e-06
2090-01-29 12:00:00,4.159442e-06
2090-01-30 12:00:00,4.521133e-05
2090-02-01 12:00:00,4.557302e-05
2090-02-02 12:00:00,4.964204e-05
2090-02-03 12:00:00,4.0690197e-06
2090-02-04 12:00:00,9.042266e-08
2090-02-05 12:00:00,3.6169064e-07
2090-02-06 12:00:00,9.042266e-08
2090-02-07 12:00:00,0.00017777095
2090-02-08 12:00:00,2.0887634e-05
2090-02-09 12:00:00,0.0
2090-02-10 12:00:00,4.4307103e-06
2090-02-11 12:00:00,0.00016384586
2090-02-12 12:00:00,2.070679e-05
2090-02-13 12:00:00,0.0
2090-02-14 12:00:00,5.877473e-06
2090-02-15 12:00:00,2.549919e-05
2090-02-16 12:00:00,4.6477246e-05
2090-02-17 12:00:00,7.2518975e-05
2090-02-18 12:00:00,0.0002765125
2090-02-19 12:00:00,3.2009622e-05
2090-02-20 12:00:00,6.2662904e-05
2090-02-21 12:00:00,8.7890825e-05
2090-02-22 12:00:00,5.1812185e-05
2090-02-23 12:00:00,3.0743704e-06
2090-02-24 12:00:00,2.2605666e-06
2090-02-25 12:00:00,1.392509e-05
2090-02-26 12:00:00,0.0
2090-02-27 12:00:00,8.49973e-05
2090-02-28 12:00:00,2.2153552e-05
2090-02-29 12:00:00,8.138039e-07
2090-02-30 12:00:00,1.6276078e-06
2090-03-01 12:00:00,0.0
2090-03-02 12:00:00,1.1754946e-06
2090-03-03 12:00:00,2.1972706e-05
2090-03-04 12:00:00,0.0
2090-03-05 12:00:00,0.0
2090-03-06 12:00:00,3.2552157e-06
2090-03-07 12:00:00,1.6276078e-06
2090-03-08 12:00:00,3.6169064e-07
2090-03-09 12:00:00,0.0
2090-03-10 12:00:00,0.0
2090-03-11 12:00:00,0.0
2090-03-12 12:00:00,0.0
2090-03-13 12:00:00,3.228089e-05
2090-03-14 12:00:00,0.0005700244
2090-03-15 12:00:00,2.6493839e-05
2090-03-16 12:00:00,1.8988758e-05
2090-03-17 12:00:00,9.042266e-08
2090-03-18 12:00:00,9.042266e-08
2090-03-19 12:00:00,2.71268e-07
2090-03-20 12:00:00,2.8483139e-05
2090-03-21 12:00:00,0.00012532581
2090-03-22 12:00:00,9.57576e-05
2090-03-23 12:00:00,1.085072e-06
2090-03-24 12:00:00,4.5211328e-07
2090-03-25 12:00:00,6.7816995e-06
2090-03-26 12:00:00,1.7180305e-06
2090-03-27 12:00:00,7.685926e-05
2090-03-28 12:00:00,6.799784e-05
2090-03-29 12:00:00,6.0673603e-05
2090-03-30 12:00:00,0.0
2090-04-01 12:00:00,0.0
2090-04-02 12:00:00,0.0
2090-04-03 12:00:00,0.0
2090-04-04 12:00:00,0.0
2090-04-05 12:00:00,0.0
2090-04-06 12:00:00,0.0
2090-04-07 12:00:00,0.0
2090-04-08 12:00:00,0.0
2090-04-09 12:00:00,0.0
2090-04-10 12:00:00,0.0
2090-04-11 12:00:00,1.8084532e-07
2090-04-12 12:00:00,4.159442e-06
2090-04-13 12:00:00,0.0
2090-04-14 12:00:00,0.0
2090-04-15 12:00:00,0.0
2090-04-16 12:00:00,0.0
2090-04-17 12:00:00,0.0
2090-04-18 12:00:00,0.0
2090-04-19 12:00:00,2.8211869e-05
2090-04-20 12:00:00,0.00011320917
2090-04-21 12:00:00,0.0
2090-04-22 12:00:00,0.0
2090-04-23 12:00:00,0.0
2090-04-24 12:00:00,0.0
2090-04-25 12:00:00,3.6169063e-06
2090-04-26 12:00:00,0.0
2090-04-27 12:00:00,0.0
2090-04-28 12:00:00,0.0
2090-04-29 12:00:00,0.0
2090-04-30 12:00:00,0.0
2090-05-01 12:00:00,0.0
2090-05-02 12:00:00,0.0
2090-05-03 12:00:00,0.0
2090-05-04 12:00:00,0.0
2090-05-05 12:00:00,0.0
2090-05-06 12:00:00,0.0
2090-05-07 12:00:00,0.0
2090-05-08 12:00:00,0.0
2090-05-09 12:00:00,1.2659173e-06
2090-05-10 12:00:00,2.079721e-06
2090-05-11 12:00:00,4.1684845e-05
2090-05-12 12:00:00,9.1779e-05
2090-05-13 12:00:00,0.00019775436
2090-05-14 12:00:00,8.047617e-06
2090-05-15 12:00:00,9.042266e-08
2090-05-16 12:00:00,0.0
2090-05-17 12:00:00,0.0
2090-05-18 12:00:00,0.0
2090-05-19 12:00:00,0.0
2090-05-20 12:00:00,0.0
2090-05-21 12:00:00,0.0
2090-05-22 12:00:00,0.0
2090-05-23 12:00:00,0.0
2090-05-24 12:00:00,0.0
2090-05-25 12:00:00,0.0
2090-05-26 12:00:00,9.042266e-08
2090-05-27 12:00:00,9.946492e-07
2090-05-28 12:00:00,8.590153e-06
2090-05-29 12:00:00,0.0
2090-05-30 12:00:00,0.0
2090-06-01 12:00:00,0.0
2090-06-02 12:00:00,0.0
2090-06-03 12:00:00,0.0
2090-06-04 12:00:00,5.606205e-06
2090-06-05 12:00:00,0.0
2090-06-06 12:00:00,0.0
2090-06-07 12:00:00,0.0
2090-06-08 12:00:00,0.0
2090-06-09 12:00:00,0.0
2090-06-10 12:00:00,0.0
2090-06-11 12:00:00,9.042266e-08
2090-06-12 12:00:00,4.5211328e-07
2090-06-13 12:00:00,0.0
2090-06-14 12:00:00,0.0
2090-06-15 12:00:00,9.042266e-08
2090-06-16 12:00:00,0.0
2090-06-17 12:00:00,0.0
2090-06-18 12:00:00,0.0
2090-06-19 12:00:00,0.0
2090-06-20 12:00:00,0.0
2090-06-21 12:00:00,0.0
2090-06-22 12:00:00,0.0
2090-06-23 12:00:00,0.0
2090-06-24 12:00:00,0.0
2090-06-25 12:00:00,0.0
2090-06-26 12:00:00,0.0
2090-06-27 12:00:00,0.0
2090-06-28 12:00:00,0.0
2090-06-29 12:00:00,0.0
2090-06-30 12:00:00,0.0
2090-07-01 12:00:00,0.0
2090-07-02 12:00:00,0.0
2090-07-03 12:00:00,0.0
2090-07-04 12:00:00,0.0
2090-07-05 12:00:00,0.0
2090-07-06 12:00:00,0.0
2090-07-07 12:00:00,0.0
2090-07-08 12:00:00,0.0
2090-07-09 12:00:00,0.0
2090-07-10 12:00:00,0.0
2090-07-11 12:00:00,0.0
2090-07-12 12:00:00,0.0
2090-07-13 12:00:00,0.0
2090-07-14 12:00:00,0.0
2090-07-15 12:00:00,0.0
2090-07-16 12:00:00,0.0
2090-07-17 12:00:00,0.0
2090-07-18 12:00:00,0.0
2090-07-19 12:00:00,0.0
2090-07-20 12:00:00,0.0
2090-07-21 12:00:00,0.0
2090-07-22 12:00:00,0.0
2090-07-23 12:00:00,0.0
2090-07-24 12:00:00,0.0
2090-07-25 12:00:00,0.0
2090-07-26 12:00:00,0.0
2090-07-27 12:00:00,0.0
2090-07-28 12:00:00,0.0
2090-07-29 12:00:00,0.0
2090-07-30 12:00:00,0.0
2090-08-01 12:00:00,0.0
2090-08-02 12:00:00,0.0
2090-08-03 12:00:00,0.0
2090-08-04 12:00:00,0.0
2090-08-05 12:00:00,0.0
2090-08-06 12:00:00,0.0
2090-08-07 12:00:00,0.0
2090-08-08 12:00:00,0.0
2090-08-09 12:00:00,0.0
2090-08-10 12:00:00,0.0
2090-08-11 12:00:00,0.0
2090-08-12 12:00:00,0.0
2090-08-13 12:00:00,0.0
2090-08-14 12:00:00,0.0
2090-08-15 12:00:00,0.0
2090-08-16 12:00:00,0.0
2090-08-17 12:00:00,0.0
2090-08-18 12:00:00,0.0
2090-08-19 12:00:00,0.0
2090-08-20 12:00:00,0.0
2090-08-21 12:00:00,0.0
2090-08-22 12:00:00,0.0
2090-08-23 12:00:00,0.0
2090-08-24 12:00:00,0.0
2090-08-25 12:00:00,0.0
2090-08-26 12:00:00,0.0
2090-08-27 12:00:00,0.0
2090-08-28 12:00:00,0.0
2090-08-29 12:00:00,0.0
2090-08-30 12:00:00,0.0
2090-09-01 12:00:00,0.0
2090-09-02 12:00:00,0.0
2090-09-03 12:00:00,0.0
2090-09-04 12:00:00,0.0
2090-09-05 12:00:00,0.0
2090-09-06 12:00:00,0.0
2090-09-07 12:00:00,0.0
2090-09-08 12:00:00,0.0
2090-09-09 12:00:00,0.0
2090-09-10 12:00:00,0.0
2090-09-11 12:00:00,0.0
2090-09-12 12:00:00,0.0
2090-09-13 12:00:00,0.0
2090-09-14 12:00:00,0.0
2090-09-15 12:00:00,0.0
2090-09-16 12:00:00,0.0
2090-09-17 12:00:00,0.0
2090-09-18 12:00:00,0.0
2090-09-19 12:00:00,0.0
2090-09-20 12:00:00,0.0
2090-09-21 12:00:00,0.0
2090-09-22 12:00:00,0.0
2090-09-23 12:00:00,0.0
2090-09-24 12:00:00,0.0
2090-09-25 12:00:00,0.0
2090-09-26 12:00:00,0.0
2090-09-27 12:00:00,0.0
2090-09-28 12:00:00,0.0
2090-09-29 12:00:00,0.0
2090-09-30 12:00:00,9.042266e-08
2090-10-01 12:00:00,0.0
2090-10-02 12:00:00,0.0
2090-10-03 12:00:00,0.0
2090-10-04 12:00:00,0.0
2090-10-05 12:00:00,0.0
2090-10-06 12:00:00,0.0
2090-10-07 12:00:00,0.0
2090-10-08 12:00:00,0.0
2090-10-09 12:00:00,0.0
2090-10-10 12:00:00,0.0
2090-10-11 12:00:00,0.0
2090-10-12 12:00:00,0.0
2090-10-13 12:00:00,5.9678955e-06
2090-10-14 12:00:00,8.9518435e-06
2090-10-15 12:00:00,8.9518435e-05
2090-10-16 12:00:00,9.042266e-08
2090-10-17 12:00:00,0.0
2090-10-18 12:00:00,0.0
2090-10-19 12:00:00,0.0
2090-10-20 12:00:00,0.0
2090-10-21 12:00:00,0.0
2090-10-22 12:00:00,0.0
2090-10-23 12:00:00,0.0
2090-10-24 12:00:00,0.0
2090-10-25 12:00:00,0.0
2090-10-26 12:00:00,0.0
2090-10-27 12:00:00,0.0
2090-10-28 12:00:00,0.0
2090-10-29 12:00:00,0.0
2090-10-30 12:00:00,5.98598e-05
2090-11-01 12:00:00,2.7126798e-06
2090-11-02 12:00:00,9.042266e-08
2090-11-03 12:00:00,0.0
2090-11-04 12:00:00,0.0
2090-11-05 12:00:00,0.0
2090-11-06 12:00:00,0.0
2090-11-07 12:00:00,0.0
2090-11-08 12:00:00,2.3871582e-05
2090-11-09 12:00:00,2.71268e-07
2090-11-10 12:00:00,5.78705e-06
2090-11-11 12:00:00,4.5392175e-05
2090-11-12 12:00:00,0.0
2090-11-13 12:00:00,0.0
2090-11-14 12:00:00,0.0
2090-11-15 12:00:00,1.6276078e-06
2090-11-16 12:00:00,5.42536e-07
2090-11-17 12:00:00,9.494379e-06
2090-11-18 12:00:00,7.233813e-07
2090-11-19 12:00:00,9.0422657e-07
2090-11-20 12:00:00,3.644033e-05
2090-11-21 12:00:00,6.5104314e-06
2090-11-22 12:00:00,2.106848e-05
2090-11-23 12:00:00,2.2605666e-06
2090-11-24 12:00:00,1.8084531e-06
2090-11-25 12:00:00,0.0
2090-11-26 12:00:00,9.042266e-08
2090-11-27 12:00:00,0.0
2090-11-28 12:00:00,0.0
2090-11-29 12:00:00,0.0
2090-11-30 12:00:00,4.5211328e-07
2090-12-01 12:00:00,0.00015652162
2090-12-02 12:00:00,9.449168e-05
2090-12-03 12:00:00,0.0
2090-12-04 12:00:00,0.0
2090-12-05 12:00:00,0.0
2090-12-06 12:00:00,0.0
2090-12-07 12:00:00,3.2009622e-05
2090-12-08 12:00:00,0.0
2090-12-09 12:00:00,0.0
2090-12-10 12:00:00,0.0
2090-12-11 12:00:00,2.3509892e-06
2090-12-12 12:00:00,2.71268e-07
2090-12-13 12:00:00,1.3563399e-06
2090-12-14 12:00:00,2.0525944e-05
2090-12-15 12:00:00,0.0001615853
2090-12-16 12:00:00,3.5716952e-05
2090-12-17 12:00:00,8.445476e-05
2090-12-18 12:00:00,5.6966277e-05
2090-12-19 12:00:00,0.00010823592
2090-12-20 12:00:00,0.00011519847
2090-12-21 12:00:00,8.264631e-05
2090-12-22 12:00:00,1.8084532e-07
2090-12-23 12:00:00,6.6912767e-06
2090-12-24 12:00:00,3.879132e-05
2090-12-25 12:00:00,3.6802023e-05
2090-12-26 12:00:00,2.549919e-05
2090-12-27 12:00:00,1.8084532e-07
2090-12-28 12:00:00,4.521133e-05
2090-12-29 12:00:00,3.7977518e-06
2090-12-30 12:00:00,8.400265e-05
